Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
367206593,-2712,2148,15364,-29,226,107
367210063,-3840,-1336,16960,0,56,194
367213394,-4048,828,16028,71,249,163
367216680,-2792,-252,16116,-316,111,-461
367220299,-2568,1508,15596,-114,-74,-172
367223943,-3308,1632,15620,-77,-43,-177
367227500,-3292,220,15884,74,-152,128
367230883,-3824,544,15824,-74,271,40
367234179,-3000,-1408,16548,-232,223,-375
367237909,-2616,1340,15668,-95,245,-28
367241404,-2600,900,15812,-292,364,-304
367244936,-3232,632,15372,-40,30,-173
367248320,-3212,2336,15484,5,149,241
367251616,-4176,-1964,16768,-88,8,-199
367255086,-4008,368,16144,-38,153,-68
367258469,-2812,64,16188,-176,-81,-331
367261939,-3096,1168,15492,-89,73,-240
367265409,-3112,1752,15604,-53,-10,191
367268928,-3232,-1228,16908,-48,276,51
367272349,-4396,356,16332,-40,280,106
367275733,-2452,484,16092,-300,319,-351
367279289,-3120,940,15556,-122,223,-189
367282846,-3092,2352,15496,-211,5,-266
367286316,-3344,428,15520,191,-94,223
367289699,-4212,712,15928,-45,45,29
367292932,-2868,-416,16336,-56,-63,-193
367296466,-2252,1228,15252,-264,215,-322
367300109,-2516,1040,16012,-88,-83,-204
367303666,-3092,576,15572,-183,331,-82
367307136,-2576,2232,15352,-62,108,67
367310519,-3976,-1468,16916,-95,352,11
367314024,-4068,56,16328,-101,308,1
367317224,-2628,696,15872,-215,42,-351
367320669,-3292,492,15572,-34,-35,-55
367324052,-3072,1832,15288,-39,-114,-37
367327609,-3628,-1192,16348,175,-135,188
367331253,-4160,-32,15972,-135,214,-68
367334723,-2344,560,15840,-209,223,-387
367338279,-2520,1232,15348,-276,301,-157
367341947,-2556,820,16040,-226,247,-295
367345480,-3312,668,15628,44,110,171
367348776,-3388,2264,15444,-6,4,269
367351986,-4124,-1932,16804,-88,150,-234
367355629,-2964,1280,15512,-80,17,-45
367359013,-3008,52,16264,-123,-5,-325
367362396,-2876,1264,15480,125,-194,107
367365956,-3280,1772,15584,-23,-3,250
367369384,-3056,-1244,16580,-219,314,-326
367373066,-4172,536,16124,-33,180,125
367376449,-2424,368,16188,-303,481,-275
367380006,-3148,980,15640,-110,54,-192
367383476,-3128,2248,15668,-170,69,-219
367387033,-3420,524,15368,102,-145,179
367390503,-4124,384,16092,98,-119,63
367393822,-3344,-1224,16420,-120,1,-220
367397356,-2316,1176,15220,-159,247,-159
367400999,-2628,1032,16192,-108,58,-173
367404556,-2572,1524,15100,-234,214,-165
367408200,-2568,2440,15476,9,170,133
367411496,-3872,-1468,16856,30,73,270
367414914,-4248,60,16168,-44,259,-20
367418201,-2616,1028,15972,-243,9,-311
367421646,-2804,1380,15636,11,-155,-23
367425116,-3056,1928,15364,-47,16,-55
367428499,-3236,712,15716,119,-156,178
367431969,-3948,-124,15948,-82,293,-35
367435439,-2240,696,16052,-269,219,-425
367438996,-2732,1184,15676,-227,308,-115
367442664,-2616,984,16232,-265,367,-297
367446196,-3272,464,15544,-65,0,-142
367449493,-3584,2140,15588,-6,193,260
367452876,-4080,-1912,16884,-94,-13,-230
367456520,-4120,352,15964,-53,102,-65
367459903,-2852,188,16228,-162,-94,-333
367463460,-2160,1692,15348,-72,-40,-164
367467065,-2964,1820,15464,-97,80,137
367470400,-3512,-168,15808,-43,231,22
367473783,-4224,264,16464,-84,307,50
367477079,-2488,564,16076,-353,378,-298
367480636,-2992,912,15560,-79,141,-199
367484106,-3036,2684,15448,-255,49,-228
367487663,-3632,64,15604,197,-102,224
367491069,-3968,652,15916,44,-31,60
367494256,-3452,-1164,16328,-70,-48,-188
367497899,-2316,1308,15276,-233,176,-340
367501543,-2504,1012,16088,-126,-24,-160
367505186,-3160,380,15504,-156,313,-75
367508656,-2532,2184,15364,-31,61,99
367511953,-3992,-1420,16816,49,83,242
367515371,-4264,-48,16156,-84,301,-50
367518744,-2612,876,15808,-218,41,-332
367522189,-2768,1436,15452,-45,-8,-48
367525573,-2880,1992,15348,21,-146,9
367528869,-3904,-1384,16680,171,-121,227
367532513,-3920,152,16152,-118,222,-42
367535983,-2324,484,16140,-189,197,-362
367539539,-2836,1372,15536,-287,353,-172
367543207,-2664,572,16244,-275,302,-304
367546739,-3172,944,15260,32,106,191
367550036,-4040,468,16024,38,19,328
367553246,-4096,-1828,16860,-110,111,-248
367556976,-2804,1140,15576,-56,90,6
367560186,-2916,-76,16220,-163,-39,-379
367563742,-2896,1324,15540,-122,113,-231
367567447,-3140,1736,15572,-52,-30,225
367570856,-3096,-1220,16580,-37,385,14
367574326,-4100,680,16196,-15,153,107
367577709,-2576,12,16128,-257,404,-207
367581179,-3080,876,15640,-152,120,-251
367584736,-3052,2416,15564,-184,-7,-246
367588293,-3356,288,15312,102,-62,163
367591699,-4088,664,16048,51,-158,48
367594973,-3600,-1248,16500,-55,32,-171
367598529,-2224,1096,15436,-238,136,-358
367602173,-2512,960,15944,-85,-17,-148
367605643,-3164,460,15564,-245,339,-148
367609200,-2700,2416,15188,45,24,141
367612496,-3760,-1592,17068,-265,436,-95
367616182,-4236,548,16064,-21,203,33
367619436,-2720,136,16228,-187,111,-313
367622993,-2760,1384,15396,-123,-24,-122
367626636,-3004,1800,15284,-113,-96,-257
367630280,-3028,644,15656,114,-63,163
367633663,-3836,280,15772,-56,8,232
367636873,-2792,-1148,16532,-202,290,-372
367640607,-2900,1100,15508,-112,222,28
367644098,-2740,644,15980,-253,382,-337
367647630,-3080,760,15316,-78,96,-138
367651013,-3272,2444,15576,18,22,235
367654310,-4080,-1848,16980,-104,83,-191
367657953,-3880,440,15880,-34,11,-45
367661250,-2864,-16,16484,-161,-16,-317
367664806,-2376,1288,15216,-206,65,-288
367668412,-3208,2128,15552,-69,-32,-150
367671920,-3216,168,15452,-87,297,84
367675216,-4252,776,16268,13,169,144
367678513,-2456,-8,16164,-315,475,-193
367681983,-3136,968,15516,-127,98,-242
367685453,-3100,2300,15720,-195,113,-291
367689096,-3324,640,15448,124,-203,167
367692591,-3292,1972,15332,96,-84,96
367695863,-3460,-1236,16444,-124,-36,-174
367699593,-3832,168,15948,-121,224,-81
367703063,-2452,712,16000,-146,86,-235
367706533,-2588,1468,15472,-240,243,-134
367710177,-2488,2256,15252,13,205,135
367713560,-3388,168,15748,3,64,168
367716724,-4024,640,16004,0,281,61
367719806,-2848,64,16128,-276,20,-395
367723189,-3260,1096,15688,-82,-52,-115
367726746,-3008,1980,15392,-31,-113,18
367730216,-3656,-1116,16336,121,-129,140
367733859,-4024,324,16008,-73,254,36
367737156,-2368,100,16136,-227,200,-325
367740716,-3020,1100,15712,-270,354,-157
367744381,-2584,704,15968,-303,356,-334
367747913,-3172,780,15460,53,13,147
367751123,-3952,1284,15960,-22,160,153
367754593,-4116,-1688,16600,-28,-19,-89
367758149,-3012,932,15624,-2,117,-51
367761446,-2812,236,16220,-165,-104,-310
367765089,-2848,1112,15524,-108,73,-210
367768694,-3076,1976,15584,-81,31,151
367772029,-3232,-1468,16904,-39,230,51
367775499,-4024,836,16208,-30,274,131
367778883,-2800,-312,16420,-306,316,-417
367782526,-2928,824,15988,-153,241,-294
367786083,-3292,2240,15536,-188,3,-216
367789553,-3508,168,15760,134,-116,161
367793047,-4016,676,15720,44,-57,83
367796233,-3496,-1400,16460,-99,-55,-202
367799876,-2468,1068,15288,-245,305,-335
367803519,-2364,860,16024,-150,-37,-216
367807076,-3088,636,15332,-159,288,-107
367810633,-2500,2272,15332,-45,148,78
367814016,-3992,-1380,16832,62,13,209
367817441,-4016,564,16272,-120,286,-7
367820783,-2660,276,15952,-211,14,-365
367824253,-2708,1336,15484,-80,51,-164
367827723,-3012,1884,15388,41,-211,63
367831106,-3364,348,15956,109,-47,183
367834489,-3860,392,15960,-97,153,2
367837699,-2384,316,16196,-167,97,-298
367841194,-2712,1360,15584,-310,341,-214
367844812,-2620,2116,15496,-228,226,-249
367848456,-3220,568,15488,21,96,149
367851666,-4072,940,16144,17,172,145
367854962,-2852,-560,16328,-79,133,-196
367858519,-2800,1244,15684,-136,-35,-145
367862163,-3028,208,16300,-54,-65,-231
367865636,-3064,1092,15708,53,-143,80
367869064,-3084,2048,15272,-6,-2,230
367872312,-3172,-1524,16796,-233,337,-297
367876043,-4132,848,16068,-31,168,108
367879426,-2844,-268,16136,-301,441,-399
367883069,-2728,1072,15688,-191,125,-377
367886713,-3400,2476,15248,-111,-26,-135
367890356,-3688,-296,15820,113,-123,113
367893938,-3204,2004,15268,43,-125,58
367897296,-3548,-1588,16488,-107,24,-178
367900940,-3760,-84,16128,-202,261,-197
367904496,-2764,980,16220,-103,106,-164
367908053,-2520,1408,15448,-222,233,-109
367911697,-2476,2228,15032,-174,270,-193
367915340,-3756,-96,15900,41,106,213
367918679,-3920,508,16060,-11,113,238
367922020,-3832,-1708,16652,-153,122,-330
367925750,-3636,364,15916,-154,57,-143
367929220,-2736,1028,16064,-65,-82,-243
367932777,-2264,1468,15376,-45,-19,-61
367936247,-3204,1676,15180,-58,93,185
367939630,-2696,-1096,16592,-42,370,-33
367943212,-4120,388,16280,-140,269,-5
367946570,-2648,820,16080,-329,462,-325
367950127,-2892,1196,15684,-37,-5,-149
367953597,-3624,2240,15552,-111,49,-101
367957154,-3748,-432,16160,103,-98,144
367960624,-3560,1388,15332,85,-79,111
367964007,-3172,-1104,16440,-161,0,-294
367967613,-3416,260,15780,-181,223,-178
367971120,-2760,1168,16080,-107,77,-124
367974677,-2648,1436,15272,-183,213,-82
367978234,-2884,1948,15184,55,183,186
367981617,-3824,-548,16352,-32,151,141
367985087,-3772,500,16060,-58,283,-96
367988471,-2612,780,15932,-209,152,-345
367992052,-2836,1292,15368,-14,-128,-83
367995584,-2848,1348,15804,-69,-41,-171
367999141,-3504,-120,16264,81,-167,134
368002611,-3508,1292,15396,-22,149,181
368006081,-2476,-780,16292,-223,94,-391
368009638,-3800,572,16184,-220,287,-113
368013194,-2532,1352,15880,-373,472,-367
368016861,-2848,1140,15524,-30,9,-95
368020170,-3324,2124,15356,-48,47,60
368023431,-4044,-1048,16244,54,-57,76
368026814,-3784,532,15884,-75,143,-111
368030284,-2808,504,16248,-164,10,-335
368033754,-2304,1512,15328,-65,-36,-93
368037224,-3164,1716,15292,-67,72,-4
368040524,-3592,-676,16164,-74,303,-12
368044015,-4104,496,16284,-104,329,48
368047374,-3076,-1124,16372,-378,362,-354
368051104,-2780,1212,15564,-80,205,-171
368054661,-2748,1572,15808,-184,54,-137
368058218,-3592,-68,15776,59,-175,51
368061514,-3548,1548,15348,67,0,124
368064724,-3140,-1156,16348,-148,-31,-320
368068556,-3148,296,15688,-174,300,-222
368072011,-2844,1256,15920,-248,101,-376
368075654,-2588,1500,15360,-112,217,-60
368079211,-2596,1756,15780,-115,287,-68
368082768,-3900,-492,16352,-12,157,143
368086238,-3952,1528,15556,96,200,287
368089632,-3428,-1380,16796,-266,54,-431
368093294,-3284,876,15752,-97,27,-122
368096648,-2772,1024,15968,-131,-60,-214
368100291,-2468,1812,15212,26,-186,-5
368103675,-3396,1064,15144,-7,187,175
368107058,-2580,-728,16300,-122,263,-180
368110701,-3748,676,16112,-177,380,-9
368114084,-2788,-756,16304,-369,399,-411
368117751,-2684,1332,15412,-7,36,-54
368121063,-2772,1960,15852,-102,59,46
368124408,-3860,-884,16156,77,-67,65
368127704,-3540,420,16124,-101,125,-115
368131261,-3148,-1012,16524,-203,-40,-345
368134991,-2768,476,15508,-205,237,-293
368138548,-2904,1660,15912,-116,41,15
368141956,-3280,-636,16052,-69,152,-11
368145401,-3280,1996,15512,74,108,267
368148785,-3400,-1452,16632,-62,228,175
368152341,-3520,60,16128,-172,357,-265
368155811,-2704,1772,15952,-245,-12,-437
368159455,-3016,1056,15416,49,-96,62
368162751,-3312,1772,15220,-88,-76,-150
368166356,-3648,-740,16384,58,-107,90
368169691,-3360,408,15756,-24,226,97
368172988,-2384,-460,16244,-208,63,-336
368176545,-2528,1420,15444,-191,304,-134
368180188,-2616,2080,15728,-141,207,-95
368183745,-3772,-644,16136,30,-58,61
368187041,-3860,1784,15516,-16,223,212
368190515,-3488,-1580,16628,-194,58,-360
368194179,-3432,592,15844,-115,153,-147
368197712,-2880,1016,16040,-197,-61,-379
368201355,-2316,1644,15380,34,-69,-50
368204738,-3356,1468,15216,-83,97,48
368208035,-3496,-1136,16644,-86,291,-61
368211592,-4012,616,16272,84,199,230
368214888,-2836,-864,16264,-343,324,-352
368218555,-2836,1200,15512,-101,241,-194
368222210,-2748,2032,15900,-139,-15,-37
368225732,-3012,1240,15504,133,-144,130
368229289,-3600,1208,15368,33,29,90
368232498,-3196,-1156,16292,33,-145,-3
368235968,-3204,292,15756,-220,337,-237
368239525,-2968,1416,15996,-208,42,-405
368243106,-2584,1428,15208,-103,259,-13
368246639,-2644,2044,15776,-94,172,-44
368250108,-3988,-904,16616,-28,236,140
368253579,-3812,1328,15744,-18,273,210
368257049,-3280,-1236,16508,-211,69,-412
368260692,-3208,744,15696,-117,124,-165
368264249,-2876,1412,15772,-22,-209,-138
368267941,-2636,1308,15588,57,-99,28
368271189,-3648,1084,15540,-33,105,159
368274659,-3412,-1352,16776,-93,247,-140
368278302,-3808,712,15872,63,240,195
368281599,-2888,-764,16432,-313,296,-375
368285242,-2684,1400,15252,-194,241,-314
368288886,-2920,2332,15668,-32,-55,129
368292380,-3940,-1272,16180,106,-176,182
368295999,-3852,1232,15616,27,47,39
368299209,-3008,-1028,16440,-5,-108,-54
368302766,-2724,704,15508,-222,320,-339
368306323,-2708,1812,15728,-203,23,-359
368309879,-2840,1132,15348,-21,237,75
368313263,-3420,1552,15492,-92,174,32
368316669,-4104,-1188,16728,-61,246,78
368320116,-3592,240,15912,-8,290,211
368323449,-2836,-680,16284,-255,33,-475
368326969,-3008,1312,15328,29,-75,93
368330265,-3516,1428,15336,-57,-179,-127
368333909,-3648,-408,16184,110,-16,106
368337379,-3776,624,15708,-34,101,171
368340766,-2332,-408,16240,-206,166,-465
368344430,-3328,1188,15664,-270,336,-93
368347963,-2564,1532,15848,-161,194,-179
368351606,-2836,1216,15224,15,80,28
368354816,-3700,1500,15592,12,141,251
368358199,-3616,-1464,16612,73,32,-16
368361582,-3196,920,15808,-153,27,-129
368365052,-3004,1004,15896,-126,-54,-325
368368744,-2352,1604,15256,-40,-29,-69
368372166,-2892,2032,15788,-36,-78,113
368375636,-3412,-1144,16344,-144,396,-80
368379279,-3744,1148,15800,68,83,217
368382576,-2904,-728,16212,-345,481,-399
368386219,-3204,548,15872,-143,186,-216
368389776,-2964,1912,15796,-99,50,4
368393010,-3780,-684,15936,58,-79,107
368396369,-3500,1248,15596,57,-45,104
368399752,-3208,-1068,16396,-146,54,-303
368403396,-3132,332,15664,-220,196,-243
368406953,-2672,1560,15936,-221,134,-386
368410596,-2800,1344,15208,-117,180,17
368414066,-2592,1892,15780,-104,126,-62
368417646,-3896,-708,16436,-89,270,137
368421093,-3956,1376,15636,16,144,226
368424511,-3180,-1184,16480,-233,182,-413
368428206,-3064,1080,15676,-151,19,-165
368431763,-2916,1204,15928,-127,-56,-329
368435407,-2652,1456,15520,21,-50,27
368438703,-3648,972,15656,-52,-48,193
368442111,-3416,-1400,16684,-131,392,-160
368445817,-3512,772,15852,-15,166,139
368449200,-2688,-392,16120,-278,452,-370
368452843,-2972,1212,15536,-163,173,-255
368456487,-3116,2308,15948,-58,0,77
368459697,-4112,-1304,16384,129,-47,198
368463253,-3832,976,15768,28,-8,67
368466425,-3104,-876,16568,-185,78,-345
368469933,-2896,548,15496,-241,183,-328
368473490,-2832,1736,15916,-75,52,18
368476786,-2920,1108,15388,-88,194,52
368480169,-3312,1476,15552,78,176,198
368483553,-3300,-1060,16612,-84,319,81
368487023,-3584,192,16124,-85,203,-165
368490496,-2620,1696,15772,-274,186,-424
368494161,-2852,1432,15372,47,-171,45
368497520,-3544,1412,15440,13,-91,-51
368500903,-3704,-712,16340,50,-112,43
368504286,-3400,280,15704,-155,330,-201
368507843,-2288,-444,16248,-222,134,-344
368511486,-2672,1532,15532,-292,312,-156
368515130,-2448,1864,15840,-122,270,-93
368518710,-2976,1112,15340,-3,-54,22
368521983,-3868,1828,15504,51,171,269
368525401,-3516,-1620,16812,3,24,-7
368528576,-3380,816,15748,-98,40,-137
368531959,-2880,880,15876,-125,-72,-200
368535516,-3396,268,15980,-6,-114,-27
368538899,-3296,1404,15520,15,127,199
368542307,-2716,-960,16584,-132,300,-100
368545926,-4056,720,15948,-161,332,-26
368549396,-2528,892,16000,-359,453,-349
368552953,-2820,1180,15548,-47,22,-126
368556423,-3476,2264,15328,-113,90,-10
368559893,-3928,-808,15936,109,-142,93
368563363,-3672,728,16020,56,-14,87
368566633,-3312,-1164,16604,-179,45,-277
368570216,-2104,1620,15440,-259,238,-290
368573860,-2800,1632,15824,-84,101,-30
368577329,-3436,-440,16064,-118,140,11
368580800,-3092,1936,15380,77,209,202
368584183,-3460,-1496,16728,-62,251,164
368587739,-3868,296,16192,-79,240,-104
368591234,-2624,996,16008,-232,169,-398
368594766,-2916,1516,15448,11,-136,-15
368598236,-3324,1568,15340,-34,-62,-154
368601793,-3600,-84,15884,65,-160,81
368605090,-3672,4,15952,15,113,196
368608213,-2724,716,16208,-227,137,-400
368611769,-2568,1548,15392,-172,284,-93
368615326,-2552,1556,15960,-184,271,-189
368618993,-3568,-76,15696,25,44,201
368622179,-3948,592,16100,11,194,232
368625511,-3776,-1928,16768,-141,13,-290
368629119,-2872,1548,15352,-87,133,-150
368632676,-2896,504,16164,-125,-138,-272
368636320,-2112,1480,15196,-85,3,-162
368639703,-3276,1800,15240,-22,50,221
368643111,-2856,-1228,16620,-29,232,39
368646556,-3972,492,16280,-136,352,-2
368649939,-2592,832,16052,-347,318,-327
368653496,-2760,1024,15504,-25,156,-147
368657053,-3320,2424,15388,-207,29,-167
368660609,-3572,-68,15648,172,-109,188
368664080,-4072,480,16032,57,4,107
368667251,-3248,-1084,16432,-123,-15,-266
368670933,-2328,1164,15368,-138,272,-130
368674576,-2540,1160,16000,-123,-11,-173
368678220,-2628,1548,15300,-131,245,-75
368681776,-2836,2072,15252,14,105,160
368685160,-3808,-304,15968,29,97,171
368688456,-4164,368,16132,-45,291,35
368691777,-2632,544,16128,-218,73,-370
368695223,-2616,1876,15356,-37,-17,-57
368698693,-3252,1516,15360,97,-172,104
368702163,-3456,-140,15992,62,-65,29
368705459,-3844,492,15664,-80,179,9
368708669,-2412,224,16036,-187,66,-338
368712139,-2588,1660,15328,-290,339,-199
368715786,-2524,2232,15316,-219,222,-224
368719449,-3280,228,15652,21,162,117
368722723,-4068,972,15956,-30,26,248
368726054,-4020,-2036,16924,-66,127,-208
368729663,-2796,1324,15480,-91,109,-123
368733219,-2804,408,16304,-149,-82,-256
368736776,-3072,728,15676,-80,114,-189
368740246,-3112,2040,15376,-52,-20,172
368743741,-3284,-1472,16696,15,273,99
368747099,-4224,448,16152,-89,214,3
368750309,-2632,276,16000,-256,366,-295
368753866,-3140,868,15572,-140,162,-224
368757423,-3096,2528,15568,11,3,224
368760632,-4304,-1764,16524,129,-52,224
368764189,-4040,660,16076,1,46,-1
368767274,-2972,-360,16272,-193,73,-312
368770782,-2308,1116,15184,-203,119,-307
368774426,-3036,1976,15588,-56,88,118
368777809,-2968,812,15496,-52,220,56
368781105,-4176,724,16068,54,196,173
368784402,-2620,-404,16164,-363,366,-403
368788045,-3272,572,15964,-118,153,-213
368791627,-2916,1968,16072,-253,164,-377
368795246,-2992,1204,15420,97,-204,149
368798716,-3116,1800,15340,70,-64,63
368802012,-3780,-1224,16836,-25,-40,-93
368805569,-2716,784,15536,-105,201,20
368808952,-2436,92,16260,-187,93,-347
368812335,-2796,1292,15428,-275,262,-187
368816002,-2564,2256,15496,-81,241,41
368819362,-4136,-1044,16576,47,-43,130
368822832,-3936,1196,15888,36,272,211
368826250,-3108,-952,16192,-73,32,-150
368829685,-2992,1116,15660,-105,17,-162
368833242,-2732,1500,15544,-194,32,-349
368836799,-2832,1348,15396,133,-169,96
368840269,-3796,676,15532,-45,74,165
368843590,-3172,-1324,16652,-166,252,-225
368847296,-3304,912,15796,23,272,142
368850592,-2620,-52,16216,-351,298,-374
368854149,-2792,1176,15120,-121,134,-244
368857792,-3144,2324,15832,-94,26,112
368861175,-3996,-1500,16592,94,-184,141
368864732,-3944,904,15888,38,66,86
368867904,-2948,-856,16520,-204,-30,-406
368871499,-2568,932,15556,-197,265,-304
368875056,-3004,1760,15812,-102,-45,55
368878526,-2960,812,15540,-19,204,70
368881822,-3912,1196,15836,41,159,219
368885205,-2764,-748,16276,-134,276,-28
368888762,-3472,380,15680,-137,233,-162
368892343,-2848,-400,16056,-262,45,-401
368895875,-3096,1240,15356,97,-73,119
368899259,-2884,1508,15472,-11,-158,-61
368902816,-3880,-800,16404,45,-35,7
368906025,-3188,264,15740,-102,233,73
368909409,-2352,-40,16184,-170,71,-387
368912879,-2600,1376,15152,-177,249,-11
368916459,-2588,2124,15648,-69,97,4
368919645,-3868,-912,16608,-67,286,102
368923115,-3824,256,16132,42,157,225
368926447,-3340,-1204,16448,-216,133,-425
368930142,-3452,912,15808,-144,78,-113
368933612,-2748,788,15964,-116,-59,-287
368937169,-2260,2176,15152,25,-85,3
368940378,-3780,432,15440,15,64,198
368943612,-2208,100,16100,-278,203,-478
368947145,-3812,804,15888,-128,257,44
368950528,-2668,1028,16152,-255,341,-323
368954172,-2520,1924,15176,-81,28,-56
368957555,-3872,1532,15496,120,77,371
368960938,-3728,-1368,16840,-8,139,-95
368964408,-3548,860,15768,-68,32,-22
368967754,-2952,380,16048,-124,8,-338
368971088,-2260,1848,15200,-42,-112,-158
368974731,-3328,1524,15368,-17,-61,52
368978115,-3524,-616,16152,-115,370,-44
368981671,-4160,360,16136,-86,250,43
368984968,-3176,-1116,16428,-385,510,-308
368988698,-2956,1000,15448,-69,186,-107
368992279,-2604,1156,16144,-173,130,-183
368995898,-2780,1756,15272,-4,-155,52
368999281,-3660,1016,15424,122,-37,144
369002751,-3232,-904,16384,-22,28,-47
369006135,-3372,200,15644,-141,245,-153
369009692,-2580,1220,16148,-240,207,-428
369013335,-2620,1488,15096,-123,190,-38
369016915,-2572,1596,16052,-124,274,-132
369020535,-3768,-336,16248,8,47,21
369023658,-3992,280,16176,20,186,270
369026990,-3584,-1496,16716,-233,99,-377
369030598,-2796,1524,15492,-129,45,-160
369034155,-2816,1108,15924,-108,-51,-178
369037799,-2344,1532,15536,19,-133,-72
369041293,-3444,1500,15412,4,154,220
369044565,-2780,-1132,16740,-106,279,-74
369048209,-3860,476,16068,-198,371,-61
369051679,-2792,-632,16252,-305,396,-363
369055322,-2668,1376,15540,-46,-6,-107
369058792,-3020,1760,15932,-84,121,-33
369062262,-3832,-716,16020,107,-138,118
369065822,-3420,1660,15380,87,-17,147
369069304,-3488,-1500,16548,-143,-21,-249
369072932,-2980,-236,16024,-301,291,-453
369076576,-2188,856,15916,-227,96,-341
369080046,-2880,776,15512,-67,138,-12
369083429,-3024,2308,15328,-126,217,-106
369087073,-3840,-832,16428,-31,161,186
369090546,-4092,1268,15996,25,143,211
369093950,-3180,-1060,16392,-278,103,-393
369097656,-3248,848,15768,-153,19,-154
369101126,-2868,1300,15944,-89,-20,-155
369104683,-2648,1476,15444,48,-172,42
369108066,-3452,1200,15508,2,187,140
369111363,-2540,-660,16392,-122,269,-98
369114919,-3812,644,16072,-227,401,-125
369118499,-2684,-404,16156,-364,444,-375
369122120,-2920,1148,15592,-9,-30,-4
369125416,-2916,2124,15924,-70,90,46
369128751,-3888,-1008,16304,47,-78,76
369132096,-3800,548,16024,-103,161,-112
369135652,-3064,-1052,16420,-180,-40,-380
369139383,-2764,600,15756,-242,272,-297
369142964,-2976,1612,16004,-86,41,-14
369146323,-3376,-524,16024,-75,162,27
369149706,-3416,1496,15604,67,196,226
369153089,-3020,-1104,16580,-120,223,24
369156646,-3568,344,15868,-74,294,-129
369160116,-2776,1524,15784,-287,100,-432
369163760,-2924,1428,15500,58,-134,73
369167191,-3416,1460,15280,-62,-30,-98
369170613,-3588,-324,15936,67,-116,82
369173996,-3456,-80,15740,33,163,169
369177293,-2440,-360,16336,-295,103,-438
369180936,-2664,1472,15364,-115,285,-28
369184493,-2628,1648,15968,-164,156,-125
369188136,-3692,-344,16120,-16,2,37
369191371,-3792,1736,15620,23,150,244
369194729,-3520,-1524,16672,-185,84,-381
369198373,-3336,796,15904,-112,122,-131
369201930,-2804,1072,15884,-207,15,-380
369205486,-2344,1684,15644,74,-126,-3
369208870,-3312,1500,15296,-135,131,56
369212340,-3464,-800,16404,-65,276,-76
369215813,-4140,308,16184,-227,424,-35
369219303,-2836,-712,16244,-400,334,-407
369222923,-2840,1288,15468,-59,212,-209
369226480,-2860,1904,15932,-190,38,-52
369229985,-3900,-652,16040,113,-217,125
369233507,-3532,1276,15460,47,23,104
369236803,-3268,-1112,16364,10,-92,25
369240186,-3320,184,15680,-184,326,-246
369243768,-2844,1344,16168,-249,37,-407
369247300,-2624,1484,15256,-109,271,-18
369250857,-3104,1968,15352,-140,193,-40
369254413,-4016,-776,16440,-14,196,151
369257883,-3788,356,15964,34,281,210
369261180,-3364,-1316,16572,-230,26,-379
369264823,-2824,1508,15404,-132,118,-160
369268515,-2876,1264,15760,-84,-146,-178
369272110,-2512,1388,15460,59,-135,12
369275494,-3556,1324,15396,-88,78,163
369278877,-2428,-684,16308,-97,270,-105
369282434,-3776,552,15964,-294,407,-109
369285990,-2756,-452,16244,-354,312,-368
369289634,-2864,1140,15256,-106,217,-215
369293302,-2924,2020,15880,-141,-2,11
369296661,-3948,-1060,16240,139,-192,151
369300304,-3844,1024,15476,18,68,96
369303514,-2996,-1020,16304,-141,-43,-340
369307244,-2924,616,15632,-229,322,-295
369310801,-2312,180,15984,-204,18,-360
369314271,-2776,1368,15404,-66,214,19
369317677,-3316,1728,15224,-116,215,-6
369321124,-4128,-1120,16788,-40,194,118
369324681,-3788,264,16024,-33,305,201
369328064,-3124,-936,16252,-250,46,-457
369331656,-2756,1660,15576,-117,90,-139
369335177,-2780,1272,15948,-59,-160,-143
369338821,-2696,1436,15380,53,-107,39
