Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
371479464,-2788,1800,15464,-1,-177,-31
371482934,-3792,-908,16464,139,-89,159
371486404,-3800,580,15772,-81,161,82
371489700,-2260,28,16048,-189,157,-365
371493195,-2876,1120,15536,-312,323,-163
371496814,-2684,1896,15768,-72,215,-26
371500284,-3112,1052,15164,-28,71,87
371503581,-3976,1304,15644,105,144,263
371507051,-3380,-1044,16620,-29,112,-121
371510694,-3140,928,15612,-160,5,-170
371514077,-2748,-336,16288,-142,-13,-369
371517745,-2804,1468,15460,101,-214,69
371521191,-3040,1592,15504,-54,52,101
371524574,-3508,-1096,16456,-125,283,-144
371528304,-4068,668,16096,10,125,163
371531601,-2640,-212,16064,-371,437,-422
371535244,-3220,772,15656,-130,129,-220
371538801,-2968,2012,16000,-231,77,-349
371542381,-3180,1016,15372,51,-141,144
371545828,-4024,596,15828,117,-194,123
371549333,-3572,-1196,16532,-85,41,-182
371552855,-2436,828,15496,-145,212,-57
371556325,-2412,356,16080,-125,87,-243
371559795,-2912,1112,15332,-291,338,-194
371563438,-2448,2280,15500,-11,115,123
371566969,-3280,440,15400,17,158,175
371570205,-4224,916,16132,32,141,112
371573501,-2864,-488,16340,-288,165,-414
371577145,-2996,1064,15296,-115,-43,-173
371580788,-2876,1820,15700,-123,-58,-294
371584432,-2988,956,15624,73,-181,86
371587728,-3864,516,15648,-20,11,176
371591049,-3024,-1180,16532,-190,318,-242
371594755,-3164,960,15928,-20,181,108
371598138,-2612,4,16076,-330,436,-387
371601521,-2692,1444,15016,-154,130,-265
371605165,-3196,2372,15424,96,48,295
371608461,-4112,-1652,16828,-79,-2,-165
371612018,-4108,836,15828,59,46,42
371615141,-2940,-400,16392,-194,-48,-406
371618809,-2224,1284,15264,-183,117,-282
371622428,-3188,1780,15528,-113,81,107
371625898,-3188,652,15536,-36,175,92
371629195,-4148,628,16020,5,255,158
371632404,-2664,16,16052,-311,326,-363
371635874,-3284,608,15828,-126,190,-211
371639431,-2968,2268,15860,-262,75,-363
371643011,-3432,748,15372,99,-147,144
371646371,-3900,768,15548,78,-65,54
371649616,-3708,-1268,16644,-55,-78,-104
371653224,-2592,864,15636,-248,311,-304
371656781,-2284,452,16048,-176,-16,-335
371660338,-2732,1160,15280,-250,313,-147
371663981,-2684,2144,15600,-73,156,79
371667413,-4004,-1428,16816,13,34,164
371670748,-4120,704,15936,-29,305,98
371674044,-2852,-280,16220,-240,43,-400
371677601,-2956,1136,15516,-119,94,-170
371681158,-3008,1852,15288,9,-178,-22
371684541,-3152,968,15796,152,-163,177
371688011,-3912,712,15864,-88,131,37
371691332,-2336,-144,16184,-185,244,-242
371694951,-3064,948,16092,-294,398,-209
371698508,-2628,192,15960,-312,308,-396
371702065,-2912,1268,15160,25,77,114
371705361,-4148,892,15984,26,-27,253
371708658,-4064,-1704,16740,-15,63,-149
371712214,-3132,920,15664,19,63,75
371715341,-2824,1280,15788,-171,-46,-370
371719005,-2532,1772,15288,66,-122,86
371722364,-3172,1840,15588,-61,-5,132
371725747,-3404,-1128,16708,-95,377,-158
371729391,-4008,908,15956,-8,163,185
371732687,-2528,-304,16136,-358,397,-431
371736331,-3276,656,15808,-181,258,-256
371739888,-2944,2248,15740,-10,-35,97
371743294,-3292,764,15576,104,-84,185
371746654,-3900,900,15884,48,-21,92
371749899,-2924,-892,16488,-157,70,-365
371753421,-2620,812,15252,-245,202,-280
371756977,-3032,1600,15912,-66,111,41
371760361,-2696,1176,15232,-82,235,41
371763744,-3616,1376,15504,57,133,203
371767175,-3148,-976,16520,-96,352,56
371770510,-3520,244,15816,-166,212,-209
371774067,-2788,1816,15884,-250,125,-427
371777710,-2976,1196,15344,58,-185,94
371781094,-3724,1348,15372,-20,-136,-55
371784651,-3800,-760,16112,46,-51,36
371787947,-3204,164,15708,-39,134,77
371791268,-2404,-112,16148,-238,136,-405
371794887,-2536,1372,15216,-278,305,-180
371798531,-2748,1940,15680,-67,297,-19
371802001,-3976,-932,16524,-18,16,71
371805297,-3848,1460,15760,40,181,229
371808680,-3236,-1244,16728,-302,94,-422
371812324,-3292,828,15620,-128,22,-135
371815818,-2860,1272,15784,-145,37,-365
371819351,-2524,1480,15476,39,-190,16
371822734,-3752,1184,15416,4,173,222
371826030,-3556,-1280,16764,-114,311,-174
371829760,-3680,844,15984,16,140,175
371833057,-2744,-484,16160,-378,461,-382
371836701,-2728,1356,15388,-23,-36,-50
371840171,-3020,1988,15764,-56,73,68
371843490,-3876,-1020,16152,68,-123,53
371846937,-3664,392,15756,86,14,108
371850182,-3096,-828,16480,-171,-47,-373
371853790,-2232,1556,15368,-206,230,-239
371857434,-3044,1448,16120,-135,53,-39
371860904,-2652,1508,15072,-75,146,75
371864287,-3488,1256,15632,77,198,182
371867719,-3064,-804,16328,-123,262,19
371871140,-3564,344,15892,-62,260,-139
371874610,-2676,1672,15772,-283,141,-456
371878254,-2952,1408,15536,64,-162,116
371881724,-3516,1436,15324,-25,-97,-74
371885194,-3476,-592,16272,39,-67,48
371888490,-3244,24,15700,-219,367,-248
371891985,-2148,-124,16024,-240,45,-419
371895517,-2320,1500,15356,-127,307,-19
371899074,-2596,1492,15764,-193,213,-130
371902717,-3812,-216,16264,3,-31,69
371905927,-3940,1116,15884,-14,264,198
371909397,-3216,-996,16464,-253,26,-431
371912954,-3344,880,15708,-101,127,-105
371916535,-2852,1120,15988,-196,-15,-355
371920154,-2560,1608,15352,33,-87,-2
371923450,-3780,1092,15520,-32,81,201
371926834,-3520,-1332,16772,-137,311,-138
371930564,-3708,612,16224,23,256,145
371933861,-2792,-552,16176,-326,337,-371
371937504,-2760,1260,15412,-109,227,-237
371941171,-2996,2092,15604,-111,-8,15
371944531,-3876,-976,16200,134,-196,147
371948088,-3836,896,15680,7,27,68
371951159,-2920,-800,16308,-137,-76,-347
371954767,-2696,760,15372,-218,303,-245
371958324,-3092,1564,16028,-60,-56,-3
371961707,-2620,1296,15232,-80,282,55
371965091,-3464,1400,15644,72,64,227
371968436,-2952,-892,16504,-89,292,82
371971770,-3716,304,16044,-140,234,-164
371975327,-2704,1760,15980,-297,162,-442
371978971,-2944,1404,15392,63,-167,97
371982354,-3592,1292,15340,15,-107,-54
371985824,-3612,-592,16404,35,-101,59
371989207,-3316,212,15684,-212,362,-254
371992788,-2272,-44,16036,-235,128,-411
371996321,-2544,1604,15448,-303,286,-192
371999964,-2552,2072,15676,-104,289,-9
372003434,-2872,876,15280,22,-16,36
372006644,-3808,1580,15756,34,210,262
372010027,-3436,-1336,16464,-246,58,-418
372013671,-3224,972,15644,-103,60,-172
372017165,-2892,1132,15908,-168,-11,-331
372020784,-2680,1596,15596,30,-165,10
372024167,-3624,1068,15476,-26,66,176
372027551,-3608,-1380,16684,-132,270,-151
372031281,-3604,628,16080,64,213,134
372034577,-2680,-244,16036,-397,326,-373
372038221,-2700,1236,15228,-131,162,-257
372041888,-2960,2332,15756,-68,8,82
372045074,-4088,-1328,16432,97,-220,190
372048631,-3888,820,15716,80,64,85
372051789,-2792,-720,16296,-207,-72,-364
372055397,-2536,900,15492,-218,276,-273
372058954,-3012,1616,15848,-100,30,63
372062337,-2848,1192,15332,-56,155,75
372065724,-3576,1224,15576,19,195,208
372069206,-2904,-772,16316,-135,235,29
372072574,-3596,140,15836,-164,330,-221
372076131,-2708,2144,15732,-316,68,-439
372079687,-3052,1168,15384,99,-75,129
372083071,-3672,1388,15344,-32,-97,-54
372086540,-3728,-1076,16324,45,-38,-7
372089924,-3064,564,15396,-88,252,49
372093245,-2244,-28,15924,-187,3,-364
372096604,-2688,1524,15272,-76,240,34
372099987,-3092,1852,15428,-132,182,-26
372103544,-3976,-816,16488,5,238,168
372106840,-3888,176,16272,4,182,254
372110050,-2496,1452,15804,-237,117,-441
372113693,-2952,1304,15392,17,-152,31
372117101,-2760,1316,15764,-29,-161,-137
372120720,-3504,-332,16116,52,-30,115
372124103,-3584,1040,15588,-28,43,159
372127487,-2428,-616,16376,-221,223,-423
372131130,-3464,824,16144,-282,316,-136
372134687,-2644,1532,16088,-131,296,-130
372138330,-2712,1036,15384,-42,39,-35
372141737,-3792,1776,15544,-40,-99,163
372145184,-4020,-1420,16468,33,101,-11
372148654,-3628,832,15768,-116,19,-119
372152163,-3136,-964,16344,-133,14,-335
372155680,-2308,1880,15496,-284,257,-354
372159324,-3088,1668,15616,-34,-1,103
372162707,-3624,-1092,16468,-61,284,61
372166225,-3712,1316,15888,42,86,207
372169473,-2860,-888,16356,-388,488,-395
372173117,-3380,300,15988,-128,174,-237
372176674,-2956,2056,15692,-234,30,-423
372180231,-3044,1064,15548,63,-149,114
372183701,-3700,1096,15484,20,-174,-14
372187171,-3660,-924,16536,10,-16,23
372190471,-2920,348,15724,-251,243,-323
372194048,-2260,160,15932,-165,137,-358
372197581,-2572,1256,15204,-321,319,-165
372201224,-2580,2096,15744,-77,193,-27
372204694,-4096,-904,16676,47,58,176
372207991,-4060,820,15960,21,180,178
372211287,-2808,-328,16492,-323,129,-452
372214930,-2876,1068,15504,-124,-28,-105
372218599,-2848,1676,15572,-160,12,-359
372222131,-2624,1380,15572,108,-226,153
372225688,-3064,1812,15488,-68,43,168
372229071,-3220,-1332,16684,-191,308,-235
372232801,-4224,600,16224,-16,194,126
372236184,-2660,-44,15996,-335,456,-373
372239741,-3056,748,15596,-118,79,-256
372243234,-3040,2484,15704,-21,57,176
372246594,-3424,452,15536,79,-97,196
372249891,-4096,756,15848,56,6,75
372252962,-3036,-576,16328,-198,-11,-378
372256571,-2376,992,15464,-218,141,-328
372260127,-3140,1792,15588,-126,105,99
372263597,-2984,884,15444,3,144,91
372266769,-3740,1272,15952,51,219,195
372270103,-2792,-868,16212,-346,336,-348
372273747,-3332,188,16020,-171,275,-332
372277304,-2932,2424,15812,-269,100,-401
372280947,-3308,596,15708,135,-177,143
372284417,-3760,1392,15200,7,-39,-2
372287627,-3740,-1088,16432,5,-108,3
372290948,-2828,672,15720,-258,359,-315
372294480,-2340,104,16088,-203,53,-371
372297950,-2600,1468,14988,-63,248,15
372301334,-3212,1748,15688,-118,217,-48
372304890,-4072,-744,16436,-35,206,167
372308360,-3760,-156,16092,21,299,187
372311744,-2880,-352,16412,-285,9,-456
372315214,-2992,988,15472,-82,105,-113
372318708,-2864,1692,15564,-62,-149,-168
372322327,-2684,1384,15596,138,-192,135
372325884,-3836,712,15632,-65,150,118
372329267,-2276,-328,16124,-113,235,-219
372332911,-3472,804,16028,-283,385,-108
372336467,-2444,-52,15968,-334,326,-413
372340024,-2868,1184,15224,-87,162,-239
372343604,-3144,2272,15884,-38,-43,135
372347051,-3972,-1396,16512,105,-158,154
372350694,-3996,740,15556,47,58,71
372353852,-3060,-636,16196,-179,-51,-337
372357461,-2384,1024,15484,-229,254,-290
372361104,-3048,1820,15692,-170,35,-288
372364661,-3000,956,15284,-11,224,113
372368093,-3772,1180,15804,-61,202,96
372371428,-4056,-1412,16848,-159,276,8
372374897,-3388,372,15756,-141,294,-217
372378454,-2748,-88,16200,-261,15,-418
372381924,-3164,1108,15616,-80,16,-133
372385394,-2944,1804,15432,-26,-172,-28
372388951,-3564,-840,16336,145,-176,117
372392532,-3840,488,15604,-80,234,68
372395804,-2288,-40,16164,-170,30,-375
372399274,-3116,1168,15744,-275,420,-128
372402918,-2628,1856,15684,-285,273,-330
372406561,-3008,836,15432,38,90,90
372409684,-3924,1340,15596,28,149,234
372413068,-4128,-1912,16760,-8,18,-105
372416562,-3160,1080,15504,-177,72,-176
372420094,-2988,-400,16380,-130,-129,-307
372423825,-2688,1348,15524,-170,181,-312
372427468,-3044,2144,15508,-72,-30,162
372430938,-3404,-1452,16896,16,219,119
372434408,-3972,840,16144,-44,190,121
372437791,-2600,-60,16196,-217,322,-115
372441371,-3324,420,15784,-158,251,-258
372444905,-2992,2420,15712,-264,21,-394
372448462,-3120,764,15588,152,-66,189
372451845,-3912,792,15772,-4,-136,-1
372455176,-3528,-936,16340,-24,-54,-91
372458611,-2628,676,15516,-293,224,-343
372462168,-2108,676,16004,-163,-13,-314
372465774,-2860,940,15208,-230,377,-95
372469195,-2536,2020,15520,-83,77,-20
372472578,-4116,-1116,16760,76,53,227
372475961,-4228,256,16120,-57,213,113
372479345,-2636,304,16096,-240,85,-408
372482815,-2888,1208,15416,-97,13,-22
372486198,-2980,1640,15640,-43,-123,-118
372489841,-2940,1360,15548,100,-63,127
372493336,-4088,252,16024,-49,116,81
372496608,-2116,88,15888,-179,358,-278
372500078,-3176,828,15716,-289,280,-186
372503635,-2596,2124,15784,-315,350,-376
372507278,-2804,908,15288,5,5,96
372510228,-4132,1328,15856,37,186,170
372513611,-3248,-1124,16504,-19,58,-56
372517105,-3236,904,15656,-157,54,-161
372520551,-2948,1192,15928,-146,55,-388
372524108,-2592,1620,15524,64,-222,18
372527491,-3480,1120,15552,-105,58,85
372530874,-3448,-1136,16408,-115,293,-143
372534604,-3708,600,16108,58,98,227
372537814,-2656,-432,16212,-395,460,-386
372541481,-2852,1196,15384,-113,120,-231
372545101,-2828,2144,15840,-58,72,69
372548398,-3956,-1016,16168,99,-174,167
372551954,-3912,888,15728,63,39,116
372555203,-3060,-876,16296,-210,-50,-358
372558807,-2764,672,15724,-222,168,-313
372562364,-3004,1652,15948,-190,140,-298
372566068,-2812,1304,15312,-56,107,46
372569391,-3500,1244,15732,1,169,120
372572688,-4068,-1276,16924,-138,242,9
372576158,-3572,264,16052,-33,246,-117
372579628,-2808,-592,16272,-316,103,-447
372583271,-2996,1440,15448,-147,1,-180
372586741,-2824,1548,15600,-5,-79,-75
372590124,-3608,-672,16344,39,-112,30
372593532,-3784,556,15748,-48,245,94
372596804,-2188,-148,15988,-221,38,-438
372600361,-2592,1480,15324,-252,366,-132
372604004,-2608,1872,15764,-139,185,-71
372607561,-2944,1164,15392,32,-30,98
372610857,-3968,1448,15736,-18,226,195
372614327,-3404,-1272,16568,9,-11,-45
372617735,-3288,708,15716,-162,140,-208
372621268,-2900,1364,15796,-185,-94,-359
372624911,-2548,1572,15332,86,-83,37
372628208,-3560,1124,15448,-86,59,143
372631591,-3520,-1140,16608,-87,293,-162
372635234,-3512,576,15828,-22,274,176
372638617,-2744,-324,16172,-340,314,-394
372642284,-2756,1352,15320,-126,274,-221
372645905,-2976,2244,15852,-55,-80,77
372649288,-3108,1000,15436,134,-90,168
372652758,-3860,944,15852,23,-26,82
372656002,-2968,-868,16344,-164,33,-347
372659524,-2696,672,15384,-268,301,-288
372663081,-2960,1664,15852,-172,-4,-346
372666686,-2768,1084,15244,-49,300,69
372670021,-3480,1428,15632,-76,107,23
372673404,-4020,-1040,16880,-48,290,56
372676874,-3616,208,15824,-142,218,-214
372680431,-2944,-308,16244,-269,55,-441
372683988,-2956,1344,15168,-118,71,-100
372687545,-3000,1672,15700,-8,-185,-90
372691039,-3600,-752,16364,108,-86,139
372694485,-3816,484,15816,-50,129,68
372697781,-2204,120,16068,-175,142,-389
372701338,-2988,1004,15816,-307,350,-133
372704981,-2796,1848,15828,-297,287,-343
372708625,-2904,996,15516,24,66,71
372711748,-3848,1480,15736,20,176,218
372715131,-4240,-1856,16644,38,80,-70
372718539,-3144,884,15856,-195,15,-185
372721984,-2844,1424,15612,-155,-59,-346
372725628,-2684,1340,15500,56,-123,85
372729011,-3636,1016,15572,-89,-28,136
372732481,-3500,-1056,16652,-133,399,-150
372736211,-4128,744,16100,33,130,147
372739508,-2492,-232,16188,-349,444,-389
372743175,-3280,604,15628,-137,204,-204
372746708,-3092,2100,15832,-22,0,73
372749918,-4008,-1024,16268,67,-23,148
372753388,-4068,704,15684,66,-16,82
372756633,-2948,-816,16624,-190,39,-376
372760154,-2620,744,15648,-260,201,-285
372763711,-2864,1884,15804,-145,78,-358
372767316,-2952,1016,15204,-53,183,83
372770651,-3560,1292,15672,-58,173,69
372774034,-4104,-1260,16720,-130,314,21
372777591,-3488,340,15916,-65,183,-193
372781061,-2916,-324,16236,-247,133,-431
372784705,-2912,1184,15372,-155,6,-149
372788175,-3012,1720,15408,67,-117,-34
372791669,-3764,-812,16276,60,-100,90
372795028,-3912,328,15976,-66,157,63
372798324,-2240,216,16072,-225,98,-374
372801794,-2600,1384,15272,-291,260,-204
372805438,-2604,2168,15564,-52,236,48
372808821,-3276,596,15452,17,-25,126
372812117,-4012,1192,15748,58,239,204
372815504,-3008,-840,16560,-81,40,-158
372818995,-2960,1072,15696,-134,49,-201
372822528,-2896,1444,15716,-112,-26,-268
372826171,-2864,1216,15456,73,-168,39
372829554,-3676,776,15604,-36,70,164
372832851,-3324,-1376,16672,-155,249,-231
372836581,-3404,896,15716,-4,252,76
372839791,-2420,252,16208,-352,327,-354
372843371,-2940,956,15228,33,27,35
372846471,-3588,1624,15532,-42,36,100
372849854,-4064,-1496,16564,39,-41,-4
372853237,-3312,624,15808,-218,120,-222
372856829,-2792,-244,16384,-183,-127,-379
372860524,-2668,1448,15472,-186,201,-255
372864168,-2980,1912,15616,-58,-7,74
372867512,-3640,-1252,16636,8,191,114
372870847,-3932,1016,15892,-61,241,94
372874231,-2856,-388,16180,-293,365,-333
372877874,-3248,360,15816,-183,287,-285
372881431,-2992,2456,15536,-270,8,-383
372884901,-3212,896,15464,151,-110,192
372888371,-3820,976,15524,-33,-100,7
372891697,-3660,-1140,16628,33,-66,-61
372895137,-2664,568,15596,-295,258,-352
372898694,-2332,632,16096,-156,11,-333
372902164,-2916,872,15292,-46,282,79
372905460,-2652,1992,15612,-64,144,50
372908844,-3952,-1244,16796,-69,292,31
372912314,-3520,392,16032,-25,263,98
372915614,-2864,-344,16244,-226,28,-402
372919192,-3056,1220,15464,-141,80,-165
372922724,-2936,1828,15324,32,-205,-9
372926107,-3744,-1104,16344,-2,39,-1
372929403,-3728,520,15864,-90,143,62
372932700,-2292,8,16056,-187,136,-375
372936083,-2616,1480,15184,-139,130,-28
372939640,-2644,2136,15788,-44,156,38
372943046,-3924,-1048,16672,-92,287,66
372946493,-4080,1072,15872,57,126,233
372949877,-3008,-864,16408,-269,163,-435
372953520,-3172,1040,15380,-127,-6,-168
372957112,-2984,1412,15816,-109,-26,-301
372960720,-2628,1456,15580,47,-146,53
372964104,-3676,724,15732,-11,-16,170
372967536,-3260,-1344,16520,-192,387,-273
372971217,-3268,900,15996,-31,167,124
372974600,-2524,60,16068,-317,410,-389
372978070,-2836,1152,15204,-124,178,-249
372981714,-2964,2372,15712,11,-15,185
372985097,-4272,-1628,16416,139,-65,209
372988654,-4032,568,15816,21,-26,-2
372991888,-2816,-284,16228,-164,49,-338
372995420,-2440,1004,15460,-214,140,-326
372999064,-2872,1944,15548,-132,-8,-259
373002621,-3000,860,15280,-31,213,138
373006004,-4012,876,16112,-8,126,137
373009300,-3776,-1456,16848,-225,400,-101
373013031,-3448,456,15808,-34,220,70
373016352,-2692,236,16208,-211,75,-382
373019797,-3176,1076,15212,69,-206,159
373023267,-3168,1924,15264,112,-148,74
373026737,-3736,-1300,16652,-66,-12,-115
373030381,-3792,340,15756,-121,211,22
373033764,-2440,340,15964,-154,76,-321
373037234,-2736,1416,15772,-288,260,-150
373040901,-2800,2080,15440,-230,340,-269
373044521,-3200,516,15696,3,26,154
373047644,-4000,864,15948,22,243,122
373050940,-2968,-388,16256,-114,102,-216
373054584,-2784,1188,15504,-125,-5,-166
373058176,-2824,236,16268,-105,-5,-273
373061611,-2952,1144,15484,109,-207,89
373065081,-3004,2028,15380,29,45,243
373068479,-3172,-1464,16640,-266,289,-330
373072107,-4020,764,16248,-38,210,22
373075404,-2436,352,15940,-319,353,-338
373078961,-3036,964,15512,-99,119,-227
373082431,-3416,2260,15696,-26,73,210
373085814,-4028,-1760,16672,95,-122,176
373089371,-4148,464,16200,32,101,-17
373092691,-2856,-252,16488,-153,13,-244
373096224,-2240,1248,15436,-190,92,-263
373099781,-3044,1808,15700,-112,85,-177
373103337,-3136,468,15460,-28,220,94
373106634,-4100,668,16188,99,168,215
373109930,-3756,-1640,16980,-298,348,-187
373113661,-3236,772,15672,-19,254,-12
373117068,-2544,540,16044,-255,50,-346
373120514,-3324,772,15396,-11,-88,-73
373123897,-3172,1808,15164,51,-96,72
373127193,-3496,-1220,16408,-70,-25,-144
373130837,-3912,36,15932,-151,323,-92
373134220,-2432,572,15896,-142,-47,-250
373137777,-2568,1464,15512,-226,321,-157
373141444,-2624,2124,15448,-202,266,-213
373145064,-3436,184,15692,53,70,212
373148274,-4248,612,16000,-42,265,30
373151570,-2640,172,16256,-149,50,-324
373155040,-2760,1512,15348,-106,80,-108
373158636,-2996,512,16184,-130,-160,-291
373162241,-3116,804,15772,123,-70,149
373165627,-3276,1728,15260,-41,79,220
373169055,-2828,-1220,16788,-212,203,-355
373172737,-4148,532,16276,-118,371,10
373176121,-2600,640,16124,-253,262,-300
373179677,-2964,1016,15436,-35,137,-181
373183234,-3452,2316,15476,18,17,267
373186531,-3564,-244,15760,145,-102,194
373190087,-4028,300,15936,-111,115,-61
373193582,-3304,-1152,16536,-115,-70,-291
373197287,-2228,1392,15228,-178,359,-237
373200931,-2888,1320,16176,-83,-60,-112
373204488,-2636,1528,15340,-113,203,-26
373208044,-3116,1852,15644,-8,148,138
373211428,-3860,-584,16152,-28,151,149
373214898,-3836,392,15888,-92,346,-83
373218306,-2592,1084,15948,-225,8,-400
373221751,-2776,1416,15496,-12,12,5
373224961,-3296,1688,15208,71,-178,72
373228344,-3352,-1208,16740,121,-70,156
373231901,-3820,-160,15840,-218,303,-168
373235544,-2328,-616,16472,-260,131,-467
373239188,-2468,1532,15416,-194,382,-86
373242768,-2648,1280,16048,-181,234,-156
373246388,-2860,1116,15276,6,-9,-32
373249598,-3572,1968,15468,-31,125,252
373253068,-3728,-1756,16828,114,-70,70
373256538,-3640,396,15844,-146,168,-154
373260130,-2744,1008,15848,-205,-62,-351
373263738,-2352,1608,15424,3,-8,-62
373266996,-3304,1472,15312,-75,43,225
373270331,-3480,-976,16388,-54,331,-34
373273801,-4256,424,16312,-189,308,-58
373277271,-2896,-868,16456,-345,359,-342
373280915,-2840,1224,15248,-64,130,-173
373284471,-2940,1948,16128,-110,-40,-53
373288028,-3792,-572,16108,89,-159,111
373291523,-3612,1292,15092,42,-25,121
373294881,-3204,-1120,16572,-139,-50,-338
373298612,-2976,512,15644,-298,381,-266
373302168,-2252,52,15932,-198,22,-407
373305552,-2580,1520,15172,-72,276,22
373308935,-3164,1720,15432,-116,179,-12
373312492,-4076,-916,16256,-32,274,87
373315899,-3668,412,15812,-7,190,219
373319171,-2988,-852,16592,-223,50,-420
373322728,-2996,1412,15488,-6,-76,-2
373326025,-3324,1704,15148,-58,-169,-158
373329668,-3552,-228,16076,72,-16,140
373333051,-3696,552,15544,-78,74,156
373336348,-2248,-368,16052,-194,230,-405
373339991,-2492,1444,15556,-268,335,-147
373343658,-2596,1780,15948,-109,231,-102
373347278,-2688,1264,15108,-36,94,3
373350488,-3932,1680,15668,72,88,268
373353785,-3376,-1480,16784,13,75,-4
373357081,-3408,724,15668,-147,23,-139
373360586,-2832,1024,16056,-61,-41,-186
373364108,-2400,1784,15564,-3,-128,-39
373367626,-3436,1424,15416,-20,134,195
373371048,-3660,-1212,16548,-77,306,-70
373374604,-3748,636,16228,-215,352,-47
373378075,-2840,-688,16228,-325,468,-369
373381718,-2844,1144,15492,-133,164,-232
373385362,-2736,2248,15884,-70,47,25
373388658,-3976,-1020,16088,77,-153,144
373392239,-3740,944,15684,66,-45,80
373395425,-3184,-936,16468,-162,-14,-326
373399068,-2904,612,15584,-229,220,-304
373402625,-2908,1496,15816,-169,68,-354
373406182,-2640,1456,15376,-102,157,36
373409652,-3388,1360,15608,-10,135,45
373413035,-3992,-1132,16708,-168,302,42
373416616,-3628,332,15888,10,170,153
373419888,-2912,-616,16544,-261,144,-422
373423532,-2828,1272,15340,-141,35,-118
373427088,-2984,1236,15764,-19,-85,-196
373430645,-3768,-172,16188,75,-151,127
373434115,-4052,-188,15844,-32,183,95
373437498,-1904,624,15920,-262,433,-394
373441078,-3508,668,15844,-180,292,28
373444438,-2404,1720,15884,-348,468,-453
373448082,-2552,1956,14828,47,-81,110
373451465,-4400,700,15916,92,-36,343
373454762,-3924,-1760,16688,-100,76,-219
373458405,-3204,892,15512,46,-7,63
373461563,-2828,1112,15980,-193,48,-390
373465085,-2428,1896,15168,36,-162,28
373468517,-3704,824,15528,-26,63,176
373471765,-3596,-1308,16676,-127,246,-159
373475495,-3588,612,16056,15,181,165
373478791,-2696,-392,16200,-359,353,-374
373482435,-2696,1248,15340,-115,184,-271
373486078,-2936,2452,15708,-101,17,111
373489548,-3288,888,15440,123,-159,155
373493043,-4120,884,15756,79,56,104
373496228,-3024,-756,16544,-208,-53,-387
373499872,-2608,732,15488,-217,258,-302
373503428,-2964,1764,15864,-179,47,-323
373506985,-2844,1056,15232,-27,165,76
373510368,-3460,1364,15636,-19,250,88
373513752,-4176,-1456,16864,-132,244,41
373517333,-3524,448,15756,14,262,117
373520605,-2720,-324,16308,-305,30,-426
373524161,-3048,1124,15432,-111,3,-145
373527631,-2856,1804,15552,-33,-89,-51
373531102,-3756,-964,16528,61,-82,13
373534398,-3840,452,15772,-104,282,28
373537781,-2200,44,15928,-156,4,-348
373541101,-2660,1384,15376,-304,419,-197
373544721,-2440,2308,15724,-99,112,39
373548105,-4064,-1264,16500,69,28,112
373551488,-3892,1576,15744,-43,159,169
373554958,-3216,-1148,16592,-206,112,-374
373558688,-3268,860,15524,-170,125,-209
373562280,-2888,-188,16300,-151,-96,-371
373565949,-2768,1456,15400,88,-83,96
373569185,-3612,940,15720,-78,-4,103
373572481,-3476,-1172,16700,-91,341,-126
373576125,-3532,648,16164,-16,211,149
373579508,-2564,-140,16180,-331,383,-373
373583151,-2932,1192,15380,-83,212,-219
373586708,-3108,2224,15804,-56,10,125
373590092,-4188,-1252,16284,140,-136,205
373593760,-3932,840,15732,28,-16,54
373596945,-3012,-728,16376,-24,-54,-95
373600415,-2456,792,15472,-276,241,-323
373603972,-3032,1828,15816,-157,-23,-273
373607615,-2804,744,15252,-52,269,52
373610912,-3728,1800,15616,-92,90,36
373614208,-4068,-1296,17024,-50,372,93
