Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
373617703,-3392,188,15968,-211,232,-319
373621235,-2748,248,16056,-244,18,-381
373624705,-3236,764,15556,54,-96,135
373628001,-3684,1344,15432,-49,-132,-87
373631558,-3672,-868,16444,85,-19,69
373634855,-2988,224,15680,-100,191,46
373638238,-2164,372,15940,-135,53,-348
373641731,-2628,1224,15208,-150,178,-27
373645265,-2488,1992,15756,-102,203,-86
373648821,-4156,-792,16524,56,43,175
373652118,-4052,812,16068,7,137,197
373655328,-3040,-492,16360,-275,153,-430
373658971,-2844,980,15360,-144,-19,-135
373662563,-2956,1556,15648,-43,-47,-133
373666133,-2676,1464,15412,84,-171,65
373669468,-3776,948,15452,-43,160,161
373672851,-2140,-540,16164,-151,370,-214
373676495,-3688,884,16088,-199,332,-54
373679965,-2636,-460,16164,-350,464,-375
373683608,-2616,1484,15232,-176,184,-330
373687252,-3024,2416,15704,24,19,206
373690552,-3972,-1600,16696,-31,-23,-84
373694129,-3816,1228,15428,59,5,84
373697228,-3224,-1076,16452,-216,-21,-367
373700958,-2516,968,15520,-285,208,-372
373704515,-3152,1596,15880,-86,64,131
373707898,-2904,772,15360,-97,195,19
373711195,-3612,1560,15704,107,163,223
373714665,-2940,-1044,16548,-155,362,52
373718246,-3544,284,15776,-134,230,-233
373721778,-2752,-4,16120,-221,120,-372
373725248,-3120,1064,15480,62,-171,99
373728631,-3684,1328,15300,36,-61,-32
373732015,-3664,-860,16524,32,-104,34
373735398,-3120,336,15620,-238,343,-253
373738955,-2256,128,15948,-212,79,-360
373742448,-2760,1208,15216,-274,283,-133
373746068,-2452,2100,15676,-101,252,-31
373749625,-4048,-992,16420,38,-65,124
373753008,-4076,1332,15904,46,247,223
373756391,-3172,-1068,16600,-49,58,-130
373759948,-3052,900,15600,-131,81,-176
373763453,-3020,1456,15604,-218,16,-364
373767023,-2660,1496,15440,104,-220,61
373770445,-3668,984,15592,-69,128,133
373773828,-3448,-1264,16516,-107,219,-188
373777558,-4112,808,16160,42,214,181
373780855,-2560,-224,16060,-395,374,-444
373784498,-2840,1168,15268,-102,101,-251
373788142,-2944,2232,15772,-84,101,90
373791549,-3300,780,15356,103,-190,158
373794995,-3912,688,15704,82,73,82
373798118,-2916,-616,16512,-179,-96,-353
373801762,-2532,872,15552,-207,244,-318
373805318,-3172,1812,15852,-164,81,-276
373808875,-2756,1036,15208,-54,181,37
373812258,-3772,1300,15804,34,192,127
373815666,-4140,-1536,17040,-178,301,2
373819112,-3432,480,15808,-117,288,-198
373822668,-2776,-196,16244,-281,58,-396
373826225,-3120,1216,15568,-124,-41,-160
373829869,-2736,2048,15524,-4,-81,-10
373833252,-3824,-1160,16652,141,-223,141
373836895,-3800,640,15720,-60,282,93
373840195,-2256,-76,15772,-204,226,-273
373843772,-2992,1180,15640,-266,368,-162
373847392,-2584,360,16068,-302,419,-370
373850949,-2924,1028,15356,47,-34,104
373854332,-3324,2356,15696,-4,52,164
373857629,-4116,-1592,16840,-34,-14,-106
373861272,-4012,516,15896,17,63,3
373864343,-2984,-280,16356,-165,18,-375
373867913,-2800,1320,15524,80,-143,91
373871248,-3072,1860,15580,-100,119,120
373874805,-3316,-1224,16664,-85,221,-136
373878449,-3932,928,16144,47,229,159
373881745,-2672,-268,16088,-336,327,-392
373885389,-3084,676,15788,-96,178,-195
373888859,-3048,2044,16068,-109,12,35
373892266,-3240,988,15512,95,-189,127
373895625,-3876,860,15708,79,88,93
373898748,-3076,-816,16508,-190,-44,-343
373902392,-2640,780,15736,-215,293,-273
373905948,-2944,1512,15908,-181,60,-327
373909505,-2676,1368,15120,-42,172,63
373912888,-3556,1344,15784,-6,204,107
373916296,-4236,-1264,16648,-155,293,8
373919742,-3696,224,15936,-111,289,-141
373923298,-2808,-608,16328,-306,97,-454
373926855,-2940,1308,15288,-91,-3,-167
373930325,-2904,1664,15604,-39,-126,-63
373933882,-3768,-976,16364,92,-200,103
373937352,-3644,764,15640,-61,262,106
373940758,-2260,-300,16144,-156,217,-244
373944379,-3192,940,15816,-282,422,-187
373947935,-2552,1920,15712,-324,367,-330
373951579,-2900,864,15348,43,4,72
373954615,-3840,1664,15616,-4,145,230
373957998,-4168,-1612,16804,11,-30,-10
373961468,-3192,696,15504,-172,127,-191
373965060,-2868,-356,16396,-190,-85,-348
373968718,-2680,1424,15612,-179,107,-257
373972312,-2988,1912,15716,-114,70,64
373975695,-3400,-1188,16556,-67,148,59
373979165,-3768,1080,15956,39,221,188
373982548,-2516,-504,16164,-384,382,-439
373986192,-3268,600,15656,-101,208,-235
373989749,-3020,2028,15844,-254,104,-362
373993417,-3080,948,15548,103,-129,128
373996862,-3096,1912,15400,46,-56,69
374000159,-3660,-1216,16408,-34,-72,-134
374003802,-3824,468,15676,-47,262,30
374007099,-2288,268,16128,-184,7,-324
374010482,-2612,1232,15148,-76,281,-12
374013952,-2552,2104,15552,-68,197,74
374017360,-4172,-1228,16676,-79,281,103
374020892,-3968,1028,15856,-2,273,187
374024275,-2996,-640,16196,-230,17,-453
374027832,-2916,996,15416,-111,121,-171
374031389,-2928,1556,15452,-42,-172,-96
374034945,-2712,1268,15464,103,-126,57
374038416,-3748,712,15452,-56,110,151
374041822,-3276,-1364,16752,-194,269,-215
374045529,-3360,868,15880,3,256,94
374048652,-2548,44,16112,-328,317,-373
374052122,-2780,1180,15240,10,81,19
374055332,-3916,1608,15724,58,45,306
374058628,-4232,-1784,16720,15,74,-24
374062012,-3252,776,15572,-152,26,-173
374065517,-2840,1096,16016,-152,-69,-369
374069227,-2412,1660,15536,-18,-51,-29
374072595,-3156,1744,15612,-45,-45,117
374076065,-3428,-1140,16656,-66,370,-120
374079709,-3796,1444,15812,42,143,198
374083092,-2944,-880,16352,-335,379,-372
374086735,-3344,276,15716,-221,327,-321
374090296,-2868,2328,15748,-282,-6,-368
374093873,-3200,620,15484,109,-72,155
374097232,-3744,1380,15264,-42,-112,-75
374100789,-3812,-1196,16600,85,-91,50
374104172,-2768,632,15512,-295,273,-350
374107729,-2272,216,15844,-121,-6,-301
374111199,-2552,1324,15364,-259,421,-131
374114842,-2424,1984,15904,-128,141,-31
374118424,-2928,1300,14940,55,58,166
374121696,-4164,816,15892,46,128,214
374124992,-2924,-524,16412,-266,136,-483
374128636,-3052,1064,15524,-127,13,-88
374132106,-2836,1388,15640,-174,-94,-352
374135749,-2672,1588,15472,67,-65,53
374139046,-3768,500,15744,-32,99,159
374142365,-3184,-1332,16656,-182,404,-250
374146072,-3432,732,16036,4,205,143
374149282,-2524,1724,16016,-331,382,-377
374152926,-2876,1200,15196,-13,14,31
374156222,-3836,1576,15532,-32,-42,85
374159605,-4092,-1248,16500,14,57,31
374162902,-3340,592,15696,-124,40,-195
374166442,-2888,-536,16072,-146,45,-347
374169929,-2392,1664,15520,23,-172,-35
374173399,-3268,1540,15792,-31,55,101
374176782,-3336,-864,16344,-94,298,-69
374180252,-3936,1184,15980,119,95,243
374183635,-2792,-632,16288,-446,451,-427
374187278,-3256,532,15684,-127,178,-197
374190860,-3012,1780,16120,-102,70,-36
374194305,-3032,1144,15648,44,-201,85
374197689,-3716,1176,15444,81,56,89
374200898,-2956,-1016,16464,23,-54,9
374204195,-2860,188,15816,-235,313,-332
374207752,-2924,1692,15796,-80,-20,13
374211135,-2716,1068,15244,-98,167,9
374214431,-3000,2224,15512,13,180,196
374217839,-3560,-1576,16700,9,175,243
374221198,-3792,-260,16264,-139,365,-223
374224841,-2744,1888,15736,-276,82,-472
374228398,-3072,1136,15280,80,-152,122
374231868,-3236,1692,15220,-75,-4,-173
374235338,-3704,-180,16284,108,-145,95
374238808,-3808,72,16100,9,142,166
374241956,-2560,1076,15824,-256,140,-424
374245575,-2692,1364,15252,-144,287,-113
374249218,-2472,1640,15940,-199,278,-135
374252862,-3772,-276,15876,-23,-36,-4
374256245,-3692,1824,15796,41,186,296
374259628,-3496,-1592,16864,-198,55,-386
374263271,-3568,652,15772,-87,128,-129
374266807,-2920,828,15928,-158,13,-327
374270211,-2360,1776,15584,14,-146,-76
374273682,-3336,1532,15252,-92,115,66
374277065,-3464,-820,16504,-64,234,-44
374280535,-4128,392,16176,-156,403,-37
374284005,-2756,-932,16304,-384,402,-411
374287648,-2836,1196,15472,-94,165,-176
374291230,-2900,1848,15916,-165,99,-80
374294675,-3824,-500,15884,75,-178,59
374298058,-3484,1236,15404,80,31,143
374301355,-3324,-1260,16728,-174,-69,-341
374305085,-2996,452,15564,-215,339,-260
374308642,-2892,1328,15936,-222,101,-350
374312285,-2648,1340,15384,-124,228,-30
374315867,-2376,1832,16008,-112,246,-77
374319399,-4004,-460,16268,1,181,229
374322695,-4032,-244,16360,111,208,268
374326165,-2988,-756,16536,-340,78,-512
374329722,-3128,1124,15472,-43,21,-98
374333105,-2848,1188,15768,-107,-72,-195
374336749,-2532,1644,15560,31,-159,48
374340136,-3612,996,15468,-26,153,170
374343540,-2208,-608,16016,-134,276,-133
374347159,-3652,612,16080,-200,372,-122
374350715,-2656,-300,16080,-372,423,-396
374354359,-2700,1148,15200,-3,17,-14
374357656,-3128,2228,15796,-53,41,69
374360952,-3908,-1216,16512,88,-88,88
374364335,-3856,568,15768,78,41,104
374367611,-3148,-1028,16384,-174,-19,-391
374371275,-2128,1872,15496,1,-44,-79
374374572,-3148,1464,15952,-118,96,-2
374377955,-3324,-560,16328,-29,241,-31
374381425,-4192,496,16304,67,222,202
374384722,-3164,-1036,16432,-344,310,-338
374388452,-2848,1140,15496,-73,323,-137
374392033,-2804,1636,15892,-161,-18,-151
374395652,-3008,1440,15472,82,-145,92
374399035,-3476,1408,15260,0,-4,115
374402245,-3292,-1120,16512,98,-143,64
374405715,-3272,152,15816,-218,361,-203
374409272,-2892,1272,16016,-233,58,-423
374412829,-2464,1520,15416,-126,274,-51
374416410,-2492,1776,15904,-172,255,-75
374419942,-3896,-600,16456,9,183,170
374423238,-3972,376,16128,12,215,242
374426535,-3352,-1492,16624,-212,37,-391
374430179,-2836,1528,15500,-110,134,-165
374433822,-2796,1068,15852,-87,-171,-187
374437466,-2468,1500,15424,32,-80,-40
374440873,-3412,1416,15304,-74,137,183
374444319,-3332,-932,16384,-99,258,-136
374447876,-3960,448,16200,-140,367,-54
374451346,-2712,-548,16360,-376,353,-406
374454989,-2792,1220,15372,-23,56,-116
374458459,-2832,1924,16064,-142,44,-47
374461929,-3824,-824,16200,98,-68,145
374465316,-3688,1028,15408,78,68,116
374468674,-3236,-944,16508,-178,-66,-329
374472252,-2952,548,15528,-202,301,-242
374475809,-3028,1168,15836,-121,-22,-62
374479366,-2652,1524,15308,-98,176,-5
374482749,-3128,1688,15584,24,137,208
374486132,-3316,-1280,16620,-55,234,118
374489700,-3840,216,15956,-86,348,-119
374493188,-3080,-924,16596,-250,65,-425
374496716,-2904,1468,15360,45,-40,44
374500012,-3212,1532,15300,-51,-107,-150
374503656,-3660,-336,16096,130,-101,126
374507212,-3540,960,15492,-92,235,136
374510596,-2488,-496,16100,-177,55,-383
374514153,-3452,832,15916,-241,422,-104
374517734,-2680,1352,16068,-158,200,-173
374521353,-2748,1268,15176,-14,45,-17
374524736,-3692,1956,15460,48,66,319
374528033,-4148,-1452,16688,76,-17,53
374531416,-3528,700,15760,-142,97,-143
374534886,-2832,804,15816,-150,-63,-354
374538443,-2356,1604,15676,-72,23,-74
374541850,-3348,1600,15288,-97,-10,61
374545209,-3316,-864,16360,-33,348,-45
374548679,-4084,556,16156,-173,271,0
374551976,-2968,-968,16380,-302,412,-308
374555619,-2888,1152,15552,-64,27,-194
374559089,-2680,1872,15980,-93,1,-58
374562386,-3804,-612,15980,65,2,128
374565655,-3856,580,16040,66,-106,82
374568927,-3372,-1244,16412,-150,50,-274
374572535,-2036,1656,15480,-116,-8,-257
374576092,-2864,1288,15844,-47,55,-12
374579475,-3432,-60,15836,-10,216,18
374582772,-4280,540,16412,77,77,198
374585982,-3504,-1592,16904,-352,434,-292
374589712,-2988,832,15556,-50,199,-43
374593120,-2488,964,16036,-185,127,-278
374596652,-3520,444,15624,-7,-160,-6
374599948,-3492,1488,15228,97,-44,73
374603245,-3700,-1228,16572,-84,-105,-197
374606975,-3604,132,16040,-136,277,-79
374610445,-2480,680,15996,-155,20,-252
374613915,-2464,1484,15524,-229,246,-116
374617583,-2784,2196,15376,-168,345,-176
374621202,-3428,68,15548,6,31,142
374624238,-4196,640,16064,-21,351,87
374627535,-2668,132,16192,-145,56,-310
374631005,-2932,1360,15556,-71,11,-138
374634475,-3216,1852,15484,-155,-23,-272
374638118,-3184,416,16100,134,-190,166
374641613,-3340,1828,15508,-80,181,133
374645058,-2752,-1004,16484,-160,104,-265
374648789,-4400,112,16504,-96,336,9
374651998,-2580,884,16148,-267,285,-316
374655555,-2804,908,15444,-75,77,-161
374658938,-3320,2556,15632,-26,75,228
374662322,-4116,-1876,16896,87,-114,185
374665925,-4164,684,15920,-11,147,-11
374669297,-2788,-56,15992,-134,-66,-245
374672818,-2408,1208,15668,-133,153,-238
374676462,-3148,1840,15488,-139,47,-161
374680019,-3156,260,15540,-7,217,73
374683228,-4088,816,16212,12,216,169
374686525,-3788,-1452,16736,-212,289,-147
374690259,-3004,724,15636,-40,340,5
374693489,-2540,732,16048,-236,-26,-335
374697021,-3288,744,15496,148,-64,201
374700405,-3148,1692,15352,18,-123,68
374703788,-3808,-1220,16588,-46,-15,-118
374707431,-3844,300,15816,-141,348,-38
374710902,-2396,192,16100,-169,-7,-313
374714372,-2616,1332,15544,-262,388,-199
374718040,-2596,2324,15412,6,84,179
374721225,-4048,-1544,16932,74,72,153
374724608,-3976,1128,16088,-19,219,102
374728078,-2756,-448,16268,-107,35,-207
374731635,-2896,1224,15352,-158,54,-179
374735192,-2952,1800,15632,-130,-130,-280
374738922,-3096,880,15824,86,-84,63
374742156,-3688,616,15732,-88,66,159
374745428,-3192,-1240,16708,-141,237,-256
374749158,-3008,892,15816,-109,360,47
374752541,-2444,576,15980,-290,252,-329
374756098,-3188,792,15500,-46,198,-187
374759568,-3380,2376,15728,-39,-36,171
374763038,-4060,-1748,16664,153,-82,209
374766642,-4168,464,15832,-8,65,-5
374769753,-2836,-108,16160,-140,-47,-331
374773362,-2216,1168,15444,-223,205,-291
374777005,-3156,1988,15768,-134,-23,-192
374780649,-2844,448,15368,26,251,126
374783945,-4020,1176,15924,-39,105,87
374787328,-4048,-1440,17008,-145,322,-30
374790996,-3032,532,15924,-91,332,-46
374794355,-2520,788,15756,-213,-4,-249
374797825,-3220,504,15636,-44,18,-51
374801122,-3052,1972,15556,-7,-147,-22
374804592,-3600,-1332,16420,-3,19,-41
374807975,-2820,788,15708,-108,175,-42
374811445,-2492,288,16120,-143,109,-281
374815002,-2832,1120,15668,-335,319,-173
374818670,-2592,2296,15480,-5,145,80
374821941,-4208,-1400,16772,11,64,173
374825325,-3744,1484,15460,21,139,181
374828708,-2992,-1060,16284,16,107,-91
374832178,-2912,1040,15668,-185,12,-248
374835735,-2976,1640,15532,-96,-92,-250
374839291,-2924,688,15740,42,-165,7
374842526,-3760,1104,15632,-30,173,128
374845971,-3216,-1284,16632,-118,287,-138
374849702,-3256,784,16132,-17,200,110
374853085,-2476,304,16012,-332,448,-382
374856642,-2924,752,15392,-90,105,-130
374860111,-3000,2236,15924,-124,69,45
374863495,-4176,-1332,16324,87,-44,141
374867012,-4180,68,15968,8,13,-23
374870036,-2768,44,16088,-183,-22,-330
374873471,-2700,1004,15560,51,-89,-56
374876854,-3072,1868,15872,-128,98,-32
374880324,-3428,-1056,16292,-17,228,-7
374883794,-3936,1008,15956,60,179,196
374887178,-2648,-460,16124,-338,342,-354
374890846,-3304,240,15940,-116,207,-190
374894378,-2868,1896,16116,-136,14,-53
374897848,-3116,1236,15556,26,-188,122
374901318,-3620,1292,15424,69,20,98
374904528,-3140,-1296,16484,32,-107,6
374907911,-3204,356,15740,-208,350,-214
374911468,-2960,1232,16248,-199,23,-370
374915024,-2584,1528,15076,-116,271,-26
374918606,-3072,1952,15444,-104,203,0
374921964,-4052,-980,16588,-32,192,147
374925434,-3788,584,15860,-13,261,200
374928817,-3348,-1364,16464,-207,20,-385
374932461,-3044,1436,15460,-151,112,-205
374936104,-2664,1508,15724,-78,-155,-112
374939748,-2600,1260,15552,75,-149,37
374943156,-3616,1300,15588,-67,172,116
374946601,-3400,-1236,16660,-77,223,-96
374950158,-3900,488,16264,-254,437,-98
374953628,-2700,-292,16164,-318,348,-375
374957272,-2852,980,15400,-20,101,-76
374960655,-2948,1800,16068,-158,26,-97
374964125,-3760,-520,15988,196,-90,206
374967643,-3952,376,15700,50,78,82
374970753,-2988,-336,16480,-167,-58,-347
374974361,-2548,1132,15604,-179,284,-184
374978005,-2972,1508,16024,-134,4,-84
374981388,-3632,-516,16096,-44,172,63
374984771,-3280,1544,15488,16,83,117
374988068,-3084,-944,16548,-276,380,-247
374991736,-3688,136,15776,-159,302,-152
374995268,-2676,1780,15792,-227,32,-469
374998825,-3020,1368,15544,76,-70,127
375002208,-3360,1600,15268,-73,-102,-125
375005852,-3764,-588,16112,121,-66,107
375009321,-3288,324,15884,-81,200,130
375012705,-2320,-368,15992,-195,107,-386
375016373,-3400,696,15884,-265,433,-184
375019905,-2432,1880,15816,-106,134,-47
375023462,-2936,1052,15284,42,78,46
375026672,-3748,1908,15580,36,71,264
375029968,-3560,-1568,16648,-160,163,-381
375033698,-3684,636,15924,-138,67,-121
375037168,-2784,1016,16016,-208,-47,-359
375040836,-2448,1656,15356,3,-18,-39
375044108,-3364,1400,15580,-71,-13,41
375047492,-3468,-964,16388,-41,375,-23
375050961,-3988,412,16396,-206,293,-86
375054432,-2764,-760,16352,-359,397,-341
375058075,-2828,1188,15344,-106,307,-177
375061719,-2720,1964,15904,-115,-56,-31
375065279,-3156,1268,15384,83,-67,134
375068760,-3652,1116,15432,85,-114,86
375072081,-3228,-1264,16496,39,-91,29
375075425,-3124,372,15836,-264,276,-290
375078982,-2868,1400,15852,-213,41,-416
375082539,-2468,1504,15288,-99,252,-10
375086009,-3388,1812,15472,-101,149,-3
375089479,-3948,-964,16512,-13,278,148
375092973,-3932,216,16172,32,192,219
375096245,-3080,-1164,16440,-236,104,-429
375099975,-2928,1416,15584,-144,104,-140
375103619,-2844,1248,15816,-55,-137,-142
375107262,-2564,1540,15488,71,-40,13
375110559,-3660,1008,15448,-4,56,156
375113855,-2524,-600,16284,-102,316,-107
375117523,-3728,560,16148,-278,301,-132
375121055,-2708,-344,16152,-341,347,-395
375124699,-2772,1196,15164,-30,28,-45
375128082,-2992,2292,15780,-49,-45,79
375131466,-4080,-1304,16344,32,65,76
375134762,-3560,700,15972,41,-23,69
375137972,-3172,-992,16340,-148,4,-386
375141466,-2356,1700,15340,-85,-83,-104
375144999,-3036,1536,15696,50,-164,85
375148382,-3556,-904,16400,-97,372,-16
375151852,-4196,604,16572,111,-74,232
375155235,-3188,-1140,16412,-297,446,-287
375158965,-3540,280,15712,-124,139,-163
375162522,-2512,1740,16000,-64,-33,-31
375166039,-2996,1312,15320,18,-104,70
375169375,-3392,1496,15156,114,-135,95
375172880,-3548,-632,16312,56,-1,103
375176142,-3304,276,15768,-199,196,-198
375179699,-2912,1016,16040,-158,139,-376
375183342,-2556,1508,15200,-144,155,-61
375186899,-2424,1772,15948,-39,133,-28
375190372,-3964,-556,16068,-50,228,198
375193863,-3940,1536,15696,72,60,263
375197135,-3464,-1436,16572,-216,176,-377
375200866,-3336,772,15820,-89,-21,-127
375204336,-2828,940,15840,-111,27,-240
375207806,-2224,1784,15336,-38,-69,-38
375211276,-3684,1264,15528,-95,313,260
375214746,-3632,-996,16612,-101,359,-92
375218327,-3876,552,16200,-189,308,-14
375221772,-2760,-740,16240,-464,647,-384
375225416,-2824,1312,15556,-180,234,-211
375229059,-2848,1796,16116,-127,178,-31
375232616,-2832,1224,15492,2,17,92
375235739,-3536,1184,15544,132,-19,205
375239209,-3656,-1188,16448,-251,92,-310
375242877,-2788,612,15404,-193,81,-411
375246323,-2728,1480,15620,-248,43,-506
375249879,-2556,1324,15464,55,-74,-148
375253349,-3400,1960,15748,-41,97,-113
375256819,-4020,-1116,16728,-22,177,-60
375260376,-3884,96,16176,67,97,227
375263499,-3184,-1160,16608,-308,255,-481
375267276,-2736,1360,15304,-165,55,-161
375270786,-2752,1404,15816,-121,38,-152
375274378,-3704,-376,16300,99,-144,74
375277726,-3412,1164,15272,-104,219,195
375281283,-2628,-768,16004,-16,293,-105
375284840,-3596,844,15992,-246,330,-74
375288310,-2472,1548,15692,-363,409,-377
375291978,-2756,1212,15368,-43,40,-22
375295336,-3368,2200,15564,-126,-14,32
375298806,-4096,-1092,16136,80,-3,33
375302103,-3748,652,15856,24,-9,84
375305226,-3000,416,16208,-149,50,-367
375308696,-2200,1704,15464,-79,-92,-202
375312252,-3332,1696,15424,-28,-8,16
375315574,-3456,-576,16068,-107,304,-45
375319106,-4308,372,16644,115,42,273
375322402,-3204,-1208,16364,-409,487,-338
375326133,-3004,1116,15472,-96,183,-154
375329689,-2632,1480,16056,-173,144,-117
375333333,-2888,1316,15596,17,-175,66
375336716,-3424,1520,15356,63,-45,81
375340013,-3344,-1248,16372,62,-25,106
375343507,-3620,12,15968,-188,277,-216
375346953,-2612,1080,15968,-234,206,-429
375350596,-2396,1636,15152,-147,195,-61
375354153,-2804,2120,15484,-104,232,-104
375357796,-3744,-204,15948,-22,110,182
375361266,-3676,1900,15468,102,82,296
375364650,-3632,-1572,16740,-279,126,-422
375368427,-3396,1012,15700,-92,47,-88
375371763,-2816,500,16288,-105,-7,-278
375375268,-2240,1780,15468,-50,-55,-140
375378790,-3548,1312,15572,70,106,238
375382173,-3636,-1184,16580,-136,356,-100
375385903,-3876,748,16132,69,80,212
375389113,-3112,-1060,16564,-378,488,-348
375392868,-2956,1128,15588,-159,209,-202
375396487,-2836,1768,16012,-84,82,-35
375399870,-3904,-548,15960,48,-116,102
375403340,-3592,1092,15276,118,-46,79
375406723,-3112,-1032,16316,-182,-7,-336
375410367,-3164,156,15788,-244,240,-297
375413924,-2680,1600,16028,-186,125,-386
375417592,-2760,1296,15440,-101,167,15
375421037,-2484,1812,15732,-99,228,-37
375424507,-4148,-716,16392,-56,205,178
375427977,-4048,1160,15676,41,146,231
375431360,-3068,-972,16364,-285,157,-473
375435004,-3000,960,15672,-116,-18,-143
375438561,-2856,1180,15900,-56,-40,-174
375442142,-2588,1672,15452,38,-169,29
375445501,-3672,1028,15476,27,119,189
375448884,-3424,-1140,16560,-143,359,-159
375452614,-3556,712,16040,11,131,163
375455911,-2644,-408,16300,-391,472,-390
375459554,-2860,1132,15272,-159,175,-219
375463198,-2832,2160,16068,-81,77,61
375466541,-4168,-1152,16260,102,-71,181
375470051,-3924,884,15716,53,-27,69
375473261,-3048,-664,16436,-201,18,-340
375476852,-2892,500,15600,-216,175,-297
375480374,-2676,1744,15860,-82,83,14
375483671,-3680,-764,16192,-69,134,46
375487054,-3432,1544,15572,76,147,229
375490441,-3240,-1196,16476,-106,278,114
375494105,-3620,304,16000,-87,245,-163
375497551,-2720,1720,15892,-326,168,-441
375501194,-2948,1332,15364,64,-159,94
375504577,-3632,1356,15468,-1,-79,-47
375507961,-3856,-776,16416,43,-75,24
375511257,-3588,212,15740,-167,329,-202
375514814,-2584,-504,16252,-284,106,-425
375518482,-2668,1568,15304,-248,295,-142
375522101,-2696,1680,15864,-133,275,-100
375525744,-3016,1120,15176,41,-54,36
375529041,-3840,1476,15668,42,218,253
375532424,-3508,-1332,16592,-12,2,-35
375535807,-3352,628,15724,-124,72,-160
375539277,-2748,1360,15924,-221,27,-401
375542859,-2628,1460,15464,61,-170,21
375546217,-3384,1236,15404,-37,135,132
375549687,-3404,-1136,16532,-94,240,-108
375553331,-3768,428,16236,83,177,173
375556627,-2772,-700,16100,-422,385,-385
375560271,-2976,1308,15412,-94,159,-211
375563828,-2940,2012,15632,-103,34,30
375567270,-3888,-932,16192,79,-184,149
375570681,-3884,1116,15424,45,68,82
375573891,-3048,-808,16364,-157,-49,-331
375577569,-2852,492,15552,-236,322,-301
375581091,-2756,1708,15708,-36,-52,21
375584474,-2872,1140,15476,-85,199,18
375587857,-3344,1804,15604,51,113,197
375591265,-3400,-1328,16568,-68,212,129
375594797,-3576,508,15988,-133,278,-190
375598354,-2964,-696,16260,-265,19,-409
375601911,-3128,1408,15284,47,-21,60
375605207,-3604,1352,15128,-20,-199,-78
375608764,-3676,-664,16484,67,-6,61
375611974,-3440,152,15708,-213,244,-216
375615555,-2344,-480,16312,-204,103,-402
375619174,-2712,1572,15212,-294,402,-124
375622818,-2468,1872,15848,-103,178,-53
375626374,-2964,988,15352,46,66,69
375629497,-4008,1672,15728,-18,107,241
375632967,-3396,-1488,16544,57,34,-20
375636350,-3444,780,15636,-170,42,-197
375639820,-2840,1200,15888,-50,-92,-168
375643402,-2532,1548,15404,-7,-57,-32
375646761,-3560,1336,15552,-25,26,181
375650144,-3532,-1092,16456,-92,420,-57
375653700,-3868,456,16276,-154,281,-48
375657171,-2860,-920,16104,-351,463,-369
375660814,-2796,1380,15408,-49,-33,-83
375664284,-2908,2296,15852,-2,-14,106
375667714,-3904,-1292,16284,19,-10,20
375671051,-3804,1116,15580,46,-37,44
375674347,-3012,-1164,16380,-173,30,-320
375678026,-2888,396,15740,-266,197,-325
375681547,-2776,1876,15772,-37,66,12
375684844,-3468,-752,16172,-80,135,60
375688227,-3432,1644,15336,78,189,256
375691635,-3256,-1224,16416,-395,373,-371
375695341,-3604,512,16056,-95,195,-168
375698811,-2636,1620,15828,-282,164,-419
375702454,-2932,1392,15408,79,-201,54
375705837,-3528,1348,15392,-7,-112,-70
375709307,-3756,-548,16376,31,-93,49
375712604,-3372,56,15808,-176,308,-235
375716098,-2288,-224,16088,-294,160,-410
375719717,-2712,1436,15436,-230,293,-128
375723361,-2444,1644,15744,-147,310,-57
375726918,-2956,1164,15252,20,-64,85
375730214,-3996,1624,15792,43,226,246
375733597,-3460,-1388,16656,13,17,-42
375736981,-3192,616,15580,-149,71,-227
375740454,-2756,1480,15772,-44,-151,-120
375744119,-2696,1336,15588,46,-199,35
375747477,-3408,1400,15504,-18,150,156
375750947,-3588,-1428,16728,-115,229,-106
375754678,-3564,768,15996,7,229,157
