Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
375757887,-2748,-488,16020,-393,404,-377
375761531,-2880,1140,15440,-90,128,-247
375765091,-3112,2136,15816,-88,76,68
375768431,-3964,-1096,16256,88,-68,60
375771767,-3944,836,15544,105,62,116
375775064,-2992,-716,16376,-192,-71,-394
375778742,-2700,700,15412,-221,223,-268
375782264,-2776,1728,15720,-102,45,-27
375785734,-2916,1076,15316,-25,105,48
375789117,-3572,1460,15760,30,181,220
375792525,-2960,-932,16120,-127,240,12
375795971,-3288,400,16032,-101,250,-189
375799527,-2704,1944,15772,-312,97,-414
375803084,-3028,1260,15524,104,-129,112
375806641,-2968,1800,15524,-9,-100,-9
375810024,-3768,-928,16388,13,-51,-49
375813407,-3184,524,15672,-49,257,68
375816728,-2276,-300,16204,-209,36,-381
375820261,-2668,1540,15260,-258,376,-169
375823904,-2536,1880,15544,-125,168,-31
375827461,-4112,-964,16548,64,-27,112
375830844,-3824,1368,15884,-24,224,187
375834314,-3248,-1208,16524,-21,-37,-74
375837871,-3212,884,15508,-163,131,-192
375841452,-2840,36,16292,-145,-138,-345
375844984,-2772,1144,15788,88,-62,103
375848368,-3648,1104,15660,-89,50,102
375851751,-3468,-1268,16484,-107,272,-138
375855481,-4260,584,16116,-17,317,154
375858864,-2592,104,15968,-358,336,-389
375862421,-3104,700,15676,-56,188,-235
375865938,-3100,2332,15764,-36,-42,112
375869361,-3340,624,15632,174,-157,218
375872831,-3860,724,15680,-16,29,28
375876041,-3040,-604,16264,-142,-12,-369
375879719,-2516,880,15576,-249,254,-282
375883241,-3032,1648,15764,-160,-8,-284
375886798,-2992,948,15504,-37,249,96
375890098,-3848,1028,16092,-44,124,167
375893589,-4056,-1508,16912,-144,322,-29
375897208,-3304,504,15828,-35,282,99
375900504,-2736,-64,16228,-264,69,-465
375903974,-3088,1124,15416,-65,21,-148
375907444,-3052,1700,15420,28,-189,7
375910741,-3784,-1000,16352,-1,34,-79
375914124,-2772,596,15572,-123,245,46
375917532,-2440,88,15936,-142,65,-338
375920891,-2724,1392,15332,-116,162,43
375924361,-2572,2128,15664,-49,145,54
375927744,-4140,-1384,16852,-112,280,35
375931300,-4072,1068,15984,-9,148,187
375934684,-3012,-672,16476,-271,168,-466
375938327,-2900,1056,15408,-168,-14,-212
375941995,-2780,1732,15764,-124,-101,-344
375945701,-3148,936,15604,75,-102,113
375949084,-2976,1968,15464,-57,-11,97
375952468,-3228,-1400,16612,-158,359,-209
375956198,-4128,768,16048,-74,220,114
375959581,-2620,-264,16080,-306,428,-350
375963225,-2808,912,15724,-196,209,-372
375966829,-3244,2668,15504,-169,-72,-208
375970425,-3516,-260,15672,98,-27,149
375973808,-4072,1140,15520,-1,-133,29
375977191,-3504,-1360,16556,-48,26,-149
375980783,-2504,1080,15384,-180,278,-142
375984392,-2600,588,16152,-140,41,-263
375987862,-3096,764,15372,-212,343,-139
375991443,-2668,2060,15412,-2,73,130
375994715,-3964,-1316,17032,58,174,227
375998185,-4236,260,16272,-21,205,62
376001481,-2484,464,16080,-264,128,-406
376005038,-2828,1288,15460,-87,-47,-74
376008508,-2996,1796,15580,61,-132,-6
376011891,-3228,616,15940,92,-55,147
376015191,-3880,312,15828,-82,159,3
376018422,-2260,184,16064,-196,125,-344
376021954,-2916,1356,15764,-229,231,-136
376025598,-2696,1940,15704,-261,322,-269
376029241,-2932,748,15440,12,41,110
376032451,-4132,1100,16208,36,220,212
376035834,-4116,-1832,16864,-113,140,-181
376039565,-2792,984,15488,-32,4,-66
376042799,-2888,168,16416,-122,16,-334
376046244,-3020,972,15612,86,-200,107
376049628,-3888,632,15720,-5,69,155
376052837,-3140,-1312,16728,-180,230,-234
376056568,-3104,904,15848,-32,198,103
376059951,-2516,264,15972,-343,408,-384
376063507,-2856,1120,15240,-95,52,-232
376067079,-3184,2360,15532,-46,126,181
376070448,-4140,-1600,16632,123,-170,213
376074091,-4012,492,15924,40,121,40
376077301,-2864,-296,16244,-179,-89,-351
376080983,-2292,996,15464,-225,166,-304
376084501,-2940,2148,15624,-154,83,-222
376088058,-3172,324,15544,-15,170,81
376091384,-3760,1480,15820,-69,207,50
376094738,-4196,-1428,16912,-130,244,51
376098294,-3096,296,15968,-37,311,-31
376101678,-2732,844,15928,-240,13,-349
376105148,-3212,380,15656,152,-117,189
376108618,-3092,1960,15552,-20,-70,7
376111914,-3760,-1320,16592,1,-37,-52
376115301,-2684,720,15420,-90,349,-78
376118705,-2244,420,15976,-140,-8,-282
376122151,-3084,1000,15456,-94,286,31
376125534,-2472,2164,15576,-102,147,20
376129004,-4244,-1316,16720,-64,289,87
376132474,-4168,792,16264,-33,242,155
376135857,-2712,-440,16304,-257,90,-435
376139414,-2912,1168,15408,-129,94,-119
376142995,-2932,1448,15720,-34,-172,-114
376146614,-2880,1096,15380,119,-113,129
376150171,-3952,532,15580,-62,67,150
376153467,-3180,-1252,16632,-114,252,-233
376157197,-3156,876,16044,-82,355,92
376160494,-2504,304,16144,-324,258,-366
376164051,-2860,1136,15236,-82,215,-176
376167655,-3272,2288,15572,-15,-19,137
376171078,-4172,-1528,16604,158,-127,197
376174721,-4012,572,15960,-63,59,0
376177844,-2916,-252,16144,-146,-43,-381
376181523,-2180,1180,15360,-198,203,-285
376185131,-2964,2112,15544,-169,-18,-212
376188775,-3160,524,15572,21,230,130
376192096,-4056,940,15980,-40,171,140
376195454,-4128,-1624,17004,-185,343,-96
376199098,-3024,704,15948,-111,333,9
376202394,-2748,176,15972,-221,0,-357
376205778,-3112,1012,15496,91,-100,120
376209248,-3008,1840,15308,39,-171,46
376212631,-3920,-1168,16440,-16,52,-75
376216125,-3932,228,15876,-153,215,-19
376219571,-2368,316,15944,-141,97,-301
376223041,-2828,1140,15488,-290,319,-162
376226684,-2548,2280,15384,-39,164,81
376230068,-3256,480,15460,72,58,176
376233277,-4064,1080,15892,-3,142,121
376236661,-2900,-576,16032,-253,159,-420
376240308,-2924,1068,15584,-151,2,-250
376243798,-3000,1668,15644,-128,-97,-326
376247418,-3084,932,15712,55,-79,109
376250714,-3848,680,15756,-29,-16,168
376254097,-3460,-1436,16880,-168,324,-247
376257827,-3228,1152,15764,-78,239,78
376261211,-2752,-364,16312,-317,370,-314
376264854,-2764,1580,15292,-235,254,-327
376268545,-3248,2392,15500,89,-44,268
376271881,-4056,-1872,16904,107,-47,150
376275438,-4044,984,15664,6,-6,63
376278474,-2936,-716,16336,-179,44,-387
376282066,-2356,1172,15352,-232,144,-328
376285674,-2824,1764,15548,-110,16,-216
376289231,-3088,672,15388,-54,251,96
376292552,-3868,784,16036,46,192,164
376295824,-3932,-1428,16980,-204,423,-93
376299468,-3264,416,16000,-141,171,-201
376303024,-2640,28,15944,-220,134,-395
376306494,-3072,1260,15424,112,-234,145
376310051,-2952,1852,15384,92,-103,91
376313434,-3704,-1156,16480,-69,-54,-114
376317102,-4092,364,15952,-81,199,10
376320374,-2404,176,16120,-191,50,-326
376323844,-2724,1180,15632,-281,292,-196
376327488,-2524,2312,15496,-251,358,-278
376331131,-3268,620,15328,33,-14,155
376334428,-4132,996,16116,41,67,238
376337638,-2988,-456,16308,-131,95,-180
376341219,-2976,1096,15796,-88,-7,-152
376344664,-2860,132,16164,-203,46,-366
376348134,-2936,1172,15536,127,-205,108
376351691,-3088,1976,15548,-10,86,166
376355074,-3192,-1272,16700,-194,233,-265
376358805,-4208,616,16100,-6,267,109
376362101,-2564,72,16052,-377,335,-411
376365618,-3036,976,15708,-108,134,-201
376369128,-3204,2252,15732,-42,65,115
376372511,-4028,-1548,16520,123,-183,191
376376155,-4052,556,15884,29,130,16
376379364,-2836,-492,16336,-129,-42,-260
376383043,-2196,1208,15324,-200,186,-247
376386651,-2376,704,16052,-138,63,-243
376390125,-3020,752,15556,-62,186,54
376393442,-3788,1440,15704,-47,208,105
376396888,-4400,-1620,16900,-112,251,57
376400445,-4088,8,16328,-84,307,-21
376403654,-2604,688,15796,-237,-23,-348
376407211,-3252,588,15480,-39,-68,-90
376410594,-2964,1996,15496,-6,-60,-43
376413978,-3832,-1312,16648,33,-89,-15
376417472,-4100,260,15888,-119,291,-13
376420918,-2324,196,16080,-176,2,-317
376424301,-2856,1208,15336,-231,362,-171
376427944,-2352,2284,15516,-67,130,18
376431328,-4252,-1480,16744,96,-67,158
376434798,-3828,1132,15908,-38,242,132
376438268,-3068,-896,16280,-17,-4,-128
376441762,-3080,936,15656,-167,116,-219
376445294,-2824,164,16188,-183,-80,-382
376448851,-2924,1072,15564,121,-106,101
376452408,-3132,1960,15488,-46,21,159
376455791,-3372,-1384,16840,-147,270,-217
376459521,-4136,728,16232,0,294,135
376462731,-2620,-20,16292,-370,342,-400
376466335,-2988,724,15852,-102,231,-232
376469845,-3128,2508,15568,-40,3,147
376473141,-4112,-1676,16620,175,-188,234
376476785,-3984,808,15824,0,67,36
376479821,-2912,-544,16208,-159,-31,-379
376483499,-2376,1112,15316,-171,235,-280
376487108,-2964,1720,15752,-184,-3,-293
376490689,-2900,964,15292,-28,206,75
376493961,-3676,1432,15916,-110,158,44
376497431,-4012,-1104,16664,-87,302,67
376500901,-3368,140,16140,9,304,86
376504024,-2792,2320,15764,-307,24,-422
376507581,-3204,756,15464,88,-84,139
376510877,-3584,1488,15260,-28,-164,-39
376514434,-3784,-1052,16508,53,7,31
376517668,-3076,456,15656,-240,217,-318
376521200,-2252,-188,16036,-181,65,-376
376524757,-2848,1484,15344,-167,175,-18
376528314,-2632,2000,15632,-104,148,-12
376531871,-4084,-980,16556,75,72,109
376535167,-4036,1232,15892,-7,163,228
376538551,-3020,-1020,16548,-232,161,-425
376542305,-3184,992,15600,-144,23,-162
376545751,-2872,1368,15808,-149,-77,-351
376549394,-2672,1224,15644,52,-55,38
376552691,-3700,1092,15424,-79,-14,75
376556074,-3496,-1292,16544,-71,323,-104
376559718,-3452,596,16156,-31,206,180
376563101,-2644,-320,15916,-345,402,-413
376566804,-2812,1080,15132,-125,185,-199
376570388,-2992,2148,15828,-97,10,71
376573684,-3952,-1176,16200,168,-70,150
376577241,-3884,636,15768,61,-49,82
376580451,-2948,-648,16296,-177,100,-402
376584129,-2660,716,15460,-236,159,-298
376587651,-2852,1724,15756,-166,16,-288
376591232,-2964,988,15392,-47,187,56
376594504,-3696,1380,15780,68,134,217
376597888,-4192,-1400,16816,-131,360,49
376601444,-3464,488,15768,-131,174,-185
376605001,-2860,-384,16032,-208,143,-389
376608645,-2912,1320,15392,-167,-1,-179
376612201,-3020,1944,15544,29,-126,9
376615522,-3740,-972,16516,100,-104,145
376619054,-3976,356,15796,-14,173,78
376622351,-2360,-44,16132,-210,154,-394
376625908,-3040,948,15664,-266,268,-142
376629465,-2496,2036,15568,-308,327,-353
376633108,-2968,980,15316,30,-6,103
376636318,-4124,1084,15820,39,189,209
376639701,-4064,-1620,16644,-51,110,-124
376643369,-3188,952,15528,-2,6,-24
376646468,-2880,1296,16000,-129,-6,-341
376650024,-2668,1580,15348,-8,-146,5
376653321,-3848,900,15596,28,-36,177
376656617,-3248,-1212,16664,-211,377,-219
376660348,-3500,672,15864,19,136,151
376663644,-2536,-56,16092,-411,465,-410
376667248,-2812,1064,15228,13,-48,38
376670497,-3748,1704,15656,-24,95,120
376673881,-4076,-1432,16560,50,-67,25
376677264,-3480,744,15788,71,32,56
376680387,-2780,964,15964,-184,-32,-373
376683947,-2400,1740,15312,50,-80,8
376687188,-3372,1352,15480,-68,59,179
376690561,-3564,-932,16420,-85,295,-70
376694007,-3880,420,16076,-181,352,-37
376697477,-2736,-656,16364,-382,367,-400
376701120,-2748,1180,15432,-31,99,-70
376704503,-2812,2108,15828,-93,-50,-31
376707973,-3916,-872,16088,134,-5,116
376711357,-3780,640,15880,39,-15,106
376714653,-3120,-1056,16496,-144,-58,-357
376718408,-2876,652,15560,-286,349,-323
376721940,-2864,1492,15712,-66,2,1
376725063,-3424,-372,15948,-71,371,6
376728360,-3312,1688,15580,70,84,224
376731656,-3224,-1080,16652,-343,494,-330
376735386,-3692,280,15948,-117,220,-159
376738943,-2580,1604,15952,-121,57,-143
376742524,-2944,1456,15400,42,-113,94
376745883,-3492,1492,15200,79,-99,78
376749180,-3340,-1292,16492,71,18,39
376752476,-3456,168,15768,-192,239,-190
376756033,-2772,1008,15928,-223,130,-420
376759676,-2596,1656,15284,-144,182,-66
376763233,-2508,1448,16012,-165,212,-125
376766924,-3920,-52,16160,32,228,258
376770173,-4108,1288,15552,73,100,307
376773556,-3424,-1076,16604,-266,169,-439
376777287,-3268,816,15556,-147,53,-111
376780757,-2744,1072,15952,-73,-87,-228
376784313,-2384,1808,15336,26,-97,9
376787558,-3536,1060,15656,-20,50,178
376790931,-2340,-624,16176,-92,404,-138
376794463,-3764,480,16180,-237,284,-91
376797933,-2588,1500,15992,-371,411,-399
376801577,-2708,1252,15368,-6,9,-25
376804786,-3820,2032,15480,-73,-49,71
376808170,-4000,-1184,16380,22,38,50
376811466,-3692,664,15764,-101,42,-65
376814849,-2924,524,16088,-135,47,-334
376818344,-2336,1672,15508,-59,-115,-112
376821963,-3356,1532,15392,-27,65,49
376825259,-3580,-660,16376,-63,252,-35
376828729,-4052,420,16268,98,133,248
376832026,-3076,-1044,16496,-437,476,-401
376835756,-2740,1124,15392,-114,193,-191
376839400,-2636,1812,15828,-140,88,-80
376842894,-3944,-504,16000,67,-214,102
376846339,-3532,1444,15328,96,-13,122
376849723,-3172,-1228,16420,16,-49,34
376853106,-3224,140,15664,-205,306,-284
376856663,-2652,1380,16128,-221,123,-428
376860306,-2660,1336,15192,-111,168,5
376863690,-3116,1876,15308,-77,233,-19
376867207,-3932,-724,16360,-39,165,137
376870629,-3996,160,16200,61,187,282
376873926,-3260,-1172,16628,-289,65,-474
376877570,-2756,1424,15412,-175,60,-192
376881126,-2776,1500,15808,-93,-74,-130
376884683,-3704,-344,16316,53,-232,86
376888101,-3636,1060,15512,-18,213,163
376891561,-2496,-612,16244,-121,277,-148
376895180,-3628,752,16168,-206,383,-87
376898650,-2660,1412,15828,-422,459,-424
376902293,-2848,1188,15304,25,-41,-15
376905677,-2860,2228,15872,-88,98,90
376908973,-4180,-1264,16336,98,-52,40
376912356,-3472,696,15824,-139,148,-113
376915938,-3100,-916,16316,-173,-42,-347
376919557,-2532,1648,15344,-199,183,-288
376923200,-2720,1628,15736,-98,68,35
376926496,-3512,-744,16108,-65,131,59
376929880,-3548,1300,15792,74,217,227
376933263,-2920,-800,16292,-353,356,-372
376936907,-3520,528,15868,-98,276,-170
376940380,-2788,1856,15980,-310,82,-422
376943958,-3188,1320,15304,123,-113,127
376947490,-3636,1000,15316,9,-107,-48
376950873,-3672,-676,16372,13,-104,-13
376954343,-3140,212,15632,-13,252,102
376957727,-2276,8,16072,-248,62,-379
376961023,-2780,1276,15444,-41,270,27
376964406,-3344,1772,15432,-156,214,19
376967924,-4072,-1104,16556,-36,234,106
376971433,-3724,256,16284,17,267,220
376974729,-2976,-856,16520,-244,78,-461
376978286,-2864,1396,15328,-98,91,-164
376981756,-2744,1452,15760,-42,-180,-126
376985400,-2824,1448,15656,98,-117,120
376988905,-3748,720,15660,-55,148,108
376992278,-2308,-316,15972,-161,266,-228
376995897,-3192,624,15936,-290,385,-146
376999453,-2440,248,16048,-376,306,-391
377003010,-2780,996,15272,49,86,81
377006133,-3924,1752,15548,-59,-58,151
377009603,-4168,-1548,16624,59,70,-31
377012986,-3272,672,15716,-184,52,-205
377016481,-2932,-196,15988,-179,-73,-339
377020100,-2492,1408,15340,-208,258,-295
377023743,-2988,1892,15504,-85,-12,99
377027127,-3568,-1184,16440,13,248,133
377030597,-4016,776,16260,-25,161,130
377033980,-2504,-136,16148,-242,386,-130
377037623,-3316,528,15760,-113,255,-221
377041204,-2636,344,16020,-253,24,-392
377044650,-3016,1000,15328,99,-107,144
377048120,-3704,1340,15508,-19,-136,-64
377051677,-3812,-956,16436,78,-47,40
377054973,-2672,396,15800,-182,314,-126
377058530,-2120,1244,15672,-145,-33,-252
377062173,-2848,1192,15724,-155,322,-17
377065831,-2688,2360,15708,-67,123,-1
377069114,-3232,780,15404,75,56,269
377072323,-4300,448,16156,-57,198,88
377075620,-2748,-16,16288,-189,105,-415
377079177,-2808,1388,15552,-129,-7,-125
377082733,-3016,1800,15320,37,-129,-52
377086203,-3256,836,15832,154,-97,155
377089626,-3952,176,15876,-84,157,65
377092908,-2196,248,15900,-213,342,-345
377096440,-2872,1240,15796,-282,300,-132
377100083,-2556,640,16020,-259,332,-324
377103640,-2900,836,15360,3,57,96
377106676,-4124,1068,15988,45,183,227
377110060,-4172,-1856,16972,-70,134,-175
377113703,-2932,1020,15404,-41,25,-50
377117111,-2924,188,15952,-116,-10,-307
377120643,-2864,1120,15768,99,-211,102
377124113,-3116,1876,15572,-4,13,197
377127409,-3324,-1380,16720,-201,311,-276
377131140,-4096,556,16348,-38,166,89
377134436,-2536,148,16048,-371,462,-379
377137993,-3132,812,15748,-116,91,-266
377141488,-3128,2448,15636,15,68,218
377144760,-4204,-1756,16532,103,-103,193
377148403,-4128,792,15836,46,17,41
377151526,-2832,-516,16224,-191,-42,-373
377155170,-2164,1288,15492,-233,92,-327
377158726,-2908,2024,15488,-77,54,-189
377162196,-3216,388,15540,-15,181,115
377165627,-3844,1164,16128,-11,159,98
377168963,-3836,-1604,16776,-221,350,-94
377172606,-3268,684,15944,-73,217,-6
377175903,-2652,452,16032,-246,100,-357
377179460,-3272,828,15448,96,-164,143
377182843,-3244,1768,15348,85,-108,36
377186226,-3592,-1092,16648,-73,-65,-117
377189904,-4040,-84,15908,-107,273,-45
377193364,-2152,748,15916,-180,56,-319
377196810,-2648,1376,15420,-204,235,-74
377200366,-2596,2176,15512,-54,227,12
377203750,-3228,488,15428,52,-3,189
377206959,-4072,796,16152,-6,292,79
377210169,-2716,-236,16180,-243,4,-409
377213639,-2716,1108,15576,-81,7,-154
377217047,-3088,1952,15404,5,-188,-12
377220406,-3696,-1088,16416,155,-184,162
377224049,-4052,404,15860,-76,232,31
377227345,-2260,64,15992,-229,217,-305
377230816,-2904,1072,15760,-271,383,-159
377234459,-2468,2072,15708,-336,347,-345
377238102,-3096,732,15252,52,27,147
377241337,-4020,1196,16148,-14,100,233
377244782,-4160,-1844,16848,-59,34,-136
377248339,-2948,1012,15648,0,129,10
377251549,-2860,-148,16308,-158,-96,-370
377255192,-2844,1540,15560,121,-56,132
377258662,-3176,1832,15396,-19,1,186
377261959,-3188,-1284,16592,-154,370,-256
377265736,-4084,700,16260,-54,252,137
377269072,-2532,-68,15948,-289,371,-379
377272629,-3048,892,15568,-130,228,-231
377276186,-3196,2408,15636,-204,-58,-265
377279829,-3296,444,15520,129,-39,171
377283213,-4040,496,15648,60,-168,98
377286509,-3444,-1176,16412,-80,2,-184
377290018,-2252,1228,15340,-220,103,-292
377293647,-2536,884,15996,-121,-18,-195
377297179,-3228,472,15532,-144,349,-74
377300649,-2696,2048,15468,0,68,157
377303859,-3828,-1532,16900,-224,444,-120
377307589,-4268,476,16096,-55,253,10
377310886,-2476,596,16132,-243,17,-359
377314356,-2952,1544,15404,-69,21,-38
377317764,-3220,1620,15292,75,-191,26
377321122,-3544,-1032,16416,132,-30,179
377324679,-4132,8,15908,-146,200,-57
377327976,-2152,816,15976,-115,99,-285
377331446,-2740,1432,15404,-247,285,-93
377335002,-2576,2228,15544,-237,250,-261
377338646,-3276,404,15328,22,147,193
377341967,-4180,720,16172,33,33,319
377345152,-2588,44,16276,-151,150,-296
377348622,-2792,1292,15460,-124,-41,-144
377352265,-2984,448,16132,-59,-125,-280
377355822,-3176,836,15752,105,-140,148
377359292,-3344,1696,15612,34,-7,241
377362589,-2840,-1308,16656,-271,332,-400
377366366,-3916,580,16236,-127,219,-19
377369789,-2472,744,16004,-256,414,-280
377373346,-2944,952,15524,-87,53,-185
377376729,-3348,2292,15412,62,62,273
377380026,-4068,-1908,17004,111,-24,155
377383582,-4020,560,16012,-54,17,-56
377386879,-2800,272,16036,-110,37,-332
377390388,-2092,1676,15428,-131,-8,-229
377393930,-3156,1824,15452,-80,-4,-38
377397289,-3400,-256,15724,-48,279,27
377400672,-4244,528,16236,-50,224,57
377403969,-3480,-1404,16764,-332,493,-259
377407699,-3024,956,15588,-74,103,-188
377411169,-2684,1292,15952,-156,103,-237
377414812,-3588,208,15512,-17,-134,12
377418220,-3524,1360,15424,121,-72,124
377421666,-3316,-1052,16496,58,-49,51
377425049,-3476,144,15784,-180,307,-188
377428606,-2536,984,16052,-135,15,-178
377432076,-2412,1592,15124,-182,214,-90
377435632,-2960,2156,15504,-91,237,-85
377439102,-4012,-672,16104,-26,167,160
377442597,-4164,452,16076,92,130,290
377445869,-3460,-1516,16776,-252,141,-436
377449599,-2720,1536,15336,-146,71,-166
377453156,-2916,1016,15852,-68,-99,-161
377456713,-3576,64,16100,-1,-120,-45
377460009,-3684,1316,15332,43,100,209
377463392,-2472,-928,16336,-288,153,-462
377467083,-3764,548,16124,-189,321,-88
377470506,-2528,1388,15952,-415,482,-382
377474149,-2932,1232,15128,-28,-14,-76
377477619,-3640,2024,15740,-52,42,24
377480916,-3952,-876,16228,49,-35,85
377484212,-3640,528,15696,-92,190,-130
377487682,-2988,-808,16292,-207,-44,-369
377491369,-2204,1816,15332,0,-23,-71
377494622,-3408,1580,15408,-60,39,37
377497919,-3428,-772,16188,-70,318,-12
377501389,-4232,472,16196,113,190,250
377504772,-3100,-1244,16540,-354,334,-373
377508502,-2892,1160,15540,-134,283,-244
377512146,-2660,2236,15860,-105,-23,-6
377515640,-3024,832,15444,102,-177,137
377519086,-3676,1692,15356,46,-1,89
377522296,-3224,-1344,16508,-135,-29,-314
377526026,-3136,292,15688,-250,367,-313
377529583,-2196,0,15948,-230,61,-378
377532879,-2576,1428,15444,-77,220,32
377536262,-3212,1792,15424,-148,223,4
377539645,-3884,-884,16372,-32,256,118
377543140,-3880,244,16052,-98,247,-104
377546586,-3192,-1032,16572,-295,90,-454
377550229,-2948,1548,15312,-120,69,-159
377553786,-2804,1564,15784,-63,-165,-125
377557429,-2716,1500,15416,112,-167,63
377560899,-3824,840,15568,-54,142,135
377564283,-2260,-352,16232,-155,294,-206
377567987,-3320,632,16072,-262,448,-117
377571483,-2380,48,15960,-405,365,-415
377574953,-2856,1236,15296,60,25,66
377578163,-3868,1676,15652,-43,59,161
377581546,-4084,-1536,16508,14,-25,-29
377585016,-3456,600,15676,-170,124,-170
377588573,-2988,-564,16436,-169,-96,-416
377592258,-2320,1672,15444,-205,258,-299
377595859,-3088,1728,15804,-98,-21,78
377599243,-3488,-1152,16496,0,202,94
377602539,-3912,1040,15928,11,191,192
377605923,-2672,-488,16396,-409,401,-402
377609566,-3324,516,15840,-111,298,-226
377613123,-2860,2124,15912,-279,28,-390
377616704,-3116,1088,15464,146,-140,180
377620236,-2980,1752,15528,11,-53,-12
377623620,-3760,-1192,16516,-9,-63,-39
377627090,-2900,668,15580,-83,303,-7
377630386,-2392,140,16096,-167,-1,-328
377633856,-2856,1292,15296,-90,295,33
377637239,-2576,2064,15588,-52,113,67
377640647,-3976,-1104,16636,-53,312,29
377644092,-3760,296,15936,-17,240,186
377647476,-3028,-724,16392,-250,42,-418
377651033,-3036,1312,15496,-146,120,-154
377654676,-2976,1620,15768,17,-186,-80
377658146,-2836,1096,15772,143,-122,108
377661703,-3792,516,15636,-76,142,86
377665003,-2296,-192,15960,-154,280,-272
377668691,-2976,1024,15688,-301,343,-169
377672286,-2448,256,16216,-312,313,-345
377675843,-3000,876,15192,-73,175,-203
377679313,-3216,2364,15764,-52,9,155
377682610,-4032,-1636,16548,56,58,-35
377685993,-4148,384,16064,-26,57,-14
377689289,-2904,-236,16408,-152,-61,-334
377692979,-2192,1220,15332,-206,252,-263
377696576,-3012,1920,15788,-28,-39,143
377700046,-3120,596,15392,6,302,121
377703256,-4240,684,16212,2,148,159
377706466,-2424,76,16076,-351,441,-365
377709936,-3264,748,15780,-137,148,-218
377713493,-3024,2372,15832,-56,42,130
377716900,-3080,892,15264,95,-90,217
377720172,-4132,556,15592,61,-21,87
377723382,-3000,-584,16548,-214,35,-385
377726939,-2480,1196,15416,-225,143,-270
377730582,-2876,1660,15720,-112,20,-249
377734139,-3000,1012,15268,-66,176,98
377737522,-3800,1052,15696,66,147,219
377740930,-4096,-1516,16820,-199,397,-60
377744549,-3340,512,15836,-23,157,80
377747846,-2644,68,16040,-235,110,-403
377751315,-3084,1220,15520,92,-179,153
377754786,-2960,1716,15364,64,-125,22
377758169,-3588,-1068,16436,-45,-20,-101
377761812,-4008,176,15896,-78,198,13
377765112,-2300,304,16112,-218,125,-342
377768714,-2704,1284,15588,-263,265,-142
377772309,-2604,2160,15720,-60,250,19
377775692,-3172,808,15336,4,0,142
377778728,-4156,848,15960,44,255,173
377782025,-2908,-412,16236,-291,36,-466
377785582,-3016,1204,15524,-117,-1,-138
377789139,-2980,1640,15440,-25,-87,-48
377792635,-2984,1160,15688,108,-229,116
377796200,-3884,516,15740,-19,218,96
377799462,-2076,-48,15848,-215,278,-336
377803019,-3076,1132,15824,-233,372,-122
377806662,-2388,328,16060,-329,351,-366
377810219,-3092,1000,15304,43,-6,102
377813515,-3960,1252,15760,18,59,251
377816836,-4188,-1904,16784,-41,21,-157
377820369,-3168,1040,15688,30,84,-30
377823665,-2732,-204,16276,-178,-125,-314
377827395,-2856,1400,15572,-178,107,-313
377831039,-3140,2140,15460,-17,-3,189
377834422,-3456,-1592,16712,-38,182,115
377837979,-4104,828,16252,-64,289,92
377841300,-2412,-32,16052,-258,340,-189
377844832,-3264,776,15656,-89,228,-215
377848302,-3084,2312,15860,-238,14,-288
377851859,-3380,520,15452,146,-104,200
377855329,-3972,764,15648,34,-73,58
377858539,-3604,-1336,16536,-83,-41,-139
377862182,-2320,1196,15480,-150,365,-129
377865874,-2500,796,15816,-141,-12,-228
377869382,-2452,1484,15372,-169,298,-84
377872939,-2728,2240,15340,-32,93,140
377876322,-3520,72,15640,59,80,220
377879445,-4280,444,16216,-30,274,44
377882742,-2628,348,15976,-254,64,-386
377886212,-3304,832,15472,-50,4,-64
377889421,-3000,1800,15504,17,-169,-43
377892915,-3580,-1128,16252,-16,33,-77
