Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
377896397,-3852,244,15936,-96,156,-31
377899745,-2336,420,16004,-124,131,-284
377903302,-2704,1224,15620,-323,320,-178
377906945,-2536,2264,15548,-251,302,-278
377910589,-3288,392,15384,-7,129,156
377913885,-4044,1120,16052,-12,164,174
377917380,-4148,-1944,16872,-81,167,-188
377920998,-2804,1244,15556,-93,72,-91
377924382,-2936,428,16216,-74,-89,-281
377927852,-3216,804,15764,87,-153,108
377931235,-3228,1828,15600,-18,-10,185
377934705,-3040,-1280,16636,-230,355,-290
377938435,-4064,536,16392,-98,198,10
377941756,-2464,600,16144,-298,445,-303
377945288,-2892,836,15776,-127,93,-237
377948759,-3436,2556,15392,72,27,309
377952055,-3840,-340,15844,124,-41,211
377955525,-4028,584,15736,-14,10,-67
377958821,-2860,-204,16316,-99,57,-229
377962292,-2176,1340,15376,-193,46,-306
377965898,-3000,2056,15352,-48,22,-129
377969318,-3228,36,15532,-19,241,97
377972528,-4228,536,16296,-21,261,78
377975825,-2484,340,15872,-354,415,-270
377979381,-3052,856,15720,-93,129,-234
377982851,-3184,2404,15724,-195,67,-237
377986408,-3436,372,15504,119,-154,204
377989882,-4164,528,15968,105,-16,118
377993284,-3432,-1364,16608,-133,-60,-227
377997026,-3624,216,15788,-177,353,-159
378000548,-2740,792,15780,-96,-16,-193
378004018,-2404,1664,15436,-177,236,-95
378007575,-2880,2060,15316,-6,182,162
378010958,-3712,-140,15772,2,88,161
378014168,-4176,496,16132,2,279,31
378017316,-2628,512,16072,-253,13,-355
378020761,-3372,852,15440,-43,-80,-53
378024144,-3156,1824,15120,44,-143,51
378027528,-3532,-1116,16524,148,-130,154
378031171,-3964,-48,16064,-186,306,-32
378034641,-2332,744,15984,-287,145,-468
378038198,-2544,1536,15472,-230,349,-90
378041779,-2580,1100,16164,-248,205,-217
378045398,-3312,492,15524,59,142,181
378048694,-4392,548,16120,46,46,313
378051904,-3828,-1984,16808,-153,115,-344
378055635,-2892,1384,15484,-75,108,-95
378059105,-2748,504,16120,-131,-127,-270
378062748,-2192,1604,15408,-44,-12,-159
378066407,-3216,1568,15340,-87,68,5
378069515,-2832,-1112,16564,-49,266,6
378072898,-4072,292,16136,-137,352,-10
378076368,-2380,948,15940,-375,390,-339
378079925,-2852,984,15620,-65,133,-151
378083395,-3440,2600,15684,-155,-6,-111
378086951,-3764,-600,15988,128,-52,145
378090445,-4088,828,15848,39,12,79
378093544,-2972,40,16308,-99,-87,-282
378096931,-2072,1568,15456,-204,160,-233
378100610,-2744,1356,15828,-76,-65,-50
378104041,-3312,16,15720,-25,334,84
378107251,-4256,412,16324,-57,224,81
378110547,-3520,-1384,16656,-289,409,-255
378114278,-3048,912,15496,-128,298,-105
378117859,-2592,1112,15832,-177,2,-233
378121304,-3464,336,15652,16,-45,29
378124514,-3460,1552,15336,87,-175,141
378127984,-3256,-1152,16328,-131,85,-241
378131628,-3684,-80,15760,-172,270,-152
378135184,-2688,900,16048,-231,108,-444
378138741,-2468,1604,15276,-203,266,-91
378142322,-2868,2040,15476,-136,165,-126
378145941,-3544,-56,15976,-7,241,152
378149238,-4348,100,16176,47,48,305
378152447,-3540,-1624,16888,-206,196,-389
378156178,-2752,1420,15452,-148,51,-136
378159735,-2900,860,15952,-76,-58,-237
378163204,-3412,232,16060,-6,-32,-38
378166549,-3468,1216,15404,-12,44,217
378169884,-2484,-836,16444,-245,232,-433
378173528,-3868,296,16196,-232,294,-104
378177085,-2548,1460,15852,-339,441,-403
378180728,-2956,1148,15356,-64,4,-72
378184025,-3520,2168,15680,-78,-27,30
378187408,-4016,-948,15980,61,50,105
378190728,-3680,524,15860,-81,39,-88
378194001,-2912,552,15968,-164,48,-383
378197471,-2212,1800,15380,-46,-98,-85
378200976,-3196,1720,15276,-19,39,28
378204237,-3508,-552,16196,-76,273,-6
378207620,-3872,568,16176,-89,332,1
378210830,-2516,940,15924,-325,299,-297
378214387,-3032,1016,15580,-38,48,-157
378217882,-3376,2320,15576,3,107,255
378221154,-3760,-384,15864,90,-105,143
378224623,-4028,428,16044,-39,164,-96
378228007,-2740,180,16132,-170,-72,-320
378231564,-2152,1596,15216,-108,94,-223
378235120,-2696,1372,15924,-138,30,-110
378238677,-3472,-160,15788,0,277,111
378241998,-4180,352,16348,38,185,176
378245270,-3284,-1324,16880,-338,369,-292
378249000,-3024,1004,15584,-72,316,-90
378252470,-2604,1136,16084,-190,-43,-242
378256114,-2836,1392,15608,30,-91,3
378259324,-3316,1688,15200,71,-125,126
378262794,-3324,-1284,16612,76,-120,89
378266312,-3576,260,15876,-225,352,-192
378269820,-2584,1028,16020,-212,63,-418
378273377,-2476,1676,15344,-174,325,-67
378276934,-2908,2076,15404,-167,186,-108
378280577,-3712,-404,16104,6,219,157
378283874,-4148,456,15988,29,150,278
378287170,-3680,-1660,16860,-199,68,-408
378290837,-2788,1612,15644,-134,167,-185
378294457,-2808,1192,15924,-97,-149,-144
378298101,-2460,1500,15220,69,-77,-30
378301519,-3444,1400,15388,-17,52,169
378304867,-3508,-1052,16500,-84,283,-21
378308424,-3700,364,15952,-210,352,-124
378311981,-2488,-404,16160,-371,341,-398
378315649,-2832,1268,15360,-89,248,-208
378319181,-2860,2096,15696,-76,-38,22
378322564,-4096,-892,16240,123,-190,179
378326121,-3860,900,15712,54,-5,79
378329244,-3076,-828,16412,-161,-16,-397
378332888,-2552,744,15476,-297,358,-316
378336444,-2964,1568,15784,-30,-40,42
378339828,-2812,1224,15424,-29,250,89
378343235,-3660,1284,15860,53,68,200
378346507,-2940,-896,16492,-128,351,14
378349977,-3456,308,15936,-183,234,-219
378353534,-2660,2032,15968,-266,41,-463
378357091,-3188,1176,15312,66,-105,143
378360561,-3648,1204,15392,-12,-188,-62
378364118,-3660,-800,16528,56,25,39
378367376,-3168,268,15756,-282,258,-296
378370884,-2112,200,16004,-190,119,-367
378374441,-2532,1252,15244,-271,379,-124
378378084,-2580,2020,15624,-62,165,22
378381468,-4040,-1068,16508,64,76,123
378384851,-4128,1136,16016,2,137,222
378388147,-3160,-924,16676,-241,190,-470
378391814,-2984,1008,15508,-126,-26,-176
378395434,-2920,1680,15728,-125,-62,-311
378399078,-2872,1292,15480,108,-151,69
378402583,-3044,1852,15512,-8,-28,183
378405931,-3352,-1336,16708,-182,388,-222
378409661,-4236,536,16444,-79,201,97
378412958,-2580,216,15996,-305,404,-377
378416539,-2976,864,15680,-143,176,-235
378420071,-3140,2332,15468,8,9,190
378423194,-3996,-1624,16708,-25,49,-65
378426664,-4128,524,15852,31,16,26
378429787,-3148,-412,16336,-147,3,-303
378433257,-2588,1652,15504,-251,114,-311
378436901,-3216,1820,15616,-27,80,148
378440287,-3476,-1164,16560,-58,211,136
378443865,-4112,804,16216,4,195,111
378447051,-2340,32,16008,-361,346,-417
378450521,-3400,404,15608,-132,137,-246
378454077,-2940,2560,15772,-12,39,147
378457461,-3344,628,15408,129,-218,195
378460930,-4136,708,15764,62,69,80
378464053,-3084,-656,16424,-176,-113,-375
378467832,-2160,972,15540,-263,250,-368
378471341,-2448,736,15716,-142,60,-243
378474810,-2916,856,15376,-7,157,75
378478020,-3916,952,16132,-7,279,136
378481317,-3896,-1352,16736,-211,309,-92
378484960,-3280,264,15780,-116,288,-248
378488517,-2576,444,15932,-314,62,-445
378492010,-3216,952,15336,-54,-98,-55
378495370,-3236,1664,15440,5,-67,11
378498580,-3804,-1096,16688,-6,-82,-62
378502050,-2488,652,15464,-138,349,-24
378505555,-2284,572,15848,-152,-7,-315
378508990,-2932,1104,15240,-207,316,-107
378512634,-2644,2000,15504,-68,154,47
378516041,-3928,-1152,16724,44,45,145
378519400,-4256,680,16144,-28,289,147
378522783,-2772,-52,16228,-272,5,-466
378526167,-2832,1328,15324,-95,71,-110
378529637,-2936,1728,15336,-1,-200,-32
378533107,-3792,-820,16652,166,-126,199
378536663,-3948,20,15924,-135,233,31
378539963,-2252,388,15740,-201,235,-415
378543541,-2888,1208,15676,-304,396,-134
378547160,-2624,136,15932,-311,300,-360
378550717,-2968,1324,15192,78,68,186
378554013,-4220,316,16116,114,-34,379
378557397,-4024,-1984,16916,-152,161,-341
378561127,-3992,768,15904,-71,75,-15
378564423,-2740,-192,16400,-132,-64,-372
378568127,-2012,1852,15180,-180,140,-255
378571710,-3124,1684,15412,-37,-14,226
378575180,-3348,-252,15980,-10,342,32
378578564,-4140,684,16200,-79,194,98
378581860,-2420,360,16064,-289,391,-240
378585417,-2804,1100,15636,-128,143,-234
378589060,-2620,1408,15824,-153,-54,-189
378592727,-3556,116,15460,19,-71,20
378595914,-4200,392,16052,97,-193,145
378599297,-3448,-1284,16584,-134,59,-254
378602940,-3520,140,15860,-247,307,-204
378606532,-2640,1044,15800,-64,39,-130
378609967,-2540,1712,15320,-169,302,-66
378613524,-2864,2148,15296,35,109,208
378616932,-3796,-504,15972,39,248,164
378620290,-3964,404,16172,-107,211,-44
378623760,-2568,872,15960,-207,95,-399
378627230,-2696,1640,15476,-52,-86,-40
378630700,-3280,1768,15316,-56,-186,-145
378634344,-3608,-88,16044,77,-54,104
378637640,-3788,-8,15732,-45,30,170
378640875,-2276,-692,16356,-239,229,-399
378644494,-2524,1516,15388,-216,231,-108
378648137,-2500,1520,15920,-168,309,-181
378651781,-2752,1244,15436,-49,56,-76
378655164,-3848,2036,15652,59,66,290
378658460,-3744,-1812,16924,-213,127,-366
378662191,-3664,480,15904,-118,21,-179
378665709,-3072,-720,16320,-147,34,-356
378669217,-2288,1728,15420,-31,-126,-27
378672774,-2940,1644,15672,-65,31,30
378676071,-3592,-780,16372,-56,313,17
378679454,-4164,436,16272,41,94,215
378682664,-2976,-812,16300,-361,471,-386
378686307,-2716,1092,15488,-63,29,-144
378689777,-2828,2088,15840,-52,-19,-46
378693270,-3724,-720,15912,62,-63,120
378696630,-3780,1228,15584,77,-99,134
378700014,-3060,-1000,16340,-169,27,-352
378703657,-2988,448,15648,-251,262,-262
378707249,-2708,1384,15888,-68,102,-98
378710684,-2584,1576,15236,-120,179,10
378714154,-3304,1648,15460,89,163,218
378717562,-3964,-984,16456,-104,280,57
378721007,-3816,360,16104,-22,227,-93
378724390,-2616,1416,16036,-313,155,-463
378728034,-2956,1584,15292,44,-155,57
378731417,-3440,1424,15252,7,-63,-88
378734714,-3696,-396,16212,51,-106,83
378738097,-3456,52,15712,-195,401,-204
378741591,-2224,-248,16132,-235,87,-439
378745124,-2444,1520,15244,-119,235,-19
378748680,-2668,1780,15864,-177,253,-81
378752237,-3972,-488,16208,23,-38,72
378755534,-3948,1632,15676,45,222,276
378758917,-3496,-1364,16824,-243,62,-421
378762560,-3268,816,15732,-118,73,-169
378766079,-2988,1192,15948,-84,-142,-142
378769674,-2600,1520,15400,55,-164,5
378772970,-3620,1132,15372,-17,128,223
378776440,-3464,-1324,16568,-123,271,-136
378780171,-3600,564,16164,29,258,168
378783467,-2676,-340,16092,-358,347,-363
378787111,-2904,1208,15300,-112,178,-229
378790777,-2956,2184,15952,-110,9,34
378794051,-3964,-1044,16296,119,-188,209
378797694,-4028,768,15580,50,74,59
378800817,-2852,-604,16376,-183,-79,-348
378804461,-2564,680,15536,-217,273,-283
378808052,-2812,1788,15876,-214,87,-336
378811574,-2888,1260,15252,-16,150,83
378814961,-3768,1164,15848,-26,249,118
378818452,-4024,-1320,16780,-163,253,3
378821897,-3440,480,15824,-134,321,-180
378825454,-2868,-324,16096,-245,-34,-438
378829098,-2856,1464,15312,-129,18,-198
378832654,-2960,1996,15540,60,-185,25
378836038,-3696,-1200,16560,130,-168,143
378839681,-3812,596,15856,-103,279,48
378843089,-2372,-64,16292,-177,182,-263
378846621,-2848,1104,15884,-286,488,-166
378850265,-2524,336,15700,-292,262,-345
378853821,-2988,1088,15388,-123,106,-243
378857465,-3368,2280,15500,9,58,302
378860675,-4024,-1920,16896,-101,70,-207
378864318,-3952,1144,15744,20,137,73
378867663,-2928,-924,16480,-164,-46,-423
378871258,-2036,1552,15512,-214,147,-351
378874902,-3292,1688,15496,-21,-45,37
378878285,-3416,-596,15892,-64,300,-13
378881755,-4044,1048,16004,22,211,151
378885138,-3748,-1836,16908,-256,325,-178
378888868,-2972,1140,15656,-127,352,-139
378892535,-2540,1200,15752,-201,-58,-224
378896155,-2856,1220,15524,-9,-145,-24
378899625,-3016,2056,15188,-23,-19,-7
378903009,-3712,496,16048,188,-195,288
378906479,-3760,-640,15884,-215,420,-278
378910157,-2120,-156,16156,-332,186,-519
378913765,-2608,1244,15620,-133,285,84
378917260,-2652,952,15936,-277,364,-339
378920792,-3420,660,15800,-44,-40,-32
378924176,-4040,1212,15748,79,210,350
378927559,-3540,-1416,16904,-191,44,-428
378931202,-3476,844,15680,-48,101,-61
378934586,-2848,608,15924,-179,38,-368
378938056,-2136,1948,15236,0,-116,-84
378941463,-3508,1304,15400,-35,115,229
378944909,-3484,-1040,16516,-69,261,-55
378948465,-3824,520,16092,-207,410,-29
378951935,-3040,-808,16316,-326,327,-334
378955579,-2808,1212,15616,-134,272,-220
378959223,-2820,1916,15644,-150,-11,-28
378962779,-2952,1220,15476,77,-174,114
378966299,-3716,1160,15316,64,10,110
378969546,-3052,-1000,16448,-10,-73,-38
378973103,-3128,616,15584,-199,299,-226
378976659,-2208,60,16152,-214,74,-363
378980043,-2700,1400,15352,-103,209,9
378983426,-3260,1608,15400,-66,233,37
378986809,-3996,-1044,16808,-50,163,83
378990282,-3708,528,15844,-133,326,-134
378993859,-3128,-968,16492,-228,-4,-428
378997393,-2760,1540,15584,-166,65,-217
379000949,-2800,1604,15632,-29,-145,-81
379004506,-3748,-620,16260,81,-225,77
379007889,-3748,780,15508,-48,216,100
379011307,-2492,-380,16396,-143,223,-236
379014919,-3160,832,15872,-265,443,-150
379018497,-2532,1824,15688,-369,337,-400
379022116,-2852,1184,15428,50,-11,87
379025413,-3924,1500,15768,-49,58,172
379028796,-4112,-1656,16432,43,10,-56
379032179,-3324,852,15768,-162,114,-151
379035736,-2832,-460,16288,-178,-93,-345
379039380,-2544,1512,15404,-211,226,-333
379043048,-2860,2168,15480,-50,-61,131
379046493,-2968,524,15580,-20,202,83
379049790,-3776,1336,15692,-37,232,171
379053260,-2928,-840,16320,-134,246,8
379056643,-3140,428,15848,-172,331,-314
379060199,-2984,2176,15612,-229,-42,-335
379063843,-3236,620,15592,129,-104,141
379067415,-2964,2032,15340,-32,-101,-34
379070870,-3672,-1280,16464,30,-79,-50
379074340,-3864,200,15848,-166,334,-60
379077810,-2352,396,15992,-128,-39,-291
379081367,-2556,1420,15540,-265,410,-135
379085010,-2644,2148,15488,-34,84,71
379088306,-3260,468,15620,76,59,190
379091540,-4092,892,16092,-10,181,116
379094900,-2872,-472,16296,-264,134,-441
379098543,-3048,1056,15668,-142,59,-150
379102100,-2948,1500,15828,-163,-135,-381
379105830,-2836,1732,15356,113,-132,209
379109387,-3380,1592,15536,44,-27,309
379112809,-2768,-1136,16736,-265,391,-477
379116525,-4080,1132,15952,-28,194,162
379119970,-2696,-340,16184,-252,347,-189
379123614,-2856,1372,15640,-188,190,-296
379127257,-2584,1844,15632,-141,-68,-94
379130814,-3628,-488,15764,138,-10,103
379134284,-3484,1944,15288,52,-114,41
379137667,-3240,-1356,16400,-81,2,-239
379141162,-3644,-56,15924,-271,380,-305
379144694,-2684,1432,16028,-56,-42,-70
379148164,-2496,1428,15220,-122,288,-4
379151634,-2876,2084,15296,-12,69,136
379155017,-3720,-1528,16748,77,185,221
379158487,-4128,332,16144,-125,223,-93
379161957,-2600,980,15852,-207,71,-424
379165476,-2736,1540,15412,-58,-53,-35
379168897,-3248,1720,15392,-75,-168,-185
379172541,-3432,-36,16244,118,-29,163
379175924,-3944,-4,15788,-29,36,216
379179134,-2516,-936,16656,-208,202,-456
379182777,-2440,1656,15404,-253,393,-60
379186334,-2724,1252,15996,-161,218,-186
379189981,-2872,1220,15456,-19,97,-75
379193384,-3644,2092,15416,41,45,315
379196657,-3856,-1824,16740,130,31,86
379200041,-3752,488,15832,-91,39,-126
379203424,-2852,612,16136,-71,-38,-271
379206894,-2076,1728,15488,-79,-74,-135
379210451,-3240,1592,15088,-10,102,217
379213955,-3640,-768,16188,-68,314,-3
379217328,-4004,500,16228,-156,330,-24
379220774,-2488,968,15796,-324,485,-314
379224331,-2756,1124,15536,-53,33,-178
379227801,-2780,1844,16040,-92,33,-70
379231184,-3824,-540,15956,104,-115,136
379234740,-3952,556,16016,87,-83,95
379237950,-3204,-1128,16608,-179,12,-290
379241618,-2156,1516,15360,-217,255,-267
379245237,-2784,1244,16000,-92,68,-104
379248707,-3416,-140,15924,-120,150,6
379252091,-3000,1712,15404,35,216,130
379255474,-3472,-1316,16576,19,153,162
379258944,-3960,168,16004,-50,281,-100
379262414,-2448,1364,15840,-217,61,-257
379266019,-2836,1504,15524,38,-126,48
379269354,-3192,1572,15184,62,-15,30
379272650,-3524,28,16144,107,-115,106
379276034,-3496,-96,15732,-139,347,-157
379279590,-2484,1172,15980,-282,169,-469
379283234,-2460,1560,15352,-166,229,-44
379286791,-2680,1448,15760,-181,319,-136
379290462,-3576,108,15900,-7,-16,-47
379293731,-3768,1788,15588,27,206,297
379297114,-3668,-1628,16788,-186,49,-401
379300757,-3632,660,15892,-104,93,-131
379304227,-2856,796,16096,-111,-140,-244
379307871,-2328,1684,15436,-28,-104,-95
379311428,-3256,1552,15220,-27,62,61
379314759,-3476,-1052,16456,-74,255,-38
379318305,-3952,492,16324,59,253,188
379321577,-2796,-808,16208,-358,382,-335
379325221,-2856,1272,15420,-127,232,-216
379328864,-2848,2084,15804,-135,-48,-31
379332421,-2984,1236,15560,80,-192,115
379335891,-3748,1164,15404,87,44,119
379339188,-2964,-880,16412,-3,-112,-31
379342682,-3044,588,15580,-209,365,-257
379346214,-3008,1196,16064,-198,50,-387
379349771,-2456,1656,15104,-92,209,32
379353154,-3368,1524,15448,-53,223,54
379356538,-4104,-964,16644,-64,160,79
379359921,-3772,544,15848,-103,339,-118
379363478,-3104,-1044,16544,-234,35,-423
379367169,-2844,1492,15544,-147,27,-193
379370678,-3092,1468,15860,-56,-122,-92
379374234,-3608,-404,16304,72,-192,32
379377618,-3888,732,15580,-43,203,174
379381001,-2328,-388,16268,-165,272,-244
379384645,-3216,940,15992,-259,407,-123
379388201,-2584,1564,15812,-356,356,-367
379391868,-2860,1256,15368,73,19,55
379395054,-3828,1528,15860,-67,44,178
379398438,-4168,-1540,16424,55,19,-3
379401734,-3296,776,15648,-162,78,-173
379405204,-2868,-672,16316,-163,-91,-316
379408848,-2528,1648,15332,-31,-37,-80
379412318,-2916,2000,15648,-20,-62,99
379415744,-3544,-1212,16664,-53,372,-64
379419258,-3684,1332,15692,-8,167,174
379422641,-2896,-900,16248,-335,425,-321
379426285,-3108,312,15896,-193,332,-331
379429841,-2940,2360,15608,-249,-50,-350
379433485,-3228,776,15680,143,-89,193
379436868,-3928,1188,15404,-11,-151,-31
379440449,-3544,-1100,16416,32,-56,-52
379443895,-2668,612,15400,-123,303,-22
379447365,-2436,260,15980,-141,-6,-317
379450835,-2596,1280,15360,-266,441,-94
379454392,-2540,1932,15532,-139,180,-46
379457948,-4280,-792,16812,108,0,196
379461245,-4172,288,16180,-30,217,128
379464628,-2732,-32,16228,-244,106,-439
379468233,-2876,1168,15476,-152,26,-78
379471655,-2764,1636,15656,-36,-124,-146
379475298,-2692,1460,15388,96,-73,121
379478682,-3832,308,15664,-5,-40,187
379481978,-3176,-1204,16924,-127,335,-269
379485708,-3276,1040,16052,-40,243,141
379489178,-2776,-200,16120,-284,360,-390
379492846,-2672,1596,15304,-176,251,-310
379496465,-3448,2360,15628,50,-55,309
379499849,-3404,-248,15544,113,-14,150
379503318,-4064,1064,15812,33,-39,46
379506615,-3100,-760,16352,-16,-44,-129
379510172,-2228,1064,15340,-264,175,-376
379513815,-2548,1000,16036,-113,-36,-200
379517500,-3184,472,15552,-27,248,101
379520842,-2784,2036,15308,-26,64,142
379524225,-3804,-1308,16724,-198,457,-59
379527869,-4132,788,15856,1,184,115
379531078,-2800,-276,16076,-259,139,-416
379534722,-2916,1588,15096,-166,33,-188
379538279,-3168,1688,15348,142,-154,111
379541860,-3332,212,16012,71,3,72
379544872,-3888,536,15752,-101,174,28
379548255,-2240,144,16052,-175,172,-373
379551812,-2752,1540,15668,-299,280,-187
379555455,-2576,2008,15436,-243,295,-238
379559099,-3272,468,15536,2,25,116
379562222,-3960,860,15976,-1,209,179
379565579,-2952,-436,16292,-112,179,-270
379569162,-2908,1256,15488,-135,-54,-168
379572805,-2788,240,16284,-101,-12,-282
379576362,-3044,1000,15480,-128,27,-221
379579919,-3152,1952,15156,-23,63,175
379583302,-3108,-1240,16696,-210,276,-264
379587032,-4148,692,16040,-26,209,117
379590440,-2580,-40,16096,-280,467,-185
379593972,-2852,1132,15640,-149,84,-314
379597529,-2572,1560,15820,-111,27,-129
379601086,-3612,-100,15712,78,-98,142
379604469,-4032,672,15748,85,-145,53
379607765,-3480,-1392,16456,-96,36,-202
379611322,-2220,1332,15420,-223,269,-216
379614969,-2676,1016,16076,-76,74,-154
379618478,-2540,1468,15400,-211,235,-102
379622079,-2720,2272,15264,11,168,113
379625463,-3644,-104,15980,46,157,197
379628846,-4020,476,16156,-65,208,3
379632056,-2632,480,16008,-246,92,-335
379635526,-2676,1404,15432,-68,-56,-98
379638996,-3136,1808,15348,54,-74,11
379642317,-3700,-1040,16604,81,-131,149
379645849,-4048,32,15732,-65,250,3
379648972,-2320,504,16020,-210,37,-361
379652442,-2804,1424,15708,-234,262,-69
379655999,-2528,1988,15652,-99,270,-27
379659469,-3068,1268,15268,57,-84,187
379662852,-4168,276,16144,15,315,136
379666197,-2848,28,15956,-201,76,-350
379669532,-2880,1120,15432,-57,0,-68
379672828,-2976,1604,15568,-63,-105,-124
379676472,-2916,1284,15528,148,-225,137
379680028,-3872,240,15780,5,109,249
379683238,-3036,-1280,16856,-176,198,-344
379686968,-3216,1184,15732,-8,238,144
379690376,-2676,-232,16312,-327,360,-391
379693995,-2808,1592,15220,-160,140,-307
379697638,-3164,2384,15392,3,19,279
379700848,-4068,-1872,16716,-39,54,-205
379704405,-3940,1084,15724,31,111,51
379707702,-2940,-736,16324,-171,-112,-365
379711432,-2300,1300,15604,-222,238,-347
379715079,-2972,1860,15276,-119,31,-169
379718674,-3212,520,15744,-8,175,69
379721842,-3828,992,15884,5,216,150
379725052,-2728,-448,15988,-197,303,-73
379728608,-3248,596,15904,-115,243,-241
379732165,-2584,376,16216,-266,59,-353
379735635,-3160,804,15264,137,-112,174
379739105,-3076,1760,15240,-3,-86,-16
379742513,-3684,-1060,16496,-4,-47,-58
379745958,-2824,536,15664,-94,260,-31
379749342,-2488,312,16120,-191,11,-337
379752812,-2920,1204,15428,-213,349,-66
379756368,-2648,1872,15628,-96,149,32
379759752,-4152,-1064,16728,70,10,169
379763135,-4172,772,15976,-24,264,160
379766566,-2868,-380,16328,-302,110,-456
379770162,-2808,1228,15456,-117,76,-131
379773718,-3012,1720,15596,-158,-78,-329
379777362,-2992,1076,15632,132,-162,152
379780919,-2948,1908,15348,-91,74,165
379784302,-3228,-1280,16600,-168,235,-254
379788032,-4140,588,16232,-72,316,73
379791353,-2412,216,15936,-364,313,-391
379794885,-3152,824,15840,-54,160,-188
379798355,-3268,2440,15572,-12,-17,196
379801825,-3552,232,15632,189,-165,213
379805295,-4100,616,15936,-34,91,0
379808418,-2948,-352,16236,-132,-84,-363
379812062,-2384,1136,15608,-214,235,-312
379815729,-2864,1896,15524,-133,-8,-190
379819297,-3000,620,15532,24,240,102
379822558,-4152,796,16100,-11,145,181
379825942,-3832,-1712,16968,-215,359,-149
379829672,-3256,660,15672,-70,321,41
379832969,-2656,212,16068,-218,15,-355
379836439,-3176,1124,15252,73,-86,124
379839825,-3088,1920,15164,29,-162,34
379843230,-3672,-1036,16456,-10,4,-119
379846675,-3932,104,15908,-127,330,-27
379850145,-2492,408,16176,-139,-29,-299
379853702,-2612,1468,15632,-251,389,-119
379857345,-2584,2076,15576,-51,87,67
379860642,-3308,460,15656,69,63,175
379863851,-4184,732,16000,-23,199,152
379867283,-2848,-428,16288,-248,92,-434
379870792,-2844,1204,15440,-188,70,-174
379874348,-3024,1660,15492,-109,-158,-313
379878079,-2992,1000,15652,97,-80,136
379881462,-3892,476,15780,-58,13,161
379884758,-3092,-1320,16708,-181,297,-255
379888489,-3080,1116,15788,-115,302,37
379891983,-2512,304,16116,-287,309,-348
379895515,-2868,908,15816,-138,214,-241
379899072,-3192,2588,15492,23,-53,246
379902455,-4172,-1912,16980,134,-53,177
379906012,-4020,568,15916,16,10,-1
379909135,-2808,-272,16088,-168,11,-335
379912692,-2336,1216,15448,-202,130,-299
379916359,-2972,2064,15584,-132,-37,-190
379920014,-3196,496,15496,-46,268,45
379923275,-3916,988,16108,16,77,145
379926485,-3880,-1604,17172,-208,452,-137
379930215,-3084,740,15748,-114,250,-19
379933685,-2540,608,15848,-170,46,-313
379937155,-3388,684,15532,-85,16,-55
379940476,-3020,1812,15284,97,-157,34
379943835,-3820,-1220,16492,-73,6,-122
379947305,-3848,56,16024,-150,195,-83
379950688,-2440,684,15968,-117,106,-294
379954245,-2876,908,15200,-272,285,-102
379957802,-2396,2024,15552,-82,230,39
379961185,-4312,-1132,16728,49,46,262
379964568,-4328,96,16472,-29,214,82
379967827,-2572,484,16168,-319,83,-395
379971248,-2800,1228,15400,-64,-106,-52
379974805,-2820,1888,15520,-33,-57,-116
379978362,-3020,1036,15740,115,-222,142
379981918,-3952,396,15868,-17,198,93
379985215,-3036,-1304,16728,-223,308,-324
379988945,-2996,1308,15772,-114,231,39
379992440,-2592,368,16096,-300,413,-321
379995972,-2932,1076,15264,-107,81,-256
379999529,-3308,2492,15472,45,77,273
380002825,-4136,-1988,16804,-97,12,-177
380006382,-3900,784,15832,35,61,44
380009505,-2976,-360,16124,-184,-34,-368
380013148,-2328,1260,15556,-180,59,-275
380016728,-3072,1828,15500,-87,124,114
380020210,-3244,408,15548,-26,207,35
380023472,-4028,668,16328,22,245,150
380026768,-2660,-232,16040,-290,409,-136
380030412,-3224,588,15732,-100,189,-212
