Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
380033968,-2972,2384,15644,-268,125,-341
380037612,-3476,724,15392,154,-165,191
380041106,-2952,1892,15176,77,-49,70
380044378,-3556,-1320,16504,-84,-77,-141
380048022,-3804,312,16064,-106,312,-76
380051492,-2432,484,16044,-133,-45,-253
380055049,-2792,1380,15652,-244,297,-114
380058692,-2784,2140,15628,-210,308,-209
380062336,-3296,320,15492,7,52,126
380065561,-4268,688,16216,45,273,105
380068755,-2476,92,16184,-183,99,-316
380072138,-2916,1336,15460,-55,2,-78
380075435,-2884,1724,15376,-17,-150,-55
380078992,-2992,828,15780,102,-159,113
380082462,-3904,340,15832,-136,304,55
380085845,-2772,-1092,16488,-191,166,-320
380089575,-3028,1088,15808,-59,268,58
380092983,-2364,932,16100,-384,332,-335
380096515,-3132,640,15576,-25,27,-162
380099898,-3344,2324,15568,-44,126,240
380103368,-4072,-1916,16776,-49,-4,-142
380106925,-4068,312,16060,3,139,-7
380110048,-2952,144,16176,-156,-150,-350
380113692,-2972,1096,15536,-113,72,-212
380117272,-2996,2000,15656,-116,7,119
380120670,-3372,-1336,16788,-10,234,77
380124101,-4036,556,16356,-89,283,84
380127398,-2312,220,15984,-358,322,-390
380130955,-3140,740,15448,-59,248,-206
380134425,-3072,2452,15716,-249,16,-294
380137982,-3400,400,15632,169,-82,204
380141389,-4160,608,16020,49,-44,82
380144575,-3040,-672,16484,-56,-54,-168
380148131,-2336,1156,15580,-255,212,-333
380151775,-2628,960,15920,-118,-29,-192
380155331,-3056,492,15360,-167,279,-97
380158802,-2716,2252,15280,-40,73,150
380162185,-3812,-1572,16836,-168,377,-109
380165963,-4052,588,16172,-75,261,-8
380169212,-2660,296,16028,-245,55,-332
380172681,-2764,1456,15540,-61,14,-84
380176065,-3232,1816,15180,46,-201,23
380179448,-3672,-1188,16404,168,-113,148
380183091,-3932,104,15872,-130,263,-32
380186561,-2544,-1124,16516,-213,182,-396
380190316,-2848,1308,15580,-124,367,58
380193762,-2532,492,16260,-293,308,-350
380197319,-3188,1092,15272,-65,105,-169
380200875,-3564,2104,15472,71,21,361
380204172,-4012,-1980,16956,94,-38,75
380207555,-3788,856,15936,-70,79,-19
380210851,-2856,-4,16296,-164,-51,-337
380214321,-3020,1264,15688,-109,99,-203
380217901,-3240,1580,15468,-37,21,217
380221296,-2980,-1168,16676,-54,349,33
380224732,-4260,408,16228,-86,231,88
380228028,-2452,444,15900,-315,444,-349
380231585,-2912,984,15360,-77,96,-253
380234968,-3164,2488,15636,15,52,232
380238265,-3576,156,15692,90,-49,192
380241586,-3948,604,15860,-4,41,9
380244597,-2828,-228,16152,-163,-33,-336
380248241,-2380,1204,15420,-194,106,-260
380251884,-2968,1908,15588,-3,58,166
380255181,-3416,-1324,16712,-19,222,94
380258651,-3960,852,16000,11,243,152
380261947,-2704,-212,16228,-230,365,-126
380265639,-3128,564,15736,-127,203,-217
380269147,-3068,2292,15548,-209,96,-344
380272704,-3292,708,15692,136,-199,199
380276174,-3212,1632,15408,86,-62,44
380279471,-3572,-1080,16348,-79,-79,-138
380283114,-3864,-80,15884,-154,240,-83
380286584,-2420,884,16032,-160,38,-262
380290058,-2920,812,15532,-214,256,-90
380293549,-2504,2508,15448,-54,231,30
380296908,-4260,-1376,16892,58,21,272
380300291,-4332,136,16248,-26,301,27
380303587,-2524,396,16060,-275,29,-389
380307057,-2704,1300,15592,-56,-105,-98
380310614,-3120,1760,15480,-37,-59,-48
380314084,-3100,768,15828,130,-214,140
380317577,-4000,348,15828,-96,287,66
380320854,-2364,-16,16172,-192,181,-351
380324442,-2804,1308,15716,-256,403,-127
380328051,-2620,580,15804,-311,379,-293
380331608,-3040,776,15432,88,-18,134
380334904,-4096,1140,15900,-11,129,257
380338374,-4068,-2044,16836,-60,-25,-176
380342042,-3956,620,16020,-32,133,-34
380345401,-2980,-80,16192,-133,-122,-352
380349044,-2112,1400,15368,-139,75,-249
380352601,-3096,1940,15340,-89,45,125
380355984,-3224,84,15640,11,206,59
380359107,-4144,604,15988,-68,319,124
380362491,-2568,140,16032,-344,326,-383
380366096,-2860,816,15756,-57,197,-221
380369517,-3188,2340,15584,-62,-16,143
380372987,-3356,608,15544,162,-145,207
380376457,-3920,604,15908,-7,31,6
380379494,-2900,-164,16260,-141,-34,-355
380383137,-2356,956,15308,-237,177,-279
380386694,-3080,1904,15740,-141,-23,-217
380390362,-3072,652,15264,-61,326,69
380393634,-4032,872,16192,22,71,171
380396844,-4140,-1540,16960,-226,456,-119
380400574,-3120,760,15672,-76,215,-10
380403957,-2644,208,16024,-218,76,-337
380407427,-3208,1012,15496,-104,33,-132
380410984,-3244,1740,15308,59,-181,66
380414367,-3536,-1160,16500,-84,38,-143
380417947,-3988,72,16020,-90,163,16
380421134,-2292,472,16112,-190,127,-338
380424725,-2684,1544,15512,-260,252,-97
380428247,-2608,1996,15616,-11,203,84
380431630,-3272,528,15676,19,85,155
380434840,-4064,888,16020,-4,201,131
380438137,-2740,-360,16244,-320,105,-453
380441805,-2836,1316,15512,-109,-53,-153
380445423,-3004,1800,15620,-109,-35,-276
380449067,-3208,804,15712,107,-184,124
380452537,-3272,1924,15228,6,26,249
380455747,-2920,-1212,16764,-225,254,-364
380459477,-2920,1064,15556,-117,235,47
380462947,-2556,496,16032,-301,428,-345
380466552,-2944,1000,15640,-68,32,-226
380469974,-3336,2504,15696,4,96,216
380473183,-4176,-1888,16928,-51,-13,-160
380476827,-4068,444,15928,-24,128,-42
380480210,-2852,36,16264,-112,42,-271
380483594,-2108,1444,15260,-190,73,-269
380487150,-2988,2000,15476,-61,68,-130
380490645,-3108,244,15648,-31,203,104
380494004,-4100,716,16148,-14,312,122
380497387,-3676,-1396,16916,-307,366,-182
380501117,-2988,900,15704,-78,199,-31
380504500,-2588,732,15864,-223,138,-327
380508057,-3212,624,15500,139,-191,147
380511527,-3140,1816,15416,72,-48,80
380514827,-3532,-1212,16380,-85,-81,-156
380518490,-3640,76,15884,-133,287,-112
380521937,-2644,708,16044,-165,15,-232
380525442,-2444,1412,15428,-203,240,-125
380529051,-2660,2168,15392,-178,350,-167
380532694,-3476,-40,15780,2,63,174
380535817,-4104,668,16256,14,269,77
380539027,-2680,72,16164,-182,78,-307
380542435,-2904,1456,15468,-44,-52,-117
380545967,-3048,1804,15412,-132,-39,-268
380549610,-3360,584,15856,116,-152,123
380553080,-3780,216,15912,-13,155,200
380556464,-2684,-1052,16576,-224,162,-368
380560194,-4060,516,16196,-138,367,-25
380563664,-2496,816,16032,-278,271,-268
380567281,-2776,1184,15560,-59,74,-167
380570691,-3616,2320,15420,-9,81,282
380573987,-3852,-1836,16996,137,-140,173
380577630,-4132,340,16040,-68,180,-88
380581014,-2680,440,16244,-155,-58,-310
380584571,-2024,1508,15296,-53,67,-159
380588041,-3144,1236,15924,-153,45,-77
380591535,-3408,36,15788,56,201,110
380594720,-4216,248,16272,-141,294,11
380598104,-3412,-1164,16584,-328,352,-294
380601834,-2800,892,15520,-72,313,-74
380605217,-2736,1240,16068,-181,-16,-210
380608861,-3424,240,15504,70,-134,23
380612157,-3216,1512,15456,49,-77,94
380615477,-3472,-1196,16544,-85,-27,-228
380619097,-3488,180,15776,-191,355,-151
380622654,-2648,840,16020,-115,0,-179
380626072,-2612,1620,15380,-160,260,-78
380629594,-2812,2168,15340,13,118,210
380632977,-3912,-452,16000,44,132,175
380636360,-4140,368,15988,-101,281,-18
380639834,-2552,724,15876,-222,46,-387
380643325,-2816,1560,15264,-28,-27,-43
380646770,-3028,1816,15272,-110,-148,-234
380650501,-3508,228,15900,177,-95,186
380653884,-3280,1160,15456,-87,149,159
380657354,-2404,-692,16428,-182,133,-374
380660997,-3848,408,16268,-222,428,-75
380664467,-2388,1328,15824,-214,224,-198
380668159,-2828,1204,15272,-1,98,-61
380671407,-3500,2216,15404,32,25,288
380674704,-3912,-1904,16896,130,-25,136
380678261,-3776,568,15836,-122,110,-156
380681817,-3116,-872,16284,-124,-60,-346
380685461,-2140,1624,15444,-265,360,-322
380689104,-2888,1584,15908,-96,-42,22
380692512,-3548,-712,16140,-33,204,34
380695871,-3452,1500,15448,24,109,180
380699254,-3140,-1032,16540,-318,430,-328
380702984,-3564,572,15892,-165,294,-174
380706541,-2704,1560,15804,-231,46,-443
380710098,-3024,1424,15360,52,-39,97
380713394,-3672,1156,15448,-28,-166,-58
380716974,-3592,-564,16352,66,-29,61
380720248,-3324,172,15748,-219,234,-255
380723804,-2196,-188,15976,-161,69,-385
380727396,-2544,1680,15288,-292,413,-155
380731005,-2632,1920,15856,-92,171,-51
380734475,-3952,-808,16524,40,65,73
380737684,-3768,1584,15500,-17,142,213
380741179,-3272,-1328,16492,-200,168,-411
380744885,-3276,700,15664,-174,54,-186
380748355,-2988,1316,15784,-144,-68,-316
380751998,-2692,1408,15552,31,-61,10
380755294,-3644,1092,15352,-44,-43,167
380758765,-3472,-1380,16752,-122,378,-159
380762495,-3876,948,15644,-28,236,129
380765926,-2668,-448,16272,-326,418,-369
380769522,-3072,596,15780,-159,249,-254
380773078,-3064,2272,15644,-33,-53,93
380776462,-3192,828,15572,122,-42,176
380779845,-4024,860,15648,27,-25,66
380783055,-2904,-736,16228,-171,56,-365
380786611,-2432,948,15188,-260,177,-338
380790171,-3204,1772,15684,-118,-23,-236
380793836,-2976,944,15524,-62,224,101
380797195,-3832,1140,15696,-57,77,89
380800491,-4052,-1320,17000,-132,372,21
380804048,-3388,296,15836,-43,206,69
380807345,-2756,-120,16208,-256,64,-437
380810901,-3040,1096,15480,85,-191,144
380814371,-2928,1832,15524,32,-156,-27
380817864,-3716,-1032,16480,4,-23,-9
380821138,-2844,420,15464,-103,179,32
380824521,-2380,228,16056,-209,179,-367
380828113,-2748,1304,15580,-268,287,-166
380831721,-2640,2040,15496,-86,263,83
380835105,-4112,-1000,16528,8,4,79
380838228,-4044,1176,15836,6,189,226
380841548,-3060,-748,16392,-302,90,-479
380845081,-2736,1568,15332,-131,-26,-207
380848724,-2904,1524,15688,-5,-59,-60
380852108,-3792,-644,16416,107,-226,84
380855578,-3704,764,15744,-46,208,126
380858961,-2272,-368,16040,-186,308,-252
380862604,-3116,912,15816,-260,349,-148
380866209,-2472,216,15928,-325,397,-346
380869718,-2948,1040,15276,3,-2,50
380872841,-3796,1664,15708,6,61,177
380876050,-3344,-1416,16772,7,-17,-57
380879434,-3312,752,15584,-133,163,-161
380882991,-2780,1216,15764,-203,-66,-391
380886634,-2496,1468,15724,88,-130,71
380890032,-2988,1816,15504,-109,76,96
380893430,-3556,-1072,16428,-66,263,-141
380897044,-3948,1104,15956,44,268,190
380900427,-2784,-676,16184,-380,344,-376
380904071,-3268,312,15872,-143,246,-268
380907628,-2824,2424,15560,-66,-10,110
380911098,-3276,588,15468,140,-191,152
380914568,-3864,1268,15512,27,0,83
380917714,-3080,-1056,16280,-37,-97,-72
380921247,-2484,868,15420,-255,336,-357
380924804,-3016,1652,15892,-171,-45,-338
380928483,-2908,1120,15308,-28,214,99
380931831,-3484,1344,15464,-93,169,42
380935214,-4128,-1168,16848,-42,268,45
380938684,-3684,168,16200,-40,314,167
380942092,-2748,-424,16060,-295,29,-442
380945624,-3016,1148,15388,-74,67,-123
380949094,-2964,1576,15684,-44,-158,-107
380952738,-3752,-752,16584,156,-195,152
380956294,-3836,508,15884,-121,230,51
380959678,-2316,-80,16120,-157,194,-278
380963234,-2844,1076,15716,-327,447,-142
380966927,-2624,316,15808,-311,243,-327
380970435,-2956,1096,15316,44,68,78
380973644,-3932,1540,15592,-42,16,201
380977028,-4244,-1876,16776,28,51,-93
380980411,-3264,996,15684,-155,-2,-151
380983881,-2848,-336,16368,-160,-59,-339
380987524,-2640,1432,15328,-192,183,-302
380991192,-3152,1788,15708,-78,-6,110
380994551,-3492,-1156,16496,15,232,103
380998021,-4008,768,15956,-60,172,90
381001318,-2576,-164,16152,-306,375,-356
381004961,-3124,560,15924,-198,252,-240
381008518,-3160,2448,15884,-229,-6,-364
381012075,-3196,692,15404,113,-87,192
381015481,-4008,1000,15576,33,-170,13
381018841,-3720,-1160,16616,3,38,-77
381022138,-2612,556,15472,-265,170,-336
381025694,-2448,676,16016,-154,46,-297
381029199,-3000,920,15404,-64,181,107
381032548,-2764,2036,15452,-67,147,52
381035931,-4048,-1184,16744,-88,348,69
381039401,-3556,168,15972,-13,194,135
381042809,-2648,-240,16268,-282,183,-449
381046427,-3084,1064,15368,-140,-40,-135
381050071,-3004,1612,15608,31,-123,-27
381053541,-3060,1060,15668,76,-130,133
381057011,-3976,308,15884,-17,150,91
381060308,-2176,116,15996,-230,362,-344
381063864,-3124,1032,15876,-231,278,-87
381067524,-2620,-272,16044,-278,396,-388
381071064,-2732,1688,15240,20,-58,128
381074448,-3392,2452,15704,80,-40,343
381077831,-4052,-1968,16844,-124,144,-247
381081561,-3976,1120,15800,33,-17,58
381084858,-3008,-700,16496,-185,75,-381
381088415,-2320,1512,15384,-225,110,-362
381092083,-3112,1644,15460,-24,90,174
381095441,-3196,428,15732,-65,260,42
381098738,-4088,772,16080,16,178,194
381102034,-2476,-200,15784,-403,435,-456
381105678,-3284,804,15636,-101,105,-248
381109235,-3008,2308,15936,-228,91,-334
381112791,-3280,712,15424,103,-165,144
381116285,-3056,1924,15144,81,-152,22
381119645,-3616,-1244,16660,-89,-6,-109
381123201,-2532,992,15416,-152,237,-82
381126671,-2444,460,15776,-103,91,-253
381130180,-2872,1048,15316,-267,236,-126
381133785,-2636,2016,15324,-10,215,96
381137168,-3952,-1336,16772,46,49,138
381140576,-4064,772,16084,2,201,146
381143761,-2768,-188,16160,-291,94,-433
381147318,-2812,1244,15400,-111,-53,-126
381150961,-3052,1760,15544,-96,-3,-287
381154431,-3124,884,15772,123,-177,127
381157901,-3844,528,15780,-23,33,222
381161198,-3176,-1312,16704,-178,221,-307
381164931,-2868,984,15736,-124,281,58
381168360,-2536,504,15948,-291,366,-353
381171868,-3076,860,15316,-125,26,-185
381175338,-3344,2372,15640,6,92,232
381178548,-4120,-1952,16692,-36,-29,-131
381182191,-3972,544,15968,17,61,0
381185228,-2828,-152,16340,-181,-57,-339
381188871,-2764,1392,15552,-194,71,-304
381192452,-2964,1912,15524,-55,128,156
381195898,-3388,-1224,16768,-16,195,65
381199368,-4048,772,15968,14,220,146
381202664,-2464,-116,16076,-351,351,-391
381206308,-3324,700,15656,-77,144,-216
381209778,-2960,2236,15924,-239,121,-332
381213421,-3248,872,15236,131,-186,164
381216915,-4108,644,15648,123,-100,82
381220275,-3584,-1172,16492,-75,-45,-142
381223918,-3976,64,15892,-126,255,-62
381227301,-2480,544,15908,-174,39,-277
381230806,-2920,1040,15092,-256,237,-147
381234415,-2792,2132,15256,-39,237,95
381237798,-3988,-1324,16964,64,-2,145
381241206,-3996,708,16032,-8,319,91
381244391,-2912,-80,16340,-266,-27,-412
381247948,-2772,1084,15628,-110,20,-157
381251504,-2976,1968,15348,18,-122,-4
381254888,-3160,744,15676,147,-229,180
381258358,-3912,376,15748,-139,307,68
381261741,-2376,20,16072,-191,180,-344
381265259,-2792,1144,15804,-268,407,-144
381268855,-2700,396,15816,-345,370,-340
381272411,-3068,980,15312,84,-81,107
381275708,-3820,1364,15636,-51,138,191
381279178,-4176,-1732,16640,-9,-24,-91
381282648,-3248,932,15728,21,107,-9
381285858,-2884,-232,16416,-171,-94,-356
381289501,-2716,1376,15544,-202,166,-306
381293169,-2988,2104,15528,-31,-3,196
381296528,-3328,-1496,16772,-20,170,65
381299998,-3940,988,16008,-30,313,122
381303381,-2624,-296,15968,-332,328,-372
381307025,-3148,680,15752,-113,243,-252
381310581,-3244,2320,15816,-249,18,-313
381314138,-3292,484,15512,147,-125,195
381317631,-3128,1972,15256,34,-27,42
381320905,-3560,-1244,16652,-52,-105,-117
381324635,-3692,140,15720,-146,400,-82
381328105,-2460,708,15828,-123,-92,-232
381331696,-2456,1364,15536,-273,364,-162
381335305,-2672,2312,15352,-227,272,-213
381338949,-3432,24,15576,-8,119,156
381342183,-4032,848,16112,-34,252,95
381345455,-2828,-152,16308,-111,27,-236
381349012,-2992,1216,15436,-126,79,-142
381352568,-2828,448,16236,-173,-100,-313
381356212,-3164,792,15928,187,-165,187
381359682,-3152,1648,15400,-91,103,170
381363152,-2928,-1040,16624,-145,186,-283
381366930,-4404,336,16404,-114,396,47
381370265,-2396,768,15844,-368,365,-342
381373822,-3020,916,15672,-24,122,-158
381377292,-3280,2428,15752,-228,59,-149
381380849,-3496,-40,15692,157,-87,182
381384232,-4088,460,15972,104,-35,140
381387615,-3416,-1332,16464,-112,-60,-286
381391370,-3452,248,15956,-183,317,-183
381394902,-2888,1044,15808,-95,2,-155
381398286,-3160,316,15752,-145,204,-50
381401756,-2900,2104,15372,-25,187,183
381405226,-3748,-1516,16892,43,130,244
381408695,-4264,-156,16248,-133,376,-86
381412252,-2524,1488,15976,-301,85,-464
381415832,-2864,1288,15388,61,-81,28
381419106,-3028,2008,15316,-158,-51,-291
381422749,-3516,172,16040,186,-172,184
381426219,-3740,-68,15816,-25,181,178
381429602,-2616,-700,16412,-247,111,-431
381433281,-3864,612,16216,-179,417,-65
381436716,-2636,1212,15960,-221,229,-195
381440384,-2848,1240,15588,-6,34,-78
381443656,-3436,2252,15424,-31,93,253
381447039,-3968,-2012,16936,143,-86,143
381450596,-3732,560,16024,-127,141,-113
381454153,-3012,-952,16348,-172,-60,-331
381457796,-2244,1724,15328,-46,21,-145
381461266,-2920,1544,16048,-116,10,16
381464653,-3624,-572,16148,-24,309,3
381467994,-4072,652,16104,15,165,190
381471242,-3184,-1268,16672,-327,383,-308
381474973,-2932,1224,15572,-121,305,-170
381478616,-2812,1600,16104,-133,-39,-110
381482260,-2900,1244,15468,55,-119,72
381485643,-3540,1612,15304,90,-106,136
381489113,-3912,-924,16424,83,-95,96
381492434,-3312,252,15804,-279,329,-260
381495966,-2896,1164,15924,-166,5,-379
381499436,-2540,1508,15372,-164,313,-34
381502993,-2648,1780,15820,-137,144,-82
381506550,-3916,-592,16244,23,234,195
381509933,-4028,200,16180,5,172,274
381513143,-3536,-1400,16744,-226,112,-452
381516896,-2820,1392,15572,-142,110,-144
381520516,-2832,1148,15820,-92,-140,-187
381524160,-2608,1660,15332,49,-56,32
381527456,-3492,1156,15280,-8,64,166
381530753,-2576,-596,16472,-86,296,-121
381534345,-3684,664,16108,-258,331,-102
381537866,-2676,-416,16168,-348,336,-382
381541534,-2880,1180,15544,-48,81,-66
381544893,-3004,2376,15908,-102,-31,103
381548450,-4056,-1372,16272,97,17,39
381551746,-3780,784,15752,49,41,49
381554869,-3108,-980,16372,-169,-49,-344
381558513,-2236,1788,15340,-74,-63,-162
381562070,-3080,1916,15692,-40,-35,75
381565513,-3604,-1128,16388,-7,194,87
381568836,-3452,1836,15560,-10,127,171
381572306,-3220,-1388,16472,-237,406,-244
381576036,-3508,48,16120,-213,293,-301
381579506,-2672,2084,15572,-298,31,-450
381583063,-3148,876,15588,99,-78,124
381586360,-3444,1664,15300,70,-120,53
381589746,-3940,-696,16348,126,-59,145
381593237,-3160,-28,15648,-284,297,-341
381596770,-2172,140,15828,-194,90,-413
381600240,-2560,1396,15356,-129,157,14
381603709,-2572,1856,15676,-119,192,-53
381607266,-4008,-796,16236,-7,269,156
381610650,-3864,1564,15896,26,98,214
381613946,-3304,-1096,16428,-264,189,-420
381617700,-3288,752,15820,-136,-8,-179
381621146,-2940,1484,15840,-41,-64,-145
381624703,-2492,1420,15504,61,-109,63
381628086,-3568,1224,15344,-70,115,150
381631556,-3304,-1128,16580,-109,379,-126
381635322,-3708,624,16108,10,141,175
381638583,-2588,-344,16144,-326,466,-395
381642251,-2848,1232,15288,-142,209,-249
381645870,-2948,2336,15900,-33,-2,80
381649166,-4040,-1404,16248,13,25,29
381652463,-3660,588,15756,55,-58,78
381655673,-3036,-872,16336,-194,82,-343
381659230,-2288,1688,15396,-259,158,-317
381662873,-3064,1580,15944,-95,64,19
381666218,-3476,-700,16280,-74,252,53
381669553,-3540,1248,15912,59,111,184
381672936,-2836,-816,16088,-370,472,-373
381676580,-3484,284,15972,-112,195,-209
381680136,-2792,1996,15848,-270,145,-482
381683780,-3092,1308,15328,80,-219,130
381687250,-3472,1316,15292,-7,-129,-61
381690744,-3848,-864,16432,41,-101,75
381694103,-3076,208,15724,-102,172,70
381697486,-2380,48,15972,-175,86,-358
381700870,-2532,1360,15336,-139,175,-32
381704426,-2520,1792,15704,-116,225,-110
381708070,-4052,-460,16228,9,2,108
381711193,-3840,-244,16312,51,145,265
381714576,-3148,-768,16476,-328,144,-475
381718243,-3156,1140,15492,-84,-29,-83
381721689,-2964,1240,15968,-121,-27,-200
381725333,-2484,1780,15232,57,-178,20
381728716,-3708,792,15396,-17,174,129
381732100,-2248,-384,15956,-162,345,-211
381735778,-3456,528,16000,-210,322,-88
381739213,-2688,-256,16032,-379,487,-443
381742881,-2868,1172,15304,42,-96,42
381746153,-2964,2240,15892,-54,51,108
381749536,-3916,-1184,16348,36,-60,28
381752920,-3708,444,15672,104,1,110
381756129,-2928,-740,16540,-232,-7,-389
381759686,-2388,1740,15360,71,-133,-22
381763156,-3192,1480,15844,-115,99,52
381766588,-3352,-744,16348,-15,230,-43
381770009,-4036,304,16328,66,189,237
381773306,-2676,-720,16224,-389,402,-392
381776949,-2912,1000,15352,-71,190,-177
381780506,-2716,1844,16020,-171,85,-43
381783976,-3756,-576,15832,72,-204,140
381787446,-3632,1208,15428,62,34,128
381790767,-3052,-952,16348,-14,-77,-47
381794212,-3084,540,15524,-200,334,-259
381797769,-3040,1396,15896,-214,59,-391
381801326,-2748,1376,15276,-79,203,47
381804709,-3340,1556,15488,-77,243,8
381808006,-4004,-1048,16560,-76,247,72
381811476,-3700,384,15904,-83,281,-112
381814949,-3076,-848,16492,-270,87,-457
381818526,-3076,1568,15460,69,-112,75
381821886,-3340,1484,15436,-50,-130,-81
381825443,-3732,-592,16388,103,-56,78
381828826,-3324,240,15736,-98,231,110
381832209,-2172,-340,15848,-194,63,-407
381835804,-2540,1556,15428,-264,437,-147
381839409,-2500,1716,15764,-137,182,-87
381842991,-2868,1056,15144,39,36,5
381846089,-3916,1700,15880,17,143,288
381849472,-3500,-1516,16816,-232,142,-414
381853203,-3048,844,15560,-171,110,-206
381856759,-2928,1140,15856,-137,-120,-346
381860490,-2720,1452,15488,20,-40,24
381863786,-3208,1816,15360,-65,-1,97
381867131,-3532,-1288,16664,-75,357,-97
381870639,-3632,736,16084,-58,247,65
381873936,-2708,-112,16108,-328,325,-335
381877579,-2928,1008,15444,-120,243,-228
381881223,-3184,2360,15788,-66,-48,98
381884606,-3952,-1488,16340,164,-126,229
381888250,-4076,648,15828,21,-39,21
381891484,-2896,-628,16328,-71,-13,-160
381895016,-2396,856,15368,-249,195,-315
381898573,-3128,1876,15620,-185,-3,-276
381902130,-2888,884,15244,-14,250,72
381905426,-3836,1048,15840,-18,106,119
381908896,-4148,-1480,16916,-142,373,-14
381912540,-3216,552,15916,-62,219,54
381915859,-2804,48,16096,-229,75,-373
381919219,-3032,1000,15516,87,-174,125
381922689,-3064,1960,15512,43,-176,72
381926073,-3672,-1192,16564,-65,44,-109
381929629,-3900,252,15920,-108,157,24
381933013,-2268,292,15796,-170,144,-333
381936604,-2848,1184,15588,-274,311,-193
381940237,-2592,2264,15332,-253,268,-287
381943856,-3396,480,15440,65,90,142
381947066,-4048,1012,16124,-24,180,138
381950536,-3976,-1892,16740,-76,119,-212
381954180,-2888,1320,15452,-159,-73,-182
381957823,-2884,312,16116,-140,-102,-313
381961467,-2152,1556,15316,-79,73,-172
381964940,-3180,1868,15508,-42,10,192
381968369,-3024,-1336,16660,5,304,85
381971616,-4296,448,16344,-134,248,53
381974999,-2372,496,16076,-275,362,-355
381978556,-2880,1172,15532,-128,135,-237
381982200,-3248,2500,15612,-177,2,-167
381985670,-3580,-156,15688,106,-44,213
381989140,-4080,516,15948,79,-135,115
381992548,-3320,-1312,16556,-104,32,-272
381996167,-1908,1500,15340,-259,366,-248
381999810,-2840,1188,15796,-78,-6,-101
382003280,-2500,1512,15320,-170,286,-36
382006837,-2948,2032,15416,21,100,197
382010220,-3596,-1508,16792,37,249,140
382013690,-3976,280,16292,-87,191,-36
382017097,-2544,1104,16000,-245,101,-404
382020717,-2756,1592,15492,3,-100,-25
382024100,-3256,1572,15276,-51,-162,-160
382027744,-3592,-96,16164,74,-22,113
382031040,-3732,68,15880,-6,19,165
382034163,-2360,-556,16236,-237,225,-402
382037842,-2660,1420,15572,-200,243,-105
382041475,-2536,1548,15964,-176,242,-152
382045094,-3736,-184,15832,23,68,-34
382048390,-3876,1932,15732,14,77,257
382051687,-3584,-1764,16900,-179,136,-370
382055417,-3572,564,15752,-172,55,-208
382058887,-2812,1028,16068,-158,-75,-368
382062530,-2412,1688,15476,-23,-73,-21
382066103,-3120,1740,15888,-112,25,33
382069384,-3580,-916,16312,-19,352,-21
382072853,-3944,396,16260,32,184,208
382076150,-2860,-716,16228,-336,431,-403
382079794,-2748,1300,15440,-154,296,-255
382083437,-2860,2092,15696,-67,-21,45
382086820,-3980,-972,16264,106,-71,128
382090315,-3824,1144,15476,59,-66,106
382093674,-3044,-1112,16620,-159,52,-354
382097317,-2864,584,15620,-276,250,-279
382100874,-3144,1468,15856,-139,-3,-325
382104431,-2912,1332,15168,-102,231,12
382107901,-2536,2084,15488,-59,107,46
382111284,-4276,-1196,16620,-93,326,94
382114757,-3524,244,15940,-29,165,147
382118160,-2888,-660,16240,-264,159,-480
382121780,-2784,1508,15460,-151,21,-154
382125337,-2984,1564,15636,31,-159,-32
382128807,-3844,-736,16268,72,-102,104
382132277,-3864,652,15784,-2,110,125
382135574,-2392,-260,16196,-159,333,-262
382139256,-2860,1116,15756,-303,287,-170
382142885,-2568,204,16044,-258,335,-308
382146418,-3004,988,15296,16,-50,79
382149627,-4068,1304,15808,-33,17,211
382153011,-4108,-1832,16640,-34,61,-84
382156481,-3248,872,15796,-8,31,7
382159517,-2732,1580,15776,-182,28,-380
382163074,-2824,1320,15588,94,-227,58
382166505,-3552,1040,15492,-48,85,115
382169840,-3268,-1104,16660,-120,241,-160
