Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
382173570,-3508,664,16100,-5,194,150
382176867,-2488,16,15828,-366,429,-411
382180337,-2928,1252,15448,47,-65,59
382183633,-3272,2252,15756,-38,79,133
382187017,-4040,-1468,16460,60,-91,-18
382190511,-3368,568,15864,47,35,101
382193696,-2888,-676,16304,-203,-34,-375
382197340,-2584,1600,15348,-198,154,-315
382200983,-3076,1672,15852,-98,79,118
382204367,-3420,-968,16356,-60,169,40
382207750,-4060,932,15748,39,250,186
382211046,-2772,-460,16304,-370,361,-419
382214693,-3256,512,15780,-93,226,-210
382218183,-2824,2132,15728,-120,-26,-3
382221630,-3168,1084,15324,151,-190,178
382225186,-3848,976,15492,39,-11,74
382228396,-3008,-804,16300,-35,-51,-102
382231953,-2736,680,15620,-242,292,-273
382235510,-2300,336,15948,-217,4,-333
382238896,-2636,1164,15160,-75,302,35
382242319,-3292,1636,15472,-111,156,-55
382245833,-4308,-1020,16480,-24,243,198
382249390,-3408,116,15988,-64,271,78
382252686,-2828,36,16168,-260,54,-436
382256070,-3120,820,15644,72,-124,120
382259453,-2964,1696,15568,-62,-146,-98
382263010,-3812,-900,16500,99,29,69
382266268,-3060,184,15776,-53,141,77
382269516,-2348,20,15964,-220,174,-425
382272986,-2648,1348,15220,-79,104,23
382276369,-2560,1928,15848,-89,241,-24
382279839,-4024,-792,16396,-61,190,112
382283309,-4164,1128,15820,20,161,197
382286692,-3060,-860,16416,-287,168,-482
382290360,-3136,932,15520,-139,-35,-174
382293893,-2784,1576,15824,-1,-68,-99
382297276,-2752,1260,15356,76,-168,103
382300746,-3720,844,15704,-41,204,139
382304129,-2292,-448,16352,-148,314,-181
382307772,-3320,724,16056,-307,338,-165
382311329,-2392,236,15936,-350,457,-375
382314890,-3032,1108,15212,49,-104,46
382318294,-3216,2472,15556,3,49,197
382321479,-4244,-1580,16536,7,-34,-63
382324862,-3284,648,15696,-107,124,-180
382328419,-2856,-588,16356,-204,-21,-377
382332063,-2516,1600,15492,-210,114,-320
382335706,-3060,1716,15708,-83,121,120
382339176,-3064,764,15420,-52,152,76
382342514,-4168,848,16144,74,261,218
382345769,-2520,-308,16280,-381,331,-417
382349413,-3196,548,15544,-100,234,-224
382352969,-2964,2268,15924,-277,123,-372
382356613,-3116,832,15272,144,-215,172
382360083,-3080,1684,15396,37,-47,55
382363379,-3752,-1168,16528,-32,-139,-84
382367071,-3828,8,15876,-91,331,-20
382370233,-2380,484,15936,-167,7,-309
382373616,-2892,1028,15392,-49,220,62
382376999,-2652,2072,15628,-85,220,23
382380382,-4076,-1212,16716,-62,229,59
382383852,-3540,336,15872,-34,307,151
382387235,-2888,-380,16424,-280,44,-477
382390817,-2832,1276,15424,-87,52,-152
382394262,-2956,1712,15724,-4,-179,-50
382397732,-3804,-972,16472,136,-158,154
382401289,-3844,504,15748,-86,196,85
382404586,-2272,-196,16196,-189,105,-387
382408229,-3016,1044,15860,-299,418,-165
382411873,-2508,516,15932,-303,300,-309
382415454,-3032,852,15284,49,86,64
382418552,-3884,1452,15804,-46,155,204
382422022,-4188,-1704,16616,12,13,-87
382425405,-3180,1024,15572,-165,69,-174
382428962,-2788,-164,16224,-155,-140,-329
382432693,-2584,1340,15428,-151,217,-245
382436336,-3116,1952,15832,-73,-17,123
382439810,-3172,460,15520,0,228,107
382443058,-4072,592,16088,-42,223,130
382446399,-2536,-132,16024,-343,396,-353
382450042,-2932,676,15724,-124,248,-234
382453599,-3280,2296,15632,-230,-22,-322
382457243,-3332,632,15472,148,-54,193
382460626,-3864,956,15744,42,-129,56
382463923,-3676,-1224,16424,-54,-18,-124
382467615,-2500,796,15220,-150,319,-92
382471036,-2420,812,15992,-156,-19,-268
382474593,-3028,744,15252,-201,368,-77
382478063,-2700,2136,15456,-30,100,105
382481533,-4096,-1384,16876,70,69,196
382484916,-3996,628,16208,-79,209,64
382488212,-2788,28,16028,-247,89,-429
382491625,-2780,1380,15448,-133,16,-126
382495152,-2980,1732,15404,44,-160,-14
382498623,-3108,784,15692,110,-70,133
382502006,-3944,352,15816,-92,200,40
382505302,-2176,332,16016,-177,291,-345
382508859,-2988,1260,15732,-266,268,-148
382512503,-2628,2076,15764,-282,329,-310
382516170,-3176,812,15160,10,29,103
382519356,-3996,1004,16064,2,-3,266
382522565,-4084,-1948,16748,-73,161,-143
382526209,-3016,1152,15548,-109,-26,-198
382529853,-2796,308,16144,-104,-6,-294
382533323,-3064,1144,15644,-153,61,-240
382536879,-3228,1920,15596,-32,41,194
382540286,-3188,-1432,16736,-56,342,75
382543767,-4216,976,16160,-9,155,168
382547029,-2592,-424,16100,-328,470,-418
382550672,-2952,832,15732,-209,105,-356
382554229,-3136,2600,15552,-141,-12,-160
382557873,-3648,-444,15792,94,-112,124
382561343,-4108,1004,15764,57,-107,56
382564729,-3556,-1372,16592,-96,34,-145
382568343,-3672,-36,15816,-207,271,-196
382571840,-2588,968,15888,-77,41,-159
382575223,-3220,212,15408,-164,220,-57
382578693,-2688,2096,15412,3,146,129
382581989,-3724,-1404,16716,-219,332,-121
382585720,-4144,300,16184,-19,209,31
382589016,-2504,700,15880,-218,209,-414
382592597,-2600,1584,15276,-25,-148,-73
382596130,-3164,1700,15384,-48,-70,-185
382599686,-3468,216,16064,101,-154,143
382603156,-3836,120,15828,-14,90,211
382606453,-2576,-1024,16352,-260,226,-398
382610183,-2584,1488,15492,-201,249,-67
382613740,-2576,1052,16056,-234,377,-222
382617408,-2936,1216,15540,-36,15,-131
382620853,-3464,2228,15648,34,137,259
382624237,-3844,-640,15888,88,-51,131
382627620,-3804,484,15964,-80,80,-132
382631003,-2796,560,16076,-175,81,-318
382634473,-2172,1664,15284,-54,-88,-126
382638030,-3228,1780,15260,-44,103,-10
382641523,-3488,-652,16136,-37,233,41
382644918,-4000,560,16284,51,150,201
382648180,-2964,-996,16492,-371,384,-355
382651823,-2976,1208,15692,-111,196,-179
382655467,-2708,1596,15836,-165,78,-142
382659023,-3656,-180,15568,83,-174,60
382662407,-3668,1316,15396,62,1,151
382665665,-3164,-1132,16636,-161,-53,-333
382669347,-3036,312,15696,-228,369,-275
382672903,-2868,1428,15880,-197,81,-369
382676460,-2700,1308,15316,-97,201,5
382679757,-3248,2120,15688,-129,274,-72
382683313,-4208,-1016,16372,-29,178,172
382686870,-3872,412,16000,34,230,197
382690191,-3304,-1080,16632,-245,19,-429
382693810,-2880,1476,15428,-159,62,-184
382697367,-2868,1524,15828,-47,-127,-105
382701010,-2772,1356,15520,75,-192,49
382704394,-3588,736,15452,-35,216,174
382707777,-2332,-432,16176,-170,258,-226
382711420,-3220,748,15784,-236,397,-139
382714980,-2496,-100,16076,-380,431,-412
382718645,-2920,1080,15348,-107,87,-239
382722177,-3192,2212,15756,-59,93,169
382725561,-4076,-1428,16652,34,-61,-26
382729031,-4024,624,15964,47,42,65
382732153,-2864,-436,16272,-176,-62,-398
382735797,-2100,1184,15324,-205,119,-297
382739441,-3080,1876,15752,-125,79,144
382742934,-3080,580,15592,-23,187,86
382746242,-4112,900,16120,16,269,203
382749504,-2524,-308,16108,-395,385,-443
382753147,-3280,672,15672,-78,227,-235
382756617,-2836,2208,15936,-283,67,-370
382760174,-3268,820,15500,141,-194,201
382763644,-3880,732,15628,53,-50,60
382766902,-3604,-1284,16484,-71,-40,-161
382770497,-2540,956,15276,-135,327,-86
382773967,-2328,552,15904,-130,-80,-272
382777524,-2832,1004,15488,-212,360,-106
382781167,-2608,2052,15600,-69,148,56
382784551,-4008,-1200,16600,42,24,224
382787934,-4320,92,16204,-30,288,50
382791168,-2676,532,16204,-259,2,-396
382794527,-3132,676,15468,-74,54,-88
382797823,-2932,1836,15456,-6,-181,-35
382801293,-3824,-1124,16676,25,34,-15
382804677,-3856,68,15740,-122,173,29
382807973,-2124,400,15924,-141,117,-298
382811530,-2728,1004,15292,-296,331,-131
382815198,-2536,1996,15524,-20,186,51
382818557,-3276,804,15304,34,81,161
382821766,-4172,800,15912,23,155,208
382825063,-2976,-468,16252,-306,157,-461
382828706,-2944,1216,15632,-118,-30,-165
382832350,-2912,1656,15456,-105,-58,-317
382835993,-3072,1080,15708,118,-226,108
382839550,-3112,1844,15576,-63,25,171
382842957,-3080,-1332,16604,-211,315,-319
382846698,-4368,456,16304,-87,232,43
382849960,-2468,376,15984,-285,410,-317
382853517,-3024,1036,15476,-119,91,-208
382857074,-3160,2308,15740,-7,87,175
382860370,-4208,-1648,16756,126,-118,202
382864014,-4148,448,16100,-8,51,-71
382867272,-2672,60,16024,-130,93,-260
382870607,-2184,1424,15384,-177,57,-271
382874163,-3100,1924,15576,-69,44,-143
382877633,-3248,208,15612,-22,187,93
382880930,-4268,608,16188,13,270,126
382884226,-2508,16,16080,-271,432,-189
382887696,-3148,692,15708,-130,140,-204
382891278,-3096,2520,15740,-227,126,-342
382894897,-3384,504,15548,136,-184,191
382898367,-3168,1688,15260,100,-42,46
382901750,-3736,-1204,16720,-44,-91,-140
382905393,-3664,96,15832,-140,295,-125
382908863,-2564,676,15724,-140,29,-255
382912333,-2488,1540,15440,-210,242,-124
382916001,-2572,2116,15368,-152,320,-150
382919620,-3528,176,15664,26,43,190
382922830,-4072,568,16060,5,299,43
382925953,-2712,364,16000,-201,68,-292
382929423,-2748,1348,15484,-57,-35,-158
382932980,-3040,1840,15340,-111,-36,-204
382936623,-3496,360,16004,125,-182,174
382940116,-3876,208,15904,-53,159,166
382943477,-2624,-960,16544,-240,171,-352
382947155,-4080,268,16164,-148,382,-58
382950590,-2512,1172,15896,-270,235,-218
382954234,-2640,1320,15396,-37,43,-138
382957704,-3636,2212,15456,3,100,274
382961000,-3908,-1968,17004,98,-111,108
382964560,-4016,524,15936,-87,165,-100
382968076,-3192,-1076,16620,-178,-30,-348
382971757,-2048,1828,15236,-37,8,-137
382975140,-2916,1420,15664,-125,40,-2
382978524,-3428,-344,16088,-6,263,40
382981820,-4256,224,16492,56,199,218
382985117,-3028,-1272,16616,-372,384,-362
382988847,-2992,1116,15572,-103,285,-127
382992515,-2800,1584,15936,-169,-28,-173
382996134,-2804,1456,15512,82,-153,62
382999517,-3672,1300,15264,61,-112,144
383002987,-3812,-784,16384,52,-101,17
383006370,-3376,184,15616,-261,365,-252
383009927,-2748,1320,16000,-226,40,-407
383013484,-2576,1464,15368,-107,286,-32
383017065,-2624,1960,15792,-130,186,-38
383020597,-3872,-824,16424,-6,218,125
383023980,-3812,1480,15784,-27,219,201
383027451,-3236,-1212,16696,-224,58,-423
383031094,-3156,788,15720,-179,142,-204
383034651,-2800,1416,15748,-188,-94,-368
383038294,-2784,1336,15476,87,-95,89
383041614,-3508,940,15648,-89,69,123
383044887,-3344,-1268,16652,-102,270,-157
383048652,-3420,724,16052,-17,259,118
383052001,-2588,24,15744,-336,349,-406
383055471,-2904,1004,15396,30,64,38
383058681,-3816,1828,15688,-77,-17,116
383062151,-3960,-1416,16400,81,37,-14
383065636,-3356,704,15680,19,48,30
383068657,-2900,1252,15920,-162,-57,-339
383072300,-2544,1592,15460,12,-60,19
383075597,-3676,1144,15508,-41,-60,127
383079067,-3368,-1160,16492,-111,420,-114
383082797,-3992,956,16012,34,110,162
383086094,-2584,-456,16232,-352,454,-402
383089741,-3116,456,15752,-167,211,-254
383093318,-3028,2200,15848,-43,0,96
383096504,-3960,-1192,16196,96,-52,169
383099974,-4052,836,15792,63,-47,94
383103183,-2908,-760,16452,-190,50,-345
383106740,-2624,824,15476,-267,183,-347
383110297,-3064,1584,15896,-35,76,96
383113593,-3360,-816,16400,-112,218,44
383117088,-3744,1184,15852,93,177,218
383120447,-2744,-788,16360,-171,382,-39
383124003,-3280,580,15860,-126,164,-218
383127560,-2920,2008,15896,-252,115,-411
383131204,-3104,1292,15664,63,-200,137
383134674,-2964,1856,15372,61,-113,40
383138057,-3756,-1168,16632,-44,-51,-67
383141637,-3744,316,15728,-67,205,5
383144823,-2336,236,15900,-170,81,-314
383148297,-2744,1372,15372,-311,315,-209
383151976,-2640,2392,15656,-21,198,126
383155407,-4296,-1556,16672,44,5,182
383158703,-4132,1008,16076,66,225,185
383162087,-2872,-576,16272,-295,18,-460
383165692,-2888,1168,15404,-84,-22,-193
383169200,-3020,1768,15608,-124,-45,-249
383172844,-3188,912,15656,94,-161,110
383176227,-3796,532,15548,-24,38,168
383179523,-3072,-1360,16760,-215,253,-285
383183254,-3088,1104,15912,-75,243,67
383186637,-2588,76,16148,-330,406,-395
383190131,-2904,1348,15152,-177,106,-291
383193750,-3324,2572,15456,78,50,277
383197047,-4124,-1916,16860,-135,73,-215
383200690,-4072,764,15732,28,76,23
383203813,-3000,-532,16472,-167,-108,-353
383207544,-1832,1648,15504,-203,124,-331
383211187,-3356,1712,15460,-26,48,-71
383214574,-3148,20,15804,-38,220,39
383217805,-4496,620,16244,-21,312,173
383221163,-2368,184,15992,-327,391,-255
383224720,-3084,780,15436,-55,184,-194
383228190,-3272,2376,15920,-266,87,-342
383231747,-3332,616,15376,153,-182,190
383235217,-3232,1616,15044,95,-16,67
383238513,-3504,-1108,16620,-39,-96,-181
383242180,-2312,972,15444,-131,302,-95
383245627,-2832,724,15968,-133,-27,-267
383249183,-2588,1548,15504,-222,249,-123
383252862,-2788,2168,15544,-37,143,144
383256297,-3672,-48,15776,-7,112,160
383259594,-4204,544,16236,-6,279,58
383262803,-2648,364,16076,-285,16,-377
383266322,-2772,1488,15392,-36,-11,-104
383269830,-3108,1728,15356,65,-177,98
383273213,-3496,196,15992,131,-99,140
383276597,-3872,124,15884,-155,267,-19
383280067,-2788,-1040,16568,-204,125,-359
383283797,-2432,1480,15620,-298,389,-195
383287440,-2688,1188,15972,-205,203,-202
383291108,-2760,1340,15344,-29,52,-112
383294554,-3760,2196,15376,3,62,249
383297764,-3932,-1884,16716,124,-94,140
383301320,-3888,412,15764,-104,160,-115
383304877,-2800,548,16100,-158,-93,-321
383308434,-2260,1612,15440,-77,52,-166
383311904,-3292,1736,15432,-108,-2,-19
383315398,-3448,-488,16088,-11,320,41
383318757,-4216,340,16264,42,176,229
383322054,-3296,-1124,16736,-329,373,-317
383325784,-2840,1192,15424,-111,322,-167
383329427,-2716,1756,15924,-139,-54,-171
383333071,-2988,1396,15460,97,-163,122
383336541,-3592,1388,15448,48,-101,93
383339927,-3660,-536,16152,85,-72,43
383343244,-3144,184,15608,-257,319,-194
383346777,-2964,1284,15884,-229,43,-434
383350334,-2540,1576,15216,-159,256,-6
383353839,-2560,1492,15960,-211,200,-176
383357448,-3988,-144,16056,67,200,271
383360831,-4036,940,15980,22,145,255
383364127,-3200,-944,16524,-261,117,-472
383367819,-3324,984,15464,-107,86,-93
383371154,-2744,1300,15904,-108,-128,-241
383374884,-2608,1900,15332,92,-78,63
383378181,-3664,900,15396,-53,71,138
383381477,-2416,-652,16192,-198,185,-407
383385121,-3628,580,15948,-267,340,-126
383388678,-2540,1528,15896,-340,359,-407
383392346,-2808,1292,15360,-26,24,-51
383395704,-3240,2336,15728,-49,-18,90
383399088,-4100,-1380,16256,46,45,39
383402384,-3696,724,15712,-119,28,-149
383405854,-2976,-840,16548,-113,-14,-325
383409498,-2308,1740,15472,-310,271,-362
383413141,-3076,1724,15692,-40,7,81
383416375,-3572,-892,16512,-57,255,56
383419734,-3672,1572,15616,40,119,185
383423117,-3064,-1148,16348,-353,456,-346
383426848,-3480,124,16036,-177,207,-285
383430404,-2796,2144,15792,-262,66,-388
383433961,-3080,1004,15508,62,-134,114
383437431,-3752,1416,15348,-15,-171,-76
383441011,-3844,-940,16328,43,-54,52
383444284,-3040,352,15600,-97,176,29
383447581,-2260,268,16252,-176,80,-350
383451051,-2704,1348,15288,-122,195,-3
383454556,-2560,2096,15460,-45,198,7
383457817,-4108,-1168,16724,-67,211,113
383461374,-3848,124,16076,41,204,254
383464674,-3068,-884,16456,-305,77,-475
383468276,-2824,1408,15436,-117,13,-144
383471784,-2952,1348,15720,-67,-46,-167
383475341,-3668,-316,16456,62,-238,98
383478724,-3764,616,15504,-49,213,130
383482107,-2352,-340,15952,-195,53,-428
383485664,-3328,864,15976,-233,400,-83
383489134,-2628,1580,15784,-374,419,-400
383492802,-2876,1264,15264,-9,-44,27
383496074,-3860,1716,15576,26,192,277
383499457,-4004,-1492,16488,12,-27,-33
383502927,-3392,720,15704,-114,142,-133
383506484,-2924,-664,16292,-179,-64,-381
383510127,-2452,1760,15448,-239,166,-319
383513771,-3016,1744,15840,-83,71,73
383517092,-3560,-996,16468,-35,174,57
383520451,-3860,1104,15944,47,258,229
383523834,-2800,-588,16088,-392,381,-380
383527478,-3444,248,15948,-69,252,-205
383530948,-2800,2248,15956,-123,-48,5
383534331,-3112,1048,15404,122,-152,163
383537888,-3660,1076,15408,26,-11,90
383541207,-3840,-984,16580,16,-96,-46
383544567,-2748,464,15508,-296,380,-335
383548124,-3104,1656,15812,-151,-12,-348
383551768,-2728,1244,15196,-49,259,86
383555186,-2584,2104,15568,-112,181,28
383558621,-4200,-1052,16548,-23,246,89
383562091,-3580,92,15944,23,277,184
383565361,-2884,-644,16576,-305,69,-469
383568857,-2908,1408,15332,-142,91,-146
383572414,-2824,1608,15656,-20,-175,-97
383575971,-3736,-620,16372,120,-150,99
383579441,-3700,676,15636,-76,145,113
383582824,-2420,-344,16148,-138,205,-216
383586468,-3196,1064,16012,-351,429,-170
383590136,-2532,120,15964,-314,319,-385
383593668,-2976,1116,15372,35,67,65
383596877,-3752,1704,15776,-78,-14,158
383600348,-4192,-1664,16664,73,49,-29
383603731,-3432,696,15608,-180,24,-185
383607201,-2876,-468,16360,-144,-70,-396
383610844,-2564,1584,15648,-219,262,-268
383614488,-3064,1744,15656,-83,5,84
383617722,-3352,-960,16456,-13,224,100
383621168,-3988,1256,15824,16,149,216
383624551,-2752,-740,16196,-309,421,-368
383628194,-3252,252,16060,-218,285,-361
383631751,-3040,2396,15664,-241,-26,-369
383635395,-3232,580,15716,111,-70,134
383638778,-3792,1396,15424,-12,-130,-46
383642358,-3748,-1140,16504,48,-49,-12
383645805,-2592,720,15320,-161,300,-20
383649275,-2392,456,16024,-123,-46,-329
383652831,-2832,1212,15732,-267,396,-146
383656510,-2576,2052,15384,-81,141,25
383659858,-3076,712,15500,83,13,191
383663068,-3956,1132,15932,-47,228,122
383666586,-2940,-688,16308,-41,13,-146
383670008,-2932,1072,15580,-196,75,-207
383673564,-2772,1800,15600,-133,-131,-337
383677295,-3160,928,15688,110,-54,125
383680678,-3724,904,15632,-110,32,103
383684061,-3084,-1416,16672,-88,300,-201
383687705,-3128,932,15960,-104,274,35
383691113,-2524,528,15836,-339,366,-335
383694645,-2964,804,15384,-45,187,-173
383698115,-3328,2220,15728,-56,-15,119
383701585,-4148,-1460,16444,139,-90,188
383705142,-4188,460,15980,4,-23,18
383708264,-2804,-244,16316,-150,12,-368
383711821,-2228,1324,15220,-207,159,-263
383715489,-2864,1836,15528,-138,-15,-210
383719108,-3084,744,15412,-16,294,69
383722405,-3944,732,15972,-10,111,146
383725788,-3832,-1472,16868,-190,412,-120
383729518,-3284,588,16012,-43,279,-8
383732815,-2676,592,16032,-270,74,-360
383736285,-3336,1028,15496,125,-154,195
383739845,-3148,1760,15156,89,-182,96
383743248,-3572,-1220,16632,-74,68,-171
383746782,-3780,180,15824,-175,262,-69
383750252,-2488,428,15972,-109,27,-251
383753721,-2584,1512,15696,-302,352,-165
383757400,-2512,2264,15352,-219,250,-251
383761009,-3520,184,15468,67,125,178
383764305,-4100,940,16116,-33,32,272
383767650,-3968,-1888,16896,-91,130,-291
383771245,-2880,1404,15596,-120,95,-130
383774802,-2792,648,15988,-104,-96,-248
383778359,-3148,940,15876,-64,66,-159
383781742,-3248,1708,15008,-35,35,236
383785125,-3056,-1216,16716,-193,273,-352
383788855,-4180,516,16256,-158,315,-6
383792263,-2652,636,15904,-291,362,-301
383795795,-2976,1076,15492,-83,109,-194
383799352,-2792,1424,16012,-153,-33,-157
383802995,-3464,-100,15608,163,-31,159
383806466,-3676,1228,15424,101,-116,136
383810022,-3068,-1120,16536,-133,61,-306
383813666,-3260,168,15660,-270,345,-275
383817247,-2852,1372,15764,-184,26,-428
383820779,-2504,1540,15328,-146,322,-9
383824249,-2860,2020,15196,-148,199,-88
383827806,-3896,-612,16236,31,214,197
383831189,-3904,340,16136,-24,140,252
383834573,-3360,-1224,16632,-235,80,-428
383838216,-2904,1380,15440,-137,129,-140
383841883,-2808,1072,15976,-80,-159,-206
383845503,-2516,1828,15512,26,-56,31
383848800,-3424,960,15620,-23,81,185
383852096,-2376,-664,16372,-108,308,-153
383855740,-3772,740,16148,-215,342,-14
383859244,-2904,-896,16232,-346,373,-354
383862853,-2528,1740,15444,-38,90,-91
383866285,-3168,2348,15964,-7,-92,158
383869620,-3920,-1468,16260,57,76,-53
383873003,-3644,752,15616,27,-21,88
383876213,-3136,-1056,16352,-131,0,-335
383879769,-2244,1840,15496,-64,-105,-119
383883413,-3004,1712,15816,-61,-5,109
383886796,-3568,-980,16284,-93,373,-35
383890291,-3492,1500,15688,22,78,176
383893563,-2840,-928,16368,-337,446,-334
383897206,-3672,204,16120,-156,273,-223
383900763,-2720,2020,15828,-102,7,-42
383904146,-3016,1176,15448,73,-84,89
383907443,-3640,1436,15512,62,-97,58
383910739,-3216,-1212,16416,-165,71,-296
383914383,-3116,264,15948,-262,244,-335
383917964,-2852,1612,15780,-187,70,-375
383921496,-2732,1452,15208,-99,159,29
383924879,-3300,1868,15576,-95,175,-9
383928263,-4060,-920,16440,-85,264,136
383931733,-3912,252,16068,11,125,237
383935029,-3260,-1096,16700,-277,181,-443
383938759,-2804,1612,15556,-180,35,-188
383942339,-2864,1452,15636,3,-79,-113
383945699,-3816,-588,16448,76,-158,76
383949083,-3520,1040,15384,-36,158,134
383952552,-2448,-672,16124,-238,118,-460
383956196,-3504,788,16036,-247,316,-110
383959788,-2680,1576,15668,-329,415,-346
383963396,-2880,1268,15340,-13,-28,-34
383966916,-3084,2376,15844,-37,-4,135
383970250,-4096,-1416,16428,27,8,-5
383973459,-3504,720,15756,-117,64,-173
383976929,-3008,-884,16320,-171,57,-363
383980486,-2364,1872,15404,-20,-169,-63
383984043,-3016,1936,15648,-38,64,136
383987426,-3568,-956,16296,-95,243,-68
383990921,-3480,1652,15860,63,120,216
383994279,-3052,-1148,16284,-387,422,-352
383998010,-3328,268,16036,-171,210,-288
384001566,-2976,2196,15752,-234,104,-358
384005210,-3132,884,15604,76,-201,84
384008506,-3628,1328,15228,47,-105,-78
384011976,-3760,-960,16524,24,-102,15
384015384,-3004,476,15844,-234,333,-357
384018916,-2164,240,15972,-195,75,-397
384022386,-2632,1340,15284,-94,170,18
384025769,-2488,1660,15672,-144,283,-135
384029413,-3908,-340,16236,-6,-21,107
384032796,-4080,680,15840,61,198,189
384036093,-2916,-432,16332,-293,70,-473
384039653,-3120,988,15620,-104,14,-112
384043143,-2844,1604,15816,-63,-92,-181
384046676,-2504,1472,15500,72,-195,60
384050060,-3832,844,15368,-37,226,185
384053443,-2304,-548,16256,-143,263,-197
384057086,-3536,724,16056,-211,363,-52
384060591,-2760,-536,16056,-354,478,-402
384064200,-2684,1516,15280,9,-47,-4
384067512,-3124,2344,15688,15,75,220
384070706,-4052,-1668,16332,3,-48,-84
384074089,-3492,772,15652,-74,125,-120
384077559,-2912,-868,16412,-187,-54,-376
384081203,-2376,1792,15404,64,-95,-19
384084586,-2888,1736,15828,-109,77,74
384087969,-3524,-972,16432,-55,285,-96
384091468,-3728,1192,15816,28,205,185
384094823,-2832,-648,16068,-355,358,-346
384098466,-3540,204,15948,-62,248,-184
384101936,-2728,2000,15812,-155,-24,-89
384105493,-3100,1324,15340,114,-191,125
384109049,-3712,1036,15544,27,-5,60
384112259,-3084,-884,16404,7,-98,-16
384115580,-2988,428,15540,-256,300,-282
384119112,-2780,1408,15960,-183,15,-374
384122669,-2612,1480,15344,-71,259,38
384126053,-3236,1672,15468,36,79,208
384129349,-4028,-980,16492,-29,261,123
384132819,-3712,240,16132,-104,217,-122
384136376,-3056,-836,16448,-272,58,-427
384139936,-3004,1376,15264,7,-98,48
384143166,-3656,1504,15256,-8,-194,-102
384146699,-3812,-720,16304,80,20,93
384149909,-3484,-4,15824,-241,266,-240
384153379,-2244,-172,16136,-204,114,-372
384157022,-2444,1540,15244,-274,430,-119
384160705,-2508,1552,16052,-154,196,-133
384164309,-2780,1436,15048,15,81,32
384167567,-3856,1360,15688,64,86,306
384170816,-3444,-1160,16612,-253,203,-462
384174546,-3312,756,15652,-138,-1,-150
384178016,-2704,1168,15812,-174,-43,-354
384181659,-2532,1620,15420,38,-110,-22
384185129,-3084,1972,15544,-57,-32,131
384188599,-3456,-1344,16588,-144,414,-127
384192354,-3832,1140,15888,-4,123,150
384195713,-2756,-640,16044,-318,432,-350
384199356,-3372,248,15952,-205,211,-293
384202913,-2816,2248,15724,-274,43,-429
384206470,-3192,824,15308,94,-140,176
384209853,-3784,1136,15484,6,-162,-34
384213236,-3736,-1172,16448,12,6,-39
384216557,-2608,720,15400,-298,237,-346
384220089,-2404,440,15844,-122,24,-310
384223560,-2796,1112,15284,-79,172,16
384226943,-3572,1608,15564,-43,147,61
384230326,-3980,-1044,16492,-121,285,86
384233883,-3716,132,15960,29,150,177
384237179,-2988,-624,16392,-279,192,-468
384240846,-2976,1368,15300,-130,-39,-151
384244466,-2944,1544,15556,29,-55,-52
384247850,-3704,-784,16368,116,-142,55
384251320,-3752,696,15544,-40,213,136
384254703,-2204,-288,16004,-147,305,-228
384258346,-3152,960,15852,-313,304,-176
384261938,-2500,420,15952,-321,407,-368
384265508,-2928,944,15404,25,-62,45
384268670,-3860,1680,15604,10,57,223
384271966,-4028,-1732,16784,-29,-26,-46
384275523,-3376,760,15692,-121,120,-160
384279080,-2772,-344,16356,-197,7,-353
384282550,-2744,1544,15500,-211,88,-278
384286106,-2992,1884,15624,-70,120,113
384289580,-3640,-1252,16712,-35,133,65
384293071,-3716,1240,15944,27,233,202
384296430,-2780,-732,16100,-357,354,-404
384300073,-3288,280,15820,-179,230,-309
384303630,-3036,2468,15756,-271,104,-388
384307273,-3172,628,15532,117,-216,149
384310743,-3036,2088,15468,38,-69,16
