Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
384314040,-3720,-1264,16460,-33,-89,-90
384317621,-2856,728,15524,-74,269,19
384320893,-2308,268,16132,-204,53,-331
384324363,-2768,1184,15112,-51,216,22
384327746,-2488,1912,15700,-145,250,-80
384331303,-4212,-812,16588,-8,187,210
384334686,-4256,336,16332,27,307,160
384337983,-2856,-164,16196,-310,51,-462
384341563,-3048,824,15544,-37,-5,-62
384344836,-2888,1576,15888,-93,-78,-142
384348393,-3784,-792,16448,148,-216,141
384351950,-3700,444,15648,-79,234,87
384355246,-2236,-172,16188,-166,24,-341
384358803,-3244,704,15976,-248,448,-126
384362395,-2468,1900,15724,-372,341,-408
384366051,-2776,1088,15304,60,-21,65
384369300,-3876,1644,15564,-57,80,159
384372683,-4160,-1676,16632,37,-43,-31
384376153,-3352,932,15576,-145,113,-164
384379709,-2916,-536,16344,-151,-93,-379
384383353,-2440,1672,15624,-185,184,-313
384386997,-2992,1868,15672,-115,55,83
384390404,-3452,-1124,16484,-9,138,74
384393763,-3800,1184,16060,4,247,180
384397060,-2756,-524,16256,-342,385,-353
384400703,-3492,484,15864,-97,249,-206
384404173,-2964,2200,15944,-289,43,-398
384407730,-3052,1092,15296,126,-92,161
384411200,-3800,924,15560,24,-137,8
384414410,-3752,-1092,16560,19,-49,-31
384417904,-2904,512,15528,-274,280,-358
384421436,-2296,388,16084,-142,-41,-353
384424993,-2864,1208,15332,-61,264,34
384428376,-2656,1964,15696,-80,119,11
384431760,-4028,-960,16472,-53,343,89
384435143,-3780,64,16076,17,193,219
384438352,-2900,-608,16528,-262,138,-484
384442019,-2860,1232,15464,31,-195,88
384445379,-3036,1504,15664,-30,-135,-100
384449023,-3628,-644,16440,82,-66,110
384452406,-3876,576,15584,-50,130,146
384455789,-2248,-216,16176,-211,165,-410
384459433,-3228,932,15856,-280,284,-143
384463024,-2564,1636,15904,-317,400,-418
384466682,-2832,1256,15140,-1,-57,46
384469930,-3748,1528,15952,44,183,233
384473313,-4060,-1476,16500,-24,75,-64
384476783,-3292,612,15676,-135,45,-149
384480253,-2888,-404,16464,-168,51,-390
384483810,-2576,1532,15464,14,-148,-7
384487193,-2900,1832,15604,-31,49,113
384490600,-3644,-1128,16692,-103,241,-78
384494220,-3816,1008,15928,-31,196,134
384497690,-2708,-440,16096,-371,432,-369
384501333,-3500,360,15832,-141,166,-195
384504890,-3012,2064,15764,-230,68,-403
384508447,-2928,1140,15324,80,-167,146
384511916,-4016,1000,15592,55,-176,32
384515324,-3704,-1128,16620,-47,0,-80
384518683,-2700,608,15476,-262,221,-274
384522240,-2360,180,15848,-147,100,-352
384525797,-2696,1376,15216,-300,313,-135
384529440,-2624,2024,15704,-45,172,71
384532823,-4244,-1072,16688,3,83,102
384536120,-4048,1152,16176,68,153,220
384539507,-2928,-604,16332,-350,150,-496
384543170,-2892,1252,15424,-115,-51,-170
384546790,-2968,1528,15652,-112,28,-296
384550347,-3008,1104,15688,103,-214,79
384553817,-3640,868,15784,-56,59,135
384557113,-3344,-1336,16684,-158,264,-208
384560844,-3148,780,15916,-38,209,96
384564175,-2584,148,16052,-383,435,-373
384567757,-2888,1064,15312,-95,109,-190
384571253,-3180,2364,15712,-17,82,135
384574637,-4212,-1592,16612,118,-150,199
384578280,-4044,680,15872,44,57,40
384581403,-2928,-476,16148,-174,-34,-369
384585047,-2412,1044,15476,-190,122,-284
384588690,-3192,1788,15824,-128,81,-188
384592272,-2924,748,15312,-26,148,54
384595544,-4028,1036,15724,51,271,237
384598927,-4136,-1776,17068,-217,315,-93
384602570,-3292,544,15928,-24,285,44
384605867,-2784,156,16132,-282,69,-415
384609337,-3156,1052,15256,132,-168,157
384612894,-3116,1752,15528,40,-79,-15
384616301,-3580,-1008,16508,9,-115,-70
384619747,-3964,304,15944,-38,255,18
384623043,-2248,328,16064,-210,-28,-388
384626600,-2760,1172,15168,-239,316,-100
384630244,-2612,2044,15660,-92,216,5
384633540,-3932,-1024,16656,49,-26,103
384637010,-4232,1056,15888,-5,279,194
384640416,-2960,-736,16452,-268,57,-456
384643950,-2988,1108,15480,-88,74,-141
384647420,-2932,1420,15696,-188,-53,-322
384651063,-2816,1372,15568,82,-151,71
384654447,-3824,688,15460,-3,82,172
384657657,-3300,-1420,16640,-177,267,-261
384661387,-3084,952,15940,-9,276,102
384664718,-2604,-112,16120,-361,342,-331
384668375,-2836,1192,15376,-71,162,-244
384671883,-3020,2396,15556,-50,30,167
384675267,-4124,-1420,16560,22,-14,-28
384678737,-4080,580,15996,13,107,44
384681947,-2996,-536,16416,-157,-55,-335
384685590,-2400,956,15340,-188,203,-300
384689147,-2896,2052,15612,-66,-19,134
384692641,-3112,668,15248,6,210,101
384695826,-3888,1104,15852,-22,172,161
384699297,-2668,-584,16252,-161,297,-26
384702853,-3464,480,15732,-191,281,-241
384706410,-2828,2228,15692,-277,18,-398
384709967,-3280,900,15412,99,-79,136
384713263,-3880,964,15712,16,-150,47
384716584,-3748,-1216,16372,-7,-10,-111
384720117,-2700,816,15376,-246,208,-310
384723673,-2388,372,15884,-141,-10,-299
384727230,-2796,1176,15100,-266,420,-149
384730874,-2584,2052,15640,-99,114,19
384734257,-4236,-1040,16704,95,46,203
384737640,-4172,408,16184,-3,173,130
384740960,-2780,-12,16140,-253,136,-449
384744493,-2944,1172,15384,-94,-28,-77
384747963,-2824,1720,15588,-17,-70,-114
384751520,-3036,1468,15696,116,-124,163
384755077,-3840,308,15580,-47,-26,201
384758460,-3096,-1188,16800,-175,343,-302
384762190,-3308,812,16068,-51,207,152
384765640,-2600,-204,16020,-328,389,-398
384769217,-2660,1528,14984,-179,207,-334
384772860,-3124,2624,15412,96,-28,364
384776244,-3680,-344,15704,113,-31,136
384779714,-4048,1040,15740,-2,2,23
384782837,-2968,-776,16456,-147,31,-375
384786394,-2240,1268,15272,-276,167,-395
384790062,-3008,1920,15528,-66,-48,-173
384793594,-3232,336,15556,-94,308,64
384796890,-3876,1172,16012,76,127,185
384800274,-3888,-1556,16880,-200,442,-76
384803917,-3136,668,15600,-94,230,-1
384807214,-2424,428,15944,-214,81,-348
384810684,-3220,836,15384,71,-165,137
384814067,-3820,944,15684,61,-164,10
384817388,-3648,-1044,16568,-64,48,-66
384820833,-2576,644,15564,-244,185,-361
384824390,-2304,544,15844,-135,75,-252
384827860,-2872,1036,15364,-300,304,-112
384831504,-2500,2120,15560,-98,184,8
384834800,-4116,-1016,16740,-56,289,150
384838357,-4304,436,16060,3,183,146
384841591,-2788,-48,16204,-309,138,-416
384845123,-2856,1280,15564,-116,-44,-115
384848767,-2888,1808,15444,-139,-38,-348
384852410,-2884,1188,15696,137,-215,159
384855967,-3984,336,15728,-33,38,197
384859264,-3148,-1104,16696,-198,324,-271
384862994,-4156,556,16264,-35,182,136
384866443,-2632,100,16064,-320,420,-417
384869934,-2788,1088,15100,-108,170,-238
384873577,-3072,2284,15676,-30,-3,138
384876961,-3332,468,15392,143,-64,183
384880344,-4024,540,15924,-8,-13,31
384883554,-2924,-264,16176,-166,36,-364
384887110,-2292,1148,15324,-228,113,-308
384890778,-3084,1892,15832,-111,-2,-182
384894311,-3028,708,15388,-68,240,83
384897607,-3996,948,16076,68,141,215
384900904,-4096,-1736,17080,-232,430,-116
384904634,-3268,624,15568,-84,235,6
384907844,-2612,296,16304,-252,77,-378
384911314,-2984,1120,15460,77,-207,133
384914787,-3832,900,15552,79,-175,13
384918105,-3608,-1072,16540,-73,0,-92
384921463,-2716,584,15436,-229,241,-304
384925020,-2456,208,15920,-198,120,-326
384928577,-2660,1216,15220,-244,282,-98
384932134,-2448,1984,15600,-114,244,-43
384935690,-4020,-796,16656,15,58,135
384938987,-4300,640,16112,36,215,192
384942308,-3004,-408,16420,-308,109,-466
384945927,-2924,1076,15404,-132,1,-121
384949397,-2824,1548,15652,-23,-62,-125
384952954,-2804,1344,15644,120,-215,85
384956423,-3804,736,15752,-6,235,136
384959720,-3292,-1416,16612,-174,247,-241
384963450,-3376,876,16200,-3,170,156
384966813,-2716,-260,16104,-347,442,-394
384970390,-2760,1452,15208,-143,139,-284
384974034,-3064,2444,15580,12,67,207
384977330,-4064,-1608,16508,-20,-41,-112
384980974,-4004,944,15572,39,44,50
384984097,-3156,-840,16456,-178,-15,-354
384987740,-2444,776,15528,-246,203,-391
384991322,-3008,1900,15560,-80,74,153
384994680,-3012,768,15220,-21,144,83
384997977,-3788,1284,15948,57,202,191
385001360,-2804,-860,16192,-194,332,-14
385004917,-3564,356,15828,-112,254,-198
385008474,-2748,1944,16064,-282,120,-441
385012117,-3076,1116,15272,80,-184,91
385015525,-2912,1788,15508,17,-83,-48
385018883,-3772,-916,16632,45,-140,-10
385022354,-2856,604,15720,-93,256,38
385025650,-2336,-48,16008,-193,7,-369
385029033,-2628,1472,15412,-112,205,-1
385032503,-2548,1924,15784,-101,265,-58
385036060,-3880,-684,16304,-55,208,159
385039534,-4024,1472,15684,69,255,254
385042938,-3168,-1120,16724,-280,75,-453
385046557,-3160,1000,15600,-128,88,-158
385050114,-3104,1184,15684,-72,-132,-194
385053757,-2564,1552,15600,71,-186,46
385057140,-3524,948,15656,-51,126,127
385060524,-3412,-1116,16508,-80,213,-173
385064167,-3564,644,16132,66,217,210
385067583,-2684,-304,16004,-390,396,-440
385071107,-2684,1144,15288,-109,131,-207
385074751,-3048,2336,15840,-76,39,85
385078047,-3972,-1164,16360,110,-189,143
385081691,-3804,908,15516,62,88,75
385084814,-3008,-788,16392,-160,-79,-366
385088457,-2556,756,15584,-237,297,-331
385092038,-3016,1560,15852,-182,34,-303
385095571,-2840,1072,15368,-31,169,67
385098954,-3500,1436,15880,-17,186,178
385102424,-4040,-1192,16776,-104,238,51
385105981,-3560,280,15808,78,258,209
385109277,-2856,-612,16348,-324,92,-465
385112834,-3096,1264,15236,115,-68,161
385116328,-2832,1520,15372,-50,-115,-88
385119860,-3836,-692,16404,93,-88,52
385123157,-3880,360,15812,-71,267,76
385126454,-2356,60,15852,-181,0,-387
385129750,-2608,1392,15220,-114,231,14
385133220,-2628,1824,15988,-193,176,-130
385136864,-4124,-408,16392,69,-23,129
385140271,-4076,856,15828,16,165,212
385143543,-3196,-772,16652,-258,89,-439
385147100,-3060,928,15644,-139,83,-99
385150483,-2976,1372,15868,-65,-126,-195
385154127,-2596,1656,15600,60,-80,48
385157423,-3700,892,15448,-34,76,157
385160720,-2332,-540,16196,-208,178,-419
385164363,-3416,540,15924,-310,341,-119
385167990,-2696,1476,15848,-339,372,-355
385171564,-2740,1156,15316,-14,42,-25
385174947,-3800,1948,15596,-58,-43,64
385178330,-4084,-1344,16288,85,70,27
385181627,-3528,580,15908,-108,23,-137
385185097,-3100,-848,16444,-143,21,-377
385188653,-2304,1828,15404,-31,-122,-59
385192235,-2972,1708,15940,-33,-11,74
385195593,-3520,-804,16264,-93,335,-91
385199063,-3616,1304,15820,70,76,213
385202360,-2976,-880,16368,-388,527,-365
385206003,-3540,128,15980,-137,200,-244
385209560,-2828,2092,15936,-59,52,-17
385212943,-2988,1092,15288,74,-123,130
385216438,-3532,1504,15328,90,-47,70
385219710,-3192,-1240,16524,65,4,54
385222920,-3192,212,15804,-251,235,-302
385226476,-2704,1468,15944,-85,83,-26
385229860,-2720,1348,15324,-115,160,22
385233330,-3096,1976,15524,55,210,186
385236713,-3520,-1364,16668,-41,198,125
385240294,-3804,284,16196,-120,262,-146
385243826,-3184,-1096,16640,-261,170,-437
385247557,-2900,1276,15400,-149,8,-148
385251027,-2808,1436,15828,-49,-74,-185
385254583,-3768,-252,16260,43,-170,77
385257966,-3504,788,15704,-8,169,102
385261263,-2348,-368,16060,-245,130,-402
385264954,-3432,872,16140,-218,263,-103
385268498,-2552,1564,15980,-348,450,-391
385272107,-2728,1244,15184,-9,-71,-5
385275403,-3784,1796,15628,-28,-5,167
385278787,-4144,-1476,16500,-5,5,2
385281909,-3536,836,15964,-102,108,-103
385285466,-2912,888,15908,-183,34,-333
385288936,-2252,1804,15488,27,-137,-78
385292431,-3444,1268,15396,-38,110,148
385295876,-3592,-1160,16524,-86,210,-90
385299433,-4092,672,16336,46,174,220
385302730,-2996,-1152,16216,-345,381,-342
385306460,-2656,1524,15476,-180,231,-337
385310103,-2760,2436,15816,-73,44,63
385313400,-3920,-1276,16024,127,-201,135
385317068,-3672,1504,15240,84,33,70
385320253,-3256,-1384,16604,20,-156,84
385323723,-2996,268,15792,-270,398,-351
385327280,-3104,1332,15840,-171,32,-372
385330837,-2632,1396,15408,-94,216,30
385334220,-3192,1800,15592,-114,267,-13
385337777,-4184,-940,16252,-40,183,130
385341271,-3948,352,16032,53,242,255
385344543,-3160,-1084,16544,-265,50,-443
385348187,-2840,1404,15300,-127,39,-152
385351743,-2980,1448,15972,-57,-147,-158
385355387,-2612,1464,15600,59,-187,57
385358770,-3608,780,15668,-58,227,153
385362153,-2464,-472,16128,-118,220,-184
385365844,-3428,816,16176,-244,422,-120
385369388,-2712,-224,16048,-367,367,-370
385372997,-2832,1180,15376,0,29,-54
385376207,-3624,1992,15332,-54,72,116
385379590,-4032,-1484,16504,81,-60,43
385382973,-3552,684,15796,-166,173,-158
385386530,-2916,-688,16292,-166,-76,-327
385390198,-2356,1552,15372,-214,220,-303
385393817,-3048,1884,15784,-89,-7,41
385397114,-3556,-948,16344,-40,149,80
385400497,-3556,1504,15592,14,173,171
385403880,-3120,-1180,16436,-310,345,-333
385407610,-3512,8,16056,-192,358,-300
385410994,-2852,2420,15688,-310,49,-437
385414554,-3152,692,15504,123,-139,125
385418045,-3464,1676,15240,-52,-57,-120
385421577,-3908,-892,16568,92,-121,79
385424960,-3040,352,15684,-118,314,39
385428344,-2252,188,15816,-157,-40,-350
385431900,-2600,1144,15376,-264,434,-120
385435544,-2620,2064,15808,-119,127,-50
385439100,-3004,996,15264,107,-24,154
385442508,-3908,1436,15948,-26,160,199
385445954,-3244,-1168,16604,-8,-48,-106
385449511,-3192,828,15540,-162,143,-152
385453067,-2880,-316,16268,-167,-90,-385
385456711,-2620,1572,15412,70,-75,41
385460007,-2980,1808,15520,-70,12,139
385463391,-3580,-1316,16700,-79,298,-159
385467081,-3984,872,16100,-50,247,150
385470452,-2552,-132,16220,-352,339,-392
385474061,-3304,492,15980,-128,270,-258
385477618,-2984,2532,15888,-31,-44,120
385481088,-3136,700,15288,117,-95,165
385484471,-3928,944,15636,56,-24,75
385487681,-3064,-920,16416,-9,-68,-54
385491088,-2648,780,15540,-290,257,-341
385494621,-3132,1708,15660,-46,-5,85
385497917,-2968,940,15384,-34,252,85
385501214,-3660,1368,15936,12,150,173
385504597,-2904,-836,16324,-79,360,66
385507980,-3572,236,15908,-138,158,-242
385511537,-2724,2024,15848,-83,89,-10
385514945,-2968,1192,15532,49,-149,129
385518390,-3688,1164,15348,131,-30,92
385521773,-3092,-972,16424,-1,11,-4
385524983,-3176,308,15640,-216,203,-262
385528540,-2856,1436,15836,-203,119,-360
385532183,-2616,1504,15220,-84,138,43
385535567,-3316,1548,15340,-60,167,14
385538950,-3936,-808,16512,-101,270,106
385542531,-3900,180,15976,14,129,229
385545803,-3104,-928,16404,-299,159,-453
385549447,-2760,1508,15184,-166,-12,-180
385553090,-2876,1464,15708,35,-78,-83
385556473,-3764,-504,16312,91,-208,97
385559857,-3712,744,15804,-57,179,125
385563240,-2240,-344,16108,-223,59,-440
385566856,-3096,1024,15752,-271,357,-167
385570479,-2548,1540,15816,-290,421,-332
385574084,-3016,1092,15360,-16,-46,8
385577380,-3880,1580,15784,-8,39,162
385580677,-4152,-1556,16544,-23,-15,-36
385584233,-3260,628,15792,-134,114,-171
385587790,-2828,-312,16308,-191,-7,-351
385591371,-2588,1432,15448,-222,138,-287
385594990,-2932,1864,15656,-60,93,125
385598374,-3548,-1336,16624,-19,138,138
385601930,-3812,996,16024,41,266,148
385605227,-2780,-516,16068,-369,298,-373
385608870,-3272,452,15896,-106,164,-240
385612427,-3088,2212,15676,-266,106,-363
385616095,-3152,848,15332,124,-195,150
385619541,-3060,1880,15156,82,-75,73
385622837,-3756,-1268,16584,-55,-71,-87
385626394,-2632,640,15488,-79,273,12
385629690,-2272,336,15928,-182,34,-340
385633160,-2976,1164,15432,0,193,118
385636457,-2640,1916,15528,-104,255,33
385639951,-4084,-1236,16616,-90,235,32
385643397,-4184,600,16192,18,268,116
385646693,-2604,-32,16124,-274,23,-464
385650163,-2956,1100,15368,-54,-17,-113
385653720,-3020,1644,15544,4,-129,-53
385657103,-3620,-908,16432,123,-201,126
385660660,-3964,312,15652,-98,266,87
385663957,-2168,132,15796,-158,21,-389
385667474,-2744,1292,15660,-248,393,-112
385671105,-2740,1812,15720,-305,309,-313
385674714,-3096,1000,15248,65,6,97
385677837,-4100,1084,15884,-43,201,204
385681307,-4184,-1852,16716,-48,-10,-159
385684950,-2848,1068,15580,-178,63,-183
385688507,-3044,148,16340,-134,-125,-293
385692180,-2880,1184,15616,-134,116,-239
385695794,-3140,1992,15456,-66,39,203
385699177,-3300,-1556,16804,19,224,90
385702560,-3988,844,16108,-90,269,70
385705857,-2600,-76,15960,-330,352,-365
385709414,-3204,876,15728,-141,223,-277
385712970,-2976,2360,15696,-187,-72,-242
385716638,-3452,352,15452,125,-46,176
385719997,-4052,512,15852,56,-123,66
385723294,-3412,-1140,16704,-81,-7,-151
385726850,-2108,1172,15492,-251,138,-351
385730494,-2752,788,15960,-114,-1,-176
385733964,-3220,560,15456,-226,326,-82
385737434,-2828,2108,15384,-3,111,146
385740842,-3900,-1516,16780,46,142,213
385744287,-4084,420,15992,-46,211,-3
385747584,-2560,616,16080,-217,39,-308
385751054,-2652,1428,15424,-72,8,-88
385754350,-3200,1756,15404,65,-197,54
385757733,-3584,-1200,16580,-57,48,-112
385761290,-3672,144,15900,-162,214,-54
385764764,-2368,532,16032,-211,183,-407
385768364,-2580,1408,15536,-255,300,-89
385771909,-2676,2000,15612,-250,250,-266
385775517,-3240,396,15584,52,94,166
385778727,-4128,660,16156,10,28,308
385781937,-3920,-1900,16816,-129,118,-309
385785667,-2756,1400,15496,-134,-59,-167
385789310,-2656,596,15956,-120,-119,-278
385792978,-2220,1696,15452,-54,22,-148
385796424,-3152,1796,15280,-34,35,175
385799807,-3056,-1332,16724,-5,312,33
385803190,-4036,584,16360,-174,287,24
385806574,-2724,652,15860,-278,384,-307
385810130,-2976,1072,15644,-91,87,-218
385813600,-3448,2336,15536,-123,-41,-134
385817268,-3536,-220,15572,100,-7,139
385820627,-4008,484,15796,99,-153,147
385824010,-3348,-1280,16564,-131,71,-264
385827654,-2208,1664,15144,-234,304,-233
385831297,-2792,1020,15960,-85,48,-125
385834767,-2548,1632,15332,-130,237,-18
385838324,-3004,1700,15284,28,90,143
385841645,-3472,-1160,16668,16,182,126
385845090,-3992,256,16188,-87,254,-78
385848474,-2476,1256,15980,-242,73,-445
385852031,-2812,1456,15560,-10,-25,-13
385855501,-3172,1744,15384,-63,-153,-192
385859144,-3612,-204,16088,125,-23,138
385862614,-3748,36,15816,-69,140,160
385865958,-2404,-676,16380,-207,129,-411
385869554,-2472,1636,15380,-282,421,-103
385873232,-2500,1632,15808,-178,233,-177
385876841,-2908,1276,15420,37,53,-27
385880137,-3724,2056,15608,4,68,271
385883347,-3744,-1780,16764,81,6,36
385886557,-2716,1500,15276,-133,54,-143
385890138,-2824,728,16008,-62,-59,-204
385893584,-2340,1704,15380,-42,-50,-113
385897140,-3160,1588,15248,-3,41,209
385900437,-2820,-1148,16540,-18,367,4
385903820,-3804,540,16208,-200,306,-70
385907290,-2620,1124,15760,-298,388,-326
385910934,-2696,1128,15540,-96,41,-143
385914407,-3484,2304,15576,-100,-17,-56
385917985,-4012,-736,16084,104,-14,144
385921431,-3728,532,16104,57,-88,100
385924727,-3324,-1036,16436,-143,49,-283
385928370,-2128,1576,15496,-289,293,-299
385932014,-2988,1548,15836,-52,107,-14
385935484,-2636,1532,15332,-82,169,31
385938867,-3308,1572,15448,58,163,154
385942275,-3228,-1116,16416,-80,315,113
385945807,-3828,16,16188,-77,202,-151
385949191,-2672,1696,15912,-271,167,-479
385952834,-2924,1368,15200,43,-187,74
385956217,-3440,1580,15316,-9,-97,-96
385959601,-3724,-536,16200,47,-110,111
385963071,-3472,176,15672,-58,140,107
385966502,-2468,-464,16240,-204,115,-351
385970097,-2428,1756,15380,-319,330,-185
385973776,-2840,1748,15824,-114,284,-75
385977298,-2884,1016,15364,7,-35,24
385980507,-3572,1792,15544,47,184,238
385983890,-3660,-1536,16832,-234,80,-398
385987534,-3308,788,15848,-149,60,-170
385991029,-2896,1172,15996,-182,36,-347
385994561,-2672,1544,15544,19,-163,-6
385997944,-3392,1200,15384,-43,82,140
386001327,-3488,-1300,16600,-90,243,-138
386004971,-3528,720,16040,20,188,178
386008267,-2724,-520,16052,-411,422,-433
386011911,-2944,1340,15296,-136,119,-243
386015579,-2960,2260,15912,-90,71,54
386018851,-3924,-1200,16208,99,-72,77
386022234,-3932,852,15668,112,46,94
386025444,-3000,-728,16392,-215,-61,-347
386029087,-2680,836,15536,-217,244,-318
386032644,-3136,1456,15900,-92,10,63
386035941,-3544,-820,16240,-50,156,36
386039324,-3484,1120,15596,21,233,167
386042732,-2916,-780,16212,-359,396,-362
386046351,-3428,324,15860,-102,326,-205
386049907,-2788,1956,15948,-263,42,-476
386053464,-3024,1236,15412,106,-76,119
386056934,-3684,1268,15312,8,-125,-56
386060317,-3648,-768,16464,47,-37,22
386063614,-3016,324,15624,-296,269,-335
386067272,-2332,88,16312,-175,53,-366
386070554,-2640,1380,15232,-110,256,9
386073976,-2700,1836,15792,-109,141,-40
386077494,-4084,-968,16492,-21,304,138
386080964,-4036,1144,15756,-14,157,201
386084434,-3040,-808,16428,-240,118,-418
386088077,-3004,1028,15544,-153,55,-183
386091658,-2944,1620,15660,-156,-80,-322
386095278,-2868,1224,15504,102,-97,111
386098748,-3576,812,15292,-70,10,119
386102044,-3436,-1356,16688,-100,296,-192
386105774,-3156,920,15852,-91,284,78
386109071,-2360,188,15992,-314,348,-389
386112628,-3092,988,15288,-103,233,-216
386116209,-2888,2348,15840,-39,-33,133
386119654,-4260,-1760,16472,167,-101,223
386123298,-4020,604,15900,11,-24,29
386126508,-2800,-480,16208,-48,-22,-160
386130064,-2336,1056,15344,-263,203,-339
386133708,-3144,1944,15536,-111,-63,-173
386137351,-3084,416,15452,-60,309,63
386140672,-3864,960,15900,-25,94,84
386143858,-3740,-1444,16740,-178,411,-59
386147501,-2956,676,15648,-106,258,-41
386150971,-2600,668,15916,-209,20,-298
386154441,-3312,752,15388,-106,-19,-73
386157911,-3240,1888,15200,60,-171,73
386161294,-3600,-1232,16556,-88,44,-142
386164898,-3848,184,15816,-140,235,-57
386168321,-2340,492,15940,-131,96,-217
386171791,-2616,1400,15536,-289,260,-155
386175470,-2768,2168,15240,-196,229,-185
386179078,-3316,316,15472,54,121,204
386182375,-4212,516,16036,50,4,306
386185498,-2688,112,16180,-162,179,-335
386189054,-2804,1372,15336,-86,-66,-110
386192635,-2744,524,15972,-110,-58,-266
386196168,-3300,780,15780,132,-184,140
386199638,-3300,1576,15448,-19,44,220
386203021,-2868,-1104,16600,-232,272,-400
386206751,-4052,508,16228,-133,246,-3
386210135,-2552,812,15880,-269,391,-295
386213691,-3044,1252,15480,-69,41,-145
386217186,-3376,2368,15596,-114,-4,-103
386220718,-3720,-328,15744,79,-81,141
386224101,-4052,432,15980,-12,85,-24
386227398,-3128,-1212,16512,-146,31,-317
386231041,-2140,1588,15220,-127,25,-205
386234598,-2872,1244,15968,-61,83,-48
386237981,-3528,-40,15900,-37,210,45
386241302,-3984,712,16220,72,207,194
386244574,-3536,-1468,16684,-321,345,-238
386248304,-3076,968,15684,-60,231,-89
386251688,-2476,1256,15948,-229,68,-233
386255245,-3496,248,15644,4,-187,23
386258454,-3584,1484,15172,79,-22,89
386261751,-3404,-1176,16448,-134,-76,-252
386265528,-3388,164,15620,-208,402,-208
386269038,-2772,984,15904,-221,48,-380
386272508,-2284,1516,15552,-199,276,-96
386276100,-2888,2064,15228,-166,288,-120
386279708,-3848,-472,16120,35,114,159
386283091,-3880,556,16240,5,223,291
386286301,-3500,-1576,16784,-206,49,-411
386289969,-2808,1608,15448,-139,95,-201
386293501,-2828,1332,15860,-68,-161,-152
386297145,-2624,1388,15568,42,-146,5
386300441,-3392,1396,15280,-80,142,200
386303911,-2352,-844,16368,-78,241,-90
386307381,-3720,500,16288,-216,425,-91
386310851,-2688,1048,15928,-367,372,-347
386314498,-2760,1364,15252,-9,46,-134
386317903,-3792,1784,15764,-19,5,137
386321175,-4120,-1504,16476,45,1,-1
386324384,-3672,820,15628,-112,88,-103
386327854,-2788,840,16064,-158,-69,-334
386331411,-2264,1744,15436,-23,-13,-58
386334881,-3324,1452,15408,-102,9,40
386338178,-3592,-880,16344,-53,332,-3
386341585,-3988,388,16292,-213,309,-85
386345031,-2776,-680,16232,-302,346,-345
386348674,-2804,1220,15448,-86,71,-144
386352144,-2804,2144,15716,-79,-64,21
386355528,-3840,-808,16012,110,33,107
386358911,-3912,560,15828,60,-119,111
386362294,-3016,-1024,16708,-128,38,-340
386365985,-3024,436,15444,-283,271,-298
386369494,-2848,1540,15964,-41,67,5
386372704,-3420,-592,16068,-106,236,-5
386376209,-3380,1484,15460,40,129,207
386379557,-3204,-1004,16492,-365,452,-343
386383288,-3692,488,15988,-106,191,-142
386386844,-3064,-836,16520,-226,103,-419
386390512,-2936,1532,15272,26,-163,48
386393871,-2768,1756,15576,49,-213,-4
386397254,-3716,-828,16368,-28,11,-3
386400551,-3316,268,15644,-47,84,121
386403847,-2064,-236,16112,-203,189,-426
386407491,-2524,1528,15476,-130,118,-14
386411048,-2724,1972,15568,-85,270,-8
386414434,-4012,-932,16472,-41,157,100
386417925,-3828,1408,15732,17,179,219
386421284,-3252,-1236,16512,-294,132,-456
386425014,-3024,856,15648,-164,15,-188
386428484,-2924,1444,15644,-131,-11,-310
386432128,-2780,1380,15504,66,-212,61
386435511,-3420,984,15456,-36,52,130
386438807,-3556,-1332,16760,-160,319,-171
386442562,-3432,620,16120,-14,169,124
386445921,-2524,-124,16028,-345,443,-389
386449565,-2836,1040,15412,-141,154,-249
