Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
386453208,-3076,2396,15784,-28,71,132
386456591,-3236,752,15192,127,-159,213
386460061,-4264,720,15788,80,17,56
386463184,-2908,-672,16344,-207,-55,-363
386466875,-2340,900,15380,-237,199,-309
386470385,-3092,1828,15804,-87,58,-271
386473855,-3028,820,15416,-75,137,101
386477273,-3552,1480,15664,46,238,187
386480621,-4176,-1288,17004,-104,271,75
386484178,-3416,152,16132,-176,290,-300
386487735,-2552,500,16100,-298,97,-428
386491229,-3200,700,15460,114,-177,104
386494675,-2872,1824,15372,12,-49,-69
386498058,-3832,-1020,16504,26,-133,45
386501528,-3952,220,16020,-109,276,26
386504911,-2224,276,15892,-177,17,-367
386508381,-2904,1176,15400,-258,289,-156
386512025,-2604,1976,15660,-102,233,-8
386515519,-3196,832,15364,17,-32,122
386518791,-4020,1068,15832,39,264,204
386522174,-3032,-708,16272,-112,38,-205
386525731,-2948,1160,15564,-109,71,-161
386529288,-3056,1300,15716,-168,-41,-328
386532931,-2796,1232,15548,110,-233,49
386536401,-3252,2020,15504,-30,90,249
386539788,-3292,-1564,16724,-160,252,-315
386543539,-3944,624,16232,-15,288,93
386546811,-2364,52,16012,-366,345,-365
386550281,-3164,936,15656,-76,96,-256
386553665,-3044,2436,15608,-57,91,220
386557048,-4192,-1848,16732,130,-174,184
386560691,-4080,748,15884,10,122,36
386563901,-2988,-460,16264,-159,-96,-305
386567604,-2132,1108,15408,-203,174,-333
386571188,-3028,2152,15336,-101,58,-150
386574745,-3460,84,15728,-18,213,100
386578076,-3896,1052,15936,-20,229,85
386581425,-3940,-1592,16872,-188,293,-69
386585068,-3136,572,15792,-63,333,-57
386588451,-2552,1072,15804,-265,-36,-360
386592119,-3324,336,15596,47,-106,8
386595305,-3152,1856,15384,-41,-68,-15
386598775,-3644,-1224,16508,-16,-73,-105
386602418,-3896,-60,15992,-179,387,-104
386605975,-2464,892,15688,-234,105,-437
386609532,-2488,1628,15636,-204,314,-84
386613088,-2640,1132,15968,-248,300,-224
386616756,-3440,256,15628,107,54,205
386620028,-4068,660,16240,-29,159,287
386623412,-3944,-1912,16920,-132,72,-303
386627055,-3652,548,16012,-90,147,-126
386630525,-2680,744,16008,-110,-145,-241
386634169,-2288,1624,15444,-1,-56,-94
386637552,-3276,1632,15456,-67,51,190
386640960,-2912,-1148,16716,-60,248,-29
386644492,-4056,464,16260,-203,377,-19
386647962,-3188,-1056,16544,-323,320,-325
386651692,-2904,1168,15716,-98,300,-215
386655249,-2804,1636,15820,-159,-8,-121
386658806,-3768,-244,15692,84,-172,98
386662189,-3812,1244,15360,62,-44,128
386665619,-3164,-1076,16580,-178,3,-317
386669129,-3080,336,15504,-216,373,-243
386672686,-2820,1412,16024,-216,17,-372
386676242,-2660,1572,15296,-96,274,2
386679574,-3040,1756,15212,26,93,193
386682835,-3988,-1000,16428,-6,194,130
386686305,-3752,540,16188,-121,302,-117
386689887,-3324,-1152,16620,-244,38,-446
386693506,-2876,1416,15360,8,-20,5
386696629,-3408,1540,15144,-45,-185,-109
386700272,-3684,-300,16300,121,-13,122
386703742,-3540,20,15752,-73,173,113
386707038,-2308,-288,16308,-191,90,-372
386710595,-2408,1464,15512,-281,454,-130
386714239,-2624,1776,15728,-150,195,-107
386717907,-2988,1212,15164,71,15,72
386721092,-3816,1712,15648,26,100,213
386724475,-3456,-1508,16684,60,4,-15
386727772,-3332,684,15512,-172,75,-198
386731242,-2768,1224,16104,-40,-107,-162
386734885,-2380,1744,15468,12,-120,-4
386738269,-3568,1180,15188,-39,76,191
386741676,-3552,-1312,16600,-82,386,-124
386745295,-3832,660,16016,-180,304,-6
386748679,-2920,-1056,16452,-327,435,-391
386752409,-2616,1660,15468,-211,282,-336
386756052,-3012,2336,15596,-46,-19,109
386759522,-3924,-1168,16284,90,-33,84
386762906,-3660,1768,15436,73,-118,124
386766423,-3276,-1544,16668,96,-21,147
386769846,-2516,376,15652,-381,298,-515
386773402,-2960,2112,15552,-114,-83,-213
386777046,-3144,324,15564,-72,236,44
386780377,-3444,1888,15600,-103,145,-51
386783899,-4016,-1276,16780,-82,325,134
386787456,-4336,728,16072,-28,179,100
386790864,-2836,-408,16344,-241,104,-389
386794483,-2820,1152,15620,-139,-16,-154
386798126,-2944,1816,15392,11,-130,-59
386801596,-3144,1000,15848,139,-166,171
386805153,-3736,380,15680,-85,46,169
386808449,-2988,-1208,16692,-143,307,-279
386812180,-2852,1012,16068,-108,258,69
386815674,-2528,432,15948,-304,382,-351
386819206,-2920,996,15068,-77,129,-213
386822676,-3340,2340,15628,-46,24,203
386826060,-4172,-1792,16612,-46,51,-115
386829616,-4056,388,16036,-26,9,-56
386832826,-2816,36,16280,-154,-4,-334
386836209,-2792,1472,15556,-206,61,-290
386839770,-3028,1952,15608,-13,68,184
386843174,-3500,-1420,16752,-33,278,94
386846619,-4052,696,16200,-49,205,121
386850003,-2592,-48,16000,-274,470,-178
386853559,-3208,768,15660,-105,109,-241
386857116,-3160,2252,15664,-191,84,-284
386860673,-3236,664,15388,125,-145,157
386864143,-4132,460,16008,146,-146,86
386867573,-3484,-1140,16536,-131,46,-227
386871170,-3684,240,15744,-170,219,-127
386874726,-2468,892,15832,-121,88,-196
386878196,-2608,1748,15496,-229,205,-69
386881788,-2868,1884,15528,40,195,116
386885136,-3492,120,15804,-2,153,133
386888433,-4072,508,16164,-9,215,47
386891667,-2528,588,15960,-309,99,-409
386895113,-2872,1476,15356,-71,-132,-71
386898669,-3152,1696,15292,58,-113,20
386902053,-3392,272,16028,83,-133,136
386905436,-3912,196,15932,-87,267,-41
386908819,-2368,644,15872,-238,215,-346
386912376,-2664,1424,15604,-252,272,-106
386916044,-2604,1196,16020,-244,350,-228
386919663,-3456,292,15768,72,2,164
386922786,-4092,712,16096,26,182,295
386926082,-3948,-1876,16908,-138,35,-335
386929726,-2792,1360,15416,-60,114,-79
386933196,-2768,520,16012,-157,-102,-322
386936839,-3312,872,15908,-50,-90,-108
386940334,-3304,1700,15304,-55,135,235
386943779,-2824,-1168,16692,-53,233,-18
386947336,-4060,652,16152,-149,425,27
386950719,-2672,572,15912,-337,334,-320
386954276,-2788,1108,15572,-55,146,-201
386957833,-3460,2392,15632,-138,48,-79
386961303,-3768,-588,15708,149,-108,114
386964908,-3520,1360,15520,89,-4,95
386968069,-3104,-944,16508,-145,-59,-267
386971713,-2068,1368,15388,-208,319,-254
386975356,-2824,1500,15984,-116,16,-87
386978826,-2656,1432,15436,-71,171,-3
386982245,-3084,1940,15372,16,159,183
386985593,-3432,-1392,16760,-16,163,139
386989150,-3784,272,16076,-109,340,-97
386992644,-2464,1096,15852,-285,87,-420
386996176,-2740,1468,15416,34,-65,8
386999386,-3352,1568,15228,88,-162,132
387002856,-3788,-520,16380,114,-105,84
387006326,-3536,24,15888,-219,319,-201
387009796,-2228,-388,16100,-241,74,-387
387013353,-2520,1536,15440,-209,317,-62
387016934,-2612,1768,15920,-154,197,-104
387020553,-3860,-412,15968,67,24,0
387023676,-3812,1840,15708,-13,129,239
387027146,-3548,-1676,16896,-183,124,-400
387030876,-3444,708,15624,-165,153,-205
387034433,-2768,1044,16092,-204,-82,-375
387038077,-2500,1576,15348,33,-25,-21
387041484,-3368,1436,15228,-122,33,65
387044843,-3520,-1076,16464,-34,293,-65
387048400,-3760,524,16096,-25,262,176
387051783,-2652,-508,15992,-358,367,-413
387055427,-2808,1264,15280,-102,274,-196
387059070,-3028,2148,16004,-91,-26,59
387062453,-3860,-976,16052,123,-149,132
387066111,-3932,996,15580,53,-41,152
387069306,-2968,-840,16476,-69,-43,-149
387072863,-2748,960,15420,-233,278,-238
387076420,-3044,1432,15848,-163,-14,-277
387080064,-2684,1364,15132,-77,261,26
387083486,-2648,2240,15516,-23,114,125
387086917,-4092,-1412,16856,-115,291,-11
387090585,-4068,1156,15968,-27,275,158
387094030,-2916,-728,16292,-272,64,-416
387097587,-2888,1004,15392,-144,101,-198
387101231,-2856,1788,15492,-140,-105,-320
387104961,-3044,928,15644,136,-134,164
387108431,-3228,1780,15352,-70,122,112
387111901,-3100,-1288,16560,-189,241,-252
387115656,-4000,592,16328,-78,359,85
387118928,-2468,512,16100,-310,306,-362
387122484,-2944,912,15688,-56,136,-195
387125954,-3236,2460,15752,-36,1,192
387129251,-4128,-1780,16708,139,-137,177
387132894,-4200,408,16000,-42,109,12
387136191,-2860,-44,16156,-151,-41,-280
387139751,-2040,1400,15344,-135,154,-248
387143416,-2796,1008,15980,-166,69,-198
387146948,-3272,288,15580,63,189,133
387150244,-2856,1976,15456,-29,218,147
387153714,-3756,-1288,16732,-214,326,-152
387157445,-3948,408,16216,-44,313,-5
387160741,-2636,900,15836,-219,-8,-348
387164211,-2724,1624,15424,-22,-61,-48
387167728,-3192,1716,15336,86,-172,91
387171064,-3588,-1072,16560,128,-126,142
387174708,-3892,128,15960,-149,292,-98
387178178,-2564,-868,16292,-216,128,-419
387181821,-2624,1396,15648,-249,341,-106
387185500,-2440,1400,16012,-191,212,-192
387189108,-3052,1216,15652,-18,21,-64
387192516,-3596,2196,15604,36,103,302
387195875,-3976,-1912,16912,120,-67,88
387199345,-3680,628,15816,-133,142,-164
387202902,-2892,712,16224,-174,-70,-331
387206458,-2252,1624,15512,-28,14,-121
387209928,-3228,1568,15520,-84,64,22
387213225,-3444,-680,16300,-70,282,-14
387216719,-4096,620,16324,65,212,180
387219991,-3076,-1076,16488,-348,392,-296
387223722,-3044,1060,15620,-87,258,-164
387227278,-2712,1820,15964,-160,-13,-126
387230922,-2856,1280,15500,80,-161,90
387234305,-3640,1408,15488,75,-57,132
387237688,-3192,-996,16388,9,-71,-50
387241009,-3168,476,15696,-236,343,-235
387244542,-2928,1148,16060,-108,20,-78
387248011,-2472,1536,15240,-77,268,-25
387251482,-3184,1612,15572,26,103,191
387254865,-4016,-940,16444,-35,254,117
387258335,-3796,276,16064,-138,234,-125
387261891,-3080,-944,16572,-255,74,-437
387265495,-2844,1480,15456,14,-91,42
387268745,-3380,1492,15216,-7,-148,-73
387272215,-3760,-512,16328,115,-28,101
387275685,-3388,-72,15888,-68,166,147
387279068,-2196,-284,16100,-193,94,-414
387282625,-2364,1548,15352,-275,427,-149
387286303,-2524,1592,15864,-174,223,-149
387289947,-2844,1552,15160,6,66,55
387293040,-3968,1152,15600,52,107,246
387296418,-3392,-1016,16804,-254,178,-434
387300148,-3184,964,15688,-138,0,-128
387303532,-2792,1144,15740,-157,-25,-358
387307175,-2576,1680,15412,60,-170,54
387310558,-3444,1028,15512,-64,-8,139
387313942,-3456,-1212,16664,-136,363,-191
387317696,-4052,984,16152,-32,129,152
387321055,-2588,-496,15860,-347,445,-384
387324699,-3248,528,15884,-144,146,-241
387328255,-3008,2320,15816,-31,24,97
387331552,-3972,-1288,16368,124,-111,168
387335195,-4056,792,15680,76,-15,68
387338405,-2932,-620,16476,-57,34,-121
387341900,-2552,832,15300,-225,176,-297
387345432,-3120,1728,15936,-130,72,-268
387348989,-2804,1132,15380,-58,131,82
387352372,-3800,1064,15952,-6,127,139
387355755,-3948,-1532,16796,-163,337,-54
387359399,-3520,424,15864,-21,188,117
387362782,-2852,-76,16156,-276,146,-393
387366386,-3012,1020,15392,-130,-50,-150
387369982,-2952,1812,15352,69,-112,15
387373365,-3660,-1068,16412,129,-178,146
387377009,-3864,252,15940,-84,228,28
387380305,-2204,240,15768,-228,318,-369
387383862,-2708,1276,15720,-279,301,-192
387387540,-2452,740,15800,-264,392,-283
387391087,-3028,644,15288,46,-27,119
387394359,-3828,1064,15856,37,70,254
387397655,-4132,-2036,16960,-120,25,-204
387401299,-2900,1252,15480,-38,43,-64
387404682,-2804,-80,16152,-166,-27,-353
387408239,-2984,1212,15732,-155,-55,-247
387411882,-3040,1976,15328,-50,154,222
387415377,-3432,-256,15912,-8,212,76
387418649,-4216,640,16172,-66,320,63
387421945,-2668,152,15960,-325,305,-339
387425502,-3132,892,15728,-85,99,-225
387428885,-3112,2392,15688,-26,42,183
387432269,-3404,352,15568,136,-190,165
387435739,-4088,476,15864,-20,120,9
387438948,-2932,-64,16348,-129,-131,-300
387442616,-2300,1292,15368,-166,128,-265
387446235,-2556,1220,15920,-155,74,-161
387449792,-3368,192,15728,15,188,136
387453089,-4020,876,16092,6,205,171
387456298,-3852,-1524,16940,-262,303,-152
387460029,-3264,724,15792,-24,290,-23
387463412,-2544,884,16012,-284,11,-316
387466929,-3404,596,15556,-26,-102,-70
387470352,-3144,1840,15128,47,-104,66
387473735,-3548,-1232,16656,-61,-13,-152
387477379,-3832,-32,15976,-162,362,-71
387480849,-2520,844,15792,-271,101,-442
387484405,-2424,1660,15544,-185,335,-85
387487997,-2724,1996,15484,-240,308,-227
387491630,-3400,376,15472,68,91,200
387494815,-4148,528,16152,48,159,325
387498112,-3888,-1804,17000,-189,53,-347
387501755,-2732,1392,15480,-59,91,-98
387505138,-2888,596,16136,-136,-105,-273
387508782,-3396,728,16048,-26,-88,-125
387512252,-3352,1632,15412,-45,71,211
387515660,-2828,-1060,16456,-224,224,-384
387519366,-3996,556,16252,-133,376,6
387522662,-2668,692,16016,-286,243,-287
387526219,-2924,1164,15648,-65,134,-163
387529776,-3424,2340,15424,-152,72,-73
387533246,-3904,-696,15892,135,-114,123
387536802,-3924,492,15884,69,11,121
387540037,-3208,-1172,16488,-140,-60,-307
387543742,-2100,1600,15460,-231,350,-265
387547386,-2964,1428,16096,-75,-15,-13
387550856,-2532,1356,15276,-123,191,-27
387554413,-3076,2120,15512,-6,155,204
387557796,-3440,-1644,16676,21,162,229
387561266,-3908,-92,16244,-125,359,-207
387564882,-3212,-800,16408,-301,66,-468
387568379,-2872,1244,15344,73,-109,49
387571762,-2964,1468,15744,-77,-83,-192
387575319,-3780,-436,16408,131,-155,203
387578876,-3828,664,15524,-24,244,141
387582259,-2268,-316,15944,-222,32,-444
387585816,-3532,728,15944,-219,398,-59
387589324,-2864,1380,16124,-188,208,-160
387592954,-2756,1420,15388,11,-11,-25
387596313,-3716,1808,15416,15,151,308
387599696,-4040,-1508,16564,56,-47,3
387602993,-3400,768,15724,-159,185,-164
387606549,-2860,996,15968,-156,-100,-369
387610193,-2520,1624,15428,24,-61,-51
387613576,-3360,1368,15144,-108,40,72
387616984,-3452,-1012,16480,-18,305,-60
387620516,-3924,516,16268,29,225,183
387623813,-2812,-716,16124,-356,388,-371
387627456,-2848,1076,15504,-96,278,-183
387631013,-2700,2204,15824,-114,-34,-23
387634570,-3172,1036,15340,131,-137,144
387638126,-3748,1100,15676,35,-52,67
387641447,-3072,-928,16404,-9,-73,-19
387644806,-2932,464,15600,-273,327,-321
387648363,-2944,1616,15820,-210,-9,-370
387651920,-2648,1368,15196,-68,269,33
387655303,-3232,1636,15284,-86,179,6
387658599,-4040,-1052,16680,-54,273,87
387662069,-3964,252,16124,-119,249,-133
387665673,-2924,-916,16468,-293,98,-471
387669183,-3044,1468,15468,-137,107,-191
387672826,-2844,1556,15640,-16,-208,-115
387676470,-2844,1432,15564,130,-117,131
387680027,-3744,524,15704,-72,157,121
387683410,-3188,-1320,16696,-127,231,-266
387687140,-3248,988,15872,-68,314,113
387690566,-2512,-76,15952,-294,332,-395
387694080,-2932,1196,15176,32,68,64
387697290,-3804,1632,15664,-38,-10,158
387700760,-4048,-1772,16756,27,42,-56
387704143,-3332,708,15744,8,106,51
387707266,-2952,1328,15740,-128,-93,-365
387710910,-2508,1696,15588,19,-108,12
387714296,-2984,1936,15540,-45,-47,126
387717787,-3504,-1332,16488,-127,387,-153
387721493,-3796,1152,15956,18,103,161
387724876,-2824,-572,15964,-327,470,-360
387728520,-3292,492,15892,-168,188,-236
387732077,-2892,2264,15612,-278,41,-380
387735633,-3108,856,15192,89,-37,152
387738930,-3820,1112,15616,76,-66,90
387742251,-3724,-1152,16428,-28,40,-52
387745696,-2636,708,15384,-241,194,-343
387749253,-2412,552,15964,-135,79,-298
387752723,-3048,992,15576,-44,135,70
387756020,-3596,1500,15760,-28,127,96
387759403,-3972,-1472,16824,-149,351,2
387762873,-3512,504,15688,11,122,128
387766218,-2848,-492,16388,-283,162,-427
387769813,-3096,1252,15264,108,-213,129
387773369,-2996,1712,15476,60,-101,5
387776666,-3804,-876,16696,-19,-47,-17
387780136,-3896,304,15772,-51,188,86
387783433,-2068,116,15960,-220,82,-394
387786902,-2752,1348,15136,-295,303,-170
387790588,-2720,2044,15572,-65,256,44
387793929,-4092,-1136,16332,38,-44,125
387797399,-4040,1128,15908,57,225,227
387800783,-3116,-816,16732,-83,97,-164
387804253,-2956,1016,15496,-134,-1,-193
387807809,-2904,1680,15552,-151,-11,-317
387811453,-2840,1264,15624,101,-230,109
387815034,-3088,1704,15460,-19,72,166
387818393,-3312,-1292,16756,-163,245,-229
387822123,-4324,664,16264,-15,243,140
387825506,-2380,120,16024,-349,358,-364
387829063,-3124,744,15708,-102,120,-209
387832620,-3056,2420,15620,-187,96,-301
387836177,-3268,564,15324,130,-183,175
387839650,-4040,644,15760,96,-103,116
387843054,-3448,-1244,16544,-122,-53,-221
387846760,-2280,1228,15448,-147,267,-145
387850404,-2460,900,15960,-163,81,-226
387853874,-2644,1500,15500,-203,195,-106
387857517,-2772,2212,15372,-3,216,168
387860900,-3476,-108,15868,28,82,142
387864197,-4096,480,16084,-28,285,57
387867542,-2576,368,15924,-210,137,-361
387871050,-2744,1448,15456,-51,-66,-98
387874520,-3036,1892,15176,-110,-17,-253
387878164,-3364,504,16008,113,-182,189
387881634,-4108,52,16052,8,136,234
387884757,-2692,-1000,16636,-246,161,-386
387888487,-2632,1316,15720,-117,333,35
387891999,-2576,648,16024,-294,294,-347
387895514,-3216,1016,15212,-71,5,-172
387898897,-3456,1964,15556,43,119,302
387902280,-3916,-1716,16848,-168,66,-335
387905924,-3980,776,15816,-17,113,7
387909133,-2812,48,16360,-143,-124,-365
387912690,-2260,1856,15288,-91,47,-217
387916185,-3128,1748,15424,-17,-30,215
387919630,-3564,-436,16036,-38,289,40
387923013,-4196,660,16188,-61,282,131
387926397,-2544,168,16072,-329,361,-246
387929953,-2864,1028,15700,-114,205,-265
387933597,-2524,1688,15804,-168,-17,-143
387937240,-3428,-148,15632,134,-31,138
387940735,-3460,1924,15172,83,-61,124
387944094,-3412,-1400,16604,-126,-37,-259
387947824,-3540,168,15816,-239,391,-231
387951381,-2856,1120,15856,-226,56,-398
387954937,-2388,1464,15484,-153,295,-59
387958494,-2492,1800,15840,-197,239,-117
387962138,-3704,-372,16096,23,163,210
387965570,-3692,1740,15728,63,199,259
387968904,-3492,-1572,16952,-264,74,-401
387972547,-3384,636,15756,-107,147,-140
387976104,-2768,1176,15828,-99,-137,-213
387979748,-2348,1740,15276,67,-147,16
387983131,-3524,1272,15436,-53,79,82
387986428,-3464,-1028,16456,-92,245,-67
387990008,-3764,668,16288,-200,413,17
387993403,-2912,-1080,16164,-365,387,-386
387997098,-2692,1484,15196,-174,245,-260
388000741,-2872,2260,15828,-63,-12,48
388004125,-3976,-984,16256,91,-173,107
388007594,-3840,1236,15416,61,33,84
388010804,-3144,-1152,16420,-176,-19,-358
388014538,-2868,784,15444,-224,339,-316
388018116,-2876,1276,15852,-175,50,-323
388021648,-2868,1240,15116,-84,224,20
388025031,-3220,1544,15484,-93,266,34
388028414,-4200,-1184,16552,-91,184,83
388031885,-3764,356,16012,-85,289,-172
388035354,-2920,-884,16552,-282,64,-476
388038911,-2940,1488,15280,77,-81,66
388042232,-2932,1536,15552,-26,-175,-85
388045765,-3652,-684,16412,73,-29,67
388049061,-3472,244,15676,-57,194,114
388052444,-2092,-348,16204,-216,96,-410
388056001,-2540,1588,15176,-288,375,-159
388059645,-2780,1888,15948,-129,129,-66
388063201,-2888,1088,15284,37,-5,64
388066513,-3748,1660,15592,-69,192,215
388069881,-3256,-1452,16656,38,-40,-35
388073351,-3296,680,15716,-203,135,-219
388076908,-2852,1352,15900,-170,-104,-380
388080638,-2556,1516,15468,53,-56,16
388083935,-3484,1132,15304,-104,7,110
388087318,-3432,-1076,16528,-45,317,-111
388090984,-3908,568,16204,7,216,198
388094210,-2952,-916,16212,-343,362,-395
388097815,-2712,1508,15312,-131,299,-286
388101458,-2988,2296,15760,-71,-48,117
388104928,-4020,-1096,16268,121,-146,141
388108571,-3920,1156,15476,29,-9,82
388111781,-3116,-1088,16488,11,-119,-64
388115363,-2816,540,15604,-306,349,-331
388118895,-3040,1664,15952,-165,14,-348
388122452,-2824,1172,15324,-32,229,58
388125835,-3344,1628,15328,-129,208,34
388129305,-4352,-1308,16836,-26,248,86
388132775,-3472,372,16088,-66,309,121
388136158,-2888,-384,16392,-233,28,-407
388139743,-2972,1328,15268,-130,103,-149
388143358,-2780,1692,15524,15,-196,-68
388146828,-2908,1064,15536,111,-118,146
388150385,-3752,592,15600,-81,137,84
388153682,-2340,-104,16028,-130,230,-206
388157325,-3192,860,15964,-299,387,-153
388160882,-2568,284,15980,-370,317,-389
388164442,-2840,1096,15164,59,67,106
388167783,-3144,2324,15704,-64,-6,178
388171118,-4168,-1684,16612,54,47,-64
388174502,-3368,760,15684,2,41,46
388177538,-2800,1304,15940,-167,-40,-378
388181181,-2576,1692,15500,45,-138,34
388184564,-3596,1024,15548,-93,-7,103
388187948,-3348,-1032,16520,-77,353,-111
388191615,-3788,456,16044,31,128,215
388194923,-2708,-672,16112,-349,432,-407
388198531,-2612,1520,15296,-205,220,-299
388202175,-2964,2332,15808,-22,0,127
388205471,-4072,-1280,16268,123,-79,105
388209028,-3900,1104,15424,39,-79,83
388212325,-3116,-1044,16568,-180,79,-397
388215993,-2628,604,15556,-292,216,-374
388219525,-2904,1632,15756,-122,2,-271
388222995,-2720,1100,15276,-122,230,22
388226465,-3420,1536,15644,-63,69,65
388229761,-4172,-1332,16628,-113,368,90
388233318,-3688,292,16088,-16,171,139
388236701,-2884,-472,16320,-242,130,-420
388240369,-2820,1320,15300,-160,26,-186
388243902,-2944,1764,15512,-1,-113,-60
388247372,-3712,-824,16512,93,-139,126
388250842,-3780,772,15556,-32,155,118
388254225,-2220,-216,16240,-148,324,-226
388257868,-3144,1012,15960,-290,359,-157
388261512,-2484,60,15864,-299,415,-391
388265030,-2784,1172,15128,-4,-55,52
388268278,-3900,1564,15740,-12,33,168
388271662,-4212,-1580,16596,18,13,-24
388275045,-3308,708,15700,-154,52,-155
388278515,-2964,-516,16508,-169,27,-387
388282072,-2512,1484,15452,37,-155,3
388285368,-2924,1796,15660,-57,73,97
388288665,-3448,-1172,16464,-91,230,-85
388292244,-3716,676,16036,46,192,141
388295553,-2952,-488,16144,-387,395,-351
388299161,-2736,1196,15456,-128,168,-231
388302805,-2956,2232,15920,-114,60,31
388306188,-3836,-1048,16140,86,-203,121
388309745,-3892,988,15648,71,46,79
388312868,-3128,-940,16572,-143,-111,-297
388316623,-2784,428,15580,-226,289,-304
388320155,-2868,1708,15732,-223,100,-355
388323798,-2808,1256,15352,-56,135,-8
388327182,-3496,1704,15584,-50,258,57
388330565,-3872,-1244,16492,-106,203,70
388334122,-3812,312,15984,60,237,194
388337418,-2956,-828,16636,-277,58,-444
388340999,-2924,1448,15292,-135,32,-194
388344532,-2792,1692,15564,-19,-135,-80
388348088,-3736,-728,16544,90,-195,116
388351558,-3760,712,15852,-41,194,124
388354942,-2264,-396,15988,-189,257,-213
388358585,-3356,936,15952,-194,342,-136
388362142,-2540,32,16032,-395,399,-345
388365660,-2904,1208,15360,43,-6,26
388368822,-3860,1592,15852,-40,48,174
388372205,-4068,-1492,16512,-16,7,-22
388375588,-3388,636,15584,-143,137,-170
388379145,-2948,-452,16428,-159,-85,-327
388382788,-2420,1624,15572,-216,163,-309
388386432,-3092,1816,15716,-52,3,115
388389752,-3548,-1188,16500,15,134,127
388393198,-4160,880,16288,-20,267,182
388396617,-2616,-412,16208,-366,350,-381
388400225,-3372,548,15740,-128,230,-177
388403782,-2924,2140,15992,-269,58,-371
388407339,-3112,1060,15308,142,-107,147
388410895,-4016,636,15656,53,-136,94
388414192,-3552,-1168,16388,-43,3,-146
388417686,-2608,744,15568,-111,303,7
388420958,-2424,292,16060,-170,7,-307
388424342,-2640,1216,15152,-68,243,20
388427725,-3336,1720,15452,-98,138,-25
388431195,-4252,-1000,16740,-33,296,157
388434751,-3428,24,16204,-53,253,98
388437961,-2632,196,16272,-269,47,-413
388441456,-3132,796,15656,76,-170,127
388444815,-2920,1748,15544,-45,-134,-108
388448458,-3784,-948,16552,51,-50,75
388451755,-3036,428,15672,-80,160,45
388455051,-2344,-8,16008,-190,117,-336
388458521,-2684,1384,15296,-282,294,-170
388462165,-2640,1828,15732,-74,233,-36
388465683,-3876,-868,16396,-2,51,91
388468844,-3956,1368,15772,24,160,208
388472228,-3260,-1096,16772,-274,155,-450
388475958,-3072,844,15628,-187,20,-204
388479428,-2680,1608,15768,15,-99,-60
388482811,-2880,1300,15460,56,-157,72
388486194,-3500,1044,15548,-9,129,112
388489581,-2520,-716,16392,-127,309,-146
388493244,-3336,804,16012,-234,351,-151
388496813,-2700,-24,16036,-318,427,-372
388500334,-2828,1120,15372,-35,-3,-16
388503718,-3180,2320,15584,8,24,130
388506928,-4204,-1380,16560,42,-64,11
388510311,-3396,668,15728,-151,112,-181
388513867,-2824,-392,16488,-183,2,-384
388517362,-2352,1556,15424,-225,153,-324
388520981,-3172,1840,15608,-103,118,108
388524538,-3120,720,15448,-51,146,73
388527834,-3824,1104,15836,57,206,189
388531218,-2780,-524,16204,-378,373,-422
388534861,-3208,472,15816,-128,205,-258
388538418,-3072,2144,15888,-275,125,-388
388542086,-3024,1076,15216,83,-194,133
388545531,-3128,1852,15564,60,-74,81
388548828,-3728,-1312,16552,-32,-60,-91
388552385,-2648,732,15532,-75,256,-10
388555768,-2252,372,15844,-179,7,-369
388559151,-2708,1304,15296,-49,184,83
388562534,-2560,2084,15488,-109,236,11
388566065,-4200,-1220,16824,-56,213,45
388569474,-4008,896,15856,16,295,173
388572771,-2708,-544,16392,-243,3,-447
388576241,-3012,1364,15344,-96,46,-148
388579711,-2884,1740,15544,14,-228,-43
388583181,-3740,-688,16256,126,-156,161
388586738,-3824,528,15728,-39,226,105
388590144,-2216,-156,16032,-197,198,-274
