Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
388593764,-3376,1016,15856,-213,410,-66
388597356,-2716,-300,16220,-347,360,-419
388600965,-2712,1700,15116,52,-3,81
388604174,-4212,824,15976,34,15,299
388607384,-4028,-1832,16680,-76,41,-213
388610941,-3280,1108,15376,-135,102,-98
388614501,-2788,-628,16308,-157,-93,-383
388618166,-2456,1724,15544,-202,197,-336
388621785,-2976,1952,15460,-50,-32,141
388625254,-3132,308,15472,-5,227,82
388628464,-4056,808,16068,-44,267,142
388631848,-2648,-132,15992,-350,403,-356
388635491,-3000,660,15720,-81,267,-259
388638961,-3152,2260,15868,-263,-50,-324
388642629,-3140,792,15372,153,-103,158
388646075,-3960,720,15852,58,-139,48
388649371,-3672,-1196,16448,-53,1,-106
388652841,-2572,824,15512,-251,230,-337
388656398,-2292,580,15996,-148,-18,-257
388659955,-2988,876,15088,-194,336,-68
388663425,-2736,2128,15556,-51,85,71
388666769,-4128,-1544,17064,-139,383,43
388670278,-4168,748,16220,-52,213,61
388673574,-2584,-148,16260,-258,127,-394
388677218,-2932,1296,15308,-132,27,-150
388680775,-2988,1740,15520,-146,-153,-279
388684505,-3196,824,15796,136,-73,165
388687888,-3888,260,15784,-38,21,206
388691208,-2808,-1200,16664,-192,318,-337
388694915,-2956,1040,15684,-101,258,112
388698507,-2560,188,16100,-305,380,-414
388702028,-2828,1280,15536,-112,179,-231
388705672,-3336,2200,15488,70,-12,308
388709055,-3756,-492,15844,131,-40,122
388712525,-3884,632,15948,-19,24,-19
388715846,-2992,-152,16428,-99,-45,-226
388719378,-1888,1636,15344,-215,114,-275
388723022,-2788,1196,15852,-31,-73,-90
388726492,-3332,148,15764,-27,330,62
388729788,-4136,560,16304,48,56,172
388732998,-3604,-1476,16632,-322,534,-204
388736728,-3136,876,15588,-65,191,-38
388740136,-2640,920,16176,-212,89,-269
388743582,-3452,548,15344,-27,-49,-19
388746965,-3088,1840,15140,103,-155,62
388750435,-3472,-1160,16624,-107,7,-164
388753992,-3600,-68,15828,-222,291,-173
388757548,-2604,888,15788,-173,149,-432
388761105,-2484,1580,15468,-208,267,-98
388764665,-2784,2048,15544,-168,211,-171
388768354,-3580,64,15624,-12,175,211
388771602,-4116,532,16048,41,44,294
388774812,-3656,-1812,16988,-204,182,-357
388778542,-2668,1492,15392,-149,22,-143
388782098,-2956,836,16084,-54,-57,-218
388785568,-3304,412,15920,-73,-41,-122
388789039,-3248,1560,15216,-26,89,215
388792445,-2900,-1084,16572,-12,325,11
388795892,-3996,480,16432,-186,297,-43
388799397,-2500,1024,15948,-352,432,-373
388803005,-2956,1104,15596,-68,42,-99
388806389,-3428,2348,15516,-94,6,-80
388809685,-3668,-564,15936,78,-36,108
388813068,-4016,520,15996,-47,73,-80
388816389,-2880,292,16268,-82,21,-269
388819748,-2000,1588,15520,-160,-20,-254
388823392,-3300,1880,15156,-38,43,-10
388826775,-3516,-488,16176,-43,233,31
388830158,-4320,544,16480,-91,312,100
388833541,-3244,-1392,16516,-385,445,-320
388837272,-2912,1060,15476,-58,170,-149
388840853,-2736,1360,16116,-204,129,-179
388844472,-3696,32,15776,33,-197,64
388847682,-3292,1384,15248,84,-33,61
388850978,-3480,-1116,16496,-107,-104,-222
388854795,-3400,8,15824,-181,316,-189
388858178,-2672,1188,15764,-239,192,-449
388861822,-2664,1596,15432,-134,178,-46
388865427,-2564,1792,15768,-103,256,-52
388868935,-3764,-524,16128,-20,134,131
388872405,-3728,1836,15624,81,91,247
388875702,-3348,-1584,16728,-326,185,-430
388879432,-3304,860,15696,-155,12,-184
388882902,-2904,1116,15836,-52,-28,-131
388886459,-2384,1720,15688,-12,-167,-21
388890050,-3540,1200,15164,-51,168,185
388893490,-3344,-1060,16652,-81,305,-97
388897042,-3856,308,16256,45,112,198
388900374,-2592,-312,16168,-406,496,-466
388903982,-2796,1200,15080,40,-83,17
388907279,-3080,2200,15948,-58,82,20
388910575,-3920,-1136,16300,7,-27,77
388913872,-3656,368,15788,-80,112,-104
388917366,-3076,-936,16336,-205,-16,-389
388920985,-2284,1840,15488,-268,194,-337
388924629,-3092,1564,15692,-83,125,37
388928012,-3488,-852,16292,-42,154,50
388931395,-3648,1332,15740,70,206,216
388934779,-2976,-920,16416,-359,367,-371
388938422,-3492,360,15900,-105,196,-176
388942003,-2768,1940,15964,-262,158,-427
388945622,-3016,1324,15200,70,-232,107
388949092,-3596,1108,15324,57,-60,-1
388952389,-3860,-872,16452,-6,-117,11
388955772,-2856,348,15808,-236,379,-265
388959329,-2168,-16,15776,-178,64,-377
388962799,-2736,1532,15488,-94,204,-6
388966232,-2516,2140,15724,-95,249,15
388969565,-4204,-1128,16556,-73,227,111
388973122,-3928,1468,15884,71,211,238
388976505,-3112,-996,16564,-332,90,-479
388980062,-3200,976,15420,-157,46,-197
388983532,-2748,1496,15668,-31,-89,-99
388987002,-2604,1360,15488,64,-200,51
388990409,-3768,980,15500,-39,229,179
388993769,-2340,-488,16240,-136,293,-142
388997412,-3700,600,16084,-237,383,-108
389001004,-2624,-316,16176,-414,486,-423
389004612,-2860,1396,14968,33,-83,38
389007909,-3184,2500,15696,20,58,216
389011205,-4108,-1648,16588,-17,1,-62
389014592,-3308,704,15616,-118,163,-111
389018170,-3092,-828,16348,-137,-141,-344
389021876,-2312,1112,15512,-304,289,-338
389025519,-2976,1816,15752,-54,2,109
389028816,-3436,-1112,16548,-50,164,45
389032286,-3668,1440,15776,36,197,206
389035669,-2796,-864,16224,-170,293,12
389039139,-3256,524,15924,-50,252,-187
389042633,-2864,1988,16128,-299,44,-408
389046166,-3104,1156,15332,112,-129,124
389049722,-3672,1124,15312,24,-81,5
389052932,-3684,-800,16336,16,-100,-18
389056402,-2888,308,15768,-292,350,-285
389059959,-2172,360,15816,-211,22,-353
389063429,-2672,1184,15312,-61,253,17
389066914,-2628,1968,15860,-168,141,-74
389070369,-4024,-620,16348,25,237,183
389073752,-4204,640,16184,5,218,207
389076962,-2904,-392,16332,-293,94,-444
389080519,-3040,1080,15428,-94,90,-112
389083988,-2844,1544,15748,-90,-168,-167
389087632,-2832,1352,15768,145,-139,123
389091212,-3784,596,15524,-112,140,80
389094572,-2260,-208,16176,-109,284,-199
389098216,-3408,624,15912,-327,389,-165
389101811,-2364,216,15960,-366,334,-462
389105329,-3004,872,15148,-41,172,-182
389108799,-2872,2556,15852,-62,-32,98
389112182,-4032,-1676,16640,30,72,12
389115503,-3412,744,15672,9,1,30
389118428,-2952,1012,15772,-87,-58,-350
389121985,-2240,1680,15600,-8,-156,-54
389125455,-3496,1196,15484,-38,21,147
389128838,-3504,-1152,16424,-119,373,-127
389132569,-3916,1124,16120,41,75,194
389135865,-2640,-596,16268,-404,532,-412
389139512,-3456,424,15704,-106,142,-222
389143090,-2892,2072,15916,-72,50,8
389146275,-3912,-816,16120,80,-110,125
389149745,-3852,776,15488,89,-13,104
389153042,-3104,-844,16544,-210,3,-359
389156512,-2584,628,15500,-265,243,-267
389160068,-3160,1372,15944,-76,98,18
389163365,-2604,1388,15204,-107,158,13
389166883,-3240,1676,15772,99,159,257
389170218,-3060,-1296,16256,-108,325,87
389173775,-3788,-52,16140,-91,215,-214
389177245,-2716,2056,15932,-326,183,-441
389180888,-2936,1040,15228,89,-205,100
389184358,-2912,1692,15740,17,-70,-72
389187742,-3824,-744,16564,34,-127,55
389191148,-3252,240,15648,-37,186,87
389194421,-2332,-232,15940,-203,60,-366
389197978,-2788,1472,15428,-272,352,-140
389201625,-2552,1696,15764,-150,264,-103
389205300,-2880,1116,15248,15,-37,32
389208562,-3900,1548,15484,51,229,257
389211945,-3280,-1240,16436,-13,-15,-60
389215526,-3096,836,15744,-151,132,-206
389219058,-2960,1308,15716,-149,-32,-337
389222702,-2428,1480,15672,86,-183,45
389226085,-3400,1204,15308,-62,133,171
389229555,-3532,-1324,16904,-81,200,-128
389233199,-3904,884,16180,12,223,175
389236495,-2724,-496,16024,-390,397,-398
389240163,-3312,516,15720,-82,144,-260
389243609,-2880,2460,15896,-114,34,102
389247079,-3240,712,15216,123,-210,186
389250549,-3808,984,15648,56,63,83
389253672,-3024,-876,16220,-160,-73,-347
389257315,-2608,784,15512,-222,305,-328
389260872,-3220,1520,15676,-170,32,-321
389264432,-2836,1112,15416,-48,185,85
389267860,-3544,1196,15940,-32,210,98
389271195,-4128,-1444,16760,-127,252,15
389274752,-3688,288,15936,60,233,181
389278048,-2664,-440,16212,-308,88,-450
389281605,-2992,1216,15340,122,-125,112
389285162,-3064,1680,15624,-27,-109,-59
389288719,-3848,-916,16516,125,-215,164
389292298,-3724,412,15784,-104,301,64
389295658,-2320,-32,15968,-151,187,-254
389299215,-2948,728,16028,-281,403,-180
389302772,-2448,2140,15488,-392,378,-394
389306451,-3052,884,15100,73,-18,158
389309712,-3824,1436,16076,-59,98,184
389313095,-4052,-1788,16852,-43,28,-111
389316677,-3248,860,15600,40,123,27
389319862,-2820,-176,16416,-163,-112,-368
389323592,-2512,1676,15648,-182,161,-276
389327236,-3124,1780,15388,-76,11,113
389330619,-3332,-1184,16480,-31,176,105
389334176,-4084,716,16144,-11,237,126
389337559,-2568,-220,16076,-277,358,-171
389341227,-3308,664,15816,-101,215,-235
389344759,-2536,536,16140,-294,39,-383
389348229,-3216,824,15316,193,-166,219
389351699,-3164,1688,15508,11,-74,25
389354996,-3616,-1084,16604,-38,-93,-117
389358639,-2492,836,15636,-140,406,-80
389362109,-2384,660,15848,-115,-45,-255
389365714,-2604,1288,15828,-230,352,-150
389369309,-2700,2320,15420,-28,80,146
389372693,-3484,200,15324,59,57,206
389375902,-4248,908,16088,0,209,111
389379112,-2952,-276,16432,-277,69,-395
389382669,-2692,1280,15328,-135,80,-156
389386225,-2888,1808,15236,18,-173,-18
389389719,-3008,828,16004,154,-141,135
389393166,-3864,396,15640,-159,228,-6
389396549,-2976,-1016,16588,-135,191,-297
389400279,-2924,1000,15888,-333,392,-181
389403923,-2320,828,15960,-305,322,-349
389407514,-3068,992,15384,-7,66,-124
389410776,-3140,2528,15652,-57,37,184
389414162,-4232,-1760,16752,8,74,-75
389417480,-4188,72,15776,-31,98,-63
389420665,-2928,256,16204,-118,-102,-325
389424309,-2852,1168,15880,-175,154,-249
389427952,-3368,1748,15424,-48,21,189
389431336,-3388,-1424,16764,3,271,119
389434719,-4180,980,16328,-50,159,127
389438102,-2580,-220,16084,-322,446,-430
389441770,-2992,896,15676,-171,162,-327
389445302,-3016,2392,15704,-190,-22,-205
389448946,-3468,-28,15504,82,-21,155
389452242,-4020,932,15580,26,-161,37
389455539,-3692,-1304,16764,-46,11,-133
389459096,-2312,1216,15664,-244,334,-218
389462739,-2376,1092,15644,-63,35,-150
389466258,-3240,532,15556,-214,275,-84
389469679,-2740,2248,15460,8,119,140
389472976,-4044,-1624,16780,-226,407,-130
389476706,-4400,380,16188,13,157,39
389479916,-2564,624,16152,-272,135,-413
389483472,-2740,1472,15332,-78,-97,-84
389486942,-2992,1608,15472,65,-88,20
389490262,-3432,456,15988,121,-164,176
389493709,-3804,8,15768,-118,284,-56
389497005,-2256,560,15676,-210,251,-375
389500562,-2848,1268,15908,-259,260,-123
389504206,-2412,892,15996,-245,348,-310
389507797,-3104,796,15132,34,-1,161
389510972,-4256,780,16164,55,20,310
389514185,-4008,-1928,17056,-190,155,-283
389517937,-2992,1244,15288,-48,4,-26
389521208,-2956,160,16272,-134,12,-330
389524679,-2892,1232,15864,121,-232,178
389528235,-3324,1592,15436,-20,57,249
389531619,-3028,-1312,16648,-208,275,-366
389535349,-4156,656,16344,-30,172,97
389538645,-2564,272,16060,-387,481,-364
389542227,-3152,864,15672,-71,65,-281
389545585,-3208,2572,15656,10,68,240
389548882,-4112,-1904,16740,83,-121,167
389552439,-3956,700,15744,49,83,12
389555562,-2856,-264,16264,-163,-80,-347
389559205,-2188,1304,15492,-215,124,-331
389562849,-3280,1860,15580,-56,33,-145
389566379,-3332,260,15832,-30,163,74
389569615,-4008,1044,16208,12,269,151
389572998,-3960,-1596,16732,-236,341,-111
389576729,-3184,600,15816,-9,189,0
389579852,-2888,2560,15708,-294,132,-358
389583495,-3344,748,15332,166,-223,195
389586965,-3116,1740,15136,39,-34,67
389590285,-3556,-1164,16812,-4,-122,-104
389593905,-3900,28,15752,-100,330,-46
389597288,-2240,648,15740,-149,-38,-285
389600845,-2652,1488,15716,-236,283,-147
389604489,-2624,2164,15416,-83,184,80
389607907,-3228,408,15420,39,17,150
389611081,-4140,820,16228,49,224,169
389614382,-2804,-240,16328,-322,90,-446
389617959,-2792,1368,15228,-72,25,-114
389621405,-2960,1568,15496,-37,-144,-72
389624962,-3088,1116,15932,150,-198,159
389628518,-3752,264,15660,-74,144,227
389631902,-3072,-1208,16624,-146,190,-322
389635632,-3076,1036,15852,-43,295,54
389639015,-2368,524,15876,-355,341,-388
389642596,-3000,884,14900,-24,96,-160
389645955,-3160,2616,15732,-42,-30,188
389649425,-4180,-1920,16988,-35,98,-98
389652895,-3968,444,15740,-40,89,-29
389656192,-2976,-376,16360,-110,-102,-346
389659922,-2124,1284,15556,-240,221,-285
389663565,-3388,1720,15428,-61,-69,-147
389667170,-3024,668,15656,-13,265,62
389670418,-3800,888,16268,-23,211,179
389673802,-3992,-1652,16736,-221,355,-126
389677532,-3324,604,15764,-31,273,15
389680829,-2608,540,16264,-259,24,-377
389684299,-3308,728,15436,141,-84,163
389687682,-3076,1932,15196,45,-142,89
389691088,-3664,-1264,16732,-38,-36,-138
389694709,-3748,20,15868,-193,374,-84
389698092,-2404,532,15676,-71,-35,-258
389701562,-2680,1376,15760,-235,398,-93
389705119,-2544,2096,15412,-65,132,95
389708537,-3408,420,15204,60,148,179
389711798,-3968,880,16196,27,119,129
389715119,-2732,-328,16260,-267,197,-405
389718738,-2932,1236,15304,-159,25,-166
389722295,-3068,1664,15448,-79,-138,-273
389725939,-2880,1208,15776,71,-112,109
389729409,-3460,1736,15196,-76,8,213
389732705,-2952,-1156,16760,-139,314,-335
389736435,-4200,616,16460,-114,212,35
389739843,-2500,404,15896,-285,388,-368
389743375,-3020,968,15504,-88,156,-226
389746845,-3320,2448,15716,10,-16,219
389750229,-4104,-1888,16924,120,-25,183
389753785,-3928,652,15868,-34,52,-29
389757082,-2964,-288,16412,-40,-14,-212
389760639,-2080,1328,15364,-240,121,-326
389764286,-3440,1752,15456,-48,-47,-117
389767887,-3156,440,15804,-59,239,74
389771135,-4192,776,16136,8,91,181
389774258,-3760,-1412,16652,-227,445,-134
389777989,-3128,548,15952,-28,137,26
389781285,-2676,968,16044,-226,133,-354
389784842,-3400,528,15516,173,-213,184
389788312,-3052,1904,15260,80,-82,47
389791632,-3704,-1300,16804,-69,-89,-147
389795252,-3716,-44,15784,-178,274,-86
389798722,-2356,600,15840,-132,58,-266
389802192,-2752,1244,15756,-254,230,-174
389805835,-2492,2352,15408,3,237,119
389809167,-3424,368,15492,79,-13,194
389812428,-4004,800,16316,11,234,113
389815749,-2672,-68,16268,-316,77,-417
389819195,-2960,1408,15320,-78,-33,-136
389822752,-3052,1712,15488,4,-109,4
389825961,-3908,-928,16712,125,-202,137
389829518,-3736,260,15708,-95,314,50
389832815,-2304,180,15924,-184,183,-286
389836371,-2916,1124,15748,-218,357,-157
389840039,-2548,352,16036,-334,395,-365
389843572,-3116,924,15200,92,-27,161
389846868,-4052,1236,16140,-41,111,232
389850338,-4092,-1852,16760,-60,7,-175
389853808,-2944,936,15532,11,146,9
389856931,-3116,1168,16152,-126,-151,-330
389860661,-2560,1432,15576,53,-75,34
389863958,-3248,1812,15480,-50,9,150
389867303,-3104,-1108,16524,-111,298,-202
389870985,-4152,744,16504,10,229,170
389874281,-2512,36,15872,-365,370,-410
389877751,-2900,1004,15108,-40,182,-189
389881308,-3260,2348,15960,-91,-30,100
389884778,-3932,-1408,16360,130,-159,195
389888421,-3896,628,15652,11,42,42
389891568,-3040,-680,16416,-96,-51,-349
389895101,-2428,876,15608,-302,285,-328
389898658,-3372,1768,15588,-116,-46,-256
389902301,-2772,884,15328,-31,256,55
389905598,-3908,1080,15964,-19,64,131
389908984,-4068,-1496,16676,-163,421,-50
389912660,-3520,484,15612,0,215,91
389915772,-2756,-68,16388,-264,74,-396
389919218,-3104,1172,15300,55,-173,119
389922688,-3764,1092,15348,60,-174,-8
389926071,-3652,-924,16852,-15,-16,-37
389929541,-2740,524,15468,-147,226,16
389932924,-2128,200,15912,-89,63,-337
389936307,-2668,1364,15312,-134,182,-4
389939802,-2484,2188,15652,-49,141,25
389943160,-4132,-1188,16376,-130,311,82
389946717,-4024,1216,16180,64,103,216
389950101,-3076,-828,16736,-313,181,-440
389953744,-3004,968,15408,-150,-25,-199
389957301,-3000,1608,15496,22,-60,-79
389960684,-2732,1328,15788,66,-170,73
389964067,-3476,900,15368,-89,245,142
389967500,-2208,-424,15832,-108,300,-188
389971094,-3508,708,16228,-289,324,-176
389974651,-2296,296,15932,-345,472,-385
389978208,-3020,880,15128,41,-65,78
389981417,-3664,1884,15936,-25,60,145
389984801,-4184,-1548,16592,-12,15,-30
389988270,-3452,652,15652,55,-7,54
389991417,-2912,1084,15976,-159,-42,-364
389995037,-2096,1744,15404,25,-141,-29
389998507,-3280,1672,15636,-14,99,166
390001890,-3636,-1308,16780,-69,257,-124
390005534,-3916,1152,16240,27,207,177
390008917,-2568,-764,16092,-419,408,-396
390012564,-3380,524,15660,-46,170,-236
390016073,-2852,2064,16016,-141,55,39
390019414,-3144,1012,15284,101,-196,135
390022971,-3724,1040,15408,82,97,141
390026267,-3028,-904,16448,6,-132,-59
390029650,-2652,736,15604,-243,342,-288
390033207,-3260,1296,15828,-133,3,-305
390036677,-2388,1408,15332,-88,201,-24
390040172,-3336,1876,15788,-75,227,9
390043443,-4296,-1200,16540,-88,271,101
390047000,-3812,84,16064,-118,260,-239
390050470,-2852,-252,16244,-299,31,-436
390054027,-2884,1108,15352,77,-121,51
390057410,-3120,1676,15840,-78,-116,-125
390061054,-3748,-828,16760,107,-180,149
390064713,-3852,368,15592,-159,258,65
390067994,-2140,-80,16012,-164,-3,-380
390071464,-3280,836,16092,-268,418,-119
390075020,-2396,1812,15880,-387,364,-412
390078664,-3020,1040,15096,84,31,82
390081874,-3860,1600,15792,19,121,254
390085257,-4172,-1472,16704,48,-44,-10
390088727,-3204,616,15776,-177,148,-180
390092308,-3184,-408,16260,-128,-135,-385
390096014,-2248,1816,15416,-272,286,-321
390099658,-3412,1756,15640,-31,-37,143
390103127,-3456,-1208,16724,-29,192,44
390106598,-3800,1468,15908,18,194,211
390109981,-2804,-984,16280,-153,300,21
390113451,-3152,280,15800,-169,290,-324
390117053,-2956,2488,15732,-283,21,-401
390120564,-3316,588,15568,125,-135,151
390124034,-3620,1304,15244,-24,-40,-49
390127504,-3592,-1188,16736,46,-154,-37
390131061,-3868,120,15776,-142,367,19
390134444,-2292,272,15844,-116,-67,-317
390138001,-2676,1252,15264,-272,353,-170
390141669,-2380,2244,15724,-67,152,28
390145028,-3100,680,15208,54,-42,202
390148324,-3892,1216,15884,-19,226,154
390151794,-3056,-696,16444,-76,26,-150
390155264,-3072,936,15540,-150,89,-162
390158734,-2980,1744,15744,-186,-93,-348
390162378,-2748,1280,15648,128,-158,112
390165983,-3312,1620,15484,-104,83,125
390169405,-3228,-1072,16848,-92,222,-172
390173048,-4148,600,16192,7,267,172
390176258,-2444,88,16024,-382,359,-449
390179728,-2820,1056,15176,-65,165,-219
390183284,-3216,2252,15760,-63,1,143
390186581,-3964,-1576,16536,30,38,-1
390189902,-3936,600,15608,-2,73,54
390193001,-2996,-532,16480,-95,-136,-304
390196644,-2352,1624,15412,-265,303,-277
390200288,-3260,1564,15612,-86,-37,58
390203671,-3416,-852,16672,-38,223,51
390207054,-3748,972,16064,38,119,194
390210351,-2644,-344,16020,-399,500,-467
390213994,-3312,532,15676,-63,178,-190
390217506,-2808,2060,15876,-107,30,2
390220760,-3232,1192,15376,127,-101,161
390224317,-3564,952,15372,71,-44,82
390227527,-3296,-860,16416,53,-31,-27
390230910,-2812,332,15660,-305,254,-320
390234467,-3148,1496,15760,-126,11,-324
390238024,-2736,1184,15156,-125,210,-13
390241605,-3176,1968,15660,-127,123,-57
390245137,-4116,-916,16320,-30,319,170
390248607,-3828,-152,16012,31,127,179
390251991,-2824,-212,16492,-280,149,-428
390255634,-3004,988,15328,-156,35,-101
390259104,-2868,1572,15560,-33,-97,-146
390262661,-2736,1564,15508,105,-111,114
390266266,-3748,540,15572,-77,167,100
390269601,-3204,-1180,16784,-116,342,-236
390273331,-3456,684,16020,-13,194,192
390276714,-2560,-220,15980,-342,424,-428
390280358,-2732,1552,15012,-183,186,-320
390284001,-3016,2580,15832,63,-25,281
390287385,-4116,-1956,16704,143,-34,147
390290966,-3940,1060,15388,12,-16,56
390294238,-3196,-868,16528,-113,-4,-336
390297795,-2208,1100,15492,-332,281,-424
390301438,-3324,1660,15500,-22,-120,-178
390305082,-2940,916,15596,-105,253,16
390308465,-2544,2472,15504,9,63,171
390311674,-4132,-1748,16824,-223,480,-77
390315341,-3400,556,15828,-13,155,45
390318650,-2664,104,16144,-273,124,-383
390322171,-3004,1076,15136,-127,32,-152
390325728,-3116,1732,15296,53,-171,-3
390329111,-3868,-1056,16768,-1,-47,-18
390332581,-3668,332,15656,-116,222,23
390335965,-2252,152,15812,-138,103,-371
390339525,-3160,1240,15812,-284,384,-144
390343189,-2464,1852,15808,-273,284,-344
390346808,-2872,1316,15068,-7,62,120
390350105,-4104,1008,15932,30,-60,359
390353488,-4048,-2252,17132,-111,160,-236
390357218,-2868,1280,15280,-86,123,-16
390360688,-3268,-448,16528,-57,-92,-281
390364249,-2492,1664,15740,-277,239,-387
390367937,-3368,1924,15276,-31,-39,205
390371358,-3236,60,15804,13,250,72
390374482,-3976,928,16336,-36,123,156
390377865,-2532,-172,15912,-382,481,-397
390381508,-3292,688,15840,-74,131,-224
390384978,-2884,2340,15968,-277,67,-353
390388535,-3392,720,15376,134,-104,170
390392030,-3836,712,15400,55,-150,27
390395302,-3716,-1136,16492,-16,-29,-128
390398945,-2576,892,15528,-195,269,-51
390402415,-2448,272,15880,-107,32,-269
390405885,-2912,1300,15252,-264,364,-152
390409529,-2652,2128,15600,-20,110,110
390412999,-4092,-1400,16696,41,140,137
390416492,-3956,1088,15952,41,116,144
390419887,-2876,-516,16336,-75,80,-187
390423322,-2832,1320,15456,-142,-9,-157
390426879,-2932,1524,15596,-67,-135,-246
390430522,-2784,1200,15828,76,-142,114
390433992,-3836,388,15692,-38,22,220
390437288,-3252,-1496,17116,-168,306,-303
390441043,-4196,636,16240,-94,227,82
390444315,-2492,168,16000,-279,415,-359
390447872,-2920,1040,15316,-104,122,-199
390451516,-3168,2420,15748,2,28,145
390454725,-4064,-1660,16728,120,-65,171
390458282,-3888,756,15636,50,15,31
390461405,-3204,-464,16316,-166,41,-360
390465010,-2032,1260,15468,-261,168,-332
390468605,-3432,1748,15528,-64,108,126
390472075,-2964,684,15504,-81,201,46
390475372,-4012,1020,16016,69,161,217
390478755,-2700,-448,16064,-247,429,-86
390482312,-3308,512,15764,-89,89,-198
390485695,-3104,2016,16084,-243,170,-379
390489342,-3044,1092,15340,110,-211,119
390492925,-3024,1808,15448,89,-106,39
390496278,-3780,-1084,16404,-11,-102,-82
390499922,-3784,204,15896,-66,199,11
390503219,-2204,436,15780,-180,44,-326
390506689,-2696,1292,15240,-271,286,-151
390510332,-2408,2308,15588,-95,196,67
390513715,-4124,-1332,16660,43,-13,155
390517209,-4048,1136,16044,78,214,197
390520604,-2984,-768,16448,-120,66,-166
390524125,-3064,976,15392,-111,35,-146
390527595,-2900,1508,15736,-125,35,-339
390531152,-2788,1304,15660,67,-247,78
390534535,-3812,712,15720,-104,142,130
390538005,-3252,-1096,16608,-112,182,-189
390541760,-4388,580,16544,0,231,146
390544945,-2452,224,15976,-394,388,-411
390548502,-2824,864,14924,-51,71,-185
390551885,-3128,2460,15988,-71,64,91
390555182,-4168,-1496,16688,38,-26,8
390558478,-3476,732,15736,42,136,41
390561688,-3128,-548,16304,-161,-95,-353
390565392,-2332,1660,15568,-200,230,-321
390568975,-3388,1520,15684,-103,16,73
390572358,-3412,-1012,16368,-16,128,52
390575828,-3928,1184,15984,1,184,210
390579125,-2708,-700,16372,-350,369,-394
390582768,-3600,348,15796,-39,244,-113
390586238,-2800,1672,16404,-165,8,-139
390589733,-2964,1596,15184,88,-138,133
390593178,-3800,536,15376,56,-37,120
390596475,-3764,-936,16524,-5,-91,-119
390599945,-2748,520,15532,-262,345,-222
390603502,-2324,-216,15868,-164,-9,-383
390607058,-2484,1760,14988,-48,248,33
390610441,-2272,1996,15872,-131,142,-2
390613912,-4236,-740,16596,-48,342,149
390617405,-4140,740,15876,51,155,210
390620713,-2852,-464,16336,-276,119,-449
390624322,-3044,1044,15528,-107,90,-110
390627878,-2776,1344,15596,-79,-144,-156
390631522,-2544,1672,15552,95,-125,85
390634905,-3836,664,15756,-62,122,116
390638288,-2140,-244,15992,-117,287,-209
390641956,-3468,860,15928,-263,319,-118
390645489,-2628,-248,16008,-405,398,-434
390649132,-2788,1272,15200,-77,195,-235
390652689,-3136,2300,16008,-56,-40,123
390656159,-4136,-1452,16640,164,-133,167
390659802,-3948,840,15672,18,23,67
390662925,-3084,-764,16432,-111,-15,-369
390666617,-2404,948,15728,-293,270,-354
390670126,-3292,1664,15664,-108,-81,-231
390673769,-2804,948,15156,-47,264,32
390677066,-3652,1524,15864,-41,85,122
390680449,-4068,-1544,16760,-124,409,4
390683919,-3548,376,15860,-17,188,117
390687302,-2728,-544,16524,-268,129,-389
390690970,-3092,1256,15304,-161,60,-183
390694502,-2912,1596,15424,28,-168,-62
390697972,-3752,-772,16368,143,-111,137
390701529,-3796,624,15796,-102,169,46
390704912,-2272,-92,15928,-107,194,-276
390708469,-3232,832,15816,-330,436,-158
390712026,-2516,1800,15968,-299,303,-385
390715692,-2772,1368,15008,29,49,67
390718879,-3964,1204,15792,-10,-31,293
390722384,-4168,-2028,16992,-48,119,-173
390725993,-3032,1080,15628,-38,50,14
390729289,-3116,-480,16268,-128,-15,-329
