Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
390732933,-2568,1748,15612,-246,222,-354
390736576,-3156,1788,15624,-70,-2,185
390739984,-3256,480,15384,-28,275,63
390743256,-3928,908,16380,38,88,199
390746466,-2604,-288,16012,-363,464,-421
390750109,-3328,708,15624,-132,143,-197
390753666,-2912,1948,16072,-229,41,-330
390757223,-3220,996,15460,66,-89,126
390760519,-3864,864,15456,95,-25,121
390763816,-3192,-752,16456,-4,19,-93
390767160,-2576,900,15500,-267,210,-304
390770669,-3004,1520,15884,-88,26,-272
390774139,-2808,1256,15220,-89,211,43
390777522,-3488,1456,15828,96,109,256
390780905,-4076,-1308,16668,-142,384,40
390784462,-3660,260,15808,-73,191,-161
390787932,-2916,-452,16340,-233,112,-407
390791600,-2840,1276,15344,-165,8,-169
390795046,-2776,1664,15352,5,-125,-88
390798429,-3752,-708,16656,51,-94,67
390801725,-3004,340,15864,-123,208,46
390805109,-2376,-96,15936,-141,90,-347
390808579,-2456,1440,15404,-301,309,-164
390812222,-2392,2112,15796,-88,257,-32
390815715,-3128,956,15000,2,-11,87
390818815,-3800,1672,15752,49,119,224
390822202,-3240,-1280,16564,-281,157,-451
390825963,-3140,952,15480,-125,15,-148
390829399,-3000,1140,15736,-111,-5,-175
390832955,-2412,1620,15880,39,-166,12
390836339,-3548,1116,15404,-71,231,143
390839833,-3272,-1124,16568,-94,265,-115
390843452,-3824,608,16096,39,148,143
390846748,-2636,-272,16024,-385,422,-402
390850392,-2880,1108,15164,-101,129,-260
390854036,-2868,2496,15916,-59,71,96
390857332,-4144,-1416,16580,129,-241,213
390860976,-3904,1004,15508,73,83,80
390864189,-3124,-868,16452,-175,-97,-349
390867877,-2764,568,15704,-256,277,-322
390871386,-3152,1452,15864,-147,77,-307
390874942,-2740,1168,15180,-69,168,11
390878326,-3504,1600,15728,-37,182,70
390881709,-4200,-1228,16596,-116,264,49
390885266,-3664,284,15968,50,166,179
390888562,-2912,-604,16356,-310,139,-412
390892230,-2960,1324,15220,-124,-32,-175
390895849,-2892,1588,15580,-15,-43,-91
390899319,-3672,-580,16480,58,-178,50
390902702,-3708,704,15552,-46,181,133
390906085,-2120,-240,16040,-224,69,-430
390909642,-3324,796,15892,-304,343,-150
390913199,-2532,1960,15740,-323,406,-376
390916866,-2928,1004,15252,-1,-60,51
390920139,-3788,1832,15688,-28,7,145
390923435,-4280,-1652,16596,-20,47,-20
390926941,-3324,696,15704,-96,34,-178
390930289,-3120,1196,15884,-174,9,-331
390933759,-2484,1636,15632,81,-216,8
390937055,-3420,1204,15140,-77,105,113
390940550,-3476,-952,16696,-81,212,-76
390943995,-3924,348,16236,-235,446,-130
390947552,-2480,-500,16216,-403,400,-414
390951196,-2928,1180,15176,-90,120,-204
390954752,-2812,2016,16160,-103,110,-29
390958309,-3084,1040,15316,88,-245,135
390961779,-3688,1180,15272,75,67,103
390965125,-3084,-1008,16524,5,-87,-41
390968459,-2784,604,15680,-260,325,-297
390972016,-3020,1436,15916,-181,113,-356
390975659,-2704,1224,15304,-94,183,35
390979042,-3520,1636,15656,-78,216,41
390982426,-4120,-1252,16676,-63,209,87
390985896,-3864,312,16144,65,207,223
390989196,-3064,-720,16372,-281,85,-447
390992773,-2800,1272,15448,63,-145,65
390996132,-2980,1548,15696,-64,-59,-104
390999689,-3768,-636,16472,128,-149,122
391003246,-3584,652,15612,-83,239,114
391006629,-2276,-184,16044,-174,20,-405
391010186,-3428,752,15856,-268,413,-143
391013742,-2400,1564,15900,-161,196,-100
391017409,-2924,1120,15124,-21,1,36
391020596,-3784,1732,15756,29,148,267
391023979,-3440,-1460,16632,2,-32,-20
391027397,-3404,748,15744,-107,130,-118
391030919,-2840,932,15684,-189,-90,-404
391034476,-2272,1824,15588,60,-84,-12
391037859,-3452,1184,15296,-110,40,83
391041267,-3264,-788,16460,-29,285,-83
391044712,-3840,492,16032,46,243,208
391048008,-2840,-616,16224,-341,349,-370
391051652,-2772,1144,15388,-41,98,-94
391055035,-2812,2168,16000,-95,-29,-5
391058419,-3832,-924,16212,121,44,114
391061802,-3820,508,15904,23,-19,59
391065114,-3256,-1000,16504,-131,-32,-307
391068742,-2068,1668,15368,-309,351,-303
391072385,-3064,1356,15616,-37,-25,-43
391075855,-2628,1416,15464,-46,231,16
391079239,-3260,1712,15536,49,70,243
391082535,-3200,-1372,16512,-357,477,-332
391086265,-3644,364,16216,-93,211,-151
391089760,-2740,1488,16036,-260,90,-409
391093292,-2836,1428,15320,-6,-104,27
391096675,-3412,1580,15108,-51,-182,-83
391100232,-3692,-648,16472,83,-40,74
391103529,-3304,256,15680,-92,142,99
391106825,-2164,-384,16120,-167,124,-394
391110469,-2500,1632,15284,-193,194,-86
391114029,-2500,1636,15840,-128,210,-102
391117692,-3740,-260,15920,1,77,1
391120705,-3996,480,16240,51,82,310
391123915,-3656,-1720,16836,-250,212,-413
391127684,-2848,1596,15400,-143,34,-186
391131202,-2896,932,15968,-48,-67,-183
391134672,-2332,1792,15432,-38,-42,-81
391138142,-3584,1260,15376,-70,91,201
391141550,-2564,-876,16272,-52,395,-51
391144995,-4020,564,16212,-188,227,-36
391148465,-2400,828,16012,-330,417,-353
391152022,-2816,1400,15264,-113,51,-188
391155579,-3480,2092,15500,-44,-41,16
391158962,-3796,-1024,16164,29,57,88
391162258,-3792,608,15676,-61,41,-65
391165603,-3164,-1176,16460,-99,3,-313
391169025,-1852,1816,15368,-135,-5,-175
391172582,-3184,1472,15736,23,-23,31
391175878,-3300,-624,16344,-53,283,22
391179261,-4192,744,16232,-70,305,89
391182558,-3460,-1308,16524,-349,450,-283
391186288,-3016,948,15624,-80,170,-162
391189783,-2700,1676,16044,-166,138,-164
391193402,-3572,-300,15880,28,-148,50
391196785,-3192,1616,14996,62,-44,37
391200081,-3604,-1384,16536,-69,-96,-160
391203725,-3536,-128,15788,-234,314,-232
391207368,-2800,1064,15724,-171,148,-382
391211012,-2540,1476,15512,-170,179,-70
391214592,-2488,1852,15920,-149,267,-138
391218212,-3816,-380,16032,-9,17,15
391221422,-3684,1912,15684,47,78,246
391224718,-3560,-1652,16888,-229,147,-353
391228484,-3524,516,15640,-116,53,-154
391231919,-2804,1072,15796,-82,-51,-217
391235475,-2280,1684,15520,-33,-109,-22
391239036,-3440,1348,15144,-39,145,199
391242527,-3480,-988,16576,-85,354,-67
391245972,-4036,604,16264,-210,265,-59
391249442,-2748,-920,16232,-328,476,-346
391253085,-2820,1128,15372,-139,218,-219
391256729,-2832,2012,15816,-82,50,-5
391260026,-3916,-772,15912,85,-67,105
391263409,-3664,1260,15256,94,-32,106
391266840,-3184,-1124,16608,-166,12,-327
391270436,-2900,512,15572,-284,292,-324
391273992,-3072,1316,15820,-126,3,-337
391277462,-2476,1496,15372,-153,199,-6
391280932,-3268,1836,15600,112,118,222
391284402,-4124,-1016,16668,-99,319,87
391287872,-3800,180,16092,-37,180,-123
391291367,-3096,-928,16628,-307,195,-455
391294986,-2964,1384,15372,-164,-30,-151
391298629,-2924,1452,15880,-28,-36,-152
391302186,-2524,1584,15772,61,-169,46
391305569,-3692,736,15576,-79,187,123
391308952,-2248,-448,16092,-106,338,-221
391312596,-3560,612,16024,-256,344,-91
391316089,-2500,1672,15848,-365,476,-415
391319710,-2980,1256,15088,-2,-97,6
391322919,-3512,1948,15752,-55,51,116
391326303,-4132,-1392,16416,7,-10,-9
391329634,-3420,788,15620,-88,71,-110
391332982,-2864,864,16092,-156,8,-329
391336366,-2024,1836,15448,-17,-109,-55
391339947,-3568,1296,15308,-25,60,159
391343306,-3592,-1104,16568,-67,239,-110
391346949,-3912,632,16124,51,208,200
391350245,-2676,-880,16188,-350,403,-373
391353889,-2908,1256,15424,-89,153,-234
391357446,-2860,1856,16080,-167,75,-56
391360916,-3860,-716,16060,95,-248,118
391364389,-3636,1168,15244,86,63,118
391367731,-3196,-932,16592,1,-107,-32
391371066,-2660,612,15552,-267,370,-296
391374622,-3224,1312,15816,-41,-46,33
391378006,-2656,1292,15460,-113,212,-5
391381476,-3300,1776,15728,14,132,203
391384859,-4196,-1084,16376,-71,253,105
391388416,-3804,300,16092,-65,237,-155
391391910,-3104,-876,16520,-318,96,-461
391395442,-2932,1324,15272,75,-118,97
391398826,-2972,1372,15752,-40,-52,-110
391402382,-3760,-436,16556,136,-163,93
391405852,-3660,484,15340,-107,254,182
391409322,-1988,-68,16128,-207,31,-454
391412792,-3460,840,15992,-191,408,-35
391416286,-2452,1380,15992,-234,234,-210
391419906,-2816,1624,15052,48,-83,77
391423202,-3788,1252,15848,47,138,289
391426586,-3324,-1076,16724,-63,33,-150
391430177,-3308,1016,15388,-90,99,-91
391433525,-3080,756,15980,-133,-137,-357
391437169,-2232,2032,15424,0,-63,-35
391440490,-3776,944,15376,-37,0,146
391443675,-3308,-980,16588,-55,325,-135
391447232,-3992,448,16300,-225,321,-46
391450702,-2724,-732,16256,-414,416,-409
391454346,-3072,1172,15260,34,69,-95
391457642,-2800,2112,15884,-140,0,3
391460852,-3964,-924,16244,93,-3,125
391464152,-3800,456,15764,-119,72,-98
391467580,-2900,532,16236,-121,-59,-312
391471088,-1968,1804,15420,-96,-5,-141
391474558,-3172,1416,15780,-40,-10,46
391477942,-3544,-508,16252,-1,260,39
391481238,-4160,584,16208,-91,298,66
391484534,-3204,-1448,16556,-293,464,-313
391488265,-2840,1196,15620,-142,197,-247
391491933,-2708,1728,16040,-117,45,-115
391495465,-3752,-344,15580,17,-114,28
391498848,-3160,1812,15164,86,-91,94
391502145,-3456,-1304,16808,-129,-39,-258
391505875,-3200,348,15664,-288,363,-288
391509432,-3236,772,15808,-46,-18,-287
391512902,-2416,1580,15636,-241,293,-117
391516569,-2444,2104,15744,-99,159,-43
391520015,-4052,-924,16164,-77,289,128
391523485,-3648,1936,15692,13,78,246
391526782,-3508,-1528,17076,-207,158,-375
391530547,-3368,728,15568,-190,78,-160
391533982,-2944,832,15800,-41,-70,-197
391537452,-2264,1704,15688,-34,-88,-32
391540947,-3416,1232,15116,-85,169,196
391544392,-3308,-1104,16372,-57,326,-98
391547949,-3968,512,15916,-213,340,-104
391551505,-2556,-492,16140,-330,476,-370
391555149,-2852,1108,15332,-117,183,-230
391558793,-2892,2164,15976,-88,46,27
391562089,-3900,-988,16284,75,-125,137
391565620,-3724,1172,15252,58,-31,66
391568856,-3196,-1068,16736,-151,-32,-305
391572586,-2792,592,15492,-325,287,-364
391576142,-3036,1520,15664,-113,27,-327
391579699,-2712,1256,15448,-81,186,18
391583083,-3676,1612,15848,-50,145,56
391586466,-4136,-1296,16484,-136,317,38
391590047,-3776,436,15848,43,120,192
391593319,-3028,-824,16592,-303,173,-430
391596963,-2884,1456,15320,-170,1,-196
391600433,-2904,1568,15572,1,-48,-62
391603729,-3700,-804,16600,72,-159,52
391607112,-3892,624,15448,-89,226,119
391610496,-2120,-188,15904,-176,-19,-436
391614142,-3360,872,15960,-302,345,-176
391617719,-2532,1956,15732,-147,255,-60
391621252,-3016,924,15092,11,-30,55
391624462,-3748,1664,15904,58,197,266
391627846,-3508,-1268,16912,-34,59,-79
391631351,-3184,760,15540,-124,118,-160
391634872,-3060,1176,15756,-128,-57,-315
391638516,-2484,1664,15568,42,-183,-21
391642010,-3236,1832,15336,-31,89,147
391645369,-3448,-1208,16768,-72,221,-158
391649013,-4008,1076,15996,34,187,209
391652396,-2680,-744,16124,-374,380,-387
391656039,-3540,272,15944,-98,185,-257
391659509,-2848,2084,16172,-163,74,0
391662806,-4096,-984,16044,97,-208,130
391666324,-3852,720,15340,79,84,44
391669399,-3020,-536,16504,-163,-115,-330
391673129,-2508,844,15196,-235,320,-249
391676686,-3180,1300,15740,-124,46,-343
391680243,-2564,1584,15284,-57,134,49
391683626,-3576,1312,15716,-39,224,91
391687009,-4068,-1128,16496,-110,259,0
391690504,-3608,456,15888,-41,245,-124
391693949,-2896,-620,16408,-294,85,-430
391697506,-3036,1436,15360,65,-94,98
391700802,-2872,1652,15544,-17,-123,-59
391704359,-3728,-716,16476,95,-129,62
391707742,-3020,448,15556,-131,313,72
391711126,-2552,-132,16100,-141,-37,-353
391714792,-3068,792,16092,-301,467,-207
391718326,-2476,2164,15612,-91,108,-10
391721796,-3152,808,15292,69,10,128
391725006,-3808,1732,15764,11,122,228
391728389,-3332,-1280,16720,-236,121,-386
391732154,-3276,792,15328,-176,141,-209
391735676,-2964,1256,15892,-119,-122,-335
391739410,-2460,1608,15584,70,-91,32
391742727,-3424,1704,15456,-79,58,125
391746086,-3340,-1212,16812,-45,260,-132
391749729,-4008,984,16148,-12,257,143
391753113,-2592,-300,16024,-358,371,-415
391756756,-3200,520,15816,-60,227,-225
391760226,-2876,2372,15856,-99,-9,55
391763523,-4152,-1412,16276,188,-184,209
391767214,-3908,796,15436,25,35,41
391770289,-3164,-700,16728,-90,-78,-296
391773846,-2516,752,15644,-339,361,-305
391777403,-3424,1368,15776,-110,-104,-294
391781133,-2616,1344,15332,-82,276,53
391784516,-3944,1048,16052,-1,61,148
391787813,-4056,-1440,16588,-158,403,-68
391791481,-3624,480,15884,42,166,167
391794753,-2872,-556,16436,-282,116,-435
391798396,-3108,1372,15192,-104,69,-167
391801953,-2960,1716,15352,33,-172,-36
391805423,-3848,-804,16604,151,-193,157
391808980,-3716,260,15640,-184,269,41
391812363,-2128,232,15652,-167,195,-294
391815943,-3104,1132,15828,-304,408,-195
391819563,-2368,468,16104,-325,321,-375
391823120,-3128,820,15108,69,70,133
391826329,-3932,1308,15708,-42,6,252
391829626,-4136,-2052,16768,-30,91,-144
391833218,-3092,956,15412,-34,129,14
391836479,-2952,-188,16412,-128,-122,-315
391840234,-2684,1492,15404,-215,176,-285
391843853,-3420,1736,15308,-56,6,171
391847150,-3400,-1220,16884,19,278,71
391850533,-4256,608,16420,-38,188,136
391853916,-2544,-60,15892,-320,427,-401
391857473,-3252,652,15516,-111,154,-258
391861030,-3216,2424,15816,-44,-11,124
391864548,-3248,616,15276,140,-117,188
391867970,-3900,672,15376,48,-28,45
391871179,-3068,-532,16504,-48,-21,-150
391874736,-2096,1168,15468,-281,206,-324
391878380,-2696,684,15848,-71,-36,-204
391881850,-2872,928,15480,-69,199,89
391885146,-3960,1128,16036,-6,53,114
391888443,-4172,-1524,16664,-224,436,-79
391892111,-3532,344,15848,27,114,75
391895296,-2596,256,16360,-288,173,-393
391898853,-3172,976,15444,79,-210,138
391902236,-2712,1896,15164,43,-96,-34
391905619,-3792,-1028,16580,17,-136,12
391909089,-2648,712,15728,-137,287,-35
391912559,-2512,380,15512,-152,56,-289
391916052,-2636,1484,15320,-287,312,-222
391919673,-2532,2248,15460,-55,224,81
391923056,-3996,-1308,16660,5,26,150
391926352,-4084,1152,15996,89,213,201
391929736,-2768,-592,16332,-335,82,-467
391933327,-2832,1328,15512,-88,-18,-119
391936849,-2936,1540,15548,-143,2,-291
391940344,-2748,1380,15816,106,-242,117
391943876,-3640,504,15520,-35,130,203
391947259,-3148,-1112,16896,-123,204,-242
391950989,-4372,584,16476,-35,222,120
391954373,-2384,156,16044,-376,417,-415
391957929,-3112,944,15156,-26,26,-184
391961313,-3252,2272,15992,-59,106,150
391964832,-3972,-1500,16528,112,-152,162
391968426,-4000,384,15724,55,137,33
391971636,-3128,-252,16528,-158,-143,-358
391975366,-2088,1220,15432,-220,180,-279
391979010,-2768,864,15636,-78,32,-154
391982393,-2980,708,15500,-5,165,87
391985603,-4268,568,16428,-24,271,151
391988989,-3704,-1544,16880,-305,393,-198
391992741,-3392,512,15656,68,172,49
391995926,-2528,544,16308,-313,80,-372
391999396,-3256,772,15364,140,-110,204
392002866,-3048,1820,15164,51,-46,25
392006162,-3840,-1316,16732,-6,-105,-63
392009719,-2380,884,15540,-209,420,-112
392013276,-2536,528,15520,-83,-74,-263
392016769,-2516,1412,15864,-237,338,-181
392020389,-2636,2328,15520,-64,100,158
392023859,-3496,108,15572,50,68,164
392027069,-4184,964,16176,6,234,111
392030279,-2772,-140,16276,-266,66,-393
392033871,-2900,1216,15436,-104,80,-149
392037392,-2808,1840,15380,30,-155,-43
392040887,-3216,960,15920,194,-177,213
392044332,-3772,168,15892,-164,274,-30
392047802,-2880,-1104,16576,-169,169,-348
392051533,-2904,1180,15688,-129,367,24
392055002,-2532,728,16112,-292,280,-342
392058559,-3180,692,15140,-32,125,-152
392062029,-3356,2384,15748,-24,9,222
392065428,-3976,-1924,16956,147,-108,198
392068969,-4088,356,15776,-45,119,-23
392072352,-2952,4,16232,-112,-132,-252
392075823,-1884,1628,15208,-166,194,-253
392079466,-3500,1696,15220,-37,-89,-70
392082936,-3088,120,15892,-3,322,52
392086146,-4312,456,16548,-55,193,95
392089446,-2312,292,15928,-308,440,-278
392093028,-3240,820,15704,-101,129,-228
392096556,-2632,1232,16212,-243,-7,-266
392100113,-3448,296,15524,123,-58,175
392103496,-3184,1724,15112,63,-145,47
392106879,-3660,-1172,16752,-65,-4,-166
392110436,-2280,1140,15448,-247,347,-179
392114083,-2700,736,15812,-92,-14,-179
392117573,-2520,1564,15392,-238,373,-78
392121106,-2612,2196,15588,-40,52,137
392124489,-3596,496,15560,72,188,287
392127786,-4428,-64,16172,-51,190,-38
392131169,-2720,1024,15948,-206,107,-396
392134852,-2784,1356,15516,-84,-99,-24
392138283,-3028,1980,15132,-99,-112,-264
392141951,-3332,672,16296,163,-151,228
392145396,-3452,1320,15084,-96,131,215
392148866,-2584,-920,16636,-114,177,-392
392152509,-3976,288,16376,-249,338,-48
392155980,-2440,1156,15900,-209,298,-230
392159623,-2952,1160,15416,-7,92,-86
392162920,-3300,2404,15820,7,14,292
392166178,-3872,-1976,16816,91,17,93
392169426,-3760,456,15736,-67,43,-81
392172722,-3000,300,16076,-76,-21,-285
392176192,-3052,1084,15868,-148,2,-187
392179662,-3316,1528,15148,-51,108,210
392183132,-2780,-1140,16388,-33,339,12
392186602,-4144,540,16452,-89,259,53
392189923,-2620,552,16100,-343,347,-355
392193456,-2968,1096,15484,-75,53,-208
392196926,-3216,2504,15548,-11,132,248
392200396,-3684,-392,15696,121,-131,177
392203952,-3964,592,15888,92,-53,83
392207162,-3528,-1092,16412,-121,-43,-180
392210892,-1988,1560,15648,-275,330,-302
392214559,-3000,1384,15696,-47,31,-12
392217919,-3280,-200,15976,-133,150,-11
392221476,-3316,1948,15496,21,199,177
392224859,-3456,-1452,16524,-52,205,144
392228416,-3944,140,16104,-18,231,-95
392231799,-2812,1384,16100,-253,27,-228
392235391,-2900,1232,15436,17,-168,25
392238739,-3164,1864,14964,45,3,59
392241887,-3592,-1348,16752,179,-239,219
392245506,-3632,-252,16056,-242,481,-223
392249149,-2220,-228,15912,-202,68,-442
392252706,-2392,1412,15728,-170,301,-72
392256262,-2556,1688,15900,-184,313,-108
392259906,-3900,-400,15880,32,-101,41
392263289,-3704,1792,15796,46,202,270
392266721,-3684,-1556,16900,7,-19,11
392269969,-3572,564,15688,-96,110,-134
392273439,-3020,980,15964,-136,-116,-230
392277083,-2252,1856,15444,53,-154,-12
392280553,-3332,1120,15212,-150,185,168
392284109,-3516,-988,16524,-39,229,-87
392287579,-3872,548,16224,-190,428,-38
392291074,-2716,-796,16132,-393,378,-423
392294693,-2956,1104,15120,-102,170,-248
392298336,-2836,2092,15980,-94,17,4
392301546,-3896,-816,16148,82,-51,94
392304843,-3792,312,15792,80,83,116
392308052,-3136,-968,16744,-132,-137,-352
392311783,-1852,1932,15472,-309,387,-337
392315449,-3284,1396,15692,-34,-76,70
392318809,-2752,1344,15384,-56,194,55
392322193,-3432,1676,15588,2,141,208
392325489,-2904,-1080,16492,-347,420,-373
392329219,-3516,180,16108,-121,302,-191
392332776,-2856,-332,16424,-301,55,-474
392336368,-3012,1200,15456,118,-114,150
392339914,-2960,1340,15468,-64,-80,-110
392343446,-3804,-468,16620,148,-158,129
392347003,-3716,224,15588,-136,308,90
392350386,-1996,60,15864,-166,-53,-423
392353856,-3316,1104,16016,-276,451,-95
392357413,-2528,1688,15876,-173,211,-167
392361057,-2832,1512,15004,68,-50,76
392364357,-4096,988,15940,9,139,250
392367611,-3308,-704,16616,-83,32,-184
392371033,-3076,1104,15564,-129,126,-79
392374590,-3020,1236,15808,-160,-105,-354
392378320,-2580,1832,15388,101,-94,60
392381703,-3212,1740,15468,-92,5,163
392385000,-3496,-1204,16796,-66,303,-164
392388643,-4156,780,16324,-23,251,158
392392051,-2504,-232,16032,-376,384,-439
392395670,-3376,684,15624,-76,219,-232
392399140,-3052,2220,15980,-90,-22,110
392402610,-3240,740,15304,152,-127,171
392406080,-3904,804,15704,15,0,22
392409116,-3160,-788,16560,-128,10,-353
392412673,-2260,808,15480,-286,310,-369
392416253,-3188,1760,15500,-93,-49,-234
392419786,-2928,848,15524,-46,255,69
392423083,-3792,1304,15912,25,109,195
392426466,-3992,-1384,16592,-136,379,12
392430023,-3472,292,15968,-126,164,-202
392433580,-2732,-48,16356,-279,88,-434
392437085,-3104,1220,15516,80,-151,116
392440544,-3160,1672,15344,-12,-142,-47
392444076,-3628,-860,16500,49,-39,27
392447373,-2744,348,15496,-142,241,43
392450756,-2256,200,15772,-108,-19,-367
392454313,-2660,1492,15364,-351,392,-136
392457956,-2536,2160,15624,-36,135,34
392461340,-4096,-1172,16608,52,77,128
392464771,-3956,1276,16000,11,151,188
392468106,-2940,-828,16480,-38,96,-159
392471576,-2912,1104,15476,-166,-17,-203
392475220,-3032,1504,15524,-112,-85,-288
392478863,-2916,1380,15972,79,-189,85
392482246,-3716,604,15328,-93,13,209
392485543,-3248,-1484,16820,-129,318,-274
392489277,-4224,792,16316,-56,220,118
392492681,-2636,12,16060,-296,424,-374
392496126,-2888,1080,15208,-91,127,-254
392499683,-3076,2616,15780,15,43,223
392502979,-4180,-1980,16908,103,-115,186
392506623,-3848,852,15672,7,36,8
392509573,-3008,-572,16316,-145,-18,-348
392513216,-2176,976,15480,-269,194,-368
392516796,-3252,1820,15312,-67,123,176
392520243,-2908,512,15504,-12,167,109
392523626,-4076,1044,16112,11,250,161
392527009,-2668,-468,16040,-225,413,-91
392530566,-3448,516,15612,-72,122,-225
392534036,-2968,2304,15816,-279,145,-383
392537715,-3184,956,15300,133,-207,162
392541174,-3024,1796,15172,64,-77,25
392544446,-3680,-1048,16820,-15,-156,-87
392548089,-3716,216,15704,-136,291,-38
392551559,-2264,368,15692,-145,-12,-305
392555116,-2720,1384,15896,-258,292,-146
392558760,-2736,2064,15576,-36,214,89
392562143,-3316,460,15300,39,6,167
392565327,-4104,736,16076,52,251,148
392568563,-2796,-260,16420,-287,49,-464
392572119,-2756,1332,15468,-108,10,-156
392575676,-2944,1664,15384,-10,-149,-54
392579233,-3008,1068,15904,162,-224,154
392582790,-3772,268,15692,-58,133,230
392586173,-2924,-1208,16664,-200,187,-326
392589928,-3124,896,15892,-45,233,122
392593286,-2524,168,16112,-356,417,-421
392596843,-2884,1176,15048,-110,93,-272
392600400,-3300,2380,15680,36,108,287
392603783,-4016,-1964,16924,64,-100,123
392607340,-4004,820,15452,49,99,30
392610463,-3176,-500,16328,-197,-89,-381
392614110,-1972,1584,15420,-204,135,-329
392617773,-3228,1680,15204,-67,30,-93
392621133,-3184,276,15664,3,189,68
392624256,-4256,916,16184,-12,289,145
392627639,-2460,-176,15872,-289,311,-180
392631283,-3240,832,15604,-29,212,-219
392634753,-3188,2248,16004,-270,29,-323
392638345,-3244,612,15404,174,-138,182
392641804,-3000,1832,15032,6,-59,48
392644989,-3504,-1160,16588,-14,-134,-122
392648719,-2392,924,15624,-187,406,-113
392652276,-2560,716,15664,-90,-97,-232
392655746,-2608,1468,15624,-236,316,-102
392659390,-2596,2228,15372,-33,153,113
392662860,-3576,232,15616,52,38,174
392666118,-3872,860,16000,-31,287,102
392669453,-2708,108,16100,-163,57,-311
392672923,-2924,1372,15492,-39,30,-97
392676306,-3020,1812,15280,9,-152,-50
392679689,-3164,988,15732,162,-163,165
392683159,-3740,60,15872,-162,247,19
392686456,-2352,352,15636,-217,195,-378
392690037,-2656,1384,15660,-269,358,-146
392693656,-2544,588,15956,-269,262,-318
392697213,-3216,796,15260,57,80,143
392700423,-4040,968,15944,-1,11,280
392703632,-4132,-2104,17160,-74,114,-191
392707276,-2876,1164,15572,-172,-15,-173
392710919,-2728,188,16196,-120,-85,-300
392714499,-3096,1008,15880,-100,122,-200
392718120,-3228,1876,15352,-61,25,136
392721503,-3056,-1224,16628,47,296,82
392724886,-4384,516,16340,-40,225,118
392728269,-2544,12,15988,-251,365,-225
392731739,-3068,952,15860,-161,163,-273
392735296,-3260,2464,15828,-176,-17,-201
392738978,-3652,-56,15660,119,-69,181
392742347,-4016,804,15772,37,-70,64
392745533,-3600,-1356,16472,-40,-5,-178
392749089,-2172,1296,15500,-252,124,-336
392752733,-2756,820,15728,-69,29,-132
392756116,-2960,720,15428,-47,164,51
392759413,-2596,2148,15348,-17,90,151
392762796,-4012,-1500,16916,-212,391,-53
392766488,-4148,-20,16188,-61,221,-24
392769822,-2532,928,15828,-250,138,-322
392773379,-2736,1336,15552,-40,-130,-36
392776936,-2940,2016,15120,33,-46,3
392780146,-3604,-1272,16556,151,-167,184
392783789,-3856,112,15792,-190,338,-88
392787259,-2552,400,15916,-154,150,-369
392790841,-2652,1340,15844,-325,318,-185
392794460,-2528,1036,15892,-204,340,-234
392798103,-3380,432,15508,-23,28,-140
392801486,-3500,2292,15708,-18,96,257
392804869,-4124,-1952,16956,-134,68,-200
392808513,-3892,304,15940,-85,85,-85
392811809,-2832,372,16028,-139,10,-321
392815303,-2076,1656,15496,-106,-24,-212
392818923,-3196,1816,15184,-100,153,189
392822480,-3224,-224,15968,-12,252,42
392825863,-4448,596,16328,-52,290,94
392829160,-2696,104,16100,-307,466,-252
392832716,-2856,1020,15480,-134,104,-276
392836360,-2716,1752,15924,-139,88,-149
392839960,-3452,-176,15768,-1,-147,18
392843300,-3116,1868,15012,83,-41,55
392846596,-3408,-1448,16572,-107,-75,-198
392850327,-3584,84,15844,-240,324,-205
392853797,-2880,788,15764,-91,43,-136
392857180,-2544,1328,15528,-231,257,-123
392860823,-2636,2304,15488,-18,183,140
392864297,-3664,508,15512,57,81,278
392867551,-4032,-64,16204,-52,289,-64
