Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
392870886,-2716,1068,15960,-274,156,-409
392874530,-2876,1112,15448,-7,-107,-10
392878000,-2888,2060,15116,-136,32,-288
392881557,-3388,472,16092,176,-275,230
392885027,-3856,100,15984,-75,164,151
392888410,-2584,-768,16368,-161,101,-363
392892078,-4184,372,16460,-158,301,-14
392895523,-2512,1048,15872,-280,274,-275
392899167,-2912,1292,15352,-45,-5,-118
392902637,-3424,2232,15664,-17,154,263
392906107,-3832,-476,15960,95,-94,129
392909490,-3820,552,15840,-33,123,-51
392912873,-3124,288,16008,-158,-56,-293
392916455,-1960,1680,15548,-108,57,-232
392919987,-3068,1400,15760,-90,40,-17
392923370,-3400,-352,16088,-16,196,44
392926753,-4276,408,16424,73,200,226
392930050,-3296,-1320,16616,-332,375,-303
392933780,-3072,928,15672,-64,222,-86
392937163,-2472,1560,15884,-227,53,-202
392940762,-3672,-44,15600,31,-183,39
392944017,-3256,1684,14976,62,10,59
392947226,-3640,-1412,16624,-91,-112,-223
392950957,-3524,120,15928,-206,419,-203
392954513,-2804,896,15772,-94,-57,-123
392957983,-2472,1348,15524,-186,267,-115
392961627,-2780,2212,15244,-210,340,-217
392965320,-3616,128,15664,64,90,281
392968480,-3996,-180,16284,-95,358,-92
392971950,-3380,-1156,16908,-266,68,-431
392975594,-2908,1224,15516,-84,45,-87
392978977,-2836,996,15984,-144,-53,-285
392982534,-3540,340,16052,22,-175,-21
392985917,-3400,1264,15212,-97,179,197
392989390,-2500,-812,16388,-186,96,-414
392992968,-3776,612,16136,-195,434,-39
392996414,-2740,1132,15816,-195,212,-258
393000057,-2912,1260,15284,-14,56,-95
393003440,-3584,2184,15500,-15,96,297
393006824,-3860,-788,16084,106,-67,96
393010207,-3828,336,15916,-132,149,-98
393013677,-3188,-988,16544,-201,-46,-374
393017345,-2012,1664,15400,-35,6,-122
393020704,-3184,1356,15868,-126,10,-12
393024173,-3540,-428,16108,31,280,23
393027470,-4072,500,16484,17,150,187
393030766,-3148,-1068,16504,-282,380,-302
393034497,-2932,936,15568,-137,334,-145
393038054,-2696,1744,16000,-121,-34,-140
393041739,-2924,1292,15472,102,-78,106
393045167,-3464,1456,15260,63,-107,90
393048550,-3320,-1216,16492,129,-83,83
393052020,-3240,168,15880,-274,328,-262
393055577,-2308,-316,16092,-171,48,-421
393059134,-2340,1592,15468,-199,238,-34
393062690,-2796,1616,15844,-111,170,-82
393066350,-3788,-516,16316,10,47,15
393069457,-3996,464,16008,37,115,226
393072754,-3548,-1312,16728,-199,152,-375
393076484,-3124,960,15636,-169,57,-148
393079954,-2904,1048,15880,-73,-105,-185
393083597,-2508,1644,15580,43,-65,-14
393086981,-3488,1072,15344,-58,102,213
393090475,-3696,-1348,16864,-59,360,-123
393094094,-3572,752,15896,-213,261,-93
393097564,-2732,-612,16160,-313,421,-355
393101208,-3000,1296,15384,-151,230,-323
393104851,-2752,2600,15632,-17,-42,140
393108321,-3972,-1460,16440,113,-96,188
393111878,-3792,1176,15532,67,-39,96
393115199,-3100,-1112,16592,11,-24,-14
393118644,-2412,852,15480,-319,280,-339
393122201,-3292,1568,15800,-87,-38,-244
393125758,-2744,1156,15568,-61,245,57
393129141,-3712,1296,15744,-38,96,66
393132438,-4036,-1288,16712,-112,376,10
393135994,-3652,208,16024,-123,205,-212
393139574,-2828,-260,16300,-258,112,-441
393143233,-3036,1076,15452,-122,-7,-116
393146751,-2976,1580,15224,-16,-84,-100
393150308,-3032,1144,15960,150,-168,128
393153865,-3792,240,15672,-109,223,30
393157248,-3140,-1300,16656,-119,270,-349
393160978,-2764,1300,15840,-129,319,20
393164497,-2596,528,15968,-253,289,-323
393168005,-2960,896,15292,-107,198,-195
393171562,-3040,2548,15688,32,-55,258
393174945,-4152,-1828,17120,137,-50,180
393178502,-4248,488,15812,-8,5,-38
393181625,-2828,-48,16212,-141,5,-335
393185008,-2848,1424,15788,-163,110,-232
393188652,-3200,1676,15468,-92,104,149
393192146,-3276,504,15676,-29,272,85
393195418,-4272,384,16252,-34,228,127
393198801,-2420,248,15780,-352,401,-411
393202358,-3220,632,15536,-121,120,-237
393205915,-3020,2432,15784,-214,81,-353
393209472,-3144,596,15444,107,-165,207
393212942,-4000,652,15728,66,-83,58
393216176,-3660,-1260,16668,-70,-52,-160
393219795,-2256,1156,15660,-230,310,-142
393223438,-2780,672,15848,-96,49,-197
393226822,-2820,836,15372,-257,270,-146
393230378,-2800,2236,15316,15,196,158
393233762,-3848,-1412,16720,-3,143,133
393237232,-4032,756,16072,42,163,102
393240551,-2780,156,16100,-266,128,-397
393244120,-2796,1328,15524,-99,-113,-113
393247728,-3008,1840,15144,-111,-65,-268
393251372,-3188,832,16008,161,-205,177
393254842,-3932,120,15884,-79,32,220
393258138,-2904,-1132,16488,-209,257,-373
393261869,-2848,1200,15820,-129,253,55
393265387,-2644,264,16160,-260,402,-348
393268895,-2904,1124,15472,-160,91,-307
393272452,-3348,2392,15460,110,12,356
393275835,-4104,-1868,16920,41,49,82
393279132,-4092,960,15764,-14,36,30
393282342,-2864,-328,16476,-205,-7,-398
393285898,-1976,1684,15432,-192,29,-334
393289480,-3196,1764,15288,-40,123,254
393292925,-3456,-348,16120,-26,205,28
393296308,-4200,940,16384,-54,270,99
393299605,-2636,-108,15996,-276,396,-179
393303248,-3356,612,15516,-102,172,-242
393306805,-2536,992,16088,-233,105,-288
393310362,-3272,436,15568,103,-186,173
393313832,-3264,1668,14972,96,-65,62
393317153,-3588,-1168,16468,-41,-92,-149
393320772,-3660,68,15968,-193,318,-143
393324242,-2768,688,15776,-138,60,-239
393327712,-2228,1776,15596,-175,206,-92
393331269,-2956,2004,15380,-34,223,128
393334739,-3728,-12,15672,-1,72,135
393337948,-4100,556,16084,18,266,81
393341181,-2672,396,16128,-262,-12,-407
393344750,-2880,1368,15460,-58,-18,-73
393348185,-3020,1796,15360,41,-115,36
393351568,-3768,-1112,16564,158,-230,154
393355212,-3744,248,15984,-170,373,-38
393358682,-2752,-1048,16468,-173,121,-346
393362412,-2424,1376,15812,-176,367,-47
393366017,-2468,1192,15900,-253,285,-244
393369612,-2984,1184,15424,-6,-15,-109
393373082,-3424,2300,15620,-8,122,255
393376465,-4116,-1964,16980,108,-128,164
393380109,-4004,320,15872,-34,156,-80
393383492,-2896,404,16064,-177,-60,-353
393387049,-2144,1752,15292,-83,36,-159
393390543,-3076,1096,15916,-111,81,-59
393393989,-3440,-208,16220,4,191,52
393397199,-4420,588,16224,-87,348,88
393400495,-3356,-1480,16704,-275,333,-218
393404225,-2964,876,15688,-80,317,-139
393407695,-2560,1740,15808,-160,-36,-159
393411339,-3552,-236,15744,67,-151,46
393414747,-3248,1808,15168,42,-71,51
393418018,-3504,-1352,16660,-54,-87,-158
393421662,-3556,4,16044,-268,448,-241
393425045,-2716,1056,15856,-104,-33,-164
393428689,-2384,1588,15392,-142,292,-62
393432246,-2828,2068,15340,-184,219,-131
393435889,-3624,-176,15836,44,143,188
393439276,-4180,460,16156,6,158,296
393442505,-3496,-1656,16976,-222,114,-392
393446247,-2884,1424,15448,-97,115,-135
393449769,-2628,1120,15992,-122,-131,-245
393453499,-2620,1752,15808,68,-137,-15
393456969,-3204,1520,15296,-100,64,124
393460439,-3584,-1024,16444,-8,216,-15
393463913,-3864,540,16700,-261,425,-74
393467428,-2752,-612,15980,-367,359,-377
393471023,-2972,1040,15420,-45,235,-163
393474580,-2824,1928,16088,-130,-8,-60
393478050,-3668,-600,15960,85,-144,100
393481520,-3792,1196,15524,82,-18,82
393484816,-3312,-1100,16476,-147,-38,-312
393488546,-2972,324,15580,-265,407,-302
393492128,-3064,1504,15888,-189,-12,-306
393495746,-2616,1416,15420,-66,218,19
393499130,-3200,1868,15276,-124,260,28
393502600,-4020,-964,16644,-35,204,108
393506070,-3760,252,16052,17,272,216
393509366,-3176,-1048,16584,-256,66,-450
393513010,-2860,1496,15484,-128,62,-194
393516591,-2872,1528,15576,-21,-144,-69
393520123,-2700,1344,15756,105,-214,98
393523593,-3620,928,15436,-103,250,134
393527063,-2284,-444,16092,-102,216,-174
393530707,-3612,692,16152,-278,489,-110
393534264,-2596,-444,16036,-335,375,-423
393537907,-2740,1536,15040,-141,123,-326
393541574,-3084,2624,15736,-46,60,212
393544934,-4072,-1708,16532,136,-205,158
393548612,-3856,1088,15520,67,86,75
393551787,-2944,-984,16372,-38,-107,-80
393555344,-2392,1036,15540,-239,274,-316
393558987,-2652,488,15800,-148,38,-252
393562457,-2728,1024,15324,-23,137,60
393565901,-3556,1360,15728,-43,242,76
393569224,-4016,-1244,16660,-70,225,47
393572694,-3440,216,15972,4,298,83
393575817,-2836,2204,15656,-274,37,-393
393579374,-3084,776,15584,115,-120,113
393582844,-3580,1524,15372,-59,-56,-108
393586400,-3848,-932,16480,82,-162,64
393589808,-2668,568,15576,-136,369,-10
393593253,-2512,148,15988,-115,-53,-296
393596810,-2720,1360,15440,-282,445,-168
393600454,-2536,2072,15696,-87,118,13
393603837,-2920,808,15248,54,-32,142
393607134,-4052,1388,15848,23,186,202
393610517,-2992,-1080,16560,-241,63,-440
393614164,-3080,928,15612,-172,115,-173
393617742,-2932,1268,15700,-152,-103,-397
393621447,-2744,1476,15500,124,-120,88
393624917,-3256,1916,15376,-98,46,200
393628300,-3356,-1376,16560,-107,271,-243
393632031,-3900,1200,15984,1,255,221
393635327,-2756,-832,16268,-346,372,-427
393638974,-3092,764,15756,-176,248,-300
393642551,-3008,2448,15620,-238,8,-256
393645998,-3452,84,15540,114,-71,89
393649242,-3956,1120,15664,33,-17,106
393652591,-2984,-1036,16360,-32,-87,-115
393656234,-2184,1224,15312,-286,302,-402
393659878,-2656,660,16084,-91,-96,-175
393663348,-3036,824,15476,-46,291,51
393666692,-2816,2160,15404,-42,108,84
393670027,-3904,-1320,16780,-111,371,-5
393673584,-3564,240,15900,6,275,113
393676794,-2760,88,16216,-254,3,-412
393680090,-3088,1040,15256,38,-93,106
393683474,-3672,1292,15392,19,-185,-71
393686944,-3820,-1084,16592,65,3,27
393690183,-2748,508,15644,-255,246,-328
393693710,-2300,308,15860,-131,8,-311
393697093,-2692,1184,15376,-108,215,44
393700563,-2656,1948,15728,-65,128,3
393703860,-3732,-952,16416,-90,293,111
393707330,-3932,180,15964,48,129,234
393710626,-3040,-868,16656,-303,191,-439
393714273,-2936,1352,15420,-136,9,-171
393717764,-2896,1484,15636,-20,-38,-181
393721297,-3708,-484,16512,108,-196,124
393724853,-3608,644,15484,-114,212,122
393728323,-2324,-368,16124,-93,302,-211
393731880,-3248,788,15980,-317,357,-158
393735437,-2664,76,15868,-275,418,-373
393738910,-3060,1060,15276,-21,-60,11
393742313,-3700,1980,15512,-40,60,117
393745673,-4156,-1504,16516,-11,31,1
393748973,-3300,780,15672,-96,100,-150
393752475,-3260,-660,16480,-156,16,-327
393755996,-2412,1620,15740,43,-203,-50
393759467,-3192,1684,15668,-62,86,106
393762850,-3496,-1136,16620,-69,253,-113
393766542,-3968,1112,16136,56,117,181
393769877,-2492,-508,16304,-363,429,-390
393773520,-3416,364,15800,-126,139,-213
393777077,-2924,2168,16000,-233,112,-403
393780720,-3184,992,15372,79,-195,134
393784104,-3704,1212,15408,13,-113,-22
393787574,-3664,-1028,16380,-9,-86,-39
393791068,-2656,716,15568,-139,214,-10
393794514,-2328,320,15848,-146,113,-324
393798070,-2692,1348,15260,-284,268,-195
393801714,-2568,2100,15664,-23,224,86
393805097,-3968,-1184,16652,-6,11,109
393808480,-4116,1052,16000,44,207,204
393811864,-2896,-524,16452,-306,60,-464
393815445,-2992,1104,15628,-134,-26,-163
393819064,-2776,1680,15540,-158,-17,-297
393822707,-2792,884,15608,116,-210,104
393826177,-3240,1952,15396,-69,115,154
393829647,-3188,-1428,16660,-164,199,-226
393833378,-4100,784,16208,-32,248,103
393836761,-2600,-168,16152,-316,340,-377
393840428,-2988,736,15876,-171,93,-306
393843874,-3268,2624,15636,-133,65,-161
393847431,-3612,-272,15688,108,-169,148
393850988,-3912,928,15596,75,-20,75
393854233,-3692,-1440,16644,-59,-108,-154
393857928,-2008,1380,15620,-249,356,-217
393861571,-2820,768,15868,-89,38,-117
393865003,-2344,1560,15428,-269,247,-143
393868598,-2792,2172,15164,39,180,187
393871981,-3708,-380,15920,-26,93,130
393875365,-4136,672,16036,12,248,16
393878574,-2580,364,16216,-267,21,-345
393882044,-2764,1408,15628,-98,-69,-114
393885601,-2988,1952,15208,58,-109,83
393888988,-3384,84,16304,130,-208,137
393892392,-3876,264,15848,-194,422,-41
393895838,-2684,296,15924,-177,98,-362
393899308,-2540,1504,15784,-276,381,-177
393902951,-2660,968,15884,-244,304,-260
393906508,-3292,368,15416,58,38,154
393909718,-3808,1052,16048,-8,145,224
393913101,-4080,-1820,16920,-91,-7,-230
393916682,-2816,1108,15572,-32,155,-90
393920128,-2812,436,16108,-173,-96,-304
393923684,-3020,876,15940,-32,7,-126
393926981,-3252,1504,15316,-144,124,121
393930538,-2940,-1084,16532,8,219,82
393933834,-4172,280,16456,-147,354,35
393937217,-2452,680,15968,-314,320,-331
393940797,-3148,936,15616,-19,155,-150
393944244,-3236,2432,15624,-49,1,192
393947541,-4196,-1976,16760,190,-103,185
393951184,-3876,472,15928,-49,42,-64
393954516,-2960,-152,16272,-68,-75,-224
393958037,-2180,1420,15612,-212,155,-274
393961681,-2816,1148,15764,-127,-49,-80
393965287,-3340,216,15604,-10,294,83
393968534,-4280,544,16400,27,94,212
393971744,-3540,-1440,16676,-267,443,-220
393975474,-3048,752,15744,-100,267,-91
393978944,-2552,944,15872,-206,-7,-284
393982414,-3384,528,15388,-31,-10,-26
393985797,-3260,1768,15292,100,-188,70
393989271,-3624,-1276,16720,-93,54,-175
393992849,-3604,44,15872,-198,278,-175
393996294,-2780,568,15960,-150,94,-358
393999764,-2356,1520,15544,-269,310,-143
394003408,-2668,2196,15236,-171,205,-152
394007051,-3532,-4,15788,28,134,163
394010261,-3996,796,16004,-44,120,242
394013644,-3796,-1820,16964,-101,91,-279
394017312,-2744,1468,15724,-166,126,-158
394020931,-2980,904,15916,-73,-113,-224
394024488,-2156,1768,15416,-71,12,-96
394027871,-3348,1460,15160,-51,44,177
394031254,-2744,-1004,16532,-32,382,-18
394034811,-4120,468,16432,-196,292,1
394038107,-2704,792,16012,-202,345,-274
394041687,-2856,1152,15740,-95,81,-157
394045134,-3544,2296,15576,59,94,303
394048431,-3768,-632,15888,112,-36,114
394051901,-3900,596,15964,-49,60,-17
394055232,-2968,8,16148,-93,-15,-259
394058494,-2124,1740,15580,-131,-18,-257
394062137,-3236,1616,15236,-42,13,-13
394065623,-3476,-88,15928,-48,197,34
394068817,-4328,452,16404,-44,314,74
394072114,-2552,460,16004,-348,458,-313
394075670,-3188,912,15476,-79,118,-181
394079140,-3128,2364,15724,-189,88,-237
394082697,-3476,372,15496,109,-176,156
394086167,-4120,364,15860,113,-48,104
394089575,-3596,-1220,16628,-128,-87,-218
394093281,-3464,200,15752,-192,325,-159
394096837,-2784,696,15968,-149,35,-167
394100307,-2452,1596,15580,-190,183,-85
394103864,-2760,2084,15276,-23,250,125
394107334,-3708,-144,15900,19,84,150
394110631,-4052,516,16288,-14,271,37
394113930,-2512,492,15964,-237,161,-383
394117508,-2800,1496,15556,-18,-82,-57
394120954,-3012,1808,15072,-87,-9,-189
394124424,-3560,196,15956,121,-210,134
394127894,-3616,180,15848,-72,151,155
394131277,-2656,-832,16276,-192,75,-341
394134834,-2472,1484,15628,-235,335,-153
394138477,-2676,1152,16012,-235,301,-217
394142144,-2716,1168,15608,-38,-7,-158
394145591,-3636,2284,15476,6,162,275
394148887,-4008,-2116,16948,87,-84,104
394152357,-3812,620,15912,-76,153,-123
394155866,-2696,464,16088,-163,5,-277
394159210,-2248,1664,15556,-62,-25,-148
394162767,-3020,1612,15256,-77,130,5
394166112,-3496,-540,16068,-31,218,19
394169447,-4256,516,16252,-108,402,80
394172830,-2708,228,16064,-289,331,-261
394176387,-2776,1208,15524,-100,159,-241
394180031,-2612,2096,15796,-138,0,-95
394183414,-3656,-596,15752,105,-63,130
394186884,-4040,756,15716,60,3,86
394189945,-3284,-1316,16456,-102,-97,-310
394193650,-2004,1748,15336,-235,390,-255
394197294,-3040,1036,15696,-123,-22,-62
394200851,-3380,132,15856,-116,184,-41
394204321,-3064,2000,15444,-17,178,166
394207791,-3244,-1348,16636,-21,166,132
394211347,-4032,108,15956,-44,323,-59
394214755,-2656,1232,16012,-268,38,-449
394218287,-2724,1440,15492,-4,-47,16
394221584,-3212,1752,15004,-76,-50,-202
394225141,-3660,-32,16148,149,-168,150
394228610,-3600,-36,15948,-50,226,189
394231994,-2444,-508,16080,-217,37,-422
394235551,-2532,1560,15588,-216,396,-95
394239111,-2496,1544,15968,-174,231,-205
394242774,-2984,1224,15280,18,-29,-1
394246047,-3656,2060,15696,-24,113,270
394249517,-3792,-1712,16912,96,-66,43
394252901,-3600,392,16044,-136,145,-138
394256492,-2760,984,15956,-183,-82,-358
394260014,-2348,1772,15480,13,-54,-49
394263397,-3288,1440,15232,-79,50,157
394266829,-3480,-900,16404,-35,282,-25
394270251,-4096,376,16296,-224,362,-17
394273721,-2840,-912,16276,-359,363,-381
394277364,-2956,1148,15436,-33,116,-133
394280921,-2780,1832,16084,-139,-25,-84
394284478,-3716,-592,15908,81,-162,112
394287948,-3764,1240,15240,72,-22,106
394291355,-3096,-1168,16432,38,-138,5
394294714,-2972,472,15600,-265,389,-310
394298271,-2984,1468,16004,-85,-41,11
394301654,-2584,1380,15232,-48,228,27
394305037,-3188,1884,15524,2,139,217
394308334,-3360,-1280,16556,-37,198,113
394311891,-3952,144,15976,-123,311,-147
394315472,-2724,1532,16020,-267,30,-461
394319004,-2844,1304,15464,39,-46,47
394322301,-3428,1668,15148,-85,-126,-160
394325944,-3660,-376,16512,152,-86,120
394329414,-3416,76,15860,-99,227,133
394332711,-2408,-380,15896,-186,31,-385
394336267,-2496,1648,15328,-253,403,-130
394339934,-2712,1728,15916,-166,170,-96
394343468,-2924,976,15068,27,15,19
394346591,-3596,2040,15456,-5,119,278
394349974,-3508,-1696,16944,-205,102,-387
394353704,-3544,776,15632,-150,124,-180
394357296,-2780,1024,15924,-165,-113,-346
394360991,-2492,1800,15468,79,-87,0
394364204,-3468,1088,15476,-103,36,117
394367719,-3372,-1072,16604,-48,327,-95
394371228,-3816,500,16344,57,255,229
394374524,-2604,-484,16064,-375,364,-374
394378168,-2928,1168,15040,-67,260,-242
394381724,-3096,2144,16152,-81,-32,15
394385108,-3912,-1004,16124,134,-158,166
394388751,-3812,992,15276,36,-12,59
394391985,-3208,-932,16424,6,-107,-38
394395344,-2640,652,15648,-311,368,-315
394398901,-3056,1540,15808,-81,21,30
394402197,-2664,1188,15116,-74,249,32
394405581,-3364,1932,15624,52,55,210
394408877,-3204,-1276,16536,-312,480,-305
394412607,-3608,-164,16196,-189,244,-262
394416275,-2828,-36,16368,-279,31,-455
394419721,-3020,1080,15504,42,-110,115
394423191,-2924,1488,15672,-56,-158,-171
394426834,-3904,-596,16544,116,-80,147
394430304,-3708,448,15824,-121,207,89
394433688,-2264,-136,15852,-140,75,-367
394437244,-3040,1152,15620,-305,376,-103
394440911,-2712,1620,15900,-302,309,-349
394444531,-2892,1176,15192,6,63,30
394447654,-3908,1412,15780,63,75,275
394450951,-3412,-1196,16772,0,94,-73
394454247,-3280,728,15784,-173,34,-176
394457752,-2888,1308,15828,-60,-21,-183
394461274,-2544,1664,15572,39,-168,53
394464706,-3484,1084,15372,-70,160,159
394468127,-3452,-984,16504,-115,349,-155
394471771,-3760,540,16188,16,122,188
394475067,-2656,-436,16140,-340,486,-386
394478711,-2888,1180,15232,-146,191,-267
394482354,-2888,2296,16144,-55,14,50
394485651,-4048,-1196,16360,11,-2,40
394488951,-3804,948,15496,85,-54,93
394492182,-3128,-900,16304,-183,44,-353
394495714,-2292,1792,15536,-282,221,-347
394499357,-3180,1624,15800,-69,107,96
394502741,-3684,-848,16556,-87,159,48
394506124,-3364,1760,15708,75,142,206
394509507,-3148,-1332,16380,-358,401,-329
394513237,-3736,-16,15996,-176,224,-278
394516819,-2716,-44,16204,-279,147,-426
394520351,-3212,840,15444,87,-220,116
394523734,-3420,1580,15132,-49,-46,-135
394527291,-3744,-804,16580,99,-180,115
394530761,-3780,340,15692,-78,236,82
394534057,-2272,108,15904,-181,44,-374
394537527,-2584,1400,15388,-277,316,-142
394541194,-2656,1888,15788,-130,243,-66
394544728,-2988,1124,15264,-18,-37,58
394548111,-3744,1548,15796,69,202,272
394551494,-3148,-1224,16768,-57,102,-128
394555138,-3152,972,15500,-125,34,-153
394558643,-2912,1148,15676,-150,2,-357
394562078,-2772,1664,15660,66,-214,32
394565521,-3472,1084,15292,-84,95,123
394568844,-3416,-1128,16544,-81,227,-129
394572487,-3840,504,16344,60,157,225
394575784,-2604,-572,15956,-367,396,-408
394579428,-2632,1500,15088,-166,144,-294
394583071,-2988,2348,15900,-39,71,116
394586454,-3892,-1248,16448,95,-194,135
394590036,-3868,1116,15560,77,66,81
394593221,-3084,-1100,16468,-172,-91,-353
394596951,-2520,824,15524,-262,280,-330
394600508,-3156,1472,15656,-125,70,-251
394604064,-2660,1192,15320,-53,118,19
394607448,-3644,1428,15984,-27,214,66
394610831,-3984,-1372,16800,-143,264,16
394614412,-3520,212,15800,74,199,176
394617684,-2880,-300,16452,-341,76,-452
394621241,-2936,1300,15284,-123,-13,-113
394624885,-3096,1400,15484,-66,-23,-98
394628355,-3760,-692,16552,134,-276,104
394631911,-3820,304,15652,-130,339,85
394635295,-2156,112,15824,-162,192,-341
394638855,-3300,928,15860,-282,467,-120
394642431,-2500,-36,16092,-338,375,-430
394645965,-2980,1268,14888,45,-8,72
394649175,-3968,1092,15860,-1,41,264
394652471,-4092,-1828,16836,-67,42,-160
394656028,-3084,876,15408,-142,103,-133
394659620,-2932,-508,16364,-176,-106,-399
394663315,-2164,1584,15248,-188,162,-284
394667007,-3236,1604,15492,-123,70,127
394670428,-2992,808,15616,8,146,64
394673551,-4080,980,16088,-31,256,223
394676935,-2596,-264,16100,-341,349,-427
394680578,-3172,376,15768,-146,250,-282
394684135,-3056,2492,15816,-270,69,-356
394687692,-3384,484,15556,123,-154,151
394691186,-3724,1188,15340,-23,-18,-31
394694632,-3748,-1060,16604,30,-160,-10
394698188,-3792,-128,15912,-143,407,-95
394701745,-2424,672,15740,-100,-63,-223
394705302,-2836,1160,15816,-237,351,-97
394708859,-2552,2168,15796,-88,127,-8
394712242,-3136,1004,15060,89,-17,228
394715650,-4240,396,16116,-31,239,130
394719008,-2720,16,16296,-161,34,-316
394722392,-2800,1172,15360,-97,59,-103
394725862,-2856,1876,15576,-194,-100,-373
394729592,-2932,1180,15780,164,-155,164
394733149,-3120,1700,15340,-137,55,157
394736619,-2916,-1092,16652,-107,223,-250
394740372,-4388,512,16512,-84,355,116
394743732,-2488,412,15864,-319,264,-406
394747289,-2956,956,15736,-61,185,-186
394750759,-3252,2508,15888,-72,-33,162
394754229,-3344,252,15492,139,-100,146
394757699,-3960,708,15776,-15,67,51
394760943,-3128,-640,16420,-36,-112,-149
394764600,-2224,1236,15756,-253,268,-356
394768196,-2684,836,15828,-90,-59,-172
394771666,-3044,596,15512,-17,287,107
394775049,-2756,2316,15536,-19,91,140
394778432,-3792,-1584,17144,-192,422,-79
394782076,-4236,640,15936,-32,286,32
394785372,-2468,312,16044,-248,34,-353
394788846,-3252,968,15392,-61,47,-92
394792163,-3236,1824,15320,40,-161,-3
394795522,-3676,-1016,16640,-2,1,-43
394798818,-2648,668,15596,-121,249,-30
394802288,-2476,164,15852,-95,33,-293
394805672,-2672,1328,15356,-325,339,-153
394809315,-2436,2312,15528,22,127,89
394812612,-4104,-1424,16748,18,98,208
394816019,-3932,1208,16024,18,158,147
394819378,-3000,-644,16380,-239,99,-413
394822935,-3012,848,15520,-158,13,-188
394826405,-2804,1672,15384,-13,-69,-83
394829875,-2872,1360,15544,110,-225,130
394833432,-3792,560,15848,-62,206,96
394836728,-3164,-1228,16588,-181,330,-234
394840482,-3172,772,16012,-11,165,100
394843842,-2664,8,16100,-347,420,-390
394847225,-2708,1368,15052,-6,-26,2
394850435,-3932,1652,15504,56,8,205
394853644,-3424,-1416,16788,-47,23,-88
394857114,-3288,832,15712,-101,78,-148
394860588,-2652,1224,15664,-180,7,-370
394864089,-2560,1632,15636,39,-220,-14
394867573,-3384,1192,15276,-83,131,132
394870994,-3468,-1196,16704,-83,212,-102
394874638,-3908,1160,15740,48,195,203
394878021,-2696,-620,16176,-371,377,-405
394881665,-3448,496,15764,-139,194,-266
394885221,-2992,2156,15780,-115,42,16
394888605,-3036,1000,15336,76,-196,116
394892099,-3748,1216,15452,133,56,127
394895458,-3220,-1176,16492,-13,-124,-19
394899101,-2860,532,15832,-220,342,-278
394902658,-2448,4,15804,-147,60,-335
394905954,-2468,1412,15244,-83,141,-12
394909425,-3240,1776,15648,-100,252,-23
394912981,-3844,-784,16404,-38,226,173
394916476,-4136,1016,15888,98,145,263
394919835,-2992,-592,16588,-337,104,-476
394923478,-3084,972,15460,-105,-26,-140
394927035,-3000,1452,15624,-43,-30,-158
394930592,-2692,1532,15816,113,-256,100
394934148,-3768,660,15456,-92,63,147
394937445,-3380,-1100,16592,-138,260,-203
394941198,-3300,544,16000,-1,176,166
394944472,-2628,4,16188,-386,463,-399
394947855,-2908,1172,15084,30,-52,-5
394951151,-3676,1796,15604,-19,72,132
394954535,-4096,-1220,16596,15,-68,6
394957831,-3504,460,15704,-121,148,-147
394961388,-3056,-712,16544,-176,-46,-363
394965099,-2376,1836,15604,-252,238,-337
394968675,-3140,1788,15544,-100,44,75
394972058,-3500,-952,16564,-15,133,90
394975441,-3756,1260,16056,12,260,179
394978825,-2864,-720,16140,-344,349,-340
394982468,-3548,192,16040,-127,281,-248
394986025,-2804,2272,16036,-332,84,-432
394989606,-3116,916,15264,130,-131,128
394993052,-3748,1272,15164,24,-54,17
394996348,-3872,-992,16724,11,-121,-19
394999818,-2780,588,15596,-305,380,-303
395003375,-2280,36,15868,-146,-13,-350
395006845,-2592,1520,15064,-65,243,35
