Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
395010228,-2440,1976,15788,-144,152,-44
395013788,-4100,-644,16448,5,259,169
395017106,-4200,760,15900,45,203,233
395020378,-2812,-308,16492,-292,75,-475
395023935,-2988,1140,15276,-117,56,-79
395027405,-2768,1548,15696,-45,-148,-189
395031048,-3700,-544,16412,133,-161,133
395034605,-3576,912,15600,-111,167,127
395038075,-3408,-1272,16848,-111,234,-183
395041830,-3268,944,16068,-54,314,101
395045188,-2632,-116,16060,-321,281,-336
395048832,-2736,1216,15308,-95,195,-275
395052389,-3040,2580,15812,-42,-35,160
395055858,-4136,-1680,16588,155,-178,225
395059502,-4116,848,15544,28,48,29
395062625,-3164,-780,16412,-135,-70,-331
395066388,-2488,1024,15656,-258,306,-313
395069912,-3076,1592,15652,-156,6,-287
395073382,-2860,1084,15236,27,221,72
395076679,-3900,1072,16104,-51,154,132
395080149,-4012,-1508,16796,-144,350,-36
395083792,-3520,372,15816,15,261,116
395087089,-2776,-128,16236,-279,30,-411
395090670,-3092,1260,15328,-88,50,-126
395094115,-2824,1844,15276,2,-139,-17
395097499,-3832,-1104,16608,60,2,9
395100622,-2948,524,15504,-147,252,42
395104005,-2400,-84,15716,-112,30,-333
395107475,-2544,1560,15332,-134,159,-4
395110945,-2660,2012,15748,-73,142,-3
395114352,-4080,-1020,16456,-106,330,82
395117885,-3736,1384,15808,28,87,210
395121181,-3252,-1068,16524,-231,180,-431
395124912,-3108,740,15484,-175,31,-201
395128382,-2820,1568,15532,-12,-98,-100
395131938,-2604,1408,15544,95,-148,99
395135322,-3564,912,15488,-81,143,130
395138705,-3412,-1156,16612,-94,364,-169
395142373,-3516,644,16168,-242,306,-124
395145905,-2628,-324,16132,-356,428,-433
395149549,-2848,1352,15352,-187,234,-263
395153192,-3088,2360,15776,-9,-43,138
395156575,-4044,-1380,16560,110,-60,179
395160132,-3936,980,15424,46,-8,76
395163255,-3320,-852,16512,-105,-22,-354
395166968,-2392,876,15444,-316,287,-335
395170455,-3276,1580,15752,-27,-55,-303
395174012,-2664,1236,15316,-112,248,69
395177482,-3632,1352,15820,14,36,112
395180778,-4144,-1484,17092,-194,414,-42
395184422,-3624,424,15936,11,164,145
395187719,-2812,-300,16360,-285,152,-425
395191387,-2992,1184,15324,-159,10,-153
395194919,-3000,1664,15352,29,-76,-78
395198302,-3788,-804,16696,101,-147,119
395201859,-3648,672,15480,-131,207,46
395205242,-2264,-228,15784,-113,296,-222
395208886,-3100,768,16128,-303,271,-244
395212442,-2280,748,15928,-331,413,-369
395216024,-2932,668,15200,15,-51,62
395219209,-3720,1848,15616,0,39,181
395222419,-4236,-1944,16888,-21,17,-73
395225889,-3260,956,15584,-126,45,-169
395229358,-2900,1040,15632,-144,50,-329
395232915,-2540,1548,15820,29,-196,-9
395236299,-3536,1060,15416,-55,74,115
395239706,-3732,-1380,16652,-106,218,-125
395243412,-3924,988,16128,8,208,122
395246622,-2768,-620,16296,-405,411,-371
395250265,-2704,1176,15208,-94,143,-203
395253822,-2940,1992,16164,-122,91,13
395257205,-4000,-712,16228,74,-159,119
395260675,-3876,376,15644,121,45,130
395263975,-3024,-476,16488,-191,-48,-360
395267681,-2512,896,15412,-214,232,-252
395271172,-3160,1480,15808,-115,68,-310
395274729,-2856,1288,15192,-62,167,79
395278112,-3616,1212,15908,-6,189,63
395281409,-3844,-1096,16632,-162,290,-6
395284965,-3680,200,15768,68,162,178
395288262,-2960,-344,16460,-295,71,-463
395291848,-2888,1240,15488,55,-106,89
395295202,-3068,1760,15444,25,-78,-18
395298585,-3696,-864,16432,43,-96,7
395301795,-3016,320,15576,-268,390,-261
395305352,-2324,-204,15888,-178,16,-403
395308908,-2504,1572,15244,-250,313,-141
395312552,-2712,1816,15956,-129,192,-49
395316133,-2976,932,15416,-18,-6,29
395319318,-3820,1584,15388,39,215,261
395322701,-3296,-1336,16676,-251,80,-456
395326345,-3156,904,15664,-122,114,-154
395329902,-2772,1392,15568,-189,-53,-380
395333545,-2648,1560,15588,120,-181,56
395337015,-3448,844,15460,-98,127,144
395340423,-3416,-1096,16616,-97,245,-170
395344042,-4088,1040,16128,72,214,183
395347425,-2656,-628,16044,-355,347,-416
395351069,-3268,364,15860,-146,223,-332
395354625,-2964,2584,15824,-17,-65,166
395358096,-3380,368,15612,102,-162,142
395361566,-3676,1256,15336,-1,107,77
395364909,-3312,-1304,16436,64,-208,24
395368367,-2480,804,15404,-344,450,-424
395371889,-3292,1648,15732,-92,-108,-268
395375532,-2808,956,15416,-64,268,47
395378829,-3736,1664,15596,-45,174,69
395382212,-3964,-1432,16692,-141,330,37
395385769,-3640,460,15840,7,280,131
395388982,-2856,-288,16284,-271,-2,-430
395392560,-2912,1220,15428,74,-88,125
395395919,-2892,1656,15412,-5,-162,-90
395399389,-3808,-836,16372,121,-81,44
395402772,-2908,492,15700,-170,283,20
395406155,-2248,84,15592,-162,17,-348
395409538,-2640,1484,15420,-295,420,-143
395413182,-2552,1940,15908,-85,114,-51
395416676,-3952,-672,16296,16,73,81
395419861,-3948,1380,15820,77,82,249
395423158,-3128,-1076,16716,-250,148,-432
395426888,-3204,896,15680,-187,34,-167
395430358,-2804,1268,15692,-32,-104,-133
395434002,-2640,1512,15696,30,-79,46
395437298,-3588,896,15572,-67,125,152
395440706,-3476,-1276,16620,-95,378,-187
395444325,-3476,664,16072,-277,310,-136
395447882,-2536,-188,16256,-311,437,-397
395451525,-2876,1228,15252,-140,234,-230
395455169,-3112,2192,15884,-17,-19,111
395458639,-3280,728,15340,86,-45,156
395461935,-3908,864,15636,44,-41,53
395465192,-3080,-728,16324,-150,33,-336
395468737,-2380,864,15440,-270,213,-350
395472259,-3212,1620,15732,-20,65,119
395475642,-2884,992,15416,-114,214,79
395479025,-3708,1128,16084,105,146,200
395482495,-2888,-816,16424,-188,392,-6
395485965,-3556,236,15596,-121,167,-215
395489546,-2628,36,16312,-259,122,-432
395492992,-3060,1248,15360,60,-180,164
395496462,-3684,1104,15464,41,-115,-33
395499932,-3820,-1104,16620,-12,-86,9
395503315,-2692,584,15548,-146,263,31
395506698,-2172,224,15740,-126,24,-315
395510168,-2620,1588,15400,-67,162,5
395513465,-2684,2064,15632,-54,207,65
395516873,-4140,-1164,16612,-62,197,91
395520318,-3728,296,16156,13,186,211
395523615,-3052,-924,16648,-314,101,-439
395527258,-2808,1596,15340,-155,15,-166
395530815,-2888,1496,15608,5,-71,-110
395534198,-3712,-516,16408,111,-251,115
395537755,-3684,520,15692,-94,274,84
395541076,-2252,-292,15976,-181,-30,-397
395544695,-3204,840,15912,-232,351,-119
395548252,-2668,1636,15960,-394,415,-390
395551895,-2832,1176,15380,25,-69,20
395555192,-3800,1712,15544,-52,114,123
395558661,-4128,-1520,16456,33,-56,-26
395562132,-3308,712,15696,68,44,47
395565314,-2960,-488,16292,-183,-55,-345
395568933,-2448,1636,15512,49,-103,-9
395572281,-3032,1748,15404,-127,116,114
395575838,-3592,-1208,16480,-49,268,-115
395579482,-3960,1016,16048,19,274,167
395582865,-2652,-592,15988,-327,315,-354
395586508,-3372,376,15828,-98,253,-245
395590003,-3032,2176,16076,-271,61,-391
395593535,-2996,1108,15428,123,-140,136
395597092,-3872,996,15356,43,-78,-12
395600388,-3652,-968,16560,23,-106,-38
395603858,-2584,680,15372,-247,353,-288
395607415,-2372,232,15924,-149,-32,-313
395610972,-2848,1248,15352,-234,296,-110
395614640,-2544,2128,15520,-101,182,-27
395618172,-2992,752,15328,74,-42,150
395621469,-4060,1092,15836,1,232,181
395624765,-2888,-584,16224,-276,23,-470
395628322,-2792,1236,15584,-115,69,-145
395631879,-2880,1564,15512,-164,-78,-308
395635522,-2948,1244,15824,142,-192,141
395639082,-3284,1784,15332,-98,153,182
395642573,-3060,-1348,16680,-141,208,-283
395646279,-4396,544,16460,-93,304,57
395649576,-2400,280,16040,-308,325,-387
395653132,-3068,956,15584,-36,126,-229
395656602,-3188,2500,15796,-57,-4,203
395659986,-3548,152,15536,165,-128,194
395663455,-3948,552,16000,-59,84,22
395666712,-3020,-276,16496,-93,-93,-212
395670257,-2028,1500,15476,-211,217,-273
395673866,-3356,1716,15500,-83,-55,-123
395677422,-3112,600,15676,27,280,83
395680632,-4216,388,16424,29,89,185
395683842,-3820,-1552,16956,-265,432,-207
395687572,-3172,764,15568,-114,139,-241
395691153,-2548,656,16004,-221,-12,-316
395694686,-3192,792,15424,-43,-2,-79
395697982,-3152,1744,15100,64,-174,93
395701365,-3552,-1180,16516,-13,19,-134
395704922,-3648,104,15908,-220,318,-92
395708392,-2656,616,15892,-70,-12,-211
395711862,-2544,1428,15756,-271,357,-164
395715530,-2584,2212,15432,-210,201,-229
395719149,-3572,100,15856,60,138,174
395722445,-4160,740,15984,-28,153,75
395725742,-3792,-1872,16932,-104,94,-308
395729386,-2736,1336,15284,-145,-38,-163
395733029,-2800,804,16088,-83,-123,-223
395736586,-3248,644,16056,4,20,-74
395739733,-3352,1484,15164,-130,89,165
395743179,-2776,-1052,16228,-136,231,-313
395746909,-4204,276,16416,-216,360,-13
395750379,-2596,936,15984,-345,356,-397
395753936,-2776,1088,15416,-64,127,-166
395757493,-3348,2360,15612,-165,-18,-121
395761136,-3684,-260,15724,157,-17,166
395764653,-3536,1096,15224,29,-42,101
395767989,-3256,-1096,16424,-106,-19,-285
395771755,-3024,396,15736,-273,409,-248
395775276,-3144,1088,15816,-73,-39,-23
395778746,-2540,1548,15468,-124,327,-37
395782303,-3056,1728,15476,-127,176,-23
395785860,-4084,-968,16384,-25,238,89
395789268,-3864,424,16020,11,212,198
395792539,-3216,-1176,16536,-254,45,-429
395796183,-2812,1592,15308,9,-60,24
395799393,-3332,1588,14972,-24,-163,-120
395803036,-3752,-380,16436,106,-63,121
395806506,-3524,776,15456,-103,163,96
395809889,-2076,-372,15808,-152,97,-384
395813446,-3504,664,15968,-309,428,-151
395817028,-2536,1716,15792,-141,176,-105
395820647,-2944,1192,15296,46,33,35
395823856,-3856,1744,15692,50,84,283
395827153,-3528,-1580,16848,87,-24,-7
395830536,-3280,852,15616,-201,74,-151
395834006,-3068,992,15832,-56,-99,-169
395837476,-2400,1748,15620,12,-49,-38
395840884,-3628,1068,15416,-59,85,236
395844243,-2400,-744,16400,-73,368,-133
395847799,-3732,588,16228,-256,307,-98
395851269,-2628,1424,16120,-335,403,-387
395854913,-2860,1288,15216,-22,-15,-83
395858383,-2988,2064,15928,-97,-2,16
395861679,-3888,-1048,16088,88,-21,86
395865110,-3592,580,15676,51,-59,92
395868272,-3120,-920,16280,-139,53,-343
395871864,-2128,1796,15616,-37,-142,-105
395875473,-2992,1432,15672,-81,72,54
395878769,-3500,-692,16076,-66,248,-54
395882239,-3540,1480,15736,45,125,208
395885622,-3036,-1028,16332,-377,467,-367
395889377,-3512,272,16072,-132,169,-207
395892909,-2760,1988,15936,-234,122,-440
395896553,-3120,1268,15408,73,-174,123
395900023,-3504,1340,15360,32,-165,-56
395903493,-3832,-940,16332,18,-44,56
395906789,-2948,236,15640,-239,291,-307
395910346,-2156,144,15908,-169,80,-379
395913820,-2512,1420,15200,-103,157,13
395917311,-2592,1816,15752,-51,235,-41
395920756,-3936,-904,16416,-68,191,129
395924226,-4004,1300,16024,39,152,208
395927609,-3160,-1008,16648,-283,99,-465
395931253,-3060,912,15624,-176,18,-182
395934723,-2940,1500,15704,-12,-52,-93
395938193,-2604,1456,15692,68,-231,90
395941600,-3648,840,15488,-54,235,131
395944959,-2192,-208,15952,-141,310,-212
395948603,-3520,584,16204,-280,384,-143
395952160,-2500,8,15964,-364,452,-408
395955543,-2940,1096,15192,34,-59,32
395958839,-3712,1880,15696,-56,82,136
395962223,-4156,-1528,16416,2,-36,-45
395965654,-3400,824,15756,-111,138,-140
395969163,-3124,-732,16436,-171,-22,-344
395972841,-2324,1776,15592,-271,205,-338
395976450,-3252,1712,15524,-90,102,108
395979920,-2888,916,15272,-31,164,70
395983216,-3872,1012,15880,71,216,233
395986599,-2756,-592,16248,-223,376,-65
395990181,-3500,408,15808,-92,210,-241
395993626,-2920,2280,15952,-293,144,-405
395997270,-3152,1040,15236,135,-220,177
396000826,-3020,1888,15184,49,-58,11
396004123,-3748,-1080,16720,25,-135,-35
396007680,-2684,552,15536,-116,282,-5
396011063,-2380,216,15788,-140,0,-314
396014471,-2708,1236,15368,-45,196,44
396017829,-2584,2036,15600,-113,216,50
396021299,-3980,-1080,16600,-81,271,66
396024769,-3988,1092,15972,64,213,207
396028153,-2912,-616,16280,-306,27,-481
396031709,-2740,1276,15404,-119,11,-155
396035266,-3012,1608,15436,-59,-73,-81
396038739,-3012,1300,15760,120,-241,102
396042317,-3776,652,15432,-114,287,116
396045763,-3268,-1316,16772,-125,195,-238
396049493,-3532,752,15924,2,215,187
396052703,-2552,-208,15976,-383,383,-442
396056346,-2892,1500,15056,43,-10,72
396059643,-3248,2404,15692,35,91,269
396062939,-4076,-1716,16712,-50,-14,-143
396066684,-3916,948,15704,27,105,55
396069792,-2976,-744,16276,-156,-97,-393
396073475,-2504,1812,15444,-209,168,-346
396077080,-3180,1728,15496,-129,74,124
396080550,-3064,564,15432,-14,156,55
396083846,-3992,976,16060,9,252,183
396087056,-2620,-360,16116,-368,328,-419
396090724,-3360,392,15688,-105,223,-268
396094256,-3032,2396,15780,-287,113,-387
396097900,-3260,996,15260,110,-184,172
396101369,-3716,1116,15392,14,-33,-22
396104753,-3784,-1100,16520,21,-154,-61
396108310,-2536,776,15740,-131,351,1
396111606,-2464,472,15836,-114,-75,-299
396115187,-2652,1256,15320,-291,390,-134
396118806,-2512,2212,15672,-104,134,-7
396122276,-4016,-1100,16668,34,7,201
396125573,-4248,516,16056,12,258,139
396128869,-2752,-120,16424,-273,4,-439
396132339,-2996,1108,15416,-92,63,-107
396135809,-3012,1816,15392,-21,-151,-116
396139477,-2816,1392,15800,176,-221,163
396143010,-3748,464,15500,-150,250,70
396146393,-3116,-1200,16644,-121,182,-270
396150123,-3200,672,16088,-17,313,166
396153506,-2404,272,16060,-361,318,-419
396157063,-2860,996,15080,-66,108,-198
396160533,-3260,2476,15776,-20,3,155
396163833,-3992,-1680,16772,31,21,-58
396167260,-4124,512,15816,-12,133,52
396170509,-3000,-420,16416,-140,-95,-379
396174188,-2412,1548,15576,-213,296,-302
396177796,-3144,1708,15600,-125,-26,99
396181266,-3036,932,15280,31,214,102
396184563,-3952,1020,16132,4,144,199
396187859,-2608,-384,16200,-323,403,-408
396191527,-3380,452,15748,-125,233,-218
396195059,-2880,1972,15968,-281,22,-396
396198616,-3216,1076,15296,73,-97,123
396202000,-3920,908,15604,33,-170,43
396205296,-3684,-1028,16552,37,-11,-61
396208766,-2672,704,15512,-260,223,-289
396212323,-2432,184,15952,-114,-7,-266
396215817,-2704,1296,15264,-96,191,10
396219176,-2432,2212,15524,-57,120,35
396222559,-4136,-1080,16596,-125,377,80
396226116,-4100,1144,15792,30,107,181
396229499,-2880,-680,16300,-234,166,-461
396233143,-3148,1012,15544,-172,20,-201
396236700,-2848,1596,15556,19,-94,-112
396240194,-2824,1328,15592,83,-155,100
396243640,-3648,684,15572,-79,201,99
396246936,-2272,-280,16032,-110,327,-232
396250579,-3356,924,16080,-326,326,-143
396254136,-2552,92,16036,-320,418,-387
396257606,-2788,1228,15272,-11,-47,45
396260990,-3160,2320,15708,-27,33,171
396264420,-4208,-1488,16652,30,-15,-37
396267843,-3316,832,15556,34,25,51
396270966,-2968,-572,16412,-174,14,-383
396274558,-2656,1552,15784,40,-168,46
396277906,-3076,1736,15516,-92,98,70
396281202,-3392,-928,16428,-55,209,-64
396284672,-3776,448,16312,56,186,224
396287969,-2876,-576,16172,-402,399,-420
396291637,-2776,1156,15500,-85,169,-212
396295169,-3012,2044,15784,-114,89,21
396298552,-3844,-840,16128,103,-98,96
396301936,-3784,828,15684,101,30,127
396305232,-3120,-852,16452,-198,-46,-376
396308876,-2648,700,15484,-232,275,-308
396312432,-3216,1400,15796,-144,35,23
396315840,-2664,1364,15372,-65,148,26
396319199,-3228,1828,15484,47,198,227
396322582,-3320,-1404,16488,-65,216,164
396326139,-3648,-20,16212,-127,332,-271
396329696,-2680,1992,15588,-305,56,-434
396333252,-3076,896,15592,118,-137,92
396336636,-3452,1680,15168,-65,-65,-110
396340217,-3876,-924,16472,130,-176,118
396343749,-3836,368,15704,-89,304,44
396347045,-2252,-116,16096,-154,-5,-383
396350602,-2472,1588,15408,-248,388,-194
396354246,-2520,1712,15776,-157,211,-53
396357803,-2912,1080,15136,31,-59,39
396361099,-3936,1612,15560,30,212,261
396364529,-3296,-1440,16812,-5,-41,-67
396367952,-3220,796,15524,-138,160,-167
396371509,-2896,1100,15852,-164,-88,-343
396375187,-2348,1724,15744,83,-181,40
396378536,-3604,976,15240,-97,131,169
396381919,-3408,-1308,16880,-79,245,-178
396385563,-4160,912,15956,41,257,224
396388863,-2616,-448,16136,-344,308,-420
396392527,-2792,1184,15340,-75,168,-233
396396059,-3116,2140,15952,-136,12,37
396399443,-4028,-1128,16300,135,-180,134
396403086,-3764,892,15484,23,29,70
396406209,-3108,-796,16392,-154,-74,-349
396409853,-2440,560,15696,-303,385,-338
396413409,-3152,1784,15752,-142,-63,-290
396417077,-2660,1060,15376,-60,268,15
396420436,-3416,1940,15556,-116,160,-48
396423993,-4192,-1004,16604,-9,246,153
396427463,-4292,332,16200,-8,279,117
396430759,-2520,160,16296,-248,9,-451
396434143,-3208,732,15608,63,-61,133
396437439,-2912,1688,15476,-70,-142,-183
396441107,-3724,-756,16700,163,-127,161
396444639,-3796,472,15688,-162,273,79
396448023,-2248,-60,15996,-104,-21,-375
396451579,-3236,932,16012,-323,500,-125
396455136,-2748,1576,15860,-310,307,-353
396458779,-2888,1040,15040,37,36,-4
396461989,-3672,1940,15572,29,79,260
396465333,-4316,-1428,16580,140,-42,78
396468756,-3368,432,15928,-251,115,-262
396472313,-2856,116,16184,-145,-123,-340
396475991,-2748,1164,15736,50,-144,43
396479339,-3208,1728,15616,-142,45,36
396482723,-3448,-1288,16656,-23,321,-59
396486279,-4256,824,16004,-17,170,166
396489687,-2500,-420,16152,-331,386,-394
396493306,-3340,472,15944,-131,237,-184
396496863,-3116,1860,16088,-91,-7,-3
396500159,-4008,-768,16240,105,-96,142
396503629,-3892,884,15508,71,-48,135
396506926,-3112,-860,16604,33,-35,-66
396510309,-2600,712,15596,-284,284,-307
396513869,-3184,1364,15968,-61,93,6
396517100,-3480,-552,16180,-101,209,15
396520546,-3356,1560,15552,51,117,207
396523929,-3096,-1124,16460,-68,317,50
396527399,-3584,272,15936,-108,212,-171
396530956,-2872,1632,15772,-216,141,-410
396534599,-2840,1344,15468,12,-161,52
396537982,-3684,1404,15288,36,-88,-56
396541390,-3808,-864,16280,31,-134,39
396544749,-3176,316,15740,-221,356,-212
396548306,-2340,-436,15840,-177,90,-381
396551862,-2416,1612,15504,-313,351,-168
396555506,-2664,1704,15792,-139,318,-96
396559063,-2864,1248,15164,-3,-22,-9
396562359,-3808,1632,15696,31,135,259
396565802,-3292,-1404,16588,12,44,7
396568952,-2900,1500,15432,-156,74,-167
396572509,-2736,1076,15932,-85,-43,-209
396576101,-2432,1664,15616,24,-176,6
396579362,-3284,1244,15452,-43,158,207
396582832,-2452,-704,16336,-99,297,-102
396586389,-3952,504,15944,-203,392,-75
396589883,-2596,1108,16048,-320,407,-398
396593502,-2764,1352,15228,-49,10,-96
396596886,-3572,2072,15508,-64,102,22
396600269,-3788,-760,16240,90,-125,104
396603739,-3760,444,15996,115,45,139
396607035,-3140,-952,16504,-188,-35,-356
396610679,-1988,1688,15372,-231,265,-274
396614347,-3036,1508,15924,-121,59,-21
396617792,-3604,-636,16292,-76,117,2
396621089,-3136,1808,15696,11,199,196
396624472,-3296,-1284,16524,-278,293,-258
396628202,-3992,-192,16276,-78,335,-121
396631759,-2580,1620,16204,-306,107,-474
396635403,-2860,1484,15456,59,-139,52
396638789,-2876,1752,15416,-11,-50,-34
396642280,-3804,-860,16520,56,-111,-4
396645639,-3324,636,15876,-110,244,112
396649109,-2428,-752,16012,-137,-7,-354
396652666,-2292,1812,15472,-295,471,-210
396656309,-2624,1620,15976,-150,169,-71
396659866,-2828,980,15236,-13,4,-21
396663076,-3300,2396,15348,-20,120,227
396666593,-3892,-2016,16704,127,-93,177
396670103,-3520,184,15876,-199,219,-279
396673659,-2804,1496,15636,-183,-62,-381
396677338,-2564,1140,15652,78,-93,4
396680513,-3276,1788,15240,-163,113,-41
396684069,-3636,-852,16316,-11,247,13
396687453,-3976,508,16368,51,236,152
396690774,-2852,-592,16180,-305,317,-286
396694393,-2960,1032,15416,-100,227,-153
396698036,-2936,2088,15844,-129,-29,-58
396701593,-3000,1100,15596,108,-199,120
396705150,-3584,1336,15036,44,17,99
396708359,-3292,-1196,16364,87,-178,15
396711829,-2944,512,15756,-282,437,-277
396715411,-3132,1228,16080,-163,-18,-356
396719030,-2520,1412,15452,-98,244,13
396722413,-3336,1800,15632,-147,223,-12
396725970,-3936,-844,16400,-23,223,123
396729440,-3984,188,16032,33,211,248
396732736,-3224,-1072,16608,-273,84,-441
396736380,-2912,1444,15448,-113,129,-140
396740047,-2836,1224,15660,-42,-145,-152
396743667,-2696,1596,15656,87,-187,57
396747050,-3520,820,15552,-88,133,176
396750433,-3532,-1388,16812,-123,242,-220
396754163,-3404,1080,15924,-265,429,-87
396757720,-2756,-416,16236,-312,302,-346
396761364,-2684,1424,15276,-148,255,-290
396765054,-3020,2536,15772,-38,-46,124
396768477,-3328,572,15520,130,-199,208
396771947,-3836,956,15604,23,105,68
396775157,-3096,-968,16444,-39,-131,-83
396778748,-2408,980,15316,-221,341,-335
396782270,-3260,1560,15652,-107,-30,-254
396785914,-2896,1104,15440,-43,193,63
396789322,-2736,2076,15344,-40,205,55
396792680,-4132,-1224,16824,-152,233,-1
396796237,-3520,80,16072,61,278,163
396799447,-2604,-172,16308,-329,24,-465
396803004,-2892,1196,15292,116,-68,131
396806473,-2968,1696,15460,-8,-130,-65
396809944,-3880,-996,16472,81,-103,74
396813327,-3776,404,15784,-135,317,77
396816734,-2384,-136,15728,-158,-16,-370
396820354,-3008,964,15852,-296,463,-171
396823910,-2728,1992,15736,-118,164,-17
396827467,-2944,928,15264,62,41,98
396830590,-3904,1480,15656,6,106,204
396833887,-3252,-1052,16508,-216,147,-413
396837617,-3128,856,15608,-149,86,-159
396841111,-2940,1308,15748,-152,-93,-383
396844730,-2488,1748,15696,58,-93,52
396848027,-3572,980,15440,-127,7,139
396851323,-3404,-1256,16728,-55,301,-148
396854967,-3648,588,16160,-54,199,177
396858350,-2744,-408,15888,-311,392,-391
396861994,-2828,1152,15356,-119,222,-235
396865684,-3004,2308,15784,-68,-61,71
396869020,-3856,-1160,16248,120,-74,177
396872577,-3836,796,15564,71,-38,101
396875873,-3088,-724,16376,15,-22,-51
396879292,-2580,676,15752,-269,255,-302
396882814,-3136,1448,15684,-122,7,-281
396886284,-2652,1504,15392,-63,184,48
396889702,-3460,1536,15780,38,150,202
396893055,-4140,-916,16772,-74,353,107
396896520,-3900,-172,16304,-121,253,-152
396900164,-2968,-604,16364,-281,134,-451
396903807,-2956,1364,15424,-169,43,-172
396907364,-3076,1648,15600,54,-154,-20
396910834,-3720,-860,16676,116,-71,123
396914328,-3704,788,15692,-74,155,100
396917687,-2380,-356,15948,-65,293,-208
396921244,-3144,844,15888,-342,361,-223
396924801,-2676,1892,15860,-286,327,-343
396928444,-2920,912,15188,11,21,66
396931567,-3700,1812,15692,56,130,239
396934950,-4100,-1700,16712,5,90,-35
396938247,-3388,752,15624,-149,39,-188
396941741,-2736,1356,15676,-123,-3,-357
396945273,-2548,1540,15676,62,-209,23
396948657,-3424,1148,15504,-80,84,106
396952040,-3464,-1144,16652,-113,263,-89
396955684,-3740,408,16156,46,166,206
396958980,-2656,-512,16212,-401,439,-446
396962624,-2676,1212,15204,-103,115,-159
396966315,-3084,1892,16048,-100,105,-7
396969737,-3068,1116,15440,79,-220,99
396973120,-3940,804,15440,107,29,134
396976417,-3004,-760,16488,-184,-62,-387
396980095,-2532,816,15512,-238,241,-265
396983617,-3348,1452,15824,-133,110,-279
396987261,-2544,1496,15428,-83,133,15
396990668,-2640,2088,15532,-39,209,70
396994027,-3996,-1264,16780,-93,209,32
396997497,-3668,364,15912,50,184,213
397000794,-2956,-728,16392,-244,78,-420
397004350,-2908,1332,15400,49,-112,41
397007734,-2852,1620,15636,-17,-44,-89
397011204,-3784,-652,16596,86,-149,84
397014611,-3628,676,15528,-81,246,121
397017970,-2232,-204,15788,-174,30,-397
397021527,-2596,1456,15432,-245,342,-132
397025170,-2488,1768,15852,-176,214,-97
397028727,-2868,1228,15160,29,-58,32
397032024,-3740,1704,15576,7,191,257
397035320,-3428,-1416,16676,5,-20,-32
397038707,-3520,700,15588,-117,127,-176
397042285,-2720,1196,15688,-200,-41,-360
397045904,-2380,1528,15756,31,-137,16
397049287,-3432,1364,15108,-104,95,98
397052670,-3488,-1236,16704,-74,245,-85
397056227,-3892,704,16284,59,254,204
397059523,-2872,-880,16200,-319,322,-359
397063167,-2688,1464,15280,-72,113,-133
397066825,-2968,2512,15784,-57,7,109
397070020,-3964,-1420,16328,62,-5,18
397073317,-3828,884,15760,34,5,63
397076353,-2804,240,16192,-138,-47,-331
397079913,-2204,1908,15284,-129,18,-196
397083505,-3132,1476,15856,-96,-44,8
397086763,-3600,-572,16176,-8,357,18
397090084,-4128,552,16324,-94,236,67
397093356,-3256,-1332,16564,-293,421,-257
397097086,-2904,992,15648,-118,326,-137
397100643,-2616,1568,15932,-152,-7,-151
397104200,-3500,-88,15780,37,-64,45
397107409,-3304,1608,15128,56,-125,73
397110793,-3464,-1364,16612,-83,23,-209
397114374,-3444,256,15872,-245,361,-207
397117906,-2856,948,15968,-98,-9,-129
397121289,-2484,1608,15568,-185,315,-72
397124846,-2972,2196,15340,33,50,212
397128143,-3688,-1596,16632,28,228,168
397131613,-4188,376,16196,-52,190,-7
397134909,-2652,512,16104,-202,121,-303
397138466,-2800,1376,15456,-97,-43,-119
397142047,-2860,1868,15152,-86,-142,-248
397145666,-3420,212,16284,133,-107,151
