Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
397149136,-3664,244,15932,-94,80,162
397152433,-2680,-888,16380,-124,224,-342
397156076,-2588,1412,15532,-214,304,-40
397159633,-2644,948,15984,-231,300,-237
397163190,-2832,1056,15524,-80,132,-164
397166793,-3252,2428,15580,-1,-33,246
397170130,-3740,-360,15892,132,2,158
397173426,-4068,396,16104,-82,2,-84
397176636,-2776,320,16056,-122,-4,-276
397180106,-2324,1312,15416,-118,28,-223
397183698,-3052,1936,15352,-71,85,146
397187046,-3324,-60,15964,2,280,89
397190193,-4256,376,16484,-75,216,46
397193465,-2532,320,15884,-296,431,-340
397197022,-3148,532,15668,-91,69,-252
397200405,-3292,2620,16048,-1,86,213
397203702,-4216,-1996,16904,-23,-10,-50
397207259,-4072,760,15864,50,77,13
397210382,-2752,-212,16188,-201,-77,-328
397214029,-2400,1060,15484,-178,140,-292
397217693,-3128,1912,15600,-119,100,-241
397221312,-3064,672,15600,-14,121,104
397224695,-3832,1016,15952,6,191,138
397227992,-3992,-1656,16804,-195,263,-116
397231722,-3464,532,15796,29,230,79
397234932,-2652,-20,16288,-307,117,-422
397238489,-3088,988,15192,120,-164,172
397241983,-2900,1860,15276,27,-35,6
397245168,-3736,-1112,16408,14,-153,-45
397248725,-2556,516,15496,-100,355,16
397252108,-2468,88,15980,-150,-54,-331
397255578,-2624,1336,15376,-277,347,-159
397259222,-2568,1948,15692,-130,175,-3
397262692,-3952,-1028,16500,39,-25,132
397266209,-4072,1208,15972,-2,260,219
397269545,-2980,-760,16484,-77,33,-175
397273015,-3132,988,15488,-119,100,-142
397276572,-3008,1448,15768,-165,-47,-343
397280215,-2852,1444,15720,90,-151,91
397283602,-3720,640,15660,-60,95,174
397286930,-3336,-1384,16664,-161,257,-232
397290650,-3224,892,15904,9,314,115
397293835,-2696,-124,15952,-382,316,-361
397297479,-2756,1084,15248,-53,163,-259
397301035,-3188,2356,15832,-71,-41,109
397304505,-4048,-1552,16448,155,-108,174
397308149,-4060,820,15664,26,-18,48
397311359,-2880,-612,16452,-149,-7,-330
397314940,-2480,804,15360,-238,263,-268
397318472,-3116,1592,15916,-156,-10,-259
397322115,-2852,988,15372,-13,221,80
397325412,-3796,1148,16000,-51,158,75
397328795,-3908,-1396,16824,-149,313,-23
397332439,-3564,388,15664,27,261,139
397335735,-2824,-308,16328,-314,50,-451
397339317,-2988,1084,15364,-89,35,-121
397342762,-2948,1728,15296,3,-173,-56
397346145,-3848,-900,16660,66,-18,28
397349442,-2924,456,15544,-147,287,22
397352825,-2224,36,15808,-148,17,-361
397356208,-2556,1476,15328,-131,232,8
397359592,-2620,2008,15772,-95,155,-6
397362975,-3740,-744,16356,-84,304,123
397366492,-3884,1232,15964,39,123,222
397369828,-3172,-928,16668,-240,134,-415
397373471,-3160,812,15712,-209,56,-185
397376942,-2812,1652,15852,2,-180,-99
397380325,-3712,-584,16516,77,-69,62
397383621,-3476,1112,15552,-67,102,145
397387126,-2196,-608,16188,-209,169,-420
397390759,-3380,804,15868,-283,338,-164
397394292,-2628,1592,15812,-307,384,-354
397397935,-2932,1116,15068,-25,28,-23
397401318,-3856,1928,15520,-16,-94,146
397404788,-4064,-1584,16568,14,85,-8
397408085,-3572,676,15512,36,-28,52
397411295,-2852,1096,15888,-128,9,-343
397414789,-2408,1620,15420,10,-150,-59
397418234,-3272,1548,15232,-90,56,43
397421531,-3600,-1044,16608,-69,297,-60
397425088,-4028,448,16268,44,85,196
397428297,-2684,-700,16112,-368,459,-378
397431941,-2772,1152,15332,-62,2,-119
397435324,-2944,1876,16156,-86,82,-41
397438711,-3840,-700,15976,86,-72,125
397442115,-3796,552,15960,107,-78,111
397445474,-3088,-1088,16404,-171,2,-338
397449031,-2152,1652,15472,-257,247,-300
397452674,-2996,1328,15884,-129,106,-2
397456144,-3364,-276,16056,-108,155,1
397459528,-3248,1816,15352,49,212,189
397462911,-3424,-1308,16548,-45,198,98
397466428,-3772,216,16060,-67,279,-102
397469851,-2804,1436,15984,-205,-23,-199
397473494,-2936,1444,15452,10,-152,60
397476878,-3360,1588,15236,-16,-36,-171
397480434,-3684,-264,16244,95,-156,130
397483904,-3484,-32,15952,-31,154,168
397487323,-2396,-524,15976,-248,94,-402
397490869,-2564,1456,15332,-217,338,-93
397494401,-2532,1276,16056,-222,309,-249
397498045,-2660,1620,15216,-35,-26,-35
397501515,-3880,1404,15696,91,170,354
397504898,-3520,-1160,16736,-43,8,-126
397508368,-3528,824,15612,-64,91,-48
397511664,-2736,916,16044,-127,-142,-299
397515332,-2276,2024,15428,27,-78,1
397518517,-3516,1072,15468,-52,117,165
397521988,-3468,-928,16488,-72,247,-100
397525544,-3892,512,16188,-220,442,-62
397529014,-2832,-776,16104,-354,307,-355
397532658,-2764,1060,15448,-138,223,-211
397536301,-2908,2100,15880,-92,7,-9
397539536,-3736,-1036,16268,92,-42,71
397542894,-3716,1016,15236,83,38,96
397546104,-3076,-880,16420,-128,-67,-290
397549748,-2224,1692,15480,-237,314,-302
397553391,-3064,1616,15684,-134,20,21
397556774,-3432,-704,16096,-38,153,37
397560157,-3460,1532,15660,-21,169,183
397563631,-2936,-1136,16508,-82,243,72
397567157,-3880,88,15916,-129,336,-188
397570568,-2684,1876,15860,-299,20,-458
397574124,-3088,1236,15436,82,-69,67
397577421,-3504,1424,15196,77,-98,100
397580804,-3744,-688,16392,112,-81,78
397584187,-3188,320,15816,-273,347,-244
397587779,-2236,-216,15692,-154,-20,-343
397591412,-2516,1568,15256,-190,323,-63
397594944,-2688,1816,15996,-131,139,-65
397598501,-3868,-496,16036,25,2,35
397601624,-3940,256,15992,47,146,255
397604921,-3240,-1192,16792,-232,108,-426
397608651,-3196,716,15504,-162,134,-177
397612208,-2852,1328,15784,-76,-156,-148
397615876,-2700,1528,15632,113,-93,45
397619234,-3320,1112,15352,-89,90,135
397622618,-3520,-1176,16568,-24,262,-100
397626261,-3752,548,16260,-312,395,-132
397629818,-2504,-268,15888,-374,346,-446
397633461,-2944,1124,15300,-80,233,-204
397637018,-2936,2220,15904,-93,-59,49
397640426,-3960,-1156,16232,144,-147,177
397644045,-3972,796,15652,56,-29,60
397647255,-3076,-692,16408,-153,2,-333
397650725,-2484,860,15704,-293,324,-344
397654281,-3092,1456,15768,-131,-36,-285
397657925,-2764,1344,15236,-65,281,74
397661308,-3780,1176,15928,-57,97,92
397664652,-3968,-1284,16684,-137,349,-4
397668161,-3532,288,15960,-98,161,-182
397671631,-2828,-252,16332,-278,81,-453
397675188,-2928,1292,15484,-142,92,-148
397678745,-2868,1720,15332,12,-161,-39
397682215,-3772,-824,16576,151,-114,139
397685772,-3920,336,15740,-117,199,61
397689198,-2116,160,15800,-183,228,-350
397692712,-2984,1160,15784,-305,332,-147
397696355,-2556,428,15976,-304,317,-341
397699912,-2976,864,15168,25,73,69
397703035,-3976,1164,15960,36,146,243
397706418,-4156,-1840,16768,-28,118,-114
397710062,-3028,968,15600,-56,34,-42
397713358,-2940,-224,16368,-116,-38,-322
397717026,-2672,1384,15608,-207,174,-272
397720645,-3064,1908,15328,-100,51,118
397724115,-3296,-1272,16628,1,293,83
397727412,-4276,584,16312,-71,201,116
397730795,-2536,36,15872,-307,417,-364
397734265,-3180,564,15644,-128,104,-238
397737821,-3188,2408,15840,-16,39,131
397741229,-3288,656,15596,74,-145,161
397744588,-4132,764,15732,87,67,76
397747711,-3008,-552,16332,-182,-78,-335
397751355,-2272,1084,15460,-274,201,-306
397754998,-3312,1756,15608,-56,16,-216
397758468,-2956,820,15340,-44,155,51
397761765,-3960,1080,16068,79,222,238
397765196,-3972,-1448,16776,-238,350,-97
397768791,-3192,432,15740,-65,212,-197
397772261,-2756,160,16200,-274,71,-373
397775731,-3208,1008,15456,94,-157,143
397779201,-2988,1832,15360,31,-21,12
397782498,-3724,-1096,16424,-15,-102,-75
397786141,-3764,280,15856,-110,324,19
397789566,-2392,224,15872,-168,-11,-340
397793081,-2828,1236,15952,-291,337,-189
397796725,-2724,2104,15592,-61,179,88
397800108,-3264,472,15308,19,8,92
397803144,-4092,1060,16092,24,267,164
397806528,-2884,-496,16544,-287,16,-446
397810084,-2968,1252,15384,-97,69,-143
397813554,-2804,1684,15536,13,-166,-45
397817049,-2948,1208,15704,163,-195,136
397820581,-3684,456,15704,-142,227,58
397823964,-3220,-1212,16616,-148,214,-254
397827695,-3020,1008,16104,-49,357,92
397831078,-2308,368,15860,-333,277,-391
397834635,-2980,1008,15060,-47,152,-217
397838191,-3292,2484,15776,-23,-20,167
397841686,-4088,-1608,16804,127,-136,180
397845305,-3988,508,15780,-39,100,-23
397848688,-2876,-164,16272,-91,-88,-229
397852245,-2112,1372,15500,-211,212,-268
397855888,-2700,828,15696,-107,-28,-149
397859445,-3208,508,15460,38,263,107
397862742,-4108,692,16148,-20,128,167
397866173,-3884,-1636,16920,-254,380,-173
397869855,-3812,612,15996,-67,285,-9
397873152,-2648,552,16224,-232,24,-331
397876622,-3144,828,15416,-40,11,-108
397880005,-2984,1704,15016,43,-165,39
397883388,-3668,-1048,16496,-24,6,-107
397886858,-3824,-176,15952,-189,275,-112
397890543,-2628,768,15844,-257,139,-420
397894058,-2468,1500,15724,-241,361,-103
397897702,-2576,1168,15916,-210,234,-239
397901345,-3444,276,15616,43,101,179
397904642,-3504,2168,15592,-17,54,265
397908025,-3932,-1940,16940,-121,81,-285
397911668,-3800,548,15792,-94,129,-118
397915163,-2880,604,16060,-125,-126,-240
397918782,-2012,1780,15544,-56,47,-186
397922252,-3280,1772,15300,-44,44,235
397925635,-3568,-976,16348,0,296,4
397928758,-4276,772,16424,-132,290,108
397932228,-2704,-36,15960,-260,361,-378
397935785,-2784,1240,15620,-150,158,-346
397939453,-3580,2344,15572,-82,-81,-5
397942812,-3660,-932,15952,87,56,88
397946022,-4008,1056,15696,-6,-6,-17
397949318,-2952,-280,16372,-53,-31,-219
397952875,-2032,1624,15320,-217,76,-294
397956432,-2808,1356,15940,-40,-43,-80
397959902,-3432,-52,15888,-58,273,60
397963198,-4028,860,16224,-5,115,163
397966544,-3592,-1324,16724,-260,425,-162
397970225,-3088,692,15756,-98,236,-100
397973695,-2548,1164,15840,-172,84,-268
397977252,-3232,308,15296,-25,-111,-11
397980722,-3208,1728,15148,83,-77,40
397984018,-3656,-1128,16484,-86,-70,-115
397987661,-3604,172,15816,-181,252,-104
397991260,-2704,664,15812,-160,158,-358
397994775,-2368,1504,15600,-264,234,-170
397998419,-2596,1652,15848,-156,270,-174
398002062,-3648,-164,15740,-4,90,-57
398005359,-3412,2404,15556,5,79,269
398008568,-4052,-1956,16968,-146,140,-268
398012299,-3704,268,15884,-128,57,-177
398015793,-2848,896,16096,-38,-56,-207
398019239,-2304,1660,15456,-68,-74,-114
398022795,-3256,1680,15176,-22,68,231
398026179,-3552,-900,16556,-63,351,0
398029475,-4132,680,16240,-112,265,21
398032858,-2608,400,16072,-306,409,-334
398036415,-2864,1388,15608,-142,43,-252
398039996,-3464,2284,15492,-61,11,10
398043268,-3904,-820,15976,69,-62,79
398046565,-3888,904,15780,-1,67,-32
398049774,-2812,-12,16232,-177,-49,-386
398053331,-2008,1884,15336,-118,20,-229
398056888,-3208,1572,15372,-69,91,-17
398060271,-3396,-132,16048,-60,215,30
398063658,-4040,596,16192,-79,340,79
398067053,-3468,-1420,16732,-277,360,-227
398070681,-3040,856,15664,-100,195,-229
398074238,-2664,1240,15924,-180,39,-224
398077795,-3460,188,15664,-2,-145,44
398081091,-3344,1644,15032,56,-28,67
398084388,-3472,-1228,16620,-78,-68,-187
398088031,-3496,120,15924,-144,397,-150
398091634,-2864,836,16000,-95,-63,-201
398095058,-2540,1664,15536,-212,270,-118
398098702,-2696,2116,15604,-235,355,-206
398102345,-3716,340,15940,101,30,274
398105642,-4044,-120,16236,-81,337,-57
398109112,-3512,-1516,17012,-240,94,-456
398112755,-2788,1308,15512,-29,76,-14
398116163,-2892,488,16160,-145,-87,-334
398119695,-3392,876,16012,-36,-118,-62
398123165,-3472,1112,15468,-53,143,247
398126635,-2596,-812,16428,-79,289,-107
398130192,-4116,552,16176,-117,388,24
398133575,-2568,876,15976,-368,388,-351
398137132,-2872,1240,15332,-4,76,-103
398140540,-3448,2316,15600,-174,60,-82
398143985,-3768,-516,15948,143,-64,135
398147455,-3980,480,15896,-96,144,-81
398150838,-3208,-1076,16408,-110,-95,-289
398154569,-2032,1552,15408,-215,387,-266
398158212,-3124,1276,15972,-120,-21,-89
398161769,-2624,1572,15324,-71,192,22
398165200,-3120,1740,15588,-2,118,154
398168535,-3440,-1168,16700,-15,187,132
398172092,-3904,196,16028,-90,302,-109
398175562,-2524,1332,15816,-236,80,-447
398179119,-2864,1560,15372,23,-53,31
398182415,-3248,1648,15068,-71,-139,-178
398186059,-3552,44,16316,148,-124,168
398189465,-3500,-124,15824,-106,191,175
398193034,-2208,-376,16160,-192,105,-462
398196642,-3540,788,16088,-222,396,-62
398200112,-2608,1344,15940,-212,198,-195
398203756,-2972,1360,15468,36,33,-33
398207052,-3660,1884,15656,-7,117,271
398210436,-3688,-1612,16984,82,-35,30
398213822,-3404,464,15840,-179,130,-154
398217400,-2920,752,15976,-153,-111,-316
398221019,-2244,1660,15460,-25,9,-108
398224402,-3240,1572,15168,-100,-39,48
398227872,-3420,-728,16428,-43,318,-31
398231342,-3960,504,16236,24,173,187
398234639,-2940,-1068,16524,-340,410,-343
398238369,-2752,1336,15556,-130,333,-253
398242037,-2788,2112,15800,-96,-65,-20
398245483,-2988,1288,15308,112,-94,150
398248953,-3648,1264,15308,34,-81,67
398252249,-3296,-1180,16408,69,-130,60
398255719,-2948,388,15504,-325,373,-327
398259276,-3108,1412,15936,-164,-46,-368
398262919,-2708,1296,15460,-150,287,-5
398266438,-2640,2008,15804,-115,141,-61
398269946,-4004,-868,16424,7,250,147
398273242,-3796,336,15972,-14,187,222
398276626,-3156,-1144,16564,-215,96,-432
398280269,-2740,1472,15356,-195,101,-132
398283913,-3012,1376,15636,-44,-156,-164
398287556,-2772,1392,15600,93,-77,42
398290876,-3540,1068,15408,-103,120,158
398294444,-3284,-1032,16524,-54,332,-166
398298053,-3596,460,16092,11,220,148
398301350,-2448,-152,16064,-364,366,-411
398304993,-3024,1084,15220,-92,246,-221
398308550,-3040,2288,15840,-61,-59,107
398312020,-4028,-1384,16304,138,-121,202
398315688,-3832,912,15608,11,-9,46
398318786,-3004,-784,16448,-100,-35,-303
398322430,-2468,720,15536,-304,329,-357
398325987,-3268,1572,15604,-105,-41,-270
398329630,-2784,1064,15548,-69,277,61
398333013,-3736,1428,15676,-77,119,68
398336397,-4072,-1368,16644,-63,348,26
398339891,-3532,292,15804,3,219,132
398343076,-2904,-284,16316,-265,57,-440
398346633,-3032,1088,15408,53,-121,101
398350103,-3060,1436,15496,-30,-145,-92
398353660,-3732,-592,16580,80,-25,71
398356956,-3204,124,15852,-121,202,98
398360340,-2308,84,15872,-149,85,-358
398363726,-2656,1484,15600,-126,204,32
398367241,-2596,1988,15748,-48,118,5
398370489,-3948,-884,16348,-100,320,76
398373959,-3852,1636,15716,76,78,250
398377256,-3312,-1264,16580,-258,167,-437
398380986,-3140,876,15584,-188,49,-179
398384456,-2944,1260,15652,-12,-59,-151
398388013,-2532,1584,15548,51,-136,26
398391419,-3508,912,15224,-68,142,129
398394814,-2324,-368,15972,-72,358,-171
398398336,-3736,652,16184,-248,282,-75
398401806,-2428,1380,15932,-332,451,-405
398405450,-2708,1536,15052,-49,-3,-55
398408833,-3812,1648,15716,1,-56,204
398412129,-4112,-1540,16484,-34,145,-100
398415797,-3448,916,15676,57,-49,52
398418983,-3260,-1164,16388,-129,44,-350
398422626,-2052,2096,15480,-331,258,-427
398426270,-3200,1632,15736,-42,62,123
398429653,-3496,-964,16580,-109,248,12
398433123,-3640,1456,15804,53,92,216
398436419,-2820,-936,16392,-381,463,-369
398440087,-3492,284,15812,-129,172,-202
398443619,-2724,1888,15992,-233,129,-409
398447263,-3096,1312,15440,58,-182,87
398450646,-3616,1332,15100,55,-122,-45
398454116,-3780,-876,16604,-6,-68,15
398457413,-3036,440,15748,-233,332,-271
398460970,-2272,-40,15688,-149,89,-352
398464488,-2668,1560,15464,-281,321,-169
398468083,-2584,1928,15860,-79,266,12
398471466,-3920,-800,16400,-17,-3,27
398474763,-3908,1448,15756,57,171,264
398478146,-3308,-1084,16796,-264,54,-432
398481790,-3212,848,15544,-148,62,-189
398485259,-2908,1340,15756,-92,-60,-148
398488820,-2516,1536,15576,74,-207,52
398492228,-3628,912,15376,-84,256,175
398495618,-3580,-1252,16728,-84,214,-164
398499226,-3516,708,16096,-248,425,-134
398502783,-2576,-232,16128,-377,389,-382
398506427,-2772,1080,15544,-110,125,-257
398510070,-2908,2532,15740,-87,83,103
398513453,-4048,-1456,16416,140,-213,168
398517121,-3932,852,15616,76,74,69
398520220,-3120,-788,16496,-28,-35,-102
398523777,-2552,736,15588,-234,243,-311
398527333,-3032,1412,15724,-134,92,-307
398530890,-2804,1264,15232,-32,142,38
398534273,-3656,1276,15712,-18,205,127
398537743,-3952,-1544,16888,-125,250,-33
398541411,-4088,1160,15772,38,224,111
398544770,-2844,-360,16244,-267,14,-411
398548327,-2908,1392,15324,-144,-9,-179
398551884,-2856,1692,15384,-12,-111,-30
398555440,-3068,1100,15924,138,-219,152
398558997,-3720,472,15820,-102,327,59
398562380,-3068,-1144,16668,-147,203,-291
398566171,-2952,732,15904,-40,225,62
398569407,-2412,344,16080,-358,384,-388
398572964,-2904,948,15028,66,17,77
398576087,-3900,1520,15740,-26,91,157
398579470,-4120,-1776,16836,-12,-17,-65
398583027,-3120,1004,15752,63,111,58
398586323,-2956,-464,16228,-170,-66,-340
398589990,-2512,1644,15476,-218,181,-316
398593610,-3196,1884,15460,-88,23,150
398597029,-3492,-1184,16728,-46,180,104
398600550,-4008,956,16144,-18,253,168
398603934,-2636,-412,16176,-304,335,-317
398607577,-3400,456,15716,-120,255,-239
398611134,-2932,2364,16024,-259,95,-383
398614715,-3128,848,15448,126,-158,186
398618161,-3088,1848,15164,70,-53,39
398621457,-3672,-1060,16532,-6,-132,-66
398625014,-2460,772,15500,-121,313,-10
398628484,-2416,340,15888,-139,-48,-297
398632041,-2672,1312,15156,-254,330,-162
398635684,-2504,2224,15732,-97,141,20
398639092,-3212,976,15260,22,-16,217
398642364,-4216,512,16140,-3,271,128
398645660,-2772,56,16272,-290,14,-404
398649044,-3192,864,15632,-64,37,-73
398652340,-2868,1480,15472,-86,-135,-135
398655984,-3632,-648,16540,166,-220,140
398659540,-3912,20,15740,-149,274,70
398662837,-2164,108,15868,-156,207,-344
398666442,-3184,904,15816,-292,458,-150
398669950,-2632,1984,15752,-323,295,-379
398673594,-3012,968,15280,67,57,120
398676804,-3908,1544,15764,-44,63,192
398680187,-4164,-1760,16808,14,11,-94
398683570,-3136,816,15532,-168,93,-155
398687040,-3112,-460,16352,-135,-119,-346
398690794,-2488,1732,15636,-211,251,-300
398694414,-3292,1604,15560,-86,-14,137
398697919,-3080,652,15480,-7,215,58
398701094,-4112,780,16124,-16,216,132
398704477,-2444,-200,16120,-328,382,-378
398708120,-3272,608,15528,-114,264,-213
398711677,-3032,2432,15604,-258,-4,-374
398715258,-3052,996,15332,150,-102,179
398718704,-3848,784,15504,21,-122,17
398722000,-3844,-1084,16524,0,-77,-59
398725384,-2492,768,15564,-286,292,-379
398728940,-2536,600,15696,-124,-60,-253
398732497,-2856,1088,15208,-47,203,64
398735880,-2644,2056,15560,-98,95,59
398739201,-3964,-1272,16684,-81,376,37
398742647,-3652,396,15824,-33,137,156
398746030,-2828,-408,16488,-267,101,-442
398749673,-3020,1276,15356,-192,64,-175
398753230,-2904,1836,15364,-8,-169,-49
398756700,-2952,988,16020,164,-128,164
398760170,-3864,444,15596,-108,203,76
398763557,-2012,12,15828,-114,246,-293
398767072,-3100,932,15992,-339,359,-173
398770580,-2708,2104,15628,-339,313,-399
398774224,-2960,984,15212,27,18,105
398777434,-3860,1420,15876,-36,-29,211
398780904,-4132,-1752,16788,-22,95,-57
398784374,-3132,824,15572,-3,31,17
398787497,-2808,1584,15564,-117,15,-312
398791077,-2768,1356,15860,64,-209,74
398794436,-3488,1076,15392,-86,64,85
398797737,-3540,-1240,16788,-113,259,-131
398801498,-3648,472,16196,36,168,158
398804760,-2696,-84,16132,-377,473,-409
398808317,-2704,1152,15172,-154,147,-265
398811960,-2920,2412,15924,-4,31,79
398815194,-4008,-1296,16380,25,-14,35
398818553,-3932,1060,15520,88,-5,100
398821850,-3016,-792,16408,-193,-37,-361
398825493,-2608,940,15528,-258,211,-317
398829050,-3176,1508,15940,-81,100,0
398832346,-3664,-708,16160,-104,128,58
398835816,-3568,1528,15704,91,177,221
398839224,-2976,-992,16272,-143,317,26
398842670,-3748,328,15900,-67,192,-141
398846140,-2700,1800,15960,-301,184,-447
398849783,-2992,1308,15352,72,-198,93
398853166,-3564,1420,15308,28,-33,-42
398856549,-3768,-828,16404,51,-163,47
398859933,-3084,396,15836,-234,427,-256
398863490,-2140,-140,15860,-201,4,-409
398867008,-2508,1476,15380,-117,222,-11
398870516,-2592,1856,15792,-184,268,-86
398874073,-3856,-564,16312,-9,-49,34
398877370,-3940,1616,15760,55,222,268
398880753,-3236,-1284,16704,-279,83,-449
398884396,-3224,856,15840,-133,79,-134
398887866,-2920,1092,15892,-99,-137,-200
398891533,-2328,1728,15556,26,-151,-31
398894980,-3480,1104,15296,-51,153,149
398898450,-3452,-1220,16676,-83,210,-152
398902128,-3724,616,16152,63,224,223
398905390,-2684,-612,16076,-383,359,-414
398909033,-2816,1260,15196,-77,188,-219
398912590,-2868,2096,15832,-125,48,-5
398915998,-3940,-824,16280,122,-211,135
398919530,-3764,1052,15448,34,89,99
398922740,-3228,-956,16312,-123,-84,-330
398926383,-2616,560,15516,-235,358,-316
398929940,-3312,1424,15916,-136,-44,-298
398933584,-2628,1284,15404,-68,223,14
398936967,-3444,1624,15684,-73,194,10
398940375,-4108,-1152,16700,-89,253,54
398943820,-3616,420,15804,13,265,158
398947117,-2996,-672,16480,-251,6,-385
398950587,-2952,1308,15516,21,-22,44
398953883,-3360,1580,15004,-41,-162,-116
398957527,-3704,-628,16512,155,-96,98
398960910,-3416,252,15692,-106,263,112
398964429,-2184,-288,15900,-141,-1,-354
398967937,-2608,1604,15252,-293,468,-142
398971580,-2576,1648,15752,-118,145,-141
398975224,-2900,1168,15140,32,31,36
398978433,-3848,1652,15700,3,114,228
398981730,-3548,-1396,16788,56,-18,-32
398985200,-3300,708,15808,-201,145,-186
398988760,-2900,1144,15784,-160,-117,-359
398992510,-2368,1656,15468,27,-53,-30
398995870,-3060,1772,15520,-133,-24,95
398999340,-3596,-1140,16752,-9,288,-46
399002845,-3952,1156,15816,-19,229,208
399006280,-2736,-644,16324,-312,346,-398
399009924,-3472,292,15740,-102,313,-229
399013480,-2948,2060,15980,-92,-69,0
399016801,-3136,1076,15712,93,-106,132
399020247,-3716,1200,15364,63,-62,93
399023543,-3168,-1076,16260,81,-101,29
399027013,-2916,372,15724,-314,353,-322
399030570,-2964,1492,15844,-165,-37,-380
399034214,-2572,1488,15300,-84,273,3
399037510,-3316,1776,15412,-100,102,-1
399041005,-4004,-996,16588,-38,314,112
399044450,-3872,184,16020,2,181,198
399047660,-2624,1452,16052,-250,68,-442
399051217,-2904,1432,15444,-33,-119,-19
399054773,-2900,1500,15676,-22,-189,-120
399058417,-3628,-548,16484,107,-80,90
399061800,-3488,1032,15460,-104,159,105
399065459,-2180,-512,16116,-20,239,-124
399068914,-3616,476,16220,-329,430,-147
399072470,-2652,1756,15900,-331,344,-419
399076114,-2832,1104,15132,-45,56,15
399079410,-3628,2168,15524,-86,-3,26
399082707,-4088,-1376,16296,82,52,40
399086003,-3496,648,15900,-145,64,-138
399089497,-2828,612,16004,-95,-8,-336
399092857,-2192,1660,15460,-52,-146,-114
399096500,-3188,1704,15212,-108,48,13
399099883,-3444,-680,16360,-28,287,-22
399103392,-4184,448,16456,36,98,226
399106563,-2928,-852,16372,-334,484,-365
399110206,-2936,984,15532,-74,25,-181
399113593,-2724,1804,16120,-151,95,-78
399117084,-3636,-304,15784,84,-98,146
399120443,-3420,1356,15108,92,-80,124
399123826,-3392,-1104,16388,-177,-11,-303
399127557,-3240,348,15688,-229,212,-212
399131113,-3080,828,16068,-119,83,-143
399134583,-2496,1616,15372,-184,212,-126
399138227,-3056,2116,15420,-41,174,-42
399141721,-3880,-708,16124,-65,230,133
399145167,-4036,740,16040,6,54,212
399148290,-2536,480,16000,-228,185,-348
399151847,-2856,1460,15540,-21,-114,-60
399155403,-2984,1104,15988,-46,-36,-180
399158960,-3380,36,16168,76,-143,156
399162257,-3800,220,15944,-15,133,189
399165688,-2612,-896,16408,-208,105,-352
399169283,-3936,520,16116,-243,337,-25
399172753,-2696,1136,16084,-212,318,-240
399176397,-2788,1276,15444,-44,-39,-121
399179954,-3584,2236,15536,23,184,250
399183337,-3752,-764,16196,77,-67,78
399186633,-3752,628,15856,-49,105,-41
399190040,-2764,368,16068,-167,22,-329
399193487,-2172,1644,15308,-75,-31,-195
399197043,-3160,1748,15220,-86,95,-38
399200427,-3344,-180,15964,-21,178,20
399203845,-4368,404,16352,-88,384,63
399207106,-2448,544,15984,-355,363,-291
399210663,-2864,1096,15624,-83,123,-190
399214244,-2696,1496,15928,-203,70,-191
399217777,-3620,16,15784,138,-148,161
399221160,-3260,1736,15080,87,28,76
399224369,-3404,-1272,16480,-114,-85,-204
399228100,-3488,-72,15900,-204,373,-209
399231657,-2808,1164,15828,-87,-56,-112
399235213,-2576,1464,15396,-193,287,-84
399238773,-2752,2252,15376,21,97,169
399242091,-3856,-308,15996,-32,121,176
399245537,-4120,400,16236,-52,307,-5
399248833,-2684,576,15928,-196,44,-347
399252303,-2904,1320,15436,-45,6,-75
399255600,-3064,1924,15100,38,-129,12
399258983,-3292,420,16072,179,-182,173
399262453,-3896,-12,15820,-170,298,-45
399265971,-2676,-1012,16552,-179,119,-405
399269653,-2772,1404,15504,-263,395,-130
399273297,-2520,940,16076,-240,229,-289
399276853,-3452,560,15344,-30,35,-145
399280237,-3376,2316,15580,-12,77,260
399283620,-4052,-1832,16988,-75,51,-261
399287177,-3892,456,15904,-74,155,-45
