Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
399290583,-2836,312,16168,-138,-103,-342
399294203,-2044,1748,15496,-88,124,-210
399297760,-3300,1884,15208,-79,1,-81
399301057,-3456,-92,15840,28,266,107
399304388,-4364,536,16320,-104,237,68
399307736,-2328,372,15968,-332,396,-274
399311293,-3084,940,15392,-105,154,-196
399314874,-2608,1140,16200,-217,5,-250
399318320,-3456,268,15416,101,-26,174
399321703,-3984,732,15776,18,-63,42
399324913,-3620,-1224,16556,-20,-72,-170
399328556,-2220,1300,15424,-233,391,-159
399332200,-2688,548,15972,-72,-30,-205
399335670,-2936,796,15504,-234,404,-160
399339251,-2756,2248,15468,17,18,179
399342523,-3900,-1556,16976,-4,170,211
399345993,-4260,652,16028,-6,207,77
399349203,-2552,280,16272,-238,91,-397
399352673,-2880,1536,15500,-83,-3,-104
399356143,-2984,1808,15472,34,-103,6
399359439,-3676,-1012,16500,168,-112,138
399363083,-3776,292,15952,-145,234,13
399366514,-2428,236,15836,-135,241,-352
399370023,-2928,1216,15668,-303,335,-163
399373666,-2356,856,16072,-262,232,-292
399377223,-3404,632,15416,2,125,131
399380433,-4044,1084,15900,-6,-24,236
399383816,-4104,-1832,17020,-58,134,-180
399387459,-3020,1152,15660,-65,83,-9
399390779,-2980,-188,16236,-90,-53,-314
399394313,-2832,1484,15576,-217,122,-280
399397956,-3132,1840,15524,-44,28,212
399401340,-3428,-1400,16764,-38,288,53
399404845,-4012,948,16188,-57,191,144
399408193,-2620,-164,16168,-336,417,-380
399411836,-3116,760,15580,-177,188,-251
399415418,-3220,2168,15876,-174,-3,-266
399418950,-3152,572,15700,71,-82,135
399422246,-3896,656,15720,64,-197,62
399425543,-3596,-1212,16536,-72,-13,-97
399429100,-2164,952,15468,-248,179,-324
399432656,-2628,524,15968,-83,7,-244
399435953,-2704,1160,15192,-61,190,60
399439361,-2548,2180,15408,71,33,149
399442633,-3824,-1308,16772,-245,379,-71
399446276,-3476,340,15748,8,173,117
399449486,-2840,-228,16216,-270,103,-410
399453129,-2928,1152,15368,-143,-18,-137
399456773,-3052,1696,15384,17,-89,-44
399460156,-3532,-936,16372,78,-116,91
399463543,-3844,444,15796,-79,223,62
399466884,-2248,-80,16028,-183,55,-354
399470306,-2848,1096,15728,-290,320,-156
399473949,-2728,1968,15904,-113,229,-20
399477506,-2968,952,15304,-13,-14,77
399480803,-3760,1360,15572,17,248,226
399484186,-3364,-1140,16640,3,-19,-60
399487569,-3288,708,15800,-129,112,-160
399491149,-2820,1436,15580,-204,-18,-373
399494769,-2632,1572,15568,121,-199,97
399498239,-3140,1692,15656,-55,125,127
399501709,-3216,-1048,16528,-84,202,-158
399505388,-4248,736,15968,62,234,211
399508649,-2540,-272,16216,-392,379,-420
399512293,-3192,684,15560,-115,145,-200
399515874,-2992,2108,15860,-222,107,-330
399519493,-3112,952,15500,89,-216,132
399522876,-3796,1156,15568,54,-44,15
399526173,-3760,-1156,16684,-18,-97,-54
399529730,-2748,540,15468,-211,322,-320
399533286,-2348,348,15964,-185,39,-326
399536756,-2560,1388,15276,-56,170,31
399540164,-2664,2320,15460,-20,194,110
399543610,-3900,-1368,16820,-142,281,-25
399547253,-4008,1252,15996,26,289,176
399550636,-3128,-744,16440,-267,29,-395
399554193,-2948,1140,15560,-154,52,-196
399557750,-2868,1600,15524,-144,0,-335
399561220,-2836,1072,15744,69,-192,67
399564664,-3588,872,15584,-125,267,67
399567986,-3152,-1168,16508,-115,220,-217
399571717,-3540,624,15916,-10,194,139
399575100,-2440,184,16204,-379,367,-379
399578657,-2940,1012,15144,-97,113,-203
399582213,-3216,2328,15728,-42,56,146
399585597,-4048,-1584,16668,22,-18,-32
399589090,-4028,624,15520,20,119,41
399592276,-2988,-460,16300,-158,-121,-324
399596007,-2416,884,15584,-218,230,-325
399599563,-3172,2028,15732,-104,17,123
399603033,-2912,604,15172,-18,178,95
399606365,-3584,1588,15884,7,198,145
399609626,-3088,-1104,16492,-110,222,85
399613183,-3292,104,15800,-163,345,-337
399616764,-3020,2344,15688,-269,18,-412
399620296,-3176,688,15636,101,-165,146
399623767,-2992,1668,15144,-30,-29,-69
399627237,-3748,-964,16612,83,-173,38
399630620,-2832,284,15704,-80,354,23
399633916,-2196,416,15840,-190,-15,-351
399637473,-2696,1072,15192,-237,322,-112
399641141,-2604,2120,15656,-131,157,-41
399644673,-3956,-992,16456,31,-17,134
399648056,-3944,1372,15732,13,240,211
399651440,-3260,-924,16644,-41,-15,-123
399654997,-3020,1052,15644,-137,146,-157
399658640,-2988,-284,16168,-171,-76,-372
399662284,-2620,1540,15820,145,-184,82
399665802,-3136,1712,15556,-125,56,161
399669224,-3388,-1240,16732,-81,256,-173
399672867,-4220,732,16140,3,287,209
399676077,-2548,-272,16024,-365,349,-379
399679720,-3360,460,15748,-81,211,-251
399683190,-3028,2428,15848,-68,-12,95
399686574,-3020,820,15444,147,-137,164
399690067,-3844,948,15676,-18,92,32
399693253,-3216,-880,16644,-103,-72,-287
399696897,-2672,708,15560,-286,346,-360
399700454,-3128,1728,15744,-150,-29,-347
399704097,-2820,1192,15240,-31,237,124
399707602,-2584,2240,15556,-74,161,48
399710950,-3992,-1284,16772,-95,286,24
399714445,-3768,464,15904,5,275,184
399717630,-3044,-604,16328,-285,44,-425
399721187,-2972,1376,15424,-96,108,-143
399724744,-3004,1480,15576,-36,-146,-130
399728387,-3696,-468,16436,113,-168,95
399731857,-3736,524,15628,-84,224,126
399735240,-2356,-144,15956,-164,215,-263
399738887,-3248,836,15848,-250,465,-115
399742465,-2480,-68,15916,-327,323,-363
399745997,-2732,1100,15196,57,63,87
399749207,-3824,1696,15488,-56,23,140
399752590,-4140,-1580,16692,48,-20,-18
399756060,-3464,632,15792,-186,68,-146
399759530,-3084,-544,16336,-177,-96,-372
399763174,-2396,1520,15400,-195,266,-292
399766866,-3220,1720,15808,-134,4,46
399770114,-3360,-936,16576,-6,191,56
399773410,-3892,1028,16124,-6,163,233
399776794,-2764,-668,16272,-322,410,-407
399780437,-3436,384,15788,-116,248,-213
399783994,-2768,2000,15984,-263,28,-430
399787551,-3124,1084,15388,116,-71,156
399791044,-3656,1148,15400,-8,-129,-32
399794491,-3768,-824,16524,51,-82,-7
399797787,-2956,396,15868,-278,323,-277
399801344,-2504,-184,16192,-158,-22,-333
399804987,-2388,1612,15200,-316,457,-194
399808666,-2736,2004,15740,-54,90,23
399811927,-3884,-1056,16552,22,52,126
399815335,-3756,1456,15512,-18,169,184
399818781,-3256,-1140,16612,-195,101,-369
399822511,-3220,848,15672,-180,112,-167
399826068,-2804,1304,15700,-143,-95,-363
399829711,-2736,1396,15512,63,-94,52
399833007,-3704,944,15584,-82,23,133
399836304,-3176,-1268,16700,-80,270,-145
399839972,-3668,620,15948,-5,259,159
399843244,-2468,-316,16048,-323,319,-390
399846888,-2888,1120,15292,-118,274,-223
399850531,-3076,2316,15804,-69,-56,90
399853914,-3988,-1320,16404,142,-119,186
399857558,-3688,1036,15564,0,-14,47
399860768,-3128,-868,16520,26,-97,-35
399864199,-2592,500,15744,-334,315,-323
399867708,-3176,1668,15796,-140,-63,-320
399871351,-2596,1076,15204,-90,278,42
399874734,-3716,1580,15752,-21,52,78
399878031,-4096,-1352,16872,-127,391,22
399881587,-3620,528,15840,-117,139,-163
399885144,-2964,-480,16472,-238,107,-415
399888791,-2948,1232,15644,-184,81,-191
399892368,-2900,1688,15412,-21,-151,-77
399895901,-2948,1156,15720,143,-105,138
399899458,-3828,716,15672,-79,158,126
399902841,-3220,-1328,16816,-95,274,-206
399906485,-3340,912,15964,-303,344,-166
399910077,-2532,72,16112,-326,360,-405
399913515,-2912,1088,15312,-18,35,61
399916833,-3000,2500,15756,-46,-24,122
399920278,-4020,-1472,16516,57,68,-26
399923661,-3584,816,15756,30,-3,118
399926871,-3164,-1128,16384,-139,24,-377
399930515,-2144,2248,15488,-333,290,-468
399934158,-3140,1956,15716,0,-36,247
399937455,-3444,-1472,16736,-155,362,-255
399941209,-3652,1984,15712,55,91,258
399944481,-3012,-1508,16568,-19,306,151
399948038,-3356,252,15928,-252,240,-388
399951595,-2888,2312,15808,-263,32,-372
399955152,-3200,528,15836,43,-111,7
399958361,-3324,2028,15124,44,-49,105
399961745,-3876,-696,16364,156,-81,217
399965264,-3064,-8,15948,-361,339,-501
399968685,-2136,832,15884,-164,53,-290
399972155,-2816,720,15404,-112,172,-39
399975625,-2456,2052,15764,-153,142,-124
399979268,-3864,-956,16392,-37,300,152
399982738,-3988,1336,15648,17,115,219
399986121,-3064,-1228,16664,-218,172,-387
399989875,-3260,720,15528,-195,67,-173
399993322,-2852,1464,15652,-150,-78,-392
399996965,-2636,1332,15676,77,-109,69
400000348,-3552,1192,15504,-103,9,85
400003645,-3432,-996,16812,-70,344,-105
400007202,-3684,396,16276,-252,322,-128
400010793,-2644,-324,16092,-345,434,-432
400014426,-2932,1016,15340,-125,222,-179
400018045,-2944,2064,15808,-67,0,39
400021255,-3952,-1044,16276,105,-50,89
400024725,-3748,1172,15536,59,-62,108
400028108,-3280,-1028,16536,-169,51,-342
400031752,-2824,592,15792,-276,269,-322
400035309,-3084,1420,15692,-125,-25,-335
400038980,-2428,1416,15092,-113,211,-15
400042509,-2576,1920,15868,-133,87,-74
400045979,-3904,-644,16416,-9,313,199
400049362,-4004,916,15860,58,116,222
400052659,-2992,-552,16552,-269,201,-464
400056302,-3096,1164,15508,-151,19,-108
400059859,-2864,1412,15680,-53,-76,-197
400063416,-2644,1492,15604,84,-119,53
400066901,-3556,964,15436,-61,158,117
400070182,-2352,-508,16068,-87,317,-135
400073739,-3568,512,16112,-281,326,-124
400077296,-2512,-172,16116,-282,381,-364
400080939,-2892,1232,15380,-21,-34,-48
400084409,-3184,2364,16032,-57,25,105
400087792,-3912,-1416,16360,43,-34,35
400091204,-3644,1200,15440,37,-1,46
400094385,-3216,-1188,16636,-196,26,-351
400098029,-2148,1892,15372,-290,261,-357
400101672,-3316,1596,15740,-25,33,77
400104969,-3308,-704,16340,-75,198,50
400108352,-3464,1640,15740,27,194,185
400111774,-3172,-1096,16396,-323,343,-254
400115490,-3676,200,15952,-100,205,-166
400119022,-2780,1632,16076,-245,183,-459
400122666,-2872,1320,15500,4,-184,37
400125962,-3332,1536,14980,-7,-65,-124
400129432,-3580,-588,16380,84,-178,65
400132816,-3364,312,15580,-66,201,113
400136199,-2292,-508,16036,-182,62,-381
400139780,-2636,1596,15436,-276,308,-150
400143399,-2548,1712,16060,-123,308,-106
400147043,-2976,1004,15452,-21,-6,-14
400150426,-3544,2072,15524,53,162,259
400153809,-3804,-1724,16860,53,14,53
400157106,-3664,540,15760,-129,52,-147
400160575,-2748,1012,15864,-103,-45,-232
400164267,-2244,1592,15464,17,-155,-81
400167689,-3224,1672,15312,-66,21,50
400170986,-3604,-936,16448,-104,273,-48
400174542,-4008,648,16280,-125,336,-33
400178012,-2772,-860,16432,-340,461,-300
400181656,-2880,1184,15340,-144,219,-192
400185299,-2736,2004,15980,-91,62,-46
400188686,-3772,-764,16092,86,-159,139
400192176,-3444,1436,15176,72,12,76
400195362,-3400,-1232,16548,-140,-74,-242
400199093,-3216,100,15636,-276,321,-318
400202649,-2960,1324,15860,-123,48,-381
400206206,-2468,1340,15408,-197,231,-56
400209763,-2880,2368,15276,-134,236,-188
400213445,-3820,-256,16268,26,137,264
400216814,-3748,1280,15700,43,137,245
400220173,-3420,-1128,16652,-263,142,-413
400223903,-3292,644,15768,-126,-10,-84
400227373,-2952,1100,15916,-76,5,-250
400230756,-2416,1916,15444,-10,-140,-52
400234313,-3308,1260,15408,-55,143,197
400237783,-3416,-996,16456,-95,317,-94
400241278,-3852,596,15972,-199,304,-1
400244636,-2688,1016,15984,-354,464,-345
400248280,-2916,1096,15272,-69,10,-129
400251750,-2856,1808,16052,-100,47,-10
400255220,-3772,-676,16036,117,-116,109
400258777,-3744,1244,15340,60,-13,87
400262073,-3244,-1048,16640,-148,-8,-306
400265765,-3128,268,15512,-251,272,-298
400269273,-2932,1460,15900,-66,22,-6
400272570,-3396,-296,15988,-129,180,-2
400276040,-3068,1944,15400,90,213,243
400279423,-3528,-1432,16728,-35,158,130
400282980,-3896,240,16148,-57,274,-66
400286363,-2656,1080,16112,-253,163,-415
400290030,-2772,1536,15324,-25,-105,-22
400293563,-2852,1268,15964,-8,-79,-141
400297033,-3612,-252,16256,79,-120,72
400300416,-3608,448,15972,-37,164,154
400303800,-2580,-772,16100,-203,65,-395
400307357,-2428,1752,15504,-234,343,-114
400311000,-2832,1204,16144,-214,288,-171
400314686,-2852,988,15456,-52,-20,-89
400318027,-3440,2200,15444,9,168,306
400321323,-4008,-1848,17004,68,-78,62
400324707,-3696,652,16056,-101,140,-90
400328176,-2876,496,15916,-161,13,-339
400331647,-2132,1728,15552,-18,-69,-148
400335203,-3184,1592,15288,-73,93,48
400338503,-3588,-524,16164,-39,233,2
400341821,-4092,572,16248,-101,357,49
400345179,-2656,684,16100,-343,384,-310
400348736,-2840,1052,15612,-29,111,-153
400352293,-2780,1380,15900,-186,71,-127
400355850,-3580,-108,15840,165,-118,188
400359407,-3560,1440,15264,74,20,93
400362616,-3312,-1116,16368,-108,-56,-262
400366395,-3396,56,15732,-182,387,-223
400369817,-2916,1164,16152,-114,-78,-104
400373460,-2420,1600,15180,-180,282,-96
400377017,-2940,2108,15364,-125,258,-110
400380660,-3636,-408,16052,8,132,154
400383957,-4160,416,16172,46,198,283
400387253,-3632,-1648,16768,-211,34,-394
400390921,-2740,1560,15332,-142,114,-124
400394540,-3032,900,16036,-103,-74,-251
400398097,-3216,296,16048,-13,-132,-92
400401567,-3340,1536,15072,-100,210,194
400405124,-3548,-804,16336,-25,214,-46
400408594,-4048,432,16324,-192,426,-31
400412064,-2500,992,15856,-403,437,-399
400415662,-2824,1132,15392,-7,23,-127
400419004,-3260,2444,15552,-169,105,-81
400422560,-3656,-556,15960,101,-139,143
400426117,-3572,1304,15284,106,77,121
400429500,-3340,-1176,16616,-126,-117,-295
400433317,-2968,360,15772,-229,329,-259
400436874,-2904,1164,15924,-189,105,-384
400440542,-2660,1536,15404,-103,155,-1
400443988,-2628,1704,15792,-134,285,-86
400447545,-3840,-636,16160,-31,144,122
400451015,-3736,1632,15612,75,172,241
400454398,-3368,-1316,16660,-269,76,-442
400458041,-3488,792,15900,-103,80,-76
400461425,-2864,788,16016,-142,2,-274
400464856,-3528,532,16128,24,-191,-2
400468104,-3692,736,15572,-26,240,202
400471488,-2132,-216,16100,-230,34,-425
400475044,-3776,660,16124,-138,389,16
400478428,-2676,1148,16040,-222,232,-301
400482071,-2896,1392,15272,1,-25,-68
400485368,-3644,2184,15412,-13,127,217
400488841,-3764,-792,16164,120,-113,105
400492419,-3732,548,16032,-165,243,-107
400495951,-3144,-832,16244,-127,-97,-315
400499595,-2196,1408,15540,-197,269,-278
400503238,-2988,1420,15908,-144,31,-11
400506708,-3656,-420,16028,-62,137,23
400510091,-3376,1604,15752,30,158,218
400513478,-3320,-1220,16588,-75,216,38
400516986,-3752,392,16136,-79,319,-136
400520415,-2608,1372,16176,-181,-14,-185
400524058,-2904,1304,15268,43,-62,23
400527355,-3268,1616,15348,70,-94,73
400530651,-3408,-1180,16708,122,-145,116
400534295,-3452,124,15840,-243,372,-246
400537851,-2292,-320,16204,-189,53,-408
400541433,-2484,1528,15484,-228,401,-114
400545052,-2508,1704,15780,-148,173,-137
400548695,-2808,1168,15172,19,-43,37
400551992,-3732,1760,15480,4,171,255
400555288,-3584,-1516,16820,-191,56,-346
400558931,-3540,580,15924,-127,163,-167
400562488,-2848,988,15804,-167,-47,-385
400566106,-2284,1632,15556,52,-61,-19
400569428,-3340,1336,15404,-87,73,66
400572725,-3500,-784,16512,-26,239,-102
400576282,-3972,244,16296,94,209,246
400579578,-2888,-820,16296,-411,387,-420
400583222,-2744,1124,15436,-28,84,-85
400586605,-2672,2024,15772,-142,-32,-44
400590186,-3700,-748,15992,121,-37,96
400593545,-3436,1244,15256,37,15,107
400596841,-3296,-1336,16472,-113,-60,-289
400600572,-2996,264,15860,-261,425,-299
400604128,-2848,1468,15852,-57,-65,-10
400607598,-2684,1284,15264,-65,250,58
400610982,-3044,1984,15352,11,102,175
400614388,-3492,-1408,16760,9,145,193
400617783,-3792,116,16080,-129,315,-145
400621305,-2788,1348,16040,-253,25,-431
400624862,-2880,1456,15428,-11,-21,30
400628245,-3192,1728,15100,-93,-165,-183
400631888,-3560,-80,16244,188,-110,166
400635358,-3556,968,15428,-96,185,161
400638745,-2436,-580,16200,-158,89,-439
400642323,-3652,688,16292,-262,446,-101
400645855,-2524,1504,15776,-184,228,-170
400649499,-2880,1232,15236,44,68,-24
400652795,-3636,2120,15504,-13,77,254
400656178,-3836,-1712,16812,110,-44,98
400659648,-3740,412,15836,-134,81,-145
400663118,-2860,724,15984,-145,-52,-356
400666723,-2188,1660,15580,-79,-36,-77
400670145,-3252,1588,15352,-109,3,48
400673442,-3364,-812,16164,-36,365,-16
400676912,-4140,488,16360,-135,278,-35
400680382,-3052,-1100,16264,-346,451,-361
400684112,-2852,1160,15416,-96,245,-140
400687668,-2796,1340,16216,-152,32,-189
400691250,-2748,1744,15348,9,-92,38
400694435,-3624,1132,15312,86,-105,128
400697905,-3276,-856,16620,41,-7,-48
400701202,-3240,464,15676,-207,262,-146
400704758,-2956,828,16080,-102,61,-136
400708228,-2420,1852,15344,-197,278,-53
400711785,-3072,1832,15296,74,103,220
400715191,-3888,-496,16320,-48,253,108
400718673,-4056,448,16096,-11,194,0
400721848,-2696,656,16056,-179,131,-361
400725405,-2716,1488,15328,-48,-94,-86
400728875,-3264,1692,15488,-49,-118,-188
400732518,-3444,276,16100,63,-79,103
400735815,-3632,176,15848,-56,45,186
400739136,-2596,-868,16416,-173,202,-411
400742755,-2596,1608,15504,-236,322,-52
400746312,-2744,1028,16032,-167,306,-211
400749955,-3020,964,15568,-82,103,-158
400753425,-3416,2460,15524,38,31,318
400756722,-4064,-2080,17012,109,55,124
400760192,-3872,480,16052,-91,62,-66
400763492,-2868,380,16208,-119,20,-302
400767006,-2152,1488,15392,-143,-16,-196
400770602,-3288,1828,15208,-12,115,222
400774071,-3352,-520,16140,-65,272,11
400777455,-4168,696,16392,-71,275,66
400780751,-2412,372,16116,-301,462,-230
400784308,-3068,932,15576,-87,53,-232
400787691,-3300,2648,15648,-163,92,-224
400791273,-3312,-16,15536,117,-134,187
400794718,-4064,700,15648,103,-67,74
400798014,-3524,-1044,16588,-113,-89,-171
400801745,-2128,1140,15468,-201,304,-191
400805388,-2800,1072,15872,-136,21,-177
400808945,-2460,1688,15272,-157,186,-61
400812502,-2720,2276,15288,-166,334,-143
400816168,-3568,-68,15916,12,47,182
400819390,-4120,232,16132,21,323,71
400822565,-2608,472,16020,-234,133,-388
400826122,-2832,1464,15492,-36,-64,-50
400829592,-3160,1724,15356,-129,-28,-234
400833235,-3344,644,15936,146,-194,152
400836705,-3400,1508,15148,2,162,246
400840026,-2852,-1016,16472,-246,157,-421
400843732,-4040,680,16332,-120,324,19
400847115,-2504,720,15884,-302,260,-304
400850672,-2832,988,15540,-64,99,-174
400854055,-3092,2476,15672,-50,91,196
400857438,-4112,-1928,16948,135,-155,127
400861082,-4020,632,15824,-99,175,-36
400864513,-2968,4,16252,-100,-97,-236
400867848,-2080,1556,15484,-158,160,-265
400871492,-3188,1828,15392,-95,-21,-92
400874962,-3276,16,15840,16,233,50
400878085,-4228,612,16320,-61,218,122
400881468,-2532,104,16044,-252,360,-209
400885025,-3296,732,15664,-121,169,-189
400888585,-2616,644,16176,-257,21,-319
400892076,-3248,680,15340,132,-30,176
400895435,-4036,644,15532,46,-133,35
400898731,-3612,-1032,16504,-49,-9,-144
400902288,-2468,896,15368,-158,271,-90
400905758,-2464,528,16068,-114,-8,-242
400909228,-2828,1096,15296,-268,377,-153
400912872,-2736,2408,15476,-24,70,134
400916278,-3964,-1480,17044,54,119,178
400919760,-4108,712,16088,-20,198,110
400923108,-2756,-216,16176,-102,65,-255
400926665,-2848,1304,15488,-134,7,-158
400930135,-3172,1760,15412,-98,-156,-302
400933778,-3080,992,15748,127,-119,124
400937248,-3836,364,15656,-88,20,182
400940569,-2880,-1164,16620,-126,236,-297
400944275,-4168,732,16252,-109,314,85
400947658,-2524,212,16124,-305,307,-370
400951215,-2856,980,15368,-102,162,-242
400954772,-3292,2636,15604,18,-39,257
400958155,-3988,-2000,16884,162,-106,202
400961799,-3952,676,15704,-23,95,-19
400965145,-3116,-320,16400,-53,-119,-164
400968739,-2140,1224,15452,-280,216,-342
400972382,-2628,1148,15772,-97,-57,-154
400975939,-3152,372,15708,-164,292,-86
400979409,-2580,2372,15512,-75,88,99
400982705,-3960,-1488,16672,-108,387,15
400986262,-4248,-204,16284,-63,269,4
400989583,-2624,1068,16068,-242,34,-353
400993115,-2972,1324,15364,-34,-15,-45
400996585,-2980,1900,15404,7,-148,-72
400999968,-3912,-1152,16612,212,-130,233
401003612,-3932,4,15836,-141,240,-57
401006909,-2428,476,15896,-169,183,-348
401010465,-2652,1192,15740,-323,311,-156
401014132,-2512,844,15916,-274,293,-310
401017666,-3072,568,15272,7,95,142
401020824,-3996,1236,15868,-18,4,225
401024085,-4232,-1900,16912,-45,124,-132
401027729,-3092,1028,15456,-165,27,-198
401031285,-2988,68,16296,-118,-67,-342
401034755,-2712,1420,15644,-180,103,-233
401038402,-3160,1836,15368,-77,34,122
401041807,-3312,-1208,16792,-19,291,83
401045252,-4252,604,16340,-8,168,179
401048549,-2488,-4,15928,-325,435,-385
401052018,-3268,568,15640,-150,134,-242
401055575,-2976,2352,15980,-25,51,85
401058872,-3248,764,15424,106,-110,173
401062342,-3716,1012,15548,31,30,64
401065654,-3184,-836,16564,-24,8,-119
401068935,-2636,820,15324,-247,244,-291
401072491,-3208,1552,15996,-113,108,-14
401076048,-2852,1328,15352,-66,157,34
401079431,-3484,1440,15536,87,189,230
401082815,-4036,-1136,16764,-124,310,92
401086372,-3728,116,16328,-81,242,-152
401089866,-2872,-720,16392,-306,173,-460
401093485,-3028,1268,15320,66,-173,61
401096868,-2840,1308,15680,-25,-67,-119
401100425,-3680,-304,16440,67,-157,118
401103895,-3772,576,15708,-43,216,106
401107278,-2252,-172,15992,-178,39,-393
401110835,-3432,792,15972,-269,332,-138
401114415,-2660,1688,15996,-168,294,-108
401118035,-2784,1252,15112,5,-36,2
401121197,-3616,1984,15496,69,180,311
401124542,-3520,-1636,16812,8,-6,-4
401127751,-3580,700,15836,-97,90,-78
401131048,-2880,808,15992,-127,-101,-245
401134691,-2272,1704,15424,-33,-135,-122
401138335,-3292,1624,15312,-101,169,166
401141916,-3488,-900,16500,-36,185,-38
401145362,-4040,592,16284,57,202,182
401148658,-2984,-1000,16424,-340,341,-323
401152388,-2940,984,15420,-115,199,-193
401155945,-2732,1900,16056,-155,54,-87
401159415,-3564,-452,15928,66,-190,74
401162798,-3508,1544,15156,45,20,102
401166143,-3192,-1316,16572,-110,-96,-243
401169825,-3220,408,15580,-183,356,-215
401173382,-3044,928,15988,-188,94,-369
401176852,-2436,1660,15428,-129,218,-81
401180409,-3056,2064,15480,-159,260,-89
401183965,-3772,-272,15972,5,99,184
401187175,-4168,276,16160,-55,335,-13
401190583,-3540,-1572,17012,-251,102,-410
401194288,-2964,1412,15344,-124,70,-96
401197759,-2872,664,16004,-141,-75,-248
401201315,-3352,504,15976,-22,-134,-68
401204785,-3384,1312,15236,-71,184,204
401208255,-2376,-816,16364,-92,235,-93
401211725,-3940,536,16364,-168,391,-42
401215219,-2628,1060,15984,-401,379,-358
401218839,-2976,1168,15396,-22,55,-108
401222344,-2768,1784,16088,-163,79,-100
401225865,-3692,-428,16148,145,-110,147
401229422,-3464,1456,15336,114,42,118
401232806,-3416,-1244,16804,-142,-89,-293
401236536,-3228,396,15676,-200,357,-228
401240117,-3016,972,15956,-174,66,-355
401243563,-2468,1604,15444,-159,217,-56
401247119,-3092,2068,15444,-112,222,-98
401250676,-3684,-308,16032,-10,155,186
401254146,-4352,212,16220,89,120,308
401257443,-3472,-1476,16828,-262,71,-400
401261086,-2804,1420,15324,-124,50,-123
401264691,-2992,856,15924,-107,-29,-241
401268199,-2180,1740,15516,6,-170,-16
401271583,-3524,1288,15248,-78,204,173
401275053,-2384,-828,16232,-63,256,-99
401278523,-3996,484,16268,-167,356,-31
401281993,-2460,1172,15984,-416,431,-402
401285636,-2900,1192,15188,-40,15,-137
401289131,-2828,1728,16044,-137,107,-106
401292750,-3652,-384,16008,105,-134,156
401296307,-3528,1340,15124,82,60,122
401299603,-3432,-1156,16484,-121,-75,-304
401303333,-3048,432,15660,-244,355,-256
401306890,-2984,1124,15940,-164,85,-367
401310447,-2520,1504,15468,-138,181,-34
401314027,-2432,2072,15784,-95,293,11
401317387,-4064,-988,16276,-30,148,130
401320857,-3964,448,15988,41,183,251
401324188,-3464,-1412,16692,-209,49,-396
401327797,-2684,1480,15284,-148,89,-148
401331354,-2800,1124,15724,-79,-127,-168
401334997,-2412,1716,15736,10,-144,-36
401338471,-3288,1284,15244,-56,185,155
401341962,-3580,-948,16552,-83,233,-79
401345407,-3724,552,16168,-172,396,-50
401348877,-2560,1080,15920,-397,384,-345
401352521,-2808,1236,15592,-45,53,-114
401355990,-2920,2024,16024,-143,82,-11
401359461,-3860,-848,16152,116,-104,138
401363017,-3600,1272,15268,71,70,103
401366362,-3300,-1168,16676,-148,-108,-310
401370131,-2956,576,15484,-254,320,-299
401373688,-3120,1220,16004,-108,80,-337
401377244,-2608,1500,15432,-130,198,-27
401380801,-2632,1968,15604,-96,251,-37
401384271,-3972,-808,16372,-12,170,139
401387741,-3992,312,16092,22,164,235
401391062,-3404,-1284,16660,-271,72,-410
401394681,-2820,1384,15456,-147,38,-160
401398238,-2956,1348,15628,-49,-117,-167
401401881,-2576,1380,15624,37,-163,1
401405178,-3484,1212,15412,-25,212,155
401408648,-2460,-736,16120,-96,240,-97
401412118,-3708,476,16136,-213,400,-66
401415611,-2620,1444,16000,-412,418,-399
401419231,-2804,1120,15296,0,18,-74
401422441,-3632,2272,15408,-98,116,-16
401425946,-3856,-820,16204,96,-110,113
