Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
401429381,-3872,464,16068,76,56,91
401432504,-2908,436,15996,-153,-67,-346
401436061,-2056,1872,15280,-45,44,-161
401439555,-3492,1448,15336,-86,-17,3
401442827,-3392,-228,16104,-25,279,-18
401446297,-4368,440,16296,-79,253,131
401449681,-3324,-1344,16712,-312,359,-282
401453411,-2892,948,15528,-70,331,-115
401456881,-2532,1444,15924,-181,-12,-201
401460524,-2844,1404,15372,57,-105,21
401463956,-3396,1832,15096,6,-66,24
401467117,-3460,-1252,16344,-14,-61,-186
401470761,-3676,140,15744,-234,445,-201
401474318,-2628,968,16208,-199,47,-426
401477788,-2484,1404,15384,-249,401,-120
401481431,-2472,2404,15484,-254,272,-291
401485075,-3724,556,15452,113,91,283
401488374,-4052,0,16172,13,179,315
401491519,-3636,-1496,17012,-220,44,-389
401495137,-2744,1140,15376,-67,159,-36
401498607,-2848,428,16260,-117,-143,-327
401502251,-3052,864,15828,-58,39,-117
401505634,-3432,1472,15412,-104,24,149
401509104,-2636,-880,16424,-63,269,-7
401512488,-4236,360,16376,-126,315,106
401515981,-2412,676,16052,-276,277,-362
401519514,-2880,936,15472,-70,177,-183
401522984,-3296,2452,15548,-5,-16,197
401526402,-3424,-8,15656,170,-108,211
401529751,-4116,720,15820,-62,116,-28
401533134,-3040,-276,16396,-84,-101,-228
401536778,-2048,1332,15424,-176,217,-271
401540446,-2896,616,16056,-140,-38,-166
401543978,-2960,612,15552,-195,280,-136
401547535,-2748,2284,15316,-9,96,158
401550831,-3892,-1400,17008,-203,385,-118
401554561,-4192,404,16112,-42,263,79
401557858,-2640,376,16252,-219,42,-353
401561328,-2700,1456,15428,-89,66,-89
401564772,-3172,1760,15172,23,-148,1
401568007,-3544,-1068,16588,132,-140,157
401571651,-3952,108,15808,-99,270,-28
401575034,-2380,336,16092,-203,106,-312
401578591,-2892,1180,15748,-289,399,-182
401582234,-2576,728,16176,-274,246,-341
401585791,-2872,740,15188,27,147,131
401589112,-3332,2408,15464,22,-10,243
401592471,-4108,-1784,16988,-33,71,-143
401596028,-4104,484,16064,-57,167,-53
401599411,-2924,-128,16212,-134,-56,-331
401603055,-2172,1416,15252,-145,171,-256
401606698,-3236,1872,15532,-112,8,96
401609995,-3136,520,15692,45,263,82
401613204,-4296,636,16324,-11,150,145
401616611,-2456,-216,16184,-290,443,-360
401620231,-3204,392,15644,-158,189,-239
401623788,-3048,2392,15712,-248,33,-353
401627380,-3344,712,15428,101,-97,200
401630728,-3748,952,15480,52,-136,13
401634024,-3632,-1016,16392,31,-16,-70
401637494,-2744,636,15564,-276,283,-319
401641076,-2376,460,15872,-116,7,-286
401644434,-2632,1304,15560,-104,178,39
401647904,-2592,2192,15400,-36,136,50
401651288,-4260,-1300,16784,-107,295,91
401654844,-3828,1180,15936,3,159,188
401658141,-3032,-744,16584,-254,187,-420
401661784,-3096,1008,15544,-184,27,-152
401665389,-2888,1532,15456,-20,-69,-98
401668811,-2744,1312,15760,49,-131,79
401672194,-3576,780,15792,-87,166,126
401675577,-2248,-344,15984,-118,363,-177
401679221,-3488,588,15984,-276,310,-140
401682778,-2620,-220,16088,-305,392,-325
401686421,-2840,1208,15404,-33,-19,-57
401689924,-3104,2344,15720,-28,-28,111
401693366,-4148,-1364,16376,23,4,12
401696571,-3564,688,15776,19,-1,43
401699694,-3052,-788,16416,-150,61,-345
401703251,-2164,1704,15392,-58,-119,-118
401706894,-3084,1848,15828,-31,31,94
401710191,-3792,-816,16584,-89,267,-33
401713664,-3616,1516,15676,63,107,230
401717067,-3028,-1076,16544,-367,423,-383
401720774,-3736,528,16140,-106,154,-126
401724331,-2704,1516,15924,-227,110,-394
401728010,-2924,1208,15384,12,-134,-7
401731358,-3492,1456,15408,12,-136,-96
401734828,-3760,-436,16364,72,-73,106
401738211,-3288,156,15732,-203,283,-229
401741792,-2288,-288,15944,-173,170,-390
401745411,-2632,1560,15216,-298,302,-168
401749055,-2472,1704,15884,-113,258,-92
401752612,-2760,1120,15176,-66,62,-1
401755908,-3696,1896,15612,92,75,278
401759205,-3652,-1580,16700,38,50,14
401762501,-3464,660,15880,-125,55,-126
401766019,-2848,852,16024,-92,-35,-268
401769441,-2260,1712,15440,-47,-106,-66
401772998,-3496,1444,15396,-29,169,176
401776468,-3520,-916,16472,-111,282,-24
401780024,-4172,488,16360,-120,322,-4
401783408,-3032,-1148,16284,-358,477,-329
401787138,-2900,1068,15360,-96,156,-165
401790719,-2792,1716,16156,-148,100,-110
401794338,-3072,1320,15428,-14,-75,55
401797721,-3324,1316,15100,83,-22,86
401801018,-3424,-1240,16460,-151,3,-311
401804575,-3268,308,15900,-236,284,-295
401808132,-3124,1104,16052,-144,81,-334
401811688,-2660,1508,15276,-169,225,-100
401815355,-2424,1780,15872,-103,176,-101
401818975,-3804,-484,16128,-41,92,48
401822272,-3744,1824,15428,71,50,255
401825568,-3544,-1416,16732,-212,171,-370
401829333,-3368,768,15676,-190,45,-155
401832769,-2812,1136,15796,-28,-68,-182
401836325,-2060,1604,15240,7,-76,-7
401839560,-3568,1428,15404,-46,112,208
401843005,-2576,-940,16344,-86,353,-71
401846475,-4040,536,16176,-184,283,-94
401849945,-2540,1164,16080,-322,463,-349
401853588,-2828,1104,15228,-65,-7,-111
401857059,-3364,2396,15460,-102,56,-67
401860529,-3748,-848,16024,103,-72,138
401864047,-3988,620,16000,63,-42,84
401867208,-3288,-1084,16532,-158,44,-306
401870852,-2036,1688,15300,-277,268,-296
401874495,-3100,1356,15884,-61,74,-10
401877879,-3412,-376,15776,-139,188,15
401881349,-3296,1836,15484,107,136,245
401884819,-3328,-1224,16604,-114,275,94
401888379,-4168,244,16056,-10,212,-29
401891783,-2664,1096,16264,-257,197,-439
401895402,-2996,1496,15360,-2,-145,10
401898785,-3140,1732,15124,-73,-8,-227
401902255,-3508,36,16248,144,-234,182
401905638,-3840,4,16100,-193,440,-191
401909022,-2324,-472,16000,-233,100,-404
401912665,-2524,1376,15420,-167,291,-49
401916245,-2436,1396,16000,-259,359,-224
401919866,-3496,172,15552,-32,-25,-79
401923249,-3244,2436,15408,23,122,294
401926632,-3844,-1860,17040,63,-24,119
401930137,-3780,604,15836,-74,101,-92
401933485,-2852,368,16028,-157,-65,-294
401937042,-2008,1904,15344,-76,-22,-140
401940623,-3508,1496,15596,0,17,54
401943722,-2924,-1120,16584,-77,256,-14
401947279,-4204,532,16280,-37,275,90
401950575,-2524,428,16144,-359,465,-242
401954132,-3096,960,15508,-47,58,-194
401957515,-3300,2360,15508,-197,99,-189
401961072,-3568,136,15760,130,-148,160
401964591,-3972,444,15832,101,9,111
401967752,-3616,-1264,16492,-85,-83,-203
401971395,-2212,1316,15428,-209,233,-288
401975039,-2760,836,15828,-142,22,-186
401978509,-3164,572,15544,-201,228,-92
401981979,-2912,2224,15484,19,184,190
401985362,-3836,-1656,16892,-232,341,-130
401989116,-3996,692,16088,32,253,67
401992302,-2696,112,16176,-281,59,-362
401995772,-2928,1384,15432,-45,-20,-90
401999242,-2932,1540,15220,-8,-109,-28
402002712,-3276,656,16044,122,-184,117
402006182,-3716,400,15688,-120,325,-4
402009565,-2768,-936,16336,-162,113,-317
402013209,-2884,1068,15488,-295,441,-220
402016875,-2348,1016,16172,-287,243,-341
402020496,-3188,456,15308,-42,50,-90
402023792,-3312,2440,15644,-44,92,158
402027175,-4176,-1716,17016,3,-10,-86
402030594,-4040,484,15980,-58,190,-17
402033942,-3024,-128,16380,-151,-133,-353
402037672,-2068,1444,15456,-130,151,-256
402041340,-3204,1852,15460,-120,49,-126
402044872,-3244,128,15680,11,209,72
402048082,-4328,460,16348,-53,262,137
402051465,-3524,-1444,16680,-291,354,-219
402055196,-3148,780,15572,3,251,17
402058319,-2848,2384,15752,-272,54,-309
402061875,-3304,684,15484,137,-73,177
402065361,-3972,604,15628,51,-73,42
402068468,-3692,-1144,16416,-54,-68,-129
402072112,-2520,928,15592,-147,366,-72
402075582,-2352,476,15840,-113,-1,-286
402079052,-2928,1104,15340,-33,263,110
402082522,-2780,2088,15380,-17,109,154
402085992,-4096,-1296,16772,-156,386,-50
402089660,-4104,948,15924,30,174,149
402092932,-2824,-224,16432,-267,102,-438
402096575,-2804,1432,15440,-145,35,-185
402100132,-2944,1628,15340,-115,-164,-261
402103862,-3144,820,15832,132,-63,112
402107245,-3324,1664,15524,-102,-12,148
402110802,-3028,-1152,16456,-150,261,-281
402114556,-4316,292,16504,-140,314,11
402117916,-2460,732,15992,-260,265,-325
402121473,-2960,984,15468,-123,212,-139
402125029,-3184,2536,15672,-181,4,-211
402128499,-3616,84,15712,126,-46,220
402131835,-4008,608,15776,-31,13,-5
402135006,-2928,-244,16296,-43,-2,-245
402138479,-2128,1476,15600,-215,163,-252
402142143,-2748,732,15804,-78,-54,-152
402145589,-3012,640,15436,-85,331,62
402148886,-4308,560,16220,90,17,266
402152095,-3740,-1632,17012,-284,494,-188
402155826,-3236,680,15636,-57,214,23
402159122,-2780,344,16324,-209,96,-335
402162592,-3316,788,15576,66,-124,151
402166024,-3044,1836,14916,87,-141,43
402169358,-3636,-1224,16556,-37,-19,-124
402173002,-3868,292,15968,-138,232,-58
402176472,-2552,224,15840,-115,73,-280
402179942,-2672,1356,15064,-307,307,-220
402183585,-2788,2088,15612,27,156,153
402186969,-3176,432,15384,-62,132,76
402190290,-4180,944,15880,117,140,238
402193649,-2776,-356,16428,-346,124,-495
402197292,-2832,1404,15368,-125,-67,-133
402200935,-3136,224,16072,-87,-19,-258
402204406,-2816,1240,15904,111,-231,71
402207876,-3780,544,15748,-86,69,160
402211172,-3200,-1248,16700,-166,246,-265
402214925,-4140,380,16404,-61,194,63
402218199,-2556,580,16068,-325,413,-369
402221756,-2948,896,15364,-136,74,-216
402225226,-3172,2568,15436,14,70,222
402228522,-4184,-1800,17024,-30,-21,-118
402232200,-3920,716,15876,-7,96,20
402235289,-3284,-544,16416,-145,-61,-350
402238956,-2316,1260,15488,-228,182,-325
402242576,-3300,1676,15496,-44,-14,-150
402246132,-3088,644,15360,-57,206,27
402249429,-3976,872,16168,84,164,210
402252725,-3888,-1704,16868,-287,448,-143
402256456,-3244,660,15540,-20,152,32
402259752,-2620,316,16276,-218,129,-340
402263309,-3216,1044,15380,91,-218,150
402266827,-2868,1992,15084,83,-67,55
402270075,-3764,-1276,16604,-32,-106,-85
402273719,-3880,372,16060,-123,266,-5
402277102,-2456,208,15804,-166,54,-328
402280572,-2632,1268,15136,-279,324,-208
402284216,-2600,2280,15684,-22,203,89
402287599,-3276,592,15164,5,52,118
402290746,-3964,1436,15768,104,166,240
402294192,-3164,-1172,16584,-282,81,-452
402297835,-2780,1092,15524,-179,68,-224
402301392,-2968,1628,15376,-110,-44,-261
402305035,-2980,792,15944,98,-202,97
402308332,-3584,1020,15516,-98,89,140
402311715,-3308,-1388,16632,-140,191,-218
402315469,-3188,1000,15828,-17,262,66
402318829,-2496,208,16240,-341,331,-367
402322386,-2844,944,15104,-112,97,-199
402325856,-3068,2424,15652,-66,66,142
402329239,-4048,-1684,16664,126,-172,187
402332917,-4068,600,15828,35,149,25
402336092,-3072,-548,16476,-164,-116,-356
402339847,-2212,1120,15508,-242,256,-342
402343466,-2620,616,15952,-138,74,-249
402346936,-2836,780,15460,-23,160,77
402350232,-4180,1028,16132,-4,185,127
402353616,-4144,-1448,16748,-194,306,-70
402357259,-3280,396,15904,42,240,108
402360555,-2756,4,16204,-297,33,-405
402363900,-3080,980,15332,151,-117,125
402367322,-2872,1816,15492,-24,-93,-27
402370792,-3792,-1000,16448,57,-120,8
402374175,-2752,440,15796,-126,332,4
402377472,-2236,296,15812,-162,-19,-385
402381028,-2652,1308,15124,-245,371,-128
402384672,-2512,1964,15920,-128,163,-40
402388229,-4092,-1056,16636,12,-26,126
402391723,-3964,1224,15752,5,209,184
402394995,-3068,-844,16564,-60,-22,-138
402398552,-3100,1228,15540,-159,136,-155
402402196,-2908,1196,15604,-156,-115,-329
402405926,-2632,1724,15460,87,-128,65
402409309,-3248,1796,15380,-91,65,204
402412692,-3352,-1308,16892,-121,255,-197
402416446,-4256,724,16288,-34,313,162
402419806,-2572,-328,16036,-323,285,-395
402423449,-3240,768,15684,-82,203,-219
402426919,-3080,2240,15992,-270,83,-364
402430476,-3176,848,15536,134,-140,155
402433981,-3836,656,15384,53,-25,66
402437156,-3684,-1112,16672,-4,-160,-130
402440824,-2188,940,15560,-158,403,-52
402444269,-2268,556,15600,-109,-59,-299
402447826,-3000,1028,15256,-252,334,-134
402451470,-2432,2332,15524,-87,189,102
402454940,-4108,-1484,16864,38,22,143
402458323,-4152,1016,15960,16,253,168
402461706,-2936,-508,16392,-273,44,-407
402465311,-2864,1156,15536,-116,128,-184
402468906,-2816,1712,15412,-157,-101,-345
402472637,-3004,1100,15696,174,-171,134
402476193,-3216,1756,15240,-98,137,196
402479663,-3124,-1212,16752,-144,163,-248
402483394,-4136,560,16360,-81,398,104
402486777,-2472,348,15952,-321,384,-283
402490358,-3016,940,15564,-67,130,-189
402493804,-3116,2480,15732,-245,94,-235
402497360,-3492,240,15488,168,-142,149
402500830,-3808,628,15696,83,-21,93
402504040,-3532,-1324,16572,-55,-106,-209
402507770,-2272,1204,15416,-146,360,-149
402511414,-2648,704,15824,-131,-36,-184
402514994,-2432,1524,15376,-210,299,-135
402518614,-2632,2316,15372,-193,329,-212
402522258,-3416,244,15580,14,41,178
402525467,-4220,292,16080,11,317,78
402528677,-2632,328,16072,-214,60,-378
402532147,-2884,1380,15300,-43,11,-65
402535565,-2804,1560,15220,-156,-22,-359
402539198,-2916,1316,15664,173,-227,148
402542730,-3280,1656,15336,-76,162,243
402546201,-2952,-992,16776,-158,137,-378
402549844,-4124,760,16364,-103,340,97
402553227,-2604,408,16128,-283,271,-354
402556784,-2968,1048,15724,-92,97,-232
402560254,-3152,2524,15840,-61,69,201
402563641,-3552,-80,15644,121,-153,133
402567168,-3892,780,15732,-25,146,-6
402570404,-3088,-416,16316,-64,-139,-158
402574047,-2296,1236,15508,-222,259,-349
402577691,-2628,1052,15912,-80,-85,-132
402581248,-3124,436,15744,-24,263,37
402584544,-4076,1000,16456,10,123,167
402587927,-3756,-1520,16860,-242,390,-105
402591682,-4244,444,16124,35,288,68
402594867,-2740,336,16188,-263,35,-395
402598337,-3216,816,15324,-61,-13,-43
402601721,-3100,1764,15188,2,-120,-39
402605104,-3568,-1112,16608,35,-104,-35
402608661,-3904,160,15936,-185,340,-24
402612131,-2288,276,15652,-117,-27,-319
402615711,-2696,1292,15776,-259,405,-147
402619331,-2628,2052,15652,-272,273,-263
402622974,-3136,696,15384,47,84,135
402626184,-3900,1184,15796,-16,75,250
402629567,-4192,-1956,17112,-40,18,-160
402633124,-3108,1132,15560,-41,171,-25
402636629,-2764,-28,16204,-128,-122,-347
402640262,-2884,1332,15728,-126,160,-248
402643881,-3220,1780,15544,-108,35,117
402647351,-3192,452,15716,13,151,115
402650648,-4160,520,16216,-41,275,96
402653944,-2428,112,15992,-346,337,-376
402657501,-3136,716,15664,-109,274,-207
402661058,-3012,2416,15840,-268,32,-339
402664663,-3084,728,15456,122,-75,199
402667998,-4064,912,15676,2,-3,41
402671034,-2988,-752,16416,-27,-55,-107
402674591,-2732,664,15608,-269,260,-299
402678147,-3064,1588,15896,-113,-49,-298
402681791,-2784,972,15368,-79,305,50
402685087,-3752,1324,15800,-43,65,87
402688387,-4068,-1308,16780,-85,388,29
402691878,-3720,276,15896,-164,172,-185
402695411,-2756,-380,16236,-246,77,-414
402698967,-2836,1348,15372,-166,92,-152
402702524,-3072,1780,15548,41,-187,-24
402705994,-3728,-956,16328,131,-83,113
402709464,-3764,788,15612,-76,142,61
402712761,-2228,-304,15840,-154,133,-394
402716427,-3240,996,15716,-289,291,-160
402719961,-2616,1852,15856,-316,348,-353
402723604,-2848,1000,15260,-39,50,26
402726901,-3912,1616,15708,-34,-69,126
402730371,-3964,-1448,16680,31,101,-21
402733841,-3372,652,15636,-16,8,54
402736999,-2856,1192,15772,-136,-12,-335
402740632,-2352,1576,15456,17,-132,-41
402744077,-3240,1744,15608,-89,-34,67
402747461,-3728,-1044,16600,-90,322,-68
402751017,-3812,1108,15876,27,137,152
402754400,-2784,-684,16376,-332,439,-341
402758044,-3584,260,15888,-139,208,-186
402761601,-2820,2100,15944,-82,14,-9
402764946,-2912,1152,15508,62,-107,117
402768367,-3680,1220,15276,58,3,106
402771577,-3208,-1012,16660,-148,-33,-343
402775307,-3024,428,15600,-282,284,-273
402778864,-2992,1164,16024,-126,66,-328
402782421,-2492,1492,15272,-144,210,-57
402785977,-2660,2196,15784,-59,101,13
402789385,-4036,-876,16556,-86,280,88
402792744,-4052,276,15920,67,121,228
402796041,-3412,-1304,16712,-246,169,-428
402799771,-2812,1484,15360,-193,45,-128
402803328,-2964,1068,15728,-34,-56,-167
402806884,-2532,1584,15484,33,-100,-16
402810354,-3632,1120,15500,-53,104,199
402813848,-3448,-1140,16672,-100,384,-119
402817555,-3816,400,16116,33,148,213
402820851,-2872,-544,16324,-356,425,-423
402824494,-2760,1204,15392,-152,240,-205
402828138,-2912,1936,15892,-73,7,36
402831348,-3880,-876,16180,88,-32,103
402834731,-3688,1012,15360,55,-30,95
402838062,-3200,-1072,16408,-80,40,-326
402841609,-2096,1632,15416,-298,296,-296
402845228,-2964,1492,15868,-37,-13,4
402848524,-3388,-324,16080,-114,252,-12
402852081,-2984,2064,15456,36,58,217
402855378,-3572,-1496,16712,-13,270,189
402858934,-3780,344,16068,-99,198,-138
402862404,-2684,1240,15992,-215,155,-401
402866096,-2856,1560,15316,-22,-113,-10
402869605,-2916,1252,15616,-56,-156,-126
402873248,-3704,-180,16200,103,-71,92
402876631,-3464,1236,15428,-58,66,163
402880015,-2408,-764,16204,-173,165,-376
402883658,-4072,532,16248,-233,358,-44
402887128,-2528,900,16056,-207,311,-301
402890709,-2640,1484,15276,-113,62,-125
402894242,-3720,1952,15312,-44,-43,84
402897625,-3880,-1320,16416,31,64,7
402900835,-3780,1024,15696,-90,43,-31
402904218,-2856,140,16160,-73,-7,-310
402907601,-2012,2064,15444,-114,-32,-187
402911245,-3312,1564,15528,-34,-5,24
402914564,-3432,-372,16096,-109,300,12
402918011,-4324,600,16244,-18,230,102
402921394,-3560,-1456,16676,-342,479,-271
402925125,-2908,972,15536,-115,56,-231
402928595,-2684,1464,15960,-178,125,-197
402932238,-3332,76,15504,-20,-87,-17
402935535,-3312,1768,15268,93,-85,66
402938874,-3472,-1264,16580,-90,-37,-199
402942475,-3736,88,15940,-166,251,-141
402945945,-2440,708,15964,-114,77,-206
402949415,-2600,1300,15476,-245,233,-193
402953058,-2680,2460,15428,-196,270,-206
402956702,-3416,156,15532,-20,92,197
402959998,-4032,692,16128,40,234,122
402963298,-3956,-1904,16856,-179,88,-275
402966987,-2964,1252,15352,-63,-21,-142
402970495,-2780,160,16112,-139,23,-336
402973965,-3060,1020,15964,132,-225,168
402977522,-3304,1696,15456,-69,110,160
402980992,-3000,-1068,16764,-51,251,-7
402984462,-4328,456,16324,-54,286,144
402987845,-2604,252,16068,-314,316,-393
402991426,-2992,908,15588,-122,74,-172
402994872,-3196,2444,15484,-65,141,148
402998342,-3368,404,15676,155,-200,154
403001811,-3876,688,15800,23,162,72
403005021,-3024,-508,16320,-69,-59,-183
403008578,-2264,1048,15356,-219,212,-313
403012222,-2644,632,16188,-103,18,-229
403015716,-2932,904,15440,-29,167,64
403018988,-3888,1164,15712,23,150,113
403022371,-4092,-1248,16760,-151,237,24
403025928,-3564,208,16056,34,211,162
403029225,-2592,-316,16300,-305,123,-437
403032868,-3156,1192,15264,-97,-2,-131
403036338,-3076,1536,15628,-29,-83,-67
403039850,-3844,-736,16596,94,-193,102
403043278,-3868,584,15816,-80,320,29
403046575,-2352,-72,16124,-132,-49,-326
403050131,-3136,860,15848,-262,437,-145
403053688,-2464,1996,15980,-357,400,-414
403057332,-2852,1064,15376,49,-23,99
403060628,-3752,1604,15588,-16,189,211
403064200,-4112,-1444,16556,38,-82,-1
403067481,-3320,872,15772,-162,170,-152
403071038,-3148,-664,16440,-182,-67,-374
403074682,-2216,1796,15468,-263,253,-348
403078325,-3172,1740,15680,-81,-55,136
403081795,-3364,-948,16536,-50,209,-6
403085178,-3592,1512,15620,48,124,263
403088565,-2968,-1008,16388,-386,398,-390
403092316,-3368,544,15876,-108,271,-211
403095849,-2808,-324,16152,-262,61,-397
403099405,-3080,1200,15528,91,-67,93
403102702,-3616,1456,15124,-33,-128,-54
403106259,-3788,-924,16544,60,-111,15
403109642,-3328,384,15640,-91,298,80
403112938,-2164,-340,16156,-189,6,-365
403116433,-2508,1600,15304,-209,333,-92
403119965,-2436,1812,15884,-100,98,-62
403123435,-3988,-628,16172,-17,286,139
403126905,-3704,1748,15568,22,160,255
403130288,-3448,-1404,16728,-201,105,-387
403134019,-3312,872,15656,-157,148,-174
403137575,-3080,976,15728,-155,-99,-361
403141178,-2292,1700,15596,-8,-27,-19
403144515,-3376,1352,15144,-103,-4,73
403147899,-3400,-740,16524,-24,306,-69
403151369,-4152,216,16372,49,151,280
403154665,-2648,-640,16328,-384,411,-427
403158309,-2748,1152,15220,-27,62,-47
403161692,-2864,1588,16188,-128,-17,-91
403165297,-3808,-376,16024,97,15,135
403168545,-3948,336,15796,81,-56,124
403171842,-3224,-1148,16544,-99,26,-300
403175398,-2192,1512,15568,-252,330,-264
403179042,-3012,1136,15916,-68,-7,-103
403182512,-2568,1396,15408,-201,355,-93
403186069,-3248,2032,15472,112,5,253
403189390,-3416,-1340,16844,-36,311,134
403192922,-3932,488,16100,-34,151,-37
403196305,-2712,924,16164,-227,102,-375
403199862,-2732,1584,15336,-42,-68,-63
403203332,-3224,1676,15132,-40,-158,-176
403206975,-3596,-20,16224,92,-64,127
403210272,-3732,32,15784,-69,30,189
403213485,-2360,-660,16236,-196,229,-403
403217150,-2700,1384,15656,-209,265,-87
403220682,-2388,1340,15988,-201,315,-174
403224325,-3476,120,15544,-36,73,-73
403227622,-3476,2356,15532,30,56,318
403230918,-3944,-1960,16984,-193,109,-299
403234648,-3824,492,15900,-82,78,-136
403238032,-2764,552,16116,-94,-29,-232
403241544,-2188,1632,15368,-116,-20,-142
403245145,-3248,1840,15408,-54,7,-16
403248442,-3252,-116,15968,-53,296,46
403251825,-4408,336,16304,-98,309,23
403255122,-2392,644,16220,-377,433,-310
403258678,-3080,944,15308,-62,78,-189
403262062,-3276,2556,15528,-177,104,-243
403265753,-3300,340,15664,123,-153,193
403269175,-4100,460,15936,117,-65,114
403272558,-3324,-1016,16440,-112,-42,-270
403276288,-3712,188,15952,-161,277,-141
403279845,-2564,676,15824,-121,88,-194
403283315,-2572,1496,15312,-219,219,-97
403286872,-2512,2280,15300,22,205,158
403290285,-3564,76,15608,19,73,174
403293378,-3832,780,16080,-5,208,62
403296588,-2744,104,16068,-234,95,-367
403300058,-3160,1064,15536,-121,-96,-113
403303702,-3024,1748,15416,50,-83,57
403306998,-3708,-1068,16480,92,-167,132
403310555,-3904,364,16132,-56,273,30
403313876,-2392,172,16024,-201,225,-351
403317408,-2792,1304,15528,-230,323,-139
403321051,-2456,600,16280,-296,370,-270
403324608,-3192,708,15616,-8,-9,94
403327731,-3996,1312,15796,13,116,235
403331115,-4152,-1936,16808,-43,-4,-167
403334671,-3088,1188,15500,-149,126,-154
403338318,-2932,-60,16208,-148,-99,-329
403341913,-2820,1156,15676,-156,89,-276
403345428,-3212,2000,15600,-82,81,166
403348812,-3248,-1288,16808,-38,192,54
403352282,-4264,744,16380,13,287,163
403355578,-2400,-168,16152,-367,330,-402
403359222,-3236,668,15780,-67,189,-231
403362692,-3008,2416,15828,-262,140,-345
403366383,-3364,604,15428,120,-192,199
403369805,-3968,776,15560,59,0,34
403372841,-3716,-1132,16648,-20,-132,-100
403376572,-2624,848,15576,-126,346,-70
403380042,-2348,572,15772,-153,-2,-288
403383512,-2908,992,15360,-26,212,108
403386895,-2640,2184,15432,-46,173,91
403390303,-4024,-1456,16924,-115,284,-21
403393921,-4316,852,16036,34,266,187
403397218,-2728,-232,16220,-308,71,-468
403400775,-2868,1424,15604,-80,30,-135
403404245,-3084,1540,15580,-33,-147,-20
403407802,-2968,1160,15768,127,-196,111
403411358,-3920,396,15692,-93,256,79
403414679,-2368,-68,15780,-167,184,-300
403418212,-3048,1204,15636,-272,410,-154
403421855,-2696,188,16188,-314,289,-368
403425412,-3024,888,15372,-76,130,-213
403428882,-3264,2468,15560,-53,14,198
403432265,-4136,-1712,16788,2,-4,-84
403435561,-3160,848,15548,-6,148,19
403438795,-3020,-492,16336,-152,-105,-358
403442536,-2476,1656,15596,-193,197,-298
403446145,-3316,1788,15620,-84,-1,137
403449528,-3456,-1060,16652,-67,204,38
403452998,-3964,1232,15984,42,198,195
403456382,-2720,-552,16268,-203,292,-77
403459938,-3508,440,15796,-131,287,-211
403463499,-2780,2044,15880,-287,87,-407
403467101,-2964,1292,15216,108,-136,173
403470609,-3108,1780,15144,49,-119,136
403474079,-3540,-1012,16636,-29,-41,-121
403477722,-3948,556,15752,-121,325,50
403481105,-2272,104,15904,-154,21,-343
403484575,-2752,1336,15404,-257,396,-187
403488219,-2640,2064,15596,-298,311,-316
403491887,-3204,724,15256,33,33,112
403495072,-3932,1180,15888,41,142,193
403498455,-4104,-1964,16932,-83,24,-165
403502012,-2976,1048,15424,-109,87,-145
403505569,-3108,-232,16204,-168,-90,-362
403509212,-2648,1544,15772,-188,148,-293
403512856,-3372,1896,15460,-80,23,203
403516264,-3148,-1268,16836,-60,226,39
403519709,-4232,828,16112,-36,253,168
403523092,-2496,-268,16268,-244,321,-155
403526736,-3416,612,15596,-99,248,-219
403530206,-2904,2312,15980,-309,78,-412
403533762,-3092,1300,15184,168,-151,233
403537319,-3248,1536,15188,117,-47,160
403540813,-3508,-980,16452,-97,-78,-218
403544381,-3640,528,15896,-95,306,6
403547556,-2508,216,15908,-174,39,-357
403551026,-2848,1256,15300,-237,267,-142
403554669,-2620,1936,15576,-73,176,79
403558053,-3920,-1056,16740,-6,47,71
403561349,-4104,936,16088,46,249,211
403564706,-3032,-404,16196,-276,47,-456
