Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
403568202,-2928,1276,15440,-98,44,-151
403571672,-2764,1684,15420,-10,-176,-40
403575229,-3320,860,15944,124,-160,105
403578699,-3792,624,15828,-106,189,99
403582082,-2352,-184,15748,-158,192,-260
403585726,-3160,1124,15924,-287,390,-192
403589394,-2444,188,16088,-289,264,-327
403592926,-2948,980,15208,-117,182,-269
403596483,-3144,2656,15704,-6,-52,232
403599866,-4104,-1944,16920,152,-138,202
403603510,-4136,672,15808,-44,129,-8
403606806,-2940,-436,16444,-80,-97,-194
403610363,-2412,1084,15600,-216,214,-299
403614031,-2608,732,15932,-143,-21,-250
403617563,-2884,700,15452,7,281,143
403620773,-4112,776,16100,-24,118,165
403624156,-3888,-1460,17000,-198,338,-93
403627800,-3600,392,15876,41,271,159
403631096,-2772,-156,16244,-305,43,-454
403634653,-2948,1464,15352,-80,3,-148
403638036,-3056,1672,15100,73,-114,81
403641442,-3500,-952,16496,2,-21,-129
403644837,-2496,640,15724,-134,279,11
403648186,-2424,52,15860,-148,41,-328
403651569,-2728,1436,15312,-57,180,48
403654952,-2464,2132,15448,-98,126,100
403658422,-4040,-1164,16580,-67,355,49
403661892,-3944,1164,16024,14,157,169
403665324,-2956,-528,16388,-277,79,-440
403668832,-2900,1120,15284,-161,85,-142
403672389,-2888,1568,15456,-21,-147,-111
403676033,-2832,1376,15608,104,-86,79
403679416,-3600,756,15616,-66,127,131
403682799,-3332,-1404,16712,-136,290,-211
403686529,-3424,860,15884,-50,277,96
403689850,-2412,-84,16348,-337,331,-360
403693382,-2896,1188,15228,-36,81,-3
403696679,-3136,2516,15668,15,-71,198
403700062,-4160,-1828,16660,6,131,-46
403703446,-3320,928,15588,-19,36,45
403706655,-2916,-832,16432,-122,-26,-348
403710299,-2456,1848,15532,2,-170,4
403713512,-3392,1184,15308,-69,34,112
403716916,-3500,-1060,16596,-83,301,-106
403720535,-3868,468,16392,22,146,213
403723832,-2616,-568,16144,-378,453,-402
403727475,-2980,1136,15364,-132,145,-182
403731119,-2932,1996,16100,-103,58,-20
403734589,-3100,1100,15580,58,-127,84
403737972,-3768,1244,15352,89,-42,124
403741378,-3036,-1072,16612,17,-16,5
403744655,-2864,508,15768,-285,258,-335
403748243,-3216,1384,15936,-125,80,-334
403751765,-2628,1236,15372,-141,194,-11
403755322,-3304,1832,15392,-46,148,13
403758705,-4028,-908,16352,-95,258,115
403762175,-3796,156,15984,-94,269,-102
403765694,-3148,-988,16604,-273,96,-442
403769202,-2980,1408,15500,-164,9,-132
403772672,-2928,1132,15816,-23,-48,-139
403776229,-3652,-172,16260,23,-149,17
403779612,-3652,784,15500,-18,171,168
403782995,-2324,-456,15984,-226,109,-420
403786639,-3504,608,16092,-254,313,-155
403790220,-2520,1696,15976,-326,430,-381
403793839,-2740,1188,15156,10,-16,24
403797136,-3772,1772,15408,4,-15,127
403800432,-4132,-1424,16708,42,-25,31
403803815,-3448,628,15676,-125,153,-177
403807372,-3060,-768,16356,-149,-38,-343
403811016,-2228,1628,15528,0,-109,-47
403814423,-3184,1564,15716,-92,128,24
403817782,-3356,-824,16428,-60,281,-29
403821252,-3896,1272,15724,77,167,220
403824635,-2736,-732,16300,-369,371,-374
403828279,-3440,308,15912,-87,200,-180
403831749,-2924,1736,16092,-148,59,-77
403835219,-3004,1044,15552,71,-176,90
403838605,-3632,1160,15284,42,39,84
403841835,-3360,-1076,16504,-99,-91,-274
403845455,-3016,332,15756,-206,363,-220
403849047,-3096,1300,15952,-198,55,-395
403852569,-2684,1580,15192,-90,208,-16
403856039,-3184,1728,15468,-109,235,-25
403859595,-4036,-940,16504,-66,178,105
403863066,-3944,312,16008,78,200,250
403866411,-3308,-1260,16796,-259,63,-397
403870006,-2748,1592,15380,-193,61,-214
403873562,-3000,1476,15652,-38,-144,-64
403877119,-2740,1236,15788,91,-207,64
403880502,-3452,1224,15316,-104,250,119
403884059,-3324,-1128,16704,-57,178,-94
403887616,-3724,528,16368,-302,485,-158
403891197,-2504,-60,16188,-357,339,-388
403894729,-2928,1056,15296,-16,70,-56
403898113,-3032,2396,16036,-81,64,39
403901409,-4004,-1432,16456,92,-41,70
403904792,-3420,816,15720,-6,123,9
403907915,-2992,644,15920,-99,-131,-288
403911472,-2236,1552,15708,-79,49,-159
403914967,-3060,1844,15756,-70,-48,33
403918325,-3584,-892,16392,-28,333,-49
403921795,-4192,384,16220,35,145,219
403925092,-3076,-1076,16476,-343,378,-326
403928822,-2708,1300,15332,-146,345,-235
403932466,-2944,2124,15784,-74,-72,-21
403935936,-3000,1080,15492,71,-66,109
403939342,-3544,1560,15196,41,-86,67
403942615,-3268,-1188,16492,87,-84,53
403945999,-3184,220,15664,-281,348,-261
403949590,-2772,1292,15888,-194,39,-369
403953112,-2624,1464,15300,-128,271,-36
403956669,-3076,1980,15576,-121,160,-83
403960226,-3976,-688,16220,-28,333,181
403963699,-3936,332,16048,37,138,207
403967041,-3232,-1192,16640,-206,92,-382
403970636,-2936,1464,15420,-175,154,-193
403974279,-2916,1368,15672,-55,-192,-155
403977923,-2448,1480,15528,82,-91,-5
403981219,-3388,1360,15392,-70,93,139
403984602,-2420,-872,16112,-34,278,-66
403988072,-3892,504,16232,-258,353,-139
403991654,-2472,-248,16344,-355,382,-438
403995273,-2824,956,15268,-26,55,-19
403998569,-3608,2104,15520,-83,-1,-19
404001952,-3884,-860,16220,88,9,99
404005075,-3720,296,16064,-130,103,-134
404008632,-3252,-736,16532,-106,40,-356
404012189,-2096,1600,15520,-59,-76,-115
404015770,-3220,1596,15856,-79,24,-2
404019042,-3428,-660,16164,-52,274,7
404022339,-4368,328,16424,77,77,246
404025548,-3020,-984,16456,-399,455,-385
404029192,-2756,1108,15484,-81,28,-151
404032662,-2792,1520,15920,-152,130,-110
404036305,-3556,-160,15832,9,-129,41
404039625,-3472,1492,15260,70,-37,117
404042985,-3384,-1348,16424,-122,-86,-251
404046715,-3304,144,15748,-227,298,-215
404050307,-2872,1060,16136,-203,167,-369
404053916,-2600,1536,15372,-156,180,-71
404057472,-2552,1820,15900,-109,251,-60
404061029,-4120,-524,16172,-10,114,165
404064601,-3768,1712,15428,55,127,260
404067882,-3420,-1472,16672,-206,97,-375
404071526,-3584,608,15688,-121,33,-136
404074996,-2788,908,16032,-103,-21,-241
404078553,-2468,1716,15504,-13,-125,-56
404082109,-3424,1224,15340,-21,15,57
404085406,-3392,-800,16468,-84,267,-68
404088900,-4048,284,16268,-174,349,-59
404092346,-2816,-668,16300,-368,436,-371
404095989,-2780,1124,15492,-43,15,-106
404099459,-2856,1996,16012,-76,61,-28
404102842,-3844,-672,16252,110,-130,147
404106399,-3660,1148,15264,40,12,79
404109609,-3208,-1048,16528,-134,-40,-286
404113343,-2940,260,15712,-252,281,-272
404116921,-3100,1412,15936,-144,50,-60
404120366,-2676,1328,15316,-100,165,-14
404123923,-3192,1920,15484,-84,203,-5
404127306,-4192,-1044,16616,-58,204,142
404130863,-3824,280,16028,-55,248,-109
404134333,-3204,-1272,16576,-271,135,-429
404138063,-2728,1552,15352,-174,46,-198
404141643,-2948,1268,15744,-7,-52,-94
404145003,-3736,-384,16224,10,-142,22
404148386,-3552,1164,15444,-8,135,147
404151808,-2300,-644,15980,-138,334,-115
404155413,-3724,572,16084,-207,288,-102
404158970,-2512,1440,15876,-369,468,-382
404162613,-2780,1216,15504,-37,-33,-68
404166132,-2868,2392,15796,-27,37,64
404169380,-4036,-1212,16276,44,-31,49
404172763,-3536,600,15892,75,-7,76
404175886,-2860,696,15840,-171,-6,-341
404179356,-2296,1632,15468,-12,-57,-95
404182826,-3244,1800,15256,-124,135,-11
404186383,-3536,-672,16392,-19,241,-2
404189791,-4092,544,16504,56,196,210
404193063,-3060,-1092,16264,-345,362,-320
404196793,-3036,1012,15596,-82,206,-131
404200350,-2656,1780,16020,-198,68,-118
404203906,-2908,1312,15492,55,-207,88
404207290,-3456,1488,15296,73,31,93
404210499,-3276,-1208,16600,-112,-76,-239
404214254,-3304,176,15828,-186,416,-247
404217786,-2920,980,16100,-194,71,-364
404221256,-2664,1524,15392,-167,257,-87
404224813,-2556,1708,15912,-140,282,-119
404228457,-3916,-420,16016,3,115,161
404231753,-4028,340,16216,79,157,315
404235049,-3580,-1588,16832,-248,101,-398
404238803,-3280,864,15652,-150,31,-150
404242250,-2992,856,16048,-108,-29,-190
404245807,-2240,1764,15524,-44,-105,-87
404249363,-3448,1320,15024,-25,179,213
404252868,-3368,-984,16512,-89,292,-113
404256390,-4152,388,16060,-165,330,-14
404259860,-2712,-668,16364,-423,496,-429
404263507,-2844,1280,15336,-104,111,-231
404267195,-2888,1972,16140,-117,95,-57
404270617,-3012,1284,15484,59,-155,136
404274087,-3572,1152,15304,64,-29,104
404277470,-3132,-960,16468,72,-47,-15
404280854,-2868,464,15560,-277,320,-294
404284410,-3328,1140,16036,-113,45,-385
404287967,-2704,1456,15388,-175,203,-22
404291548,-3104,1800,15504,-69,138,-23
404294994,-3944,-904,16188,-67,303,110
404298464,-3732,492,15848,2,128,185
404301674,-3272,-1156,16456,-218,167,-390
404305404,-2728,1416,15424,-180,54,-206
404308961,-2892,1496,15744,-38,-138,-124
404312604,-2632,1396,15680,44,-59,61
404315925,-3304,1152,15408,-43,118,146
404319370,-2236,-604,16008,-77,336,-93
404322841,-3556,668,15884,-275,303,-127
404326397,-2492,1380,15892,-347,416,-348
404330041,-2756,1168,15312,-37,-18,-47
404333511,-2864,2512,15772,-47,-15,91
404336894,-4180,-1404,16500,43,6,41
404340127,-3500,728,15676,9,9,53
404343053,-2768,728,15888,-76,-67,-206
404346523,-2344,1724,15592,-28,-117,-32
404350080,-3276,1616,15328,-49,171,147
404353585,-3308,-660,16312,-29,236,-9
404356933,-4252,280,16292,-132,369,-4
404360317,-2992,-1092,16496,-422,456,-377
404364095,-3096,1052,15496,-121,128,-152
404367690,-2740,1600,15876,-117,120,-113
404371334,-3024,1368,15340,28,-194,49
404374717,-3592,1260,15252,111,-8,112
404378100,-3216,-944,16432,47,-52,34
404381397,-3240,184,15604,-229,305,-210
404384954,-3024,1252,15928,-102,34,-71
404388427,-2580,1456,15460,-130,160,-47
404392005,-3152,2080,15316,-63,230,7
404395277,-4116,-1044,16388,-66,194,73
404398747,-3808,548,16148,-4,203,-58
404402043,-2748,824,16148,-247,157,-365
404405600,-2820,1556,15396,-25,-130,-57
404409157,-2932,1444,15816,-2,-78,-88
404412540,-3624,-432,16432,84,-132,81
404415948,-3720,168,16024,12,140,188
404419220,-2432,-756,16116,-259,126,-418
404422863,-2440,1648,15360,-224,351,-114
404426507,-2468,1396,16092,-188,256,-147
404430150,-2804,1136,15328,-52,2,-68
404433447,-3700,2224,15392,46,170,343
404436830,-3792,-1848,16960,58,-74,105
404440323,-3748,624,15784,-80,157,-160
404443770,-2776,676,16236,-159,-17,-346
404447327,-2292,1616,15276,-30,0,-129
404450710,-3268,1724,15428,-19,69,203
404454128,-3612,-932,16324,-78,272,13
404457476,-4052,532,16168,-101,350,14
404460860,-2496,676,16112,-370,369,-339
404464465,-2980,1072,15472,-64,139,-162
404467973,-2776,1704,15892,-156,24,-115
404471530,-3600,-380,16036,98,-71,142
404474913,-3412,1444,15296,80,45,92
404478123,-3324,-1132,16404,-115,-113,-260
404481940,-3312,220,15840,-242,381,-229
404485497,-3008,1108,15956,-66,-79,-94
404488991,-2644,1424,15328,-151,221,-48
404492524,-2864,2096,15356,37,119,212
404495907,-4144,-768,16380,16,133,148
404499290,-3868,288,16120,-62,318,-12
404502673,-2668,984,15952,-247,56,-421
404506143,-2776,1496,15280,-10,-63,-22
404509613,-3176,1536,15192,-82,-119,-157
404513260,-3588,160,16076,152,-140,147
404516751,-3508,1256,15572,-39,154,222
404520197,-2412,-856,16224,-249,160,-449
404523840,-3968,680,16088,-141,335,-49
404527310,-2496,1220,16040,-251,241,-241
404530954,-2944,1296,15316,-17,54,-88
404534337,-3576,2112,15328,32,90,271
404537634,-3816,-1952,16884,82,-70,87
404541040,-3876,692,16040,-97,163,-91
404544400,-2948,320,16160,-138,-54,-304
404547957,-1960,1776,15504,-84,48,-208
404551427,-3392,1768,15088,-99,30,-7
404554758,-3380,-656,16132,5,267,-1
404557933,-4268,672,16368,-126,297,66
404561316,-2460,372,16048,-275,318,-376
404564934,-2884,996,15504,-120,187,-232
404568430,-3176,2488,15552,-213,14,-193
404571987,-3552,-36,15644,165,-67,189
404575370,-4076,472,15840,40,-63,101
404578666,-3316,-1088,16484,-67,-76,-230
404582310,-2248,1304,15576,-170,363,-145
404585953,-2808,872,16196,-143,8,-168
404589361,-3164,460,15484,-172,270,-90
404592807,-2876,2000,15360,12,111,165
404596190,-3876,-1520,16792,-214,435,-145
404599920,-4084,484,16016,-61,234,2
404603130,-2488,548,16092,-227,98,-358
404606600,-2856,1444,15340,-71,18,-98
404609983,-3036,1744,15168,59,-163,60
404613370,-3740,-1148,16600,141,-61,188
404616948,-3876,252,15988,-115,191,-46
404620393,-2664,-992,16496,-176,201,-357
404624037,-2724,1396,15528,-305,319,-192
404627680,-2320,1032,16104,-246,210,-297
404631324,-3312,572,15464,-41,151,-124
404634794,-3504,2336,15392,34,-3,275
404638090,-3996,-1928,17076,111,-36,168
404641670,-3872,556,15828,-93,71,-79
404644943,-2900,112,16208,-99,-31,-317
404648413,-1988,1772,15260,-148,113,-224
404652057,-3280,1796,15200,-64,-87,-74
404655562,-3328,-192,16024,-35,360,53
404658910,-4392,536,16388,-36,194,87
404662207,-2448,360,16008,-279,440,-271
404665812,-3000,896,15616,-141,128,-227
404669320,-2516,1208,16040,-184,24,-213
404672877,-3580,180,15648,113,-82,165
404676260,-3116,1716,15176,43,-102,66
404679643,-3668,-1276,16696,-42,9,-190
404683113,-2252,1180,15520,-208,269,-161
404686757,-2480,776,16084,-73,57,-179
404690165,-2576,1528,15420,-217,275,-131
404693784,-2780,2176,15392,34,121,112
404697167,-3440,120,15692,-13,165,174
404700550,-4084,564,16100,15,148,86
404703760,-2596,428,16304,-304,135,-400
404707317,-2692,1732,15472,-61,-90,-58
404710787,-3092,1548,15316,13,-34,-32
404714194,-3248,800,15932,93,-160,131
404717553,-3992,0,15940,-105,303,6
404720676,-2428,380,15996,-169,-13,-325
404724233,-2748,1232,15700,-264,300,-173
404727876,-2588,2168,15684,-244,396,-266
404731520,-3244,580,15216,27,-32,141
404734816,-4148,1056,16140,55,36,262
404738113,-3992,-1904,17088,-131,52,-218
404741779,-2776,1176,15412,-64,89,-47
404745140,-2884,-16,16116,-153,-9,-317
404748610,-2816,1168,15792,83,-197,121
404752080,-3148,1856,15184,-68,127,162
404755588,-3212,-1316,16492,-134,215,-243
404759280,-4108,628,16304,-16,236,84
404762576,-2516,292,16072,-347,342,-368
404766181,-3280,492,15728,-85,139,-228
404769603,-3020,2692,15404,-242,122,-282
404773247,-3464,396,15568,149,-206,222
404776717,-4020,592,15732,69,-33,65
404779926,-3432,-1004,16568,-67,-113,-130
404783656,-2268,1100,15440,-178,319,-148
404787300,-2712,1012,16008,-135,12,-204
404790881,-2476,1576,15536,-193,202,-105
404794500,-2784,2192,15400,-37,196,122
404797970,-3548,140,15712,25,40,159
404801180,-4156,472,16116,6,315,51
404804303,-2668,292,16076,-250,-5,-380
404807773,-2708,1428,15392,-73,-34,-86
404811243,-2940,1896,15104,9,-119,-20
404814651,-3720,-1204,16592,159,-219,171
404818270,-3960,172,15912,-181,367,4
404821566,-2336,244,15888,-164,129,-373
404825123,-2708,1380,15652,-254,408,-157
404828767,-2424,580,16108,-305,322,-337
404832323,-3248,640,15280,66,22,137
404835533,-4128,1156,16232,-13,106,219
404839026,-4072,-1772,16936,-50,3,-146
404842473,-2944,1068,15480,-31,151,-23
404845943,-2992,-52,16204,-157,-91,-330
404849500,-2728,1376,15568,-132,88,-226
404853056,-3228,1716,15328,-108,11,160
404856562,-3176,140,15708,-37,248,4
404859736,-4448,628,16436,-4,203,151
404863033,-2184,132,16044,-375,410,-407
404866638,-3084,864,15544,-63,171,-213
404870060,-3200,2340,15788,-61,-43,143
404873530,-3356,504,15460,111,-96,179
404876913,-4056,728,15672,24,-5,43
404880036,-2920,-688,16316,-118,-10,-357
404883679,-2208,1092,15484,-278,271,-364
404887323,-3296,1812,15612,-94,-40,-209
404890909,-3052,628,15480,-28,308,73
404894176,-3872,1268,16120,-37,87,143
404897559,-3816,-1408,16852,-174,386,-69
404901203,-3460,448,15848,-21,261,72
404904499,-2648,128,16200,-248,39,-382
404907969,-3148,972,15396,66,-126,126
404911352,-2964,1876,15228,26,-193,-3
404914760,-3640,-1048,16628,21,-13,-21
404918206,-2568,640,15708,-145,248,-20
404921676,-2380,288,15800,-126,57,-315
404925146,-2756,1156,15252,-323,356,-188
404928789,-2664,2412,15680,-29,114,90
404932173,-4120,-1452,16664,46,100,160
404935643,-4048,1292,15976,17,113,166
404939049,-2992,-736,16556,-29,115,-122
404942583,-3128,900,15412,-178,8,-224
404945966,-2904,1576,15492,33,-101,-91
404949436,-2764,1368,15864,72,-166,121
404952906,-3708,612,15568,-69,217,67
404956206,-3160,-1208,16604,-144,309,-210
404959967,-3260,772,16192,-39,190,168
404963319,-2604,-68,16084,-330,459,-366
404966922,-2764,1104,15176,-145,141,-280
404970516,-3156,2256,15660,-5,39,126
404973813,-4088,-1292,16680,47,-61,-2
404977196,-4044,600,15872,21,24,66
404980319,-3004,-468,16292,-185,14,-380
404983876,-2524,1644,15640,-233,183,-297
404987519,-3076,1696,15608,-92,96,81
404990840,-3444,-804,16408,-90,178,23
404994199,-3816,1112,15996,118,194,236
404997669,-2808,-592,16340,-413,394,-380
405001312,-3400,348,15784,-105,186,-235
405004869,-2760,2152,15924,-264,122,-365
405008513,-3108,932,15556,106,-212,129
405011983,-3680,1088,15480,12,-60,-57
405015390,-3676,-1040,16672,33,-117,-18
405018923,-3036,404,15620,-74,242,61
405022219,-2200,60,15896,-186,38,-341
405025602,-2684,1408,15340,-84,220,26
405028986,-2564,1880,15852,-171,246,-43
405032542,-4024,-728,16276,10,185,240
405035926,-3904,-172,16184,43,261,206
405039332,-2952,-316,16372,-283,17,-443
405042866,-2932,1016,15504,-76,84,-100
405046336,-2880,1488,15584,-66,-145,-170
405049979,-2728,1660,15636,112,-230,152
405053536,-3944,460,15748,-113,219,84
405056919,-3116,-1012,16480,-155,249,-233
405060684,-3380,528,16056,71,203,217
405064048,-2536,60,16104,-402,349,-442
405067416,-2652,1072,15196,55,27,37
405070626,-3524,2136,15476,-148,70,1
405073922,-4056,-1044,16404,156,-57,173
405077479,-3504,152,15916,-269,200,-307
405081036,-2780,128,16200,-177,-123,-359
405084679,-2660,1120,15504,-137,190,-207
405088326,-3000,1588,15764,-123,19,-29
405091817,-2792,1352,15204,18,160,138
405095176,-3948,980,16008,-2,138,200
405098472,-2892,-564,16304,-179,322,-64
405102029,-3520,240,15936,-145,279,-138
405105586,-2856,2024,15980,-289,25,-447
405109143,-3044,1424,15284,77,-79,149
405112526,-3648,1112,15348,21,-172,-13
405116020,-3712,-900,16636,59,0,-26
405119206,-2924,512,15652,-275,278,-287
405122762,-2308,32,15872,-125,18,-365
405126145,-2732,1460,15244,-140,233,-37
405129702,-2528,2100,15816,-83,92,-19
405133086,-3864,-792,16368,-90,309,90
405136469,-3896,104,15872,48,89,290
405139702,-3128,-976,16712,-236,170,-466
405143322,-2932,1440,15480,-168,46,-145
405146879,-2924,1080,15700,-62,-92,-173
405150436,-3540,68,16228,16,-98,20
405153558,-3628,796,15804,-50,133,164
405156942,-2280,-372,16012,-237,132,-470
405160589,-3520,588,16172,-228,305,-113
405164213,-2676,1616,16000,-169,314,-162
405167786,-2880,1256,15372,-30,-16,-59
405171256,-3652,2140,15524,-48,-15,77
405174639,-4084,-1216,16516,53,-20,102
405178109,-3564,552,15872,-146,117,-125
405181666,-3132,-844,16348,-143,44,-338
405185222,-2240,1756,15544,-298,237,-312
405188890,-3180,1644,15876,-32,71,77
405192162,-3448,-700,16240,-122,232,6
405195546,-3620,1560,15688,98,111,259
405198929,-2968,-1124,16600,-416,413,-398
405202659,-3620,448,15796,-93,203,-159
405206129,-2820,1416,16036,-227,121,-379
405209773,-2960,1284,15368,19,-124,33
405213159,-3608,1448,15028,28,-131,-67
405216650,-3724,-724,16364,45,-146,42
405220009,-3296,372,15728,-218,408,-224
405223566,-2264,-236,15788,-192,92,-368
405227123,-2456,1480,15348,-279,340,-234
405230766,-2604,1940,15816,-117,243,-33
405234323,-2880,808,15252,-5,-9,46
405237446,-3828,1844,15620,61,209,237
405240853,-3508,-1556,16700,-224,46,-366
405244473,-3344,596,15656,-162,108,-209
405248029,-2716,1316,15696,-144,-11,-353
405251673,-2580,1532,15596,27,-158,13
405255056,-3312,1412,15340,-75,82,71
405258353,-3504,-1080,16292,-87,275,-74
405261909,-4052,328,16164,-164,370,-12
405265445,-2736,-684,16244,-435,454,-418
405269023,-2752,1260,15240,-105,167,-174
405272666,-2968,1904,16188,-93,70,-9
405275963,-3748,-816,16196,51,-126,105
405279433,-3744,1116,15364,78,-2,87
405282643,-3116,-1024,16560,-179,-41,-338
405286373,-2916,484,15720,-237,268,-248
405289954,-2956,1432,15776,-170,118,-378
405293573,-2672,1476,15156,-94,123,26
405296956,-3384,1776,15668,-73,190,-2
405300340,-3912,-884,16488,-82,250,74
405303723,-3980,200,15872,-62,246,-90
405307106,-3272,-936,16572,-270,165,-438
405310750,-2904,1360,15448,-163,5,-175
405314244,-2728,1408,15504,-35,-26,-146
405317776,-3756,-436,16308,74,-204,53
405321160,-3636,912,15436,-49,187,173
405324543,-2244,-476,15960,-189,36,-445
405328100,-3612,472,16124,-256,380,-143
405331656,-2536,1604,15984,-168,206,-137
405335300,-2804,1228,14960,-21,-33,-32
405338794,-3752,1980,15324,-47,56,97
405342066,-3996,-1236,16508,78,-67,33
405345450,-3628,748,15840,-117,178,-99
405348919,-3140,-1040,16440,-171,-21,-381
405352650,-2204,1948,15452,-277,227,-319
405356293,-3164,1432,15860,-88,99,51
405359590,-3592,-728,16308,-85,171,38
405362973,-3508,1460,15740,95,184,254
405366422,-2980,-920,16300,-397,354,-374
405370000,-3784,364,15876,-22,212,-117
405373470,-2776,1544,16040,-206,41,-171
405377027,-2916,1536,15516,66,-171,67
405380410,-3596,1152,15432,35,35,97
405383620,-3352,-1184,16372,34,-130,42
405387090,-3312,164,15884,-210,386,-217
405390671,-2980,1128,16132,-226,80,-370
405394203,-2600,1560,15328,-102,231,-37
405397760,-2464,1952,15888,-143,254,-56
405401317,-3996,-696,16248,-33,173,130
405404787,-3868,1932,15592,61,175,232
405408170,-3364,-1576,16588,-204,49,-351
405411813,-3416,628,15724,-148,144,-195
405415395,-2804,1340,15764,-188,-45,-373
405419014,-2444,1492,15596,56,-124,5
405422310,-3408,1392,15424,-130,164,125
405425867,-3292,-948,16608,-27,213,-57
405429337,-4036,452,16376,77,164,215
405432633,-2656,-544,16384,-394,395,-407
405436277,-2888,980,15516,-7,97,-72
405439511,-3536,2244,15376,-103,97,-31
405442957,-3744,-532,16024,112,-132,122
405446513,-3580,1428,15352,94,-10,143
405449897,-3296,-1236,16360,-138,-77,-284
405453627,-2928,-84,15932,-298,296,-420
405457184,-2960,2148,15724,-58,13,89
405460480,-2780,896,15452,-51,137,72
405463824,-3196,2188,15392,16,218,186
405467195,-3368,-1600,16632,-10,168,154
405470717,-3940,148,16264,-132,308,-154
405474273,-2536,1504,15868,-292,107,-426
405477917,-2988,1292,15340,-4,-94,12
405481213,-3156,1808,15088,-50,-43,-159
405484770,-3816,-336,16532,105,-164,167
405488330,-3348,60,15932,-57,232,116
405491648,-2428,-300,15908,-184,-10,-368
405495267,-2456,1436,15432,-278,399,-122
405498910,-2500,1676,16016,-168,268,-180
405502554,-2788,1324,14980,-5,-75,-12
405505937,-3600,1988,15392,47,173,268
405509320,-4172,-1292,16560,49,-58,44
405512704,-3536,680,15828,-85,119,-107
405516198,-2792,688,15852,-166,-30,-352
405519730,-2064,2044,15604,-11,-71,-83
405523200,-3336,1484,15352,-73,63,57
405526497,-3524,-732,16172,-59,266,-74
405529967,-4176,296,16380,-140,358,24
405533350,-2964,-932,16136,-389,395,-371
405536993,-2816,1148,15472,-94,217,-183
405540575,-2792,1744,16088,-166,40,-90
405544020,-3796,-480,15848,66,-176,103
405547490,-3480,1344,15200,26,37,51
405550700,-3220,-1068,16544,-106,-71,-236
405554430,-3304,192,15708,-233,399,-227
405557987,-2916,1148,16100,-203,87,-400
405561544,-2432,1560,15340,-141,276,-46
405565160,-2620,1924,15908,-113,243,-67
405568692,-3880,-664,16268,-37,161,131
405572127,-3676,1988,15556,60,174,250
405575511,-3484,-1508,16688,-213,50,-355
405579154,-3292,752,15812,-162,94,-208
405582624,-2692,1200,15796,-55,-131,-189
405586268,-2512,1620,15308,21,-133,-26
405589762,-3580,1332,15212,-37,151,188
405593208,-3388,-1064,16712,-88,284,-87
405596764,-3972,476,16156,78,111,262
405600061,-2640,-700,16468,-423,439,-382
405603704,-2764,1148,15380,-49,8,-110
405607088,-2892,1848,15772,-110,94,16
405610471,-3736,-668,16124,92,-107,117
405613965,-3660,1144,15284,99,68,107
405617237,-3220,-956,16512,-118,-124,-278
405620967,-2976,132,15896,-234,377,-293
405624524,-2924,1508,15732,-98,-40,-10
405627994,-2684,1288,15256,-83,144,23
405631378,-3144,1976,15664,37,143,174
405634761,-3268,-1400,16556,-62,206,145
405638321,-3872,100,15840,-70,320,-87
405641725,-2644,1320,16076,-290,73,-432
405645258,-2952,1264,15196,47,-89,10
405648554,-3180,1816,14968,89,-142,89
405651937,-3868,-216,16404,146,-136,125
405655494,-3680,280,16052,-237,332,-181
405659051,-2260,-560,15844,-184,45,-389
405662608,-2576,1540,15384,-225,413,-94
405666211,-2572,1444,16064,-173,172,-182
405669843,-2796,1088,15156,-54,48,-55
405673191,-3480,2168,15464,44,64,262
405676488,-3724,-1696,16916,-175,112,-326
405680218,-3584,692,15828,-138,168,-136
405683775,-3204,-916,16348,-129,-62,-322
405687418,-2216,1660,15680,-11,-9,-90
405690826,-3168,1460,15868,-128,24,23
405694185,-3480,-672,16280,-34,270,-42
405697655,-4108,444,16356,63,199,242
405700951,-3132,-1056,16544,-354,364,-344
405704681,-3648,392,15872,-85,277,-121
