Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
405708151,-2848,1500,16100,-152,-27,-147
405711795,-2876,1356,15256,79,-55,59
405715116,-3440,1384,15312,54,-77,120
405718475,-3364,-1104,16364,81,-137,85
405721945,-3196,244,15636,-266,373,-247
405725501,-3028,1060,16052,-154,6,-367
405728971,-2500,1548,15468,-190,364,-80
405732528,-3012,2180,15464,-114,151,-96
405736085,-3860,-612,16256,-6,250,179
405739493,-4064,252,16000,27,187,252
405742765,-3496,-1404,16776,-231,62,-367
405746408,-2740,1340,15540,-167,181,-131
405750052,-2852,944,15716,-85,-137,-243
405753608,-2508,1648,15608,85,-126,-22
405757078,-3552,1184,15492,-91,91,186
405760462,-2268,-612,16112,-78,280,-146
405764065,-3808,536,16328,-219,378,-13
405767488,-2844,-884,16448,-352,351,-355
405771167,-2620,1560,15168,-47,87,-148
405774602,-2840,2428,15924,-61,-48,110
405778072,-3896,-1244,16316,62,16,7
405781282,-3740,908,15820,15,29,56
405784405,-3312,-1324,16628,-115,-72,-278
405788138,-2092,1924,15512,-133,26,-218
405791716,-3096,1372,16036,-99,-71,18
405795075,-3528,-296,16132,-5,362,-5
405798371,-3332,1664,15492,50,77,237
405801668,-3116,-1088,16676,-329,467,-312
405805398,-3864,176,15816,-96,273,-109
405808868,-2668,1400,15996,-166,23,-184
405812425,-2940,1460,15500,44,-54,83
405815746,-3276,1364,15128,46,-96,29
405819018,-3452,-1228,16624,-20,-12,-178
405822661,-3500,28,15952,-246,332,-219
405826131,-2796,1080,15968,-191,32,-416
405829688,-2528,1532,15188,-225,301,-69
405833245,-2576,1804,15908,-144,154,-120
405836888,-3840,-460,16176,-7,269,195
405840296,-3640,1980,15416,22,63,249
405843568,-3612,-1664,16832,-158,126,-339
405847298,-3444,532,15788,-179,170,-121
405850855,-2860,920,15868,-73,-131,-220
405854412,-2376,1608,15504,24,-10,-37
405857795,-3448,1464,15256,-107,54,133
405861265,-3504,-724,16336,-25,321,-32
405864782,-4216,232,16380,-203,304,-37
405868205,-2804,-780,16264,-377,426,-399
405871884,-2836,1212,15344,-80,249,-176
405875405,-2904,1660,16168,-125,11,-120
405878962,-3724,-360,16008,60,-132,88
405882345,-3696,1244,15340,47,-36,105
405885729,-3228,-1080,16516,-102,-7,-325
405889397,-2952,500,15816,-260,365,-244
405892929,-3128,1188,16152,-164,-7,-348
405896486,-2496,1512,15196,-111,271,-37
405900042,-2512,2064,15792,-132,181,-29
405903599,-4136,-872,16356,0,240,119
405906896,-3892,324,16164,-35,231,207
405910279,-3272,-1240,16544,-227,64,-413
405913947,-2800,1456,15380,-148,138,-185
405917566,-2956,1348,15692,-41,-170,-119
405921209,-2712,1512,15700,96,-62,25
405924506,-3672,1016,15316,-72,85,133
405927889,-2364,-476,16216,-123,254,-160
405931533,-3752,584,16032,-263,411,-125
405935089,-2572,-392,15940,-365,319,-403
405938757,-2936,1100,15336,-57,146,-209
405942290,-2988,1984,15988,-140,39,19
405945673,-3960,-964,16192,124,-186,142
405949229,-3888,732,15532,30,81,76
405952353,-3148,-852,16436,-145,-49,-326
405955996,-2288,968,15388,-260,346,-305
405959553,-3492,1368,15904,-108,-20,63
405963023,-2832,1124,15424,-73,278,18
405966454,-3636,1468,15772,77,26,264
405969703,-2812,-1084,16152,-139,334,-6
405973294,-3540,572,15812,-129,214,-179
405976816,-2840,-480,16340,-232,-2,-359
405980373,-3032,1244,15408,57,-39,66
405983669,-3432,1428,15308,3,-172,-63
405987052,-3756,-752,16456,96,-47,8
405990287,-3052,276,15748,-258,283,-245
405993819,-2452,-228,16160,-155,24,-331
405997376,-2612,1500,15372,-178,241,-44
406000933,-2672,2008,15816,-62,122,-21
406004403,-4036,-900,16504,-70,313,125
406007872,-3888,1500,15616,34,95,226
406011169,-3292,-1172,16660,-240,141,-419
406014924,-3216,984,15476,-208,56,-186
406018369,-2840,1168,15792,-115,-92,-324
406022013,-2508,1628,15492,27,-88,45
406025309,-3500,936,15224,-58,139,168
406028693,-3328,-1384,16744,-69,361,-188
406032336,-3604,768,15896,-23,127,156
406035719,-2624,-340,16244,-292,399,-373
406039387,-2800,1280,15152,-169,271,-285
406043006,-3084,2424,15980,-5,-46,96
406046303,-3940,-1408,16532,123,-51,171
406049859,-3908,964,15460,36,-40,68
406053069,-3072,-868,16432,-153,24,-330
406056626,-2552,832,15484,-258,227,-346
406060183,-3156,1600,15744,-58,75,74
406063483,-2812,1220,15208,-96,231,39
406066964,-3704,1368,15820,116,132,251
406070333,-2856,-964,16416,-188,371,-12
406073928,-3620,600,15552,-96,189,-188
406077359,-2864,1588,16200,-235,139,-409
406081003,-3000,1476,15400,46,-237,98
406084386,-3692,1172,15312,58,-102,-3
406087769,-3828,-936,16456,23,-117,-21
406091264,-2956,484,15412,-25,208,61
406094536,-2432,-156,16056,-194,89,-351
406098092,-2644,1588,15404,-66,186,7
406101389,-2592,1860,15696,-92,278,-15
406104859,-4128,-860,16456,-34,168,117
406108329,-3876,1468,15696,31,213,253
406111712,-3120,-1260,16600,-268,76,-431
406115380,-3212,1056,15544,-101,56,-131
406118912,-2964,1104,15788,-90,-87,-166
406122469,-2584,1616,15692,65,-208,34
406125852,-3620,704,15468,-82,266,161
406129236,-2392,-464,16144,-113,206,-180
406132879,-3536,608,16000,-253,481,-136
406136436,-2668,-140,15912,-414,391,-408
406140104,-2808,1044,15120,-113,135,-259
406143723,-3052,2468,15732,-58,61,116
406147106,-4116,-1428,16380,132,-199,180
406150750,-3952,668,15696,58,79,86
406153873,-2848,-564,16228,-176,-88,-370
406157516,-2572,836,15560,-216,227,-265
406161073,-3012,1692,15724,-162,82,-292
406164677,-2720,1120,15392,-45,146,44
406168013,-3360,1564,15636,-91,237,6
406171310,-4228,-1236,16808,-65,201,102
406174901,-3516,56,16152,4,279,107
406177989,-2728,2228,15584,-304,29,-434
406181546,-3260,784,15636,137,-140,143
406185016,-3604,1560,15204,-59,-39,-83
406188490,-3832,-924,16336,92,-112,62
406191894,-2980,468,15820,-82,321,44
406195166,-2272,108,16000,-140,-31,-334
406198723,-2552,1500,15336,-149,291,-60
406202279,-2640,2144,15904,-117,154,-6
406205749,-4116,-1140,16620,70,-64,117
406209219,-3808,1388,15716,-24,246,182
406212689,-3356,-1120,16524,-204,29,-389
406216357,-2988,828,15612,-123,147,-153
406219890,-2772,1552,15620,-190,-60,-366
406223533,-2776,1400,15764,131,-141,96
406227003,-3116,1744,15384,-131,127,81
406230473,-3164,-1092,16508,-110,241,-173
406234203,-4244,816,15952,60,228,202
406237500,-2500,-148,15964,-372,335,-417
406241168,-3360,520,15716,-71,198,-241
406244613,-3124,2416,15804,-295,102,-355
406248257,-3096,764,15308,131,-195,174
406251727,-3808,876,15608,29,-47,-4
406254937,-3676,-1104,16452,-19,-128,-73
406258580,-2384,808,15308,-92,321,-23
406261963,-2532,472,16072,-141,-41,-315
406265567,-2876,1040,15308,-265,322,-187
406269163,-2500,2260,15640,-64,173,77
406272547,-4088,-1328,16892,28,30,178
406275965,-4316,760,15992,-6,290,120
406279227,-2888,-300,16228,-273,52,-422
406282783,-2868,1200,15508,-110,52,-129
406286340,-2964,1688,15456,-14,-164,-64
406289921,-2888,1000,15888,164,-163,157
406293454,-3748,560,15672,-118,161,131
406296924,-2868,-1084,16552,-103,149,-222
406300654,-4224,448,16288,-21,289,134
406304037,-2528,308,15964,-316,311,-393
406307594,-2864,1132,15220,-97,83,-249
406311064,-3116,2528,15480,-72,49,216
406314472,-4132,-1864,16748,159,-155,186
406318091,-4016,688,15916,-45,148,44
406321387,-2900,-432,16228,-98,-112,-196
406325031,-2136,1152,15416,-183,223,-319
406328674,-2648,980,16072,-138,4,-169
406332057,-3156,372,15544,5,230,63
406335180,-3860,1320,15712,11,155,200
406338588,-3968,-1292,16856,-133,287,-1
406342120,-3092,352,15908,-239,294,-345
406345677,-2544,1000,15840,-258,-2,-360
406349234,-3380,416,15612,-32,-53,-23
406352617,-3024,1852,15396,3,-146,-24
406356000,-3732,-1232,16492,40,-42,15
406359384,-2684,620,15484,-152,355,-58
406362854,-2392,420,15928,-138,-17,-276
406366457,-2880,1224,15728,-250,419,-107
406370054,-2592,2028,15536,-66,104,21
406373437,-3152,776,15292,67,68,162
406376682,-4392,728,16112,18,149,138
406379943,-2776,-188,16364,-237,80,-419
406383500,-3004,1124,15504,-147,63,-140
406387057,-2808,1656,15512,-24,-136,-112
406390725,-2744,1324,15652,113,-132,138
406394257,-3828,484,15640,-81,9,193
406397467,-3076,-1200,16560,-114,276,-273
406401197,-3228,860,15736,-56,259,150
406404580,-2596,116,16076,-310,326,-387
406408137,-2796,1204,15072,-117,205,-220
406411781,-3028,2472,15732,-22,-65,165
406415275,-3456,428,15568,124,-61,152
406418634,-3804,840,15692,1,-29,57
406421757,-3100,-708,16412,-146,34,-354
406425314,-2240,1112,15376,-253,160,-358
406428957,-3028,1808,15468,-101,-44,-197
406432601,-3144,588,15432,-69,234,62
406435897,-3932,1304,15764,50,138,221
406439305,-4040,-1460,17020,-205,427,-78
406442924,-3332,432,15884,-21,220,39
406446220,-2756,164,16124,-204,113,-355
406449777,-3020,980,15640,44,-185,98
406453074,-3744,1224,15356,7,-100,-57
406456457,-3796,-976,16684,12,-115,23
406459840,-2800,456,15708,-133,252,1
406463140,-2344,236,15884,-147,61,-310
406466654,-2696,1280,15308,-123,185,28
406470076,-2532,2272,15692,-44,188,49
406473460,-4104,-1220,16624,-105,223,83
406477051,-3936,1236,15944,60,194,195
406480400,-3068,-784,16424,-271,46,-422
406483956,-2792,1440,15540,-153,26,-185
406487513,-2752,1412,15712,-59,-94,-149
406491099,-2576,1444,15584,100,-190,61
406494540,-3740,720,15432,-64,265,178
406497923,-2336,-340,15936,-156,233,-264
406501567,-3564,864,16060,-234,419,-107
406505124,-2524,-416,16200,-363,420,-395
406508767,-2784,1320,15312,-157,124,-295
406512411,-3008,2380,15708,-26,77,132
406515818,-4168,-1492,16672,84,-166,162
406519351,-4068,912,15632,53,75,44
406522473,-3084,-848,16388,-156,-41,-341
406526117,-2616,772,15508,-219,239,-336
406529674,-3076,1728,15800,-145,60,-247
406533231,-2888,956,15364,-74,203,17
406536527,-3752,1496,15632,76,170,233
406539935,-4004,-1524,17016,-147,248,21
406543467,-3620,396,15624,-123,298,-172
406547024,-3000,-376,16256,-288,69,-425
406550581,-2928,1288,15600,-123,-15,-140
406554224,-2872,1636,15468,-48,-40,-73
406557694,-3704,-876,16504,121,-223,138
406561251,-3776,576,15856,-90,280,91
406564607,-2356,0,16008,-203,237,-288
406567931,-3160,892,15852,-267,337,-157
406571487,-2552,1980,15804,-352,424,-390
406575131,-2920,928,15128,20,5,63
406578202,-3884,1628,15376,34,209,249
406581550,-3364,-1348,16708,-10,-48,-89
406585107,-3204,976,15652,-121,113,-156
406588688,-3088,-660,16456,-180,-49,-370
406592307,-2560,1688,15428,53,-111,-2
406595691,-3024,1968,15544,-80,104,135
406599160,-3464,-1180,16596,-109,263,-155
406602891,-4104,1104,16012,20,248,196
406606274,-2652,-508,16284,-349,307,-371
406609918,-3544,372,15664,-110,243,-212
406613478,-2840,2212,15868,-297,119,-440
406617142,-3040,988,15328,108,-172,161
406620588,-3064,1644,15312,40,-33,-47
406623971,-3704,-984,16532,10,-160,-30
406627441,-2640,636,15528,-98,313,8
406630651,-2356,264,15936,-139,-39,-330
406634207,-2780,1120,15324,-101,254,13
406637678,-2728,2324,15544,-91,107,72
406641085,-3852,-1256,16520,-83,303,35
406644531,-4080,1156,15864,37,236,188
406647914,-3052,-788,16436,-270,65,-414
406651471,-2928,1056,15576,-108,65,-155
406655027,-2844,1628,15512,-32,-155,-118
406658671,-2648,1484,15668,157,-225,131
406662228,-3728,600,15476,-119,109,170
406665745,-3064,-1228,16888,-147,252,-259
406669428,-4368,572,16396,-2,258,158
406672724,-2440,28,16004,-333,310,-411
406676195,-3020,1016,15272,-61,141,-215
406679786,-2984,2232,15812,-90,35,86
406683048,-4116,-1356,16564,67,-6,-27
406686431,-3940,748,15784,23,118,59
406689665,-3088,-744,16400,-144,-73,-337
406693284,-2244,1612,15696,-243,311,-357
406696928,-3156,1624,15512,-86,-3,116
406700311,-2908,844,15316,-32,250,20
406703608,-3772,1440,15860,28,86,264
406706904,-2712,-1012,16356,-286,435,-373
406710634,-3540,280,15760,-183,257,-306
406714216,-2756,2212,15968,-279,23,-377
406717748,-3252,808,15408,48,-72,79
406720958,-3684,1376,15108,77,-78,106
406724341,-3772,-1140,16532,92,-53,65
406727724,-2820,492,15784,-322,280,-375
406731281,-2200,400,16000,-117,18,-302
406734751,-2688,1224,15352,-121,194,5
406738138,-3296,1864,15692,-55,120,9
406741455,-3972,-1216,16644,-139,363,83
406744987,-3788,248,16048,44,115,206
406748284,-3084,-760,16508,-273,204,-417
406751927,-2992,1212,15480,-161,-4,-151
406755484,-2908,1312,15544,-12,-77,-120
406759041,-3644,-348,16404,61,-161,101
406762511,-3920,572,15692,-38,194,124
406765941,-2224,-268,15924,-136,333,-241
406769538,-3384,720,15880,-267,343,-131
406773094,-2596,-132,16016,-296,396,-390
406776738,-2748,1184,15252,-13,-21,12
406780156,-3064,2444,15808,-20,7,148
406783418,-4016,-1496,16400,23,-5,-14
406786801,-3352,736,15832,12,11,67
406789948,-2876,1076,15892,-182,7,-372
406793394,-2368,1816,15352,36,-160,-35
406796864,-3552,1160,15144,-46,79,124
406800247,-3356,-1104,16724,-89,242,-132
406803891,-3952,784,16108,56,136,237
406807187,-3044,-1216,16488,-326,390,-348
406810917,-3436,88,16008,-217,254,-317
406814412,-2820,2308,15720,-52,38,82
406817684,-3868,-1068,16184,84,-236,91
406821154,-3468,1408,15376,72,51,111
406824450,-3368,-1236,16524,-129,-109,-325
406828267,-2812,544,15680,-271,334,-324
406831824,-2356,188,15876,-101,30,-318
406835294,-2564,1340,15288,-112,237,-12
406838875,-2544,2028,15880,-40,230,22
406842234,-3972,-968,16568,-116,268,44
406845704,-4008,264,15984,80,175,220
406849001,-3132,-1052,16608,-290,70,-429
406852644,-3104,1500,15468,-135,50,-204
406856201,-2868,1224,15448,-60,-66,-144
406859758,-2432,1568,15548,72,-227,37
406863144,-3812,776,15520,-23,238,176
406866571,-2136,-408,16272,-197,268,-266
406870168,-3360,988,15896,-251,411,-78
406873637,-2516,1396,15908,-333,437,-379
406877281,-2728,1252,15156,-14,-40,-1
406880699,-3028,2364,15880,-53,114,126
406884134,-4044,-1436,16612,43,-65,-21
406887604,-3428,888,15780,51,61,67
406890752,-3160,-880,16424,-170,-94,-333
406894371,-2208,1844,15544,-305,335,-400
406898014,-3192,1768,15704,-94,-7,144
406901398,-3388,-928,16444,-91,190,24
406904781,-3760,1288,15592,58,149,223
406908164,-2760,-728,16252,-367,360,-389
406911808,-3516,360,15832,-77,250,-214
406915302,-2728,2016,15852,-300,54,-445
406918834,-3040,1204,15416,107,-104,156
406922391,-3584,1164,15136,-31,-69,-60
406925861,-3708,-728,16596,84,-155,55
406929244,-2812,228,15656,-326,435,-348
406932801,-2088,228,15740,-148,-60,-403
406936358,-2640,1364,15324,-236,383,-124
406940026,-2504,2052,15640,-95,117,-34
406943471,-3076,908,14992,58,-13,137
406946768,-3912,1420,15804,1,193,228
406950064,-3184,-1012,16724,-257,65,-432
406953708,-2980,1068,15668,-148,115,-140
406957351,-2816,1360,15716,-185,-79,-336
406960995,-2608,1592,15556,114,-136,77
406964513,-3304,1828,15440,-57,56,181
406967848,-3304,-1248,16804,-100,307,-224
406971578,-4276,780,16140,-12,238,176
406974961,-2348,-220,15788,-323,345,-454
406978605,-3316,804,15696,-50,145,-190
406982110,-3068,2132,15920,-306,123,-333
406985719,-3180,852,15328,107,-178,147
406989213,-3968,712,15652,65,-57,84
406992398,-3660,-1276,16684,-71,-124,-144
406996128,-2304,1064,15452,-160,357,-64
406999685,-2588,392,15944,-122,-51,-231
407003242,-2468,1408,15636,-304,327,-162
407006886,-2684,2208,15560,-7,136,134
407010269,-3568,176,15580,-12,35,125
407013590,-4076,848,16080,45,247,135
407016862,-2708,-104,16372,-307,56,-457
407020419,-2832,1412,15576,-102,26,-102
407023975,-3008,1636,15304,-131,-43,-288
407027619,-3200,972,15792,172,-184,162
407031089,-3956,92,15936,-56,136,205
407034385,-2832,-1096,16448,-194,185,-359
407038119,-4504,608,16304,-41,333,128
407041523,-2464,180,16080,-291,280,-392
407045056,-3012,1388,15148,-114,67,-242
407048612,-3264,2368,15600,5,73,301
407051822,-4080,-1980,16828,109,-142,127
407055466,-3904,680,15728,-10,137,-23
407058849,-2988,-204,16228,-127,-69,-254
407062492,-1980,1748,15312,-151,128,-260
407066237,-2868,1052,15992,-80,48,-100
407069606,-3168,304,15784,-43,228,58
407072902,-4316,544,16396,101,159,230
407076286,-3448,-1456,16908,-333,364,-262
407080016,-4072,436,16104,-25,247,-26
407083438,-2596,732,16184,-271,37,-315
407086869,-3320,736,15452,-29,-157,-36
407090364,-3108,1792,15172,57,12,69
407093549,-3480,-1220,16716,-52,-134,-150
407097279,-3820,20,15788,-176,413,-157
407100749,-2640,608,15824,-210,108,-357
407104306,-2472,1364,15528,-239,316,-145
407107949,-2392,1564,16036,-223,307,-212
407111593,-3664,-36,15592,24,88,193
407114827,-3960,628,16008,32,178,246
407118099,-4044,-1836,17044,-173,31,-304
407121743,-2784,1380,15532,-78,124,-61
407125213,-2832,548,15976,-141,-76,-330
407128769,-3172,808,15992,-50,-39,-120
407132239,-3448,1484,15384,-65,138,192
407135709,-2616,-1040,16572,-69,254,-51
407139291,-4172,364,16208,-106,366,36
407142649,-2564,972,16008,-394,431,-377
407146206,-2804,1304,15244,-62,63,-178
407149676,-3356,2452,15564,-128,109,-83
407153233,-3652,-428,15936,112,-130,163
407156790,-3496,1344,14956,101,23,101
407160173,-3344,-1032,16500,-114,-147,-273
407164037,-3064,352,15740,-275,373,-254
407167546,-3012,1092,15668,-180,103,-406
407171190,-2288,1812,15244,-134,179,-54
407174747,-2704,1948,15872,-58,250,42
407178130,-3964,-840,16376,-74,218,91
407181513,-3776,420,15924,64,178,232
407184845,-3468,-1284,16976,-270,85,-420
407188457,-2888,1500,15616,-170,30,-190
407192035,-2836,1316,15536,-97,-22,-157
407195567,-2468,1608,15508,95,-207,24
407198950,-3688,864,15520,-77,215,202
407202333,-2168,-532,15988,-120,311,-153
407205977,-3700,676,16168,-200,378,-105
407209534,-2488,-296,16068,-361,402,-397
407213181,-2944,1120,15228,4,-3,-72
407216411,-3608,1892,15632,-63,63,107
407219770,-3836,-1276,16416,69,-48,54
407223153,-3504,720,15672,-164,160,-158
407226710,-3144,-892,16484,-146,-104,-328
407230440,-2180,1800,15552,-287,345,-350
407234084,-3352,1632,15656,-117,14,93
407237467,-2664,1076,15352,-45,156,88
407240875,-3796,1244,15884,23,197,188
407244234,-2596,-736,16304,-167,311,-41
407247790,-3640,340,15816,-95,264,-185
407251260,-2904,1968,16128,-328,64,-440
407254817,-3036,1216,15408,98,-139,114
407258287,-3796,1076,15188,1,-61,-36
407261584,-3672,-992,16396,56,-111,-9
407265014,-2884,580,15696,-311,371,-300
407268523,-2400,-96,15872,-156,-50,-348
407272080,-2648,1424,15100,-270,417,-171
407275724,-2624,1796,15916,-116,153,-17
407279281,-2988,1064,15284,45,-3,107
407282577,-3876,1372,15936,-67,214,141
407286082,-3220,-908,16608,0,-54,-86
407289368,-3204,928,15684,-157,143,-177
407292900,-2728,1672,15664,-53,-156,-136
407296544,-2752,1404,15808,149,-142,105
407300101,-3692,824,15616,-124,72,156
407303484,-3376,-1280,16728,-77,289,-153
407307127,-3516,544,16100,-3,252,180
407310424,-2400,-168,15892,-346,335,-435
407314092,-2988,1160,15252,-99,239,-210
407317624,-3132,2312,15808,-37,-36,102
407321094,-3904,-1300,16456,130,-120,154
407324738,-3972,868,15632,68,-25,76
407327947,-3144,-708,16520,-36,-119,-121
407331591,-2080,1112,15560,-257,306,-326
407335234,-2568,460,16056,-110,-45,-255
407338816,-2972,1048,15368,-9,258,65
407342088,-2768,2204,15560,-44,150,130
407345558,-3900,-1484,16732,-180,348,-102
407349288,-4092,836,16100,1,267,104
407352498,-2656,-32,16188,-291,45,-452
407355968,-3060,1292,15224,-77,16,-115
407359437,-2852,1660,15340,12,-156,-40
407362908,-3844,-752,16492,152,-216,192
407366511,-3872,148,15724,-137,274,9
407369761,-2340,336,15668,-190,161,-391
407373318,-2772,1324,15752,-301,422,-133
407376961,-2544,628,15912,-301,282,-298
407380518,-3040,796,15168,56,84,124
407383727,-4044,1140,16092,-21,27,258
407387146,-4084,-1900,16828,-40,61,-183
407390692,-2888,1096,15564,-44,165,-46
407394138,-3032,-160,16224,-141,-121,-287
407397868,-2124,1532,15544,-133,164,-282
407401511,-3368,1768,15360,-69,-12,184
407404981,-3204,116,15864,13,279,70
407408191,-4432,732,16048,-62,205,145
407411574,-2468,-116,16176,-268,359,-182
407415242,-3060,864,15780,-151,207,-282
407418775,-3232,2444,15728,-187,-47,-234
407422418,-3524,72,15492,113,-41,149
407425715,-4004,748,15384,32,-101,59
407429011,-3524,-1276,16572,-8,-92,-156
407432568,-2144,1236,15412,-223,354,-138
407436211,-2616,720,15688,-72,-26,-184
407439706,-2780,768,15232,-234,369,-152
407443238,-2816,2244,15496,-15,67,197
407446621,-3828,-1584,17004,15,227,174
407450091,-3996,772,16252,8,139,67
407453214,-2784,132,16128,-273,146,-397
407456771,-2764,1460,15328,-90,-60,-122
407460328,-2880,1804,15184,49,-136,26
407463758,-3336,672,16200,177,-109,142
407467181,-3768,160,15880,-181,265,-34
407470651,-2644,-960,16464,-126,181,-325
407474295,-2744,1492,15704,-309,278,-201
407477938,-2460,872,15908,-197,268,-279
407481495,-3332,516,15464,-58,138,-137
407484965,-3524,2368,15584,25,5,276
407488213,-4072,-2096,16964,-130,146,-215
407491929,-3808,504,15884,-73,42,-100
407495288,-2908,196,16232,-116,-25,-294
407498845,-2124,1696,15524,-150,76,-198
407502402,-3168,1784,15216,-81,-58,-38
407505872,-3568,-380,16068,25,324,72
407509168,-4324,332,16312,-129,253,24
407512551,-3296,-1192,16668,-313,403,-273
407516306,-2912,956,15720,-129,283,-162
407519838,-2716,1568,15980,-124,-16,-133
407523482,-2872,1360,15620,30,-79,45
407526778,-3540,1516,15232,101,-111,113
407530335,-3460,-1372,16568,107,-39,99
407533805,-3396,208,15872,-262,279,-223
407537362,-2864,868,15892,-129,77,-350
407540856,-2336,1644,15344,-222,282,-93
407544388,-2740,1864,15740,-90,167,-76
407547859,-3960,-580,16152,-29,206,157
407551329,-4004,284,16156,-2,80,253
407554538,-3428,-1472,16688,-228,192,-427
407558269,-2756,1608,15428,-171,55,-175
407561825,-2892,1276,15792,-48,-91,-152
407565441,-2504,1540,15616,27,-72,8
407568592,-3488,1092,15160,-77,154,172
407572062,-2432,-600,16268,-81,364,-119
407575619,-3732,424,16060,-258,344,-149
407579175,-2672,1460,16056,-290,427,-382
407582819,-2884,1108,15336,-51,-27,-65
407586289,-2948,2200,15872,-34,2,82
407589541,-3976,-1152,16316,28,-28,52
407592882,-3348,612,15688,-79,42,-113
407596265,-3228,-844,16408,-147,30,-288
407599822,-2136,1836,15540,-22,-148,-123
407603465,-3408,1616,15612,-27,68,100
407606849,-3444,-912,16448,-57,241,-61
407610319,-3764,1332,15644,70,125,218
407613726,-2832,-796,16308,-389,420,-380
407617345,-3496,368,15844,-116,174,-190
407620902,-3000,2028,15988,-221,113,-385
407624546,-3160,1180,15468,31,-194,115
407628016,-3724,1164,15452,29,-102,-40
407631486,-3724,-812,16412,22,-83,11
407634782,-3000,360,15544,-226,326,-291
407638342,-2312,32,15872,-178,110,-337
407641833,-2528,1588,15224,-337,341,-226
407645452,-2656,2056,15644,-1,209,72
407648749,-4072,-1196,16648,-127,274,31
407652306,-3876,1332,15996,54,167,196
407655689,-3108,-836,16492,-271,132,-414
407659332,-3036,904,15408,-118,-20,-183
407662889,-2840,1608,15440,-139,-17,-318
407666581,-2736,1400,15576,97,-221,90
407669916,-3576,628,15480,-49,41,176
407673212,-3280,-1144,16780,-177,303,-197
407676942,-4180,356,16212,-40,202,127
407680326,-2348,332,15856,-336,427,-399
407683883,-2996,1084,15040,-103,86,-224
407687439,-3128,2436,15820,12,46,185
407690778,-4148,-1736,16608,92,-77,205
407694206,-4016,556,15752,51,43,35
407697329,-2908,-336,16276,-199,-9,-352
407700886,-2132,1284,15468,-247,121,-334
407704529,-3104,1852,15436,-88,129,173
407707999,-3156,384,15424,-22,143,104
407711382,-4140,1148,15884,28,260,173
407714790,-2888,-652,15992,-183,325,-52
407718322,-3176,324,15820,-184,241,-355
407721879,-2648,1292,15884,-266,76,-331
407725436,-3472,208,15596,169,-174,177
407728906,-3096,1860,15440,15,-22,29
407732202,-3640,-1280,16580,-14,-127,-73
407735846,-3872,-136,15920,-131,362,-64
407739427,-2508,680,15904,-160,-45,-268
407742959,-2544,1616,15660,-260,278,-100
407746603,-2784,2144,15540,-174,346,-221
407750246,-3392,352,15840,14,43,136
407753456,-4108,652,16216,77,104,345
407756753,-4040,-1980,17040,-170,95,-341
407760396,-2800,1472,15436,-50,74,-57
407763828,-2880,412,16144,-150,-70,-320
407767336,-3192,712,16044,164,-191,180
407770806,-3352,1672,15144,-101,158,146
407774363,-2792,-1192,16688,-39,251,-1
407777833,-4364,188,16560,-126,350,15
407781216,-2504,768,15884,-221,263,-322
407784773,-2908,832,15308,-63,112,-215
407788246,-3312,2560,15576,-7,18,276
407791581,-3724,-368,15768,132,-107,173
407795096,-3904,740,15764,-72,119,-80
407798479,-3008,-408,16416,-84,-137,-215
407802123,-2124,1440,15480,-180,194,-305
407805766,-2840,1196,15912,-79,-30,-114
407809323,-3300,24,15916,-139,190,-21
407812706,-3112,1928,15476,4,185,191
407816027,-3340,-1232,16740,-271,356,-232
407819733,-4100,284,16140,-42,294,-39
407823116,-2516,1024,16036,-236,10,-316
407826673,-2792,1588,15492,17,-105,-1
407830056,-3272,1680,14868,43,-70,44
407833353,-3528,-1224,16628,162,-210,155
407836996,-3632,-80,15948,-261,432,-205
407840578,-2264,-568,16172,-191,33,-441
407844110,-2420,1512,15652,-230,431,-101
