Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
407847753,-2640,1460,15784,-195,204,-169
407851397,-2848,1256,15384,17,17,-46
407854693,-3628,2024,15420,-1,132,265
407858076,-3688,-1768,16768,47,-64,29
407861460,-3616,608,15856,-126,160,-127
407865065,-3004,548,16076,-157,-78,-301
407868573,-2216,1704,15540,-10,-16,-101
407872130,-3496,1272,15296,-82,52,55
407875427,-3564,-760,16432,-62,261,-8
407878810,-4268,244,16432,-230,436,-59
407882280,-2620,-660,16288,-333,341,-392
407885923,-2972,1136,15424,-35,132,-105
407889503,-2812,2068,16036,-128,8,-42
407892898,-3720,-684,15860,150,-19,136
407896333,-3556,1324,15164,37,26,87
407899543,-3372,-1172,16600,-94,-138,-252
407903273,-2852,244,15580,-331,459,-361
407906830,-3000,1416,15600,-23,-114,23
407910300,-2432,1488,15372,-70,235,17
407913708,-3412,1760,15300,5,120,215
407916980,-3040,-1292,16440,-48,210,71
407920450,-3868,360,16048,-52,248,-78
407923833,-2704,1204,16212,-278,40,-420
407927390,-2848,1544,15528,13,-62,14
407930686,-3464,1456,15216,82,-113,107
407934156,-3672,-340,16704,143,-97,122
407937626,-3052,28,15804,-304,353,-273
407941121,-2188,-356,16060,-135,-1,-424
407944653,-2160,1776,15336,-202,317,-67
407948210,-2648,1608,15980,-157,148,-121
407951853,-3788,-244,16028,32,43,26
407955063,-3656,1968,15516,33,93,277
407958360,-3460,-1548,16800,-197,123,-413
407962090,-3400,984,15572,-167,110,-138
407965696,-2876,768,15896,-128,-116,-275
407969290,-2232,1888,15648,-15,19,-105
407972760,-3580,1136,15500,-45,-56,164
407976230,-3672,-1324,16736,-73,358,-89
407979787,-3780,480,16044,-35,184,143
407983170,-2696,-604,16112,-283,375,-360
407986813,-2984,1132,15480,-154,273,-237
407990480,-2876,2292,15840,-97,-40,19
407993876,-3096,1096,15252,130,-118,177
407997397,-3788,1008,15468,70,-67,86
408000694,-3032,-1064,16388,42,-90,-27
408004164,-2712,552,15712,-299,308,-314
408007720,-3108,1496,15808,-124,-38,-334
408011364,-2724,1452,15248,-96,236,57
408014772,-2772,1852,15716,-96,159,17
408018130,-4036,-1104,16544,-42,329,88
408021600,-3744,140,15960,23,158,199
408024897,-2984,-600,16496,-254,84,-470
408028454,-3008,1384,15448,-160,93,-156
408032010,-2936,1648,15428,-23,-166,-97
408035567,-3664,-672,16596,151,-111,92
408039062,-3680,616,15572,-128,176,90
408042420,-2160,-244,15852,-71,210,-203
408045977,-3144,944,15892,-348,375,-248
408049534,-2640,1948,15688,-269,293,-362
408053177,-3048,816,15388,-19,69,61
408056387,-3756,1628,15764,-39,-34,142
408059857,-4136,-1764,16724,6,112,-27
408063244,-3332,864,15644,-155,33,-196
408066813,-2976,-432,16280,-115,-30,-312
408070354,-2544,1608,15576,-240,244,-325
408073997,-3336,1824,15468,-68,52,169
408077381,-3364,-1256,16644,15,263,128
408080851,-4108,824,16012,18,152,109
408084147,-2576,-324,16080,-321,455,-367
408087790,-3276,496,15844,-116,139,-262
408091375,-2968,2308,15832,-266,54,-384
408094943,-3212,932,15376,90,-99,187
408098200,-3968,644,15708,70,-192,15
408101497,-3724,-760,16556,-3,-2,-59
408104794,-2296,708,15640,-287,206,-374
408108350,-3252,1960,15604,-108,54,-267
408111907,-2892,864,15428,-31,110,52
408115228,-3872,1216,16000,-38,145,125
408118674,-3844,-1432,16740,-163,346,-42
408122317,-3464,412,15756,-11,141,136
408125700,-2780,-252,16224,-276,164,-402
408129344,-2756,1480,15472,-141,-52,-146
408132987,-2912,1724,15212,50,-57,7
408136197,-3788,-884,16720,134,-182,190
408139778,-3776,136,15816,-104,292,16
408143137,-2340,352,15672,-197,282,-353
408146694,-2628,1212,15892,-275,311,-178
408150337,-2556,696,15900,-225,361,-275
408153894,-3204,776,15308,6,15,112
408157017,-3996,1092,15852,25,36,224
408160314,-4156,-1896,16968,-114,8,-154
408163919,-2956,948,15612,-131,49,-176
408167340,-3008,-40,16248,-137,-17,-338
408170897,-2704,1524,15756,124,-256,133
408174454,-3432,1612,15228,-61,146,246
408177924,-3096,-1196,16660,-65,233,48
408181394,-4176,568,16180,-15,275,101
408184777,-2380,340,15860,-350,342,-388
408188337,-3088,820,15496,-86,76,-232
408191740,-3152,2492,15672,-55,63,146
408195135,-3380,384,15480,149,-154,196
408198570,-4048,408,15816,17,120,19
408201780,-2912,-208,16248,-177,-114,-351
408205510,-1936,1332,15572,-164,163,-267
408209154,-2716,844,15992,-130,22,-155
408212624,-3188,580,15644,6,200,120
408215858,-4088,616,16264,0,167,178
408219043,-3568,-1416,16864,-274,343,-196
408222773,-3192,584,15776,2,250,37
408225896,-3068,2336,15812,-251,-3,-362
408229453,-3296,808,15444,131,-116,192
408232923,-3988,768,15548,50,-39,29
408236133,-3812,-1052,16480,-28,-126,-95
408239801,-2272,984,15700,-190,384,-132
408243333,-2688,728,15788,-135,-71,-218
408246890,-3216,804,15488,-229,290,-113
408250447,-2796,2196,15332,-78,179,96
408253830,-3836,-1528,16704,32,71,184
408257213,-4348,624,16044,9,240,129
408260423,-2884,76,16276,-263,13,-413
408263855,-2752,1324,15516,-58,49,-131
408267276,-2992,1788,15420,33,-190,6
408270573,-3756,-1124,16468,183,-161,187
408274216,-3792,116,15972,-152,239,-13
408277686,-2220,396,15620,-185,170,-344
408281243,-2568,1416,15648,-274,369,-147
408284887,-2592,680,16148,-284,232,-334
408288467,-3040,820,15232,23,136,155
408291740,-3320,2424,15372,18,-35,317
408295162,-4092,-2004,16936,-78,83,-257
408298680,-2904,1316,15536,-110,130,-62
408302237,-2900,84,16076,-122,-71,-293
408305707,-1996,1668,15508,-126,123,-234
408309350,-3196,1756,15256,-84,48,212
408312733,-3572,-340,16088,23,277,51
408316054,-4132,492,16300,-98,231,54
408319326,-2688,432,15864,-267,360,-335
408322883,-3020,796,15736,-121,175,-226
408326440,-3204,2576,15632,-224,-12,-217
408330083,-3516,-12,15600,133,-27,176
408333466,-4048,780,15964,45,-100,91
408336763,-3464,-1296,16548,-49,-36,-198
408340431,-2000,1496,15428,-257,372,-221
408344050,-2968,1016,15832,-84,-29,-111
408347607,-2372,1556,15344,-158,318,-83
408351164,-2872,1964,15480,30,76,179
408354460,-3536,-1380,16692,0,233,137
408357843,-4116,192,16064,-42,201,-5
408361140,-2684,832,16108,-222,104,-315
408364745,-2804,1552,15436,-43,-73,-64
408368167,-3132,1744,15152,94,-113,92
408371550,-3616,20,16216,142,-69,176
408374846,-3600,-36,15804,-227,323,-142
408378403,-2772,648,15812,-156,117,-406
408381960,-2524,1652,15732,-255,278,-146
408385603,-2704,1336,15856,-168,229,-152
408389270,-3516,112,15568,-10,124,-78
408392630,-3620,2088,15632,39,48,300
408395962,-3864,-1972,17056,-209,182,-310
408399657,-3564,612,15672,-145,50,-164
408403127,-2972,588,16100,-88,-88,-301
408406597,-2208,1808,15548,-73,-88,-88
408410067,-3268,1408,15080,-68,23,61
408413367,-3440,-744,16320,-50,339,-26
408416858,-4108,440,16288,-206,317,-36
408420303,-2936,-1016,16236,-330,476,-353
408424034,-3008,1172,15356,-140,183,-188
408427677,-2928,1824,16024,-116,50,-91
408431147,-3640,-540,15916,56,-144,110
408434617,-3576,964,15292,99,-60,101
408437914,-3160,-912,16544,-148,-4,-300
408441495,-2944,356,15616,-278,263,-305
408445027,-3240,1572,15708,-142,78,-349
408448584,-2488,1512,15164,-113,175,16
408452054,-3236,1664,15532,-111,194,-56
408455610,-4184,-668,16392,-39,267,170
408459081,-3636,-232,16100,9,175,175
408462377,-2840,-216,16384,-277,140,-467
408466069,-3000,1052,15552,-119,-8,-103
408469577,-2756,1392,15732,-16,-26,-175
408473134,-2856,1736,15656,107,-188,141
408476691,-3804,268,15544,-76,223,110
408480074,-3244,-1344,16708,-171,324,-321
408483804,-2844,1008,15832,-111,234,74
408487274,-2680,156,15988,-267,361,-332
408490854,-2840,1172,15192,-174,136,-272
408494475,-2988,2524,15512,1,-3,205
408497719,-4232,-1776,16756,-73,49,-123
408501241,-3892,784,15624,-16,17,6
408504364,-3116,-256,16340,-148,-11,-346
408508008,-2004,1396,15316,-225,123,-259
408511651,-3308,1748,15472,-70,128,148
408515146,-3188,468,15700,-65,203,46
408518418,-3944,1124,15836,66,202,224
408521801,-2684,-656,15972,-208,435,-11
408525358,-3188,468,16084,-184,140,-367
408528914,-2392,1372,15936,-220,55,-240
408532471,-3480,56,15672,105,-191,171
408535854,-3128,2040,15072,49,-77,20
408539175,-3612,-1368,16656,-53,-57,-137
408542794,-2316,1108,15524,-198,295,-135
408546438,-2648,700,15940,-126,62,-252
408549908,-2480,1444,15632,-271,252,-153
408553551,-2616,2140,15632,-211,276,-241
408557195,-3440,600,15472,19,66,236
408560405,-4248,64,16160,12,240,86
408563588,-2576,656,16180,-231,191,-395
408567084,-2972,1276,15460,-37,-125,-62
408570641,-2892,1852,15416,-127,-1,-318
408574198,-3128,984,16036,162,-264,194
408577668,-3984,-104,15828,-15,121,221
408581138,-2656,-960,16488,-222,175,-368
408584781,-4284,420,16376,-133,290,47
408588168,-2544,824,16060,-266,390,-329
408591745,-2960,1160,15592,-58,-12,-155
408595278,-3444,2372,15656,6,129,238
408598610,-4040,-1852,16900,101,-114,169
408602218,-3948,544,15784,-16,134,-46
408605601,-2960,28,16252,-136,-44,-281
408609071,-2000,1544,15528,-137,61,-225
408612628,-3012,1188,15964,-120,135,-31
408616209,-3364,128,15872,40,145,90
408619395,-4272,540,16388,46,197,211
408622691,-3360,-1288,16732,-290,351,-274
408626421,-3240,804,15584,-35,230,-32
408629805,-2600,1104,16100,-239,65,-260
408633361,-3420,388,15448,-8,-179,-6
408636658,-3072,1564,15068,47,-9,46
408639892,-3448,-1096,16560,-41,-121,-126
408643598,-3720,-224,16016,-210,422,-186
408647241,-2956,1176,15808,-251,91,-484
408650798,-2432,1616,15520,-150,295,-53
408654355,-2796,2076,15508,-182,288,-165
408657998,-3692,44,15832,3,95,188
408661035,-4068,408,16140,-45,278,19
408664380,-2668,500,16176,-209,42,-348
408667801,-2820,1348,15504,-66,12,-79
408671184,-3024,1740,15144,-111,-85,-280
408674828,-3324,576,16112,211,-154,194
408678298,-3840,-16,15836,-104,157,224
408681768,-2552,-924,16116,-168,116,-374
408685411,-3996,608,16384,-173,394,1
408688731,-2576,976,15904,-254,250,-289
408692265,-3420,404,15372,2,58,-108
408695474,-3460,2184,15676,-35,53,244
408698893,-4012,-1796,16980,-71,112,-225
408702501,-3916,292,16044,-118,137,-121
408706058,-2812,540,16056,-149,-75,-298
408709615,-2120,1572,15580,-81,79,-183
408713088,-3184,1992,15240,-123,12,-24
408716579,-3452,-524,15952,0,265,68
408719764,-4128,596,16440,-161,272,15
408723148,-2528,500,15996,-318,353,-267
408726704,-3000,1020,15624,-93,145,-204
408730261,-2664,1388,16048,-165,-43,-169
408733905,-3624,120,15772,132,-1,152
408737201,-3528,1464,15088,83,-86,103
408740609,-3424,-1064,16488,-76,-19,-204
408744228,-3460,72,15860,-284,379,-206
408747698,-2980,1140,16012,-53,-54,-79
408751168,-2580,1528,15404,-169,346,-43
408754725,-2760,2092,15380,23,61,157
408758021,-3624,-1524,16804,32,218,170
408761491,-3820,292,16360,-60,215,-80
408764923,-2584,956,15984,-205,85,-417
408768344,-2804,1500,15420,-58,-80,-52
408771814,-3072,1768,15036,-78,-119,-183
408775458,-3592,40,16224,157,-59,173
408778754,-3780,20,16076,-224,288,-147
408782224,-2204,-496,16168,-186,172,-390
408785868,-2572,1432,15600,-223,346,-43
408789448,-2584,1552,16060,-166,250,-192
408793068,-2804,1288,15260,-24,88,-58
408796451,-3612,2064,15548,36,35,288
408799783,-3736,-1804,17076,104,43,123
408803218,-3616,552,15660,-137,63,-153
408806688,-2860,660,15948,-147,-82,-331
408810245,-2204,1840,15456,-37,-65,-98
408813739,-3324,1404,15136,-63,-2,64
408817011,-3464,-700,16436,-58,369,-28
408820481,-4188,152,16504,-179,326,-29
408823951,-2804,-796,16224,-338,470,-391
408827594,-2824,1264,15376,-44,-3,-123
408831065,-2736,1908,15840,-128,36,-61
408834535,-3684,-504,15852,107,-90,164
408838008,-3596,1192,15156,99,-49,101
408841412,-3268,-1084,16476,-159,-2,-345
408845031,-2856,520,15692,-274,267,-280
408848588,-3056,1184,15952,-110,9,-325
408852058,-2432,1484,15356,-160,188,-41
408855615,-3040,1988,15620,-109,147,-38
408859172,-4148,-764,16340,-44,304,209
408862641,-3828,16,16032,-1,130,185
408865900,-2944,-548,16460,-249,127,-427
408869495,-2976,1080,15376,-161,17,-143
408873052,-2868,1444,15816,-32,-70,-187
408876608,-3796,-368,16404,84,-155,104
408880078,-3680,528,15584,-50,175,120
408883462,-2148,-100,15956,-141,399,-242
408887105,-3496,712,15912,-282,306,-70
408890598,-2520,1648,15948,-294,437,-406
408894218,-2888,1120,15296,-5,-58,27
408897515,-3824,1672,15796,-11,9,162
408900847,-4080,-1512,16756,-17,42,-27
408904281,-3500,676,15656,-97,38,-111
408907665,-3244,-808,16344,-149,30,-312
408911222,-2412,1732,15536,23,-203,-60
408914716,-3228,1784,15520,-62,101,106
408918162,-3576,-1100,16484,-47,230,-99
408921718,-3728,1212,16120,62,159,197
408925102,-2632,-600,16164,-397,427,-397
408928745,-3584,364,15780,-103,144,-196
408932302,-2776,2104,15920,-294,191,-445
408935945,-3064,1116,15412,109,-253,154
408939527,-2976,1632,15296,25,-102,1
408942799,-3732,-960,16564,22,-128,0
408946095,-2732,468,15588,-272,372,-354
408949652,-2344,216,15740,-153,50,-359
408953122,-2656,1344,15404,-77,152,49
408956505,-2456,2228,15672,-64,238,28
408959888,-4256,-1280,16584,-57,182,86
408963362,-3584,392,16108,24,250,196
408966704,-2944,-820,16500,-284,65,-455
408970212,-2860,1572,15460,-137,27,-185
408973768,-2972,1524,15596,-46,-108,-72
408977325,-3728,-520,16304,116,-238,120
408980882,-3664,632,15824,-93,256,136
408984265,-2352,-232,16132,-165,222,-293
408987912,-3176,1076,15980,-274,414,-124
408991575,-2540,8,15876,-334,355,-362
408994935,-3016,1176,15148,29,-11,32
408998232,-3896,1584,15664,-53,79,176
409001650,-4224,-1740,16640,19,-50,-39
409005085,-3188,940,15740,21,135,76
409008295,-3232,-772,16520,-161,-113,-308
409012025,-2288,1856,15552,-286,263,-378
409015693,-3276,1924,15468,-74,22,198
409019052,-3484,-1368,16684,-32,142,58
409022522,-3844,1136,15848,20,241,143
409025905,-2624,-636,16120,-374,367,-388
409029549,-3284,480,15836,-88,271,-244
409033019,-2920,2192,15856,-280,31,-382
409036575,-3236,768,15444,117,-124,155
409040070,-3756,1120,15492,-26,-53,-39
409043515,-3644,-1072,16608,51,-119,12
409046985,-2636,588,15412,-128,348,-15
409050455,-2292,424,15704,-130,-60,-293
409054012,-2748,1244,15248,-251,335,-137
409057656,-2532,2280,15696,-75,136,47
409061039,-4168,-1244,16796,50,-14,142
409064611,-4036,1032,15964,-34,245,151
409067979,-2968,-592,16396,-70,15,-166
409071449,-2980,1000,15432,-123,79,-176
409075006,-2892,172,16144,-174,-77,-365
409078562,-2824,1212,15776,158,-192,132
409082119,-3232,1852,15516,-88,122,178
409085589,-3040,-1208,16624,-133,220,-250
409089343,-4156,900,16204,-5,297,157
409092616,-2612,-244,15968,-343,323,-415
409096259,-2880,904,15604,-138,203,-321
409099816,-3224,2436,15608,-170,65,-185
409103412,-3576,-256,15824,118,-137,135
409106930,-3168,1888,15060,37,26,23
409110139,-3652,-1336,16636,-3,-182,-155
409113807,-2092,1352,15480,-234,419,-215
409117426,-2692,944,15768,-73,-87,-145
409120896,-2412,1396,15488,-210,228,-125
409124540,-2672,2292,15428,-7,142,169
409127923,-3744,-328,15924,31,65,184
409131220,-4072,656,16100,-27,305,25
409134516,-2620,400,16116,-241,27,-358
409137989,-2920,1424,15492,-66,-7,-85
409141394,-2900,1784,15156,16,-151,7
409144666,-3692,-1168,16472,170,-179,167
409148309,-3868,12,16020,-219,283,-64
409151692,-2424,644,15744,-227,147,-421
409155249,-2772,1456,15672,-262,371,-136
409158893,-2620,1024,15960,-230,253,-240
409162536,-3336,456,15456,-33,44,-124
409165968,-3480,2364,15408,-22,87,293
409169303,-4080,-2044,16960,-56,61,-231
409172860,-3824,568,15912,-113,162,-63
409176330,-3004,128,16216,-105,-134,-310
409179973,-2032,1572,15476,-106,109,-201
409183617,-3468,1580,15328,-67,-18,11
409187000,-3404,-344,16044,17,285,2
409190233,-4284,724,16252,-64,211,179
409193593,-3588,-1664,16608,-313,403,-246
409197323,-2852,1156,15624,-104,152,-248
409200967,-2556,1864,15592,-163,-39,-108
409204645,-2864,1160,15552,78,-98,56
409207907,-3340,1932,15064,28,-115,61
409211290,-3476,-1504,16576,165,-182,137
409214958,-3580,0,15872,-258,426,-259
409218317,-2864,940,15844,-183,10,-414
409221787,-2680,1504,15544,-189,344,-90
409225343,-2864,2092,15312,-136,173,-100
409228987,-3704,-468,16028,12,226,158
409232370,-3928,560,16084,-23,141,216
409235753,-3564,-1668,16768,-149,93,-320
409239421,-2884,1368,15592,-158,167,-173
409243040,-2968,864,15720,-98,-122,-218
409246597,-2304,1704,15436,4,-17,-56
409249894,-3404,1416,15268,-69,17,177
409253277,-2532,-820,16328,-43,336,-69
409256747,-3876,344,16284,-212,323,-97
409260217,-2392,1312,15976,-348,387,-385
409263909,-2852,1096,15180,-52,90,-67
409267244,-3508,2256,15752,-114,-32,-46
409270800,-3824,-704,15968,99,22,123
409274097,-3744,388,15696,73,-14,72
409277307,-3360,-1060,16508,-92,-57,-294
409280950,-1968,1788,15392,-110,14,-159
409284507,-3244,1244,15804,-39,-38,9
409287803,-3576,-436,16328,-55,325,14
409291210,-4484,324,16348,61,54,285
409294396,-3036,-1300,16468,-343,486,-398
409298127,-2896,1172,15360,-102,187,-135
409301770,-2752,1348,15932,-135,26,-175
409305362,-2920,1328,15548,-8,-53,16
409308623,-3360,1516,15064,71,-96,117
409312007,-3600,-1252,16484,126,-39,108
409315588,-3292,-60,16048,-254,316,-239
409319120,-2928,1136,15740,-145,100,-402
409322764,-2556,1572,15412,-192,178,-62
409326320,-2428,2016,15828,-102,181,-37
409329877,-4004,-760,15892,32,74,52
409333087,-4056,504,16204,81,52,277
409336297,-3508,-1556,16864,-268,184,-403
409340051,-2788,1528,15208,-168,29,-165
409343584,-2812,992,15788,-55,-51,-202
409347054,-3740,8,16316,39,-138,3
409350090,-3388,1200,15252,-93,134,150
409353560,-2320,-816,16136,-211,139,-371
409357203,-4028,228,16276,-206,335,-80
409360673,-2516,1536,16100,-176,306,-184
409364365,-2796,1240,15276,-75,-4,-66
409367700,-3624,2136,15584,97,106,262
409371083,-3960,-1064,16200,45,49,76
409374380,-3568,656,15656,-96,103,-111
409377850,-2796,304,16072,-68,-26,-298
409381320,-2060,1732,15560,-133,-38,-156
409384963,-3260,1468,15848,-18,-19,51
409388350,-3464,-596,16048,-48,271,-37
409391840,-4224,444,16400,71,77,225
409395026,-3200,-1084,16336,-414,506,-347
409398756,-2960,944,15368,-80,162,-160
409402227,-2632,1744,16032,-152,116,-145
409405905,-2896,1392,15348,25,-182,83
409409253,-3440,1424,14960,136,-4,127
409412637,-3228,-1120,16556,44,-111,30
409416131,-3268,268,15884,-259,357,-226
409419663,-3016,1036,16000,-151,88,-338
409423220,-2392,1564,15168,-184,230,-102
409426864,-2528,2164,15896,-67,215,-18
409430334,-4060,-756,16144,-53,164,139
409433803,-3876,1600,15820,58,111,245
409437187,-3268,-1448,16812,-263,101,-406
409440942,-3288,732,15480,-141,24,-181
409444387,-3052,1052,15992,-93,-44,-205
409447944,-2340,1660,15664,1,-166,-45
409451327,-3480,1228,15176,-42,176,174
409454797,-3492,-1380,16632,-110,315,-159
409458527,-3972,684,16000,10,94,202
409461737,-2928,-964,16272,-287,462,-402
409465429,-2760,1484,15212,-194,224,-314
409469024,-2916,2256,15692,-13,17,99
409472321,-4004,-1084,16264,22,-30,7
409475617,-3736,1104,15400,78,12,101
409478913,-3184,-1236,16444,-158,-23,-376
409482644,-2720,788,15572,-286,269,-368
409486201,-3076,1360,15820,-60,76,61
409489520,-3564,-524,16176,-109,167,28
409492967,-3340,1676,15640,92,145,243
409496350,-3160,-1148,16616,-108,313,85
409499907,-3628,324,15924,-97,220,-178
409503377,-2852,1668,15924,-270,169,-451
409507055,-2864,1264,15476,49,-196,80
409510404,-3524,1680,15224,-37,-42,-135
409513985,-3672,-372,16404,125,-184,122
409517517,-3812,396,15540,-51,191,135
409520901,-2280,-220,16088,-187,106,-405
409524544,-3292,828,15968,-258,300,-142
409528101,-2564,1836,15872,-134,284,-116
409531744,-2812,1164,15208,19,-45,4
409534954,-3672,1716,15492,32,210,280
409538341,-3456,-1488,16788,4,-29,3
409541572,-3240,720,15804,-147,93,-188
409545017,-2892,1180,15656,-95,-123,-184
409548661,-2444,1636,15624,31,-180,35
409552044,-3400,1404,15336,-65,222,160
409555514,-3480,-988,16364,-70,215,-90
409558984,-3896,584,16320,-173,400,-18
409562454,-2996,-928,16316,-376,418,-379
409566158,-2736,1428,15524,-165,199,-292
409569741,-2900,2200,15828,-87,75,81
409573037,-3972,-1056,16160,75,-65,35
409576421,-3608,1400,15340,49,73,99
409579630,-3240,-1220,16596,-142,-131,-306
409583447,-2740,476,15680,-303,401,-373
409587004,-3032,1560,15932,-123,-14,-326
409590671,-2836,1088,15536,-97,225,23
409594031,-3220,1812,15612,-111,255,-31
409597588,-4008,-988,16548,-62,198,125
409601058,-3588,256,15892,53,263,182
409604354,-3112,-848,16592,-280,35,-451
409607946,-2880,1368,15548,-131,32,-147
409611468,-2932,1312,15524,-55,-69,-140
409615049,-3632,-320,16296,103,-253,59
409618494,-3636,792,15632,-108,243,134
409621964,-2276,-292,15908,-142,187,-211
409625608,-3312,748,16020,-277,422,-141
409629165,-2548,280,15948,-372,379,-368
409632721,-2976,1048,15340,54,-7,22
409635931,-3616,1788,15612,-60,106,143
409639426,-4184,-1552,16572,73,-78,-2
409642784,-3284,808,15760,-194,161,-160
409646341,-3100,-516,16332,-144,-153,-369
409650071,-2280,1056,15404,-230,252,-298
409653715,-3488,1740,15792,-83,-21,105
409657185,-2852,840,15460,-33,154,106
409660568,-4016,792,15980,59,238,177
409663913,-2480,-368,16108,-220,325,-87
409667421,-3344,372,15792,-72,241,-203
409670891,-2932,2120,15856,-305,115,-425
409674535,-3144,1204,15460,146,-205,194
409678092,-3092,1740,15420,13,-55,9
409681301,-3736,-1060,16556,22,-116,-90
409684858,-2672,600,15640,-80,292,10
409688158,-2428,148,15812,-163,-2,-327
409691652,-2640,1352,15108,-38,239,40
409695008,-2740,2148,15684,-81,172,54
409698391,-4112,-1232,16844,-98,266,30
409701861,-3632,112,15764,6,286,172
409705071,-2932,-660,16268,-255,16,-421
409708663,-2892,1412,15608,-126,91,-152
409712184,-2832,1664,15464,-44,-154,-93
409715766,-3756,-712,16436,140,-220,147
409719298,-3824,624,15520,-105,231,86
409722681,-2244,-244,15868,-152,189,-242
409726325,-3184,800,16016,-286,433,-138
409729881,-2592,184,16096,-367,310,-354
409733438,-2868,1116,15384,56,49,29
409736648,-3816,1548,15644,-64,56,187
409740056,-4260,-1628,16740,41,-15,-51
409743501,-3132,884,15604,-18,165,22
409746797,-3132,-608,16316,-152,-89,-326
409750441,-2440,1676,15636,81,-105,20
409753824,-3364,1832,15512,-127,0,151
409757208,-3344,-1088,16548,-50,364,-180
409760851,-4008,1000,16020,27,163,187
409764283,-2792,-452,16128,-360,388,-419
409767878,-3200,672,15840,-102,247,-238
409771434,-3004,2208,15864,-275,-5,-334
409774991,-3144,856,15484,149,-88,150
409778375,-3844,940,15564,14,-98,-1
409781584,-3060,-900,16500,30,-114,-35
409785054,-2240,780,15548,-308,321,-335
409788634,-2584,468,15936,-91,-88,-257
409792081,-2748,1052,15328,-78,277,-4
409795464,-3508,1800,15624,-103,93,9
409798761,-4272,-1324,16632,-67,360,137
409802318,-3412,148,15912,-45,253,79
409805614,-2752,156,16104,-243,32,-369
409809119,-3220,716,15584,50,-126,108
409812467,-3404,1628,15276,-65,-91,-108
409816049,-3916,-796,16540,98,-60,138
409819407,-3052,264,15808,-157,256,-9
409822790,-2264,300,15828,-115,15,-328
409826261,-2584,1332,15364,-359,404,-145
409829904,-2692,2012,15876,-53,189,-10
409833374,-4048,-936,16436,20,55,98
409836584,-4060,1236,15820,59,89,228
409839905,-3232,-1012,16584,-300,171,-456
409843611,-2972,1140,15572,-153,6,-174
409847080,-2872,1336,15564,-43,-57,-172
409850637,-2628,1776,15740,53,-212,69
409854021,-3576,796,15468,-51,208,135
409857404,-3272,-1328,16724,-138,332,-251
409861134,-3736,664,16192,41,146,218
409864479,-2752,-688,16100,-346,461,-362
409868074,-2664,1760,15108,-196,207,-368
409871718,-3104,2516,15600,73,22,239
409875014,-4116,-1756,16484,-37,-7,-97
409878484,-3812,1108,15608,-2,3,82
409881607,-3120,-1136,16432,-145,-6,-354
409885251,-2212,1808,15356,-294,231,-410
409888917,-3268,1580,15816,-56,80,107
409892277,-3016,1000,15260,-68,201,70
409895661,-3632,1212,15992,102,163,187
409899131,-2712,-668,16132,-197,356,-39
409902687,-3488,324,15876,-97,194,-164
409906157,-2940,1992,15908,-286,159,-427
409909836,-3060,1228,15264,97,-231,114
409913274,-2900,1704,15240,33,-57,-43
409916679,-3812,-984,16372,10,-140,22
409920037,-2848,396,15768,-93,228,56
409923334,-2152,152,15804,-153,24,-325
409926804,-2700,1344,15248,-74,221,27
409930187,-2540,1904,15932,-109,302,-62
409933744,-4020,-860,16400,-48,168,136
409937214,-3992,1192,15856,42,250,178
409940622,-3076,-700,16568,-256,65,-417
409944154,-3028,932,15424,-100,21,-145
409947624,-2760,1704,15472,-65,-121,-125
409951267,-2756,1484,15588,123,-253,85
409954737,-3416,888,15392,-76,276,143
409958121,-3252,-1148,16556,-114,171,-158
409961851,-3412,684,15988,-20,218,144
409965283,-2548,184,15876,-361,386,-405
409968791,-2744,1092,15104,-124,102,-237
409972434,-3140,2348,15860,-62,74,126
409975818,-4164,-1440,16612,97,-142,181
409979374,-3936,792,15864,68,55,74
409982497,-3092,-628,16476,-192,-44,-366
409986141,-2192,1212,15492,-194,141,-316
