Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
409989808,-3320,1656,15764,-86,77,-171
409993254,-3020,860,15500,-57,145,75
409996551,-4004,864,16000,25,234,203
409999847,-2576,-424,16180,-231,318,-86
410003404,-3368,376,15932,-88,245,-219
410006874,-2716,96,16048,-304,124,-397
410010379,-3188,1148,15292,115,-199,173
410013925,-2976,1764,15316,32,-21,-9
410017197,-3792,-1060,16600,14,-136,3
410020581,-2584,540,15748,-93,316,27
410023877,-2480,300,15932,-130,-21,-306
410027434,-2668,1424,15408,-30,211,63
410030817,-2636,1996,15548,-120,234,38
410034287,-4124,-1228,16584,-60,235,62
410037757,-4004,1060,15960,1,279,197
410041078,-2836,-680,16420,-262,29,-432
410044610,-2888,1408,15596,-124,70,-171
410048167,-2880,1652,15556,-37,-137,-69
410051724,-2908,1300,15804,147,-233,135
410055281,-3732,484,15588,-136,250,97
410058664,-2312,-232,15980,-126,210,-276
410062307,-3160,1012,15896,-302,412,-127
410066053,-2600,184,16016,-319,330,-367
410069508,-3064,1176,15240,-55,118,-222
410073064,-3376,2484,15768,-59,42,143
410076447,-4140,-1752,16680,151,-198,193
410080091,-4076,708,15844,-33,121,-23
410083474,-2844,-492,16244,-84,-78,-186
410087031,-2280,1160,15644,-198,237,-274
410090698,-2800,564,15892,-162,58,-205
410094145,-2948,748,15436,5,182,111
410097354,-3996,832,16156,-38,208,153
410100738,-3848,-1308,16776,-185,342,-113
410104468,-3280,448,15728,-12,301,51
410107764,-2636,436,16092,-272,-29,-352
410111360,-3080,924,15588,-30,-6,-81
410114642,-3208,1824,15284,-5,-117,-11
410118088,-3620,-1024,16676,35,-97,-53
410121558,-3684,72,15888,-144,381,8
410124767,-2428,316,16056,-114,-65,-305
410128324,-2680,1180,15188,-273,445,-110
410131968,-2524,2240,15652,-41,77,59
410135264,-4100,-1488,16696,62,71,176
410138672,-4044,1024,16000,-12,176,143
410142117,-2852,-576,16280,-216,137,-421
410145761,-2824,1072,15612,-180,69,-209
410149318,-2816,1712,15356,-123,-122,-302
410153048,-3124,1036,15676,111,-110,155
410156605,-3196,1812,15296,-96,14,168
410159988,-3120,-1304,16628,-160,299,-288
410163766,-4096,632,16276,-93,241,60
410167015,-2544,356,16052,-311,350,-335
410170571,-3040,812,15496,-132,206,-247
410174128,-3300,2492,15480,-178,-46,-228
410177772,-3552,56,15620,187,-47,203
410181068,-3852,796,15976,13,-80,46
410184278,-3436,-1120,16532,-7,-89,-138
410187838,-2072,1248,15536,-232,129,-328
410191501,-2824,1160,15824,-74,-22,-117
410195035,-3112,312,15788,-190,310,-78
410198505,-2728,2144,15268,26,75,159
410201801,-3780,-1544,16612,-263,491,-119
410205532,-3896,288,16140,-34,187,-9
410208828,-2552,792,15924,-229,104,-337
410212420,-2968,1516,15372,-67,-83,-23
410215879,-2972,1716,15104,69,-70,-5
410219151,-3360,628,15892,153,-115,181
410222621,-3872,-212,16012,-196,255,-121
410226265,-2520,-744,16088,-198,233,-414
410229908,-2488,1520,15396,-223,360,-50
410233465,-2712,1092,16148,-186,262,-198
410237109,-2784,1340,15288,-111,136,-132
410240777,-3468,2292,15504,64,18,276
410244049,-4012,-1956,17120,107,21,103
410247519,-3616,712,15768,-103,72,-115
410250989,-2836,376,16024,-67,-79,-272
410254459,-2176,1832,15440,-116,-16,-197
410258102,-3228,1600,15812,-26,-67,96
410261485,-3404,-564,16308,-79,383,-53
410265004,-3428,1848,15480,96,48,209
410268252,-2968,-1236,16560,-323,473,-311
410271982,-3676,228,16056,-109,223,-179
410275539,-2764,1640,16036,-130,6,-133
410279009,-2884,1448,15608,21,-60,102
410282392,-3412,1400,15144,100,-77,78
410285775,-3452,-1304,16504,116,-80,82
410289269,-3232,192,15904,-260,300,-228
410292802,-2880,980,15808,-161,99,-379
410296272,-2516,1548,15340,-139,171,-43
410299829,-2988,1928,15492,-121,182,-62
410303386,-3840,-432,16232,-33,213,111
410306856,-3924,336,16012,23,110,236
410310152,-3520,-1444,16804,-262,179,-421
410313925,-3220,816,15668,-178,68,-203
410317352,-2928,1296,15512,-62,-53,-154
410320909,-2636,1476,15660,47,-145,33
410324292,-3596,904,15204,-77,191,214
410327676,-2384,-784,16272,-81,347,-172
410331232,-3844,624,16208,-258,354,-89
410334702,-2672,1248,15956,-339,465,-404
410338370,-3016,1196,15140,28,-64,-58
410341729,-3552,1932,15604,-68,46,54
410345026,-3856,-884,16248,100,-73,55
410348409,-3500,400,15672,-112,126,-125
410351966,-3036,-936,16264,-193,13,-365
410355522,-2316,1716,15664,-278,232,-324
410359166,-3216,1532,15776,-77,98,37
410362462,-3624,-780,16332,-68,165,65
410365894,-3552,1224,15648,74,166,200
410369229,-2800,-776,16240,-362,351,-406
410372872,-3640,448,16084,-105,172,-176
410376429,-2888,1736,15772,-233,170,-434
410380072,-2888,1396,15436,73,-193,92
410383456,-3752,1060,15552,59,-104,29
410386839,-3712,-784,16392,13,-109,-8
410390247,-2936,292,15628,-233,329,-271
410393779,-2424,-48,16024,-182,100,-384
410397336,-2688,1492,15616,-288,287,-156
410400979,-2576,1752,15664,-150,299,-40
410404536,-3060,1020,15368,50,-54,54
410407833,-3976,1288,15524,47,254,242
410411216,-3160,-964,16460,-305,34,-469
410414814,-3016,1128,15576,-141,19,-172
410418329,-2924,1236,15616,-147,68,-327
410421886,-2664,1640,15576,92,-243,38
410425269,-3520,744,15592,-60,103,210
410428653,-3420,-1388,16676,-141,260,-213
410432383,-3616,816,16232,1,173,182
410435593,-2648,-652,15980,-362,397,-409
410439261,-2572,1800,15052,-198,178,-360
410442880,-3048,2664,15508,4,28,238
410446089,-4180,-1860,16608,-34,34,-132
410449646,-3812,1340,15708,67,80,52
410452856,-3164,-1208,16452,-177,-43,-398
410456586,-2356,1160,15288,-229,237,-394
410460230,-2836,1600,15636,-100,37,-158
410463835,-3076,752,15592,-41,198,66
410467083,-3868,1096,15764,-19,229,124
410470553,-3744,-1468,16792,-162,305,-20
410474196,-3468,304,15768,43,255,123
410477493,-2688,80,15984,-286,5,-412
410480789,-3204,924,15344,138,-126,138
410484259,-2828,1696,15472,-32,-92,-90
410487729,-3648,-724,16444,71,-155,59
410491137,-2752,464,15760,-146,380,-13
410494583,-2356,372,15908,-132,-65,-302
410498139,-2580,1160,15352,-296,419,-153
410501783,-2716,2136,15724,-98,104,42
410505166,-3928,-988,16484,35,45,133
410508462,-4076,1072,15892,38,148,206
410511846,-3028,-744,16512,-258,112,-454
410515531,-2904,1072,15628,-152,96,-149
410519046,-2952,1440,15444,-154,-138,-334
410522776,-2656,1468,15712,122,-128,87
410526246,-3228,1916,15504,-106,38,155
410529716,-3332,-1216,16680,-74,247,-208
410533360,-4324,812,16300,-51,263,165
410536743,-2604,-380,16024,-280,365,-394
410540411,-3092,684,15848,-180,243,-323
410543943,-3104,2576,15620,-210,-11,-236
410547587,-3408,64,15608,163,-77,173
410550883,-4028,948,15748,23,-63,2
410554006,-3032,-780,16416,-8,-116,-124
410557563,-2232,1236,15452,-306,234,-378
410561206,-2696,624,15916,-115,-42,-216
410564824,-3040,800,15480,-187,282,-90
410568233,-2816,2120,15324,-80,141,60
410571617,-3912,-1484,16760,-120,328,-53
410575260,-3984,700,15884,-78,278,64
410578557,-2596,92,16108,-221,15,-377
410581940,-2900,1380,15480,-107,54,-106
410585496,-3008,1740,15156,24,-182,-17
410588991,-3132,920,15860,163,-110,144
410592437,-3856,156,15860,-136,245,-20
410595906,-2620,-1264,16360,-167,174,-357
410599637,-2964,1232,15776,-104,378,78
410603107,-2572,120,16080,-305,284,-361
410606664,-2968,1292,15132,-93,159,-238
410610220,-3564,2276,15672,70,-45,327
410613627,-3888,-1888,16892,92,-44,90
410617022,-3932,900,15588,-43,85,6
410620110,-3008,-384,16360,-137,-30,-346
410623753,-2756,1612,15708,-225,159,-301
410627397,-3184,1708,15276,-91,21,153
410630780,-3116,308,15824,-19,310,71
410634077,-4280,588,16304,3,177,165
410637286,-2524,104,15884,-377,461,-423
410640868,-3124,772,15660,-97,120,-218
410644313,-3048,2348,15848,-26,59,134
410647696,-4092,-1396,16588,92,-107,170
410651253,-3844,780,15592,66,38,80
410654376,-3208,-768,16504,-192,-32,-362
410658019,-2372,1044,15648,-292,209,-329
410661663,-2624,496,15948,-67,38,-209
410665095,-2736,1076,15416,-57,195,44
410668429,-3780,1312,15700,20,109,88
410671726,-4264,-1312,16752,-160,336,32
410675283,-3488,108,15856,-148,272,-258
410678840,-2644,332,16104,-258,94,-380
410682310,-3196,844,15492,116,-196,114
410685780,-2988,1756,15652,33,-54,-82
410689187,-3720,-1000,16508,55,-151,33
410692633,-3876,448,15696,-58,251,71
410695929,-2392,-84,16004,-223,39,-348
410699399,-2548,1552,15360,-299,343,-197
410703043,-2672,1948,15712,-114,243,29
410706513,-2956,856,15304,8,-38,69
410709636,-3888,1568,15748,32,243,199
410713022,-3268,-1312,16520,-249,47,-436
410716689,-3196,912,15676,-164,59,-215
410720168,-2820,1524,15620,-52,-133,-98
410723689,-2812,1288,15948,107,-206,70
410727159,-3536,1132,15488,-82,220,161
410730629,-3340,-1244,16704,-70,182,-170
410734273,-3628,788,16276,29,231,227
410737569,-2904,-708,16108,-326,313,-371
410741237,-2536,1556,15424,-180,208,-337
410744856,-3064,2324,15724,-17,38,200
410748240,-3968,-1416,16440,120,-207,120
410751883,-3796,1208,15564,56,97,102
410755179,-3232,-1016,16352,-13,-87,-19
410758736,-2652,796,15648,-219,299,-350
410762293,-3220,1492,15828,-167,19,-243
410765898,-2920,1240,15244,-69,161,12
410769233,-3420,1524,15720,-61,219,30
410772616,-4052,-1224,16728,-124,239,69
410776173,-3572,264,15880,-2,261,138
410779470,-2844,-468,16144,-274,66,-404
410783026,-3092,1368,15428,-142,20,-184
410786583,-2884,1720,15552,-27,-66,-103
410790164,-3648,-796,16436,117,-222,112
410793696,-3828,772,15644,-85,286,83
410796993,-2388,-280,16012,-105,173,-243
410800636,-3168,768,15912,-302,426,-158
410804193,-2632,124,16024,-365,412,-405
410807750,-2948,1212,15464,34,-82,84
410811047,-3824,1660,15564,-43,112,166
410814540,-4248,-1496,16680,22,-90,-2
410817900,-3276,728,15860,43,153,45
410821145,-3116,-660,16396,-170,-46,-360
410824753,-2384,1560,15640,47,-54,9
410827963,-3360,1204,15208,-129,48,85
410831346,-3400,-1196,16524,-45,270,-101
410834990,-3888,568,16180,-3,223,198
410838311,-2968,-788,16220,-297,328,-359
410841930,-2676,1516,15328,-158,307,-320
410845573,-2880,2384,15836,-56,-31,140
410849043,-3376,476,15668,140,-128,138
410852513,-3620,1568,15368,26,-32,86
410855809,-3304,-1280,16620,80,-157,51
410859280,-2624,520,15608,-304,384,-401
410862840,-3228,1416,15776,-123,-80,-299
410866528,-2636,1460,15340,-98,269,-3
410869863,-3408,1632,15564,-72,106,51
410873246,-4024,-1248,16816,-65,343,91
410876716,-3800,320,15980,-11,202,195
410880100,-3124,-820,16260,-260,102,-443
410883743,-2932,1392,15316,-149,106,-166
410887387,-2896,1512,15588,-24,-162,-132
410891055,-2560,1408,15712,142,-173,104
410894587,-3580,712,15512,-98,181,128
410897970,-3360,-1212,16720,-84,232,-214
410901614,-3284,780,16136,-15,317,133
410904997,-2688,-56,16036,-363,306,-398
410908554,-2720,1144,15144,26,63,-17
410911850,-3008,2320,15776,-51,-18,101
410915343,-4208,-1420,16580,79,37,17
410918617,-3404,776,15804,-26,71,27
410921861,-3220,-624,16376,-136,-87,-340
410925470,-2276,1692,15652,-33,-121,-69
410929027,-3128,1792,15500,-57,11,113
410932410,-3560,-1152,16616,-44,347,-57
410935967,-3748,1456,15780,-4,142,159
410939374,-2688,-776,16152,-256,453,-329
410942993,-3444,456,15928,-139,220,-203
410946550,-2820,1888,15952,-261,51,-393
410950107,-2996,1164,15372,45,-130,54
410953490,-3556,1364,15152,-21,-135,-29
410957047,-3824,-1040,16624,80,-7,-9
410960343,-3100,588,15816,-264,265,-267
410963949,-2344,-132,15864,-128,53,-317
410967457,-2576,1508,15196,-325,393,-172
410971100,-2776,1868,15816,-101,175,-29
410974657,-2900,1016,15476,30,93,100
410977954,-3872,1364,15636,20,107,205
410981337,-3220,-1104,16400,30,81,-81
410984720,-3236,872,15864,-186,43,-181
410988194,-2796,1372,15688,-11,-64,-130
410991771,-2600,1416,15568,63,-100,44
410995130,-3640,992,15500,-41,152,174
410998513,-3264,-1284,16932,-77,348,-155
411002157,-3704,684,16112,-280,323,-111
411005714,-2688,-376,16192,-336,376,-365
411009357,-2716,1344,15216,-152,284,-282
411013004,-3092,2300,15904,-49,-43,108
411016494,-3192,668,15196,82,-60,129
411019767,-3632,1608,15452,89,-79,96
411023098,-3392,-1524,16580,-115,63,-337
411026707,-2652,272,15956,-375,311,-461
411030264,-3284,1988,15700,-120,-32,-214
411033907,-2960,424,15500,-43,254,45
411037204,-3464,1856,15728,-109,111,-29
411040785,-3984,-1388,16620,-47,333,128
411044317,-3748,332,15796,13,158,158
411047614,-3024,-528,16420,-253,121,-397
411051257,-3276,1244,15520,-126,43,-147
411054814,-2928,1548,15592,-31,-131,-118
411058458,-2848,1212,15884,113,-117,104
411062014,-3756,504,15632,-62,168,94
411065413,-3140,-1460,16784,-94,263,-277
411068954,-3136,1032,15820,-327,348,-143
411072598,-2468,184,15916,-278,343,-373
411076154,-2848,952,15368,-83,198,-216
411079625,-3040,2404,15744,-41,6,165
411082921,-4120,-1604,16752,-3,94,-33
411086304,-4028,556,15664,-6,32,11
411089452,-3084,-640,16252,-98,21,-340
411092897,-2372,1616,15728,24,-214,5
411096194,-3216,1628,15720,-114,29,127
411099664,-3400,-1008,16468,-102,306,-121
411103394,-3924,1052,15832,46,127,206
411106777,-2640,-508,16284,-391,470,-416
411110421,-3212,380,15604,-139,148,-248
411114001,-2940,2124,15992,-214,74,-369
411117534,-3256,840,15604,49,-124,122
411120918,-3644,1320,15224,-3,-154,-61
411124427,-3872,-1084,16412,26,-34,22
411127771,-2820,480,15708,-260,255,-312
411131328,-2212,232,15616,-141,85,-325
411134798,-2740,1240,15288,-286,303,-145
411138465,-2664,2032,15640,-55,197,26
411141824,-4056,-1184,16592,4,56,124
411145121,-3868,1124,15796,22,168,168
411148504,-2932,-668,16400,-292,137,-447
411152148,-2932,1032,15572,-136,-41,-149
411155791,-2856,1456,15292,-150,6,-361
411159261,-2812,1524,15780,93,-270,90
411162644,-3840,572,15736,-29,274,153
411166076,-3304,-1292,16648,-183,271,-299
411169758,-3124,1080,15896,-85,212,69
411173141,-2516,28,15960,-298,405,-336
411176611,-3036,1056,15256,21,-69,6
411179821,-3696,1788,15536,-44,80,170
411183204,-4284,-1604,16568,42,-70,-16
411186674,-3452,672,15976,60,74,46
411189822,-2932,-532,16432,-183,-43,-378
411193441,-2576,1636,15664,67,-119,-1
411196824,-3068,1864,15396,-116,107,96
411200294,-3544,-1272,16680,-60,232,-116
411203937,-3884,1068,15972,53,286,176
411207321,-2708,-508,16184,-319,305,-333
411210964,-3368,504,15880,-117,228,-224
411214544,-2940,2156,15960,-277,65,-359
411218077,-3112,1032,15580,107,-154,124
411221634,-3888,944,15404,42,-32,14
411224879,-3732,-1100,16412,25,-130,-74
411228401,-2540,656,15388,-292,385,-302
411231958,-2380,256,15664,-142,-14,-301
411235514,-2596,1428,15100,-264,352,-208
411239182,-2708,2016,15680,-91,163,66
411242541,-4036,-1208,16688,14,22,137
411245924,-4080,936,15844,39,259,182
411249221,-2920,-548,16344,-305,42,-470
411252778,-2948,1224,15364,-116,67,-144
411256334,-3060,1424,15528,-116,-101,-280
411260065,-2776,1288,15796,127,-165,91
411263583,-3340,1976,15232,-67,100,262
411267005,-3104,-1416,16868,-150,249,-329
411270735,-4304,576,16368,-52,351,85
411274031,-2648,156,15936,-320,289,-351
411277588,-3016,788,15580,-96,194,-224
411281058,-3248,2424,15824,-18,-38,189
411284528,-3348,312,15436,141,-128,206
411288002,-3892,624,15772,-17,96,7
411291150,-2956,-384,16296,-163,-39,-378
411294765,-2116,1284,15428,-183,229,-290
411298408,-3060,1764,15552,-140,-7,-165
411301965,-2924,716,15496,13,235,91
411305175,-3832,1064,16084,-39,162,90
411308558,-4000,-1464,16740,-140,306,-21
411312201,-3152,352,15768,-37,343,-22
411315608,-2524,940,15984,-232,-39,-343
411319141,-3312,448,15448,-12,-58,-51
411322525,-2872,1980,15252,7,-116,-32
411325943,-3804,-1276,16508,60,-94,-18
411329378,-3964,52,16012,-198,393,-72
411332761,-2536,260,15800,-131,-30,-263
411336318,-2596,1368,15584,-258,387,-143
411339986,-2500,2248,15640,-54,116,48
411343345,-3220,608,15352,94,77,164
411346554,-4072,872,15964,-14,154,137
411349938,-2852,-452,16288,-274,159,-393
411353581,-2968,1196,15480,-172,4,-153
411357051,-2828,1660,15644,-168,-94,-377
411360695,-2904,1304,15620,113,-102,143
411364300,-3156,1744,15284,-65,11,167
411367634,-3116,-1220,16628,-159,324,-275
411371365,-4264,540,16436,-83,294,97
411374661,-2524,456,16136,-295,282,-369
411378218,-2956,912,15572,-95,188,-215
411381688,-3292,2396,16000,-22,-36,178
411385158,-3340,392,15496,144,-67,157
411388566,-4116,576,15836,-20,16,13
411391751,-3012,-340,16352,-138,10,-350
411395308,-2068,1340,15520,-255,152,-317
411398951,-3080,1924,15532,-105,-49,-167
411402595,-3128,448,15636,-55,281,62
411405891,-4016,1132,16044,-36,63,121
411409274,-3852,-1572,16872,-184,448,-14
411412921,-3048,496,15712,-101,260,-32
411416411,-2620,1084,15868,-185,56,-300
411419945,-3288,444,15468,-38,-33,-33
411423328,-2812,1888,15200,19,-139,-37
411426833,-3836,-1068,16600,171,-146,180
411430442,-3912,52,16132,-142,224,-60
411433825,-2572,396,15868,-174,217,-392
411437382,-2556,1380,15452,-292,313,-162
411441050,-2608,1012,16184,-202,261,-245
411444669,-3356,404,15332,-9,69,149
411447878,-4140,1060,15848,4,0,241
411451001,-4176,-1896,16988,-76,110,-199
411454645,-2892,1192,15548,-106,126,-125
411458288,-2984,228,16236,-115,-43,-289
411461845,-2964,1132,15836,-134,100,-196
411465537,-3196,1868,15172,-73,-2,184
411468872,-3372,-136,15812,18,306,79
411472168,-4252,432,16524,-44,201,21
411475465,-2476,408,16004,-291,433,-332
411479022,-3032,884,15608,-129,85,-228
411482492,-3200,2680,15644,31,29,238
411485788,-3508,20,15476,98,-49,220
411489022,-4036,552,15696,4,33,-18
411492121,-3056,-472,16320,-158,-17,-338
411495764,-2132,1148,15500,-247,129,-329
411499408,-3192,2016,15444,-60,117,192
411502878,-3068,304,15544,-30,167,49
411506174,-3976,1076,15980,15,197,186
411509558,-2536,-304,16048,-264,401,-127
411513204,-3284,788,15528,-116,139,-253
411516781,-2620,480,16188,-240,134,-349
411520315,-3368,924,15500,92,-200,161
411523698,-3088,1840,15040,91,-75,36
411527029,-3596,-1220,16604,-75,-134,-139
411530725,-3820,252,15928,-127,314,-22
411534195,-2540,344,15860,-133,19,-264
411537665,-2612,1404,15676,-308,263,-211
411541333,-2660,2368,15508,4,209,138
411544605,-3548,224,15612,13,19,167
411547814,-3928,1024,15968,12,248,86
411551111,-2964,-528,16500,-258,35,-391
411554668,-2852,1216,15620,-114,27,-169
411558224,-2984,1800,15488,-12,-114,-19
411561781,-3156,1028,15948,162,-224,186
411565398,-3904,308,15852,-25,147,200
411568721,-2884,-1348,16652,-191,180,-333
411572451,-2980,1144,15688,-78,264,55
411575835,-2588,312,15888,-301,348,-367
411579391,-3096,960,15200,-123,34,-188
411582861,-3200,2444,15700,-11,98,195
411586245,-4092,-1612,16852,89,-126,167
411589826,-4028,512,15748,27,137,7
411592924,-2912,-108,16416,-139,-116,-355
411596655,-2040,1444,15264,-191,135,-281
411600298,-3344,1828,15536,-48,14,-91
411603681,-3172,348,15868,-53,186,58
411606978,-4148,644,16192,-11,259,147
411610361,-2508,132,15992,-307,354,-227
411613941,-3160,840,15544,-56,196,-225
411617388,-2600,824,16124,-249,74,-319
411620858,-3328,736,15396,135,-142,184
411624328,-3244,1920,15160,92,-58,120
411627746,-3616,-1288,16736,-89,-110,-162
411631441,-3608,152,15960,-168,415,-130
411634998,-2628,620,15880,-107,-70,-194
411638579,-2548,1544,15612,-207,282,-152
411642198,-2748,2204,15588,-219,329,-208
411645842,-3520,180,15468,16,54,174
411649052,-4140,500,16032,101,103,307
411652435,-3800,-1840,17024,-202,40,-334
411656078,-2772,1320,15436,-112,82,-109
411659635,-2908,664,15996,-143,-33,-271
411663195,-1920,1784,15512,-63,-114,-115
411666884,-3432,1528,15076,-67,183,204
411670305,-3456,-744,16276,-16,266,-45
411673775,-4240,352,16304,-127,375,-2
411677158,-2876,-972,16336,-388,428,-381
411680802,-2860,1220,15460,-14,44,-157
411684272,-2748,1816,15940,-168,76,-94
411687745,-3772,-416,15892,157,-130,174
411691323,-3660,1304,15368,80,44,120
411694595,-3232,-1080,16648,-117,-109,-268
411698412,-3036,428,15664,-237,360,-243
411701969,-3028,1096,15892,-174,75,-388
411705526,-2624,1724,15500,-110,161,-9
411708996,-3276,1752,15436,-132,301,-91
411712553,-3832,-528,16132,-30,156,145
411716046,-3824,1484,15884,55,216,253
411719406,-3280,-1164,16680,-295,59,-458
411723049,-3232,868,15660,-137,27,-156
411726519,-2760,1464,15620,-81,-65,-174
411730111,-2588,1736,15536,70,-228,53
411733459,-3480,900,15340,-73,223,176
411736843,-2308,-492,16120,-89,252,-172
411740424,-3692,572,16272,-237,433,-141
411743956,-2628,-84,16000,-385,390,-414
411747513,-2812,1212,15124,14,5,-47
411750723,-3676,2088,15532,-51,87,118
411754106,-3920,-1412,16348,68,-55,40
411757489,-3568,656,15600,-149,172,-162
411761046,-3052,-656,16424,-131,-108,-319
411764824,-2244,1692,15432,-243,248,-331
411768420,-3084,1832,15484,-108,45,60
411771803,-3452,-1036,16512,-23,104,104
411775359,-3648,1460,15716,-6,236,155
411778743,-3036,-1124,16408,-76,202,113
411782300,-3296,16,16184,-217,381,-317
411785769,-2936,2216,15848,-243,-15,-394
411789438,-2940,836,15392,87,-112,107
411792796,-2956,1856,15352,-2,-93,-32
411796179,-3724,-1028,16640,66,-96,53
411799563,-2884,328,15700,-119,334,17
411802946,-2304,276,15872,-145,-31,-334
411806503,-2656,1384,15224,-252,415,-137
411810146,-2596,2052,15528,-117,133,18
411813639,-4016,-1132,16552,85,15,136
411817000,-3984,1208,15876,-10,177,183
411820470,-3056,-856,16480,-40,13,-108
411823940,-3056,1060,15540,-185,127,-185
411827583,-2868,1592,15620,-150,-100,-374
411831348,-2748,1360,15740,123,-109,83
411834783,-3244,1872,15408,-106,65,158
411838278,-3328,-1412,16424,-103,285,-185
411841984,-4156,556,16340,-44,317,124
411845367,-2320,36,16032,-249,342,-189
411848837,-3204,652,15868,-66,220,-261
411852307,-3164,2312,15772,-39,-31,147
411855777,-3220,672,15400,165,-149,198
411859247,-4008,592,15788,19,14,26
411862370,-2888,-436,16480,-62,-64,-190
411865975,-2100,1152,15400,-265,206,-312
411869570,-2524,724,15808,-142,-28,-202
411873127,-2988,732,15328,-27,268,93
411876423,-3780,1412,15984,-83,118,39
411879806,-3888,-1332,16760,-92,380,26
411883277,-3436,320,15888,-65,220,29
411886573,-2500,612,15916,-185,59,-356
411890068,-3148,636,15360,75,-173,117
411893426,-3820,1364,15344,40,-143,-34
411896896,-3736,-1100,16812,8,-83,-5
411900193,-2584,724,15596,-153,277,-39
411903663,-2244,436,15828,-126,35,-301
411907133,-2772,1240,15464,-85,179,31
411910516,-2524,2248,15556,-21,213,48
411913922,-3964,-1264,16720,-131,249,53
411917456,-4028,1140,16040,29,194,151
411920839,-3076,-744,16464,-290,91,-425
411924396,-3076,1104,15608,-144,-24,-175
411928039,-2780,1612,15492,-17,-89,-91
411931544,-2832,1320,15484,111,-248,121
411935066,-3808,600,15772,-54,76,182
411938387,-3176,-1200,16780,-185,264,-255
411942093,-3316,912,15912,-13,203,173
411945476,-2820,-316,16208,-355,435,-352
411949120,-2696,1576,15056,-172,117,-350
411952763,-3320,2508,15576,67,69,278
411956060,-4164,-1780,16788,69,-134,99
411959530,-3808,968,15596,54,48,77
411962653,-2956,-752,16284,-196,-48,-380
411966346,-2188,1380,15344,-225,105,-347
411969940,-3000,1716,15612,-84,90,-165
411973410,-3240,696,15632,-16,149,49
411976706,-3944,972,16120,6,256,174
411979916,-2596,-356,16032,-229,339,-79
411983473,-3420,512,15784,-90,245,-248
411986943,-2908,2344,16012,-309,71,-408
411990524,-3172,868,15316,112,-150,157
411993970,-3872,924,15660,43,-76,9
411997092,-3716,-1144,16392,-45,-88,-71
412000649,-2616,764,15568,-272,295,-323
412004206,-2436,236,15924,-144,-14,-322
412007763,-2840,1292,15300,-25,256,88
412011146,-2640,2060,15560,-74,132,43
412014553,-3964,-1352,16804,-103,328,19
412018086,-4072,1168,15928,-13,241,156
412021556,-2880,-576,16476,-275,27,-428
412025113,-2844,1300,15592,-129,92,-159
412028670,-3016,1676,15428,-6,-184,-42
412032174,-2956,984,15840,146,-151,145
412035610,-3672,452,15504,-121,238,67
412039017,-3048,-1300,16812,-115,170,-288
412042723,-2936,1144,15880,-86,379,40
412046106,-2596,484,15980,-296,263,-337
412049663,-3028,964,15252,38,83,36
412052786,-3788,1500,15832,-52,25,210
412056169,-4228,-1936,16648,8,68,-69
412059466,-3152,1024,15552,-207,22,-183
412063026,-2936,-184,16428,-139,-81,-341
412066768,-2752,1372,15616,-171,187,-277
412070310,-3172,1896,15396,-95,8,128
412073606,-3252,-1264,16672,6,241,107
412076989,-4192,712,16128,-30,200,134
412080373,-2548,76,16092,-309,376,-356
412083843,-3068,732,15712,-135,258,-262
412087399,-3388,2148,15928,-35,25,145
412090807,-3192,820,15380,134,-78,180
412094166,-4076,556,15664,23,16,67
412097289,-2928,-396,16448,-167,79,-344
412100846,-2316,892,15320,-207,155,-284
412104402,-3072,1828,15756,-96,94,55
412107699,-3676,-1084,16628,-45,213,94
412111169,-3724,1256,15852,28,183,184
412114575,-2840,-824,16252,-125,375,9
412117935,-3432,180,15956,-165,236,-312
412121492,-2964,2268,15780,-232,106,-375
412125136,-3144,720,15504,112,-183,97
412128519,-3784,1312,15392,36,-109,-17
