Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
412131992,-3764,-1092,16428,6,-107,-13
412135498,-2692,624,15480,-140,228,-12
412138953,-2544,204,15936,-145,29,-273
412142399,-2756,1292,15216,-317,314,-205
412146042,-2728,2244,15524,-42,205,92
412149426,-3996,-1152,16736,19,34,130
412152809,-3980,1236,15932,83,174,196
412156192,-2880,-624,16492,-303,32,-447
412159749,-2816,1212,15540,-131,5,-135
412163267,-2652,1616,15408,-4,-130,-79
412166689,-2868,1284,15560,90,-189,117
412170159,-3756,556,15652,-68,265,115
412173542,-3308,-1264,16712,-156,213,-248
412177272,-3024,956,15916,-60,249,98
412180569,-2460,380,15928,-359,353,-395
412184126,-2948,964,15300,54,12,106
412187335,-3888,1420,15948,-26,116,181
412190830,-4236,-1740,16712,-16,1,-56
412194189,-3152,804,15528,-181,142,-214
412197745,-2976,-260,16288,-190,-115,-362
412201475,-2044,1324,15308,-183,168,-261
412205119,-3184,1680,15544,-144,51,115
412208589,-3092,552,15508,-9,177,92
412211799,-4248,608,16232,-7,274,196
412215119,-2492,-100,15952,-342,370,-421
412218739,-3168,700,15648,-49,250,-207
412222209,-3024,2272,15736,-267,29,-339
412225766,-3164,832,15260,147,-125,212
412229236,-4008,684,15764,41,-131,63
412232532,-3496,-1120,16572,-28,-44,-125
412236211,-2424,1064,15484,-154,374,-66
412239757,-2732,464,15812,-141,-32,-272
412243289,-2468,1616,15720,-225,341,-107
412246932,-2728,2048,15468,-45,134,75
412250316,-3532,416,15544,49,82,179
412253525,-4168,628,16212,-40,239,105
412256909,-2732,84,16276,-269,81,-412
412260292,-2712,1460,15384,-124,60,-130
412263897,-3016,1696,15344,26,-178,23
412267232,-3084,836,15932,149,-126,160
412270702,-3764,180,15664,-139,248,38
412274085,-2216,152,15828,-115,204,-314
412277642,-2752,1188,15868,-334,336,-220
412281285,-2496,872,15976,-263,295,-294
412284842,-3164,660,15284,29,50,124
412288055,-4068,1072,16028,-31,4,238
412291373,-4188,-2028,16972,-81,138,-163
412294992,-2812,1156,15472,-47,71,-55
412298375,-2836,128,16168,-78,-54,-280
412301845,-3000,1116,15844,-175,53,-218
412305402,-3136,1744,15312,-87,59,142
412308785,-3360,-1264,16612,-129,242,-217
412312515,-4052,456,16204,-68,245,43
412315835,-2456,276,15900,-235,437,-248
412319369,-3100,772,15612,-123,118,-197
412322925,-3144,2432,15644,-171,13,-278
412326482,-3352,468,15560,123,-153,216
412329952,-4204,360,15892,107,-115,104
412333422,-3504,-1140,16556,-102,9,-187
412337014,-3540,-128,15828,-220,276,-157
412340647,-2772,972,15740,-109,92,-170
412344093,-2356,1588,15476,-201,216,-78
412347649,-2824,1948,15312,32,183,174
412351032,-3932,-232,15844,8,234,170
412354329,-4080,292,16216,-36,168,29
412357626,-2744,948,16068,-261,111,-345
412361182,-2848,1356,15212,-32,-167,-27
412364787,-3140,1836,15188,-57,-115,-214
412368382,-3400,296,16148,123,-161,174
412371853,-3692,-40,15840,-49,72,215
412375149,-2424,-760,16316,-216,197,-434
412378793,-2492,1544,15620,-221,299,-70
412382349,-2668,1152,15900,-181,326,-219
412385993,-2932,1212,15196,-36,4,-105
412389401,-3756,2032,15608,54,116,299
412392759,-3780,-1928,17108,54,16,84
412396056,-3676,488,15752,-109,89,-128
412399526,-2960,692,16128,-124,3,-332
412402909,-2100,1592,15476,-79,-77,-117
412406466,-3324,1520,15308,-53,173,211
412409936,-3700,-776,16368,-46,287,-55
412413429,-4180,312,16320,-124,341,-6
412416789,-2944,-916,16336,-410,476,-390
412420433,-2696,1200,15272,-31,62,-164
412423902,-2796,1952,16188,-129,69,-81
412427373,-3836,-644,15932,76,-71,144
412430756,-3616,1164,15248,113,23,114
412434139,-3092,-1112,16436,-117,-92,-295
412437908,-2948,348,15604,-274,366,-281
412441450,-3192,1248,15808,-174,44,-379
412444983,-2388,1676,15508,-97,194,30
412448366,-3284,1812,15556,-58,242,31
412451749,-4148,-1068,16568,-46,185,100
412455306,-3820,352,16024,-62,332,-124
412458776,-3060,-960,16536,-296,77,-396
412462333,-2956,1336,15492,-108,0,-202
412465851,-2856,1440,15412,-41,-32,-145
412469359,-3644,-292,16372,104,-202,95
412472830,-3700,692,15340,-66,232,138
412476213,-2104,-124,15884,-220,38,-447
412479770,-3584,932,16016,-206,356,-76
412483240,-2552,1352,15924,-251,278,-239
412486883,-2720,1788,15176,25,-75,2
412490117,-4000,1088,15864,74,198,339
412493476,-4064,-1900,16816,-76,32,-162
412497033,-3172,1012,15472,-93,110,-101
412500590,-3156,-864,16356,-161,-71,-362
412504233,-2360,1912,15484,-279,198,-350
412507877,-3236,1656,15544,-115,137,123
412511433,-2956,916,15252,-30,162,65
412514753,-3856,948,15840,66,204,192
412518026,-2536,-368,15956,-381,330,-408
412521670,-3356,484,15760,-59,187,-218
412525140,-2916,2128,15908,-277,133,-418
412528783,-3168,1040,15324,89,-213,142
412532253,-3856,892,15572,67,-55,14
412535463,-3780,-1024,16492,2,-125,-42
412538976,-2564,720,15564,-247,356,-313
412542490,-2380,368,15672,-120,-16,-315
412546047,-2760,1356,15364,-37,184,54
412549430,-2484,2216,15656,-70,217,67
412552813,-4092,-1332,16572,-102,285,28
412556370,-4176,1020,15940,55,250,166
412559753,-2836,-484,16364,-288,32,-404
412563370,-2984,1132,15368,-117,20,-154
412566867,-2772,1720,15316,-10,-132,-37
412570423,-3100,1132,15720,151,-264,121
412573980,-3804,468,15504,-99,206,173
412577363,-2980,-1320,16528,-165,164,-294
412581094,-2956,1144,15832,-82,315,65
412584477,-2592,580,15948,-291,346,-354
412588037,-3044,968,15304,-67,74,-167
412591441,-3328,2340,15852,-81,116,152
412594887,-4084,-1704,16856,1,-6,-69
412598183,-3836,592,15764,22,135,24
412601393,-3152,-252,16560,-149,-123,-380
412605123,-1972,1428,15416,-173,159,-278
412608767,-3300,1704,15308,-153,82,114
412612237,-3152,540,15696,2,146,75
412615384,-4260,624,16392,-39,248,166
412618743,-2480,-56,15948,-349,340,-407
412622300,-3152,684,15608,-50,182,-196
412625770,-3100,2332,15800,-89,5,83
412628980,-4040,-1460,16420,144,-162,175
412632623,-4040,764,15728,-10,67,59
412635833,-3004,-572,16512,-46,-86,-146
412639431,-2340,980,15464,-274,326,-333
412642946,-3172,1792,15452,-135,-35,-222
412646590,-3012,792,15452,-4,212,92
412649800,-3888,1012,16124,-42,186,143
412653270,-4052,-1512,16768,-182,358,-68
412656913,-3404,432,15744,22,281,69
412660123,-2580,112,16256,-272,26,-393
412663641,-3096,1156,15376,75,-78,133
412666976,-2888,1792,15164,42,-170,-18
412670446,-3664,-968,16508,10,-32,-54
412673829,-2528,724,15568,-178,299,-41
412677299,-2576,284,15864,-98,3,-276
412680596,-2480,1276,15276,-95,204,34
412683979,-2492,2076,15732,-64,93,44
412687276,-4104,-1032,16492,-106,376,88
412690857,-3588,-40,16028,10,155,136
412694129,-2800,-132,16312,-283,139,-468
412697772,-3164,1044,15484,-112,-24,-103
412701416,-2872,1756,15252,9,-54,-76
412704712,-3800,-744,16452,121,-177,128
412708269,-3792,268,15708,-88,220,69
412711566,-2488,12,15960,-142,318,-301
412715060,-2908,1008,15848,-307,360,-162
412718679,-2700,2040,15792,-259,348,-310
412722322,-3164,932,15348,39,-27,124
412725619,-4000,1272,15880,15,16,267
412728916,-4272,-2036,16952,-84,101,-167
412732559,-3060,1024,15500,-6,0,-37
412735769,-3044,-264,16184,-163,-18,-299
412739454,-2692,1452,15520,-222,98,-321
412742969,-3144,1960,15460,-29,77,200
412746352,-3460,-1468,16716,-153,255,-223
412750082,-4116,588,16188,-21,221,84
412753379,-2524,-76,16156,-389,361,-380
412756936,-3268,564,15704,-70,146,-232
412760406,-3140,2464,15744,-190,90,-300
412764011,-3428,528,15612,133,-160,141
412767433,-4068,604,15772,110,-125,75
412770816,-3588,-1332,16596,-61,-62,-163
412774459,-2148,1188,15460,-212,292,-149
412778103,-2720,616,15776,-117,33,-213
412781573,-2992,856,15500,-229,265,-123
412785129,-2672,2224,15352,-6,185,167
412788537,-3748,-1616,16912,-14,82,155
412791983,-3912,788,16036,-2,278,60
412795193,-2592,76,16028,-273,31,-380
412798576,-2844,1192,15572,-85,-26,-137
412802133,-2896,1944,15080,38,-121,65
412805516,-3452,348,16088,159,-239,138
412808986,-3872,144,15784,-153,367,-56
412812456,-2584,348,15760,-164,87,-352
412815950,-2628,1128,15656,-305,432,-225
412819569,-2432,1428,15756,-234,273,-260
412823213,-3424,136,15460,-11,-37,-72
412826596,-3412,2288,15532,-31,158,209
412830066,-4012,-1988,16868,-79,16,-194
412833623,-3944,436,15920,-55,186,-93
412837006,-2956,420,16068,-135,-117,-301
412840691,-2036,1840,15324,-80,11,-173
412844120,-3068,1808,15180,-95,101,208
412847590,-3472,-388,16148,-13,216,40
412850973,-4332,456,16424,-101,379,66
412854356,-3196,-1200,16444,-339,342,-296
412858086,-2948,1040,15488,-68,179,-222
412861643,-2628,1980,15852,-156,-27,-123
412865335,-2812,1300,15532,81,-172,98
412868670,-3612,1572,15404,54,-4,96
412871879,-3336,-1288,16648,-97,-84,-247
412875523,-3440,24,15936,-256,389,-255
412878993,-2708,1388,15784,-90,-33,-102
412882550,-2396,1512,15216,-68,177,6
412885846,-2936,1916,15164,-54,173,129
412889341,-3896,-568,16352,11,97,154
412892618,-3844,380,16036,-87,324,-97
412895996,-2584,1080,15944,-254,46,-437
412899553,-2860,1496,15432,32,-7,20
412902763,-3328,1504,15416,63,-125,35
412906146,-3472,-1024,16548,156,-108,159
412909789,-3736,-196,15928,-259,332,-161
412913457,-2312,-484,16228,-181,58,-437
412916990,-2476,1428,15572,-212,424,-98
412920546,-2552,1596,15832,-170,192,-174
412924190,-2832,1272,15096,52,21,-17
412927486,-3760,1920,15544,3,120,249
412930783,-3584,-1664,16896,-140,128,-350
412934513,-3644,504,15576,-144,149,-149
412938073,-2844,952,16092,-160,-131,-319
412941755,-2268,1712,15400,10,13,-45
412945010,-3304,1272,15228,-62,15,106
412948393,-3412,-904,16328,-44,340,-76
412951863,-4108,496,16168,43,163,203
412955160,-2656,-748,16244,-359,385,-418
412958803,-2868,1196,15252,-58,265,-226
412962360,-2800,2176,15904,-125,-62,-16
412965966,-3864,-836,16060,111,-174,161
412969473,-3636,1092,15348,21,-2,39
412972683,-3236,-1024,16576,-72,-56,-288
412976327,-2708,428,15548,-333,415,-341
412979883,-3216,1476,15880,-153,-48,-311
412983527,-2608,1260,15340,-95,280,5
412986823,-3356,1764,15664,-108,159,-11
412990405,-4120,-1104,16376,-42,308,64
412993850,-3588,268,15880,-22,209,154
412997233,-2968,-648,16392,-240,89,-421
413000790,-2952,1316,15360,-155,103,-200
413004434,-2668,1680,15404,11,-210,-55
413007903,-2968,1212,15668,152,-147,155
413011460,-3568,732,15668,-98,142,132
413014868,-3228,-1304,16648,-143,259,-241
413018574,-3376,896,15992,-313,384,-133
413022131,-2676,-64,16152,-297,286,-358
413025687,-2832,1384,15028,-149,265,-309
413029331,-3372,2352,15680,61,-70,287
413032714,-4004,-1964,16916,140,-64,139
413036271,-3900,940,15480,-8,57,31
413039417,-3168,-616,16368,-108,-55,-312
413043072,-1860,1340,15524,-307,238,-395
413046681,-3168,1992,15308,-66,-65,-140
413050238,-3176,248,15600,5,283,86
413053361,-4216,1092,16252,0,147,168
413056657,-2520,-396,16144,-209,391,-149
413060300,-3240,536,15836,-149,136,-271
413063960,-2612,776,16032,-223,56,-325
413067327,-3328,564,15384,100,-137,153
413070797,-3016,1696,15200,43,-146,26
413074181,-3568,-1052,16540,-22,-19,-98
413077737,-4092,-264,16036,-156,271,-96
413081294,-2460,896,15892,-106,77,-269
413084764,-2672,1392,15660,-242,312,-74
413088345,-2676,2028,15676,-41,158,70
413091704,-3264,384,15504,35,121,176
413095001,-4180,696,16120,-10,183,114
413098384,-2596,-20,16172,-113,184,-285
413101941,-2968,1260,15352,-102,-72,-84
413105497,-2908,1536,15380,-107,-79,-299
413109141,-3076,1040,15916,120,-234,186
413112701,-3352,1556,15216,-70,51,243
413116105,-2728,-956,16648,-187,231,-380
413119724,-4384,264,16548,-128,253,38
413123107,-2672,636,16024,-275,404,-326
413126664,-2976,1116,15576,-63,42,-178
413130134,-3356,2312,15684,-4,164,198
413133518,-3564,-120,15656,84,-107,122
413136988,-3944,708,15824,-24,74,-42
413140307,-2964,-232,16284,-97,21,-202
413143793,-2112,1556,15584,-188,72,-273
413147311,-3024,1808,15336,-57,63,-69
413150694,-3280,-48,15828,-11,217,101
413154077,-4344,408,16228,-13,337,130
413157461,-3528,-1464,16792,-300,350,-242
413161191,-2924,844,15544,-72,213,-70
413164622,-2756,952,15852,-224,49,-264
413168044,-3380,576,15524,147,-168,171
413171514,-3292,1760,15320,100,-21,144
413174984,-3400,-1248,16548,-76,-100,-219
413178714,-3544,152,15652,-158,398,-141
413182271,-2828,712,15896,-218,95,-397
413185741,-2392,1348,15532,-234,287,-145
413189409,-2532,1212,15880,-249,367,-241
413193028,-3684,268,15800,-18,-59,-64
413196411,-3708,1800,15640,79,208,328
413199795,-3636,-1664,16764,-246,63,-421
413203438,-3716,820,15696,-37,80,-63
413206735,-2860,480,16048,-162,-84,-303
413210291,-2152,2032,15352,-52,-74,-80
413213786,-3420,1360,15332,-85,157,218
413217231,-3592,-912,16380,-37,248,-29
413220701,-4160,472,16316,-89,386,70
413223998,-2700,652,16012,-360,400,-336
413227555,-2868,1328,15496,-40,60,-173
413231025,-3536,2224,15644,-125,42,-5
413234408,-3748,-764,15852,104,-65,69
413237795,-3896,628,15824,-78,127,-35
413241198,-3300,-1304,16624,-123,-89,-283
413244939,-1912,1720,15232,-250,349,-292
413248548,-3196,1328,15676,-62,-46,-7
413251931,-3256,-124,15996,-120,185,-61
413255488,-3148,1952,15472,44,170,238
413258871,-3360,-1376,16708,-43,141,118
413262428,-3736,356,16044,-61,307,-123
413265946,-2588,1264,16036,-251,83,-433
413269455,-3052,1380,15388,27,-55,38
413272751,-3212,1856,14944,28,-120,53
413276135,-3684,-192,16404,162,-179,144
413279691,-3556,-24,16024,-304,378,-242
413283248,-2208,-444,16092,-196,21,-425
413286805,-2428,1492,15564,-197,453,-39
413290386,-2712,1172,16124,-230,240,-223
413294005,-2704,1648,15156,15,26,-57
413297302,-3796,1596,15636,16,101,302
413300685,-3740,-1652,16980,31,-32,1
413303981,-3516,580,15780,-102,126,-113
413307538,-2816,896,15936,-133,-112,-280
413311182,-2184,1908,15524,63,-49,-40
413314589,-3168,1352,15204,-101,94,171
413318035,-3656,-728,16424,-31,276,-22
413321505,-4140,316,16280,-199,341,-3
413324888,-2892,-796,16132,-360,358,-345
413328532,-2916,1160,15436,-46,130,-148
413332088,-2728,1740,15876,-135,-24,-88
413335645,-3744,-440,15864,92,-149,87
413339052,-3460,1424,15316,59,-36,103
413342412,-3280,-1208,16340,-103,-24,-296
413346177,-3080,216,15676,-271,413,-285
413349699,-3140,1104,15872,-159,-26,-377
413353342,-2392,1600,15284,-140,284,-21
413356899,-2652,1532,15948,-167,219,-113
413360542,-3980,-416,15996,22,-48,60
413363887,-3836,1132,15612,40,198,246
413367222,-3196,-872,16768,-239,83,-454
413370779,-3236,1072,15476,-101,119,-101
413374422,-2848,1112,15724,-186,-48,-363
413378066,-2512,1792,15644,43,-130,24
413381449,-3588,868,15672,-86,91,163
413384746,-3448,-1256,16800,-105,253,-148
413388500,-3640,600,16152,40,256,174
413391772,-2628,-444,16044,-373,338,-377
413395416,-2832,1140,15276,-80,200,-233
413398973,-2896,2444,15916,-91,2,74
413402182,-4028,-1332,16324,66,-25,30
413405566,-3912,1096,15532,43,56,88
413408775,-3196,-1068,16500,-125,-86,-337
413412506,-2084,1844,15648,-268,379,-353
413416174,-3236,1564,15848,-68,-12,75
413419532,-2736,1156,15396,-24,189,79
413422916,-3532,1644,15708,28,105,190
413426299,-2944,-1108,16296,-86,300,51
413429769,-3668,404,16052,-121,231,-163
413433326,-2812,1616,16000,-275,54,-429
413436882,-2932,1188,15492,39,-24,72
413440202,-3568,1412,15244,-14,-155,-69
413443735,-3844,-828,16408,120,-81,84
413447154,-3060,348,15644,-279,298,-317
413450676,-2224,-200,15908,-146,1,-377
413454146,-2640,1648,15360,-137,234,33
413457615,-2556,1636,15956,-117,164,-68
413461172,-3888,-584,16176,18,45,27
413464431,-3740,1664,15544,41,95,267
413467679,-3344,-1404,16720,-214,166,-391
413471409,-3064,844,15600,-210,107,-212
413474966,-2900,1416,15548,-15,-128,-149
413478609,-2416,1696,15596,58,-117,28
413481992,-3576,1060,15316,-95,138,170
413485462,-3336,-1164,16748,-53,312,-124
413489130,-3720,500,16204,-26,165,192
413492489,-2552,-260,16108,-346,411,-368
413496132,-2832,996,15244,-105,235,-214
413499689,-2920,2324,15952,-98,-24,48
413503073,-3952,-1316,16188,139,-101,159
413506716,-3876,924,15368,36,-9,54
413509839,-3140,-768,16504,-115,13,-314
413513420,-2500,748,15668,-329,301,-337
413516953,-3368,1484,15872,-115,-71,-262
413520596,-2676,1204,15344,-37,225,71
413523979,-3648,1352,15852,-92,128,62
413527363,-4000,-1264,16628,-89,359,25
413530832,-3700,264,16060,-99,172,-159
413534303,-2952,-444,16372,-279,143,-443
413537950,-3052,1388,15316,-131,49,-147
413541526,-2976,1620,15520,19,-159,-73
413544973,-3712,-576,16604,127,-103,151
413548564,-3792,336,15556,-93,191,83
413551826,-2236,-28,15732,-164,104,-373
413555383,-3124,944,16024,-294,339,-143
413558940,-2568,1952,15660,-290,333,-367
413562583,-3084,1072,15084,17,46,91
413565853,-3908,1384,15820,-27,-29,211
413569263,-4064,-1936,16860,-38,129,-114
413572906,-3224,980,15484,-7,-5,37
413576029,-3060,-588,16508,-126,-6,-361
413579586,-2696,1664,15376,19,-188,22
413582969,-3552,844,15696,-31,-6,100
413586266,-3388,-1124,16684,-130,340,-154
413590021,-3976,892,16128,22,133,204
413593293,-2560,-380,16028,-361,484,-451
413596936,-3252,728,15680,-127,142,-217
413600493,-3020,2036,15840,-29,53,75
413603789,-3916,-1040,16364,68,-76,113
413607259,-3872,812,15668,68,0,58
413610296,-3116,-764,16572,-176,26,-333
413613877,-2380,744,15336,-293,205,-342
413617409,-3212,1720,15480,-36,108,106
413620879,-2988,1068,15332,-70,186,57
413624262,-3576,1540,15660,68,127,218
413627646,-2924,-1056,16368,-139,362,63
413631202,-3420,244,16036,-105,192,-219
413634759,-2748,2200,15872,-263,157,-443
413638426,-2984,1096,15504,81,-189,120
413641873,-3016,1540,15316,19,-85,-37
413645256,-3728,-812,16300,30,-112,32
413648674,-3000,280,15712,-68,174,81
413651936,-2296,-16,15872,-184,79,-381
413655406,-2660,1568,15408,-89,139,42
413658789,-2556,1964,15760,-81,270,11
413662172,-3932,-940,16528,-41,174,54
413665604,-3724,368,16132,70,166,231
413668852,-3320,-1168,16704,-300,92,-442
413672495,-2800,1632,15508,-160,28,-191
413676052,-2912,1600,15712,-60,-78,-108
413679609,-3556,-592,16380,77,-196,61
413682992,-3580,1064,15368,-54,213,116
413686462,-2240,-564,16236,-121,264,-130
413690130,-3592,388,16160,-275,374,-154
413693662,-2444,32,15788,-362,477,-388
413697132,-2880,976,15352,45,-63,7
413700255,-3788,2048,15580,-30,208,230
413703725,-3896,-1220,16488,90,-87,85
413707109,-3584,444,15804,-116,151,-162
413710665,-3140,-584,16412,-194,-45,-357
413714333,-2324,1648,15560,-244,209,-307
413717952,-3148,1620,15524,-83,128,37
413721336,-3556,-1012,16580,-48,132,79
413724806,-3620,1332,15840,7,266,203
413728102,-2836,-592,15912,-343,299,-366
413731745,-3408,348,15928,-80,246,-161
413735216,-2964,1836,15960,-129,-26,-45
413738796,-3072,1180,15376,91,-146,96
413742156,-3544,1256,15200,44,7,73
413745279,-3368,-1160,16532,77,-190,29
413748784,-2904,112,15836,-323,448,-304
413752305,-3184,1400,15764,-165,-47,-360
413755949,-2480,1384,15464,-98,250,-19
413759419,-2444,1712,15688,-178,242,-91
413762979,-4236,-692,16432,46,196,232
413766407,-3968,1048,16072,4,250,198
413769655,-3068,-692,16544,-284,70,-432
413773212,-2988,1132,15540,-98,88,-125
413776682,-2776,1304,15836,-90,-148,-186
413780326,-3704,-248,16404,97,-154,79
413783709,-3640,644,15536,-90,167,190
413787092,-2332,-360,16100,-131,250,-189
413790760,-3592,760,16140,-250,460,-48
413794206,-2672,1124,15976,-339,314,-368
413797849,-2672,1596,15152,9,58,-41
413801059,-3940,1564,15620,-7,12,211
413804355,-3920,-1624,16708,14,34,-52
413807739,-3532,912,15536,-121,125,-101
413811295,-3236,-952,16492,-146,-80,-387
413814963,-2084,1936,15320,-29,-27,-75
413818409,-3104,1776,15616,-63,-18,109
413821879,-3464,-920,16544,-67,319,-86
413825349,-3660,1436,15828,-2,211,186
413828732,-2808,-900,16164,-341,389,-347
413832376,-3324,328,15808,-82,293,-189
413835846,-2828,1940,15916,-123,-31,-13
413839426,-3016,1140,15440,108,-98,97
413842785,-3384,1672,15172,49,-90,69
413846082,-3536,-1324,16536,180,-185,227
413849761,-3120,-352,16124,-392,401,-438
413853369,-1960,824,15732,-196,-36,-416
413856926,-2764,884,15360,-180,404,-14
413860396,-2436,1912,15732,-179,220,-159
413864088,-2680,1780,14976,101,-41,156
413867509,-4272,820,16240,-25,218,228
413870893,-3020,-516,16544,-80,52,-209
413874363,-3152,984,15508,-134,76,-102
413877833,-2916,1480,15876,-191,-58,-380
413881476,-2536,1684,15696,93,-97,69
413884773,-3540,944,15364,-104,57,145
413888180,-3340,-1248,16752,-74,307,-137
413891799,-3856,532,16284,1,215,200
413895009,-2656,-764,16016,-369,394,-442
413898653,-2656,1532,15224,-19,7,-25
413901949,-3148,2160,15828,-49,-33,93
413905332,-3920,-1252,16388,39,67,18
413908629,-3696,568,15820,-105,51,-70
413912012,-3076,-1000,16452,-134,13,-385
413915680,-2256,1864,15280,-300,308,-325
413919299,-3000,1532,15748,-105,-5,6
413922596,-3448,-544,16224,-49,327,-37
413926066,-3452,1544,15604,27,99,215
413929362,-2888,-964,16228,-346,455,-348
413933006,-3588,428,15920,-62,184,-130
413936476,-2772,1540,16140,-149,107,-146
413940142,-2968,1396,15396,6,-82,55
413943329,-3588,1284,15256,98,-51,107
413946712,-3500,-1228,16600,78,-70,74
413950130,-3296,216,15928,-258,262,-220
413953652,-2884,1044,15844,-165,88,-373
413957209,-2224,1640,15272,-155,190,-75
413960766,-2636,1856,15724,-123,172,-62
413964372,-3784,-680,16108,-47,268,137
413967792,-3676,1832,15544,21,89,243
413971089,-3488,-1392,16752,-208,175,-381
413974819,-3312,752,15620,-122,15,-110
413978289,-2940,904,15952,-85,-18,-251
413981759,-2404,1780,15656,-11,-122,-70
413985316,-3440,1132,15400,-51,154,168
413988810,-3540,-932,16404,-93,375,-94
413992256,-3876,360,16288,-183,288,-48
413995726,-2760,-800,16112,-388,490,-402
413999369,-2840,1072,15424,5,-27,-126
414002753,-2952,1828,16008,-135,70,-59
414006223,-3716,-684,16112,121,-129,161
414009779,-3640,1108,15264,98,-34,78
414013100,-3252,-1096,16556,-159,9,-317
414016633,-2728,472,15620,-270,241,-311
414020189,-3096,1408,15800,-77,90,49
414023486,-3468,-452,16044,-95,157,-36
414026956,-3332,1892,15360,80,120,256
414030339,-3200,-1288,16564,-82,311,138
414033896,-3900,360,16120,-31,177,-93
414037279,-2628,1184,16100,-271,157,-394
414040946,-2896,1636,15372,12,-182,31
414044306,-3372,1544,15220,9,-111,-139
414047776,-3604,-384,16492,65,-129,107
414051281,-3512,224,15956,-88,175,151
414054629,-2472,-672,16276,-182,124,-401
414058273,-2664,1516,15536,-277,319,-147
414061916,-2696,1560,15848,-131,321,-128
414065662,-2968,1128,15496,17,-46,-21
414068943,-3512,2028,15568,21,206,268
414072326,-3652,-1752,16892,76,11,77
414075623,-3512,384,15820,-131,104,-146
414079179,-3048,916,15944,-135,26,-361
414082649,-2240,1652,15516,-50,-102,-104
414086293,-3236,1520,15244,-49,47,68
414089614,-3564,-700,16252,-36,204,-5
414092973,-4160,512,16364,-117,358,39
414096356,-3096,-1136,16212,-380,420,-305
414100086,-2896,1080,15620,-116,181,-224
414103729,-2736,2280,15688,-117,89,-26
414107200,-3932,-988,16080,92,-217,136
414110670,-3488,1560,15096,103,59,82
414113990,-3368,-1444,16520,-112,-108,-251
414117783,-3220,160,15968,-289,339,-311
414121340,-2212,100,15920,-166,95,-406
414124810,-2600,1368,15324,-115,130,-23
414128367,-2688,1868,15872,-103,263,-27
414131923,-3868,-700,16412,-16,132,152
414135393,-3772,1676,15684,29,162,247
414138800,-3508,-1424,16772,-264,149,-421
414142507,-3492,776,15740,-125,43,-66
414145890,-2784,660,15816,-91,3,-279
414149187,-2216,2112,15460,-10,-156,-32
414152782,-3504,640,15444,17,149,193
414156040,-2532,-368,16104,-102,357,-214
414159683,-3488,816,15984,-178,258,9
414162983,-2588,1236,15888,-343,448,-374
414166672,-2752,1536,15444,0,-79,-58
414169920,-3564,1960,15516,-52,41,55
414173216,-3832,-784,16140,68,-57,107
414176600,-3816,352,15900,-59,102,-74
414179983,-2996,596,15888,-185,36,-359
414183453,-2084,1896,15384,-17,-103,-107
414187096,-3328,1248,15920,-68,118,52
414190504,-3392,-416,16120,-27,234,6
414193776,-4228,296,16272,103,105,245
414197159,-3160,-1236,16628,-388,408,-355
414200890,-3088,968,15620,-44,182,-126
414204360,-2548,1640,16012,-207,113,-151
414208003,-2796,1468,15356,31,-201,79
414211386,-3432,1500,15184,78,17,76
414214621,-3396,-1076,16592,-91,-90,-244
414218240,-3352,128,15824,-174,347,-223
414221796,-2904,1104,16064,-219,124,-392
414225440,-2560,1416,15624,-155,214,-55
414228996,-2632,1660,15720,-157,322,-134
414232640,-3852,-376,16100,14,-31,30
414235937,-3748,1720,15572,11,164,268
414239343,-3648,-1484,16872,-221,56,-362
414242963,-3552,712,15804,-96,49,-104
414246347,-2728,928,15980,-133,-59,-253
414249903,-2376,1584,15668,-15,-148,-72
414253495,-3436,1376,15540,-67,174,200
414256930,-3516,-948,16232,-61,264,-89
414260400,-3952,524,16296,-154,362,-16
414263918,-2800,-900,16212,-394,438,-362
414267514,-2876,1224,15476,-122,153,-216
414271157,-2812,2032,16108,-114,87,-23
