Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
414274627,-3768,-848,15956,61,-157,85
414278010,-3540,1288,15268,104,8,101
414281307,-3340,-1164,16440,-158,-49,-321
414285037,-3032,556,15620,-275,301,-314
414288618,-3096,1140,15988,-116,58,-300
414292151,-2612,1412,15388,-123,177,-34
414295707,-2712,1940,15560,-69,212,-1
414299091,-4040,-892,16404,-46,238,125
414302561,-3884,228,15936,39,130,207
414305857,-3164,-1008,16560,-266,137,-445
414309587,-2848,1420,15460,-141,38,-162
414313169,-2660,1316,15660,-42,-56,-162
414316701,-2568,1644,15512,35,-161,68
414320084,-3712,832,15520,-27,162,161
414323467,-2148,-444,15932,-135,359,-171
414327111,-3652,664,15940,-203,301,-67
414330581,-2896,-604,16292,-335,439,-389
414334224,-2400,1728,15244,-20,-30,-49
414337698,-3056,2528,15708,49,-44,246
414341101,-4056,-1604,16488,-45,48,-101
414344634,-3836,1304,15420,78,-29,108
414348018,-3156,-1100,16464,-181,10,-375
414351661,-2580,952,15644,-271,222,-333
414355253,-3192,1568,15856,-82,41,-261
414358688,-2808,1188,15388,-71,157,30
414362071,-3536,1288,15624,69,196,240
414365503,-4136,-1304,16988,-139,309,32
414369011,-3576,324,16024,-69,188,-177
414372481,-2836,-540,16220,-287,170,-449
414376125,-2908,1324,15488,37,-189,82
414379508,-2780,1532,15468,16,-49,-77
414382891,-3864,-796,16476,79,-141,76
414386274,-3032,372,15732,-70,228,54
414389595,-2424,-188,15836,-169,35,-397
414393128,-2660,1496,15348,-283,313,-127
414396771,-2588,1736,15868,-159,278,-96
414400328,-2920,1104,15308,35,-72,88
414403624,-3784,1832,15656,7,256,254
414406921,-3388,-1548,16672,-220,33,-387
414410564,-3324,868,15748,-132,91,-127
414414059,-2836,1056,15728,-179,31,-363
414417591,-2520,1612,15552,44,-173,1
414420888,-3312,1192,15300,-103,220,183
414424444,-3432,-992,16308,-57,232,-122
414428001,-3812,640,16060,70,198,212
414431298,-2968,-932,16160,-381,354,-364
414434941,-2868,1540,15460,-140,208,-329
414438608,-2988,2412,15764,-92,63,104
414441968,-4004,-1284,16276,123,-168,126
414445611,-3728,1372,15376,28,65,61
414448821,-3180,-1240,16396,-147,-54,-317
414452551,-2812,600,15544,-210,321,-345
414456143,-2460,108,15848,-169,83,-331
414459578,-2712,1244,15476,-74,189,14
414462965,-3332,1516,15536,-85,248,11
414466393,-4004,-1264,16576,-59,235,86
414469815,-3836,228,16084,56,230,220
414473111,-3052,-936,16344,-289,52,-451
414476668,-2996,1552,15272,79,-125,66
414480051,-2924,1392,15744,-77,-64,-121
414483608,-3716,-480,16284,135,-111,112
414487165,-3556,736,15492,-92,266,84
414490490,-2472,-304,16208,-193,59,-354
414494018,-3408,676,16152,-242,418,-146
414497574,-2632,1772,15868,-173,197,-90
414501131,-2828,1204,15252,80,-8,29
414504341,-3684,1828,15748,-18,116,234
414507811,-3520,-1556,16944,58,-24,5
414511108,-3536,748,15860,-155,129,-143
414514689,-2660,932,15988,-181,-25,-350
414518221,-2516,1692,15520,13,-28,-36
414521604,-3384,1400,15436,-56,95,187
414524988,-3360,-852,16416,-25,300,-72
414528458,-3920,552,16248,-238,329,-35
414531928,-2848,-828,16196,-340,371,-329
414535571,-2840,1348,15384,-42,60,-129
414539064,-2908,1940,16016,-122,-49,3
414542424,-3816,-888,16104,127,23,104
414545807,-4056,736,15908,58,-129,75
414549104,-3300,-1404,16524,-83,36,-242
414552661,-2184,1764,15588,-316,322,-410
414556339,-2944,1892,15696,-18,-20,100
414559774,-2804,860,15564,-93,267,22
414563131,-3116,2108,15584,9,87,175
414566281,-3540,-1580,16648,-297,483,-190
414570011,-3912,116,16092,-153,219,-210
414573568,-2468,1524,15968,-227,95,-439
414577124,-3088,1180,15352,-15,-84,8
414580421,-3184,1908,15056,104,-106,25
414583891,-3620,72,16304,109,-63,208
414587187,-3824,-108,16000,-193,272,-226
414590855,-2384,-504,16068,-172,149,-434
414594474,-2480,1456,15460,-275,355,-109
414598118,-2644,1608,15884,-127,273,-193
414601761,-2696,1316,15348,-13,43,-21
414605144,-3776,2032,15720,34,70,288
414608441,-3716,-1772,16880,51,67,22
414611738,-3524,756,15740,-100,26,-96
414615145,-2940,544,16024,-127,31,-279
414618591,-2276,1884,15348,-29,-127,-107
414622234,-3196,1348,15076,-56,142,175
414625704,-3660,-700,16128,-56,271,4
414629001,-3900,300,16316,-133,319,-9
414632384,-2600,1092,15952,-400,486,-375
414636028,-2844,1168,15476,-67,6,-116
414639434,-3368,2436,15540,-118,105,-58
414642968,-3836,-512,15912,117,-115,153
414646524,-3492,1260,15480,94,-32,83
414649821,-3524,-1100,16540,-152,-43,-273
414653551,-3020,200,15808,-278,323,-326
414657143,-2944,1508,15724,-102,37,-43
414660578,-2424,1616,15296,-136,158,-2
414664096,-2992,1952,15296,24,182,164
414667431,-3992,-320,16308,-12,180,225
414670901,-3912,-328,16220,-61,284,-177
414674458,-2980,-720,16588,-337,176,-495
414678101,-2816,1184,15364,-121,-33,-105
414681745,-2784,1348,15884,-101,6,-204
414685215,-3540,-192,16384,49,-176,61
414688623,-3596,1000,15248,-47,210,137
414692068,-2516,-804,16252,-98,268,-153
414695625,-3720,620,16248,-257,362,-105
414699182,-2604,1372,16012,-348,466,-388
414702825,-2944,1196,15384,8,-75,-65
414706122,-3468,2100,15584,-82,110,52
414709505,-3924,-1128,16288,102,-97,92
414712978,-3720,580,15796,82,21,99
414716122,-2884,704,16024,-171,-26,-364
414719655,-2140,1732,15428,11,-48,-77
414723038,-3068,1540,15192,-115,129,14
414726508,-3508,-544,16368,15,201,6
414729717,-4068,416,16440,-193,413,18
414733101,-2448,796,15956,-349,350,-327
414736658,-2852,1004,15596,-8,127,-170
414740151,-2720,1648,16036,-204,20,-119
414743684,-3812,-268,15704,163,-91,213
414747154,-3404,1484,15360,40,18,100
414750451,-3364,-1120,16472,-104,-20,-241
414754181,-3316,260,15712,-215,376,-226
414757773,-2964,1136,15888,-122,-21,-117
414761381,-2468,1476,15236,-123,254,-67
414764986,-3096,1996,15456,-120,226,-100
414768582,-3892,-648,16108,3,165,158
414771878,-3748,612,15864,29,216,195
414775175,-3400,-1272,16688,-211,32,-336
414778818,-2880,1432,15276,-144,81,-182
414782375,-2780,1596,15664,-76,-151,-147
414786018,-2520,1372,15708,82,-161,32
414789426,-3324,1292,15284,-130,220,150
414792958,-3604,-988,16656,-31,211,-66
414796428,-3792,320,16380,-268,466,-138
414799985,-2544,-288,15952,-363,363,-411
414803629,-2916,1096,15352,24,22,-21
414806925,-2868,2224,16100,-167,71,-9
414810308,-3912,-1088,15920,100,-55,112
414813890,-3728,1040,15500,86,61,104
414817162,-3180,-924,16468,-195,-73,-348
414820805,-2380,1828,15368,-216,324,-295
414824449,-2964,1388,15764,-142,16,-13
414827919,-2644,1388,15364,-55,182,54
414831302,-3628,1300,15740,-32,177,152
414834772,-3076,-892,16400,-64,219,47
414838178,-3748,108,16120,-118,317,-165
414841712,-2672,1872,15964,-300,56,-505
414845269,-2880,1356,15232,106,-79,121
414848739,-2896,1444,15492,-43,-104,-133
414852382,-3700,-408,16364,132,-113,106
414855939,-3712,412,15788,-73,270,152
414859357,-2428,-148,16132,-188,29,-399
414862882,-2908,1132,15724,-273,434,-105
414866571,-2840,1580,15676,-325,316,-343
414870166,-2904,1368,15440,65,-51,49
414873462,-3724,1364,15616,-52,87,228
414876846,-4252,-1916,16724,8,-27,-116
414880316,-3100,1048,15572,-161,92,-120
414883872,-3028,-640,16400,-138,-93,-348
414887519,-2636,1748,15832,-197,175,-339
414891184,-2968,2020,15472,-124,42,160
414894629,-3196,368,15668,3,163,85
414897752,-3888,1156,16004,-59,254,161
414901222,-2844,-560,16100,-318,320,-392
414904866,-3172,324,15976,-138,288,-281
414908423,-2880,2452,15792,-277,-8,-367
414911979,-3164,724,15472,140,-102,186
414915474,-3848,1040,15620,19,-96,-23
414918833,-3736,-1208,16552,-3,-73,-29
414922303,-2652,520,15664,-114,367,-52
414925772,-2356,380,15972,-159,2,-292
414929156,-2700,1164,15324,-24,212,68
414932539,-2812,2088,15696,-97,135,42
414935922,-3960,-1316,16700,-47,299,59
414939416,-4208,820,16016,-46,255,150
414942776,-2856,-412,16456,-253,100,-444
414946419,-2852,1140,15404,-127,105,-161
414950063,-2912,1644,15476,-6,-159,-73
414953533,-2928,1136,15744,145,-153,151
414957089,-3676,492,15808,-108,224,53
414960507,-3204,-1320,16760,-110,192,-266
414964252,-2956,1132,15912,-113,353,72
414967673,-2636,196,15968,-290,293,-371
414971230,-2936,956,15280,-63,174,-244
414974700,-3036,2524,15776,-77,-13,172
414978170,-4104,-1704,16500,156,-138,161
414981813,-3944,740,15868,-14,42,45
414985023,-3104,-408,16328,-63,-104,-160
414988691,-2180,1232,15428,-268,229,-340
414992310,-2804,788,15772,-135,-50,-195
414995867,-3120,620,15652,16,260,75
414999076,-3972,1172,15952,-89,109,76
415002460,-3740,-1220,16628,-117,382,0
415005930,-3336,196,15980,-44,278,16
415009226,-2512,980,15996,-255,10,-339
415012699,-3356,488,15460,77,-105,153
415016104,-3672,1404,15360,7,-149,-50
415019463,-3672,-1144,16656,50,-38,27
415022846,-2680,772,15564,-262,250,-335
415026403,-2372,140,15916,-80,37,-290
415029786,-2760,1232,15316,-132,160,-3
415033256,-2628,2212,15392,-50,142,51
415036639,-4128,-1280,16560,-122,327,65
415040219,-3956,1524,15696,24,113,168
415043579,-3216,-1040,16416,-253,201,-413
415047309,-2812,908,15660,-243,48,-289
415050779,-2808,1796,15456,-97,-107,-253
415054423,-3060,652,15904,94,-115,97
415057719,-3724,960,15508,-80,161,116
415061138,-3252,-1292,16632,-121,313,-195
415064935,-3152,804,15992,-38,193,114
415068216,-2528,252,16064,-325,422,-357
415071773,-2928,1036,15144,-117,175,-249
415075416,-3228,2420,15936,-22,-2,180
415078800,-3976,-1696,16720,111,-49,175
415082356,-4072,804,15840,23,13,17
415085479,-2796,-632,16436,-184,33,-340
415089061,-2348,820,15536,-250,126,-348
415092593,-3068,1988,15628,-50,104,106
415096063,-3076,768,15392,-17,153,92
415099359,-3932,1228,15928,55,182,174
415102743,-2776,-700,16216,-162,415,25
415106213,-3368,340,16044,-113,194,-253
415109769,-2828,2104,16056,-251,171,-418
415113437,-3128,1140,15328,126,-234,141
415116970,-2964,1708,15356,60,-103,-9
415120353,-3768,-1084,16452,-4,-86,-46
415123823,-3756,392,15824,-92,220,46
415127119,-2204,60,15868,-212,100,-374
415130589,-2692,1568,15280,-259,252,-109
415134233,-2584,1960,15644,-105,292,41
415137706,-4140,-984,16364,-2,-38,74
415141023,-3900,1364,15880,88,203,240
415144382,-3220,-1040,16556,-326,107,-459
415148113,-2996,1128,15336,-135,19,-164
415151670,-3072,-208,16448,-132,9,-319
415155139,-2772,1352,15820,59,-256,30
415158523,-3608,912,15404,-72,71,149
415161858,-3332,-1172,16712,-120,221,-202
415165598,-3616,560,16272,23,162,190
415168846,-2460,-136,16108,-376,456,-435
415172490,-2876,1028,15140,-96,102,-222
415176046,-3072,2288,15944,-85,130,59
415179430,-3776,-1140,16304,134,-217,157
415183073,-3884,772,15512,67,106,83
415186283,-3140,-792,16368,-124,-101,-327
415190038,-2528,668,15588,-249,280,-360
415193570,-2424,544,15800,-156,54,-295
415197040,-2792,900,15164,-32,154,63
415200336,-3572,1448,15764,-69,247,32
415203720,-4116,-1184,16664,-102,245,29
415207276,-3660,256,16068,59,265,179
415210573,-2712,-184,16188,-288,86,-434
415214154,-3036,1212,15372,89,-113,113
415217600,-2916,1616,15732,-55,-8,-90
415220983,-3812,-732,16508,125,-160,125
415224540,-4068,220,15692,-93,304,91
415227836,-2188,168,15972,-175,-21,-396
415231393,-3112,904,15892,-244,363,-139
415234950,-2452,2160,15812,-140,172,-62
415238530,-2968,928,15016,48,-63,122
415241803,-3772,1692,15920,-21,195,228
415245273,-3332,-1424,16676,-4,-39,-43
415248743,-3264,764,15536,-164,160,-193
415252300,-2652,1304,15676,-164,-114,-346
415256030,-2624,1416,15656,68,-90,43
415259326,-3104,1700,15752,-136,72,48
415262745,-3508,-1164,16652,-35,240,-45
415266315,-3956,780,16208,21,249,168
415269563,-2652,-336,16180,-363,337,-364
415273206,-2988,964,15368,-86,250,-164
415276676,-2888,1996,16132,-118,-14,-27
415280233,-3116,1120,15224,121,-146,147
415283790,-3924,864,15492,6,76,41
415286826,-3232,-852,16480,-112,-27,-310
415290494,-2736,568,15700,-241,376,-274
415294026,-2960,1372,15956,-153,6,-332
415297496,-2772,1404,15364,-49,244,50
415300880,-3352,1652,15888,30,63,235
415304176,-4140,-1140,16476,-65,251,69
415307646,-3724,228,16036,-98,287,-108
415311116,-2936,-820,16508,-274,47,-439
415314697,-2944,1436,15376,53,-71,71
415317969,-3396,1500,15104,-16,-155,-82
415321526,-3732,-732,16416,84,-38,43
415324823,-3472,432,15768,-132,165,111
415328292,-2336,-640,16004,-158,65,-375
415331849,-2468,1752,15188,-324,456,-195
415335493,-2824,1532,16152,-118,165,-55
415339073,-2988,1000,15248,-14,91,-24
415342433,-3768,1920,15660,55,95,294
415345729,-3580,-1608,16968,65,-1,1
415348939,-2924,1660,15636,-216,115,-188
415352583,-2852,1024,15708,-30,-116,-183
415356226,-2448,1544,15776,5,-52,-22
415359523,-3300,1480,15308,-42,69,174
415362944,-3520,-1136,16512,-16,348,-80
415366511,-4020,404,16284,-240,309,-84
415369933,-2708,-628,16076,-372,404,-385
415373576,-2876,1112,15252,-28,80,-90
415376959,-3092,1856,15836,-84,-34,7
415380256,-3720,-616,15960,81,-1,104
415383552,-3828,356,15708,-89,74,-106
415386936,-3192,-932,16476,-114,-6,-340
415390517,-1988,1804,15580,-75,-87,-143
415394049,-3236,1300,15800,-70,34,-5
415397346,-3360,-404,16144,-59,279,-7
415400729,-4504,216,16480,88,52,240
415403939,-3200,-1172,16684,-392,465,-365
415407669,-2932,1232,15408,-85,178,-149
415411226,-2712,1472,15904,-160,62,-153
415414807,-2800,1348,15412,-6,-137,41
415418166,-3416,1396,15124,121,-31,97
415421549,-3612,-1192,16624,81,-45,100
415425019,-3268,-20,15972,-250,327,-226
415428576,-2888,1152,15768,-166,120,-406
415432219,-2568,1444,15324,-173,163,-54
415435776,-2520,1788,15928,-124,254,-118
415439443,-3912,-480,15904,20,34,27
415442629,-4052,500,16084,41,85,256
415445839,-3504,-1412,16836,-244,161,-372
415449569,-2808,1420,15464,-146,28,-169
415453126,-2820,1104,15828,-57,-35,-197
415456683,-2496,1496,15720,19,-135,-10
415460152,-3460,1304,15480,-49,150,192
415463690,-3444,-1100,16316,-96,375,-86
415467179,-3960,432,16260,-201,292,-84
415470649,-2580,-648,16244,-355,513,-358
415474293,-2840,1164,15164,-160,164,-252
415477936,-2892,2256,15952,-34,20,43
415481233,-4044,-1200,16300,68,-48,83
415484616,-3800,1092,15436,90,-46,85
415487916,-3132,-1032,16520,-171,19,-318
415491581,-2704,408,15624,-294,242,-362
415495113,-2976,1728,15808,-70,110,57
415498496,-2628,1076,15192,-81,170,33
415501879,-3536,1816,15676,110,175,234
415505349,-3096,-1280,16652,-117,274,86
415508906,-3804,392,15840,-60,216,-144
415512376,-2744,1468,15976,-295,149,-447
415516044,-2992,1368,15340,15,-168,33
415519403,-2792,1440,15628,-29,-50,-101
415522960,-3696,-428,16500,125,-197,114
415526516,-3724,504,15828,-84,213,105
415529900,-2128,-52,16012,-175,60,-403
415533370,-3460,632,16112,-266,288,-145
415536926,-2552,1816,15936,-134,269,-68
415540508,-2748,984,15104,-18,-75,22
415543780,-3540,1908,15676,82,190,268
415547163,-3432,-1540,16956,2,-6,-41
415550459,-3264,864,15692,-119,109,-150
415554016,-2820,1004,15768,-144,6,-372
415557486,-2396,1776,15576,41,-196,5
415560783,-3432,1244,15340,-118,213,174
415564417,-3512,-1032,16484,-71,246,-88
415567896,-3820,552,16348,-179,416,-46
415571366,-2760,-608,16232,-387,409,-371
415575010,-2728,1012,15200,-91,188,-207
415578566,-2868,2188,16056,-126,47,-35
415582036,-3912,-948,16168,88,-206,131
415585506,-3852,1104,15316,32,88,89
415588741,-3220,-1052,16372,-119,-76,-304
415592446,-2844,412,15496,-246,389,-313
415596003,-3152,1524,15876,-193,32,-374
415599560,-2824,1304,15124,-59,219,54
415602943,-3400,1828,15644,-136,260,-3
415606413,-3984,-1084,16508,-31,196,117
415609970,-3884,408,15780,37,226,188
415613291,-3172,-852,16696,-231,36,-405
415616823,-2928,1376,15320,-163,55,-198
415620380,-2768,1712,15400,-52,-115,-142
415624023,-2688,1372,15644,127,-230,99
415627493,-3680,900,15688,-108,235,138
415630963,-3364,-1356,16800,-129,213,-199
415634694,-3328,972,16004,-267,442,-99
415638188,-2448,-264,16092,-364,314,-415
415641807,-2912,1288,15200,-107,139,-219
415645451,-3012,2224,15884,-68,101,88
415648834,-3988,-1228,16452,90,-203,142
415652391,-3956,732,15624,63,130,103
415655687,-3044,-720,16372,-48,-85,-146
415659244,-2456,1028,15504,-200,264,-285
415662891,-2560,284,15864,-164,48,-269
415666423,-2820,1228,15296,-20,152,83
415669740,-3700,1156,15828,-27,231,133
415673211,-4204,-1568,16796,-141,284,-44
415676854,-3828,1104,15764,16,274,134
415680237,-2868,-440,16284,-252,31,-430
415683794,-3016,1192,15516,-109,0,-198
415687264,-2928,1788,15388,-1,-138,-37
415690758,-2980,844,15900,151,-227,126
415694204,-3724,496,16020,-120,264,77
415697587,-2192,-88,15948,-212,216,-312
415701144,-2984,1140,15744,-219,405,-131
415704788,-2560,268,16068,-364,368,-355
415708344,-2936,1108,15224,43,21,63
415711554,-3864,1424,15860,-24,47,188
415714962,-4240,-1896,16960,-34,57,-70
415718407,-3244,900,15652,-183,71,-180
415721877,-2888,-364,16100,-151,-52,-367
415725521,-2576,1512,15536,-152,178,-255
415729164,-3140,1844,15808,-106,-3,130
415732634,-3124,628,15368,-29,227,108
415736018,-4048,852,16096,33,201,160
415739339,-2500,-336,16096,-251,331,-93
415742871,-3280,464,15704,-145,266,-256
415746428,-2960,2268,15776,-252,3,-385
415749898,-3184,956,15584,134,-86,185
415753281,-3832,972,15444,17,-24,33
415756490,-3160,-896,16488,25,-101,-49
415759961,-2692,692,15384,-278,323,-328
415763564,-2416,388,15872,-121,-65,-338
415767109,-2784,1184,15360,-121,248,64
415770544,-2544,2104,15460,-65,150,26
415773927,-4216,-1144,16848,-54,331,92
415777397,-3604,328,16056,-44,221,152
415780780,-3076,-760,16324,-205,72,-410
415784337,-2748,1244,15488,-156,86,-177
415787898,-2760,1628,15656,-54,-166,-112
415791562,-2976,1412,15752,93,-106,78
415794921,-3572,680,15560,-56,167,117
415798304,-2400,-312,15840,-105,274,-217
415801947,-3304,856,15980,-313,313,-157
415805504,-2548,32,16112,-309,328,-377
415808974,-2932,1196,15404,-9,52,23
415812184,-3468,2056,15196,-93,0,72
415815418,-4104,-1288,16608,103,27,63
415818777,-3500,544,15948,-180,42,-206
415822247,-2784,1168,15752,-122,5,-324
415825717,-2464,1396,15464,0,-135,-56
415829100,-3228,1632,15464,-100,20,32
415832484,-3308,-752,16448,-94,334,-30
415835953,-4020,388,16116,-205,286,-69
415839448,-2836,-768,16340,-352,467,-367
415843067,-2940,1024,15396,-117,193,-159
415846711,-2932,1940,16100,-115,62,-71
415850180,-3660,-644,16012,32,-125,118
415853651,-3684,1120,15212,85,-46,93
415856947,-3220,-1016,16544,45,13,0
415860157,-2184,1524,15520,-216,253,-236
415863847,-3216,1048,16072,-115,85,-54
415867305,-2528,1636,15084,-148,185,-54
415870827,-3064,1800,15448,89,109,222
415874210,-4028,-764,16352,-61,270,95
415877594,-3796,376,16092,-30,193,-44
415880977,-2588,1180,16044,-232,190,-384
415884620,-2768,1612,15444,5,-178,-6
415887920,-3304,1424,15172,-9,-73,-130
415891411,-3592,-164,16236,105,-185,100
415894944,-3616,204,15908,-46,120,176
415898327,-2260,-688,16172,-241,135,-455
415901970,-2604,1616,15400,-249,287,-120
415905614,-2532,1316,15960,-199,283,-169
415909257,-2932,1020,15324,-59,-23,-105
415912818,-3616,2272,15480,-72,48,51
415916135,-4024,-1240,16272,84,-75,83
415919494,-3620,848,15684,-68,159,-97
415922877,-3068,296,16108,-125,-52,-285
415926434,-2164,1724,15624,-61,-23,-135
415929991,-3524,1244,16056,-90,96,16
415933287,-3308,-332,16280,-12,221,-9
415936670,-4404,236,16396,93,140,284
415939991,-3068,-1192,16544,-373,381,-345
415943697,-2824,1024,15488,-39,206,-156
415947254,-2768,1664,15960,-198,30,-146
415950811,-3680,-208,15860,60,-181,98
415954194,-3388,1428,15212,60,43,103
415957490,-3312,-1220,16632,-98,-63,-250
415961134,-3360,156,15904,-173,411,-191
415964739,-2692,996,16048,-232,66,-439
415968196,-2684,1536,15228,-134,260,-36
415971717,-3060,1936,15356,-147,258,-104
415975361,-3868,-356,16176,17,134,149
415978744,-3644,1760,15404,-17,266,242
415982214,-3556,-1496,16796,-185,11,-364
415985858,-3392,576,15996,-128,156,-147
415989439,-2932,972,15948,-100,-88,-219
415992971,-2240,1660,15548,60,-179,-28
415996441,-3324,1364,15304,-84,101,101
415999911,-3508,-1096,16416,-54,221,-106
416003555,-3952,624,16392,82,173,198
416006851,-2788,-780,16180,-392,401,-341
416010495,-2868,1192,15372,-119,143,-222
416014163,-2880,2304,16040,-118,83,4
416017435,-3968,-1072,16144,107,-212,149
416021078,-3676,1248,15388,64,12,104
416024375,-3184,-1020,16540,38,-18,46
416027758,-3184,304,15892,-238,251,-309
416031315,-2828,1652,15856,-235,184,-420
416034958,-2608,1368,15152,-33,92,76
416038279,-3244,1912,15376,-148,261,-115
416041898,-3920,-312,16268,23,169,230
416045281,-4024,-508,16368,102,140,257
416048751,-2968,-620,16400,-302,152,-530
416052395,-3076,1100,15344,-104,-55,-50
416055952,-3000,1100,15736,-110,-17,-250
416059595,-2464,1892,15616,45,-183,57
416063079,-3596,756,15512,-13,198,185
416066362,-2336,-244,16220,-146,290,-235
416070044,-3468,728,15932,-263,364,-78
416073475,-2848,-488,16120,-350,436,-387
416077119,-2788,1380,15424,33,-66,-57
416080502,-2980,2356,16044,-54,39,108
416083885,-4080,-1396,16408,59,-41,13
416087268,-3376,860,15780,45,15,53
416090421,-3236,-808,16532,-149,-2,-321
416093948,-2296,1684,15524,-31,-87,-115
416097505,-3032,1836,15892,-103,114,43
416100975,-3708,-996,16408,-67,248,-79
416104445,-3396,1464,15788,28,220,132
416107828,-2980,-836,16380,-319,323,-278
416111472,-3728,92,16048,-80,203,-167
416114879,-2640,1988,16008,-159,4,-90
416118238,-3752,-620,15856,124,-203,135
416121795,-3532,1176,15520,27,36,31
416125005,-3360,-1108,16628,64,-192,74
416128475,-2972,324,15648,-254,397,-294
416132031,-2968,1296,15900,-178,-1,-376
416135588,-2448,1548,15392,-80,263,-10
416139083,-3120,1784,15600,-109,216,-34
416142615,-3800,-736,16308,-37,205,140
416146085,-3868,220,16084,3,283,260
416149295,-3284,-1236,16692,-272,50,-462
416152938,-2836,1608,15264,-112,130,-167
416156582,-2940,1216,15664,-87,-141,-195
416160225,-2596,1564,15580,117,-167,51
416163742,-3480,1024,15532,-109,159,176
416167252,-3548,-1388,16624,-105,251,-209
416171017,-3376,800,16008,33,276,122
416174279,-2600,-492,16040,-343,310,-321
416177922,-2948,1288,15276,-123,219,-273
416181566,-2876,2396,15880,-96,-24,89
416184949,-4116,-1280,16588,123,-147,185
416188617,-3916,1012,15492,28,56,56
416191802,-2964,-872,16324,-18,-175,-88
416195359,-2552,920,15588,-266,368,-348
416198916,-3092,1528,15864,-123,-41,-278
416202559,-2652,1292,15316,-50,239,28
416205942,-2528,2164,15388,-97,160,45
416209325,-4096,-1204,16760,-93,310,118
416212886,-3656,76,15996,31,287,112
416216117,-2896,-132,16424,-299,8,-402
416219562,-3076,988,15356,72,-90,93
416222772,-3588,1420,15376,-34,-129,-90
416226328,-3804,-980,16556,109,-43,127
416229799,-3156,216,15936,-122,246,29
416233182,-2244,100,15888,-139,26,-325
416236652,-2544,1364,15320,-262,425,-135
416240320,-2616,2032,15936,-85,169,-33
416243765,-4024,-932,16364,57,22,105
416247062,-3756,1556,15620,2,123,226
416250358,-3448,-1148,16468,-200,161,-380
416254089,-3084,756,15636,-186,88,-212
416257559,-2732,1452,15596,-167,-73,-388
416261202,-2728,1568,15716,86,-97,62
416264546,-3432,1120,15452,-124,21,124
416267969,-3300,-1144,16648,-56,325,-123
416271647,-3660,636,16152,-21,229,163
416274995,-2536,-292,16200,-289,312,-360
416278639,-2632,1360,15300,-141,300,-263
416282282,-3188,2300,15920,-38,-45,93
416285666,-3076,848,15588,125,-80,175
416289073,-3940,1064,15368,49,-55,86
416292345,-3280,-1180,16480,-114,33,-326
416295989,-2476,800,15656,-303,307,-314
416299546,-3104,1540,15696,-103,-62,-279
416303189,-2672,1300,15328,-52,254,79
416306572,-2648,2168,15476,-72,105,86
416309956,-3932,-1376,16832,-88,342,31
416313450,-3788,408,15892,-15,202,141
416316809,-2848,-656,16416,-256,75,-406
416320366,-2976,1440,15404,-170,94,-184
416323922,-2844,1844,15340,5,-160,-75
416327306,-3764,-920,16524,167,-199,131
416330862,-3552,536,15692,-137,205,35
416334246,-2296,-60,15744,-81,222,-249
416337719,-3064,780,16128,-341,388,-162
416341297,-2564,1996,15904,-374,316,-437
416344916,-2824,1148,15108,56,61,81
416348126,-3724,1532,15856,-21,128,235
416351596,-4280,-1728,16792,33,101,-48
416355065,-3244,940,15552,-119,10,-102
416358536,-2992,-600,16272,-157,-7,-368
416362092,-2652,1588,15520,37,-177,16
416365523,-2992,1652,15676,-116,45,78
416368859,-3432,-852,16476,-60,318,-91
416372364,-3908,1024,15948,42,141,217
416375712,-2736,-544,15832,-366,466,-397
416379356,-3380,460,15740,-137,133,-244
416382912,-2848,2088,15968,-73,44,43
416386209,-3940,-1000,16104,48,-94,107
416389703,-3704,996,15544,95,-34,116
416392975,-3204,-976,16452,-189,18,-356
416396532,-2612,760,15512,-266,259,-322
416400089,-3232,1260,15916,-112,63,-271
416403646,-2476,1452,15304,-110,159,-27
416407202,-3356,1788,15792,-78,132,-6
416410586,-4168,-892,16496,-80,342,134
416414080,-3868,-232,16212,78,104,215
