Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
416417439,-2816,-148,16312,-332,152,-460
416421082,-2984,988,15380,-101,-40,-70
416424552,-2948,1408,15548,-43,-41,-200
416428109,-3704,-432,16500,85,-215,96
416431492,-3808,560,15704,-63,228,99
416434789,-2168,-176,15864,-182,18,-392
416438370,-3444,604,16064,-313,343,-153
416441902,-2596,1944,16092,-318,472,-370
416445546,-2900,1004,15172,-12,-60,16
416448929,-3708,1908,15888,-32,71,123
416452312,-4200,-1236,16420,36,-55,19
416455696,-3400,496,15704,-140,173,-162
416459252,-3092,-544,16380,-188,4,-356
416462726,-2428,1700,15564,69,-160,-7
416466153,-3032,1576,15684,-111,139,58
416469576,-3492,-776,16612,-40,235,-71
416473081,-3880,1236,15908,111,160,258
416476516,-2648,-784,16220,-408,390,-397
416480159,-3748,380,15884,-55,164,-126
416483629,-2796,1568,16184,-200,91,-147
416487186,-2736,1824,15292,69,-178,73
416490594,-3864,688,15428,89,75,150
416493779,-3136,-688,16432,-38,-131,-109
416497422,-2816,612,15592,-215,374,-225
416500979,-2456,-340,15752,-178,37,-418
416504536,-2424,1684,14964,-60,202,27
416507919,-2600,1844,15824,-81,214,34
416511302,-3860,-624,16492,-91,211,90
416514710,-3868,-104,16032,116,197,323
416518156,-3144,-1140,16792,-294,79,-504
416521799,-3004,1464,15844,-132,24,-166
416525356,-2936,1136,15680,-80,-74,-180
416528913,-2728,1536,15668,76,-182,10
416532296,-3460,940,15320,-60,220,159
416535679,-2520,-660,16196,-70,225,-104
416539260,-3724,512,16340,-248,441,-170
416542792,-2396,-100,15840,-388,438,-443
416546436,-2940,956,15264,16,-19,9
416549559,-3472,2164,15632,-109,104,29
416553029,-3916,-988,16244,95,-103,103
416556499,-3504,420,15856,86,64,106
416559709,-2800,920,15796,-154,-70,-360
416563325,-2176,1604,15660,14,3,-56
416566475,-3272,1476,15296,-125,34,18
416569859,-3612,-644,16304,-7,274,-16
416573277,-4208,448,16428,-171,332,-2
416576625,-2460,892,16144,-364,402,-417
416580182,-3104,1056,15480,-62,125,-112
416583739,-2696,1504,16044,-154,-2,-111
416587295,-3756,-304,15708,144,-8,189
416590703,-3532,1196,15308,41,-17,79
416593975,-3468,-1044,16480,-73,-81,-240
416597619,-3268,192,15836,-286,447,-257
416601175,-3080,972,15980,-72,-42,-57
416604559,-3160,128,15840,-141,344,-57
416608029,-2996,1940,15384,73,16,197
416611325,-3600,-1376,16772,1,230,175
416614733,-4004,616,15904,-13,182,19
416618005,-2644,384,15968,-214,78,-326
416621475,-3164,1144,15200,-117,-7,-101
416625032,-3384,1512,15144,149,-151,174
416628588,-3704,-448,16416,82,-32,62
416631885,-3472,556,15636,-147,261,-56
416635355,-2728,228,15936,-135,105,-333
416638936,-2468,1840,15172,-270,293,-181
416642555,-2476,1444,16056,-141,208,-178
416646198,-3532,88,15684,-69,119,-79
416649495,-3232,2472,15496,-10,15,193
416652878,-4056,-1912,16880,-91,114,-200
416656522,-3784,-48,16032,-180,93,-230
416659992,-2716,1132,15776,-57,-72,-155
416663596,-2280,1196,15616,-52,-21,-57
416667019,-3172,2092,15236,-70,51,135
416670402,-3408,-376,16172,-18,323,95
416673820,-4452,260,16468,-132,274,-8
416677168,-2360,796,16016,-348,482,-325
416680725,-3116,932,15404,-49,29,-171
416684108,-3256,2548,15656,-132,43,-195
416687669,-3380,-32,15684,95,-107,190
416691073,-4116,452,15820,83,-110,94
416694345,-3272,-1164,16312,-124,5,-241
416697902,-2244,1312,15448,-157,94,-243
416701458,-2788,1036,15900,-113,100,-128
416705102,-3268,368,15576,-171,169,-32
416708572,-2964,2064,15464,67,137,188
416711955,-3692,-1560,16808,-39,170,125
416715536,-4164,740,16016,22,206,78
416718722,-2568,180,16128,-280,92,-409
416722191,-2636,1712,15392,-103,-90,-155
416725835,-3176,1608,15160,100,-63,127
416729305,-3652,-188,16188,65,-178,61
416732688,-3664,428,15832,-103,351,-23
416736158,-2684,-1068,16392,-163,98,-352
416739826,-2576,1628,15416,-265,357,-203
416743445,-2472,1136,16088,-188,314,-243
416747089,-2968,992,15276,-64,11,-122
416750472,-3236,2700,15528,-1,99,216
416753769,-4260,-1952,17076,-57,-11,-133
416757412,-3936,12,15836,-125,161,-159
416760882,-2748,756,15992,-163,11,-325
416764399,-2192,1408,15488,-98,-14,-151
416767909,-3040,2088,15352,-105,112,-92
416771466,-3292,-216,15752,-14,217,106
416774970,-4476,432,16516,97,114,230
416778232,-3160,-1236,16764,-335,378,-262
416781962,-3948,372,16056,-28,235,0
416785172,-2792,876,16036,-228,68,-266
416788667,-3284,532,15536,119,-132,183
416792112,-3292,1556,15156,101,-20,104
416795582,-3600,-1256,16596,-96,-102,-181
416799312,-3652,176,15888,-162,364,-101
416802869,-2704,792,16008,-251,150,-449
416806426,-2652,1524,15544,-145,292,-117
416810069,-2448,1344,16040,-207,338,-206
416813737,-3460,60,15600,-30,-18,-92
416817009,-3516,2132,15596,39,151,252
416820393,-3820,-1732,16780,-128,27,-276
416824036,-3812,396,15720,-100,139,-138
416827593,-2800,656,15940,-184,-36,-321
416831150,-2064,1640,15484,-38,-52,-116
416834706,-3060,1708,15104,-101,103,-37
416838288,-3460,-436,16308,-23,227,43
416841646,-4364,372,16420,84,192,243
416844943,-3068,-964,16320,-348,361,-317
416848586,-2804,980,15524,-56,229,-101
416852056,-2652,1552,15824,-201,59,-208
416855613,-3504,-44,15648,52,-173,32
416858910,-3464,1532,15372,51,23,95
416862119,-3424,-1200,16444,-107,-98,-247
416865897,-3260,344,15840,-155,356,-185
416869406,-2968,660,16116,-137,-22,-132
416872963,-2600,1560,15424,-179,250,-76
416876555,-2920,2060,15308,-135,282,-106
416880163,-3652,-212,15924,-15,101,145
416883633,-3964,440,16132,55,195,283
416886930,-3628,-1816,16996,-194,61,-384
416890598,-2816,1476,15500,-147,136,-145
416894217,-2836,980,15992,-124,-128,-233
416897860,-2180,1608,15704,-14,-120,-47
416901417,-3324,1616,15136,-80,90,78
416904714,-3404,-852,16452,-35,228,-75
416908184,-4196,416,16192,-193,420,-25
416911654,-2892,-852,16344,-352,378,-407
416915322,-2860,1200,15396,-126,219,-171
416918940,-2696,1996,15988,-142,39,-76
416922411,-3764,-508,15872,44,-199,101
416925881,-3484,1400,15108,68,52,65
416929090,-3324,-1056,16400,-100,-88,-258
416932821,-3124,272,15724,-193,380,-232
416936377,-2968,1244,15792,-209,91,-406
416939959,-2528,1552,15428,-121,174,-25
416943491,-2632,1912,15876,-133,272,-15
416947048,-3880,-780,16380,-9,135,147
416950431,-3844,1640,15464,36,227,248
416953814,-3432,-1564,16904,-248,55,-423
416957458,-3488,820,15708,-99,76,-91
416960754,-2756,724,15960,-138,-75,-286
416964359,-3604,568,16012,2,-201,-45
416967607,-3508,760,15424,-16,207,201
416970991,-2308,-348,15932,-263,93,-466
416974547,-3804,632,16124,-133,381,-2
416977965,-2588,1084,16084,-267,244,-319
416981574,-2700,1400,15344,-24,56,-76
416984957,-3676,2088,15444,48,104,327
416988365,-3888,-1076,16268,45,-72,52
416991724,-3712,708,15856,-95,194,-70
416995107,-2980,348,16188,-139,-90,-321
416998664,-2048,1792,15332,-45,20,-137
417002134,-3200,1724,15136,-143,19,-27
417005604,-3456,-408,15860,16,278,61
417008900,-4240,528,16224,-102,264,10
417012284,-3364,-1184,16700,-288,334,-269
417016038,-2992,892,15748,-59,324,-118
417019484,-2620,1424,15952,-193,3,-197
417022954,-3508,32,15808,57,-90,76
417026077,-3948,768,15828,37,-82,75
417029287,-3484,-1316,16608,-70,-62,-182
417032930,-2004,1500,15536,-270,416,-237
417036574,-2892,768,16104,-68,-74,-97
417039981,-3116,440,15596,-219,361,-125
417043514,-2948,2160,15512,36,34,220
417046810,-3840,-1512,16840,-249,493,-151
417050540,-4212,416,16136,-12,198,13
417053837,-2508,628,16104,-227,112,-365
417057394,-2628,1648,15208,-78,-41,-48
417060863,-3052,1748,15068,-98,-134,-232
417064608,-3400,476,16300,147,-85,156
417067890,-3800,20,15780,-111,92,176
417071187,-2544,-940,16188,-148,177,-377
417074830,-2592,1476,15624,-208,369,-57
417078426,-2588,960,16012,-215,254,-254
417081944,-3124,552,15328,-85,180,-175
417085414,-3500,2336,15512,25,10,297
417088735,-4104,-1940,17016,152,-10,172
417092267,-3956,468,16004,-115,57,-76
417095650,-2956,92,16128,-124,13,-302
417099034,-1956,1772,15600,-154,50,-220
417102590,-3040,1792,15376,-40,99,204
417105974,-3352,-228,15876,-52,307,13
417109357,-4316,520,16300,-27,224,123
417112743,-2464,212,15980,-281,465,-276
417116321,-2996,924,15436,-96,89,-220
417119680,-3208,2260,15760,-176,60,-240
417123237,-3296,448,15632,93,-133,182
417126620,-4092,560,15856,75,-109,105
417130003,-3500,-1172,16448,-103,-2,-178
417133647,-2156,1216,15328,-182,279,-161
417137290,-2824,948,15884,-97,95,-193
417140698,-3180,564,15540,-224,256,-123
417144230,-2708,2176,15448,9,158,135
417147527,-3940,-1480,16884,-227,298,-109
417151257,-4096,476,16032,6,215,68
417154380,-2728,232,16108,-277,78,-376
417157850,-2888,1344,15512,-80,-68,-109
417161407,-3040,1780,15340,2,-27,13
417164664,-3608,-1000,16668,127,-229,162
417168260,-3896,140,15876,-119,377,-3
417171643,-2360,248,15784,-195,181,-313
417175200,-2836,1112,15576,-255,379,-198
417178879,-2372,828,15836,-311,364,-334
417182400,-3088,636,15136,36,-14,142
417185697,-3444,2368,15568,13,83,251
417189018,-4040,-1804,16832,-77,-34,-178
417192637,-3960,944,15752,23,83,97
417195760,-3056,-740,16524,-178,-34,-409
417199403,-2600,2196,15564,-252,101,-358
417203047,-3288,1724,15388,-43,106,266
417206517,-3052,-1176,16632,-46,236,5
417209900,-4116,948,16088,-4,281,231
417213221,-2584,-328,16272,-374,348,-448
417216840,-3052,880,15276,-113,223,-242
417220397,-2956,2384,15836,-218,69,-296
417223954,-3284,568,15420,140,-136,169
417227423,-4008,776,15648,42,-54,38
417230633,-3532,-1168,16592,-33,-126,-144
417234364,-2276,1120,15528,-166,416,-139
417238032,-2568,484,15960,-119,-63,-199
417241564,-2436,1556,15356,-236,316,-137
417245207,-2704,2088,15508,-225,330,-217
417248851,-3384,308,15576,-9,74,142
417252061,-4172,744,15948,36,258,157
417255357,-2720,-148,16236,-159,13,-297
417258914,-2900,1500,15492,-103,6,-119
417262387,-3000,1664,15188,-127,-69,-260
417266074,-3128,960,15980,143,-190,127
417269497,-3312,1876,15024,-110,155,202
417273054,-2856,-1128,16460,-142,136,-329
417276784,-4368,448,16308,-71,357,91
417280116,-2492,508,16152,-355,411,-313
417283638,-2896,988,15396,-72,103,-192
417287108,-3228,2472,15528,-197,96,-178
417290689,-3592,-76,15796,138,-153,154
417294134,-3916,748,15800,73,37,75
417297257,-3148,-480,16412,-43,-142,-171
417300901,-2156,1380,15588,-223,229,-323
417304544,-2948,1044,15828,-117,-54,-116
417308188,-3140,252,15760,-120,215,-62
417311658,-2740,2216,15424,-24,178,151
417315152,-3752,-1572,16712,19,108,161
417318598,-4108,364,16144,-25,318,-11
417321981,-2700,556,16284,-205,36,-363
417325451,-2772,1356,15292,-24,2,-88
417328748,-3156,1808,14984,17,-145,-7
417332131,-3760,-1160,16620,181,-205,190
417335774,-3696,232,15864,-222,355,-93
417339269,-2564,-772,16144,-138,85,-342
417342801,-2684,1292,15568,-304,384,-163
417346445,-2568,1104,16192,-273,247,-263
417350088,-2756,1172,15372,1,36,-102
417353385,-3360,2340,15568,-12,71,224
417356768,-3980,-1912,16892,-53,62,-213
417360325,-3980,456,16000,-91,170,-81
417363755,-2796,448,16236,-124,-100,-308
417367351,-2204,1600,15464,-78,104,-186
417370908,-3096,1720,15260,-131,-9,-91
417374378,-3400,4,15900,-8,236,87
417377414,-4244,476,16492,-89,251,57
417380746,-2392,376,16056,-288,373,-245
417384268,-3068,780,15672,-129,189,-242
417387828,-3120,2416,15736,-218,-12,-272
417391492,-3300,296,15632,133,-60,179
417394851,-4148,500,15960,79,-122,131
417398234,-3544,-1320,16700,-77,-27,-221
417401878,-2040,1240,15356,-235,423,-151
417405521,-2836,780,15836,-101,-47,-182
417409078,-2468,1568,15424,-197,308,-102
417412725,-2692,2256,15436,-218,278,-178
417416390,-3832,-188,15776,53,123,196
417419748,-4144,616,16080,-23,167,276
417423132,-3776,-1792,17136,-159,56,-325
417426775,-2836,1264,15500,-101,174,-137
417430419,-2976,768,15840,-114,-146,-231
417434062,-2164,1820,15488,-8,-41,-57
417437449,-3236,1496,15188,-112,82,145
417440940,-3488,-696,16312,-32,259,-13
417444385,-4324,132,16424,-175,400,-15
417447855,-2952,-964,16280,-395,353,-410
417451499,-3128,1160,15416,-56,217,-149
417455056,-2764,1608,15872,-159,0,-137
417458526,-3508,-180,15912,47,-167,45
417461909,-3372,1716,15220,25,-41,91
417465253,-3684,-1504,16324,-62,-54,-221
417468849,-3176,-160,16024,-312,427,-359
417472492,-2920,1684,15836,-235,57,-404
417476049,-2612,1080,15344,-65,199,29
417479432,-2944,2344,15564,-165,269,-143
417483111,-3920,-564,16284,32,151,225
417486459,-4128,180,16136,49,224,247
417489780,-3464,-1284,16708,-224,24,-407
417493399,-2944,1332,15516,-149,109,-160
417497043,-2816,1120,15812,-103,-112,-159
417500773,-2556,1640,15528,85,-148,55
417504156,-3468,964,15448,-103,170,154
417507626,-3304,-1020,16628,-87,245,-106
417511269,-3932,396,16140,-223,441,-55
417514764,-2744,-564,16120,-365,342,-425
417518383,-2908,1264,15316,-113,234,-228
417522027,-2948,2128,15880,-100,-11,15
417525497,-3196,1088,15500,116,-192,177
417529053,-3776,892,15424,15,85,75
417532176,-3180,-1004,16304,-128,-105,-289
417535993,-2696,528,15688,-229,368,-275
417539575,-2332,-16,15832,-195,32,-356
417543020,-2672,1392,15196,-64,186,48
417546403,-2616,2004,15688,-95,239,62
417549787,-4088,-1140,16728,-103,221,40
417553343,-3672,152,15828,60,233,187
417556640,-2956,-772,16476,-266,34,-440
417560197,-2944,1524,15228,-136,68,-167
417563813,-2808,1552,15468,-42,-147,-97
417567310,-3804,-448,16628,126,-210,84
417570780,-3820,700,15576,-103,267,114
417574250,-2156,-216,15928,-115,193,-240
417577894,-3240,972,16112,-278,446,-145
417581450,-2576,-24,16132,-377,330,-376
417585042,-2816,1004,15020,-116,119,-228
417588675,-3132,2324,15644,-66,78,101
417592034,-4068,-1316,16680,101,-186,163
417595677,-3976,528,15612,35,159,94
417598887,-3112,-500,16212,-152,-106,-361
417602617,-2180,1284,15500,-199,203,-288
417606261,-2712,424,15840,-117,45,-219
417609731,-3000,988,15404,-21,142,41
417613052,-3808,1192,15920,6,190,164
417616324,-4196,-1596,16952,-222,305,-61
417619967,-3184,464,15968,24,250,57
417623177,-2844,-152,16324,-298,39,-391
417626734,-2928,1156,15340,96,-128,99
417630117,-2896,1556,15512,-72,-59,-145
417633674,-4180,-800,16364,158,-162,171
417637231,-4040,-440,16108,-99,336,0
417640552,-2260,776,15504,-188,-18,-322
417644084,-3080,1064,15832,-174,323,-34
417647641,-2356,1860,15876,-206,224,-156
417651284,-2924,1396,15092,73,-53,167
417654667,-4184,944,15784,-13,207,196
417658051,-3940,-1888,16948,-55,-18,-183
417661694,-3148,1124,15636,-149,110,-103
417665385,-2968,-520,16364,-162,-99,-377
417668981,-2052,1472,15368,-161,140,-269
417672625,-3188,1728,15548,-129,78,139
417676095,-3136,236,15672,16,182,87
417679304,-4124,836,16228,-48,277,186
417682688,-2540,-240,16020,-239,332,-113
417686366,-3376,476,15652,-72,215,-231
417689837,-3020,2364,15740,-307,43,-369
417693362,-3216,660,15464,149,-143,202
417696828,-3900,784,15492,19,-54,17
417700038,-3748,-1068,16416,1,-121,-66
417703508,-2448,632,15732,-294,333,-335
417707064,-2420,316,15756,-159,-25,-309
417710621,-2880,1104,15276,-210,302,-123
417714289,-2588,2180,15480,-52,128,41
417717648,-4068,-1388,16696,52,33,140
417721031,-3988,1000,15900,3,250,162
417724327,-2740,-444,16344,-273,61,-421
417727884,-2976,1100,15512,-160,93,-215
417731441,-2772,1968,15184,30,-190,9
417734737,-3636,-936,16456,155,-217,153
417738319,-3752,800,15756,-111,221,64
417741677,-2368,-336,15684,-92,177,-242
417745234,-3060,932,15924,-351,427,-191
417748791,-2552,428,15964,-324,283,-353
417752348,-2912,904,15264,45,71,87
417755471,-3624,1640,15520,-74,32,157
417758854,-4228,-1556,16792,46,22,-22
417762237,-3248,692,15668,-187,55,-192
417765754,-3016,-336,16440,-123,-82,-338
417769351,-2632,1472,15908,23,-117,12
417772734,-3196,1632,15740,-108,19,90
417776117,-3384,-1084,16676,-107,356,-111
417779848,-4080,900,16044,0,138,183
417783057,-2720,-432,16108,-310,418,-386
417786736,-3304,440,15740,-130,225,-241
417790282,-2964,2184,15920,-84,10,24
417793554,-3040,1124,15476,105,-56,134
417797024,-3704,972,15352,21,-14,68
417800234,-3216,-896,16544,-135,15,-299
417803790,-2596,572,15600,-317,281,-326
417807347,-3284,1324,15892,-96,-16,-282
417810904,-2584,1292,15456,-115,209,-20
417814485,-2392,2328,15500,-52,96,69
417817757,-4356,-1224,16708,-117,330,45
417821314,-3620,292,16004,25,129,218
417824611,-3064,-892,16644,-260,193,-441
417828254,-2752,1568,15324,-215,30,-198
417831811,-2808,1364,15400,22,-114,-60
417835281,-3792,-452,16508,55,-133,39
417838689,-3616,860,15360,-63,195,147
417842047,-2148,-332,15924,-215,92,-428
417845604,-3336,832,16004,-285,305,-157
417849161,-2512,1516,16020,-307,388,-364
417852804,-2840,1076,15176,-41,-19,-39
417856274,-3680,1952,15508,-36,5,128
417859571,-4140,-1392,16588,18,10,9
417862784,-3440,616,15836,-142,122,-169
417866384,-3096,-632,16436,-149,30,-352
417869894,-2472,1700,15644,4,-203,-16
417873277,-3264,1740,15512,-65,72,92
417876574,-3468,-1140,16628,-69,224,-97
417880131,-4016,684,16328,65,194,222
417883427,-2912,-848,16284,-350,393,-361
417887106,-2800,1344,15360,-155,191,-255
417890739,-3032,2036,16036,-96,70,34
417894011,-3880,-820,16336,78,-197,87
417897394,-3552,1200,15300,85,71,116
417900690,-3352,-1204,16440,-140,-60,-318
417904421,-2924,448,15916,-272,369,-331
417907977,-3028,1376,15824,-173,82,-323
417911534,-2656,1436,15356,-54,172,-1
417914942,-3184,1708,15572,-89,243,-15
417918387,-4040,-824,16432,-60,194,82
417921771,-3908,132,16112,-61,305,-89
417925154,-3264,-1296,16524,-306,79,-490
417928797,-2832,1616,15332,61,-92,86
417932094,-2964,1140,15556,-60,-124,-125
417935737,-3528,-184,16456,100,-117,126
417939319,-3672,720,15296,-85,276,164
417942677,-2380,-428,16140,-172,-21,-402
417946321,-3608,528,16092,-271,457,-96
417949791,-2596,1672,16012,-367,402,-456
417953434,-2920,1148,15060,20,-22,17
417956731,-3680,1900,15612,-66,81,72
417960027,-3952,-1112,16336,57,-60,27
417963459,-3368,500,15720,-137,177,-154
417966967,-2980,-608,16620,-165,-123,-356
417970697,-2304,1892,15588,-275,293,-322
417974341,-3224,1524,15720,-94,31,83
417977638,-3456,-836,16340,-28,310,-56
417981108,-3520,1340,15744,49,205,238
417984491,-2852,-860,16272,-363,363,-391
417988177,-3476,432,15816,-88,290,-158
417991604,-2916,1804,16048,-268,35,-434
417995161,-2920,1192,15472,60,-84,58
417998458,-3484,1332,15168,48,-59,99
418001754,-3316,-1184,16420,124,-153,69
418005311,-3172,320,15856,-319,348,-307
418008868,-2204,140,15816,-181,10,-374
418012341,-2400,1480,15404,-140,282,-4
418015832,-2596,1928,15728,-138,157,-49
418019364,-3900,-720,16240,25,271,174
418022748,-3952,1220,15644,3,179,244
418026044,-3236,-972,16652,-234,83,-412
418029601,-3040,1340,15492,-143,135,-128
418033244,-3000,1196,15864,-52,-173,-156
418036888,-2568,1708,15672,62,-75,59
418040209,-3528,780,15424,-66,124,143
418043567,-2228,-368,16092,-92,284,-160
418047124,-3712,568,16100,-289,418,-104
418050681,-2636,-464,16056,-352,336,-446
418054325,-2840,1172,15320,-41,123,-32
418057794,-3116,2044,15884,-112,-28,48
418061265,-3872,-1024,16532,129,-26,89
418064837,-3892,728,15516,1,63,64
418067771,-3296,-892,16364,-113,-29,-327
418071414,-2096,1624,15648,-304,348,-357
418075058,-3192,1692,15628,-88,9,39
418078268,-3568,-780,16384,-40,351,-18
418081738,-3356,1644,15604,72,68,206
418085034,-3052,-988,16452,-322,451,-354
418088723,-3708,152,15948,-129,261,-166
418092234,-2580,1692,15724,-264,39,-450
418095791,-2988,1404,15316,60,-89,120
418099174,-3688,1184,15256,77,-61,100
418102557,-3688,-612,16304,85,-53,43
418105854,-3096,268,15672,-250,268,-276
418109411,-2940,1304,15832,-164,59,-389
418112992,-2436,1620,15140,-148,192,-25
418116524,-2720,1532,15920,-160,196,-129
418120168,-3876,-384,16284,31,71,73
418123378,-4048,1264,15708,3,126,249
418126674,-3224,-880,16696,-223,120,-426
418130318,-3028,1288,15536,-179,70,-139
418133874,-2976,1168,15756,-78,-82,-241
418137434,-2228,1868,15472,35,-124,14
418140839,-3588,952,15360,-67,133,148
418144198,-2136,-452,16176,-59,352,-122
418147754,-3812,424,16208,-222,328,-52
418151224,-2600,1440,15892,-358,442,-449
418154868,-2592,1368,15348,-34,6,-68
418158164,-3632,2040,15528,-71,-3,23
418161461,-3916,-840,16284,64,-13,115
418164892,-3744,460,15852,-112,101,-107
418168401,-3228,-1048,16548,-142,55,-332
418172044,-2172,1708,15568,-239,226,-299
418175688,-3240,1416,15936,-97,102,4
418178984,-3584,-596,16380,-101,176,59
418182454,-3312,1668,15596,75,147,247
418185837,-3224,-1188,16584,-379,417,-323
418189610,-3800,312,15744,-76,200,-126
418193038,-2688,1360,15924,-227,138,-433
418196681,-2828,1540,15476,43,-175,24
418200065,-3324,1376,15224,8,-107,-72
418203448,-3632,-508,16444,80,-140,69
418206831,-3396,240,15768,-54,187,136
418210214,-2356,-492,16100,-204,91,-390
418213795,-2464,1576,15284,-149,225,-40
418217328,-2568,1680,15776,-155,293,-119
418220971,-3836,-608,16128,2,-58,7
418224094,-3632,1984,15512,-3,191,223
418227478,-3616,-1648,16856,-180,44,-364
418231121,-3432,576,15752,-162,145,-193
418234678,-2820,1080,15812,-95,-100,-199
418238346,-2444,1464,15728,2,-126,-60
418241705,-3476,1352,15444,-63,210,187
418245175,-3484,-848,16532,-97,248,-83
418248645,-3932,508,16232,-170,383,-66
418252115,-2908,-828,16352,-365,439,-363
418255758,-2776,1256,15424,-104,190,-203
418259401,-3056,1916,15932,-146,87,-32
418262920,-2976,1224,15504,38,-191,66
418266255,-3756,1084,15292,102,51,124
418269638,-3148,-1088,16488,42,-114,41
418273108,-2936,324,15764,-235,338,-290
418276665,-3140,1428,15892,-180,125,-391
418280308,-2556,1280,15320,-92,129,2
418283605,-3112,1964,15448,-78,252,15
418286988,-3968,-1084,16592,-55,179,104
418290586,-3864,308,16108,65,208,214
418293841,-3184,-1020,16684,-286,80,-404
418297485,-2876,1388,15432,47,-112,31
418300868,-2940,1492,15592,-51,-88,-88
418304338,-3680,-448,16628,119,-146,98
418307808,-3672,892,15400,-74,267,131
418311191,-2272,-408,16068,-157,28,-394
418314773,-3476,656,16072,-268,453,-126
418318305,-2708,1668,15952,-187,201,-130
418321948,-2732,1212,15276,58,-14,6
418325158,-3796,1892,15588,-12,144,256
418328628,-3448,-1656,16848,66,-48,32
418332011,-3456,648,15732,-187,187,-163
418335568,-2864,1028,15772,-158,-88,-371
418339236,-2280,1780,15552,5,-57,-56
418342508,-3276,1508,15344,-132,37,87
418345891,-3396,-1032,16556,-27,274,-78
418349448,-4032,516,16104,34,229,198
418352745,-2876,-892,16352,-352,317,-352
418356388,-2768,1336,15500,-112,310,-221
418360032,-2784,1936,15764,-92,-47,-22
418363550,-2904,1224,15416,97,-118,108
418366972,-3616,1220,15360,38,-29,108
418370355,-3296,-1032,16396,54,-165,49
418373825,-2904,252,15708,-292,418,-340
418377382,-3064,1392,15984,-150,-49,-343
418381025,-2508,1368,15464,-97,273,32
418384408,-3116,1936,15396,-150,211,-35
418387988,-4068,-888,16448,15,191,136
418391383,-3816,224,16044,-35,233,202
418394731,-3128,-1048,16620,-243,30,-434
418398375,-2812,1412,15340,-133,133,-141
418402019,-2836,1408,15628,-49,-182,-161
418405662,-2692,1520,15588,104,-158,67
418409132,-3520,932,15416,-110,171,97
418412519,-3244,-1040,16676,-43,182,-151
418416183,-3732,560,16164,18,295,244
418419455,-2620,-212,16096,-375,325,-433
418423099,-2716,1188,15320,-76,193,-194
418426655,-2912,2300,15868,-109,4,36
418429952,-3928,-1216,16284,122,10,95
418433335,-3792,840,15616,-16,80,79
418436545,-3208,-824,16440,-93,-90,-322
418440126,-2172,1712,15784,-277,404,-347
418443745,-3156,1748,15544,-104,-9,29
418447129,-3520,-936,16312,-15,186,75
418450512,-3536,1560,15652,29,141,231
418453895,-2932,-952,16420,-317,402,-339
418457539,-3800,156,16120,-124,283,-156
418461095,-2728,1632,15912,-285,38,-443
418464701,-3020,1396,15504,49,-30,84
418467949,-3420,1276,15188,-14,-200,-78
418471505,-3744,-508,16372,118,-79,81
418474889,-3340,176,15856,-240,283,-259
418478445,-2376,-180,16128,-162,17,-355
418482002,-2468,1596,15300,-332,517,-141
418485646,-2624,1860,15848,-73,110,-78
418489139,-2848,948,15188,18,89,68
418492274,-3628,1980,15360,2,105,220
418495535,-3616,-1704,16776,-167,121,-375
418499265,-3332,672,15744,-207,158,-195
418502822,-2972,948,15896,-133,-122,-340
418506465,-2220,1512,15660,26,-33,-47
418509849,-3436,1452,14936,-122,-21,73
418513343,-3468,-1004,16476,6,324,-32
418516702,-4224,388,16428,-236,318,-47
418520172,-2552,-728,16088,-386,422,-411
418523816,-2872,1172,15304,-69,219,-182
418527372,-2884,1896,16084,-159,-15,-75
418530929,-3644,-520,15824,72,-83,109
418534312,-3572,1220,15476,90,-29,105
418537699,-3216,-1112,16564,-87,35,-285
418541277,-2920,540,15880,-295,319,-289
418544809,-3084,1124,15932,-162,3,-298
418548279,-2460,1456,15400,-105,246,-62
418551836,-3220,1976,15368,-119,138,-20
418555393,-4156,-1044,16500,-34,307,121
