Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
418558949,-3876,1384,15652,4,188,164
418562246,-3244,-1104,16612,-207,109,-347
418566037,-3360,720,15544,-168,175,-212
418569533,-2796,1476,15552,-28,-193,-135
418573176,-2652,1456,15712,91,-84,68
418576473,-3612,984,15492,-78,91,124
418579769,-2332,-544,16192,-42,238,-115
418583326,-3552,616,16176,-301,352,-137
418586883,-2728,-320,16088,-332,322,-414
418590550,-2840,1184,15308,-108,255,-203
418594205,-3104,2196,15948,-55,-41,47
418597553,-3928,-1248,16592,141,-105,144
418601196,-3808,992,15344,27,14,76
418604319,-3252,-756,16328,-129,-30,-344
418607963,-2448,888,15384,-271,316,-316
418611520,-3356,1528,15632,-129,-35,-250
418615188,-2572,1236,15324,-24,210,31
418618547,-3544,1416,15752,-28,103,126
418622017,-4188,-1476,16852,-111,347,8
418625487,-3508,568,15904,-12,211,153
418628870,-2832,-516,16288,-260,100,-403
418632513,-2980,1392,15432,-136,88,-207
418636070,-2844,1784,15456,-4,-181,-33
418639565,-3732,-836,16528,163,-143,160
418643097,-3792,456,15728,-110,190,46
418646480,-2180,-40,15832,-120,192,-241
418650037,-3216,848,16016,-351,411,-213
418653594,-2416,236,16076,-286,265,-394
418657150,-2828,1028,15136,-32,121,73
418660534,-3200,2280,15792,-31,-36,101
418664052,-4144,-1476,16708,20,67,-32
418667387,-3188,740,15680,-13,67,33
418670597,-3232,-392,16328,-102,-33,-351
418674240,-2532,1524,15720,-258,243,-322
418677884,-3216,1768,15356,-80,27,127
418681267,-3316,-1044,16524,-44,279,45
418684737,-4108,984,15840,19,148,230
418688057,-2616,-416,16088,-350,448,-439
418691677,-3260,800,15656,-130,164,-160
418695269,-3000,1856,15896,-209,59,-342
418698790,-3104,1112,15400,48,-138,103
418702260,-3884,816,15360,54,-137,13
418705557,-3684,-896,16496,17,-35,-97
418708940,-2544,632,15556,-280,301,-270
418712500,-2316,220,15764,-93,79,-300
418715905,-2640,1440,15228,-81,122,14
418719263,-3528,1568,15688,-10,156,103
418722733,-4336,-1416,16716,-168,291,-12
418726377,-3756,1376,15792,40,120,161
418729760,-3112,-736,16532,-243,111,-435
418733404,-2956,1064,15536,-173,-3,-179
418736960,-2792,1508,15460,-8,-57,-45
418740368,-2808,1308,15748,80,-205,54
418743727,-3788,708,15612,-52,227,142
418747110,-2264,-272,15764,-162,271,-255
418750754,-3120,968,16016,-252,321,-158
418754310,-2448,252,16148,-338,432,-373
418757867,-2872,916,15236,2,-9,37
418760903,-3616,1816,15572,53,185,252
418764335,-4088,-1612,16724,15,-13,-34
418767756,-3188,876,15480,-131,137,-164
418771313,-3132,-384,16528,-123,-92,-296
418774957,-2552,1596,15728,-284,186,-316
418778600,-3192,1752,15504,-74,131,89
418781984,-3368,-908,16660,4,159,56
418785193,-4180,736,16188,28,225,210
418788513,-2292,-172,15980,-378,370,-447
418792133,-3384,424,15752,-57,155,-171
418795638,-3012,2192,15980,-131,46,29
418798987,-3884,-1176,16204,101,-220,194
418802630,-4008,736,15440,58,101,75
418805840,-3068,-948,16568,1,-131,-58
418809223,-2600,564,15680,-276,379,-309
418812804,-3416,1672,15616,-139,-23,-307
418816423,-2760,1224,15340,-26,176,32
418819807,-3532,1548,15524,-93,254,54
418823190,-4288,-1444,16860,-66,217,50
418826660,-3664,528,15816,-101,270,-153
418830216,-2996,-712,16340,-271,12,-398
418833773,-2864,1500,15436,-148,81,-211
418837334,-2776,1724,15384,-9,-147,-51
418840825,-3772,-768,16616,140,-213,109
418844357,-3768,556,15460,-120,262,107
418847827,-2272,-236,15916,-120,182,-250
418851470,-3472,1068,16052,-293,441,-134
418855114,-2688,-288,16256,-336,334,-399
418858757,-2776,1480,14996,-118,149,-345
418862404,-3288,2448,15684,-11,54,254
418865833,-3376,60,15628,127,-167,140
418869167,-3996,1108,15620,50,123,45
418872464,-3232,-904,16420,-159,-139,-379
418876194,-2312,1196,15572,-257,245,-372
418879838,-2584,688,15896,-109,80,-222
418883308,-3152,620,15356,-28,176,90
418886604,-3824,1132,16084,-15,201,100
418890097,-4088,-1372,16796,-196,276,-28
418893718,-3312,396,15884,3,231,58
418896876,-2676,192,16188,-292,75,-400
418900311,-3024,948,15528,100,-148,107
418903781,-2872,1604,15232,-12,-42,-38
418907251,-3804,-900,16468,42,-119,-18
418910721,-3736,276,15940,-89,328,12
418914042,-2528,44,15776,-143,-10,-314
418917487,-2772,1504,15396,-251,329,-164
418921131,-2568,1904,15664,-105,141,38
418924601,-4148,-1012,16676,38,12,103
418927984,-3944,1156,15816,-15,206,221
418931454,-3000,-696,16436,-38,-8,-153
418934924,-2988,888,15312,-159,133,-162
418938505,-2908,1608,15464,-134,-133,-329
418942211,-2800,1256,15612,147,-124,119
418945768,-3292,1760,15568,-119,35,149
418949238,-3196,-1212,16912,-118,272,-214
418952968,-4304,592,16452,-43,293,147
418956351,-2480,44,16000,-261,329,-195
418959821,-3272,804,15660,-119,218,-229
418963427,-3072,2312,15828,-239,38,-303
418966935,-3188,644,15480,134,-122,173
418970405,-3992,652,15680,73,-55,88
418973614,-3720,-1260,16752,-60,-116,-138
418977345,-2216,1092,15328,-169,411,-80
418980901,-2696,636,15940,-90,-103,-263
418984458,-2304,1540,15524,-255,331,-163
418988125,-2652,2116,15452,-52,128,136
418991572,-3496,304,15740,29,33,159
418994781,-4188,704,16092,-21,290,121
418998200,-2756,16,16240,-134,17,-279
419001548,-2904,1412,15264,-105,56,-125
419005105,-2976,1708,15388,29,-157,-49
419008575,-3136,940,15804,161,-171,174
419012045,-3820,216,16012,-169,282,-21
419015539,-2872,-1012,16420,-185,176,-351
419019245,-2948,1164,15852,-106,373,30
419022715,-2592,472,16036,-291,266,-322
419026272,-2872,840,15344,-79,120,-212
419029742,-3384,2436,15440,-3,-9,245
419033038,-4040,-1864,16912,123,-137,161
419036681,-3868,664,15764,-54,112,-6
419040003,-2988,-128,16288,-95,-137,-197
419043622,-1800,1596,15288,-180,222,-304
419047265,-3016,1164,15780,-62,-84,-40
419050735,-3276,120,15920,-8,301,59
419053945,-4216,676,16076,-15,128,192
419057328,-3656,-1452,16712,-235,368,-198
419061058,-3140,768,15664,-40,300,-22
419064544,-2656,940,16092,-227,-4,-310
419067911,-3308,652,15524,-21,-14,-40
419071295,-3324,1712,15076,83,-152,129
419074765,-3648,-1288,16632,-61,12,-185
419078321,-3632,260,15908,-180,288,-103
419081878,-2684,436,15868,-204,86,-390
419085348,-2464,1704,15320,-231,343,-167
419089015,-2704,1924,15332,-177,183,-158
419092635,-3540,172,15792,46,152,151
419095932,-4152,628,15968,-8,96,279
419099180,-3948,-2012,16988,-116,51,-284
419102785,-2744,1456,15436,-153,185,-167
419106429,-2824,604,15984,-109,-151,-219
419110072,-2204,1824,15356,-50,35,-140
419113567,-3320,1612,15280,-38,17,220
419116925,-2864,-1080,16652,-28,290,26
419120395,-4104,460,16288,-152,292,5
419123692,-2592,664,16076,-251,327,-306
419127249,-2940,1032,15416,-103,133,-189
419130892,-3484,2344,15568,-131,-74,-106
419134536,-3624,-288,15952,101,-12,158
419138030,-3448,1404,15180,28,-76,71
419141302,-3392,-1148,16476,-52,-29,-215
419144946,-3192,108,15700,-318,404,-289
419148502,-3072,1276,15816,-64,-20,-47
419151972,-2392,1448,15240,-136,297,-62
419155529,-2716,2160,15320,5,60,182
419158739,-3768,-1560,16820,68,210,250
419162209,-4028,-136,16204,-142,288,-161
419165901,-3176,-988,16652,-236,62,-438
419169409,-2932,1232,15432,-29,-86,17
419172792,-2712,1212,15676,-57,-172,-198
419176436,-3556,0,16168,140,-69,207
419179646,-3780,-304,15960,-55,94,167
419183029,-2136,-380,16084,-183,146,-411
419186672,-2372,1468,15444,-258,386,-56
419190252,-2716,1328,16020,-165,224,-172
419193873,-2760,1304,15284,-22,126,-56
419197343,-3608,2008,15528,26,48,266
419200674,-3816,-1816,17048,111,-12,86
419204109,-3604,536,15616,-146,60,-133
419207579,-2928,728,16060,-129,-94,-354
419211136,-2156,1852,15572,-70,3,-102
419214544,-3404,1404,15288,-98,-15,22
419217902,-3196,-444,16548,-60,357,-17
419221372,-4156,320,16388,67,86,251
419224582,-2536,924,16112,-350,468,-372
419228139,-2764,1320,15384,-41,-2,-131
419231609,-2868,1464,15992,-136,18,-131
419235166,-3620,0,15772,104,-104,149
419238486,-4060,376,15848,89,-101,171
419241845,-3368,-1180,16532,-126,29,-322
419245489,-2212,1444,15388,-226,231,-204
419249132,-2824,976,15836,-108,131,-135
419252689,-2532,1536,15308,-161,195,-76
419256246,-2912,1992,15292,-131,181,-65
419259803,-3760,-584,16076,-21,270,120
419263321,-3852,376,16080,-8,90,238
419266482,-3452,-1468,16772,-208,141,-378
419270212,-2828,1484,15356,-181,57,-222
419273769,-2848,1076,15664,-27,-88,-176
419277326,-3480,28,16052,1,-102,-8
419280449,-3464,1124,15340,-29,104,168
419283919,-2520,-732,16356,-239,142,-396
419287566,-3920,440,16244,-234,314,-52
419291061,-2544,1192,15928,-214,344,-236
419294676,-2872,1364,15244,-23,-59,-69
419298146,-3592,1992,15604,-103,45,25
419301564,-3880,-788,16200,72,-54,75
419304826,-3616,516,15812,-86,123,-93
419308209,-2780,640,16048,-183,21,-368
419311679,-2040,1776,15372,-66,-84,-103
419315260,-3372,1564,15372,-79,123,19
419318619,-3480,-504,16100,-22,215,-6
419322002,-4320,408,16272,75,154,242
419325299,-3060,-1200,16424,-362,399,-367
419329029,-3008,1156,15384,-66,188,-154
419332586,-2684,1612,15968,-182,118,-121
419336229,-2912,1328,15308,42,-191,45
419339637,-3452,1412,15276,101,37,139
419342996,-3432,-1232,16512,64,-173,99
419346466,-3204,296,15636,-280,429,-293
419350023,-2792,1052,15796,-161,3,-353
419353493,-2436,1564,15412,-193,280,-109
419357136,-2456,1716,15804,-146,287,-164
419360780,-4120,-416,16316,54,128,253
419364211,-3760,1236,15788,-1,277,220
419367546,-3424,-1180,16792,-240,55,-392
419371190,-3248,948,15516,-91,75,-72
419374486,-2804,996,15868,-112,-127,-250
419378129,-2396,1868,15428,23,-146,-1
419381513,-3620,1000,15388,-86,170,195
419384983,-2424,-616,16184,-97,215,-137
419388563,-3888,524,16308,-197,434,-60
419392010,-2872,-780,16212,-352,340,-391
419395653,-2764,1476,15480,-13,70,-90
419399036,-3060,2400,15660,-85,46,80
419402368,-3780,-1244,16136,104,-53,45
419405803,-3720,588,15744,37,94,96
419408926,-3220,-1264,16640,-135,-115,-340
419412767,-1988,2016,15364,-302,402,-383
419416386,-3156,1712,15608,-36,-94,66
419419770,-3560,-712,16452,-84,211,-1
419423153,-3356,1772,15588,16,156,236
419426536,-2972,-1184,16504,-297,387,-325
419430266,-3804,212,16156,-108,314,-178
419433823,-2608,1664,16096,-308,63,-451
419437383,-3004,1348,15340,84,-124,110
419440874,-2908,1456,15596,-70,-62,-146
419444406,-3640,-504,16636,127,-166,102
419447963,-3760,640,15564,-88,310,156
419451347,-2292,-192,15996,-169,-25,-394
419454990,-3296,736,15980,-250,427,-119
419458547,-2672,1816,15932,-349,382,-427
419462190,-2880,1120,15272,15,-33,17
419465535,-3632,1928,15492,-56,119,159
419468957,-4076,-1576,16524,70,-88,-46
419472427,-3364,972,15608,-176,178,-135
419475984,-3156,-720,16460,-150,-117,-352
419479714,-2300,836,15484,-259,253,-357
419483271,-3264,1740,15616,-78,40,132
419486654,-2864,804,15316,-31,129,88
419489974,-3716,1376,15688,49,243,210
419493334,-2804,-928,16188,-356,362,-379
419496977,-3376,400,15780,-71,266,-209
419500447,-2952,1920,16120,-295,54,-419
419504039,-3120,1128,15416,104,-108,129
419507561,-3556,1292,15104,-28,-74,-70
419511030,-3684,-720,16412,95,-154,71
419514438,-3044,316,15744,-53,281,61
419517710,-2272,64,15852,-170,-9,-359
419521093,-2504,1568,15320,-126,269,-34
419524650,-2800,1972,15732,-122,182,-39
419528207,-4148,-1068,16348,-7,226,147
419531677,-3824,1648,15632,-26,214,239
419535147,-3204,-1332,16732,-219,47,-427
419538815,-3236,1016,15732,-176,151,-147
419542434,-2924,1164,15740,-150,-94,-354
419546078,-2468,1512,15460,59,-120,34
419549461,-3204,1892,15552,-123,85,132
419552931,-3496,-1288,16888,-84,235,-166
419556574,-4000,1020,15964,19,286,204
419559958,-2632,-616,16032,-337,343,-392
419563662,-3396,420,15900,-66,300,-210
419567071,-2832,2084,15960,-98,-41,55
419570454,-3040,1072,15340,138,-169,147
419574011,-3832,1128,15316,42,15,81
419577221,-3144,-1092,16448,29,-122,-55
419580778,-2804,656,15744,-286,353,-304
419584334,-2628,92,15824,-167,-66,-315
419587828,-2584,1380,15328,-93,289,-8
419591187,-3396,1712,15276,-95,90,6
419594397,-3960,-1032,16512,-47,302,127
419597954,-3812,204,16056,-84,198,-160
419601424,-3224,-824,16552,-257,55,-420
419605016,-2784,1340,15420,-144,124,-145
419608624,-2988,1448,15708,-47,-140,-114
419612271,-2592,1404,15612,114,-136,38
419615762,-3552,980,15272,-95,129,133
419619121,-2208,-460,16076,-63,225,-143
419622678,-3624,652,16040,-282,373,-113
419626234,-2604,-524,16164,-394,332,-395
419629878,-2780,1260,15324,-10,89,-60
419633261,-3152,2320,15984,-108,-17,58
419636731,-4012,-1220,16176,104,-17,59
419640226,-3888,948,15492,0,45,83
419643238,-3108,-924,16380,-146,-51,-354
419646881,-2160,1788,15448,-275,379,-301
419650525,-3180,1448,15744,-101,-22,27
419653995,-3496,-664,16300,-55,266,36
419657378,-3468,1560,15684,56,82,214
419660674,-3064,-1048,16572,-338,462,-353
419664453,-3716,296,15880,-118,226,-133
419667961,-2680,1496,16104,-245,60,-433
419671518,-2956,1276,15624,24,-50,40
419674815,-3324,1536,15020,-62,-153,-148
419678458,-3504,-352,16148,154,-103,146
419682015,-3576,724,15448,-102,171,110
419685485,-2372,-292,15892,-141,99,-330
419689065,-3380,612,16136,-286,412,-112
419692598,-2792,1592,15956,-103,213,-125
419696242,-2784,1132,15460,8,54,17
419699365,-3452,1940,15260,-3,115,242
419702748,-3840,-1836,16712,117,-25,66
419706253,-3524,656,15928,-141,46,-117
419709688,-2856,944,15868,-163,-3,-364
419713183,-2300,1784,15428,-15,-115,-41
419716715,-3076,1552,15168,-107,46,-13
419720185,-3420,-532,16488,-22,285,12
419723568,-4292,148,16320,80,64,263
419726778,-2512,1136,15796,-357,485,-367
419730421,-2892,1128,15496,-45,3,-126
419733805,-2824,1564,16204,-173,43,-146
419737365,-3692,-252,15908,111,-110,168
419740943,-3440,1408,15296,62,-43,105
419744301,-3476,-1388,16680,-134,37,-264
419747945,-3228,400,15748,-259,260,-246
419751502,-2932,648,16096,-115,87,-294
419754971,-2372,1552,15328,-200,208,-109
419758615,-2988,2008,15328,-120,157,-57
419762172,-3968,-716,16064,-25,206,155
419765690,-3464,2024,15584,-3,81,260
419768938,-3640,-1596,16648,-184,200,-345
419772669,-3452,560,15860,-163,72,-173
419776139,-2800,1136,15972,-66,-62,-173
419779695,-2372,1580,15560,-10,-88,-42
419783165,-3300,1548,15216,-68,144,165
419786635,-3476,-924,16644,-48,332,-38
419790129,-4004,556,16216,-208,353,-63
419793575,-2776,-880,16248,-333,453,-374
419797219,-2780,1324,15480,-46,-26,-113
419800775,-2948,1924,15968,-120,38,-44
419804246,-3676,-676,16036,85,-100,102
419807751,-3580,1328,15380,71,-42,83
419811012,-3476,-1164,16524,-165,47,-279
419814680,-3084,368,15816,-251,308,-302
419818212,-3076,1220,15932,-116,110,-57
419821769,-2460,1568,15280,-146,181,-60
419825326,-3136,1788,15356,-65,131,10
419828709,-4064,-960,16572,-75,267,90
419832092,-3840,468,15936,-15,208,-41
419835476,-3248,-1420,16684,-203,177,-393
419839230,-2688,1520,15368,-196,49,-202
419842763,-2848,1260,15760,-31,-57,-125
419846319,-3520,-136,16084,12,-96,6
419849529,-3432,1324,15164,-62,135,166
419852999,-2488,-848,16160,-230,153,-392
419856642,-3776,496,16352,-246,314,-86
419860113,-2516,1280,15880,-333,408,-372
419863804,-2768,1160,15336,-44,-9,-102
419867226,-3432,2188,15504,-94,-3,-9
419870523,-3752,-964,16088,75,-5,90
419873732,-3944,608,15924,-63,67,-88
419877029,-2996,252,16140,-126,46,-281
419880499,-2292,1568,15468,-114,-27,-203
419884142,-3036,1900,15248,-80,79,-19
419887529,-3444,-336,16112,-8,219,34
419890845,-4328,428,16524,-87,381,108
419894205,-3224,-1136,16456,-312,373,-264
419897936,-3144,760,15524,-59,128,-221
419901406,-2604,1300,15988,-239,103,-227
419905049,-3380,160,15644,16,-165,32
419908381,-3344,1576,15088,79,15,14
419911555,-3468,-1032,16532,-40,-153,-148
419915310,-3800,-148,16020,-175,395,-163
419918929,-2644,1104,15952,-234,166,-478
419922573,-2496,1632,15460,-184,244,-49
419926129,-2596,1300,15932,-183,374,-175
419929773,-3644,-76,15880,45,19,187
419932983,-4092,744,16120,22,183,297
419936279,-3756,-1828,17012,-179,51,-338
419939947,-2764,1340,15420,-45,70,-105
419943392,-2888,408,16048,-171,-61,-291
419946949,-3168,912,15944,-50,-98,-180
419950419,-3236,1648,15108,-121,173,188
419953976,-2900,-1044,16384,-34,217,1
419957359,-4196,464,16236,-91,343,61
419960656,-2680,440,15952,-285,267,-352
419964262,-3096,1004,15484,-99,120,-236
419967769,-3244,2488,15552,-221,89,-177
419971326,-3572,36,15724,157,-127,167
419974709,-3892,668,15816,50,14,30
419977832,-3104,-256,16416,-70,-145,-203
419981476,-2232,1216,15504,-200,281,-310
419985119,-2656,892,15768,-104,-57,-174
419988699,-3288,600,15664,-186,245,-78
419992146,-2828,2204,15256,-45,141,145
419995616,-3932,-1440,16708,51,37,180
419998999,-3880,588,16072,-22,281,74
420002296,-2596,504,16000,-265,39,-368
420005766,-3188,848,15372,-79,38,-89
420009097,-3244,1784,15204,39,-143,19
420012449,-3684,-1100,16600,24,-25,-23
420015940,-3908,276,15668,-111,226,11
420019299,-2460,200,15856,-119,46,-292
420022769,-2900,1220,15860,-326,360,-157
420026412,-2436,2228,15660,-48,181,-19
420029882,-3112,804,15100,48,30,195
420033092,-3792,1280,15472,5,206,139
420036389,-3124,-796,16312,-261,118,-419
420040057,-3040,1024,15544,-168,41,-154
420043589,-3000,1396,15612,-139,-27,-361
420047232,-2552,1508,15700,43,-177,12
420050616,-3600,960,15332,-75,-16,181
420053999,-3288,-1396,16720,-142,312,-223
420057729,-4312,1120,16112,8,128,198
420061026,-2656,-520,16076,-334,468,-360
420064784,-3476,528,15704,-157,146,-287
420068226,-2888,2296,16000,-42,79,100
420071609,-3132,800,15568,81,-118,140
420074992,-3852,1148,15428,80,3,111
420078202,-3180,-1212,16516,-185,-18,-343
420081932,-2880,524,15504,-229,247,-304
420085489,-3128,1312,15848,-121,59,-310
420089073,-2504,1496,15280,-141,152,-33
420092603,-2584,2196,15588,-41,160,3
420095899,-4196,-1160,16644,-112,241,125
420099543,-3896,1376,15796,36,171,209
420102926,-3220,-1140,16580,-299,168,-434
420106656,-3112,1004,15768,-132,3,-147
420110165,-2944,1212,15632,-64,13,-176
420113621,-2532,1532,15696,64,-189,23
420116979,-3464,1136,15324,-76,169,145
420120449,-3512,-964,16540,-48,292,-149
420124006,-3860,544,16304,-213,340,-59
420127476,-2544,-620,16056,-352,462,-425
420131120,-2868,1248,15380,-51,-24,-70
420134590,-2880,2104,15940,-82,10,32
420137911,-3848,-888,16188,56,-5,60
420141096,-3712,504,15912,-78,70,-55
420144392,-3212,-1088,16356,-157,96,-358
420148036,-2256,1808,15452,-35,-98,-141
420151592,-3016,1364,15896,-92,55,-40
420154976,-3448,-368,16056,-54,202,24
420158359,-3092,1996,15380,42,68,235
420161656,-3444,-1276,16808,-343,423,-299
420165434,-3936,388,16076,-69,213,-83
420168769,-2672,1096,16144,-180,124,-226
420172413,-2996,1332,15472,-32,-139,-18
420175969,-3144,1652,15212,102,-46,108
420179439,-3704,-180,16420,48,-126,93
420182822,-3676,340,15908,-133,308,-80
420186293,-2512,-924,16172,-176,155,-338
420189959,-2464,1540,15608,-273,331,-115
420193580,-2620,1520,15964,-142,344,-158
420197223,-2992,1004,15512,-2,-38,-15
420200606,-3464,2272,15568,-4,143,217
420203990,-3924,-1912,16852,80,-33,101
420207460,-3828,388,15952,-49,99,-72
420210791,-2804,388,16128,-184,-8,-301
420214251,-2148,1656,15544,-80,-85,-154
420217783,-3080,1768,15396,-95,191,144
420221253,-3360,-272,16020,-18,173,50
420224636,-4204,440,16348,-70,363,96
420227933,-2520,388,15984,-345,415,-286
420231489,-3068,840,15668,-56,79,-176
420234873,-3116,2452,15764,-231,171,-257
420238541,-3436,296,15476,142,-177,167
420241986,-3920,608,15872,67,-1,92
420245109,-3504,-1232,16520,-62,-122,-194
420248839,-2212,1284,15444,-150,371,-140
420252483,-2684,716,15968,-98,-12,-203
420255953,-2536,1396,15480,-251,243,-129
420259596,-2596,2368,15468,-26,165,163
420263115,-3508,-64,15708,-2,62,155
420266276,-4024,1104,15856,39,242,150
420269659,-2904,-600,16216,-110,37,-197
420273216,-2716,1456,15564,-153,8,-232
420276686,-3084,1804,15220,-98,-91,-190
420280243,-3372,140,16168,106,-182,93
420283626,-3672,816,15424,-102,196,148
420287096,-3076,-1512,16600,-130,93,-267
420290763,-2720,1472,15740,-138,385,-6
420294210,-2640,640,15996,-262,261,-274
420297766,-3080,648,15352,-88,81,-183
420301150,-3364,2464,15568,-49,81,183
420304533,-4192,-1932,16820,9,-22,-118
420308003,-3924,596,15904,13,130,17
420311247,-2844,-188,16456,-184,-97,-351
420314881,-2196,1316,15320,-188,132,-282
420318499,-3304,1716,15504,-86,55,-157
420321970,-3108,756,15636,2,182,66
420325093,-4120,656,16036,-48,269,192
420328476,-2644,-116,16124,-230,298,-151
420332119,-3476,540,15960,-99,225,-222
420335589,-2948,2296,15968,-316,102,-438
420339257,-3116,936,15296,137,-144,190
420342703,-3056,1756,15288,12,-42,6
420345913,-3780,-944,16540,26,-143,-7
420349296,-2648,688,15684,-301,329,-344
420352853,-2480,376,15768,-164,-47,-286
420356409,-2728,1276,15324,-260,387,-162
420360053,-2588,2124,15524,-96,130,39
420363484,-4104,-1164,16668,20,-10,95
420366819,-3968,1152,15772,40,207,203
420370203,-3108,-704,16364,-287,81,-423
420373759,-3088,1140,15696,-135,101,-131
420377403,-2864,1528,15416,-186,-50,-368
420381046,-2620,1492,15644,145,-168,95
420384516,-3712,812,15360,-128,102,143
420388010,-3324,-1184,16872,-88,194,-217
420391630,-4232,768,16312,-36,287,164
420395013,-2620,-24,16068,-332,300,-364
420398570,-3248,636,15752,-102,206,-244
420402127,-2980,2296,15964,-98,-2,124
420405510,-3304,628,15416,158,-129,154
420408980,-3912,960,15620,26,11,103
420412228,-3020,-972,16628,0,-97,-112
420415597,-2552,988,15664,-297,313,-317
420419130,-3192,1640,15820,-66,-14,97
420422513,-2708,976,15400,-64,304,37
420425809,-3696,1496,15620,39,43,231
420429106,-2872,-920,16428,-333,476,-326
420432749,-3672,-24,16080,-141,215,-217
420436306,-2688,1948,15996,-280,51,-447
420439887,-2904,1204,15404,66,-112,119
420443333,-2964,1564,15432,-21,-181,-123
420446976,-3724,-736,16452,73,-42,109
420450360,-3660,664,15796,-95,178,99
420453656,-2396,-324,15900,-159,112,-367
420457299,-3228,972,15864,-291,345,-138
420460856,-2556,1620,15968,-155,191,-67
420464462,-2820,1176,15328,-13,69,-22
420467796,-3660,1752,15540,35,112,266
420471180,-3636,-1624,16748,84,57,-9
420474476,-3404,764,15872,-183,-2,-145
420477946,-2660,1132,15804,-48,9,-226
420481329,-2412,1640,15512,12,-127,-12
420484799,-3264,1408,15384,-76,133,156
420488293,-3636,-840,16412,-67,305,-75
420491739,-3924,368,16388,-214,327,-36
420495209,-2872,-804,16344,-313,436,-337
420498853,-2956,1020,15480,-89,26,-169
420502323,-2708,2048,16164,-84,24,-53
420505706,-3796,-572,15856,71,-68,111
420509089,-3744,672,15992,84,-58,98
420512338,-3268,-1408,16652,-164,37,-282
420515967,-2024,1728,15496,-259,328,-312
420519586,-3044,1152,15984,-80,70,7
420522796,-3448,8,15800,-150,195,-51
420526092,-2944,1724,15488,62,140,203
420529475,-3384,-1360,16780,-316,350,-266
420533206,-4008,264,16084,-25,220,-35
420536589,-2604,1192,15924,-240,88,-215
420540170,-2772,1500,15244,-3,-130,-15
420543616,-3396,1692,14916,72,3,107
420546826,-3612,-1340,16668,108,-189,146
420550469,-3736,60,15792,-182,426,-146
420553939,-2556,-836,16260,-177,67,-428
420557496,-2440,1680,15488,-236,280,-122
420561139,-2600,1472,15956,-197,332,-176
420564843,-3648,-84,15808,11,-94,-56
420568079,-3192,2480,15416,30,197,252
420571463,-4000,-1936,16876,-152,-16,-286
420575193,-3864,556,15948,-82,120,-60
420578576,-2856,492,16124,-129,-82,-280
420582133,-2248,1640,15592,-67,-30,-174
420585690,-3128,1728,15356,-64,79,-6
420589009,-3616,-572,16084,-32,221,22
420592369,-4104,532,16292,-95,345,22
420595666,-2408,576,16008,-360,353,-313
420599223,-3008,1004,15616,-50,140,-175
420602779,-2688,1292,16156,-167,43,-179
420606336,-3456,160,15708,157,-65,164
420609719,-4004,572,15956,83,-13,108
420613059,-3508,-1216,16404,-107,-50,-214
420616746,-3408,240,15848,-161,332,-191
420620303,-2860,864,16008,-155,6,-174
420623686,-2400,1556,15340,-154,248,-75
420627243,-2960,2180,15360,7,103,199
420630539,-3684,-1524,16784,6,126,140
420633923,-4136,944,15892,16,262,125
420637222,-2848,-372,16400,-281,66,-407
420640800,-2600,1668,15428,-130,65,-194
420644333,-3344,1532,15156,152,-214,135
420647889,-3468,24,16044,92,-89,67
420651012,-3828,520,15872,-110,250,13
420654396,-2348,68,16044,-181,121,-335
420657865,-2644,1572,15380,-298,365,-143
420661509,-2572,2072,15464,-246,230,-234
420665201,-3244,488,15620,12,157,123
420668449,-4072,1076,15888,0,-2,219
420671659,-4068,-1904,16904,-60,78,-176
420675216,-2896,1224,15464,-175,12,-193
420678772,-2824,220,16284,-137,-106,-305
420682416,-2860,1096,15764,-128,144,-219
420686059,-3000,1964,15576,-72,-13,110
420689554,-3372,-28,15924,29,246,122
420692826,-4104,672,16312,-43,164,82
420696122,-2336,144,16056,-331,419,-346
