Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
420699679,-3136,680,15772,-147,156,-241
420703236,-3068,2520,15984,-225,15,-299
420706793,-3284,392,15332,124,-26,218
420710176,-4116,712,15588,70,-138,28
420713514,-3580,-1280,16484,-37,-8,-95
420716942,-2508,1004,15508,-226,145,-305
420720586,-2536,536,15844,-86,8,-214
420723882,-2956,884,15404,-71,220,66
420727179,-3652,1092,15960,-21,109,84
420730562,-4120,-1476,16636,-183,413,-38
420734206,-3484,280,15860,19,127,106
420737505,-2744,-164,16284,-264,166,-412
420741170,-3116,1144,15396,-121,-32,-129
420744789,-2916,1728,15212,14,-126,-38
420748259,-3168,848,16084,140,-107,131
420751729,-3688,284,15592,-145,251,81
420755112,-2396,4,15912,-99,258,-287
420758409,-2816,1124,15896,-343,326,-212
420762052,-2544,2240,15576,-295,365,-348
420765744,-3204,780,15276,41,-25,103
420768992,-3728,1648,15796,-38,33,185
420772376,-4176,-2040,17008,-67,97,-118
420775932,-3052,1092,15544,-9,46,-4
420779142,-2840,1300,15704,-153,57,-346
420782699,-2728,1328,15752,83,-222,32
420786082,-3356,1212,15428,-121,154,63
420789577,-3552,-1084,16584,-69,188,-130
420793196,-3932,816,16252,27,238,151
420796492,-2628,-272,16108,-396,382,-374
420800136,-3440,492,15832,-84,145,-179
420803605,-2876,2048,15908,-105,122,28
420807076,-3148,1000,15312,111,-168,142
420810632,-3900,760,15648,43,72,79
420813797,-3256,-824,16472,-152,-58,-327
420817399,-2600,608,15592,-227,267,-330
420820956,-3228,1620,15752,-131,86,-256
420824512,-2824,1080,15472,-65,142,49
420827896,-3504,1504,15556,-9,174,58
420831192,-3988,-1248,16660,-124,257,56
420834749,-3592,292,16056,52,192,205
420838070,-2904,-720,16416,-302,93,-405
420841602,-2936,1460,15332,63,-92,87
420844899,-3444,1424,15164,-12,-27,-89
420848369,-3700,-640,16256,78,-167,63
420851752,-3388,244,15784,-55,265,113
420855135,-2172,-128,15892,-156,3,-406
420858605,-2604,1528,15268,-134,277,-31
420862165,-2548,1696,15960,-168,182,-95
420865767,-3936,-512,16028,-1,-44,49
420869015,-3752,1648,15488,40,183,254
420872398,-3416,-1332,16656,-267,74,-397
420876042,-3276,804,15696,-119,129,-153
420879599,-2864,1224,15860,-235,18,-392
420883155,-2344,1704,15572,80,-169,32
420886539,-3472,1408,15512,-126,150,157
420890131,-3568,-940,16472,-49,221,-67
420893570,-3888,332,16280,93,187,236
420896862,-2704,-624,16264,-417,374,-388
420900505,-2700,1276,15472,22,47,-80
420903802,-2748,2048,15828,-153,52,-18
420907272,-3952,-776,16100,153,-72,131
420910742,-3564,1260,15284,29,49,128
420914080,-3216,-1152,16600,-150,-79,-315
420917769,-2824,644,15648,-274,393,-305
420921325,-3176,1364,16024,-63,-76,6
420924622,-3568,-300,16208,-103,228,-1
420928092,-3144,1788,15440,48,72,230
420931388,-3296,-1280,16528,-337,452,-274
420935119,-3924,296,16240,-74,300,-111
420938613,-2648,1304,16172,-299,80,-448
420942145,-2968,1404,15352,33,-44,6
420945355,-3124,1572,15248,-82,-114,-180
420948999,-3848,-256,16304,155,-146,163
420952555,-3368,172,15780,-108,252,109
420956025,-2240,-424,15940,-195,35,-377
420959582,-3688,476,16188,-258,484,-128
420963188,-2468,1620,15880,-187,171,-140
420966782,-2764,1040,15208,25,36,-29
420970079,-3448,2156,15384,41,54,272
420973375,-3720,-1668,17080,95,-28,79
420976759,-3588,644,15848,-149,125,-120
420980315,-2840,592,16104,-153,-91,-328
420983872,-2176,1660,15588,-26,12,-91
420987259,-3256,1620,15356,-110,-6,3
420990576,-3444,-708,16292,13,320,-1
420993848,-4268,396,16544,-160,283,11
420997232,-2480,880,16092,-364,441,-368
421000788,-3076,1076,15552,-62,63,-120
421004258,-3300,2308,15604,-174,5,-132
421007728,-3636,-32,15656,152,-13,143
421011112,-4024,288,16008,-31,38,-4
421014363,-3476,-1260,16592,-105,41,-285
421017965,-1960,1640,15380,-155,-13,-230
421021608,-3064,892,16056,-54,-1,-98
421024905,-3352,276,15804,-26,224,52
421028201,-4124,600,16220,59,65,210
421031411,-3752,-1624,16808,-340,532,-228
421035141,-3236,948,15576,-31,176,-29
421038549,-2624,600,16088,-227,136,-304
421042081,-3260,760,15524,-48,-69,-101
421045551,-3056,1868,15176,80,-59,88
421048848,-3648,-1196,16564,-75,-112,-150
421052578,-3720,120,15808,-148,313,-84
421056048,-2520,448,15776,-151,191,-342
421059605,-2576,1440,15604,-302,299,-212
421063351,-2352,1356,15904,-222,341,-241
421066892,-3328,200,15284,61,8,175
421070015,-4008,1144,15940,-15,107,217
421073485,-4020,-1804,16924,-140,62,-205
421077128,-2760,1196,15392,-78,80,-61
421080511,-2936,516,16252,-137,-41,-261
421084068,-3160,792,15764,-98,-54,-190
421087542,-3204,1924,15460,-58,118,177
421091033,-3056,-1284,16716,-12,200,61
421094478,-4080,548,16352,-47,268,65
421097775,-2620,352,16088,-333,336,-357
421101332,-2944,752,15696,-65,101,-211
421104802,-3300,2416,15728,-187,132,-219
421108445,-3424,272,15572,134,-181,199
421111915,-4056,604,15748,102,-31,83
421115257,-3576,-1164,16388,-90,-128,-177
421118942,-2168,1064,15240,-164,329,-184
421122585,-2612,844,15872,-128,1,-156
421125969,-3072,568,15628,-244,253,-90
421129439,-2516,2400,15396,9,171,125
421132735,-4000,-1468,16700,28,66,246
421136118,-4140,744,16348,21,239,41
421139352,-2628,72,16200,-272,33,-369
421142711,-3200,996,15176,-104,4,-157
421146095,-2988,1928,15424,38,-191,28
421149478,-3736,-1232,16656,9,-3,-40
421152774,-2760,740,15564,-125,275,13
421156158,-2444,44,16096,-141,8,-318
421159454,-2844,1448,15304,-137,206,-10
421163059,-2584,2140,15884,-98,118,32
421166394,-4096,-1000,16536,-67,365,53
421169864,-3968,1468,15736,5,108,183
421173161,-3100,-1020,16472,-255,169,-411
421176891,-3152,976,15408,-187,91,-197
421180361,-2988,1276,15792,-14,-133,-125
421184004,-2580,1416,15820,28,-83,54
421187304,-3548,868,15368,-92,167,124
421190709,-2380,-408,16200,-60,322,-146
421194241,-3656,436,16264,-325,372,-141
421197797,-2476,-64,15816,-360,416,-411
421201354,-2836,1124,15208,8,-38,-15
421204651,-3704,2180,15364,-75,8,68
421207861,-4000,-1300,16388,57,-36,45
421211244,-3692,696,15888,-109,86,-99
421214650,-2792,700,16012,-173,51,-340
421218132,-2172,1560,15560,-48,-114,-93
421221654,-3068,1708,15644,-99,94,64
421224950,-3504,-776,16244,-47,202,-16
421228420,-4212,612,16360,62,151,214
421231717,-3196,-1132,16488,-392,397,-334
421235447,-2808,1096,15472,-117,195,-170
421239115,-2728,1728,15908,-146,119,-125
421242734,-3016,1336,15304,39,-178,23
421246117,-3368,1516,15260,113,22,151
421249501,-3452,-1216,16404,61,-89,40
421252884,-3208,364,15872,-183,318,-217
421256441,-2928,964,15868,-148,120,-325
421259997,-2496,1644,15516,-165,169,-83
421263602,-2564,1912,15852,-103,270,-35
421267111,-3964,-572,16064,-47,158,122
421270581,-3728,1940,15532,70,139,256
421273964,-3536,-1616,17028,-251,104,-368
421277694,-3400,708,15760,-138,65,-158
421281164,-2760,1000,15932,-96,-61,-196
421284721,-2488,1524,15516,4,-145,-2
421288042,-3264,1424,15308,-53,197,129
421291487,-3344,-800,16384,-76,272,-27
421294958,-3932,360,16308,-165,337,-53
421298427,-2728,-648,16200,-413,487,-397
421302071,-2808,1192,15432,-33,3,-101
421305454,-2780,2004,15940,-114,102,-31
421309011,-3956,-820,16088,132,-93,132
421312485,-3644,1092,15444,87,17,121
421315801,-3280,-1028,16440,-184,-61,-307
421319543,-3168,348,15660,-225,274,-277
421323065,-2992,1324,15888,-139,99,-333
421326621,-2572,1440,15136,-110,136,-27
421330178,-3188,1796,15492,-30,179,21
421333561,-3992,-932,16360,-99,243,109
421337031,-4020,252,16068,62,91,237
421340266,-3080,-1020,16528,-301,170,-440
421343971,-2868,1256,15496,-1,-144,3
421347268,-2964,1304,15692,-59,-6,-195
421350738,-3476,-236,16384,154,-209,143
421354295,-3496,968,15448,-83,186,112
421357678,-2348,-552,15932,-173,52,-383
421361235,-3648,476,16076,-245,344,-103
421364840,-2444,1428,16052,-194,298,-170
421368435,-2660,1176,15024,-23,-40,-20
421371905,-3608,2040,15388,-29,28,77
421375201,-4004,-1184,16372,32,-68,38
421378585,-3616,520,15900,-76,132,-83
421381968,-2896,640,15908,-166,5,-336
421385351,-2140,1872,15436,-22,-111,-124
421389019,-3220,1568,15256,-39,74,69
421392291,-3536,-688,16248,-40,259,-20
421395761,-4148,364,16372,-120,360,1
421399058,-2968,-1024,16568,-421,408,-391
421402788,-2764,1188,15408,-98,203,-186
421406345,-2896,1760,15900,-157,54,-79
421409815,-3748,-472,16064,32,-161,75
421413221,-3508,1516,15232,65,33,80
421416408,-3480,-1268,16584,-109,-94,-244
421420173,-3244,-56,15840,-272,396,-307
421423695,-3016,1276,15908,-168,66,-376
421427251,-2648,1336,15428,-150,210,-14
421430808,-3068,2064,15272,-120,274,-78
421434365,-3920,-648,16400,-24,140,168
421437859,-3972,344,16032,50,213,244
421441131,-3484,-1340,16600,-189,38,-401
421444775,-2788,1348,15556,-148,65,-175
421448332,-2804,1128,15944,-81,-87,-210
421451888,-2512,1692,15656,33,-155,-7
421455272,-3384,1180,15384,-56,218,159
421458742,-2436,-744,16132,-91,242,-101
421462302,-3780,396,16144,-171,378,-89
421465817,-2804,-496,16328,-400,403,-386
421469412,-2716,1004,15428,-25,-10,-115
421472969,-2904,2124,15972,-101,70,-26
421476438,-3828,-1004,16068,99,-54,119
421479909,-3796,1072,15476,95,55,79
421483118,-3140,-824,16428,-171,-55,-315
421486762,-2816,572,15764,-249,271,-268
421490343,-3020,1580,15612,-112,50,-6
421493702,-2512,1292,15200,-83,138,47
421497085,-3308,1840,15644,54,211,203
421500468,-3148,-1244,16452,-68,224,119
421504025,-3936,240,15912,-35,290,-111
421507495,-2608,1464,16264,-291,79,-447
421511052,-2904,1472,15332,49,-105,38
421514458,-3348,1456,15020,-31,-46,-157
421517992,-3680,-456,16564,124,-204,113
421521584,-3356,200,15784,-69,294,142
421524932,-2296,-492,15968,-211,-15,-425
421528575,-3300,940,15980,-199,350,-107
421532132,-2712,1440,16048,-186,261,-161
421535776,-2856,1172,15184,25,-60,-13
421539183,-3584,1896,15656,-1,227,251
421542542,-4044,-1300,16448,41,-58,14
421545925,-3416,640,15664,-106,135,-121
421549482,-2876,808,15800,-192,-57,-321
421553039,-2256,1800,15548,29,-94,-62
421556422,-3452,1200,15300,-46,56,153
421559805,-3536,-1208,16584,-88,307,-113
421563509,-3840,1272,15960,68,218,217
421566832,-2700,-768,16288,-376,362,-378
421570476,-3524,340,15740,-83,229,-190
421573945,-2668,2092,16092,-142,-15,-44
421577502,-3152,1196,15392,85,-170,122
421580972,-3772,1088,15264,43,28,92
421584182,-3208,-1116,16372,48,-151,44
421587677,-2928,528,15736,-284,429,-315
421591209,-3140,1216,15976,-122,-39,-316
421594852,-2660,1388,15272,-100,250,-9
421598322,-2556,2080,15820,-77,211,21
421601706,-3908,-1100,16524,-68,248,92
421605176,-3844,220,15916,64,237,231
421608472,-3124,-1052,16684,-274,24,-452
421612119,-2812,1436,15516,-125,67,-166
421615696,-3024,1340,15552,-40,-118,-143
421619316,-2644,1436,15704,79,-198,43
421622734,-3684,768,15552,-79,217,149
421626082,-2180,-424,16108,-135,224,-198
421629726,-3304,864,15956,-271,420,-117
421633283,-2672,-160,16128,-378,355,-391
421636926,-2888,1248,15124,27,61,27
421640160,-3816,1680,15600,-76,-10,110
421643606,-4136,-1320,16544,80,-22,7
421646902,-3568,656,15784,40,60,85
421650025,-3016,204,16188,-128,-38,-320
421653582,-2092,2256,15464,-75,-69,-141
421657139,-3152,2196,15376,16,-80,290
421660522,-3492,-1608,16544,-150,451,-252
421664301,-3708,1772,15892,18,70,179
421667549,-2868,-1128,16256,-338,487,-332
421671279,-3348,440,15692,-203,266,-320
421674836,-2736,2296,15864,-240,-18,-411
421678479,-3268,896,15480,75,-104,132
421681863,-3728,1368,15308,-14,-154,-122
421685506,-3744,-888,16620,118,-65,98
421688914,-2856,304,15792,-151,286,19
421692273,-2352,312,15784,-99,-19,-314
421695743,-2664,1428,15208,-339,382,-162
421699386,-2588,2156,15856,-47,152,32
421702769,-4124,-1372,16676,78,73,127
421706153,-3952,1352,15692,-33,167,192
421709623,-3124,-856,16632,-230,134,-412
421713289,-3020,976,15584,-218,41,-161
421716736,-2884,1408,15612,-133,-100,-315
421720466,-2828,1312,15872,106,-147,94
421723971,-2980,1752,15320,-87,16,146
421727320,-3184,-1260,16520,-111,347,-206
421731050,-4256,780,16532,-42,169,134
421734433,-2520,-60,16088,-325,423,-370
421738014,-3256,748,15688,-104,173,-224
421741547,-3012,2352,15868,-5,-2,121
421744843,-3312,684,15576,93,-59,168
421748140,-4088,560,15608,47,10,58
421751263,-2956,-500,16304,-180,36,-339
421754819,-2156,1156,15476,-258,161,-320
421758463,-3192,1652,15772,-78,106,121
421761933,-2868,796,15372,-63,201,17
421765278,-3952,1348,15800,104,140,256
421768699,-2728,-980,16308,-188,381,25
421772169,-3336,336,15780,-152,208,-301
421775726,-2528,628,16244,-241,91,-367
421779196,-3320,732,15396,113,-193,124
421782666,-3696,1312,15228,50,-70,-36
421786049,-3768,-1092,16436,28,-143,-15
421789631,-2768,724,15564,-125,269,-7
421792989,-2396,220,15896,-171,10,-314
421796459,-2712,1324,15248,-289,296,-178
421800103,-2648,2152,15720,-90,228,21
421803486,-3988,-1220,16532,19,-46,144
421806956,-4096,1104,15828,29,261,177
421810339,-3048,-724,16596,-74,9,-177
421813746,-2888,1044,15660,-134,64,-156
421817279,-2872,1660,15448,-70,-154,-121
421820923,-2864,1340,15808,121,-251,120
421824514,-3600,788,15492,-106,171,140
421827950,-3224,-1296,16580,-112,192,-238
421831680,-4300,876,16288,45,207,187
421834976,-2656,-364,16060,-362,349,-434
421838644,-3112,764,15716,-134,130,-319
421842177,-3076,2292,15788,-60,68,183
421845560,-3416,292,15548,123,-163,121
421849030,-4040,864,15844,70,119,99
421852240,-3148,-772,16396,-82,-53,-152
421855796,-2284,1276,15456,-218,232,-326
421859440,-2796,536,15948,-102,21,-141
421862958,-2856,924,15408,-73,169,13
421866206,-3932,1192,15876,16,178,149
421869590,-3932,-1624,17036,-219,314,-69
421873233,-3352,484,15876,28,272,71
421876443,-2876,-276,16164,-286,40,-396
421880000,-3064,1216,15400,93,-80,81
421883296,-3680,1112,15496,2,-128,-36
421886679,-3780,-1016,16432,35,-84,1
421890000,-2872,452,15648,-266,309,-313
421893533,-2408,164,16096,-164,15,-299
421897003,-2732,1332,15368,-119,260,7
421900386,-2460,2176,15620,-103,122,5
421903769,-4120,-1088,16556,-42,328,102
421907326,-4032,1272,15964,-24,206,149
421910796,-3116,-932,16300,-211,95,-363
421914376,-3104,856,15664,-209,89,-221
421917823,-2780,1688,15656,0,-191,-78
421921206,-3840,-660,16092,134,-111,109
421924797,-3592,916,15692,-55,104,131
421928146,-2304,-536,16068,-109,325,-169
421931789,-3356,776,15856,-279,293,-144
421935346,-2576,40,16172,-315,360,-374
421938841,-2864,1208,15236,-2,25,-10
421942113,-3648,1732,15440,-24,-21,124
421945583,-4060,-1504,16432,24,45,-21
421948966,-3436,740,15792,12,-8,70
421952089,-2704,1036,15752,-162,31,-349
421955646,-2432,1616,15548,28,-185,-12
421959116,-3212,1676,15708,-75,72,102
421962502,-3496,-1068,16644,-101,246,-94
421966192,-3820,1040,15892,47,171,200
421969526,-2792,-596,16068,-398,429,-367
421973169,-3456,364,15684,-91,154,-186
421976639,-3000,1964,15864,-113,120,-16
421980196,-3060,1276,15372,76,-180,128
421983666,-3608,1132,15352,63,91,74
421986876,-3368,-944,16636,41,-152,35
421990283,-2628,504,15560,-300,353,-307
421993816,-3184,1436,15844,-130,49,-331
421997372,-2700,1292,15456,-89,202,19
422000756,-3496,1584,15640,-64,212,58
422004139,-4124,-1220,16492,-78,242,45
422007609,-3772,484,16024,-36,252,-90
422010992,-3144,-964,16572,-295,87,-433
422014572,-2820,1612,15448,72,-99,58
422017845,-3400,1392,15140,-24,-75,-68
422021315,-3844,-620,16464,107,-177,70
422024824,-3124,168,15692,-97,281,134
422028169,-2260,-336,15824,-152,-15,-423
422031812,-2520,1780,15316,-251,422,-139
422035456,-2572,1532,16028,-201,206,-147
422039124,-2684,1520,15164,10,-57,17
422042395,-3992,1280,15744,31,180,283
422045779,-4276,-2008,16964,-62,0,-134
422049249,-3340,1076,15628,-108,92,-120
422052806,-3024,-848,16516,-177,-72,-360
422056449,-2356,1940,15496,75,-121,-5
422059832,-3104,1680,15492,-156,94,98
422063318,-3384,-996,16736,-46,238,-91
422066686,-3756,560,16220,9,262,188
422069895,-2876,-556,16156,-315,303,-389
422073539,-2712,1276,15268,-60,239,-194
422077096,-2712,1772,15996,-171,-2,-73
422080566,-3900,-492,16036,86,-186,147
422084036,-3952,352,15576,48,83,125
422087249,-3116,-480,16556,-174,-72,-363
422090913,-2500,720,15500,-208,336,-242
422094446,-3136,1436,15760,-148,6,-342
422097915,-2660,1504,15364,-47,151,90
422101299,-3440,1460,15684,52,110,220
422104682,-4168,-1292,16696,-78,241,43
422108152,-3636,228,16164,-137,305,-177
422111709,-3068,-560,16392,-256,32,-405
422115289,-2900,1360,15444,-129,39,-148
422118822,-2804,1660,15368,-47,-114,-70
422122379,-3828,-740,16424,151,-244,156
422125975,-3876,428,15804,-89,268,70
422129232,-2304,-92,15840,-167,225,-263
422132789,-3096,888,15884,-278,407,-166
422136346,-2716,1748,15772,-326,319,-383
422140014,-2924,1072,15420,40,-2,28
422143199,-3716,1576,15548,-52,56,184
422146582,-4172,-1800,16960,-3,1,-58
422149879,-3280,996,15640,-160,152,-135
422153436,-3076,-688,16592,-144,-113,-349
422157166,-2432,1892,15668,-247,279,-355
422160809,-3272,1728,15580,-76,2,174
422164154,-3332,-1164,16696,-31,207,54
422167576,-4076,1024,16028,34,195,205
422170959,-2608,-500,16260,-354,351,-442
422174602,-3236,648,15760,-131,275,-206
422178159,-3064,1984,15904,-265,31,-361
422181716,-3160,904,15580,143,-111,139
422185186,-3752,936,15500,-5,-79,27
422188420,-3840,-1036,16512,14,-91,-56
422191866,-2716,520,15572,-313,315,-337
422195423,-2260,492,15964,-177,0,-339
422198806,-2716,1196,15216,-45,224,49
422202189,-3432,1584,15716,-94,152,67
422205572,-4096,-1360,16560,-38,302,102
422209129,-3648,280,15952,-18,231,131
422212516,-2912,-592,16448,-250,57,-423
422216092,-3012,1348,15352,-133,111,-184
422219713,-2984,1596,15320,-9,-160,-92
422223183,-2832,1180,15740,153,-168,112
422226774,-3848,588,15716,-131,182,108
422230209,-3048,-1340,16784,-118,224,-285
422233940,-3300,836,15996,-44,303,166
422237326,-2524,196,15888,-310,322,-407
422240904,-2996,1044,15192,-51,152,-175
422244436,-3300,2124,15768,-66,15,123
422247820,-3984,-1336,16748,130,-148,169
422251463,-3996,524,15732,-24,93,55
422254673,-3020,-424,16380,-144,-57,-366
422258316,-2280,1116,15372,-224,250,-284
422261960,-3044,1928,15672,-172,-18,-195
422265652,-3160,460,15308,16,264,88
422268813,-3824,1184,16120,-56,141,91
422272196,-3808,-1268,16760,-186,344,-73
422275840,-3368,184,15844,-8,312,79
422279050,-2532,492,15944,-255,9,-397
422282433,-3224,832,15284,117,-75,149
422285816,-3656,1132,15512,12,-153,3
422289137,-3876,-1108,16444,60,-45,-18
422292583,-2724,740,15636,-282,221,-334
422296139,-2284,336,15916,-119,-24,-286
422299696,-2848,1240,15344,-313,432,-161
422303340,-2628,2172,15688,-62,121,41
422306723,-4160,-1236,16832,64,57,146
422310106,-4056,1188,15924,-7,202,159
422313513,-3016,-728,16548,-241,102,-408
422317133,-3128,1092,15588,-175,57,-184
422320690,-2824,1660,15464,-137,-82,-335
422324333,-2828,1196,15768,98,-128,114
422327838,-3056,1988,15476,-135,41,116
422331273,-3296,-1288,16556,-105,287,-179
422335003,-4124,444,16416,-60,274,133
422338411,-2708,156,15984,-313,327,-387
422341943,-3096,788,15776,-131,234,-249
422345500,-3180,2400,15684,-227,-10,-272
422349144,-3296,628,15376,154,-128,174
422352613,-4032,716,16108,31,-75,84
422355823,-3720,-1432,16612,-40,-5,-133
422359380,-2312,1048,15512,-249,168,-333
422363072,-2716,376,16196,-122,-41,-230
422366580,-2980,1008,15416,-264,367,-169
422370224,-2496,2312,15252,-5,69,109
422373520,-4064,-1560,17132,83,84,230
422376904,-4016,824,15936,-57,260,57
422380200,-2780,-212,16024,-235,75,-383
422383757,-3000,1124,15616,-140,103,-131
422387404,-3020,1676,15464,-145,-109,-352
422391155,-3100,892,15816,135,-98,142
422394514,-3772,452,15756,-56,71,146
422397810,-3120,-1192,16568,-172,211,-280
422401541,-4032,616,16236,-134,368,47
422404924,-2612,364,15996,-270,233,-303
422408481,-2820,960,15416,-87,206,-227
422411950,-3352,2260,15484,-25,-10,195
422415444,-4140,-1808,16776,140,-132,167
422419064,-3924,732,16036,-54,104,-17
422422447,-3056,-340,16360,-79,-84,-184
422426004,-2088,1280,15404,-214,208,-307
422429682,-2748,1092,15776,-86,-76,-123
422433204,-3180,348,15840,-178,261,-96
422436674,-2752,2396,15240,4,86,195
422439909,-3792,-1648,16840,-222,370,-150
422443614,-3972,664,16216,-68,296,34
422446911,-2732,216,16040,-207,49,-339
422450381,-2744,1216,15596,-77,6,-134
422453764,-3052,1812,15208,66,-169,45
422457147,-3820,-1208,16476,155,-135,148
422460791,-3868,392,15840,-145,258,-53
422464309,-2384,168,15848,-179,127,-383
422467818,-2788,1484,15664,-288,349,-151
422471461,-2520,980,16224,-244,270,-259
422475018,-3292,656,15588,48,108,149
422478314,-3476,2432,15408,-22,26,278
422481698,-4104,-1984,16936,-82,107,-230
422485341,-3864,356,15876,-109,121,-101
422488922,-2864,428,16132,-124,-58,-263
422492459,-1948,1500,15440,-87,104,-180
422496011,-3168,1856,15284,-108,-7,-58
422499481,-3356,16,15928,40,274,91
422502604,-4412,380,16392,-80,226,114
422505988,-2440,44,15940,-273,395,-210
422509458,-3000,780,15788,-136,122,-279
422513038,-3160,2708,15684,-179,5,-199
422516484,-3584,-320,15656,124,-38,169
422519954,-3936,1032,15600,47,-98,29
422523251,-3688,-1568,16424,14,-34,-109
422526808,-2072,1288,15416,-279,153,-370
422530486,-2884,668,15876,-66,-11,-167
422533921,-3136,516,15648,-252,346,-95
422537395,-2736,2312,15456,-7,104,122
422540799,-3988,-1600,16832,41,147,174
422544244,-4068,860,15928,-1,168,109
422547541,-2768,-140,16196,-273,185,-432
422551184,-2620,1576,15600,-165,-67,-181
422554828,-3176,1612,15264,-50,-122,-168
422558471,-3472,228,16228,64,-111,64
422561768,-3804,416,15696,-85,49,196
422565125,-2908,-1356,16676,-137,255,-350
422568795,-2708,1392,15792,-156,308,-37
422572351,-2744,748,15972,-240,291,-273
422575908,-3004,816,15324,-102,143,-174
422579465,-3336,2420,15700,-4,48,206
422582761,-4116,-1888,16872,110,5,208
422586145,-3948,436,15856,-14,29,-36
422589466,-2972,-188,16192,-157,34,-330
422592998,-1904,1520,15332,-184,91,-316
422596555,-3240,1796,15252,-61,121,181
422600025,-3184,188,15768,-47,245,65
422603321,-4200,728,16208,28,221,145
422606617,-2544,-156,15928,-254,442,-165
422610261,-3340,780,15716,-100,89,-227
422613754,-3044,2220,15804,-215,109,-312
422617375,-3132,704,15488,106,-175,164
422620845,-3172,2048,15072,88,-129,66
422624228,-3600,-1320,16620,-66,-26,-125
422627871,-3852,180,15972,-157,247,-51
422631376,-2420,312,16012,-99,100,-246
422634811,-2528,1388,15656,-264,275,-168
422638479,-2628,2080,15604,-220,265,-263
422642098,-3144,480,15388,10,73,127
422645308,-4068,1088,15984,28,174,166
422648691,-4088,-1964,16964,-109,114,-189
422652421,-2768,1240,15524,-73,65,-50
422655805,-3016,120,16284,-99,-40,-312
422659275,-2852,1104,15844,80,-184,94
422662706,-3396,1748,15204,-46,45,189
422666041,-3072,-1060,16676,-156,204,-238
422669772,-4312,412,16408,-51,259,134
422673155,-2408,200,15892,-340,447,-391
422676712,-3068,996,15660,-60,52,-229
422680095,-3368,2324,15960,-58,127,182
422683565,-3376,308,15520,98,-173,155
422686948,-3932,816,15836,39,81,75
422690096,-3172,-744,16420,-166,-61,-388
422693715,-2160,1148,15640,-247,183,-328
422697358,-3520,1588,15576,-71,55,-129
422700828,-3048,692,15528,-55,132,10
422704125,-3844,1092,16076,72,245,233
422707508,-4104,-1584,16848,-201,349,-76
422711151,-3260,552,15916,-64,211,-199
422714645,-2832,-92,16160,-288,100,-380
422718178,-3092,1064,15256,81,-166,124
422721648,-2980,1660,15428,1,-34,-39
422724944,-3716,-836,16572,63,-145,12
422728328,-2668,460,15620,-98,334,34
422731659,-2340,244,15976,-160,-38,-337
422735181,-2660,1332,15520,-286,354,-152
422738849,-2380,2088,15600,-106,233,-2
422742295,-4076,-912,16472,69,-34,134
422745678,-4108,1160,15976,4,253,182
422748974,-3008,-780,16392,-280,44,-446
422752531,-3140,1088,15620,-99,65,-112
422756001,-2964,1420,15644,-97,-113,-186
422759645,-2632,1496,15632,96,-194,62
422763076,-3652,724,15732,-122,167,184
422766498,-3520,-1312,16780,-117,214,-220
422770228,-3340,788,16120,3,261,141
422773438,-2516,-164,15980,-362,354,-427
422777081,-2840,1280,15160,-78,156,-231
422780638,-3120,2476,15620,-90,0,139
422783935,-4108,-1504,16544,67,38,-7
422787235,-3880,868,15504,49,100,64
422790465,-3076,-644,16456,-153,-82,-357
422794084,-2196,1904,15584,-251,324,-322
422797728,-3228,1520,15664,-72,-35,102
422801198,-2748,1000,15476,-20,237,46
422804581,-3624,1280,15844,3,132,213
422807878,-2816,-932,15992,-91,295,10
422811261,-3444,400,15904,-97,232,-178
422814754,-2856,1972,15968,-135,34,-40
422818201,-2920,1404,15288,105,-91,129
422821671,-3644,1108,15400,46,-45,72
422824967,-3424,-1068,16640,107,-34,19
422828437,-2992,348,15816,-271,258,-313
422832029,-3172,1260,15828,-123,15,-327
422835551,-2692,1376,15488,-142,202,-15
422839132,-2368,2104,15604,-117,204,-41
