Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
422842664,-4080,-920,16536,-40,285,138
422846134,-3840,1372,15752,24,113,195
422849517,-3276,-1140,16568,-219,170,-385
422853248,-3316,944,15648,-178,71,-182
422856718,-2984,1176,15708,-155,-80,-338
422860361,-2380,1564,15652,39,-101,20
422863793,-3564,936,15380,-82,-3,175
422867041,-3348,-1372,16764,-90,329,-169
422870685,-3588,736,15884,-19,215,163
422874068,-2924,-616,16012,-325,362,-382
422877711,-2880,1308,15200,-110,259,-258
422881355,-3080,2272,15736,-70,-20,66
422884738,-4052,-1208,16200,146,-133,156
422888406,-3760,904,15612,31,-21,105
422891678,-3156,-888,16500,6,-39,-46
422894975,-2476,648,15540,-263,280,-318
422898531,-3032,1664,15700,-94,68,36
422901828,-2876,1268,15428,-51,243,77
422905211,-3440,1564,15572,47,115,220
422908594,-3180,-1048,16276,-33,320,82
422912068,-3700,196,16188,-103,168,-204
422915644,-2708,1880,15896,-264,119,-486
422919264,-2944,1408,15304,41,-153,96
422922648,-3516,1628,15176,-38,-149,-104
422926291,-3684,-516,16484,51,-50,70
422929588,-3156,120,15708,-77,183,121
422933006,-2220,-332,15844,-139,98,-357
422936528,-2492,1464,15496,-311,366,-152
422940196,-2500,1744,15852,-117,264,-80
422943728,-2908,1108,15156,27,-26,32
422947024,-3556,1936,15772,-13,155,214
422950495,-3628,-1720,16712,96,5,64
422953704,-3480,748,15796,-155,75,-171
422957174,-2824,900,15796,-99,-5,-178
422960558,-3508,396,16180,-10,-134,-56
422964077,-3264,1408,15300,-75,211,190
422967498,-2556,-972,16268,-69,253,-80
422970968,-3900,368,16340,-198,336,-43
422974438,-2576,1220,15964,-387,479,-382
422978081,-2924,1148,15208,-12,-32,-127
422981638,-2860,1724,16076,-141,146,-62
422985195,-3860,-460,15916,110,-132,152
422988776,-3544,1248,15168,62,34,63
422991961,-3380,-1060,16536,-129,-75,-281
422995691,-2988,212,15680,-253,325,-298
422999248,-3196,1228,15816,-85,48,-355
423002718,-2584,1352,15296,-155,191,-13
423006275,-3044,2004,15368,-87,213,-48
423009745,-3892,-668,16132,-39,219,132
423013238,-3924,276,16040,74,122,262
423016511,-3360,-1436,16620,-295,154,-424
423020241,-2792,1628,15236,-168,41,-156
423023798,-2852,1156,15724,-49,-11,-168
423027355,-2400,1648,15376,30,-151,20
423030738,-3388,1148,15236,-83,217,134
423034243,-2492,-560,16116,-66,283,-63
423037703,-3904,436,16412,-217,311,-59
423041148,-2540,1428,15908,-411,515,-404
423044792,-2824,1184,15396,23,-39,-82
423048175,-3428,2200,15464,-124,91,-12
423051645,-3768,-836,16176,123,-121,150
423055202,-3776,460,15732,68,-24,90
423058412,-3356,-880,16296,-168,13,-359
423061968,-2108,1648,15472,-64,-42,-152
423065627,-3220,1456,15980,-114,115,15
423068995,-3484,-624,16232,-114,146,37
423072465,-3164,1712,15536,66,205,178
423075848,-3404,-1228,16676,-323,324,-265
423079578,-3760,156,16192,-76,268,-122
423083048,-2608,1504,15776,-299,152,-479
423086692,-2908,1448,15192,5,-135,71
423090013,-3336,1748,15024,-32,-51,-145
423093545,-3484,-248,16412,108,-173,160
423097102,-3544,76,15900,-56,161,138
423100398,-2428,-612,16140,-172,64,-372
423103955,-2460,1472,15436,-278,333,-135
423107599,-2724,1480,16052,-183,335,-163
423111242,-2788,1292,15312,-31,-66,-60
423114736,-3568,2252,15324,43,183,320
423118096,-4000,-1284,16396,55,-54,61
423121479,-3724,640,16000,-55,132,-74
423124862,-3060,356,16116,-187,60,-322
423128332,-2044,1728,15420,-30,-81,-170
423131889,-3180,1648,15224,-80,70,26
423135224,-3584,-564,16256,-30,203,-31
423138680,-4108,536,16212,-123,369,59
423142039,-3052,-1012,16468,-344,345,-311
423145769,-2776,924,15504,-78,228,-131
423149239,-2560,1676,15916,-181,47,-146
423152796,-3540,-156,15868,10,-162,63
423156179,-3392,1548,15140,45,37,96
423159389,-3508,-1268,16528,-54,-134,-191
423163167,-3500,200,15712,-207,401,-222
423166675,-2968,820,16068,-155,53,-364
423170146,-2464,1508,15548,-212,286,-127
423173789,-2676,2284,15384,-157,297,-147
423177433,-3688,-416,15884,-7,89,197
423180729,-4220,644,16144,57,153,284
423184025,-3792,-1772,16952,-214,50,-346
423187694,-2888,1496,15320,-115,113,-121
423191313,-2784,764,16024,-137,-58,-273
423194869,-2212,1644,15676,-41,-100,-150
423198513,-3336,1604,15196,-57,86,43
423201809,-3520,-632,16312,-34,202,0
423205106,-4256,580,16228,-72,345,96
423208402,-2564,304,16224,-314,279,-379
423211959,-2744,1204,15420,-119,89,-245
423215539,-3188,2380,15460,-114,79,-61
423218986,-3648,-680,15864,74,-88,97
423222282,-3956,984,15792,-33,134,-2
423225579,-3196,-384,16284,-67,-122,-204
423229222,-2036,1560,15388,-173,167,-314
423232866,-2832,940,15876,-129,5,-133
423236284,-3212,448,15752,-6,210,86
423239483,-4200,828,16208,27,138,155
423242755,-3640,-1440,16672,-269,360,-118
423246486,-3244,428,15872,53,277,37
423249695,-2444,576,16104,-284,53,-367
423253165,-3184,740,15344,114,-59,135
423256549,-3676,1100,15444,11,-115,-41
423260019,-3868,-1216,16628,30,-84,-41
423263537,-3724,432,15964,-137,348,-27
423266959,-2512,-48,16088,-155,8,-308
423270342,-2676,1568,15460,-255,427,-190
423273985,-2596,1996,15564,-78,124,43
423277369,-4144,-1068,16760,83,34,144
423280752,-3964,1148,15860,-17,140,212
423284222,-2976,-760,16304,-39,45,-158
423287716,-3148,1080,15652,-171,99,-150
423291249,-2896,1448,15740,-192,-84,-353
423294892,-2696,1368,15568,114,-107,51
423298362,-3440,1048,15460,-137,49,93
423301745,-3416,-1232,16720,-47,225,-115
423305389,-4160,736,16212,-56,284,165
423308772,-2600,-296,15968,-322,331,-356
423312419,-3404,468,15740,-75,224,-225
423315909,-2788,2244,16052,-123,-19,47
423319356,-3220,968,15364,134,-122,171
423322826,-3756,1040,15416,24,7,101
423326035,-3324,-1084,16372,-123,19,-331
423329679,-2752,684,15612,-277,328,-296
423333235,-3152,1340,15960,-113,-55,-315
423336914,-2656,1392,15312,-112,275,7
423340287,-2436,2164,15536,-66,120,28
423343646,-4140,-1124,16764,-51,292,107
423347202,-3776,212,15972,-31,217,164
423350586,-3140,-1024,16148,-226,126,-384
423354316,-3144,944,15756,-150,98,-150
423357786,-2848,1348,15712,-36,-136,-131
423361429,-2720,1500,15524,101,-113,52
423364948,-3620,968,15344,-81,31,127
423368196,-3328,-1372,16708,-57,225,-184
423371839,-3420,816,16064,-315,353,-111
423375396,-2616,-320,16040,-315,327,-382
423379040,-2840,1320,15360,-87,265,-247
423382596,-2956,2216,15796,-108,-33,110
423386153,-3256,772,15552,159,-150,155
423389648,-3712,1148,15468,12,15,57
423392833,-3152,-1056,16540,52,-158,-37
423396390,-2584,616,15468,-321,377,-386
423399946,-3132,1720,15856,-117,-59,-312
423403590,-2752,1188,15412,-84,280,34
423406973,-3332,1812,15428,-93,138,8
423410270,-4128,-1004,16772,-54,299,130
423413850,-3624,276,16084,-35,264,170
423417210,-3140,-880,16384,-239,87,-402
423420766,-2800,1360,15472,-133,98,-159
423424323,-3036,1468,15560,-30,-160,-144
423427967,-2752,1400,15604,85,-148,38
423431350,-3596,1084,15524,-69,158,135
423434820,-2276,-624,15952,-70,218,-145
423438420,-3556,740,16204,-312,401,-141
423441933,-2564,-92,15960,-370,366,-386
423445490,-2768,1116,15104,-17,90,-17
423448873,-3636,2144,15444,-93,-35,46
423452257,-3836,-1276,16460,84,47,73
423455553,-3668,684,15728,-125,77,-103
423459023,-3284,-980,16700,-96,-86,-321
423462628,-2096,1856,15576,-284,430,-343
423466223,-3256,1364,15660,-68,-34,48
423469606,-3164,-460,16408,-90,289,-21
423473077,-3360,1856,15636,79,48,267
423476373,-3020,-1184,16556,-319,480,-313
423480103,-3660,280,15968,-98,234,-166
423483573,-2828,1560,16104,-248,59,-380
423487134,-2992,1256,15384,13,-45,13
423490451,-3400,1600,14916,91,-59,70
423493723,-3868,-468,16316,143,-91,146
423497193,-3556,32,16012,-234,290,-240
423500663,-2976,1012,15884,-154,92,-393
423504220,-2488,1444,15512,-194,200,-93
423507777,-2496,1428,15992,-188,225,-188
423511420,-3668,-72,15872,5,85,-19
423514568,-4040,412,16096,35,81,275
423517753,-3700,-1712,16776,-161,168,-349
423521483,-2840,1332,15408,-112,42,-109
423525040,-2860,516,16012,-97,27,-257
423528423,-3272,596,15996,-96,-23,-105
423531893,-3288,1668,15104,-41,95,175
423535276,-2768,-1012,16516,-168,103,-334
423539048,-4524,240,16408,-121,318,45
423542390,-2640,580,15860,-335,429,-333
423545947,-2904,1032,15580,-75,19,-161
423549417,-3440,2412,15780,-184,97,-155
423552973,-3400,-88,15836,99,-81,116
423556270,-3948,736,15848,69,-84,58
423559480,-3772,-1364,16388,-65,-4,-168
423563097,-2320,1224,15548,-192,92,-313
423566593,-2808,800,16112,-120,114,-171
423570150,-3180,576,15700,-10,157,62
423573446,-2620,2160,15332,45,96,165
423576743,-3900,-1460,16800,-251,349,-117
423580473,-4000,476,15980,7,219,67
423583596,-2604,244,15988,-313,204,-366
423587156,-3140,940,15260,-95,-98,-84
423590561,-2920,1692,15156,41,-48,-9
423593832,-3724,-1020,16400,42,-164,-35
423597389,-3784,256,15784,-84,283,31
423600686,-2444,236,15944,-143,-19,-301
423604242,-2620,1272,15348,-303,380,-171
423607886,-2504,2204,15740,-90,192,9
423611183,-4144,-1192,16704,51,-57,169
423614677,-3960,1304,15756,3,310,205
423617949,-3068,-948,16392,-261,61,-436
423621506,-3132,900,15536,-128,86,-153
423624976,-2936,1364,15784,-70,-125,-136
423628619,-2500,1428,15648,60,-185,25
423632003,-3496,1052,15340,-120,129,107
423635559,-3332,-1092,16580,-49,207,-158
423639244,-4336,816,16156,62,239,235
423642499,-2584,-408,15916,-378,342,-431
423646143,-2876,1348,15160,-87,126,-189
423649700,-2996,2020,15912,-144,99,23
423653083,-3896,-896,16184,109,-219,137
423656640,-3728,992,15384,50,108,85
423659849,-3228,-1000,16536,-131,-96,-316
423663628,-2624,592,15472,-231,370,-296
423667136,-2296,44,15856,-152,34,-328
423670519,-2456,1532,15080,-112,202,-13
423674076,-2444,2260,15652,-26,197,41
423677460,-4196,-1224,16740,-76,197,113
423681016,-3676,372,15996,14,244,193
423684313,-3288,-1236,16472,-270,97,-416
423687981,-2936,1380,15524,-118,-8,-197
423691513,-2836,1212,15684,-104,-32,-180
423695157,-2600,1568,15504,64,-208,44
423698540,-3652,988,15656,-45,240,155
423701923,-2388,-496,16068,-108,227,-155
423705567,-3820,484,16060,-218,409,-62
423709036,-2752,-680,16168,-362,443,-379
423712704,-2728,1420,15480,-129,175,-213
423716324,-2936,1852,15792,-72,80,29
423719620,-3944,-868,16156,106,-113,66
423723090,-3536,1168,15376,85,30,117
423726387,-3208,-1068,16544,-175,-26,-328
423730117,-2768,656,15576,-263,273,-349
423733674,-3272,1344,15964,-82,58,-304
423737147,-2524,1428,15476,-127,190,-2
423740655,-3248,1864,15300,-58,159,-4
423743997,-4128,-928,16468,-78,224,107
423747467,-3812,464,15988,-12,214,-75
423750850,-3356,-1224,16464,-230,190,-384
423754580,-2808,1348,15532,-186,17,-195
423758137,-2892,1272,15728,-29,-80,-146
423761694,-3628,-148,16172,33,-100,51
423765125,-3660,1024,15672,-9,138,144
423768460,-2512,-588,16084,-216,110,-396
423772104,-3720,356,16192,-240,297,-94
423775574,-2720,1560,16028,-343,415,-392
423779217,-2804,1196,15436,15,-32,-7
423782514,-3584,2164,15308,-79,21,23
423785810,-3908,-940,16252,87,-91,103
423789218,-3788,588,15936,-83,134,-69
423792577,-2796,460,15944,-174,36,-365
423796047,-2244,1672,15544,-45,-60,-137
423799604,-3208,1616,15092,-84,117,-28
423803074,-3360,-284,16036,-42,195,36
423806457,-4264,244,16392,92,130,269
423809753,-3312,-1276,16592,-351,368,-286
423813508,-2908,928,15656,-36,208,-93
423816867,-2620,1244,16032,-243,77,-226
423820424,-3404,184,15632,0,-155,1
423823547,-3492,1672,15036,39,41,58
423826756,-3692,-1356,16488,-62,-137,-215
423830487,-2164,1300,15288,-161,417,-153
423834130,-2900,692,15848,-72,-80,-163
423837623,-2484,1540,15492,-202,315,-119
423841279,-2500,2328,15324,-215,304,-206
423844887,-3504,156,15700,44,64,204
423848097,-3968,652,16184,-37,258,11
423851393,-2748,72,16000,-140,58,-279
423854777,-2816,1396,15540,-119,42,-116
423858333,-2932,1676,15332,-111,-136,-306
423862067,-3184,812,15912,185,-127,147
423865582,-3224,1668,15296,-132,101,152
423869090,-2904,-1116,16588,-120,170,-302
423872821,-4168,660,16284,-129,347,55
423876204,-2528,388,16068,-305,331,-253
423879761,-2920,1000,15608,-92,145,-194
423883317,-2680,1348,15932,-237,67,-186
423886874,-3488,64,15712,154,-133,181
423890282,-3916,572,15728,15,-16,83
423893467,-3624,-1152,16448,-47,-93,-189
423897111,-2108,1304,15316,-201,416,-202
423900754,-3140,668,16088,-102,-76,-144
423904311,-2492,1452,15472,-196,320,-139
423907954,-2636,2240,15244,26,48,168
423911251,-3920,-232,16076,51,82,196
423914572,-3968,572,15992,-51,280,7
423917757,-2704,300,15992,-235,57,-358
423921227,-2996,1600,15560,-87,40,-89
423924610,-3072,1692,15316,32,-115,-5
423927994,-3748,-1036,16612,167,-100,156
423931637,-3996,-32,15992,-154,282,-48
423935107,-2520,484,15824,-177,140,-382
423938687,-2740,1324,15672,-322,343,-173
423942342,-2592,752,15884,-231,255,-289
423945864,-3252,712,15388,-45,127,-181
423949334,-3284,2368,15496,-46,40,225
423952717,-3996,-1928,16876,-16,58,-138
423956274,-3820,748,15800,-62,96,-47
423959571,-3048,-368,16296,-135,-73,-327
423963263,-2252,1404,15512,-182,214,-249
423966858,-3108,1764,15420,-105,-10,-137
423970501,-3080,404,15780,7,266,69
423973624,-4308,516,16196,-32,194,135
423977007,-3572,-1344,16744,-239,356,-178
423980737,-3324,668,15812,-38,286,8
423983947,-2748,680,16116,-243,8,-294
423987334,-3260,764,15520,167,-78,165
423990738,-3948,732,15684,58,-117,55
423994010,-3752,-1200,16396,-29,-15,-100
423997654,-2368,892,15348,-181,321,-90
424001124,-2808,596,16056,-119,14,-247
424004594,-2976,976,15228,-29,201,68
424007890,-2664,2068,15384,-56,117,74
424011274,-3908,-1312,16852,-160,374,-17
424014942,-4104,828,16028,-21,184,89
424018214,-2696,-216,16068,-223,114,-370
424021857,-2864,1084,15548,-161,41,-182
424025414,-2988,1872,15384,56,-154,12
424028797,-3224,904,15956,139,-138,171
424032267,-3756,464,15760,-146,232,16
424035650,-2332,0,15972,-120,246,-294
424039057,-2992,1072,15692,-340,341,-181
424042712,-2524,2024,15608,-291,299,-350
424046321,-3028,896,15216,20,17,75
424049443,-3860,1416,15760,-4,173,192
424052827,-4084,-1584,16728,6,63,-61
424056123,-3140,884,15620,-156,-9,-164
424059593,-2812,1368,15720,-131,-2,-333
424063252,-2488,1372,15460,60,-187,34
424066533,-3540,844,15348,-52,38,162
424069830,-3368,-1400,16644,-146,275,-184
424073560,-3440,792,16008,-33,180,140
424076943,-2660,-348,16096,-339,437,-396
424080587,-2660,1292,15200,-96,121,-254
424084144,-3180,2188,15748,-47,114,100
424087638,-3176,900,15420,115,-189,158
424091088,-3884,752,15652,77,49,90
424094206,-3020,-636,16432,-195,-31,-380
424097850,-2336,1020,15340,-236,183,-282
424101494,-3100,1512,15728,-86,93,-248
424104963,-2988,1112,15432,-76,151,29
424108347,-3604,1264,15656,-41,195,67
424111730,-4108,-1268,16856,-128,284,6
424115225,-3492,180,16084,-109,269,-199
424118757,-2736,-132,16216,-308,94,-440
424122314,-2972,1284,15424,-130,-9,-170
424125870,-2888,1760,15296,-21,-36,-40
424129340,-3656,-896,16424,143,-259,149
424132897,-3852,368,15844,-80,335,72
424136194,-2412,-72,15888,-163,208,-315
424139774,-2932,912,15724,-299,386,-177
424143346,-2528,2164,15672,-320,423,-383
424146951,-3024,940,15156,66,-75,109
424150247,-3868,1436,15808,-22,97,201
424153630,-4120,-1772,16692,-30,-39,-117
424157274,-3160,996,15564,10,54,51
424160397,-3064,-368,16228,-190,-26,-358
424164089,-2508,1612,15468,-175,75,-301
424167597,-3060,1816,15480,-85,122,144
424171067,-3356,-1096,16628,-43,165,92
424174537,-4072,668,16164,30,281,178
424177834,-2744,-288,16100,-394,345,-463
424181477,-3192,792,15948,-75,149,-198
424184947,-3112,1964,15908,-132,49,49
424188355,-3244,888,15428,100,-186,136
424191800,-4104,584,15844,39,116,94
424195010,-3036,-584,16364,-57,-59,-111
424198567,-2420,908,15404,-209,262,-307
424202124,-3124,1692,15740,-168,37,-287
424205680,-2768,1248,15276,-17,166,83
424209064,-3464,1460,15572,-112,226,4
424212471,-4072,-1016,16812,-47,239,129
424216003,-3608,-56,16208,2,319,122
424219213,-2624,160,16012,-298,-26,-437
424222770,-3128,856,15504,114,-84,124
424226153,-2904,1712,15296,-94,-85,-141
424229710,-3792,-872,16584,135,-135,148
424233267,-3996,104,16024,-116,318,79
424236650,-2360,180,16044,-151,-18,-357
424240230,-2948,900,15796,-276,437,-151
424243798,-2648,2020,15660,-312,335,-345
424247407,-3052,928,15016,54,-31,104
424250703,-3900,1500,15608,1,219,216
424254000,-4128,-1788,16688,20,-19,-71
424257470,-3184,932,15744,-149,144,-143
424261027,-3156,-440,16508,-169,-69,-331
424264719,-2416,1568,15552,-242,140,-308
424268314,-3144,1864,15420,-97,49,127
424271697,-3448,-1320,16868,-13,118,68
424275167,-4108,844,16132,-15,283,143
424278550,-2580,-316,16152,-335,379,-388
424282194,-3340,648,15684,-52,189,-202
424285664,-3020,2084,16016,-295,112,-394
424289332,-3172,904,15444,117,-195,123
424292777,-3656,980,15504,24,20,-23
424295987,-3852,-1048,16524,26,-187,6
424299370,-2448,752,15644,-298,375,-377
424302927,-2400,448,15756,-115,-68,-275
424306484,-2792,1196,15416,-30,243,28
424309867,-2532,2052,15708,-123,209,7
424313275,-4140,-1172,16532,-90,255,89
424316720,-3624,288,15960,28,250,179
424320017,-2948,-644,16380,-269,45,-439
424323574,-3000,1300,15320,-101,55,-126
424327130,-2792,1548,15608,-14,-146,-132
424330774,-2884,1292,15640,136,-170,135
424334331,-3764,544,15708,-106,232,77
424337737,-3160,-1240,16720,-144,181,-255
424341444,-2992,980,15828,-28,336,74
424344775,-2668,156,15988,-286,275,-313
424348297,-2904,1172,15420,23,33,54
424351507,-3800,1664,15416,-71,60,160
424354890,-4268,-1712,16680,40,-26,-51
424358360,-3312,832,15672,-183,99,-176
424361830,-2900,-380,16244,-176,-81,-383
424365522,-2468,1564,15564,-200,195,-295
424369117,-3092,1864,15372,-128,25,131
424372587,-3040,716,15504,15,218,90
424375797,-3848,1068,15804,-25,157,200
424379267,-2736,-740,16176,-299,391,-377
424382911,-3232,340,15976,-172,283,-348
424386467,-3012,2448,15640,-252,-9,-358
424390049,-3280,416,15516,147,-55,145
424393407,-3748,1404,15416,-30,-114,-63
424396964,-3808,-1220,16724,49,-43,25
424400347,-2712,820,15616,-180,359,-64
424403817,-2440,296,15980,-119,-37,-280
424407374,-2744,1172,15248,-288,412,-164
424411018,-2804,2072,15416,-59,140,75
424414425,-3968,-1240,16696,76,28,147
424417784,-3964,1048,15848,-8,210,158
424421167,-2892,-596,16248,-27,-21,-165
424424724,-2932,1280,15628,-153,52,-158
424428281,-2812,1560,15560,-164,-82,-342
424431924,-2784,1412,15528,147,-134,125
424435481,-3112,1704,15244,-119,15,156
424438974,-3284,-1208,16620,-117,258,-269
424442681,-4088,656,16300,-92,304,165
424446100,-2640,64,16276,-264,321,-202
424449535,-3248,836,15752,-100,184,-214
424453091,-3020,2328,15644,-244,48,-254
424456648,-3408,500,15404,168,-98,172
424460031,-3960,584,15792,67,-35,105
424463376,-3616,-1424,16536,-52,-64,-153
424466971,-2232,1284,15660,-245,210,-314
424470615,-2756,764,15904,-66,-55,-160
424474085,-3064,744,15548,-206,344,-129
424477641,-2712,2184,15308,-6,46,162
424480938,-3984,-1540,16848,-184,403,-115
424484668,-3956,744,16000,-52,245,28
424487989,-2608,196,16152,-156,0,-317
424491348,-2864,1448,15636,-88,54,-99
424494731,-3012,1836,15204,28,-145,-31
424498201,-3180,768,15724,171,-111,174
424501671,-3884,-120,15916,-163,278,-60
424505228,-2748,-1048,16592,-193,161,-419
424508958,-2620,1468,15600,-157,410,-13
424512540,-2672,660,16132,-251,234,-272
424516072,-3016,1168,15404,-34,135,-178
424519629,-3352,2472,15460,5,15,296
424522838,-4092,-1976,16980,175,-88,145
424526395,-3888,520,15980,-69,116,-56
424529778,-3044,60,16144,-98,-94,-269
424533162,-2028,1700,15308,-141,99,-211
424536718,-3236,1644,15252,-103,74,142
424540211,-3356,0,16016,8,293,61
424543138,-4352,612,16292,-38,230,114
424546556,-2508,52,15884,-321,435,-419
424549991,-3052,952,15704,-140,91,-283
424553461,-3332,2328,15524,53,91,239
424556758,-3972,-1664,16656,92,-49,115
424560228,-4184,664,15716,45,34,54
424563411,-3040,-424,16240,-227,20,-367
424566907,-2088,1396,15500,-190,75,-332
424570464,-3180,1752,15664,-90,126,138
424573934,-3060,444,15416,-6,166,89
424577144,-3892,996,15928,32,236,176
424580440,-2532,-300,16132,-334,325,-397
424584084,-3336,444,15824,-97,220,-219
424587578,-2952,2296,15704,-273,141,-370
424591197,-3200,796,15612,109,-185,172
424594667,-3996,932,15596,69,-51,-5
424597877,-3736,-1188,16652,-18,-124,-40
424601521,-2584,696,15836,-145,328,-56
424604990,-2420,504,15828,-134,-14,-246
424608547,-2732,1016,15508,-276,312,-157
424612194,-2616,2132,15596,-77,204,39
424615599,-4096,-1352,16872,4,-22,173
424618957,-3996,1024,15980,19,306,137
424622340,-2976,-460,16200,-259,34,-401
424625897,-2932,1108,15480,-109,57,-119
424629454,-2824,1620,15416,-166,-1,-342
424633011,-2908,1092,15736,142,-230,136
424636568,-3836,544,15644,-65,133,172
424639974,-3152,-1288,16552,-119,162,-244
424643681,-4280,524,16500,-51,319,150
424647099,-2536,376,15928,-314,294,-378
424650621,-2988,1004,15588,-57,121,-203
424654178,-3404,2356,15676,-44,44,166
424657561,-3396,332,15676,159,-183,201
424661031,-3956,492,15940,-47,138,-4
424664376,-3140,-404,16240,-77,-109,-145
424667971,-2024,1120,15704,-232,228,-338
424671615,-2836,1148,15740,-149,16,-144
424675171,-3204,364,15628,14,210,65
424678381,-4040,1052,16028,-47,227,142
424681851,-3964,-1548,16896,-192,316,-108
424685581,-3868,412,16172,-25,299,-22
424688989,-2656,608,16056,-254,36,-361
424692435,-2764,1416,15392,-6,-52,-47
424695818,-3040,1752,15332,21,-133,-28
424699288,-3560,-984,16516,130,-160,138
424702845,-3908,120,15888,-161,291,-43
424706315,-2572,500,15884,-186,143,-372
424709871,-2672,1376,15804,-263,375,-149
424713539,-2500,1076,15900,-276,257,-265
424717158,-3232,588,15460,-26,54,-112
424720542,-3564,2412,15540,-24,56,257
424723925,-4036,-2024,17100,-69,82,-231
424727482,-3908,348,15972,-80,144,-57
424730865,-2672,308,16200,-108,-119,-312
424734508,-2204,1644,15488,-72,49,-152
424738001,-3000,1784,15272,-156,70,-45
424741448,-3408,-276,16108,38,243,46
424744745,-4012,480,16256,-150,288,0
424748076,-2576,488,15976,-302,335,-248
424751598,-3032,968,15596,-115,203,-209
424755155,-3316,2360,15688,-182,-23,-190
424758798,-3516,124,15732,155,-33,171
424762185,-3340,1544,15056,42,-55,68
424765526,-3492,-1212,16516,-65,-63,-176
424769122,-2044,1244,15628,-249,440,-227
424772765,-2844,928,15864,-85,-60,-154
424776235,-2356,1632,15452,-150,360,-72
424779792,-2908,2052,15256,-12,68,163
424783175,-3796,-216,15816,51,161,177
424786558,-4092,312,16088,-40,198,-10
424789966,-2668,660,16088,-200,78,-377
424793412,-2780,1524,15396,-54,-64,-34
424796882,-3080,1700,15100,-77,-158,-213
424800525,-3436,380,16132,119,-91,211
424803908,-3608,-8,15796,-59,86,164
424807118,-2632,-840,16236,-172,186,-389
424810761,-2496,1608,15740,-254,372,-60
424814343,-2552,1192,15900,-180,267,-224
424817962,-2956,1312,15372,-10,65,-83
424821345,-3424,2300,15568,-15,63,274
424824728,-3804,-1892,16744,127,18,73
424828112,-3828,572,15800,-84,37,-103
424831495,-2752,388,15948,-124,6,-260
424834878,-3196,832,15736,-100,-54,-153
424838458,-3116,1732,15076,-9,98,199
424841731,-3028,-1204,16532,-45,296,36
424845201,-4192,560,16220,-135,308,3
424848533,-2644,512,15796,-282,351,-289
424852055,-3020,1096,15680,-86,36,-226
424855525,-3464,2348,15728,2,105,228
424858821,-3644,-276,15708,115,-143,185
424862426,-3992,476,16052,-12,149,-64
424865761,-2780,-32,16296,-131,-36,-237
424869318,-2140,1400,15436,-146,78,-260
424872875,-2920,1124,15860,-69,70,-61
424876258,-3236,172,15768,-3,181,105
424879554,-4008,848,16076,15,173,176
424882851,-3720,-1528,16744,-235,329,-117
424886581,-3076,708,15868,-52,246,-73
424889989,-2616,1280,15712,-223,2,-283
424893434,-3292,156,15344,17,-114,1
424896644,-4048,868,15664,23,-25,12
424899854,-3616,-1384,16620,-49,-71,-106
424903497,-2288,1024,15508,-167,362,-120
424907141,-2416,756,15780,-118,-46,-223
424910698,-2528,1404,15580,-180,299,-114
424914366,-2668,2168,15360,-254,308,-229
424917984,-3504,268,15544,71,31,208
424921194,-4116,652,16120,-30,254,78
424924491,-2748,56,16184,-167,66,-333
424927874,-2696,1360,15404,-70,5,-126
424931257,-2780,1924,15236,-4,-110,-8
424934641,-3052,808,15836,187,-164,146
424938134,-3748,144,15588,-162,280,-16
424941581,-2800,-1032,16544,-101,146,-309
424945311,-2940,1108,15756,-117,394,59
424948816,-2476,580,15992,-273,289,-353
424952338,-3072,1132,15012,-71,99,-225
424955808,-3324,2668,15800,32,-2,302
424959104,-4140,-2076,17040,-81,126,-237
424962797,-3944,936,15660,-51,119,-8
424966044,-3020,-384,16412,-130,-90,-355
424969687,-2204,1412,15352,-198,236,-307
424973331,-3072,1608,15464,-81,-58,-140
424976888,-3224,400,15640,23,262,93
424980098,-4160,680,16272,-27,208,119
