Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
424983481,-3748,-1480,16676,-234,362,-170
424987214,-3216,704,15636,-19,315,18
424990532,-2724,484,16036,-256,50,-350
424993978,-3120,908,15240,143,-82,207
424997361,-3176,1656,15252,62,-107,51
425000744,-3724,-1076,16392,-29,-10,-103
425004388,-3784,36,15968,-162,293,-82
425007771,-2552,544,15952,-115,4,-258
425011154,-2840,840,15380,-233,376,-127
425014735,-2600,2320,15372,-43,101,72
425018094,-4164,-1372,16880,45,115,171
425021564,-4032,736,16156,-22,183,106
425024947,-2828,-160,16240,-232,138,-378
425028591,-2988,1292,15448,-130,-34,-151
425032234,-2804,292,16284,-115,-118,-280
425035878,-3000,1056,15704,65,-107,94
425039284,-3048,1960,15140,-35,-8,197
425042644,-3056,-1372,16640,-171,320,-315
425046375,-4120,668,16196,-162,261,8
425049706,-2500,512,16000,-233,326,-281
425053228,-3132,940,15700,-122,159,-187
425056785,-3212,2428,15548,-22,15,214
425060168,-3540,44,15584,142,-61,185
425063567,-4020,384,16000,-3,43,-21
425066674,-3032,-64,16404,-145,9,-314
425070057,-2180,1360,15440,-184,88,-233
425073614,-3004,1816,15408,-67,99,72
425076911,-3376,-1084,16684,-19,251,91
425080381,-4188,516,16228,-4,155,126
425083677,-2256,316,15844,-396,411,-386
425087237,-3248,640,15512,-58,82,-176
425090642,-3152,2364,16092,-84,92,120
425094000,-3200,776,15272,120,-210,170
425097470,-3952,716,15440,68,87,61
425100593,-2896,-568,16424,-154,-81,-349
425104237,-2316,804,15544,-231,263,-293
425107793,-3160,1892,15532,-152,101,-302
425111437,-2812,912,15300,-23,119,92
425114758,-3760,1412,15812,-46,222,43
425118117,-4128,-1212,16788,-114,250,71
425121674,-3468,44,15908,19,214,82
425124797,-2848,2364,15792,-309,54,-409
425128353,-3128,712,15552,161,-153,129
425131823,-2904,1996,15300,-55,-24,-75
425135293,-3800,-1244,16556,71,-120,15
425138787,-2756,664,15700,-130,338,8
425142060,-2400,-8,15804,-139,-58,-345
425145530,-2464,1644,15328,-281,396,-207
425149173,-2644,2164,15764,-86,116,15
425152595,-4140,-1188,16604,76,0,149
425155853,-3928,1276,15728,5,146,214
425159150,-3124,-864,16372,-247,117,-433
425162841,-3028,1008,15636,-158,77,-136
425166350,-2832,1444,15572,-50,-126,-142
425169993,-2740,1528,15660,125,-111,56
425173463,-3664,728,15680,-118,32,156
425176847,-3508,-1232,16672,-72,312,-198
425180490,-3500,692,16024,-27,286,151
425183873,-2632,-232,16096,-340,350,-401
425187541,-2840,1132,15492,-75,240,-223
425191074,-3072,2256,15812,-55,-20,117
425194544,-4128,-1432,16556,144,-148,190
425198187,-3864,864,15544,0,69,35
425201223,-3188,-744,16368,-125,-36,-302
425204867,-2456,708,15532,-294,362,-335
425208424,-3184,1752,15696,-146,-57,-294
425212070,-2732,976,15416,-27,253,93
425215388,-3644,1444,15712,-94,147,58
425218747,-4036,-1436,16812,-87,345,31
425222217,-3540,432,15804,-137,200,-209
425225774,-2884,-332,16228,-285,54,-432
425229330,-3024,1096,15376,-92,41,-116
425232800,-2816,1512,15672,-51,-148,-107
425236444,-2896,1180,15600,128,-149,109
425240024,-3840,616,15788,-126,142,70
425243384,-2400,-164,15944,-149,243,-277
425247027,-3152,988,15968,-302,344,-161
425250584,-2448,324,15952,-343,292,-361
425254176,-2984,980,15252,-64,192,-186
425257611,-3144,2572,15680,-33,-11,166
425261081,-4188,-1952,16656,168,-165,233
425264773,-3968,788,15848,-40,84,-24
425268021,-3072,-628,16396,-152,-46,-327
425271664,-2220,1088,15572,-225,241,-333
425275308,-2752,708,15920,-130,-46,-181
425278865,-3076,712,15544,28,219,79
425282074,-3972,956,16148,-71,197,100
425285457,-3812,-1320,16960,-175,310,-76
425289126,-3364,452,15936,6,310,119
425292311,-2652,32,16040,-284,69,-417
425295694,-3084,1132,15556,113,-81,160
425299164,-3756,988,15528,2,-144,11
425302374,-3856,-1020,16424,47,-57,-33
425305844,-2576,672,15444,-248,220,-318
425309401,-2368,136,16116,-139,-3,-295
425312895,-2728,1316,15436,-311,422,-184
425316514,-2672,1960,15620,-98,114,2
425319811,-3944,-988,16760,-86,291,56
425323194,-3864,1508,15492,4,176,173
425326490,-3292,-1256,16300,-221,148,-420
425330221,-2900,932,15676,-265,104,-285
425333777,-2956,1712,15392,55,-158,30
425337164,-3104,676,15904,102,-106,68
425340567,-3596,1044,15540,-64,138,140
425344014,-3208,-1556,16668,-93,260,-245
425347657,-3060,1140,15996,-327,350,-193
425351301,-2476,68,16028,-289,305,-362
425354806,-2964,1220,15240,-73,207,-234
425358328,-3128,2384,15700,-43,-17,184
425361797,-4284,-1620,16596,147,-88,192
425365403,-4036,728,15848,4,24,18
425368391,-3088,-616,16436,-141,12,-316
425371947,-2200,1180,15284,-245,257,-345
425375591,-3244,1616,15592,-84,12,112
425378974,-3012,900,15516,-18,258,60
425382271,-3932,904,15980,41,121,186
425385567,-2600,-352,16136,-378,464,-411
425389235,-3344,692,15800,-118,175,-200
425392767,-3104,1832,15956,-249,34,-391
425396324,-2936,1148,15312,88,-88,133
425399707,-3916,900,15608,22,-168,-1
425403004,-3872,-996,16472,8,15,9
425406040,-2776,588,15344,-255,234,-304
425409597,-3020,1548,15724,-128,71,-319
425413178,-2700,1216,15372,-83,172,88
425416537,-3400,1424,15580,-89,162,-18
425420007,-4096,-848,16540,-68,257,103
425423477,-3580,168,16120,-2,175,177
425426773,-2920,-568,16260,-225,139,-413
425430417,-3012,1288,15460,23,-169,65
425433800,-2796,1568,15556,-13,-94,-93
425437273,-3728,-464,16188,62,-156,89
425440677,-3712,504,15472,-79,184,108
425444037,-2308,-284,15984,-196,87,-362
425447593,-2332,1640,15340,-360,378,-216
425451237,-2856,1864,15632,-53,268,23
425454624,-2944,872,15260,-26,0,49
425457778,-3756,1784,15532,33,184,244
425461126,-3452,-1420,16684,-228,79,-418
425464818,-3236,820,15720,-159,38,-199
425468240,-2796,1460,15696,-65,-79,-115
425471797,-2580,1468,15556,46,-186,38
425475180,-3432,1196,15512,-54,226,157
425478650,-3664,-1308,16788,-107,241,-89
425482293,-3492,584,16132,7,222,146
425485503,-2584,-272,16036,-358,385,-364
425489171,-2928,1136,15300,-16,32,-56
425492530,-3016,2336,15916,-57,58,84
425495826,-3976,-1304,16364,77,-59,80
425499210,-3620,632,15760,77,63,99
425502332,-2748,796,15900,-156,-108,-349
425505976,-2240,1660,15496,12,-25,-85
425509359,-3220,1604,15240,-116,41,13
425512767,-3548,-760,16416,8,272,46
425515952,-4188,156,16412,-197,338,-51
425519422,-2928,-980,16400,-348,386,-390
425523066,-3048,1040,15484,-76,64,-150
425526536,-2880,1960,16064,-161,-29,-73
425530092,-3760,-572,15860,119,-139,110
425533649,-3564,1344,15080,38,-36,99
425536949,-3336,-1236,16540,-76,-22,-288
425540613,-3092,328,15820,-304,379,-221
425544146,-3032,1088,15788,-177,-7,-348
425547703,-2488,1616,15272,-108,272,-43
425551260,-2584,1964,15704,-106,169,-27
425554816,-3972,-744,16236,-40,231,120
425558322,-3776,1812,15652,-20,236,204
425561756,-3412,-1336,16820,-191,38,-373
425565460,-3236,856,15620,-171,145,-188
425568957,-2792,1260,15708,-123,-98,-331
425572600,-2380,1548,15724,59,-93,33
425575897,-3484,1240,15448,-133,60,132
425579367,-3588,-1436,16764,-66,291,-138
425583010,-3588,860,16204,-30,282,149
425586393,-2564,-444,16252,-319,349,-377
425590061,-2812,1164,15392,-101,257,-239
425593680,-3012,2336,15808,-88,-42,98
425597064,-3984,-1420,16472,125,-161,166
425600707,-3932,1044,15536,21,17,93
425603917,-3120,-976,16612,21,-110,-39
425607387,-2660,580,15656,-297,357,-350
425610943,-3040,1732,15788,-170,-6,-305
425614525,-2868,1012,15336,-21,220,57
425617884,-3444,1580,15672,-113,203,27
425621354,-4020,-1260,16720,-33,226,97
425624824,-3680,284,15884,-61,323,110
425628207,-2892,-496,16308,-252,19,-427
425631763,-3032,1216,15408,-127,61,-157
425635320,-2760,1716,15360,-8,-171,-110
425638900,-3760,-660,16328,165,-213,134
425642434,-3780,660,15696,-86,189,92
425645730,-2368,-192,16020,-151,220,-274
425649374,-3084,1088,15984,-315,395,-158
425653017,-2392,344,15972,-317,319,-335
425656574,-2988,984,15228,28,46,57
425659732,-3648,1688,15740,-97,50,135
425663129,-4128,-1504,16508,77,21,-46
425666464,-3276,664,15856,-205,19,-173
425669933,-3012,-380,16240,-173,-16,-373
425673577,-2532,1564,15388,-199,226,-311
425677221,-3072,1760,15608,-92,39,136
425680604,-3556,-1276,16764,8,225,96
425683900,-4140,804,15856,-33,197,120
425687287,-2636,-240,16024,-304,409,-363
425690956,-3428,580,15848,-139,212,-223
425694484,-3020,2312,16000,-295,43,-389
425698041,-3028,1020,15332,112,-91,141
425701511,-4000,832,15568,58,-169,4
425704720,-3760,-1028,16680,-2,-3,-80
425708104,-2468,644,15464,-282,201,-377
425711660,-2348,376,15932,-127,36,-293
425715155,-2660,1128,15316,-110,206,47
425718600,-3536,1732,15520,-103,158,-52
425722157,-4196,-948,16696,-24,304,149
425725627,-4192,484,15924,-6,202,136
425728924,-2892,56,16096,-237,96,-441
425732307,-3096,824,15524,90,-209,145
425735690,-3044,1648,15484,-38,-84,-158
425739270,-3704,-736,16428,84,-156,101
425742717,-3724,568,15688,-101,200,113
425746187,-2368,-88,16024,-202,119,-408
425749744,-3016,1020,16012,-286,329,-147
425753387,-2696,1856,15736,-280,397,-347
425757030,-2960,960,15428,24,-31,44
425760275,-3788,1696,15772,-38,11,193
425763672,-4260,-1860,16532,-13,63,-59
425767094,-3340,784,15616,-129,32,-159
425770564,-2948,-620,16444,-156,52,-362
425774120,-2488,1656,15324,14,-163,5
425777417,-3588,1072,15492,3,27,117
425780627,-3636,-1304,16712,-137,297,-115
425784357,-3560,744,16108,27,171,175
425787678,-2780,-528,16076,-394,458,-373
425791297,-2744,1336,15312,-128,158,-266
425794940,-2892,2208,15588,-66,81,65
425798237,-3980,-1184,16240,84,-169,144
425801794,-3744,1164,15584,107,16,75
425805090,-3192,-1012,16556,-39,-64,0
425808473,-2732,580,15608,-238,221,-331
425812034,-2936,1608,15864,-118,85,17
425815438,-2724,1312,15360,-53,155,41
425818797,-3616,1372,15848,60,220,226
425822180,-2856,-908,16120,-132,299,93
425825650,-3884,84,15944,-24,247,-137
425829033,-2604,1720,15984,-348,137,-481
425832677,-2868,1360,15260,102,-156,115
425836233,-2884,1536,15420,-72,-21,-121
425839813,-3684,-432,16532,90,-199,105
425843260,-3676,848,15492,-27,277,148
425846643,-2316,-440,16000,-207,41,-404
425850200,-3440,772,16012,-261,318,-147
425853757,-2612,1908,15812,-147,279,-86
425857314,-2884,1052,15356,-20,-78,12
425860732,-3556,1888,15608,35,212,238
425864129,-4200,-1536,16384,36,-33,13
425867463,-3352,704,15916,-126,101,-181
425871020,-2752,1176,15820,-194,49,-365
425874577,-2484,1500,15588,49,-180,20
425877960,-3248,1460,15148,-133,168,50
425881430,-3412,-976,16364,-34,197,-76
425884900,-4104,516,16204,55,178,219
425888221,-2796,-700,16164,-396,402,-386
425891840,-2988,1144,15504,-105,161,-233
425895484,-2852,2000,15876,-130,128,-39
425899040,-2976,1164,15428,86,-216,118
425902510,-3672,1288,15452,97,44,120
425905807,-3164,-1112,16484,-3,-81,-5
425909190,-2988,420,15796,-227,288,-289
425912771,-3056,1472,16004,-212,131,-361
425916390,-2724,1388,15152,-66,142,30
425919774,-3184,1812,15576,-85,266,-16
425923244,-4160,-876,16536,-35,194,126
425926714,-3836,224,16056,52,192,185
425930010,-3160,-960,16376,-301,98,-421
425933567,-2932,1344,15684,89,-116,55
425936954,-2796,1584,15780,-75,-58,-136
425940530,-3716,-488,16476,128,-152,118
425944063,-3620,912,15376,-77,282,136
425947447,-2300,-476,16024,-188,25,-363
425951003,-3484,732,16020,-236,412,-124
425954560,-2520,1656,15912,-409,411,-424
425958204,-3040,1168,15276,66,-37,18
425961535,-3636,1908,15556,-103,90,79
425964933,-3952,-1144,16268,56,-67,23
425968267,-3564,624,15912,-126,170,-131
425971824,-2988,-848,16324,-200,-39,-375
425975467,-2332,1664,15652,16,-35,-61
425978850,-3056,1780,15732,-121,61,66
425982233,-3432,-928,16520,-49,293,-44
425985704,-3592,1296,15648,14,230,192
425989111,-2940,-848,16260,-348,378,-355
425992730,-3484,332,15772,-99,280,-196
425996200,-2832,1872,15916,-104,-21,-74
425999757,-3012,1272,15416,113,-117,131
426003314,-3508,1080,15280,52,-29,93
426006610,-3432,-988,16608,69,-126,25
426009994,-2976,360,15564,-283,337,-283
426013575,-2912,1300,15724,-176,7,-331
426017020,-2600,1524,15216,-114,302,-5
426020490,-3344,1632,15556,-68,114,0
426023787,-4172,-1028,16372,-100,336,61
426027343,-3792,444,15976,-1,187,181
426030640,-3192,-1012,16560,-247,89,-395
426034283,-2824,1500,15528,-169,138,-206
426037950,-2816,1520,15596,-48,-169,-95
426041484,-3752,-484,16380,112,-112,66
426044954,-3596,956,15452,-31,84,148
426048250,-2288,-500,15932,-103,263,-175
426051894,-3476,696,16056,-289,357,-147
426055451,-2636,48,16220,-364,336,-396
426058921,-2808,1168,15252,-38,58,11
426062255,-3660,1856,15584,-70,-43,107
426065789,-4116,-1412,16564,68,46,20
426068984,-3432,716,15596,-128,26,-148
426072454,-2992,-728,16324,-148,4,-378
426075924,-2404,1760,15428,-15,-135,-11
426079480,-3024,1928,15784,-74,-6,87
426082777,-3564,-1128,16568,-92,377,-59
426086334,-3896,560,16408,9,139,162
426089568,-2728,-828,16200,-336,477,-340
426093187,-2732,1148,15336,-173,198,-241
426096830,-2860,2224,15668,-29,29,11
426100127,-3872,-916,16012,60,-112,114
426103597,-3552,1408,15124,85,-20,90
426106893,-3184,-1240,16452,-151,-47,-283
426110624,-2712,416,15764,-304,319,-335
426114205,-3096,1540,15848,-155,64,-322
426117737,-2520,1280,15272,-110,182,20
426121207,-3236,1792,15700,-52,138,-2
426124590,-4040,-888,16664,-82,301,94
426127973,-3920,164,16052,67,89,257
426131183,-2668,1672,15980,-281,187,-457
426134827,-2880,1340,15452,59,-174,66
426138233,-2736,1460,15488,-23,-19,-109
426141767,-3848,-592,16336,104,-176,100
426145324,-3612,792,15536,-59,212,123
426148707,-2240,-308,15848,-206,49,-423
426152264,-3400,876,15992,-283,341,-123
426155820,-2804,1632,15944,-137,292,-113
426159464,-2760,1112,15184,-37,-32,-21
426163004,-3708,1824,15524,-32,19,129
426166317,-4144,-1420,16736,33,15,12
426169614,-3380,776,15712,-132,87,-158
426173084,-3116,-824,16144,-133,43,-325
426176640,-2308,1900,15716,21,-194,-29
426180110,-3236,1920,15612,-52,84,134
426183494,-3552,-1160,16652,-112,265,-142
426187227,-3804,1228,15904,72,121,231
426190632,-2812,-820,16164,-416,445,-401
426194251,-3416,516,15848,-92,145,-225
426197721,-2924,1816,15892,-216,109,-381
426201364,-3124,1076,15360,47,-140,116
426204834,-3692,1052,15472,30,-160,-18
426208304,-3760,-900,16312,-7,-20,-30
426211687,-2836,468,15696,-77,184,27
426215008,-2456,172,16016,-167,97,-308
426218454,-2744,1300,15220,-109,168,35
426221924,-2652,1868,15732,-45,209,3
426225220,-4088,-972,16652,-115,246,109
426228777,-3624,212,16124,4,186,181
426231987,-3088,-880,16316,-266,148,-454
426235630,-3008,1436,15544,-162,8,-191
426239125,-2884,1760,15364,9,-80,-89
426242397,-3768,-552,16404,77,-135,84
426245780,-3268,84,15784,-55,191,140
426249077,-2352,-108,15944,-204,48,-390
426252633,-2392,1464,15328,-269,344,-89
426256190,-2440,1856,15844,-170,307,-159
426259834,-2676,1588,15088,13,-88,68
426263196,-3912,1144,15756,17,235,260
426266513,-3304,-1056,16788,-62,32,-144
426270070,-3244,984,15656,-87,82,-107
426273453,-2892,992,15996,-167,19,-381
426276923,-2392,1864,15484,61,-193,3
426280220,-3656,928,15508,-96,175,200
426283603,-2408,-500,16272,-119,252,-172
426287250,-3884,604,16224,-213,428,-53
426290741,-2516,-416,16072,-361,393,-414
426294360,-2796,1276,15360,20,39,-67
426297657,-2960,2236,15808,-101,89,73
426301040,-4024,-1240,16524,112,-81,65
426304510,-3492,748,15920,70,134,56
426307720,-3252,-944,16396,-131,-85,-325
426311363,-2348,1628,15456,-228,320,-325
426315031,-2988,1684,15796,-124,17,57
426318390,-3544,-808,16328,-18,154,54
426321773,-3384,1604,15472,-7,177,226
426325156,-3108,-1104,16332,-324,396,-324
426328887,-3640,388,16108,-115,305,-165
426332443,-2820,1676,15860,-279,20,-446
426336000,-2852,1368,15320,59,-83,87
426339321,-3612,1196,15496,-12,-172,-56
426342853,-3724,-732,16404,71,-79,27
426346150,-3116,408,15392,-244,288,-248
426349707,-2472,-336,16100,-162,3,-398
426353177,-2500,1764,15192,-359,471,-186
426356820,-2620,1756,15832,-111,140,-43
426360377,-4148,-708,16452,66,35,57
426363652,-3720,1788,15564,-59,145,198
426367057,-3380,-1372,16620,-190,130,-403
426370787,-3280,788,15772,-206,87,-181
426374257,-2804,1264,15648,-181,-66,-348
426377900,-2636,1448,15572,56,-70,24
426381197,-3480,1196,15524,-97,17,120
426384580,-3476,-1372,16656,-75,322,-107
426388248,-3728,700,16024,-40,241,125
426391607,-2708,-488,16188,-311,324,-374
426395250,-2824,1308,15468,-152,307,-224
426398894,-3056,2024,15840,-69,-12,55
426402277,-3064,1024,15400,118,-79,150
426405747,-3924,872,15684,57,-24,109
426409044,-3100,-852,16420,-6,-49,-120
426412538,-2524,1004,15352,-250,209,-253
426416157,-3124,1388,16032,-130,-10,-264
426419801,-2724,1412,15260,-93,234,19
426423184,-3636,1248,15652,-45,105,86
426426567,-4204,-1308,16796,-82,351,12
426430037,-3532,296,16000,-29,188,168
426433420,-2868,-524,16156,-246,125,-428
426437067,-2944,1512,15516,-166,58,-195
426440645,-2912,1700,15616,26,-119,-48
426444091,-3780,-688,16428,81,-64,109
426447474,-3676,716,15688,-62,149,65
426450770,-2424,-256,16120,-201,157,-338
426454414,-3372,844,15940,-288,331,-177
426457971,-2512,1716,15920,-287,350,-401
426461614,-2856,1368,15116,-16,-9,62
426464976,-3776,1408,15792,11,-11,224
426468294,-4064,-1812,16636,-23,96,-118
426471851,-3320,844,15676,15,-8,51
426474974,-2780,1288,15972,-143,59,-356
426478530,-2532,1704,15392,70,-201,36
426481914,-3632,988,15460,-54,67,129
426485210,-3340,-1352,16544,-140,286,-177
426488965,-3848,692,16048,35,118,200
426492237,-2952,-792,16208,-361,452,-371
426495880,-2588,1680,15148,-224,151,-335
426499524,-2936,2476,15772,5,78,158
426502733,-3980,-1484,16312,97,-173,122
426506290,-3764,1276,15472,78,14,93
426509500,-3072,-1180,16508,-181,-11,-387
426513255,-2528,756,15436,-258,208,-344
426516787,-2968,1584,15700,-184,114,-276
426520431,-2732,1184,15148,-75,133,35
426523814,-3464,1340,15736,2,189,87
426527024,-4172,-1316,16716,-152,290,28
426530580,-3564,296,15840,-81,268,-191
426534050,-2684,-516,16244,-330,139,-445
426537718,-3012,1428,15516,-129,-53,-164
426541337,-2804,1592,15440,-5,-35,-51
426544721,-3720,-760,16224,91,-215,119
426548190,-3744,660,15696,1,253,128
426551400,-2280,-156,16168,-206,17,-353
426554957,-3280,1000,15820,-255,404,-104
426558601,-2408,1600,15908,-322,447,-395
426562247,-2776,1512,15112,21,-85,91
426565618,-3960,1264,15732,-5,94,241
426568837,-4140,-1784,16732,-24,-19,-127
426572481,-3180,996,15480,38,79,49
426575604,-2816,1224,16080,-164,-66,-403
426579247,-2560,1704,15428,72,-76,50
426582544,-3580,1008,15500,-82,78,121
426585927,-3500,-964,16476,-90,293,-143
426589508,-3824,444,16220,37,242,214
426592780,-2664,-396,16212,-405,353,-413
426596424,-2856,1280,15480,-85,246,-183
426599980,-2976,2072,15948,-101,-8,43
426603363,-4060,-1116,16244,143,-142,123
426607007,-3696,1232,15560,34,-14,102
426610390,-3260,-1100,16376,35,-130,-45
426613971,-2800,616,15708,-299,326,-324
426617504,-3084,1548,15880,-153,-20,-267
426621147,-2752,1156,15368,-75,254,11
426624531,-2468,2384,15384,-71,119,64
426627914,-4180,-1460,16848,-77,312,97
426631384,-3520,488,15968,-46,251,143
426634767,-2892,-728,16320,-241,112,-403
426638435,-3148,1420,15400,-143,74,-139
426641967,-2836,1524,15704,-5,-187,-61
426645437,-3756,-696,16320,134,-78,121
426648907,-3752,748,15628,-40,97,97
426652117,-2340,-276,16268,-190,134,-393
426655761,-3144,1024,15832,-319,367,-193
426659404,-2556,1588,15736,-282,313,-352
426663095,-2824,980,15204,-32,42,25
426666292,-3764,1684,15688,-65,5,148
426669554,-4268,-1760,16648,43,62,-31
426672937,-3212,880,15692,-146,-6,-158
426676407,-2888,-524,16264,-123,15,-334
426679964,-2568,1552,15416,12,-141,3
426683260,-3568,1100,15524,-62,-10,92
426686643,-3368,-1100,16600,-146,361,-130
426690398,-3976,976,16076,31,101,173
426693670,-2724,-448,15876,-373,453,-370
426697314,-3120,636,15828,-127,125,-226
426700871,-3076,2004,15980,-95,77,75
426704167,-3944,-1032,16160,71,-132,135
426707724,-3628,1056,15472,106,14,109
426711107,-3188,-888,16508,-20,-22,-21
426714602,-2612,572,15452,-254,240,-329
426718134,-3100,1608,15732,-131,86,-308
426721691,-2548,1200,15152,-70,100,19
426725074,-3520,1684,15392,-76,171,29
426728457,-4016,-848,16480,-81,238,118
426731927,-3508,-72,16184,46,155,157
426735224,-2732,-112,16208,-343,138,-468
426738892,-3248,1052,15444,127,-198,119
426742424,-2828,1540,15656,-86,-4,-172
426745894,-3732,-652,16280,102,-233,143
426749451,-3856,388,15624,-38,235,73
426752747,-2160,-40,15972,-191,9,-368
426756130,-3236,672,15908,-255,364,-148
426759687,-2520,2064,15744,-142,225,-68
426763291,-2832,992,15180,43,-67,71
426766489,-3792,1536,15704,-5,235,188
426769837,-3316,-1484,16668,37,-63,11
426773220,-3260,892,15784,-126,115,-196
426776777,-2720,1104,15732,-176,-32,-367
426780420,-2420,1588,15316,74,-119,33
426783804,-3572,892,15348,-71,104,95
426787103,-3304,-1184,16572,-102,233,-156
426790855,-3684,696,16172,17,305,187
426794127,-2692,-384,15952,-324,292,-363
426797770,-2720,1340,15452,-100,211,-246
426801414,-3080,2196,15852,-85,42,71
426804710,-3972,-1284,16292,137,-226,163
426808354,-3848,888,15768,-1,54,76
426811477,-3072,-916,16396,-178,-46,-380
426815145,-2660,712,15436,-249,331,-338
426818677,-3128,1656,15912,-168,-20,-297
426822321,-2916,1036,15404,-13,223,76
426825704,-3632,1428,15636,-77,201,68
426829087,-4104,-1208,16808,-90,281,36
426832557,-3516,224,16036,-151,247,-216
426836114,-2860,-320,16160,-289,41,-446
426839695,-2996,1256,15312,-79,43,-120
426843141,-3024,1736,15580,-18,-134,-49
426846697,-3628,-816,16300,91,-184,155
426850167,-3888,484,15716,-90,218,85
426853464,-2292,-168,15940,-185,60,-355
426857021,-3196,900,15936,-261,394,-150
426860577,-2456,1708,15732,-370,327,-394
426864268,-2816,1436,15172,52,37,97
426867466,-3928,1156,15776,-18,2,216
426870727,-4052,-1828,16828,-11,58,-121
426874284,-3128,1004,15664,-142,14,-103
426877840,-2916,-508,16428,-168,-77,-378
426881484,-2564,1668,15584,-228,244,-341
426885128,-3004,1868,15652,-56,-15,189
426888622,-3404,-1252,16648,6,208,86
426891894,-4016,988,16044,-25,163,159
426895277,-2620,-264,16092,-356,418,-383
426898921,-3284,568,15912,-145,211,-230
426902478,-3008,2220,15756,-268,69,-384
426906034,-3260,796,15276,139,-109,179
426909504,-3896,884,15644,27,-140,31
426912825,-3696,-1172,16696,-5,-22,-76
426916271,-2444,816,15352,-263,236,-330
426919827,-2348,372,15828,-129,4,-299
426923211,-2852,1284,15300,-75,193,103
426926681,-2476,2140,15392,-15,104,108
426930151,-4060,-1196,16716,-132,386,-18
426933794,-3992,1036,15932,14,136,169
426937181,-2840,-524,16124,-274,149,-410
426940846,-2824,1252,15552,-186,35,-210
426944378,-2900,1840,15436,-140,-101,-270
426948108,-3132,720,15864,123,-84,122
426951491,-3060,1880,14952,-120,33,129
426954961,-3128,-1376,16532,-92,235,-220
426958605,-4420,236,16396,-111,333,37
426961992,-2340,380,15928,-290,293,-330
426965593,-3048,720,15764,-69,220,-205
426969050,-3232,2376,15616,-85,18,161
426972398,-3340,200,15460,162,-85,180
426975781,-4036,524,15716,-6,21,29
426978904,-2896,-404,16352,-153,0,-342
426982374,-2048,1260,15372,-243,200,-304
426986018,-3096,1908,15444,-43,-16,156
426989512,-3220,432,15612,-23,304,115
426992871,-4156,832,16292,8,146,153
426996081,-2552,-236,15984,-204,425,-150
426999724,-3264,580,15884,-112,128,-227
427003281,-2708,512,15912,-253,44,-346
427006751,-3268,712,15420,94,-162,200
427010134,-3924,988,15716,43,-150,-5
427013455,-3660,-1032,16540,-23,2,-70
427016814,-2656,612,15392,-247,194,-314
427020371,-2524,492,16048,-132,105,-286
427023928,-2856,1088,15320,-294,301,-150
427027571,-2524,2324,15424,-9,169,98
427030868,-4308,-1616,16932,-174,298,7
427034338,-4008,916,16068,15,186,111
427037658,-2700,-272,16404,-305,122,-442
427041278,-2856,1096,15564,-131,-32,-159
427044921,-2996,1732,15624,-112,-39,-324
427048565,-3188,1112,15764,108,-196,126
427052121,-3352,1764,15360,-44,25,216
427055505,-3048,-1084,16628,-180,265,-321
427059235,-4240,520,16456,-75,202,47
427062632,-2320,488,16028,-325,424,-392
427066088,-3040,1028,15660,-73,91,-172
427069597,-3296,2352,15612,-18,67,195
427072941,-4116,-1644,16760,107,-66,158
427076498,-4064,420,16080,30,52,28
427079621,-2800,-200,16228,-207,-32,-368
427083265,-2128,1468,15348,-184,67,-274
427086825,-3152,1872,15472,-60,58,-122
427090316,-3244,336,15492,-26,169,66
427093588,-3968,1180,16020,58,212,223
427096971,-4008,-1616,16980,-204,367,-82
427100615,-3092,508,15804,-147,206,-312
427104171,-2524,1056,15732,-206,76,-275
427107728,-3152,516,15468,-23,-124,-44
427111198,-3108,1964,15232,44,-53,14
427114519,-3712,-1344,16412,0,-135,-77
427117965,-3868,180,15916,-154,324,-113
427121521,-2536,460,16036,-151,21,-237
