Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
427124991,-2612,1332,15704,-272,276,-136
427128635,-2524,2124,15524,-240,404,-269
427132278,-3252,408,15440,31,-13,130
427135575,-4020,1064,16004,6,74,278
427138809,-4140,-2080,17108,-121,20,-240
427142428,-2768,1364,15456,-134,-28,-150
427146072,-3108,416,16252,-123,-23,-273
427149628,-2932,984,15744,-118,-36,-211
427153185,-3192,1964,15108,-67,174,192
427156655,-2976,-1308,16652,-15,234,30
427160125,-4428,324,16568,-66,256,70
427163469,-2444,404,15892,-376,513,-282
427166978,-2996,980,15528,-66,37,-207
427170397,-3248,2496,15580,-49,118,217
427173832,-3468,116,15568,146,-188,174
427177302,-3900,672,15884,22,154,-6
427180511,-3116,-412,16404,-74,-86,-179
427184068,-2004,1188,15380,-204,171,-333
427187736,-2716,1248,15708,-113,41,-129
427191268,-3192,296,15480,19,145,92
427194478,-4236,832,16248,63,172,198
427197774,-3692,-1704,16896,-299,345,-205
427201505,-3192,968,15588,-1,242,7
427204628,-2760,252,16304,-296,83,-339
427208098,-3236,876,15516,126,-108,169
427211568,-2916,1816,15152,65,-55,75
427214889,-3900,-1256,16556,-21,-105,-120
427218594,-3904,72,16004,-137,383,-81
427221978,-2656,368,15724,-130,-30,-261
427225534,-2452,1324,15732,-259,337,-178
427229178,-2596,2344,15456,-82,124,107
427232648,-3360,296,15516,66,44,191
427235858,-4100,844,16000,-5,270,117
427239179,-2756,-292,16244,-266,86,-397
427242711,-2928,1292,15612,-101,66,-140
427246268,-3020,1720,15384,-175,-69,-315
427249911,-2948,940,15820,181,-175,146
427253381,-3800,380,15796,-130,109,175
427256851,-2952,-1224,16332,-120,190,-320
427260582,-4384,468,16372,-97,374,83
427263925,-2604,416,16096,-297,300,-320
427267435,-2956,896,15580,-65,151,-243
427270940,-3172,2468,15704,-47,-6,183
427274288,-4064,-1916,16816,136,-133,159
427277932,-4056,732,15824,-49,108,-17
427281315,-3676,-1116,16628,-73,-160,-128
427285045,-2200,1272,15816,-234,391,-214
427288713,-2688,1212,15720,-101,-52,-118
427292337,-2444,1456,15456,-148,208,-35
427295889,-2776,2232,15616,-29,164,163
427299359,-3804,-244,16008,-7,111,180
427302742,-4128,416,16284,9,300,55
427305865,-2668,604,16096,-289,10,-368
427309335,-2804,1592,15468,-13,-58,-52
427312830,-3096,1744,15288,16,-125,33
427316188,-3488,380,15908,155,-172,151
427319658,-3724,64,15912,-154,323,-47
427323042,-2552,360,15752,-186,69,-372
427326512,-2444,1484,15696,-261,400,-201
427330155,-2552,1044,16052,-246,247,-264
427333799,-3208,332,15472,56,115,161
427337099,-4004,928,15992,-32,72,247
427340416,-4032,-1900,16764,-71,68,-214
427343948,-2932,1284,15608,-93,179,-91
427347418,-2868,164,16204,-142,-143,-310
427351062,-3044,1168,15568,-86,73,-201
427354532,-3116,1808,15372,-71,-1,157
427357915,-2928,-1112,16664,-22,303,32
427361385,-4340,720,16272,-89,235,103
427364816,-2432,268,15904,-339,391,-232
427368325,-2972,1164,15564,-82,141,-204
427371917,-3200,2392,15640,-222,22,-188
427375439,-3396,16,15660,163,-49,159
427378735,-3964,688,15880,55,-85,83
427381945,-2956,-416,16392,-67,-34,-199
427385502,-2156,1388,15316,-208,129,-271
427389170,-2732,716,15892,-67,-16,-163
427392615,-3016,688,15696,-50,223,70
427395912,-4304,612,16276,16,76,240
427399121,-3888,-1696,17020,-242,452,-182
427402852,-3088,656,15772,-47,231,-14
427406235,-2804,476,15916,-213,93,-326
427409705,-3172,820,15320,-78,-33,-85
427413113,-3084,1752,15332,90,-142,63
427416471,-3660,-1032,16436,-78,-25,-121
427420115,-3936,28,15900,-81,200,-49
427423411,-2524,536,16212,-168,105,-286
427426968,-2784,1240,15684,-289,317,-132
427430612,-2364,2140,15684,-238,320,-351
427434255,-3104,1148,15244,78,46,236
427437576,-4160,284,16168,37,44,348
427440761,-2696,380,15916,-156,166,-344
427444318,-2888,1112,15420,-91,-66,-84
427447788,-2920,304,16312,-129,-5,-314
427451258,-2888,1080,15736,134,-245,162
427454815,-3452,1868,15132,-44,84,223
427458198,-2968,-1380,16776,-174,210,-328
427461932,-4292,844,16088,-59,222,136
427465359,-2596,-228,15956,-298,375,-392
427468955,-2872,1032,15684,-162,60,-299
427472547,-3200,2500,15608,-131,59,-98
427475982,-3636,-304,15704,96,-120,114
427479452,-3976,896,15956,81,-116,78
427482748,-3580,-1488,16464,-141,35,-196
427486392,-2012,1384,15328,-228,295,-246
427490060,-2792,968,15780,-68,85,-125
427493419,-3384,248,15712,-193,209,-38
427496888,-2660,2136,15284,9,169,150
427500185,-3852,-1392,16664,-238,329,-127
427503915,-4092,324,16120,-13,184,6
427507125,-2520,700,15968,-267,124,-357
427510682,-2804,1488,15544,-34,-144,-60
427514263,-2988,1784,15192,67,-29,36
427517535,-3424,488,15872,126,-193,182
427521005,-3820,-80,15956,-139,344,-90
427524475,-2576,588,15876,-223,181,-401
427528032,-2548,1444,15632,-235,278,-114
427531675,-2548,896,15904,-200,376,-223
427535232,-3396,484,15660,-81,6,-138
427538553,-3540,2236,15504,41,131,298
427541912,-3944,-2104,16804,-136,19,-285
427545555,-3972,580,16044,-70,71,-82
427548852,-2792,412,16004,-134,-80,-261
427552409,-2152,1616,15436,-67,-45,-171
427555965,-3164,1736,15176,-61,140,233
427559435,-3548,-412,16020,-37,231,22
427562878,-4168,600,16232,-49,331,96
427566115,-2672,292,15896,-343,384,-241
427569672,-2996,944,15656,-104,139,-270
427573263,-3260,2384,15536,-188,94,-210
427576785,-3460,192,15720,146,-175,206
427580255,-4056,344,15944,89,32,123
427583465,-3332,-1048,16552,-129,-108,-258
427587307,-3208,328,15600,-173,364,-185
427590839,-2972,872,15876,-99,6,-148
427594135,-3192,432,15764,-202,206,-95
427597605,-2544,2160,15480,-46,153,125
427601075,-3780,-1364,16840,19,108,228
427604545,-3928,-92,16152,-42,298,-48
427607929,-2644,1184,16072,-241,-9,-264
427611485,-2740,1288,15460,21,-87,-5
427614806,-3032,1912,15016,-1,-114,23
427618165,-3520,276,16188,189,-213,207
427621635,-3840,24,15912,-246,374,-151
427625105,-2656,540,15972,-175,47,-389
427628575,-2524,1500,15416,-285,428,-171
427632219,-2544,1284,16048,-183,226,-169
427635862,-3540,188,15596,-32,34,-104
427639270,-3496,2420,15580,1,75,309
427642455,-3960,-2248,17100,-125,100,-320
427646185,-3684,540,15948,-114,195,-115
427649742,-2824,380,16108,-107,-119,-280
427653386,-2028,1772,15500,-72,90,-149
427656856,-3188,1688,15324,-106,-10,-33
427660412,-3456,-240,16068,17,291,77
427663756,-4444,436,16352,53,163,243
427667005,-3352,-1472,16520,-337,396,-286
427670736,-2924,1036,15520,-84,295,-158
427674327,-2736,1700,15932,-160,-24,-119
427677936,-3612,-324,15784,87,-123,52
427681319,-3368,1668,15292,64,-68,81
427684616,-3388,-1380,16428,-68,-19,-232
427688284,-3332,152,15540,-259,390,-250
427691816,-3016,1012,15984,-200,-10,-407
427695459,-2492,1776,15244,-165,325,-87
427699016,-2600,1508,16032,-118,145,-81
427702573,-3852,-252,16056,-1,232,162
427705956,-3688,1848,15624,16,135,250
427709339,-3440,-1564,16816,-199,90,-414
427713007,-3412,844,15812,-174,156,-141
427716540,-2796,952,15976,-61,-132,-223
427720096,-2428,1704,15408,41,-41,-32
427723480,-3528,1360,15392,-48,36,210
427726863,-3420,-1016,16472,-70,335,-63
427730420,-3992,408,16184,-222,315,-76
427733890,-2744,-644,16268,-370,358,-351
427737558,-2924,1240,15380,-104,275,-209
427741177,-2856,2148,15916,-113,-8,0
427744473,-3996,-900,16080,142,-135,157
427748030,-3696,1032,15588,40,-16,108
427751413,-3224,-1004,16384,-121,24,-309
427755057,-2756,456,15632,-293,390,-284
427758613,-3132,1408,16108,-133,-53,-324
427762304,-2608,1464,15308,-82,283,24
427765640,-3416,1592,15520,-79,137,4
427768937,-4084,-1064,16684,-77,281,90
427772407,-3724,120,16128,-33,291,183
427775825,-3140,-736,16556,-268,24,-437
427779347,-2880,1344,15372,5,-78,47
427782556,-3296,1584,15004,-40,-147,-123
427786200,-3732,-644,16268,128,-16,134
427789694,-3704,568,15548,-118,197,105
427793140,-2444,-336,16068,-116,36,-375
427796697,-3556,668,16288,-327,465,-146
427800253,-2548,1516,16064,-136,221,-165
427803897,-2736,1516,15068,-1,40,8
427807020,-3648,1540,15692,95,70,289
427810316,-3464,-1188,16972,24,57,-70
427813724,-3396,716,15676,-161,47,-113
427817170,-2816,980,15964,-67,-38,-230
427820640,-2412,1796,15568,11,-78,9
427823849,-3448,1248,15316,-41,85,180
427827233,-2504,-804,16324,-75,383,-84
427830702,-3980,468,16356,-202,355,-22
427834173,-2720,704,16160,-304,442,-338
427837754,-2628,1628,15288,-90,-40,-186
427841286,-3728,2008,15492,-35,28,72
427844582,-3872,-1172,16060,41,-21,10
427847966,-3768,932,15676,-13,98,-2
427851176,-3020,84,16284,-154,19,-275
427854559,-1988,1756,15444,-108,-59,-217
427858202,-3136,1684,15316,-68,118,22
427861586,-3536,-516,16172,-66,255,-3
427865016,-4116,432,16372,-78,349,90
427868265,-2520,496,16096,-371,398,-323
427871822,-3096,980,15544,-38,127,-167
427875292,-2624,1492,15956,-211,98,-193
427878884,-3528,-84,15464,166,-126,181
427882319,-3360,1672,15176,61,15,93
427885529,-3452,-1216,16520,-88,-73,-221
427889197,-2192,1312,15492,-177,419,-195
427892816,-3076,1020,15852,-121,-15,-147
427896459,-2332,1624,15308,-162,229,-44
427900016,-2824,2092,15248,-174,287,-123
427903659,-3768,-288,16068,64,115,178
427907043,-4112,320,16324,53,231,259
427910339,-3732,-1756,16788,-197,45,-370
427914007,-2712,1356,15460,-89,81,-116
427917453,-2796,852,16044,-106,-78,-246
427921009,-3492,324,16044,9,-154,-49
427924306,-3224,1476,15172,-44,166,181
427927776,-2648,-884,16408,-185,80,-347
427931333,-4112,268,16284,-207,427,-45
427934803,-2528,1044,16184,-223,226,-252
427938471,-2912,1204,15256,-23,44,-130
427941916,-3316,2416,15468,-170,123,-87
427945473,-3764,-488,15876,161,-118,159
427949030,-3564,1352,15332,94,44,113
427952326,-3296,-1288,16664,-121,-99,-313
427956056,-3124,372,15664,-218,358,-257
427959613,-3052,1272,16108,-116,14,-76
427963131,-2444,1660,15164,-135,208,-23
427966640,-3064,1932,15316,-6,156,168
427970023,-3932,-296,16292,-8,146,192
427973406,-3904,-268,16272,-91,371,-94
427976876,-2588,1616,15816,-272,49,-460
427980468,-3020,1244,15272,76,-73,49
427983730,-3236,1796,15000,-108,-44,-222
427987398,-3504,120,16132,134,-179,183
427990843,-3656,-28,15836,-28,193,158
427994226,-2452,-540,16196,-195,59,-399
427997783,-2424,1524,15320,-214,423,-101
428001427,-2808,1508,15960,-181,179,-172
428005070,-2928,1132,15556,16,23,-35
428008366,-3604,2128,15468,-23,124,242
428011840,-4016,-1080,16360,110,-129,72
428015418,-3716,472,16036,-140,208,-158
428018950,-3136,-892,16372,-152,-87,-340
428022594,-2188,1700,15352,-231,265,-269
428026237,-2972,1396,15776,-116,13,-12
428029707,-3376,-456,16180,-64,165,30
428033090,-3680,1320,15632,47,145,216
428036474,-2780,-744,16296,-132,288,5
428039881,-3576,320,15816,-68,294,-131
428043327,-2608,1716,15948,-163,-42,-119
428046970,-2940,1364,15464,77,-122,83
428050353,-3480,1496,15124,67,-52,104
428053737,-3688,-636,16504,93,-138,37
428057120,-3364,376,15932,-258,388,-258
428060677,-2260,-244,16212,-182,6,-384
428064248,-2392,1756,15200,-147,288,-37
428067704,-2800,1732,15908,-112,151,-77
428071260,-3856,-536,16512,-11,263,136
428074730,-3960,1772,15500,-21,193,268
428078200,-3512,-1520,16844,-205,64,-399
428081883,-3332,880,15780,-142,158,-189
428085401,-2960,1072,15892,-179,-86,-350
428089069,-2336,1688,15444,72,-119,26
428092427,-3424,1124,15248,-103,84,117
428095897,-3472,-968,16728,-53,212,-103
428099454,-3800,404,16232,85,235,232
428102751,-2548,-492,16048,-383,349,-432
428106394,-2824,1300,15524,-84,220,-199
428109951,-2956,2100,15908,-131,29,37
428113359,-3952,-900,16144,94,-195,121
428116804,-3844,1032,15460,8,51,99
428119927,-3276,-1032,16656,-103,-68,-280
428123657,-2676,700,15608,-298,374,-337
428127214,-3124,1512,16012,-133,-58,-308
428130858,-2708,1236,15276,-86,282,47
428134241,-3436,1564,15696,-75,159,-8
428137649,-4176,-1112,16764,-94,265,72
428141094,-3716,156,16064,-136,315,-173
428144651,-3108,-764,16216,-236,13,-439
428148208,-2952,1220,15428,-108,56,-136
428151764,-2896,1448,15476,-77,-142,-100
428155408,-2648,1400,15536,142,-204,90
428158878,-3812,392,15696,-99,235,166
428162308,-3204,-1432,16900,-178,232,-315
428165991,-3256,960,15800,-295,476,-99
428169461,-2588,-472,15964,-305,292,-412
428173105,-2740,1716,14928,-171,146,-323
428176748,-3208,2312,15536,-6,44,236
428180045,-4200,-1616,16732,115,-157,125
428183723,-3996,928,15768,-17,127,60
428186988,-3116,-852,16492,-63,-98,-95
428190479,-2256,1176,15584,-254,252,-350
428194098,-2880,1944,15572,-141,2,-177
428197568,-3104,420,15588,-2,197,68
428200778,-3976,1228,15780,20,193,194
428204161,-3900,-1360,16816,-166,298,-2
428207718,-3216,296,16080,-208,296,-331
428211275,-2616,712,16120,-256,-30,-362
428214856,-3220,556,15520,-27,-69,-54
428218215,-3008,1924,15264,-32,-84,-60
428221685,-3656,-1224,16524,21,-76,6
428224981,-2632,696,15720,-121,340,-35
428228451,-2432,396,16044,-157,-33,-294
428232008,-2688,1092,15332,-258,401,-127
428235651,-2736,2260,15636,-71,142,45
428239059,-3140,620,15544,95,-8,174
428242245,-4080,1000,15784,-72,220,157
428245715,-2816,-616,16168,-246,42,-435
428249271,-3028,1056,15576,-160,105,-174
428252915,-2884,1648,15544,-178,-114,-335
428256645,-2920,1228,15664,165,-132,109
428260202,-3144,2004,15540,-79,50,180
428263632,-3036,-1236,16696,-150,263,-271
428267315,-4292,640,16008,-47,323,161
428270698,-2536,-4,15980,-301,335,-240
428274169,-3224,988,15668,-71,190,-228
428277639,-3092,2228,15648,-243,62,-285
428281195,-3216,680,15448,148,-144,172
428284700,-4032,560,15968,61,-1,74
428287813,-2748,-388,16300,-53,-96,-182
428291345,-2280,1292,15304,-210,265,-281
428294989,-2728,664,15972,-138,-13,-218
428298545,-3000,948,15484,-220,276,-161
428302102,-2756,2248,15416,-45,144,158
428305572,-3824,-1420,16904,3,38,148
428308869,-3952,784,16172,-24,304,114
428312276,-2756,24,16060,-262,49,-420
428315635,-3024,1124,15440,-54,-30,-121
428319192,-3032,1912,15340,-10,-105,-40
428322749,-3300,676,15948,176,-210,154
428326219,-3712,340,16004,-178,344,-30
428329689,-2844,-1044,16380,-154,131,-287
428333419,-2768,1188,15600,-318,419,-188
428337066,-2500,816,15992,-280,244,-289
428340644,-3200,624,15484,-56,90,-162
428344002,-3440,2308,15588,-54,65,211
428347385,-4028,-1912,16912,120,-136,182
428351029,-4104,468,16112,-78,168,-64
428354412,-2772,48,16048,-115,-86,-285
428357882,-2116,1560,15296,-102,131,-243
428361526,-2984,1912,15344,-134,39,-121
428365130,-3360,-48,15696,62,239,98
428368292,-4284,492,16308,-109,293,46
428371676,-3440,-1100,16664,-264,324,-213
428375406,-3124,768,15724,-41,329,-37
428378789,-2516,1080,15808,-214,-23,-266
428382433,-3416,472,15580,45,-77,31
428385677,-3328,1548,15312,50,-97,39
428388963,-3552,-1104,16484,-49,-30,-142
428392582,-3636,8,15956,-205,334,-147
428395966,-2548,832,15948,-113,-24,-225
428399522,-2368,1728,15388,-198,306,-82
428403079,-2668,1980,15328,1,98,137
428406289,-3932,-1396,16980,31,138,186
428409759,-4112,492,16124,-50,220,20
428413080,-2568,440,16076,-218,79,-393
428416525,-2788,1592,15524,-99,-28,-65
428419995,-3000,1660,15344,28,-101,-39
428423465,-3360,784,15768,133,-89,141
428426848,-3820,-44,16040,-141,251,-40
428430319,-2468,504,16008,-199,227,-401
428433875,-2476,1488,15528,-277,284,-125
428437543,-2632,720,15928,-226,318,-258
428441076,-3272,712,15408,-72,115,-214
428444546,-3324,2504,15600,48,12,303
428447842,-4180,-1984,17124,-124,137,-269
428451572,-3808,804,15972,-76,46,-47
428454869,-3012,-88,16316,-131,-11,-301
428458426,-2008,1664,15492,-178,77,-268
428461986,-3172,1828,15264,-69,-67,-35
428465500,-3632,-352,15964,-24,363,44
428468836,-4336,608,16388,-79,230,89
428472132,-2552,216,16028,-246,382,-237
428475689,-2964,892,15644,-134,98,-231
428479159,-2564,1160,15868,-193,9,-253
428482629,-3348,364,15668,118,-82,181
428486047,-4140,612,15788,76,-130,73
428489333,-3492,-1296,16620,-41,14,-164
428492865,-2252,1296,15424,-211,295,-165
428496509,-2792,620,15944,-61,79,-159
428499892,-3272,672,15460,-230,298,-112
428503449,-2792,2184,15404,37,130,176
428506832,-3708,-1380,16996,0,187,164
428510215,-4156,552,16108,-19,178,44
428513536,-2668,424,15912,-250,139,-369
428517068,-2660,1528,15512,-77,-107,-104
428520712,-3064,1788,15080,60,-56,45
428524009,-3212,512,16124,113,-147,136
428527478,-3860,16,15844,-152,339,-36
428530862,-2508,516,15852,-224,228,-410
428534418,-2520,1476,15504,-272,298,-164
428538087,-2608,1132,16028,-185,358,-229
428541706,-3360,364,15440,-79,32,-148
428545089,-3560,2476,15540,37,88,269
428548385,-4048,-2040,16880,-141,79,-253
428552029,-3920,524,15896,-50,37,-105
428555412,-2792,332,16112,-181,-31,-300
428558969,-2196,1576,15296,-66,-50,-152
428562585,-3076,1748,15416,-87,158,161
428565996,-3408,-240,15956,-38,233,45
428569379,-4152,392,16216,-56,355,32
428572675,-2464,540,16080,-339,360,-289
428576232,-2972,932,15760,-77,140,-210
428579702,-3316,2500,15576,-159,82,-199
428583259,-3416,80,15596,137,-166,195
428586681,-4056,648,15960,83,-22,96
428589876,-3488,-1148,16440,-67,-129,-192
428593582,-1984,1312,15464,-264,378,-202
428597226,-2924,1120,15956,-86,-36,-134
428600782,-2356,1548,15580,-171,209,-53
428604339,-2852,2012,15312,6,195,159
428607636,-3588,-1456,16800,-24,129,160
428611192,-4044,404,16012,-16,303,7
428614427,-2732,724,16100,-235,0,-322
428617785,-2764,1344,15536,-12,-76,-38
428621255,-2924,1784,15100,6,-72,14
428624465,-3724,-1120,16732,165,-187,156
428628109,-3704,-116,15832,-227,398,-96
428631665,-2380,-664,16156,-220,102,-412
428635309,-2520,1372,15540,-225,352,-127
428638977,-2580,1372,15944,-231,253,-224
428642596,-2872,1252,15276,-16,17,-76
428645979,-3616,2164,15636,-40,160,260
428649449,-3824,-1912,16788,113,-108,109
428653093,-3944,380,16068,-78,157,-134
428656563,-3080,-948,16456,-196,-41,-354
428660206,-2120,1712,15508,-22,-32,-80
428663723,-3136,1388,15796,-104,73,-7
428667059,-3380,-480,16288,-10,237,22
428670443,-4312,96,16492,81,214,254
428673652,-2888,-960,16292,-369,356,-392
428677296,-2844,1084,15512,-68,237,-140
428680853,-2924,1648,15924,-179,4,-101
428684323,-3536,-216,15632,38,-173,64
428687749,-3456,1444,15296,78,-2,121
428691002,-3236,-1092,16568,-143,-79,-293
428694733,-3144,380,15824,-228,378,-238
428698289,-2880,1148,15780,-209,69,-348
428701846,-2512,1560,15444,-107,192,-50
428705403,-2612,2088,15672,-110,262,22
428708873,-4172,-1004,16552,-7,143,114
428712367,-4020,1356,15648,-2,262,190
428715726,-3108,-1116,16544,-246,17,-406
428719369,-3248,924,15680,-100,70,-170
428722840,-2796,1344,15784,-100,-127,-117
428726570,-2708,1468,15640,100,-214,65
428730040,-3528,876,15604,-57,215,167
428733423,-3352,-1260,16604,-104,223,-179
428737178,-3488,752,16056,0,255,145
428740363,-2652,-124,16104,-341,329,-420
428744006,-2816,1208,15280,-147,159,-251
428747650,-3056,2340,15888,-63,77,112
428751033,-4064,-1552,16344,98,-195,147
428754590,-3944,872,15716,71,92,77
428757713,-3156,-824,16296,-152,-106,-343
428761443,-2380,856,15508,-230,273,-304
428765048,-3168,1572,15736,-141,32,-257
428768557,-2872,996,15372,-32,135,62
428771853,-3764,1140,15796,3,254,210
428775150,-2856,-740,16260,-151,273,-44
428778706,-3300,444,15824,-105,304,-186
428782263,-2792,-112,16176,-305,54,-446
428785820,-3084,996,15484,109,-135,120
428789332,-2836,1644,15372,-37,-45,-35
428792760,-3700,-932,16412,87,-146,14
428796143,-3936,292,15688,-83,294,80
428799440,-2376,156,15948,-172,-17,-347
428802997,-2504,1308,15276,-279,388,-132
428806640,-2480,1860,15724,-161,160,-52
428810197,-2944,1412,14932,68,-69,148
428813605,-4080,672,15936,-27,273,180
428816963,-2856,-400,16400,-82,3,-239
428820347,-3024,1216,15556,-74,50,-73
428823730,-2764,1452,15536,-94,-130,-168
428827373,-2692,1516,15536,172,-212,115
428830930,-3748,440,15568,-79,130,156
428834313,-3144,-1132,16692,-157,173,-219
428838068,-4280,580,16228,-39,334,143
428841427,-2632,76,15760,-300,303,-391
428844897,-2856,1148,15384,-98,165,-223
428848454,-3124,2536,15696,-85,28,140
428851837,-4196,-1848,16608,196,-217,192
428855480,-4044,692,15972,-33,134,48
428858777,-3064,-612,16364,-45,-131,-140
428862469,-2300,1184,15384,-222,283,-340
428866064,-2584,640,15956,-120,-65,-202
428869621,-2984,780,15572,-239,308,-120
428873177,-2688,2076,15304,-38,146,143
428876647,-3792,-1360,16940,6,39,178
428879944,-4148,616,16044,-9,275,91
428883154,-2596,332,16008,-272,12,-390
428886627,-3052,1124,15520,-73,-4,-102
428890146,-2972,1812,15192,10,-141,12
428893481,-3616,-1120,16396,20,-27,-75
428896947,-3952,264,15864,-173,335,-30
428900417,-2500,216,16036,-99,-39,-258
428903887,-2720,1272,15572,-294,512,-197
428907530,-2636,1980,15796,-272,286,-374
428911174,-3068,1380,15280,47,16,207
428914495,-4184,528,15884,16,55,351
428917680,-4064,-1960,16996,-112,66,-297
428921324,-2884,1132,15588,-131,25,-75
428924794,-3024,-276,16324,-191,-87,-398
428928437,-2776,1440,15680,-140,141,-245
428932081,-3068,1896,15344,-80,-6,183
428935464,-3076,-1132,16600,-15,253,24
428938958,-4208,596,16328,-29,258,135
428942317,-2700,24,16000,-315,340,-366
428945787,-3060,764,15900,-90,214,-261
428949257,-3244,2324,15608,-64,26,170
428952640,-3144,492,15396,158,-80,182
428956024,-3904,892,15772,-8,-3,45
428959147,-2972,-664,16412,-132,40,-316
428962753,-2284,696,15524,-269,253,-369
428966260,-2952,2144,15664,-154,-51,-238
428969904,-3096,604,15480,-38,264,91
428973200,-3880,1288,15668,25,130,202
428976583,-3912,-1476,16864,-113,353,19
428980140,-3292,568,15992,-130,158,-249
428983697,-2832,-24,16228,-242,49,-380
428987190,-2992,1132,15344,-110,54,-125
428990758,-2944,1896,15424,5,-151,-46
428994107,-3696,-1120,16524,16,0,-37
428997403,-3804,352,15772,-129,220,27
429000787,-2512,-20,16052,-111,56,-357
429004257,-2496,1492,15188,-336,410,-177
429007900,-2584,1824,15712,-140,175,-62
429011457,-2956,1204,15176,28,63,75
429014691,-3736,1480,15692,32,102,261
429018050,-3384,-1208,16568,-265,214,-433
429021780,-3052,920,15756,-177,5,-240
429025163,-2872,1480,15808,-152,-106,-306
429028894,-2996,1016,15652,48,-108,29
429032277,-3064,2052,15524,-130,-30,100
429035834,-3340,-1360,16688,-120,378,-166
429039588,-4248,400,16256,-19,165,128
429042947,-2488,-72,15960,-320,426,-322
429046504,-3336,440,15852,-151,185,-241
429050061,-3044,2348,15860,-258,21,-397
429053617,-3248,944,15360,143,-74,213
429057001,-4104,656,15772,53,-167,33
429060297,-3484,-1156,16504,-23,15,-124
429063956,-2372,828,15356,-133,282,-22
429067324,-2772,368,16008,-112,35,-296
429070794,-2804,1100,15376,-67,169,104
429074264,-2836,1976,15472,-20,122,92
429077647,-3988,-1172,16612,-143,348,-15
429081291,-3856,916,16040,8,143,160
429084500,-2912,-228,16188,-283,153,-434
429088167,-2848,1276,15600,-118,-42,-158
429091826,-2868,1776,15388,-108,-92,-282
429095431,-3140,936,15748,65,-107,124
429098814,-3816,576,15680,-74,-26,171
429102197,-3064,-1228,16548,-155,285,-276
429105928,-2716,1220,15852,-153,284,14
429109398,-2512,496,15964,-227,340,-291
429112979,-3088,884,15648,-135,159,-226
429116511,-3172,2516,15868,-29,-6,203
429119894,-4132,-1812,16804,151,-28,197
429123451,-3964,624,15816,-8,-9,-15
429126661,-3020,-364,16360,-129,36,-311
429130218,-2156,1220,15452,-204,108,-294
429133861,-3156,1900,15520,-74,-7,-165
429137356,-3288,388,15756,-31,225,99
429140627,-4104,712,16160,-13,100,121
429144011,-3832,-1388,16776,-211,466,-143
429147741,-3292,460,15960,-42,195,17
429151037,-2576,592,16012,-245,123,-325
429154594,-3196,700,15380,-81,-32,-62
429157978,-3060,1836,15300,79,-119,23
429161361,-3604,-1192,16500,-50,-42,-110
429165053,-3728,172,15840,-171,244,-60
429168474,-2572,356,15860,-98,46,-276
429171858,-2500,1464,15724,-314,294,-156
429175501,-2656,2140,15388,10,149,117
429178884,-3436,396,15512,-13,109,148
429182267,-3800,892,16064,42,193,126
429185564,-2896,-244,16200,-124,153,-256
429189231,-2884,1312,15392,-81,-73,-120
429192799,-3008,92,16356,-115,-46,-292
429196234,-3008,1156,15844,130,-257,104
429199791,-3404,1452,15156,-60,34,187
429203174,-2952,-1184,16608,-167,228,-310
429206905,-4272,268,16380,-113,235,43
429210288,-2452,776,15720,-273,412,-309
429213869,-3216,908,15468,-64,53,-189
429217228,-3296,2672,15692,12,73,264
429220524,-4056,-1960,16636,112,-54,220
429224081,-4052,556,15776,-11,44,-48
429227378,-3112,-204,16492,-37,-50,-182
429230934,-2012,1256,15460,-240,89,-327
429234491,-3356,1808,15308,-37,-26,-86
429237986,-3244,288,15940,-34,224,71
429241258,-4220,628,16252,10,198,150
429244554,-3608,-1496,16808,-312,486,-189
429248284,-3312,584,15612,-18,166,-21
429251668,-2604,672,15964,-216,138,-301
429255224,-3148,736,15424,-47,-81,-24
429258608,-3040,1652,15132,111,-97,72
429261994,-3596,-1184,16544,-97,-86,-174
429265683,-3680,156,15848,-159,279,-102
