Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
429269191,-2640,396,15948,-113,149,-355
429272748,-2308,1688,15716,-290,287,-163
429276391,-2796,2084,15292,-147,240,-150
429280035,-3520,4,15668,-34,96,110
429283158,-4056,872,16120,50,52,300
429286368,-4056,-2096,16948,-188,150,-281
429290121,-2724,1420,15404,-114,69,-119
429293690,-3000,620,16168,-61,-29,-255
429297125,-3348,732,15936,-100,-57,-168
429300681,-3316,1604,15064,-60,121,219
429304151,-2792,-1116,16568,-19,294,-24
429307708,-4316,396,16360,-89,324,76
429311005,-2556,436,15864,-322,345,-367
429314586,-2912,1336,15696,-88,49,-236
429318031,-3448,2252,15640,-65,-6,-1
429321328,-3644,-552,15788,88,-119,59
429324711,-4084,600,15720,-10,147,-9
429328008,-2992,12,16188,-134,-49,-275
429331478,-2124,1772,15508,-137,112,-234
429335121,-3268,1620,15460,-45,58,-33
429338529,-3300,56,15864,-17,212,44
429341714,-4312,712,16276,-40,304,165
429345097,-2516,-80,15872,-284,336,-172
429348654,-3104,980,15696,-79,217,-255
429352124,-3204,2412,15944,-205,-9,-188
429355681,-3412,80,15536,146,-40,168
429358977,-4128,884,15764,30,-61,35
429362235,-3472,-1272,16752,-31,-109,-144
429365917,-2084,1336,15492,-209,422,-202
429369561,-2796,604,16016,-85,-75,-137
429373031,-3132,760,15632,-213,316,-101
429376588,-2612,2288,15244,-46,133,117
429380057,-3608,-144,15508,93,38,222
429383354,-3904,816,16044,-81,260,42
429386654,-2592,284,16032,-236,43,-393
429390144,-2852,1364,15428,-77,50,-134
429393594,-3172,1844,15456,50,-166,30
429397009,-3432,612,16036,147,-93,146
429400357,-3712,136,16040,-120,240,-12
429403827,-2344,376,15948,-166,188,-365
429407384,-2652,1372,15804,-296,308,-141
429411027,-2804,288,16264,-298,292,-322
429414609,-3028,1176,15144,35,46,182
429417881,-4088,608,16160,38,5,317
429421004,-4008,-1944,16860,-121,161,-283
429424734,-2900,1220,15524,-48,50,-25
429428117,-2852,-120,16376,-140,-31,-328
429431761,-2916,1136,15660,-156,106,-255
429435404,-3032,1892,15200,-60,29,179
429438812,-3240,-1240,16680,38,306,54
429442171,-4080,548,16336,-119,229,71
429445554,-2648,188,16144,-278,417,-314
429449111,-2944,660,15756,-134,115,-244
429452667,-3264,2640,15668,-215,29,-260
429456224,-3576,212,15480,148,-98,215
429459607,-4040,708,16088,68,-137,70
429462952,-3400,-1144,16664,-76,48,-182
429466460,-2472,1076,15416,-189,146,-291
429470104,-2764,848,16056,-98,-3,-163
429473487,-3036,604,15660,-239,363,-123
429477044,-2880,2216,15236,9,85,175
429480254,-3804,-1660,16828,-198,430,-97
429483897,-4028,732,16036,-52,215,14
429487217,-2652,220,16216,-227,127,-367
429490751,-2952,1292,15364,-109,-37,-107
429494394,-2988,1864,15384,-118,-136,-270
429498159,-3376,484,15980,116,-103,170
429501594,-3812,248,15900,-63,36,151
429504891,-2688,-936,16360,-156,240,-308
429508534,-2684,1148,15628,-172,296,5
429511921,-2500,1076,15740,-209,315,-273
429515586,-2964,1096,15600,-56,146,-156
429519118,-3400,2332,15572,3,36,209
429522328,-4180,-1840,16876,166,-29,185
429525884,-4000,352,16064,-68,-1,-79
429529181,-2744,308,16148,-124,-15,-264
429532738,-2104,1560,15408,-106,3,-196
429536207,-3032,1848,15256,-54,103,163
429539702,-3352,116,15964,-45,272,62
429542974,-4180,608,16344,-28,224,145
429546357,-2616,-16,16156,-266,471,-193
429549914,-3004,928,15800,-130,71,-260
429553384,-3220,2456,15724,-143,68,-206
429556941,-3488,-60,15492,85,-146,106
429560324,-4188,636,15848,91,-116,113
429563768,-3540,-1428,16504,-123,-13,-207
429567438,-3596,-12,16004,-214,290,-217
429570994,-2848,876,16080,-99,86,-142
429574378,-2616,1492,15432,-208,228,-64
429577934,-2672,2076,15384,-27,201,122
429581404,-3684,120,15736,25,102,197
429584701,-4040,256,16228,7,232,47
429587847,-2608,576,15992,-266,72,-389
429591294,-2784,1460,15612,-77,-115,-97
429594851,-3116,1788,15288,29,-39,37
429598186,-3688,-1228,16460,118,-226,177
429601791,-3740,120,15780,-117,387,-50
429605261,-2476,-960,16344,-185,135,-408
429608904,-2716,1316,15612,-281,337,-135
429612572,-2540,808,15936,-284,397,-343
429616104,-3036,592,15284,-42,0,-162
429619401,-3356,2336,15644,-18,138,201
429622871,-4076,-1740,16816,-51,-20,-176
429626514,-3892,528,15904,-45,73,-18
429629811,-2932,136,16272,-155,-80,-305
429633368,-2068,1524,15580,-120,-15,-224
429637015,-3060,1892,15296,-67,110,-34
429640506,-3300,-188,16028,-14,212,10
429643864,-4356,596,16296,82,121,242
429647161,-3476,-1408,16684,-343,390,-270
429650891,-3032,1016,15648,-88,238,-77
429654361,-2520,972,16004,-199,129,-251
429657918,-3528,260,15516,-5,-175,-41
429661301,-3116,1652,15176,86,-39,148
429664733,-3472,-1328,16480,-122,-59,-241
429668415,-3672,120,15912,-130,324,-134
429671971,-2848,692,16040,-201,147,-356
429675528,-2456,1508,15600,-213,258,-120
429679172,-2816,1424,15832,-164,359,-167
429682815,-3540,72,15784,-45,-20,-42
429686111,-3476,1988,15604,33,130,259
429689518,-3984,-1792,16872,-206,75,-307
429693138,-3624,572,15876,-102,68,-128
429696608,-2940,652,15952,-108,-31,-255
429700200,-2096,1636,15376,-46,-100,-125
429703809,-3292,1640,15268,-77,34,65
429707105,-3456,-552,16316,-65,277,-6
429710488,-4172,424,16184,-111,317,40
429713896,-3268,-1268,16444,-341,463,-331
429717602,-2896,1252,15688,-75,60,-208
429721072,-2684,2148,15748,-98,59,-35
429724455,-3744,-656,16000,99,-88,86
429727752,-3964,728,15848,72,-34,77
429730961,-3456,-1352,16376,-125,-36,-237
429734692,-2100,1624,15344,-259,271,-290
429738360,-2904,1148,16108,-90,43,-66
429741718,-3416,36,15872,-164,171,-60
429745101,-2904,1984,15400,48,176,218
429748485,-3604,-1488,16844,-307,357,-244
429752215,-3956,404,16252,-65,288,-69
429755598,-2452,1060,15916,-251,161,-379
429759242,-2896,1444,15488,-4,-103,-48
429762760,-2736,1340,15792,-41,-37,-160
429766268,-3580,-252,16388,104,-193,166
429769825,-3524,1108,15196,-51,198,149
429773295,-2280,-560,16232,-189,39,-375
429776852,-3748,568,16248,-235,375,-35
429780322,-2528,1404,15836,-229,309,-233
429783966,-2748,1456,15264,-17,-54,-71
429787459,-3864,1956,15536,-42,59,108
429790819,-3936,-1208,16320,46,-44,39
429794202,-3612,828,15696,-77,169,-56
429797585,-3316,-1148,16536,-152,-42,-304
429801351,-2112,1940,15508,-314,270,-374
429804959,-2988,1512,15772,-105,69,64
429808342,-3552,-668,16480,-110,151,11
429811816,-3344,1964,15584,53,190,209
429815220,-3212,-1396,16264,-302,332,-267
429818926,-3736,-204,16280,-129,273,-243
429822569,-2808,-248,16400,-341,140,-461
429826213,-3008,1076,15368,105,-236,119
429829770,-2888,1452,15624,-33,-30,-143
429833326,-3728,-612,16548,112,-250,136
429836887,-3676,480,15496,-29,213,64
429840204,-2288,-124,15848,-182,275,-274
429843823,-3324,896,16076,-259,341,-113
429847380,-2608,1608,15948,-359,450,-423
429851023,-2812,1292,15308,16,-71,43
429854320,-4036,1628,15908,-13,42,224
429857703,-4132,-1756,16676,1,2,-82
429860913,-3472,964,15716,-99,104,-87
429864344,-2932,772,15988,-166,10,-352
429867766,-2396,1744,15396,25,-160,-34
429871236,-3328,1216,15188,-110,141,104
429874793,-3388,-980,16528,-75,216,-121
429878350,-3808,1180,15968,44,263,211
429881733,-2920,-776,16128,-366,343,-381
429885376,-3528,364,15696,-89,225,-186
429888870,-2764,1928,15868,-143,37,-49
429892316,-2956,1272,15372,113,-216,125
429895873,-3744,1036,15488,84,43,126
429899170,-3196,-964,16372,-24,-56,-32
429902675,-2844,532,15492,-203,300,-256
429906196,-2976,1352,15864,-200,60,-346
429909753,-2788,1376,15280,-93,197,-5
429913161,-3052,1972,15316,-124,271,-41
429916693,-4128,-916,16412,-37,173,118
429920163,-3984,1272,15748,-2,285,210
429923546,-3076,-988,16440,-250,50,-447
429927103,-2912,1336,15420,-103,41,-155
429930660,-2800,1428,15840,-44,-144,-145
429934303,-2696,1392,15556,43,-187,54
429937711,-3580,1128,15552,-57,201,146
429941157,-3292,-1212,16588,-101,234,-171
429944887,-3384,632,15996,39,227,168
429948183,-2480,-232,15948,-372,355,-414
429951827,-2872,1348,15288,-108,154,-191
429955470,-3080,2388,15776,-89,18,103
429958854,-4156,-1400,16492,117,-185,135
429962546,-4080,912,15632,62,82,92
429965620,-3084,-752,16404,-180,-73,-333
429969264,-2508,900,15500,-229,258,-303
429972820,-3120,1632,15568,-162,11,-267
429976377,-2856,1128,15188,-34,194,65
429979760,-3540,1524,15536,-97,220,4
429983057,-4020,-1032,16628,-30,267,112
429986617,-3620,-124,15924,-184,352,-286
429990280,-2576,56,16164,-334,39,-454
429993640,-3232,756,15528,155,-125,154
429997110,-2840,1688,15516,-91,-82,-139
430000667,-3660,-884,16440,147,-261,152
430004259,-3916,336,15724,-116,291,49
430007607,-2284,-36,16052,-151,174,-287
430011164,-3064,1008,15644,-316,453,-179
430014832,-2484,308,16024,-338,316,-372
430018364,-2960,932,15140,2,49,51
430021400,-3616,1796,15500,-2,79,225
430024697,-3436,-1548,16668,94,-48,46
430028080,-3244,660,16084,-247,124,-268
430031637,-2784,1576,15592,-138,-115,-325
430035367,-2616,1112,15672,79,-75,31
430038688,-3400,1296,15404,-125,45,74
430042047,-3352,-1212,16628,-40,289,-100
430045690,-3792,704,15948,7,194,152
430048900,-2636,-456,16176,-330,414,-395
430052544,-2908,976,15220,-54,245,-139
430056014,-2820,1952,16212,-182,13,-77
430059483,-3828,-504,15892,127,-142,155
430063143,-3988,284,15536,49,-12,89
430066250,-3144,-504,16364,-155,-19,-312
430069894,-2556,824,15436,-265,268,-261
430073450,-2968,1600,15832,-159,-7,-343
430077007,-2652,1424,15324,-41,256,56
430080390,-3488,1348,15476,-97,106,53
430083774,-4028,-1160,16900,-83,334,42
430087267,-3684,304,15924,-106,208,-149
430090800,-3028,-704,16304,-231,54,-411
430094357,-2908,1400,15488,-190,116,-199
430098000,-2880,1648,15464,-23,-162,-69
430101557,-3028,1152,15752,142,-127,102
430105153,-3792,768,15644,-73,162,135
430108497,-2260,-356,15972,-106,262,-202
430112165,-3240,836,15976,-360,388,-200
430115698,-2472,172,15992,-301,328,-355
430119254,-2952,1012,15272,-83,191,-243
430122811,-3160,2492,15720,-11,-36,154
430126281,-4024,-1792,16804,152,-133,178
430129925,-3940,712,15696,24,22,33
430133047,-3108,-700,16320,-129,-20,-334
430136695,-2288,912,15640,-295,286,-340
430140272,-3124,1760,15496,-115,-35,-211
430143891,-2924,780,15336,-20,234,72
430147188,-3788,1256,15968,-59,142,93
430150571,-4056,-1460,16940,-120,350,-24
430154215,-3568,456,15860,-38,267,87
430157511,-2664,268,16164,-260,37,-383
430160981,-3132,1008,15440,73,-138,126
430164499,-2956,1988,15276,40,-177,-18
430167921,-3684,-984,16656,17,14,-9
430171131,-2812,424,15816,-112,227,25
430174514,-2344,268,15856,-151,103,-303
430178071,-2648,1272,15124,-288,356,-111
430181714,-2716,1688,15784,-115,184,-85
430185271,-2900,1444,15160,38,75,145
430188591,-4144,568,15748,20,180,166
430191864,-3016,-300,16400,-274,127,-404
430195508,-3040,1076,15572,-129,17,-78
430198977,-2860,1556,15428,-136,-28,-394
430202621,-2752,1572,15556,92,-209,98
430206039,-3736,600,15588,-77,64,172
430209301,-3296,-1272,16576,-147,289,-221
430213056,-3336,784,16228,-42,219,124
430216414,-2576,36,15884,-309,404,-386
430219884,-2736,1120,15348,-164,127,-249
430223528,-3156,2348,15588,-7,55,143
430226824,-4124,-1572,16696,40,-40,-9
430230208,-4028,904,15796,41,32,81
430233331,-3216,-596,16356,-171,-6,-352
430236891,-2296,1628,15552,-244,175,-365
430240555,-3240,1864,15852,-89,101,120
430244001,-3324,-1028,16460,-53,171,51
430247471,-3444,1576,15712,94,187,212
430250854,-2876,-1032,16248,-135,331,103
430254498,-3600,-120,16012,-163,252,-308
430258141,-2756,308,16172,-291,114,-421
430261701,-3216,820,15480,86,-184,115
430265129,-2828,1696,15368,-6,-38,-153
430268551,-3716,-792,16556,82,-200,111
430272021,-3996,144,15872,-68,291,32
430275317,-2388,168,15868,-172,-19,-323
430278874,-2588,1412,15292,-305,342,-136
430282518,-2620,2132,15860,-92,197,-23
430285988,-2872,972,15240,50,-93,120
430289308,-3896,1540,15664,23,249,185
430292668,-3212,-1196,16592,-20,-27,-99
430296224,-3092,956,15488,-151,132,-164
430299781,-2936,1172,15644,-154,-28,-361
430303425,-2580,1472,15672,65,-166,43
430306843,-3028,1968,15512,-75,117,132
430310278,-3536,-1248,16616,-92,212,-144
430313946,-4052,808,16216,49,270,196
430317218,-2768,-308,16152,-387,341,-379
430320861,-3360,672,15684,-97,195,-195
430324331,-2972,1980,16100,-96,43,55
430327628,-3908,-1148,16268,94,-164,135
430331185,-3724,840,15592,50,58,104
430334394,-3228,-852,16484,-160,-53,-354
430338062,-2588,772,15588,-237,305,-303
430341595,-3060,1632,15648,-153,-13,-300
430345238,-2848,1308,15352,-38,178,49
430348621,-3560,1304,15800,-52,236,62
430352004,-4040,-1068,16744,-122,244,43
430355561,-3764,160,15936,51,262,174
430358858,-2988,-572,16376,-282,24,-466
430362463,-2960,1288,15340,-112,48,-143
430365971,-3096,1392,15536,-26,-163,-114
430369615,-2876,1372,15600,75,-200,70
430372998,-3908,420,15784,-42,207,149
430376381,-2216,-100,16028,-192,233,-291
430380025,-3076,1160,15828,-222,400,-84
430383582,-2568,16,16196,-340,390,-372
430387075,-3028,1112,15180,69,2,68
430390175,-3808,1388,15836,-35,219,218
430393645,-4076,-1648,16552,29,-26,-79
430397115,-3220,704,15736,-162,112,-160
430400671,-3064,-420,16364,-169,-34,-374
430404315,-2472,1644,15488,-179,167,-330
430407993,-2976,1892,15596,-151,27,138
430411428,-3536,-1152,16624,-13,129,81
430414923,-3896,1080,16024,-49,265,148
430418368,-2744,-468,15980,-185,274,-49
430421925,-3304,328,15940,-98,293,-265
430425395,-2840,2380,15784,-311,73,-410
430428952,-3152,852,15440,139,-113,181
430432422,-3112,1684,15416,13,-79,-48
430435805,-3768,-1184,16520,5,-96,-4
430439126,-2744,516,15572,-121,348,-12
430442572,-2408,356,15924,-172,-15,-340
430446128,-2944,1184,15416,-242,355,-106
430449772,-2752,2020,15532,-84,139,17
430453155,-4036,-1096,16648,46,6,156
430456452,-4004,1004,15836,-19,265,181
430459921,-3040,-552,16280,-264,67,-433
430463527,-2928,1068,15556,-169,114,-129
430467122,-2920,1644,15648,-172,-93,-348
430470765,-2940,1116,15804,163,-135,144
430474322,-3208,1752,15200,-101,59,154
430477792,-3140,-1104,16672,-105,256,-261
430481522,-4392,624,16432,-42,250,160
430484906,-2420,-128,15884,-330,338,-408
430488572,-3216,828,15688,-98,206,-288
430492024,-3064,2428,15604,-206,21,-222
430495576,-3488,64,15632,128,-102,174
430498959,-4144,848,15736,45,-20,64
430502169,-3500,-1404,16636,-34,-108,-148
430505899,-2308,1168,15528,-182,404,-178
430509577,-2556,980,15828,-99,-23,-206
430513037,-3212,424,15588,-129,239,-36
430516483,-2736,2012,15352,-81,124,80
430519866,-3864,-1228,16780,37,54,215
430523249,-4132,320,16060,-43,290,45
430526546,-2508,680,15908,-237,-8,-364
430530016,-3092,784,15428,-53,21,-49
430533312,-3108,1632,15352,42,-178,-16
430536785,-3468,-956,16324,124,-72,138
430540277,-3996,-24,15848,-116,216,-7
430543635,-2272,580,15900,-141,64,-311
430547105,-2772,1408,15636,-275,354,-123
430550749,-2744,2188,15572,-269,265,-297
430554392,-3020,936,15504,87,89,177
430557602,-4096,912,15964,-49,185,97
430560899,-2880,-540,16056,-45,71,-186
430564429,-2836,1168,15472,-139,-16,-187
430568012,-2772,312,16164,-132,-82,-328
430571569,-3048,1008,15920,105,-128,154
430575126,-2992,1852,15360,-84,10,143
430578509,-3084,-1308,16764,-160,318,-198
430582239,-4136,472,16164,-96,237,79
430585536,-2668,436,15948,-274,367,-355
430589116,-3116,1032,15820,-101,131,-202
430592736,-3288,2236,15712,-188,-42,-249
430596379,-3428,420,15476,104,-14,192
430599763,-4056,436,16092,91,-151,105
430603146,-3444,-1116,16504,-96,59,-188
430606703,-2152,1180,15108,-242,291,-177
430610381,-2664,836,15932,-92,52,-134
430613754,-2640,1596,15312,-213,306,-63
430617286,-2736,2048,15268,26,36,175
430620583,-3748,-1352,16756,2,211,163
430623966,-4004,416,16200,-36,205,15
430627262,-2600,612,16048,-223,108,-315
430630819,-2736,1480,15508,-57,-83,-66
430634289,-3084,1712,15200,80,-139,59
430637697,-3524,172,16156,105,-66,156
430641056,-3856,36,15864,-118,237,-93
430644439,-2500,640,15884,-220,266,-383
430647995,-2500,1404,15628,-254,237,-166
430651639,-2620,1156,15904,-179,331,-206
430655283,-3312,332,15596,-4,53,169
430658492,-4216,804,16092,25,47,252
430661706,-3936,-1796,16868,-161,89,-251
430665394,-2712,1312,15312,-93,52,-124
430668816,-2888,708,16064,-126,-32,-249
430672372,-3220,740,15848,-53,-98,-146
430675842,-3248,1696,15380,-55,131,165
430679312,-2804,-988,16564,-59,273,4
430682609,-4256,404,16404,-128,303,39
430685992,-2500,736,15940,-312,326,-336
430689572,-3068,1052,15580,-63,21,-150
430693019,-3020,2400,15440,-20,110,207
430696489,-3632,-116,15548,114,-141,177
430700046,-4140,264,16064,27,141,-30
430703342,-2884,92,16332,-188,-46,-312
430706812,-1964,1464,15352,-100,72,-202
430710407,-2988,1836,15232,-110,62,-118
430713950,-3156,268,15924,-6,186,88
430717135,-4236,308,16120,76,168,235
430720432,-3444,-1456,16904,-320,342,-272
430724162,-3136,892,15764,-33,267,-34
430727545,-2596,936,16188,-270,58,-311
430731015,-3388,424,15608,163,-121,169
430734485,-3216,1716,15224,63,-30,79
430737806,-3456,-1168,16452,-74,-80,-185
430741425,-3720,32,15892,-146,379,-140
430744895,-2660,776,15980,-111,-71,-167
430748452,-2376,1564,15332,-195,288,-129
430752095,-2680,2240,15372,-232,333,-196
430755739,-3552,28,15528,41,67,198
430758862,-4000,688,15840,-60,302,88
430762207,-2700,144,16120,-154,24,-324
430765629,-2724,1576,15560,-87,7,-119
430769012,-3156,1728,15340,-117,-131,-180
430772742,-3396,236,15860,170,-134,120
430776212,-3304,1768,15452,-40,134,175
430779682,-2832,-924,16512,-202,149,-336
430783325,-4168,388,16268,-128,363,-23
430786799,-2484,1032,15916,-290,283,-301
430790462,-2916,1272,15460,-11,83,-125
430793909,-3464,2208,15460,-154,83,-88
430797379,-3660,-216,15800,115,-96,157
430800849,-3960,260,16068,111,9,133
430804059,-2924,280,16060,-124,-96,-289
430807616,-2180,1480,15316,-119,93,-200
430811207,-2912,1252,15856,-104,-12,-96
430814754,-3528,-184,16016,29,274,102
430818112,-3120,1820,15352,-6,188,203
430821496,-3340,-1460,16628,-305,343,-270
430825226,-3756,456,16076,-55,329,-63
430828609,-2648,1196,16064,-188,-30,-236
430832253,-3004,1568,15380,17,-74,36
430835549,-3228,1528,15264,36,-79,71
430838870,-3620,-1200,16528,119,-131,125
430842489,-3648,16,16004,-217,349,-157
430845959,-2412,-684,16212,-225,83,-422
430849516,-2448,1628,15392,-198,329,-92
430853073,-2656,1188,16100,-235,256,-212
430856716,-3612,280,15500,28,-20,-37
430860013,-3800,1688,15580,39,116,327
430863444,-3588,-1596,16988,-241,117,-433
430867126,-3520,908,15660,-86,151,-57
430870509,-2796,632,16044,-145,-86,-262
430874066,-2396,1968,15352,23,-52,-48
430877449,-3312,1408,15228,-54,60,183
430880832,-3636,-708,16404,3,273,-15
430884129,-4052,460,16292,-186,373,-19
430887622,-2592,652,16024,-302,353,-302
430891156,-2956,1304,15728,-95,145,-148
430894713,-3584,2100,15480,-94,-58,7
430898009,-3692,-804,15832,94,29,84
430901219,-3992,816,15816,-37,30,-29
430904515,-2908,-104,16264,-61,-13,-251
430908072,-1976,1740,15384,-162,15,-253
430911667,-3204,1772,15224,-60,-37,-29
430915123,-3448,-48,15956,-50,287,60
430918395,-4268,604,16352,-33,255,72
430921692,-3260,-1436,16604,-315,472,-256
430925422,-3192,968,15656,-88,178,-85
430928805,-2620,1268,15868,-174,88,-217
430932362,-3496,368,15564,117,-181,169
430935832,-3244,1628,15124,100,-87,108
430939327,-3340,-1184,16608,-134,-31,-250
430943032,-3612,328,15900,-170,238,-136
430946589,-2724,644,16012,-175,181,-368
430950146,-2428,1732,15216,-183,189,-126
430953789,-2704,1616,15936,-122,222,-106
430957433,-3672,-164,15888,-25,68,-16
430960816,-3576,2120,15464,27,73,253
430964162,-3628,-1832,16840,-202,158,-339
430967843,-3664,432,15864,-156,48,-146
430971313,-2848,1004,15908,-161,-17,-324
430974956,-2328,1584,15488,-17,-105,-80
430978513,-2792,1744,15548,-76,4,4
430981636,-3576,-856,16484,-92,339,-24
430985106,-4072,580,16424,-156,288,3
430988426,-2568,972,16164,-361,539,-376
430991959,-3144,1192,15616,-26,-24,-122
430995516,-2992,1824,15968,-117,70,-51
430998986,-3752,-392,15752,80,-80,122
431002369,-3992,352,15916,117,-39,134
431005753,-3164,-1104,16712,-205,23,-318
431009396,-3180,492,15836,-260,237,-227
431012996,-2840,1100,15920,-68,97,-87
431016336,-3444,-80,15952,-134,205,-15
431019806,-3312,1672,15488,48,156,194
431023189,-3396,-1248,16436,-45,239,107
431026746,-3720,280,15884,-69,176,-107
431030216,-2640,1444,16032,-219,171,-441
431033860,-2840,1484,15608,8,-169,41
431037181,-3220,1568,15184,-46,-51,-148
431040713,-3760,-248,16264,82,-135,108
431044183,-3536,-44,15860,-20,134,188
431047566,-2508,-536,16228,-244,155,-422
431051209,-2336,1704,15236,-282,306,-138
431054853,-2620,1620,15916,-137,302,-81
431058410,-2880,1192,15344,-33,-40,-18
431061883,-3560,1880,15604,48,200,291
431065365,-4056,-1480,16408,43,14,39
431068560,-3528,724,15700,-117,46,-158
431072030,-2804,988,15956,-174,37,-332
431075500,-2472,1612,15532,16,-139,-90
431078970,-3208,1564,15232,-34,83,85
431082266,-3624,-1188,16460,-84,251,-82
431085823,-4192,716,16392,-145,385,-4
431089231,-2936,-1120,16224,-375,425,-353
431092936,-2808,1440,15460,-165,221,-302
431096580,-2896,2240,15860,-76,47,47
431099876,-3836,-1028,15936,94,-219,140
431103433,-3564,1436,15356,77,58,77
431106643,-3224,-1348,16460,-147,-115,-285
431110460,-2952,360,15556,-289,384,-342
431114062,-2292,316,15944,-178,94,-355
431117486,-2624,1300,15292,-77,192,18
431120870,-3064,1700,15392,-57,250,-33
431124340,-4024,-820,16604,-67,166,85
431127723,-3720,424,15944,-56,289,-118
431131193,-3228,-1200,16624,-279,91,-481
431134837,-2848,1500,15312,-155,8,-200
431138331,-2864,1296,15708,-40,-68,-90
431141777,-3632,-144,16044,64,-213,46
431145160,-3676,724,15608,-25,215,181
431148543,-2416,-440,16208,-207,35,-424
431152100,-3420,884,16072,-251,381,-144
431155657,-2596,1636,15952,-366,405,-386
431159300,-2812,1228,15160,41,-43,12
431162645,-3688,1856,15520,-22,61,139
431165980,-4148,-1488,16552,65,-52,-11
431169450,-3428,788,15652,-143,163,-127
431173007,-3128,-704,16460,-185,-82,-344
431176650,-2464,1612,15524,-219,204,-297
431180294,-3064,1700,15536,-116,49,35
431183677,-3496,-1004,16540,-24,140,69
431187171,-3784,1300,15852,16,220,183
431190530,-2884,-824,16336,-175,286,-59
431194087,-3368,320,15880,-106,262,-211
431197644,-2916,2108,15784,-333,115,-432
431201287,-3120,1164,15520,135,-219,146
431204844,-2788,1620,15528,-1,-58,-58
431208227,-3752,-780,16492,65,-123,21
431211614,-2952,484,15636,-96,301,58
431214949,-2452,-44,15916,-154,-1,-346
431218377,-2704,1284,15328,-81,262,-15
431221847,-2492,2240,15652,-124,169,27
431225317,-4072,-1292,16616,-44,292,79
431228787,-4148,1204,15656,-40,272,178
431232257,-3064,-1048,16272,-206,54,-420
431235900,-3204,844,15580,-138,110,-145
431239482,-2776,1480,15724,-180,-87,-368
431243100,-2676,1344,15484,125,-139,73
431246570,-3596,952,15688,-111,69,109
431249954,-3336,-1252,16880,-68,265,-160
431253597,-4052,736,16180,-11,295,148
431256981,-2532,-116,15924,-361,333,-397
431260624,-3120,716,15640,-85,203,-186
431264142,-3092,2316,15764,-74,-33,71
431267477,-4028,-1352,16324,126,-160,157
431271121,-3908,900,15728,-3,24,39
431274244,-2904,-792,16360,-145,-35,-336
431277887,-2572,796,15460,-247,290,-338
431281444,-2880,1732,15724,-159,-34,-292
431285088,-2836,980,15292,-35,257,67
431288409,-3580,1664,15760,-104,134,18
431291854,-4104,-1144,16868,-74,302,103
431295411,-3592,292,15976,-36,288,68
431298707,-2700,192,16208,-254,30,-416
431302177,-3220,968,15572,-65,34,-72
431305474,-2828,1788,15376,-23,-154,-88
431309030,-3856,-916,16464,109,-45,62
431312437,-3928,240,15880,-99,184,36
431315745,-2268,-32,16048,-150,72,-393
431319180,-2444,1480,15160,-303,415,-132
431322824,-2472,1764,15964,-113,161,-90
431326380,-3012,1328,15184,16,90,110
431329677,-4012,764,15920,46,143,248
431332974,-3140,-644,16524,-304,173,-469
431336621,-3244,1136,15624,-153,12,-110
431340198,-2896,1300,15848,-160,-64,-334
431343817,-2880,1648,15584,45,-141,73
431347201,-3916,640,15632,-50,-44,172
431350584,-3336,-1160,16576,-152,404,-199
431354314,-4040,1060,16044,16,96,178
431357611,-2744,-528,16132,-316,457,-366
431361254,-2912,540,15704,-205,233,-333
431364859,-3312,2452,15616,38,-43,202
431368194,-3368,356,15764,103,-65,173
431371577,-3912,1100,15500,27,-20,78
431374874,-3192,-1028,16400,-158,19,-335
431378517,-2408,972,15444,-266,187,-342
431382074,-3008,1644,15648,-120,44,-242
431385631,-2812,1076,15324,-90,177,10
431389039,-3480,1580,15620,-58,111,30
431392397,-4244,-1084,16740,-115,354,116
431396041,-3412,-36,15996,-17,140,124
431399424,-2632,72,16096,-262,132,-460
431402894,-3148,896,15428,-92,-32,-62
431406277,-2864,1560,15580,-35,-62,-125
431409834,-3736,-700,16284,102,-130,141
