Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
431413414,-3896,320,15772,-51,171,72
431416722,-2420,24,16200,-203,109,-368
431420157,-2988,1064,15780,-298,332,-155
431423801,-2584,1924,15852,-281,331,-354
431427444,-3052,912,15248,-21,23,102
431430741,-3832,1496,15712,-27,4,146
431434037,-4144,-1676,16688,3,25,-22
431437358,-3300,800,15608,-136,46,-192
431440804,-2972,1200,15800,-149,-10,-350
431444447,-2376,1604,15592,43,-159,-23
431447917,-3228,1840,15528,-44,60,110
431451301,-3532,-1104,16600,-115,256,-137
431455031,-3932,1004,16168,15,135,197
431458414,-2728,-548,16088,-406,474,-395
431462106,-3400,492,15812,-83,100,-211
431465528,-2856,2152,15836,-113,131,20
431468998,-3108,1056,15488,113,-183,179
431472554,-3780,908,15524,66,29,102
431475764,-3176,-840,16468,-23,-16,-60
431479234,-2728,672,15692,-232,243,-273
431482791,-2340,116,16012,-138,147,-305
431486348,-2772,1376,15344,-44,148,70
431489755,-2520,1976,15524,-36,178,52
431493114,-4248,-1144,16648,-104,256,47
431496671,-3960,156,16028,60,158,272
431499967,-3204,-1332,16464,-300,209,-489
431503697,-2824,1104,15460,-211,15,-297
431507254,-3100,1544,15596,80,-93,58
431510551,-3604,-740,16380,55,-136,18
431513957,-3716,980,15628,5,168,171
431517179,-2272,-464,16028,-269,66,-450
431520701,-3284,860,15840,-290,308,-209
431524257,-2620,1784,15776,-131,267,-63
431527814,-2716,1052,15200,-25,-71,-7
431531197,-3640,1996,15500,45,194,291
431534581,-3552,-1708,16664,14,-18,16
431537988,-3236,964,15556,-112,132,-140
431541521,-2868,984,16020,-161,-56,-309
431545077,-2484,1692,15416,14,-84,-40
431548461,-3436,1140,15432,-44,76,59
431551757,-3524,-1048,16524,-122,271,-95
431555401,-3984,368,16220,83,184,198
431558697,-2860,-652,16552,-399,409,-396
431562401,-2772,1260,15408,-118,187,-209
431565984,-2848,2064,15828,-115,2,-12
431569367,-3740,-836,16272,75,-191,107
431572837,-3684,1608,15292,62,5,123
431576047,-3216,-1304,16452,-124,-76,-266
431579777,-2880,24,15804,-295,399,-380
431583247,-2812,1756,15560,-215,39,-328
431586808,-2888,848,15396,-12,180,45
431590125,-3292,2140,15572,13,122,193
431593484,-3980,-924,16524,-15,199,144
431596954,-3924,240,15912,-153,345,-167
431600511,-3024,-808,16556,-267,28,-428
431604067,-2844,1316,15504,45,-43,27
431607364,-2748,1408,15556,-55,-87,-155
431610921,-3736,-464,16500,121,-116,125
431614500,-3728,676,15620,-102,225,140
431617982,-2184,-352,16000,-169,63,-401
431621504,-3464,512,16076,-252,427,-111
431625061,-2420,1904,15716,-379,371,-421
431628704,-2744,1188,15124,99,-22,82
431632001,-3792,1732,15532,-83,94,100
431635384,-4096,-1488,16584,43,-45,2
431638705,-3448,676,15556,-181,173,-141
431642237,-3044,-688,16300,-136,-105,-366
431645968,-2400,1732,15388,-251,265,-378
431649611,-2888,1996,15612,-102,16,103
431653081,-3504,-1260,16548,-36,182,69
431656551,-3740,1236,15724,32,202,207
431659934,-2848,-764,16432,-154,265,53
431663453,-3472,336,16076,-147,283,-278
431666961,-2824,2096,15828,-275,51,-412
431670518,-3112,1072,15512,154,-125,120
431674075,-3668,1296,15416,-34,-33,-73
431677545,-3688,-960,16676,52,-142,12
431680928,-2876,540,15340,-125,368,17
431684311,-2276,84,15904,-138,-68,-304
431687806,-2684,1372,15400,-272,428,-158
431691425,-2644,2128,15680,-95,115,14
431694808,-4092,-1108,16492,62,-44,159
431698278,-3984,1280,15808,-21,215,190
431701748,-3144,-984,16560,-38,-35,-88
431705218,-3028,996,15588,-140,134,-168
431708774,-2896,1324,15676,-161,-96,-352
431712441,-2744,1424,15664,86,-86,73
431715714,-3544,1020,15500,-128,35,105
431719220,-3352,-1060,16600,-63,292,-123
431722828,-3364,620,16112,-6,290,170
431726125,-2568,40,15840,-376,345,-374
431729595,-3016,1068,15352,43,51,19
431732804,-3596,1904,15552,-106,11,66
431736188,-3984,-1148,16240,115,2,51
431739509,-3476,696,15840,-132,32,-123
431742954,-3072,-944,16232,-159,2,-385
431746424,-2280,1680,15484,3,-73,-56
431749721,-3324,1464,15404,-65,-40,86
431753104,-3468,-852,16372,-90,376,-106
431756661,-3944,460,16100,50,80,202
431759870,-2924,-816,16068,-343,465,-304
431763562,-2992,1112,15588,-160,196,-235
431767157,-2596,2040,15924,-118,29,-27
431770627,-4012,-820,16060,107,-128,152
431774184,-3456,1332,15248,42,-33,36
431777481,-3324,-1104,16456,113,-80,42
431780951,-3176,224,15752,-291,307,-306
431784507,-2992,1488,15948,-142,30,-353
431788089,-2532,1472,15416,-179,220,-31
431791621,-3020,2044,15340,-155,207,-104
431795264,-4080,-504,16360,-22,296,243
431798734,-4036,892,15904,3,161,206
431801944,-3116,-732,16568,-281,158,-426
431805588,-2808,1196,15536,-149,23,-118
431809144,-2952,1392,15904,-60,-82,-190
431812724,-2512,1652,15416,66,-134,77
431816084,-3788,652,15760,-65,160,126
431819502,-2292,-292,15948,-130,365,-203
431823111,-3496,592,15984,-236,318,-92
431826581,-2620,-280,16076,-380,495,-427
431830225,-2868,1320,15264,23,-69,15
431833521,-3744,1824,15556,-40,50,136
431836908,-4056,-1264,16568,35,-19,19
431840312,-3428,596,15988,86,-10,89
431843497,-3116,-828,16380,-190,36,-346
431847054,-2324,1844,15336,53,-157,-35
431850524,-3244,1328,15756,-75,112,44
431853907,-3412,-700,16240,-40,221,-46
431857377,-4100,236,16344,102,153,261
431860761,-2788,-812,16260,-404,379,-423
431864452,-3492,468,15884,-123,201,-176
431867961,-2752,1740,16060,-147,62,-70
431871431,-3180,1236,15456,75,-205,92
431874814,-3608,1340,15120,80,54,108
431878111,-3360,-1128,16644,-121,-98,-272
431881841,-3016,308,15668,-252,393,-269
431885398,-2272,-160,16020,-164,63,-369
431888979,-2488,1580,15364,-110,169,-9
431892424,-2628,1892,15816,-43,206,18
431895808,-4072,-784,16416,-86,213,106
431899278,-3856,212,16080,27,98,229
431902487,-3380,-1224,16504,-297,142,-473
431906217,-2796,1496,15416,-147,31,-169
431909774,-2804,1300,15724,-32,-57,-133
431913354,-2644,1472,15564,23,-167,12
431916714,-3564,1000,15344,-12,123,167
431920219,-2308,-540,16176,-136,363,-163
431923828,-3820,624,16128,-179,269,-58
431927298,-2696,-576,16144,-337,467,-367
431930941,-2752,1504,15288,-37,-31,-68
431934411,-2968,2560,15600,16,19,142
431937732,-4068,-1432,16288,15,-15,-16
431941178,-3988,1236,15480,40,13,115
431944474,-3196,-1112,16332,-170,-31,-330
431948205,-2432,720,15528,-301,237,-386
431951761,-3100,1484,15904,-74,109,76
431955145,-2780,1104,15332,-61,149,-3
431958528,-3520,1576,15588,93,179,224
431961964,-2896,-988,16392,-141,312,46
431965381,-3496,376,15816,-64,199,-176
431968851,-2744,1680,15872,-311,176,-421
431972494,-3036,1292,15344,81,-191,78
431975878,-3620,1324,15276,9,-69,3
431979001,-3260,-1144,16504,36,-98,23
431982384,-3164,344,15592,-235,403,-234
431985941,-3160,968,16140,-173,35,-365
431989435,-2508,1516,15252,-127,240,-26
431992968,-3072,1848,15380,-103,238,-11
431996524,-3936,-880,16328,-12,206,132
431999994,-3736,1664,15544,42,220,247
432003377,-3176,-1296,16644,-222,53,-434
432007021,-3192,844,15644,-149,94,-185
432010491,-2936,1224,15656,-38,-190,-121
432014158,-2516,1488,15544,36,-143,46
432017518,-3640,1036,15268,-44,151,181
432021023,-3464,-1196,16736,-95,218,-148
432024631,-3588,584,16092,27,260,178
432027928,-2716,-356,16264,-374,311,-391
432031571,-2876,1264,15240,29,53,-8
432034781,-3616,1984,15300,-98,22,46
432038102,-4076,-1176,16280,91,-31,58
432041461,-3668,524,15888,-156,97,-196
432044931,-3192,-880,16496,-127,-93,-354
432048574,-2268,1724,15472,-263,356,-336
432052218,-3216,1632,15788,-103,-14,69
432055688,-3712,-1040,16516,-11,179,74
432059158,-3388,1596,15580,-3,141,191
432062643,-2928,-1124,16212,-60,256,127
432066098,-3752,-56,16060,-159,309,-276
432069655,-2780,2024,15812,-321,51,-457
432073211,-3100,928,15264,124,-70,98
432076508,-3480,1704,15100,-55,-142,-142
432080151,-3820,-640,16516,153,-128,131
432083708,-3884,388,15808,-145,306,57
432087116,-2264,-124,15948,-138,18,-352
432090653,-3156,828,15872,-300,437,-164
432094205,-2568,1960,15780,-150,180,-68
432097762,-2968,888,15176,84,2,104
432100885,-3748,1648,15700,-14,113,199
432104355,-3456,-1456,16708,28,4,-58
432107651,-3352,788,15764,-186,45,-165
432111121,-2932,1036,15788,-56,-97,-195
432114701,-2328,1664,15652,16,-76,-31
432118061,-3520,1140,15296,-47,99,201
432121483,-2532,-668,16320,-64,351,-105
432125001,-3732,592,16264,-239,297,-117
432128558,-2592,-460,15840,-336,431,-389
432132201,-2772,1228,15248,-36,11,-70
432135585,-2996,2208,15904,-86,16,25
432138906,-3988,-1156,16164,66,2,63
432142091,-3960,648,15920,-64,63,-67
432145387,-2880,656,16060,-141,28,-292
432148857,-2224,1656,15544,-68,-46,-152
432152414,-3348,1592,15480,-30,40,42
432155711,-3432,-580,16088,-46,265,-17
432159181,-4232,528,16460,81,115,281
432162526,-3080,-1172,16576,-399,476,-335
432166207,-3056,1056,15400,-68,165,-118
432169764,-2812,1372,16036,-208,111,-159
432173407,-2956,1380,15360,13,-174,23
432176791,-3420,1596,15200,126,4,94
432180001,-3408,-1164,16544,-141,-68,-290
432183731,-3368,204,15928,-186,266,-192
432187312,-2460,-360,16016,-193,192,-390
432190931,-2476,1424,15496,-139,189,-96
432194488,-2432,1880,15700,-139,308,-73
432198045,-3784,-496,15992,-23,14,11
432201341,-3564,1948,15516,67,99,272
432204638,-3596,-1828,16796,-248,134,-374
432208368,-3392,796,15880,-163,18,-183
432211841,-2992,912,15724,-33,-9,-181
432215244,-2416,1620,15524,-14,-165,-63
432218778,-3452,1276,15164,-19,174,219
432222283,-3532,-1016,16588,-128,287,-86
432225891,-3996,448,16336,-169,315,-38
432229361,-2728,-832,16196,-397,493,-378
432233005,-3088,1100,15460,-93,158,-156
432236565,-2716,2076,16008,-114,122,-40
432240143,-3032,1240,15252,50,-138,135
432243588,-3660,1120,15420,106,14,111
432246972,-3200,-1004,16584,65,-26,23
432250355,-2900,368,15660,-273,277,-272
432253912,-3052,1376,15800,-131,84,-379
432257468,-2456,1584,15156,-123,142,-12
432261025,-3124,1976,15688,-120,167,-71
432264630,-3944,-572,16248,-41,250,166
432268052,-4044,988,16040,111,84,252
432271348,-3232,-536,16704,-373,223,-487
432274992,-2936,1132,15472,-98,-21,-70
432278462,-3000,1052,15764,-60,-6,-201
432281932,-3716,-144,16472,44,-208,79
432285315,-3676,692,15432,-40,222,174
432288723,-2168,-372,16128,-140,307,-218
432292342,-3604,692,16080,-243,341,-122
432295899,-2536,1564,15872,-381,478,-399
432299542,-3016,996,15260,1,-65,-29
432302752,-3496,2056,15720,-57,80,95
432306048,-3928,-1552,16512,36,-32,4
432309345,-3500,780,15764,-120,165,-148
432312925,-3116,-632,16568,-140,-77,-302
432316545,-2248,1664,15552,-22,-79,-108
432320102,-3152,1736,15468,-91,86,86
432323433,-3708,-1092,16696,-28,250,-37
432326955,-3824,1156,15832,35,238,167
432330338,-2632,-668,16172,-345,337,-357
432333982,-3568,216,15760,-66,222,-184
432337476,-2640,1880,16028,-158,11,-61
432340922,-2876,1312,15484,88,-239,141
432344392,-3692,1140,15188,56,46,86
432347602,-3116,-960,16500,49,-159,-17
432351072,-2912,400,15576,-237,412,-280
432354628,-3096,1312,15764,-190,47,-405
432358185,-2452,1500,15380,-88,191,14
432361572,-3096,2064,15388,-178,328,-82
432365173,-4044,-636,16132,10,152,199
432368508,-3800,-32,16136,54,212,238
432371805,-3144,-776,16472,-303,61,-494
432375362,-2892,1192,15448,79,-87,71
432378658,-2896,1316,15684,-123,-77,-188
432382302,-3732,-356,16552,178,-187,195
432385858,-3720,652,15476,-95,269,176
432389266,-2200,-248,16024,-202,23,-419
432392798,-3664,668,16216,-183,358,-79
432396268,-2672,1696,15960,-226,207,-158
432399912,-2984,1232,15088,51,-21,-15
432403295,-3452,1960,15660,-92,109,73
432406678,-4128,-1268,16312,99,-56,57
432410062,-3496,668,15728,-145,170,-162
432413642,-3116,-792,16584,-149,-90,-326
432417262,-2256,1700,15480,-260,294,-314
432420905,-3244,1752,15744,-90,28,98
432424237,-3608,-1008,16516,-11,122,87
432427672,-3576,1492,15784,9,212,190
432430968,-2892,-908,16292,-353,352,-382
432434612,-3556,412,15888,-80,285,-194
432438106,-2660,1840,15856,-128,-34,-111
432441725,-3028,1192,15312,82,-140,88
432445109,-3496,1364,15188,86,-59,104
432448492,-3792,-672,16600,64,-151,61
432451875,-2968,248,15636,-297,361,-325
432455432,-2304,-92,15804,-190,-15,-375
432458989,-2352,1508,15384,-106,274,-8
432462507,-2564,1900,15860,-144,188,-39
432466015,-3984,-764,16364,-13,255,144
432469485,-3744,1616,15764,-9,167,230
432472869,-3408,-1392,16792,-206,78,-404
432476512,-3256,856,15548,-180,157,-195
432480069,-2860,1064,15612,-147,-114,-321
432483799,-2564,1520,15588,50,-44,-63
432487207,-3608,1228,15508,-79,-1,110
432490566,-3436,-1272,16624,-80,341,-109
432494209,-3972,1052,15900,1,223,168
432497506,-2676,-548,16116,-345,373,-334
432501149,-2808,1204,15264,-131,272,-237
432504793,-2912,2292,16068,-87,-60,44
432508176,-3088,796,15284,114,-111,166
432511649,-3884,1052,15440,62,-64,88
432514966,-3152,-868,16540,27,-140,-20
432518412,-2672,680,15532,-327,358,-333
432521969,-2972,1580,15636,-150,1,-365
432525474,-2684,1276,15324,-58,237,53
432528822,-3380,1536,15652,37,112,184
432532206,-3908,-1080,16588,-82,318,87
432535675,-3688,276,16032,-106,189,-132
432539257,-3040,-820,16504,-271,120,-454
432542876,-2976,1384,15448,-116,72,-148
432546433,-2732,1472,15568,-59,-162,-123
432550076,-3040,1180,15448,115,-109,83
432553546,-3564,892,15576,-90,131,115
432556929,-2616,-464,15972,-70,236,-177
432560486,-3212,920,15912,-318,342,-185
432564103,-2512,160,15936,-315,345,-344
432567600,-2996,948,15456,-15,81,11
432570809,-3536,1892,15540,-61,11,138
432574193,-4156,-1568,16444,71,83,38
432577489,-3288,672,15620,-159,37,-174
432580959,-3056,-448,16352,-144,-38,-327
432584603,-2436,1524,15760,17,-168,-13
432588097,-3140,1944,15480,-44,21,107
432591456,-3528,-1284,16620,-138,361,-107
432595186,-3752,1428,15980,62,55,168
432598483,-2832,-980,16172,-369,514,-343
432602126,-3352,168,15884,-207,197,-324
432605683,-2908,2504,15636,-264,2,-371
432609153,-3368,592,15460,67,-96,168
432612473,-3668,1352,15188,103,-35,91
432615833,-3716,-1140,16692,74,-79,59
432619216,-2844,556,15608,-314,304,-336
432622773,-2412,224,15896,-67,22,-336
432626191,-2628,1296,15296,-119,177,9
432629539,-3292,1732,15532,-119,167,-46
432633096,-4140,-800,16468,-70,290,151
432636569,-3712,-164,16140,32,130,222
432639974,-2816,-224,16364,-320,176,-472
432643593,-2920,1000,15456,-124,-42,-58
432647149,-2836,1544,15548,-33,-56,-191
432650706,-2676,1648,15644,70,-156,107
432654176,-3784,524,15544,-72,250,112
432657559,-2320,-256,16148,-126,302,-209
432661203,-3348,684,16172,-283,305,-128
432664808,-2452,4,15980,-341,467,-384
432668143,-2920,1060,15288,16,-66,15
432671439,-3608,1924,15760,-12,-10,158
432674909,-4140,-1744,16540,-18,12,4
432678206,-3312,844,15472,-118,102,-140
432681763,-3080,-744,16524,-153,30,-347
432685319,-2348,1684,15556,-285,199,-330
432688987,-2884,1812,15632,-56,83,76
432692259,-3496,-1076,16504,-44,167,101
432695816,-3836,1300,15788,89,190,201
432699199,-2712,-676,16128,-407,375,-357
432702843,-3632,312,15960,-105,185,-238
432706400,-2764,1988,16044,-266,163,-456
432710043,-3216,1164,15164,76,-196,119
432713536,-2996,1588,15404,34,-103,-67
432716983,-3600,-672,16452,28,-117,84
432720366,-3040,196,15600,-74,218,68
432723663,-2372,16,15796,-199,108,-395
432727168,-2636,1404,15388,-262,281,-149
432730776,-2608,1896,15552,-130,290,-32
432734333,-2956,1144,15164,42,-70,58
432737654,-3800,1428,15672,83,223,265
432741013,-3188,-1112,16516,-300,77,-435
432744656,-3216,988,15692,-119,10,-159
432748126,-2964,1120,15792,-126,19,-316
432751683,-2616,1452,15600,46,-196,-19
432755153,-3556,1004,15340,-43,80,130
432758536,-3280,-1296,16768,-106,233,-189
432762315,-4152,872,16188,37,157,187
432765563,-2700,-496,16152,-396,414,-396
432769207,-3336,544,15740,-108,132,-257
432772763,-3048,2168,16084,-92,85,46
432776060,-3824,-1060,16240,89,-198,110
432779617,-3804,1084,15372,101,57,76
432782913,-3060,-980,16288,-12,-117,-39
432786473,-2600,644,15604,-235,283,-330
432790051,-3016,1604,15816,-165,98,-331
432793583,-2808,1196,15456,-49,131,59
432796967,-3472,1584,15736,-83,235,68
432800350,-4144,-1204,16752,-100,223,32
432803907,-3728,332,15856,63,187,222
432807203,-2924,-792,16468,-336,74,-456
432810760,-2956,1516,15452,74,-149,83
432814166,-2888,1448,15644,-46,-21,-92
432817613,-3868,-568,16528,105,-191,113
432821170,-3652,752,15588,-80,272,107
432824553,-2432,-292,16008,-200,21,-441
432828145,-3192,980,15880,-269,342,-143
432831667,-2648,1432,15928,-217,263,-119
432835310,-2768,1120,15420,-26,-11,-22
432838805,-3748,1804,15660,4,55,172
432841990,-4008,-1564,16424,-14,-4,-20
432845460,-3368,972,15656,-82,118,-113
432848930,-2964,-724,16244,-175,7,-330
432852400,-2488,1708,15496,10,-133,-31
432855870,-3344,1296,15272,-59,85,70
432859166,-3532,-892,16328,-82,247,-79
432862685,-3988,324,16252,84,193,208
432865933,-2752,-688,16256,-410,380,-384
432869576,-2836,1116,15492,6,84,-125
432872873,-2904,1832,16000,-136,58,-61
432876343,-3656,-672,15848,112,-60,125
432879813,-3692,620,15880,77,90,70
432882936,-3324,-1080,16544,-81,-131,-220
432886670,-1940,1712,15672,-291,403,-319
432890334,-3028,1592,15820,-65,-37,25
432893693,-3400,-468,16256,-100,199,12
432897163,-3232,1996,15496,33,156,203
432900546,-3324,-1440,16672,-59,211,148
432904103,-3724,408,15980,-62,302,-113
432907573,-2780,1096,16188,-259,45,-367
432911130,-2900,1408,15460,-8,-66,-1
432914449,-3404,1668,14920,-50,-69,-131
432917983,-3788,-560,16532,115,-142,98
432921453,-3464,248,15976,-74,275,128
432924836,-2276,-464,16080,-198,67,-374
432928428,-2500,1572,15332,-246,410,-141
432932036,-2688,1772,15900,-157,160,-110
432935680,-2708,1244,15204,52,-17,-1
432939001,-3592,1900,15336,-22,130,238
432942446,-3628,-1592,16960,92,-56,75
432945830,-3532,440,15960,-158,149,-183
432949386,-2652,1116,15616,-190,-66,-333
432953030,-2520,1608,15424,43,-75,-7
432956326,-3156,1520,15352,-141,69,27
432959710,-3400,-688,16520,11,264,9
432962969,-4140,240,16424,-253,347,-61
432966389,-2308,1344,15816,-368,382,-423
432970033,-2988,1128,15452,-51,86,-77
432973416,-3276,2404,15632,-141,-35,-75
432976973,-3824,-488,15940,116,30,140
432980356,-3968,172,16104,80,-57,112
432983653,-3248,-1092,16404,-132,23,-310
432987321,-2260,1504,15636,-262,333,-257
432990940,-2840,1424,15764,-69,30,-45
432994323,-3368,-368,16204,-83,274,25
432997706,-3392,1808,15508,39,93,200
433001002,-3100,-1204,16476,-347,475,-309
433004733,-3748,368,15980,-90,194,-108
433008203,-2808,1408,15904,-233,82,-403
433011763,-2924,1432,15468,-32,-143,5
433015166,-3452,1536,15128,-10,-173,-94
433018700,-3812,-492,16316,78,-11,127
433022083,-3392,60,15928,-60,131,126
433025379,-2220,-392,15972,-217,170,-417
433029058,-2496,1504,15148,-253,332,-93
433032580,-2472,1352,16136,-170,249,-182
433036223,-3816,152,15764,-59,69,-20
433039544,-3748,1348,15700,101,43,316
433042903,-3344,-1144,16880,-293,187,-435
433046633,-3468,748,15592,-97,24,-114
433050016,-2752,1040,15936,-129,11,-357
433053573,-2424,1784,15424,-6,-146,-53
433057043,-3516,1360,15476,-83,0,96
433060253,-3512,-1128,16544,-118,350,-58
433063999,-4112,660,16296,50,97,212
433067106,-2776,728,16196,-314,469,-354
433070663,-2668,1428,15400,-95,2,-179
433074046,-3572,2000,15492,-2,33,91
433077256,-3772,-1108,16108,36,-68,30
433080639,-3704,784,15648,-36,143,-38
433084022,-2824,180,16152,-136,-20,-309
433087603,-1988,2008,15400,-70,-15,-176
433091136,-2948,1552,15852,-98,83,47
433094432,-3488,-616,16272,-5,235,11
433097729,-4476,400,16404,-124,395,86
433101112,-3156,-1192,16624,-343,372,-349
433104842,-2900,1164,15552,-66,249,-107
433108399,-2736,1256,15956,-194,42,-231
433111979,-3372,116,15520,15,-169,4
433115166,-3304,1648,15104,65,-15,125
433118549,-3680,-1420,16516,-72,-101,-225
433122279,-3420,104,15868,-264,457,-271
433125836,-2952,944,15900,-185,63,-399
433129345,-2448,1440,15424,-188,285,-85
433132863,-2772,2380,15404,-165,288,-149
433136509,-3740,-236,15812,37,107,176
433139914,-3624,1972,15520,41,182,249
433143273,-3672,-1760,16940,-191,41,-366
433146916,-3520,716,15760,-133,122,-137
433150473,-3008,852,15972,-136,-132,-249
433154116,-2196,1572,15644,5,-112,-91
433157500,-3336,1496,15124,-114,152,163
433161056,-3560,-964,16468,-39,245,-55
433164575,-4212,384,16236,97,113,216
433167823,-2692,-896,16316,-368,374,-370
433171466,-2880,1044,15412,-38,81,-115
433174936,-2660,1844,16080,-158,98,-92
433178406,-3696,-536,15868,105,-64,131
433181876,-3456,1296,15188,43,77,54
433185086,-3388,-1144,16392,-80,-103,-205
433188841,-2976,388,15740,-232,379,-304
433192373,-3068,1216,15752,-102,-21,-38
433195930,-2512,1508,15296,-112,203,-26
433199487,-3192,1968,15548,-108,260,-40
433203043,-3860,-872,16308,-84,259,95
433206427,-3832,380,15932,82,208,204
433209723,-3288,-1148,16628,-242,76,-414
433213390,-2652,1476,15436,-152,83,-192
433216923,-2880,1520,15760,-68,-136,-130
433220567,-3664,-564,16448,100,-205,68
433224037,-3544,1028,15424,-48,228,154
433227507,-2428,-684,16104,-125,217,-135
433231185,-3488,656,15944,-225,423,-141
433234707,-2596,-164,16100,-370,391,-378
433238375,-2888,1212,15260,-94,136,-235
433241907,-3232,2172,15868,-95,91,86
433245204,-3992,-1228,16424,99,-88,57
433248587,-4124,608,15656,81,92,120
433251797,-2956,-700,16500,-201,-70,-376
433255440,-2308,1576,15512,-219,212,-325
433259084,-3008,1740,15872,-112,73,58
433262515,-2708,1168,15232,-50,129,77
433265850,-3640,1348,15572,32,214,233
433269234,-2944,-884,16212,-125,267,-20
433272790,-3560,596,15976,-89,256,-131
433276260,-2808,1592,16020,-290,120,-431
433279904,-3012,1428,15416,86,-161,50
433283287,-3568,1236,15348,25,-43,7
433286500,-3604,-888,16480,44,-145,-5
433289905,-3004,440,15520,-256,418,-237
433293437,-2400,-180,16080,-161,-40,-375
433297080,-2440,1692,15224,-93,286,27
433300464,-2656,1956,15592,-100,181,8
433303847,-4104,-932,16676,-64,234,89
433307230,-3824,348,15968,-9,268,221
433310527,-3224,-1104,16576,-247,50,-457
433314193,-2840,1500,15356,-85,145,-88
433317640,-2768,980,15932,-131,-133,-262
433321284,-2416,2208,15472,77,-192,57
433324667,-3672,364,15404,-44,196,188
433328050,-2180,72,15888,-186,286,-299
433331555,-3472,996,15952,-206,417,26
433334903,-2604,1012,15780,-275,263,-303
433338571,-2660,1724,15100,-35,83,-92
433341930,-3564,1900,15604,-76,-19,79
433345313,-4056,-1240,16292,72,17,43
433348610,-3472,604,15880,-165,60,-124
433352080,-2940,884,15864,-143,-101,-315
433355723,-2160,1588,15488,-15,-5,-112
433359193,-3148,1516,15956,-66,-42,79
433362625,-3648,-892,16348,-9,380,7
433365786,-4332,296,16588,-161,255,-31
433369256,-2824,-836,16348,-358,406,-328
433372900,-2964,1012,15576,-80,320,-110
433376457,-2744,1760,16064,-151,-23,-114
433380100,-2880,1444,15300,99,-123,100
433383570,-3456,1252,15204,58,-77,44
433386891,-3260,-980,16472,113,-143,60
433390337,-3112,196,15752,-321,363,-274
433393893,-2912,1372,15720,-177,8,-423
433397363,-2528,1480,15328,-158,262,28
433400833,-2964,2092,15488,-159,178,-74
433404390,-3908,-400,16048,4,246,178
433407687,-3936,204,16072,-60,186,-85
433411070,-3464,-1296,16804,-230,134,-435
433414823,-2888,1388,15480,-174,152,-143
433418444,-2768,1044,15736,-72,-133,-218
433422087,-2400,1800,15620,62,-68,-8
433425384,-3572,1080,15388,-63,82,202
433428767,-2352,-620,16220,-48,285,-94
433432272,-3972,584,16068,-233,381,6
433435533,-2784,740,16104,-210,317,-291
433439115,-2544,1628,15172,-110,92,-173
433442647,-3564,1896,15512,-42,-67,89
433446030,-3720,-1068,16080,67,93,8
433449240,-3760,760,15648,-61,36,-66
433452536,-2756,460,16264,-131,14,-311
433456006,-2196,1700,15340,-66,-63,-154
433459563,-3040,1880,15316,-104,10,-35
433463082,-3532,-480,16264,-35,287,69
433466416,-4228,552,16304,-99,296,42
433469713,-2632,468,16064,-294,428,-269
433473270,-2864,1120,15680,-126,61,-229
433476826,-2704,1376,15848,-124,83,-169
433480383,-3272,208,15576,102,-134,159
433483853,-3376,1652,15204,81,-67,69
433487174,-3568,-1200,16672,-108,-65,-224
433490880,-3556,4,15980,-210,347,-166
433494263,-2960,860,16060,-69,56,-138
433497646,-3216,420,15644,-207,184,-95
433501116,-2596,2284,15496,25,182,190
433504500,-3988,-1752,16860,31,102,189
433507970,-3784,664,16024,-6,235,33
433511179,-2760,388,16072,-318,123,-355
433514759,-2716,1440,15196,-70,-117,-135
433518380,-3096,1896,15152,-83,-62,-233
433521936,-3440,568,15996,95,-189,148
433525320,-3808,152,15676,-81,277,-31
433528703,-2604,-1044,16432,-227,221,-343
433532468,-2612,1472,15728,-160,287,-10
433535990,-2660,648,16196,-258,372,-267
433539571,-2880,1120,15520,-90,70,-187
433543017,-3464,2376,15620,22,106,218
433546400,-3976,-1828,16940,116,-53,118
433549957,-3976,492,16044,-19,106,-16
433553340,-2904,-40,16256,-137,26,-232
433556810,-2128,1460,15536,-126,42,-241
